AFONSO CLAUDIO-ES,,,,,ES,,,,,"24,36",,,,,,,,,-,,,,,,"24,36",,,,,,,,"134,90",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
AGUIA BRANCA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
ALEGRE-ES,,,,,ES,,,,,"24,36",,,,,,,,,-,,,,,,"24,36",,,,,,,,"134,90",,,,,,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
APIACA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
BAIXO GUANDU-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,,,"26,10",,,,,,,,,-,,,,,,"26,10",,,,,,,,"144,53",,,,,,,,,,
BOA ESPERANCA-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
BREJETUBA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,,,"34,80",,,,,,,,,-,,,,,,"34,80",,,,,,,,"192,70",,,,,,,,,,
CASTELO-ES,,,,,ES,,,,,"24,36",,,,,,,,,-,,,,,,"24,36",,,,,,,,"134,90",,,,,,,,,,
COLATINA-ES,,,,,ES,,,,,"32,19",,,,,,,,,-,,,,,,"32,19",,,,,,,,"178,26",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,,,"25.339,31",,,,,,,,,"2.526,73",,,,,,"27.866,04",,,,,,,,"146.686,68",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
ECOPORANGA-ES,,,,,ES,,,,,"22,62",,,,,,,,,-,,,,,,"22,62",,,,,,,,"125,27",,,,,,,,,,
FUNDAO-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
GUACUI-ES,,,,,ES,,,,,"22,62",,,,,,,,,-,,,,,,"22,62",,,,,,,,"125,27",,,,,,,,,,
GUARAPARI-ES,,,,,ES,,,,,"30,45",,,,,,,,,-,,,,,,"30,45",,,,,,,,"168,63",,,,,,,,,,
IBATIBA-ES,,,,,ES,,,,,"20,88",,,,,,,,,-,,,,,,"20,88",,,,,,,,"115,62",,,,,,,,,,
IBIRACU-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
ICONHA-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
IRUPI-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
ITAGUACU-ES,,,,,ES,,,,,"20,01",,,,,,,,,-,,,,,,"20,01",,,,,,,,"110,80",,,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
ITARANA-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
IUNA-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
JAGUARE-ES,,,,,ES,,,,,"115.031,41",,,,,,,,,"49.501,84",,,,,,"164.533,25",,,,,,,,"812.635,49",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,,"20,01",,,,,,,,,-,,,,,,"20,01",,,,,,,,"110,80",,,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
LINHARES-ES,,,,,ES,,,,,"299.349,01",,,,,,,,,"126.742,77",,,,,,"426.091,78",,,,,,,,"2.187.119,96",,,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
MONTANHA-ES,,,,,ES,,,,,"21,75",,,,,,,,,-,,,,,,"21,75",,,,,,,,"120,45",,,,,,,,,,
MUCURICI-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,,"21,75",,,,,,,,,-,,,,,,"21,75",,,,,,,,"120,45",,,,,,,,,,
MUQUI-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,,"26,97",,,,,,,,,-,,,,,,"26,97",,,,,,,,"149,35",,,,,,,,,,
PANCAS-ES,,,,,ES,,,,,"22,62",,,,,,,,,-,,,,,,"22,62",,,,,,,,"125,27",,,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,,"22,62",,,,,,,,,-,,,,,,"22,62",,,,,,,,"125,27",,,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,,"22,62",,,,,,,,,-,,,,,,"22,62",,,,,,,,"125,27",,,,,,,,,,
PIUMA-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,,"17,40",,,,,,,,,"58.853,91",,,,,,"58.871,31",,,,,,,,"486.832,34",,,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,,"20,01",,,,,,,,,-,,,,,,"20,01",,,,,,,,"110,80",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,,"21,75",,,,,,,,,-,,,,,,"21,75",,,,,,,,"120,45",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,,"23,49",,,,,,,,,-,,,,,,"23,49",,,,,,,,"130,08",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,,"18,27",,,,,,,,,-,,,,,,"18,27",,,,,,,,"101,17",,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,,"220.911,46",,,,,,,,,"34.346,56",,,,,,"255.258,02",,,,,,,,"1.279.415,29",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,,"20,01",,,,,,,,,-,,,,,,"20,01",,,,,,,,"110,80",,,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,,"20,01",,,,,,,,,-,,,,,,"20,01",,,,,,,,"110,80",,,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,,"17,40",,,,,,,,,-,,,,,,"17,40",,,,,,,,"96,35",,,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,,"19,14",,,,,,,,,-,,,,,,"19,14",,,,,,,,"105,99",,,,,,,,,,
VITORIA-ES,,,,,ES,,,,,"159.975,50",,,,,,,,,-,,,,,,"159.975,50",,,,,,,,"859.794,42",,,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,,"1.050,75",,,,,,,,,-,,,,,,"1.050,75",,,,,,,,"4.611,32",,,,,,,,,,
ANTONINA-PR,,,,,PR,,,,,"750,54",,,,,,,,,-,,,,,,"750,54",,,,,,,,"3.293,81",,,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,,"840,60",,,,,,,,,-,,,,,,"840,60",,,,,,,,"3.689,06",,,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,,"1.080,77",,,,,,,,,-,,,,,,"1.080,77",,,,,,,,"4.743,08",,,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,,"720,51",,,,,,,,,-,,,,,,"720,51",,,,,,,,"3.162,04",,,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,,"720,51",,,,,,,,,-,,,,,,"720,51",,,,,,,,"3.162,04",,,,,,,,,,
COLOMBO-PR,,,,,PR,,,,,"1.200,86",,,,,,,,,-,,,,,,"1.200,86",,,,,,,,"5.270,08",,,,,,,,,,
CONTENDA-PR,,,,,PR,,,,,"660,47",,,,,,,,,-,,,,,,"660,47",,,,,,,,"2.898,55",,,,,,,,,,
CURITIBA-PR,,,,,PR,,,,,"1.200,86",,,,,,,,,-,,,,,,"1.200,86",,,,,,,,"5.270,08",,,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,,"930,66",,,,,,,,,-,,,,,,"930,66",,,,,,,,"4.084,32",,,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,,"22.006,29",,,,,,,,,"8.996,54",,,,,,"31.002,83",,,,,,,,"136.058,26",,,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,,"720,51",,,,,,,,,-,,,,,,"720,51",,,,,,,,"3.162,04",,,,,,,,,,
LAPA-PR,,,,,PR,,,,,"900,64",,,,,,,,,-,,,,,,"900,64",,,,,,,,"3.952,55",,,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,,"690,49",,,,,,,,,-,,,,,,"690,49",,,,,,,,"3.030,29",,,,,,,,,,
MATINHOS-PR,,,,,PR,,,,,"19.648,47",,,,,,,,,"20.897,59",,,,,,"40.546,06",,,,,,,,"177.938,45",,,,,,,,,,
MORRETES-PR,,,,,PR,,,,,"690,49",,,,,,,,,-,,,,,,"690,49",,,,,,,,"3.030,29",,,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,,"1.140,81",,,,,,,,,"44,73",,,,,,"1.185,54",,,,,,,,"5.202,83",,,,,,,,,,
PIEN-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
PINHAIS-PR,,,,,PR,,,,,"1.080,77",,,,,,,,,-,,,,,,"1.080,77",,,,,,,,"4.743,08",,,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,,"960,69",,,,,,,,,-,,,,,,"960,69",,,,,,,,"4.216,07",,,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,,"600,43",,,,,,,,,"1.753,87",,,,,,"2.354,30",,,,,,,,"10.331,92",,,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,,"660,47",,,,,,,,,-,,,,,,"660,47",,,,,,,,"2.898,55",,,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,,"690,49",,,,,,,,,-,,,,,,"690,49",,,,,,,,"3.030,29",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,,"780,56",,,,,,,,,-,,,,,,"780,56",,,,,,,,"3.425,55",,,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,,"810,58",,,,,,,,,-,,,,,,"810,58",,,,,,,,"3.557,32",,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,,"1.200,86",,,,,,,,,-,,,,,,"1.200,86",,,,,,,,"5.270,08",,,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,,"630,45",,,,,,,,,-,,,,,,"630,45",,,,,,,,"2.766,80",,,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,,"600,43",,,,,,,,,-,,,,,,"600,43",,,,,,,,"2.635,05",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,,"140.661,66",,,,,,,,,"150.069,75",,,,,,"290.731,41",,,,,,,,"1.532.586,63",,,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,,"201.987,96",,,,,,,,,-,,,,,,"201.987,96",,,,,,,,"1.095.482,76",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,,"781.607,10",,,,,,,,,"346.917,39",,,,,,"1.128.524,49",,,,,,,,"5.910.885,02",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,,"154.461,38",,,,,,,,,"16.353,79",,,,,,"170.815,17",,,,,,,,"905.984,90",,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,,"140.661,66",,,,,,,,,-,,,,,,"140.661,66",,,,,,,,"759.383,66",,,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,,"154.461,38",,,,,,,,,-,,,,,,"154.461,38",,,,,,,,"837.722,13",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,,"172.283,84",,,,,,,,,-,,,,,,"172.283,84",,,,,,,,"934.382,36",,,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,,"1.257.367,95",,,,,,,,,"867.764,07",,,,,,"2.125.132,02",,,,,,,,"11.170.205,57",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,,"327.274,98",,,,,,,,,-,,,,,,"327.274,98",,,,,,,,"1.774.977,61",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,,"136.638,91",,,,,,,,,-,,,,,,"136.638,91",,,,,,,,"741.061,87",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,,"1.359.316,70",,,,,,,,,"7.135.509,17",,,,,,"8.494.825,87",,,,,,,,"46.187.126,00",,,,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,,"148.520,56",,,,,,,,,-,,,,,,"148.520,56",,,,,,,,"805.502,04",,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,,"679.658,35",,,,,,,,,"264.270,39",,,,,,"943.928,74",,,,,,,,"5.028.260,56",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,,"124.757,27",,,,,,,,,-,,,,,,"124.757,27",,,,,,,,"676.621,70",,,,,,,,,,
CARMO-RJ,,,,,RJ,,,,,"136.638,91",,,,,,,,,-,,,,,,"136.638,91",,,,,,,,"741.061,87",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,,"883.555,86",,,,,,,,,"160.771,11",,,,,,"1.044.326,97",,,,,,,,"5.582.713,84",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,,"148.520,56",,,,,,,,,-,,,,,,"148.520,56",,,,,,,,"805.502,04",,,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,,"142.579,73",,,,,,,,,-,,,,,,"142.579,73",,,,,,,,"773.281,94",,,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,,"644.827,32",,,,,,,,,"445.273,04",,,,,,"1.090.100,36",,,,,,,,"5.751.394,06",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,,"351.517,57",,,,,,,,,-,,,,,,"351.517,57",,,,,,,,"1.906.457,43",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,,"130.698,09",,,,,,,,,-,,,,,,"130.698,09",,,,,,,,"708.841,79",,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,,"154.461,38",,,,,,,,,-,,,,,,"154.461,38",,,,,,,,"837.722,13",,,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,,"213.869,60",,,,,,,,,-,,,,,,"213.869,60",,,,,,,,"1.159.922,92",,,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,,"140.661,66",,,,,,,,,-,,,,,,"140.661,66",,,,,,,,"759.383,66",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,,"3.946.748,43",,,,,,,,,"2.083.173,54",,,,,,"6.029.921,97",,,,,,,,"32.495.941,91",,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,,"436.366,64",,,,,,,,,"4.632,01",,,,,,"440.998,65",,,,,,,,"2.398.992,63",,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,,-,,,,,,,,,"100.046,50",,,,,,"100.046,50",,,,,,,,"515.468,65",,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,,"160.402,20",,,,,,,,,-,,,,,,"160.402,20",,,,,,,,"869.942,20",,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,,"136.638,91",,,,,,,,,-,,,,,,"136.638,91",,,,,,,,"741.061,87",,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,,-,,,,,,,,,"4.632,01",,,,,,"4.632,01",,,,,,,,"32.355,81",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,,"237.632,89",,,,,,,,,-,,,,,,"237.632,89",,,,,,,,"1.288.803,25",,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,,"237.632,89",,,,,,,,,-,,,,,,"237.632,89",,,,,,,,"1.288.803,25",,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,,"140.661,66",,,,,,,,,-,,,,,,"140.661,66",,,,,,,,"759.383,66",,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,,"136.638,91",,,,,,,,,-,,,,,,"136.638,91",,,,,,,,"741.061,87",,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,,"888.285,84",,,,,,,,,"1.259.226,41",,,,,,"2.147.512,25",,,,,,,,"10.996.793,04",,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,,"184.165,49",,,,,,,,,-,,,,,,"184.165,49",,,,,,,,"998.822,52",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,,"951.521,69",,,,,,,,,"2.359.496,11",,,,,,"3.311.017,80",,,,,,,,"18.085.707,13",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,,"159.975,50",,,,,,,,,"27.792,04",,,,,,"187.767,54",,,,,,,,"1.053.929,37",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,,"124.757,27",,,,,,,,,-,,,,,,"124.757,27",,,,,,,,"676.621,70",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,,"172.283,84",,,,,,,,,-,,,,,,"172.283,84",,,,,,,,"934.382,36",,,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,,"178.224,67",,,,,,,,,-,,,,,,"178.224,67",,,,,,,,"966.602,45",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,,"172.283,84",,,,,,,,,-,,,,,,"172.283,84",,,,,,,,"934.382,36",,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,,-,,,,,,,,,"4.632,01",,,,,,"4.632,01",,,,,,,,"32.355,81",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,,"951.521,69",,,,,,,,,"213.149,97",,,,,,"1.164.671,66",,,,,,,,"6.923.384,47",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,,"142.579,73",,,,,,,,,-,,,,,,"142.579,73",,,,,,,,"773.281,94",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,,"190.106,31",,,,,,,,,-,,,,,,"190.106,31",,,,,,,,"1.031.042,61",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,,"184.165,49",,,,,,,,,-,,,,,,"184.165,49",,,,,,,,"998.822,52",,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,,"303.032,39",,,,,,,,,-,,,,,,"303.032,39",,,,,,,,"1.643.497,79",,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,,"130.698,09",,,,,,,,,-,,,,,,"130.698,09",,,,,,,,"708.841,79",,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,,"225.751,24",,,,,,,,,-,,,,,,"225.751,24",,,,,,,,"1.224.363,09",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,,"124.757,27",,,,,,,,,-,,,,,,"124.757,27",,,,,,,,"676.621,70",,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,,"118.816,44",,,,,,,,,-,,,,,,"118.816,44",,,,,,,,"644.401,62",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,,"140.661,66",,,,,,,,,-,,,,,,"140.661,66",,,,,,,,"759.383,66",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACARI-RN,,,,,RN,,,,,"1.547,21",,,,,,,,,-,,,,,,"1.547,21",,,,,,,,"8.680,54",,,,,,,,,,
ACU-RN,,,,,RN,,,,,"95.455,48",,,,,,,,,"35.134,34",,,,,,"130.589,82",,,,,,,,"756.164,53",,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,,"1.620,88",,,,,,,,,-,,,,,,"1.620,88",,,,,,,,"9.093,90",,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,,"108.257,08",,,,,,,,,"37.713,17",,,,,,"145.970,25",,,,,,,,"765.339,28",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
APODI-RN,,,,,RN,,,,,"132.664,80",,,,,,,,,"83.466,02",,,,,,"216.130,82",,,,,,,,"1.183.065,07",,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,,"199.028,78",,,,,,,,,"133.297,84",,,,,,"332.326,62",,,,,,,,"2.072.276,56",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,,"1.473,53",,,,,,,,,-,,,,,,"1.473,53",,,,,,,,"8.267,19",,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,,"1.768,24",,,,,,,,,-,,,,,,"1.768,24",,,,,,,,"9.920,63",,,,,,,,,,
