SALINAS DA MARGARIDA -BA,,,BA,,,,"1.307,20",,,,,,,"29.999,13",,,,,"31.306,33",,,,,,"243.272,90",,,,,,,,,,,
SALVADOR-BA,,,BA,,,,"2.489,51",,,,,,,"29.999,13",,,,,"32.488,64",,,,,,"398.338,47",,,,,,,,,,,
SANTA BARBARA-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
SANTA BRIGIDA-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
SANTA INES-BA,,,BA,,,,"47,22",,,,,,,-,,,,,"47,22",,,,,,"395,57",,,,,,,,,,,
SANTA TERESINHA-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
SANTALUZ-BA,,,BA,,,,"62,92",,,,,,,-,,,,,"62,92",,,,,,"527,79",,,,,,,,,,,
SANTANOPOLIS-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
SANTO AMARO-BA,,,BA,,,,"2.053,95",,,,,,,"29.999,13",,,,,"32.053,08",,,,,,"249.541,24",,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,BA,,,,"78,63",,,,,,,-,,,,,"78,63",,,,,,"658,87",,,,,,,,,,,
SANTO ESTEVAO-BA,,,BA,,,,"69,67",,,,,,,-,,,,,"69,67",,,,,,"583,67",,,,,,,,,,,
SAO DOMINGOS-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
SAO FELIPE-BA,,,BA,,,,"58,39",,,,,,,-,,,,,"58,39",,,,,,"490,13",,,,,,,,,,,
SAO FELIX-BA,,,BA,,,,"49,43",,,,,,,-,,,,,"49,43",,,,,,"414,92",,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,BA,,,,"734.142,09",,,,,,,"51.776,93",,,,,"785.919,02",,,,,,"4.783.237,37",,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,BA,,,,"60,71",,,,,,,-,,,,,"60,71",,,,,,"508,43",,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,BA,,,,"47,22",,,,,,,-,,,,,"47,22",,,,,,"395,57",,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,BA,,,,"129.922,25",,,,,,,"79.959,05",,,,,"209.881,30",,,,,,"1.284.038,15",,,,,,,,,,,
SAPEACU-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
SATIRO DIAS-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
SAUBARA-BA,,,BA,,,,"1.307,20",,,,,,,"29.999,13",,,,,"31.306,33",,,,,,"243.277,99",,,,,,,,,,,
SERRA PRETA-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
SERRINHA-BA,,,BA,,,,"80,95",,,,,,,-,,,,,"80,95",,,,,,"678,32",,,,,,,,,,,
SERROLANDIA-BA,,,BA,,,,"49,43",,,,,,,-,,,,,"49,43",,,,,,"414,92",,,,,,,,,,,
SIMOES FILHO-BA,,,BA,,,,"52.672,57",,,,,,,"3.894,83",,,,,"56.567,40",,,,,,"363.480,08",,,,,,,,,,,
SITIO DO QUINTO-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
TANQUINHO-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
TAPIRAMUTA-BA,,,BA,,,,"53,96",,,,,,,-,,,,,"53,96",,,,,,"452,58",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
TEOFILANDIA-BA,,,BA,,,,"58,39",,,,,,,-,,,,,"58,39",,,,,,"490,13",,,,,,,,,,,
TERRA NOVA-BA,,,BA,,,,"49,43",,,,,,,-,,,,,"49,43",,,,,,"414,92",,,,,,,,,,,
TUCANO-BA,,,BA,,,,"71,88",,,,,,,-,,,,,"71,88",,,,,,"602,99",,,,,,,,,,,
UAUA-BA,,,BA,,,,"60,71",,,,,,,-,,,,,"60,71",,,,,,"508,43",,,,,,,,,,,
UBAIRA-BA,,,BA,,,,"58,39",,,,,,,-,,,,,"58,39",,,,,,"490,13",,,,,,,,,,,
VALENTE-BA,,,BA,,,,"56,18",,,,,,,-,,,,,"56,18",,,,,,"470,81",,,,,,,,,,,
VARZEA DA ROCA-BA,,,BA,,,,"49,43",,,,,,,-,,,,,"49,43",,,,,,"414,92",,,,,,,,,,,
VARZEA DO POCO-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
VARZEA NOVA-BA,,,BA,,,,"51,65",,,,,,,-,,,,,"51,65",,,,,,"433,14",,,,,,,,,,,
VARZEDO-BA,,,BA,,,,"44,90",,,,,,,-,,,,,"44,90",,,,,,"376,14",,,,,,,,,,,
VERA CRUZ-BA,,,BA,,,,"62,92",,,,,,,-,,,,,"62,92",,,,,,"527,79",,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,BA,,,,"89,90",,,,,,,-,,,,,"89,90",,,,,,"753,52",,,,,,,,,,,
ACARAPE-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.652,73",,,,,,,,,,,
ACARAU-CE,,,CE,,,,"1.029,01",,,,,,,-,,,,,"1.029,01",,,,,,"6.765,54",,,,,,,,,,,
ALCANTARAS-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.287,74",,,,,,,,,,,
ALTO SANTO-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.865,35",,,,,,,,,,,
AMONTADA-CE,,,CE,,,,"27.120,01",,,,,,,"50.886,72",,,,,"78.006,73",,,,,,"507.187,64",,,,,,,,,,,
APUIARES-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.652,73",,,,,,,,,,,
ARACATI-CE,,,CE,,,,"94.605,91",,,,,,,"10.026,61",,,,,"104.632,52",,,,,,"919.938,74",,,,,,,,,,,
ARACOIABA-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.702,47",,,,,,,,,,,
ARARENDA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.439,17",,,,,,,,,,,
ARATUBA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.652,73",,,,,,,,,,,
BANABUIU-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.077,98",,,,,,,,,,,
BARREIRA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.077,98",,,,,,,,,,,
BARROQUINHA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.652,73",,,,,,,,,,,
BATURITE-CE,,,CE,,,,"900,63",,,,,,,-,,,,,"900,63",,,,,,"5.915,08",,,,,,,,,,,
BEBERIBE-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.552,91",,,,,,,,,,,
BELA CRUZ-CE,,,CE,,,,"900,63",,,,,,,-,,,,,"900,63",,,,,,"5.915,08",,,,,,,,,,,
BOA VIAGEM-CE,,,CE,,,,"1.029,01",,,,,,,-,,,,,"1.029,01",,,,,,"6.765,54",,,,,,,,,,,
CAMOCIM-CE,,,CE,,,,"1.029,01",,,,,,,-,,,,,"1.029,01",,,,,,"6.765,54",,,,,,,,,,,
CANINDE-CE,,,CE,,,,"1.093,20",,,,,,,-,,,,,"1.093,20",,,,,,"7.190,75",,,,,,,,,,,
CAPISTRANO-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.865,35",,,,,,,,,,,
CARIDADE-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.865,35",,,,,,,,,,,
CARIRE-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.290,57",,,,,,,,,,,
CARNAUBAL-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.865,35",,,,,,,,,,,
CASCAVEL-CE,,,CE,,,,"1.061,11",,,,,,,-,,,,,"1.061,11",,,,,,"6.978,14",,,,,,,,,,,
CATUNDA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
CHAVAL-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.652,73",,,,,,,,,,,
CHOROZINHO-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.290,57",,,,,,,,,,,
COREAU-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.290,57",,,,,,,,,,,
CRATEUS-CE,,,CE,,,,"1.093,20",,,,,,,-,,,,,"1.093,20",,,,,,"7.190,75",,,,,,,,,,,
CROATA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.077,98",,,,,,,,,,,
CRUZ-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.290,57",,,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
ERERE-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
FORQUILHA -CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.077,98",,,,,,,,,,,
FORTALEZA-CE,,,CE,,,,"75.810,05",,,,,,,"2.562,83",,,,,"78.372,88",,,,,,"734.984,16",,,,,,,,,,,
FORTIM-CE,,,CE,,,,-,,,,,,,-,,,,,-,,,,,,"141,12",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRECHEIRINHA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.439,17",,,,,,,,,,,
GENERAL SAMPAIO-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
GRACA-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.865,35",,,,,,,,,,,
GRANJA-CE,,,CE,,,,"1.029,01",,,,,,,-,,,,,"1.029,01",,,,,,"6.765,54",,,,,,,,,,,
GROAIRAS-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,CE,,,,"932,72",,,,,,,-,,,,,"932,72",,,,,,"6.127,68",,,,,,,,,,,
GUARAMIRANGA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
HIDROLANDIA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.077,98",,,,,,,,,,,
HORIZONTE-CE,,,CE,,,,"932,72",,,,,,,-,,,,,"932,72",,,,,,"6.127,68",,,,,,,,,,,
IBARETAMA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.652,73",,,,,,,,,,,
IBIAPINA-CE,,,CE,,,,"836,44",,,,,,,-,,,,,"836,44",,,,,,"5.499,92",,,,,,,,,,,
IBICUITINGA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.226,55",,,,,,,,,,,
ICAPUI-CE,,,CE,,,,"87.797,01",,,,,,,"14.629,30",,,,,"102.426,31",,,,,,"684.744,02",,,,,,,,,,,
INDEPENDENCIA-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
IPAPORANGA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
IPU-CE,,,CE,,,,"964,82",,,,,,,-,,,,,"964,82",,,,,,"6.348,30",,,,,,,,,,,
IPUEIRAS-CE,,,CE,,,,"964,82",,,,,,,-,,,,,"964,82",,,,,,"6.348,30",,,,,,,,,,,
IRACEMA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.657,40",,,,,,,,,,,
IRAUCUBA-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.291,59",,,,,,,,,,,
ITAICABA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
ITAPAGE-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.559,58",,,,,,,,,,,
ITAPIPOCA-CE,,,CE,,,,"33.667,56",,,,,,,"41.442,55",,,,,"75.110,11",,,,,,"466.024,56",,,,,,,,,,,
ITAPIUNA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
ITAREMA-CE,,,CE,,,,"26.186,31",,,,,,,"29.245,40",,,,,"55.431,71",,,,,,"397.590,95",,,,,,,,,,,
ITATIRA-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.868,70",,,,,,,,,,,
JAGUARETAMA-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.291,59",,,,,,,,,,,
JAGUARIBARA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
JAGUARIBE-CE,,,CE,,,,"932,72",,,,,,,-,,,,,"932,72",,,,,,"6.136,70",,,,,,,,,,,
JAGUARUANA-CE,,,CE,,,,"900,63",,,,,,,-,,,,,"900,63",,,,,,"5.925,43",,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.657,40",,,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,CE,,,,"1.029,01",,,,,,,-,,,,,"1.029,01",,,,,,"6.770,87",,,,,,,,,,,
MADALENA-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.868,70",,,,,,,,,,,
MARCO-CE,,,CE,,,,"836,44",,,,,,,-,,,,,"836,44",,,,,,"5.502,86",,,,,,,,,,,
MARTINOPOLE-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
MASSAPE-CE,,,CE,,,,"900,63",,,,,,,-,,,,,"900,63",,,,,,"5.925,43",,,,,,,,,,,
MERUOCA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
MILHA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.657,40",,,,,,,,,,,
MIRAIMA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
MOMBACA-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.559,58",,,,,,,,,,,
MONSENHOR TABOSA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
MORADA NOVA-CE,,,CE,,,,"1.093,20",,,,,,,-,,,,,"1.093,20",,,,,,"7.193,75",,,,,,,,,,,
MORAUJO-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
MORRINHOS-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
MUCAMBO-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.657,40",,,,,,,,,,,
MULUNGU-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
NOVA RUSSAS-CE,,,CE,,,,"900,63",,,,,,,-,,,,,"900,63",,,,,,"5.925,43",,,,,,,,,,,
NOVO ORIENTE-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
OCARA-CE,,,CE,,,,"836,44",,,,,,,-,,,,,"836,44",,,,,,"5.502,86",,,,,,,,,,,
PACAJUS-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.559,58",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACOTI-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
PACUJA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
PALHANO-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
PALMACIA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
PARACURU-CE,,,CE,,,,"25.250,67",,,,,,,"66.917,51",,,,,"92.168,18",,,,,,"593.612,27",,,,,,,,,,,
PARAIPABA-CE,,,CE,,,,"868,53",,,,,,,"2.151,79",,,,,"3.020,32",,,,,,"22.188,70",,,,,,,,,,,
PARAMOTI-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
PEDRA BRANCA-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.559,58",,,,,,,,,,,
PENTECOSTE-CE,,,CE,,,,"932,72",,,,,,,-,,,,,"932,72",,,,,,"6.136,70",,,,,,,,,,,
PEREIRO-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.868,70",,,,,,,,,,,
PINDORETAMA-CE,,,CE,,,,"740,15",,,,,,,-,,,,,"740,15",,,,,,"4.868,70",,,,,,,,,,,
PIQUET CARNEIRO-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.657,40",,,,,,,,,,,
PIRES FERREIRA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
PORANGA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
POTIRETAMA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
QUITERIANOPOLIS-CE,,,CE,,,,"804,34",,,,,,,-,,,,,"804,34",,,,,,"5.291,59",,,,,,,,,,,
QUIXADA-CE,,,CE,,,,"1.093,20",,,,,,,-,,,,,"1.093,20",,,,,,"7.193,75",,,,,,,,,,,
QUIXERAMOBIM-CE,,,CE,,,,"1.061,11",,,,,,,-,,,,,"1.061,11",,,,,,"6.982,14",,,,,,,,,,,
QUIXERE-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
REDENCAO-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
RERIUTABA-CE,,,CE,,,,"836,44",,,,,,,-,,,,,"836,44",,,,,,"5.502,86",,,,,,,,,,,
RUSSAS-CE,,,CE,,,,"1.061,11",,,,,,,-,,,,,"1.061,11",,,,,,"6.982,14",,,,,,,,,,,
SANTA QUITERIA-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.559,58",,,,,,,,,,,
SANTANA DO ACARAU-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
SAO BENEDITO-CE,,,CE,,,,"964,82",,,,,,,-,,,,,"964,82",,,,,,"6.348,30",,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,CE,,,,"932,72",,,,,,,-,,,,,"932,72",,,,,,"6.136,70",,,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
SAO LUIS DO CURU-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
SENADOR POMPEU-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
SENADOR SA-CE,,,CE,,,,"642,89",,,,,,,-,,,,,"642,89",,,,,,"4.230,86",,,,,,,,,,,
SOBRAL-CE,,,CE,,,,"1.286,75",,,,,,,-,,,,,"1.286,75",,,,,,"8.465,75",,,,,,,,,,,
SOLONOPOLE-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
TABULEIRO DO NORTE-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
TAMBORIL-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
TEJUCUOCA-CE,,,CE,,,,"708,05",,,,,,,-,,,,,"708,05",,,,,,"4.657,40",,,,,,,,,,,
TIANGUA-CE,,,CE,,,,"1.061,11",,,,,,,-,,,,,"1.061,11",,,,,,"6.982,14",,,,,,,,,,,
TRAIRI-CE,,,CE,,,,"28.991,30",,,,,,,"52.500,35",,,,,"81.491,65",,,,,,"545.347,80",,,,,,,,,,,
TURURU-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
UBAJARA-CE,,,CE,,,,"868,53",,,,,,,-,,,,,"868,53",,,,,,"5.714,14",,,,,,,,,,,
UMIRIM-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
URUBURETAMA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
URUOCA-CE,,,CE,,,,"674,99",,,,,,,-,,,,,"674,99",,,,,,"4.442,17",,,,,,,,,,,
VARJOTA-CE,,,CE,,,,"772,25",,,,,,,-,,,,,"772,25",,,,,,"5.079,98",,,,,,,,,,,
VICOSA DO CEARA-CE,,,CE,,,,"996,92",,,,,,,-,,,,,"996,92",,,,,,"6.559,58",,,,,,,,,,,
AFONSO CLAUDIO-ES,,,ES,,,,"59,50",,,,,,,-,,,,,"59,50",,,,,,"467,74",,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
AGUIA BRANCA-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
ALEGRE-ES,,,ES,,,,"57,45",,,,,,,-,,,,,"57,45",,,,,,"451,61",,,,,,,,,,,
ALFREDO CHAVES-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTO RIO NOVO-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
APIACA-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
ATILIO VIVACQUA-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
BAIXO GUANDU-ES,,,ES,,,,"55,40",,,,,,,-,,,,,"55,40",,,,,,"435,52",,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,ES,,,,"61,55",,,,,,,-,,,,,"61,55",,,,,,"483,86",,,,,,,,,,,
BOA ESPERANCA-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
BREJETUBA-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,ES,,,,"82,07",,,,,,,-,,,,,"82,07",,,,,,"645,14",,,,,,,,,,,
CASTELO-ES,,,ES,,,,"59,50",,,,,,,-,,,,,"59,50",,,,,,"467,74",,,,,,,,,,,
COLATINA-ES,,,ES,,,,"77,97",,,,,,,-,,,,,"77,97",,,,,,"612,89",,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,ES,,,,"50.174,65",,,,,,,"3.601,17",,,,,"53.775,82",,,,,,"328.635,92",,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
DOMINGOS MARTINS-ES,,,ES,,,,"57,45",,,,,,,-,,,,,"57,45",,,,,,"451,61",,,,,,,,,,,
DORES DO RIO PRETO-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
ECOPORANGA-ES,,,ES,,,,"53,36",,,,,,,-,,,,,"53,36",,,,,,"419,42",,,,,,,,,,,
FUNDAO-ES,,,ES,,,,"45,13",,,,,,,-,,,,,"45,13",,,,,,"354,78",,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,ES,,,,"41,07",,,,,,,-,,,,,"41,07",,,,,,"322,74",,,,,,,,,,,
GUACUI-ES,,,ES,,,,"55,40",,,,,,,-,,,,,"55,40",,,,,,"435,52",,,,,,,,,,,
GUARAPARI -ES,,,ES,,,,"73,87",,,,,,,-,,,,,"73,87",,,,,,"580,69",,,,,,,,,,,
IBATIBA-ES,,,ES,,,,"51,31",,,,,,,-,,,,,"51,31",,,,,,"403,30",,,,,,,,,,,
IBIRACU-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
IBITIRAMA-ES,,,ES,,,,"41,03",,,,,,,-,,,,,"41,03",,,,,,"322,57",,,,,,,,,,,
ICONHA-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
IRUPI-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
ITAGUACU-ES,,,ES,,,,"47,18",,,,,,,-,,,,,"47,18",,,,,,"370,89",,,,,,,,,,,
ITAPEMIRIM-ES,,,ES,,,,"57,45",,,,,,,-,,,,,"57,45",,,,,,"451,61",,,,,,,,,,,
ITARANA-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
IUNA-ES,,,ES,,,,"55,40",,,,,,,-,,,,,"55,40",,,,,,"435,52",,,,,,,,,,,
JAGUARE-ES,,,ES,,,,"359.947,06",,,,,,,"171.016,02",,,,,"530.963,08",,,,,,"2.815.425,11",,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,ES,,,,"43,08",,,,,,,-,,,,,"43,08",,,,,,"338,67",,,,,,,,,,,
JOAO NEIVA-ES,,,ES,,,,"47,18",,,,,,,-,,,,,"47,18",,,,,,"370,89",,,,,,,,,,,
