PIRITIBA,,,BA,,,,,"70,54",,,,,-,,,,,,,"70,54",,,,,,,,"505,46",,,,,,,,,,
PLANALTINO,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
PLANALTO,,,BA,,,,,"73,37",,,,,-,,,,,,,"73,37",,,,,,,,"525,67",,,,,,,,,,
POCOES,,,BA,,,,,"87,48",,,,,-,,,,,,,"87,48",,,,,,,,"626,78",,,,,,,,,,
POJUCA,,,BA,,,,,"556.917,72",,,,,"531.008,71",,,,,,,"1.087.926,43",,,,,,,,"6.544.980,88",,,,,,,,,,
QUEIMADAS,,,BA,,,,,"76,18",,,,,-,,,,,,,"76,18",,,,,,,,"545,89",,,,,,,,,,
QUIJINGUE,,,BA,,,,,"76,18",,,,,-,,,,,,,"76,18",,,,,,,,"545,89",,,,,,,,,,
QUIXABEIRA,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
RAFAEL JAMBEIRO,,,BA,,,,,"73,37",,,,,-,,,,,,,"73,37",,,,,,,,"525,67",,,,,,,,,,
RETIROLANDIA,,,BA,,,,,"59,26",,,,,-,,,,,,,"59,26",,,,,,,,"424,58",,,,,,,,,,
RIACHAO DO JACUIPE,,,BA,,,,,"79,01",,,,,-,,,,,,,"79,01",,,,,,,,"566,11",,,,,,,,,,
RIBEIRA DO AMPARO,,,BA,,,,,"62,08",,,,,-,,,,,,,"62,08",,,,,,,,"444,80",,,,,,,,,,
RIBEIRA DO POMBAL,,,BA,,,,,"87,48",,,,,-,,,,,,,"87,48",,,,,,,,"626,78",,,,,,,,,,
RIBEIRAO DO LARGO,,,BA,,,,,"64,90",,,,,-,,,,,,,"64,90",,,,,,,,"465,02",,,,,,,,,,
RIO REAL,,,BA,,,,,"81,83",,,,,-,,,,,,,"81,83",,,,,,,,"586,33",,,,,,,,,,
RUY BARBOSA,,,BA,,,,,"79,01",,,,,-,,,,,,,"79,01",,,,,,,,"566,11",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALINAS DA MARGARIDA,,,BA,,,,,"1.639,80",,,,,"77.783,53",,,,,,,"79.423,33",,,,,,,,"559.510,05",,,,,,,,,,
SALVADOR,,,BA,,,,,"3.123,42",,,,,"77.783,53",,,,,,,"80.906,95",,,,,,,,"570.146,07",,,,,,,,,,
SANTA BARBARA,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
SANTA BRIGIDA,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
SANTA INES,,,BA,,,,,"59,26",,,,,-,,,,,,,"59,26",,,,,,,,"424,58",,,,,,,,,,
SANTA TERESINHA,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
SANTALUZ,,,BA,,,,,"79,01",,,,,-,,,,,,,"79,01",,,,,,,,"566,11",,,,,,,,,,
SANTANOPOLIS,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
SANTO AMARO,,,BA,,,,,"2.576,83",,,,,"77.783,53",,,,,,,"80.360,36",,,,,,,,"566.227,54",,,,,,,,,,
SANTO ANTONIO DE JESUS,,,BA,,,,,"98,76",,,,,-,,,,,,,"98,76",,,,,,,,"707,65",,,,,,,,,,
SANTO ESTEVAO,,,BA,,,,,"87,48",,,,,-,,,,,,,"87,48",,,,,,,,"626,78",,,,,,,,,,
SAO DOMINGOS,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
SAO FELIPE,,,BA,,,,,"73,37",,,,,-,,,,,,,"73,37",,,,,,,,"525,67",,,,,,,,,,
SAO FELIX,,,BA,,,,,"62,08",,,,,-,,,,,,,"62,08",,,,,,,,"444,80",,,,,,,,,,
SAO FRANCISCO DO CONDE,,,BA,,,,,"832.592,03",,,,,"116.184,66",,,,,,,"948.776,69",,,,,,,,"5.722.527,60",,,,,,,,,,
SAO GONCALO DOS CAMPOS,,,BA,,,,,"76,18",,,,,-,,,,,,,"76,18",,,,,,,,"545,89",,,,,,,,,,
SAO JOSE DO JACUIPE,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
SAO MIGUEL DAS MATAS,,,BA,,,,,"59,26",,,,,-,,,,,,,"59,26",,,,,,,,"424,58",,,,,,,,,,
SAO SEBASTIAO DO PASSE,,,BA,,,,,"209.284,61",,,,,"147.355,89",,,,,,,"356.640,50",,,,,,,,"1.970.819,61",,,,,,,,,,
SAPEACU,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
SATIRO DIAS,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
SAUBARA,,,BA,,,,,"1.639,80",,,,,"77.783,53",,,,,,,"79.423,33",,,,,,,,"559.510,05",,,,,,,,,,
SERRA PRETA,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
SERRINHA,,,BA,,,,,"95,94",,,,,-,,,,,,,"95,94",,,,,,,,"709,60",,,,,,,,,,
SERROLANDIA,,,BA,,,,,"62,08",,,,,-,,,,,,,"62,08",,,,,,,,"444,80",,,,,,,,,,
SIMOES FILHO,,,BA,,,,,"66.294,90",,,,,"3.766,30",,,,,,,"70.061,20",,,,,,,,"434.539,06",,,,,,,,,,
SITIO DO QUINTO,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
TANQUINHO,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
TAPIRAMUTA,,,BA,,,,,"67,72",,,,,-,,,,,,,"67,72",,,,,,,,"485,23",,,,,,,,,,
TEODORO SAMPAIO,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
TEOFILANDIA,,,BA,,,,,"73,37",,,,,-,,,,,,,"73,37",,,,,,,,"525,67",,,,,,,,,,
TERRA NOVA,,,BA,,,,,"62,08",,,,,-,,,,,,,"62,08",,,,,,,,"1.155,72",,,,,,,,,,
TUCANO,,,BA,,,,,"90,29",,,,,-,,,,,,,"90,29",,,,,,,,"646,98",,,,,,,,,,
UAUA,,,BA,,,,,"76,18",,,,,-,,,,,,,"76,18",,,,,,,,"545,89",,,,,,,,,,
UBAIRA,,,BA,,,,,"73,37",,,,,-,,,,,,,"73,37",,,,,,,,"525,67",,,,,,,,,,
VALENTE,,,BA,,,,,"70,54",,,,,-,,,,,,,"70,54",,,,,,,,"505,46",,,,,,,,,,
VARZEA DA ROCA,,,BA,,,,,"62,08",,,,,-,,,,,,,"62,08",,,,,,,,"444,80",,,,,,,,,,
VARZEA DO POCO,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
VARZEA NOVA,,,BA,,,,,"64,90",,,,,-,,,,,,,"64,90",,,,,,,,"465,02",,,,,,,,,,
VARZEDO,,,BA,,,,,"56,43",,,,,-,,,,,,,"56,43",,,,,,,,"404,36",,,,,,,,,,
VERA CRUZ,,,BA,,,,,"79,01",,,,,-,,,,,,,"79,01",,,,,,,,"566,11",,,,,,,,,,
VITORIA DA CONQUISTA,,,BA,,,,,"112,87",,,,,-,,,,,,,"112,87",,,,,,,,"808,74",,,,,,,,,,
TOTAL BAHIA,,,,,,,,"3.943.316,18",,,,,"2.353.398,82",,,,,,,"6.296.715,00",,,,,,,,"38.805.533,73",,,,,,,,,,
ACARAU,,,CE,,,,,"2.049,13",,,,,-,,,,,,,"2.049,13",,,,,,,,"13.006,69",,,,,,,,,,
ALCANTARAS,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
AMONTADA,,,CE,,,,,"42.773,13",,,,,"59.416,36",,,,,,,"102.189,49",,,,,,,,"652.738,00",,,,,,,,,,
APUIARES,,,CE,,,,,"1.408,77",,,,,-,,,,,,,"1.408,77",,,,,,,,"8.942,08",,,,,,,,,,
AQUIRAZ,,,CE,,,,,-,,,,,"2.264,32",,,,,,,"2.264,32",,,,,,,,"13.593,39",,,,,,,,,,
ARACATI,,,CE,,,,,"411.618,15",,,,,"19.963,36",,,,,,,"431.581,51",,,,,,,,"2.497.146,83",,,,,,,,,,
ARARENDA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
BARROQUINHA,,,CE,,,,,"1.408,77",,,,,-,,,,,,,"1.408,77",,,,,,,,"8.942,08",,,,,,,,,,
BELA CRUZ,,,CE,,,,,"1.792,99",,,,,-,,,,,,,"1.792,99",,,,,,,,"11.380,86",,,,,,,,,,
CAMOCIM,,,CE,,,,,"2.049,13",,,,,-,,,,,,,"2.049,13",,,,,,,,"13.006,69",,,,,,,,,,
CANINDE,,,CE,,,,,"2.177,20",,,,,-,,,,,,,"2.177,20",,,,,,,,"13.819,60",,,,,,,,,,
CARIDADE,,,CE,,,,,"1.472,81",,,,,-,,,,,,,"1.472,81",,,,,,,,"9.348,54",,,,,,,,,,
CARIRE,,,CE,,,,,"1.600,88",,,,,-,,,,,,,"1.600,88",,,,,,,,"10.161,46",,,,,,,,,,
CARNAUBAL,,,CE,,,,,"1.472,81",,,,,-,,,,,,,"1.472,81",,,,,,,,"9.348,54",,,,,,,,,,
CATUNDA,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
CAUCAIA,,,CE,,,,,-,,,,,"2.264,32",,,,,,,"2.264,32",,,,,,,,"13.593,39",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHAVAL,,,CE,,,,,"1.408,77",,,,,-,,,,,,,"1.408,77",,,,,,,,"8.942,08",,,,,,,,,,
COREAU,,,CE,,,,,"1.600,88",,,,,-,,,,,,,"1.600,88",,,,,,,,"10.161,46",,,,,,,,,,
CRATEUS,,,CE,,,,,"2.177,20",,,,,-,,,,,,,"2.177,20",,,,,,,,"13.819,60",,,,,,,,,,
CROATA,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
CRUZ,,,CE,,,,,"1.600,88",,,,,-,,,,,,,"1.600,88",,,,,,,,"10.161,46",,,,,,,,,,
FORQUILHA,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
FORTALEZA,,,CE,,,,,"97.267,74",,,,,"3.019,09",,,,,,,"100.286,83",,,,,,,,"1.213.059,71",,,,,,,,,,
FRECHEIRINHA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
GENERAL SAMPAIO,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
GRACA,,,CE,,,,,"1.472,81",,,,,-,,,,,,,"1.472,81",,,,,,,,"9.348,54",,,,,,,,,,
GRANJA,,,CE,,,,,"2.049,13",,,,,-,,,,,,,"2.049,13",,,,,,,,"13.006,69",,,,,,,,,,
GROAIRAS,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
GUARACIABA DO NORTE,,,CE,,,,,"1.857,02",,,,,-,,,,,,,"1.857,02",,,,,,,,"11.787,31",,,,,,,,,,
HIDROLANDIA,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
IBIAPINA,,,CE,,,,,"1.664,92",,,,,-,,,,,,,"1.664,92",,,,,,,,"10.567,93",,,,,,,,,,
ICAPUI,,,CE,,,,,"95.297,66",,,,,"27.075,90",,,,,,,"122.373,56",,,,,,,,"694.221,43",,,,,,,,,,
INDEPENDENCIA,,,CE,,,,,"1.728,95",,,,,-,,,,,,,"1.728,95",,,,,,,,"10.974,38",,,,,,,,,,
IPAPORANGA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
IPU,,,CE,,,,,"1.921,06",,,,,-,,,,,,,"1.921,06",,,,,,,,"12.193,77",,,,,,,,,,
IPUEIRAS,,,CE,,,,,"1.921,06",,,,,-,,,,,,,"1.921,06",,,,,,,,"12.193,77",,,,,,,,,,
IRAUCUBA,,,CE,,,,,"1.600,88",,,,,-,,,,,,,"1.600,88",,,,,,,,"10.161,46",,,,,,,,,,
ITAPAGE,,,CE,,,,,"1.985,09",,,,,-,,,,,,,"1.985,09",,,,,,,,"12.600,23",,,,,,,,,,
ITAPIPOCA,,,CE,,,,,"53.097,68",,,,,"58.562,84",,,,,,,"111.660,52",,,,,,,,"656.636,32",,,,,,,,,,
ITAREMA,,,CE,,,,,"41.298,19",,,,,"21.217,83",,,,,,,"62.516,02",,,,,,,,"444.837,17",,,,,,,,,,
JIJOCA DE JERICOACOARA,,,CE,,,,,"1.408,77",,,,,-,,,,,,,"1.408,77",,,,,,,,"8.942,08",,,,,,,,,,
MARCO,,,CE,,,,,"1.664,92",,,,,-,,,,,,,"1.664,92",,,,,,,,"10.567,93",,,,,,,,,,
MARTINOPOLE,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
MASSAPE,,,CE,,,,,"1.792,99",,,,,-,,,,,,,"1.792,99",,,,,,,,"11.380,86",,,,,,,,,,
MERUOCA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
MIRAIMA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
MONSENHOR TABOSA,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
MORAUJO,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
MORRINHOS,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
MUCAMBO,,,CE,,,,,"1.408,77",,,,,-,,,,,,,"1.408,77",,,,,,,,"8.942,08",,,,,,,,,,
NOVA RUSSAS,,,CE,,,,,"1.792,99",,,,,-,,,,,,,"1.792,99",,,,,,,,"11.380,86",,,,,,,,,,
NOVO ORIENTE,,,CE,,,,,"1.728,95",,,,,-,,,,,,,"1.728,95",,,,,,,,"10.974,38",,,,,,,,,,
PACUJA,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
PARACURU,,,CE,,,,,"39.823,26",,,,,"76.016,39",,,,,,,"115.839,65",,,,,,,,"769.114,98",,,,,,,,,,
PARAIPABA,,,CE,,,,,"1.728,95",,,,,"1.621,44",,,,,,,"3.350,39",,,,,,,,"24.500,05",,,,,,,,,,
PARAMOTI,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
PENTECOSTE,,,CE,,,,,"1.857,02",,,,,-,,,,,,,"1.857,02",,,,,,,,"11.787,31",,,,,,,,,,
PIRES FERREIRA,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
PORANGA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
QUITERIANOPOLIS,,,CE,,,,,"1.600,88",,,,,-,,,,,,,"1.600,88",,,,,,,,"10.161,46",,,,,,,,,,
RERIUTABA,,,CE,,,,,"1.664,92",,,,,-,,,,,,,"1.664,92",,,,,,,,"10.567,93",,,,,,,,,,
SANTA QUITERIA,,,CE,,,,,"1.985,09",,,,,-,,,,,,,"1.985,09",,,,,,,,"12.600,23",,,,,,,,,,
SANTANA DO ACARAU,,,CE,,,,,"1.728,95",,,,,-,,,,,,,"1.728,95",,,,,,,,"10.974,38",,,,,,,,,,
SAO BENEDITO,,,CE,,,,,"1.921,06",,,,,-,,,,,,,"1.921,06",,,,,,,,"12.193,77",,,,,,,,,,
SAO GONCALO DO AMARANTE,,,CE,,,,,"1.857,02",,,,,-,,,,,,,"1.857,02",,,,,,,,"11.787,31",,,,,,,,,,
SAO LUIS DO CURU,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
SENADOR SA,,,CE,,,,,"1.280,70",,,,,-,,,,,,,"1.280,70",,,,,,,,"8.129,17",,,,,,,,,,
SOBRAL,,,CE,,,,,"2.561,41",,,,,-,,,,,,,"2.561,41",,,,,,,,"16.258,36",,,,,,,,,,
TAMBORIL,,,CE,,,,,"1.728,95",,,,,-,,,,,,,"1.728,95",,,,,,,,"10.974,38",,,,,,,,,,
TEJUCUOCA,,,CE,,,,,"1.408,77",,,,,-,,,,,,,"1.408,77",,,,,,,,"8.942,08",,,,,,,,,,
TIANGUA,,,CE,,,,,"2.113,16",,,,,-,,,,,,,"2.113,16",,,,,,,,"13.413,14",,,,,,,,,,
TRAIRI,,,CE,,,,,"45.723,00",,,,,"61.559,20",,,,,,,"107.282,20",,,,,,,,"643.899,61",,,,,,,,,,
TURURU,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
UBAJARA,,,CE,,,,,"1.728,95",,,,,-,,,,,,,"1.728,95",,,,,,,,"10.974,38",,,,,,,,,,
UMIRIM,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URUBURETAMA,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
URUOCA,,,CE,,,,,"1.344,74",,,,,-,,,,,,,"1.344,74",,,,,,,,"8.535,63",,,,,,,,,,
VARJOTA,,,CE,,,,,"1.536,85",,,,,-,,,,,,,"1.536,85",,,,,,,,"9.755,02",,,,,,,,,,
VICOSA DO CEARA,,,CE,,,,,"1.985,09",,,,,-,,,,,,,"1.985,09",,,,,,,,"12.600,23",,,,,,,,,,
TOTAL CEARA,,,,,,,,"938.256,06",,,,,"332.981,05",,,,,,,"1.271.237,11",,,,,,,,"8.319.198,24",,,,,,,,,,
AFONSO CLAUDIO,,,ES,,,,,"1.375,28",,,,,-,,,,,,,"1.375,28",,,,,,,,"9.821,69",,,,,,,,,,
AGUA DOCE DO NORTE,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
AGUIA BRANCA,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
ALEGRE,,,ES,,,,,"1.327,86",,,,,-,,,,,,,"1.327,86",,,,,,,,"9.483,01",,,,,,,,,,
ALFREDO CHAVES,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
ALTO RIO NOVO,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
ANCHIETA,,,ES,,,,,"19.888,82",,,,,-,,,,,,,"19.888,82",,,,,,,,"142.038,04",,,,,,,,,,
APIACA,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
ARACRUZ,,,ES,,,,,"347.922,06",,,,,"42.745,26",,,,,,,"390.667,32",,,,,,,,"2.467.399,42",,,,,,,,,,
ATILIO VIVACQUA,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
BAIXO GUANDU,,,ES,,,,,"1.280,44",,,,,-,,,,,,,"1.280,44",,,,,,,,"9.144,34",,,,,,,,,,
BARRA DE SAO FRANCISCO,,,ES,,,,,"1.422,71",,,,,-,,,,,,,"1.422,71",,,,,,,,"10.160,36",,,,,,,,,,
BOA ESPERANCA,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
BOM JESUS DO NORTE,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
BREJETUBA,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,ES,,,,,"1.896,94",,,,,-,,,,,,,"1.896,94",,,,,,,,"13.547,15",,,,,,,,,,
CASTELO,,,ES,,,,,"1.375,28",,,,,-,,,,,,,"1.375,28",,,,,,,,"9.821,69",,,,,,,,,,
COLATINA,,,ES,,,,,"1.754,67",,,,,-,,,,,,,"1.754,67",,,,,,,,"12.818,17",,,,,,,,,,
CONCEICAO DA BARRA,,,ES,,,,,"68.585,50",,,,,"3.933,76",,,,,,,"72.519,26",,,,,,,,"441.325,86",,,,,,,,,,
CONCEICAO DO CASTELO,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
DIVINO DE SAO LOURENCO,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
DOMINGOS MARTINS,,,ES,,,,,"1.327,86",,,,,-,,,,,,,"1.327,86",,,,,,,,"9.483,01",,,,,,,,,,
DORES DO RIO PRETO,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
ECOPORANGA,,,ES,,,,,"1.233,01",,,,,-,,,,,,,"1.233,01",,,,,,,,"8.805,64",,,,,,,,,,
FUNDAO,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
GOVERNADOR LINDENBERG,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
GUACUI,,,ES,,,,,"1.280,44",,,,,-,,,,,,,"1.280,44",,,,,,,,"9.144,34",,,,,,,,,,
GUARAPARI,,,ES,,,,,"1.707,25",,,,,-,,,,,,,"1.707,25",,,,,,,,"12.192,44",,,,,,,,,,
IBATIBA,,,ES,,,,,"1.185,58",,,,,-,,,,,,,"1.185,58",,,,,,,,"8.466,96",,,,,,,,,,
IBIRACU,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
IBITIRAMA,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
ICONHA,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
IRUPI,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
ITAGUACU,,,ES,,,,,"1.090,74",,,,,-,,,,,,,"1.090,74",,,,,,,,"7.789,61",,,,,,,,,,
ITAPEMIRIM,,,ES,,,,,"22.275,47",,,,,"60.697,17",,,,,,,"82.972,64",,,,,,,,"2.791.499,29",,,,,,,,,,
ITARANA,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
IUNA,,,ES,,,,,"1.280,44",,,,,-,,,,,,,"1.280,44",,,,,,,,"9.144,34",,,,,,,,,,
JAGUARE,,,ES,,,,,"341.731,05",,,,,"152.474,54",,,,,,,"494.205,59",,,,,,,,"3.136.943,84",,,,,,,,,,
JERONIMO MONTEIRO,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
JOAO NEIVA,,,ES,,,,,"1.090,74",,,,,-,,,,,,,"1.090,74",,,,,,,,"7.789,61",,,,,,,,,,
LARANJA DA TERRA,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
LINHARES,,,ES,,,,,"981.886,43",,,,,"178.656,68",,,,,,,"1.160.543,11",,,,,,,,"7.319.398,98",,,,,,,,,,
MANTENOPOLIS,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.163,86",,,,,,,,,,
MARATAIZES,,,ES,,,,,"1.327,86",,,,,"8.664,54",,,,,,,"9.992,40",,,,,,,,"385.260,64",,,,,,,,,,
MARECHAL FLORIANO,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
MARILANDIA,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
MIMOSO DO SUL,,,ES,,,,,"1.280,44",,,,,-,,,,,,,"1.280,44",,,,,,,,"9.144,34",,,,,,,,,,
MONTANHA,,,ES,,,,,"1.138,16",,,,,-,,,,,,,"1.138,16",,,,,,,,"8.128,28",,,,,,,,,,
MUCURICI,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
MUNIZ FREIRE,,,ES,,,,,"1.185,58",,,,,-,,,,,,,"1.185,58",,,,,,,,"8.466,96",,,,,,,,,,
MUQUI,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
NOVA VENECIA,,,ES,,,,,"1.470,13",,,,,-,,,,,,,"1.470,13",,,,,,,,"10.499,05",,,,,,,,,,
PANCAS,,,ES,,,,,"1.233,01",,,,,-,,,,,,,"1.233,01",,,,,,,,"8.805,64",,,,,,,,,,
PEDRO CANARIO,,,ES,,,,,"1.233,01",,,,,-,,,,,,,"1.233,01",,,,,,,,"8.805,64",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINHEIROS,,,ES,,,,,"1.233,01",,,,,-,,,,,,,"1.233,01",,,,,,,,"8.805,64",,,,,,,,,,
PIUMA,,,ES,,,,,"1.090,74",,,,,-,,,,,,,"1.090,74",,,,,,,,"7.789,61",,,,,,,,,,
PONTO BELO,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
PRESIDENTE KENNEDY,,,ES,,,,,"15.911,05",,,,,"410.269,01",,,,,,,"426.180,06",,,,,,,,"4.958.293,11",,,,,,,,,,
RIO BANANAL,,,ES,,,,,"1.138,16",,,,,-,,,,,,,"1.138,16",,,,,,,,"8.128,28",,,,,,,,,,
RIO NOVO DO SUL,,,ES,,,,,"995,89",,,,,-,,,,,,,"995,89",,,,,,,,"7.112,24",,,,,,,,,,
SANTA LEOPOLDINA,,,ES,,,,,"1.043,31",,,,,-,,,,,,,"1.043,31",,,,,,,,"7.450,91",,,,,,,,,,
SANTA MARIA DE JETIBA,,,ES,,,,,"1.327,86",,,,,-,,,,,,,"1.327,86",,,,,,,,"9.483,01",,,,,,,,,,
SANTA TERESA,,,ES,,,,,"1.233,01",,,,,-,,,,,,,"1.233,01",,,,,,,,"8.805,64",,,,,,,,,,
SAO DOMINGOS DO NORTE,,,ES,,,,,"948,47",,,,,-,,,,,,,"948,47",,,,,,,,"6.773,56",,,,,,,,,,
