RETIROLANDIA,,,,BA,,,,"73,15",,,,,-,,,,,,"73,15",,,,,,,"671,66",,,,,,,,,
RIACHAO DO JACUIPE,,,,BA,,,,"97,53",,,,,-,,,,,,"97,53",,,,,,,"895,56",,,,,,,,,
RIBEIRA DO AMPARO,,,,BA,,,,"76,63",,,,,-,,,,,,"76,63",,,,,,,"703,63",,,,,,,,,
RIBEIRA DO POMBAL,,,,BA,,,,"107,98",,,,,-,,,,,,"107,98",,,,,,,"991,51",,,,,,,,,
RIBEIRAO DO LARGO,,,,BA,,,,"80,11",,,,,-,,,,,,"80,11",,,,,,,"735,64",,,,,,,,,
RIO REAL,,,,BA,,,,"101,01",,,,,-,,,,,,"101,01",,,,,,,"927,54",,,,,,,,,
RUY BARBOSA,,,,BA,,,,"97,53",,,,,-,,,,,,"97,53",,,,,,,"895,56",,,,,,,,,
SALINAS DA MARGARIDA,,,,BA,,,,"2.026,04",,,,,"93.618,12",,,,,,"95.644,16",,,,,,,"1.010.014,57",,,,,,,,,
SALVADOR,,,,BA,,,,"3.859,13",,,,,"93.618,12",,,,,,"97.477,25",,,,,,,"1.026.846,79",,,,,,,,,
SANTA BARBARA,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
SANTA BRIGIDA,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
SANTA INES,,,,BA,,,,"73,15",,,,,-,,,,,,"73,15",,,,,,,"671,66",,,,,,,,,
SANTA TERESINHA,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
SANTALUZ,,,,BA,,,,"97,53",,,,,-,,,,,,"97,53",,,,,,,"895,56",,,,,,,,,
SANTANOPOLIS,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
SANTO AMARO,,,,BA,,,,"3.183,78",,,,,"93.618,12",,,,,,"96.801,90",,,,,,,"1.020.645,44",,,,,,,,,
SANTO ANTONIO DE JESUS,,,,BA,,,,"121,91",,,,,-,,,,,,"121,91",,,,,,,"1.119,44",,,,,,,,,
SANTO ESTEVAO,,,,BA,,,,"107,98",,,,,-,,,,,,"107,98",,,,,,,"991,51",,,,,,,,,
SAO DOMINGOS,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
SAO FELIPE,,,,BA,,,,"90,56",,,,,-,,,,,,"90,56",,,,,,,"831,58",,,,,,,,,
SAO FELIX,,,,BA,,,,"76,63",,,,,-,,,,,,"76,63",,,,,,,"703,63",,,,,,,,,
SAO FRANCISCO DO CONDE,,,,BA,,,,"864.570,83",,,,,"119.049,99",,,,,,"983.620,82",,,,,,,"9.386.692,55",,,,,,,,,
SAO GONCALO DOS CAMPOS,,,,BA,,,,"94,05",,,,,-,,,,,,"94,05",,,,,,,"863,58",,,,,,,,,
SAO JOSE DO JACUIPE,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
SAO MIGUEL DAS MATAS,,,,BA,,,,"73,15",,,,,-,,,,,,"73,15",,,,,,,"671,66",,,,,,,,,
SAO SEBASTIAO DO PASSE,,,,BA,,,,"171.980,88",,,,,"112.774,00",,,,,,"284.754,88",,,,,,,"2.721.278,42",,,,,,,,,
SAPEACU,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
SATIRO DIAS,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
SAUBARA,,,,BA,,,,"2.026,04",,,,,"93.618,12",,,,,,"95.644,16",,,,,,,"1.010.014,57",,,,,,,,,
SERRA PRETA,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
SERRINHA,,,,BA,,,,"125,40",,,,,-,,,,,,"125,40",,,,,,,"1.151,45",,,,,,,,,
SERROLANDIA,,,,BA,,,,"76,63",,,,,-,,,,,,"76,63",,,,,,,"703,63",,,,,,,,,
SIMOES FILHO,,,,BA,,,,"68.717,86",,,,,"5.745,74",,,,,,"74.463,60",,,,,,,"659.164,73",,,,,,,,,
SITIO DO QUINTO,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
TANQUINHO,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
TAPIRAMUTA,,,,BA,,,,"83,60",,,,,-,,,,,,"83,60",,,,,,,"767,63",,,,,,,,,
TEODORO SAMPAIO,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
TEOFILANDIA,,,,BA,,,,"90,56",,,,,-,,,,,,"90,56",,,,,,,"831,58",,,,,,,,,
TERRA NOVA,,,,BA,,,,"158,60",,,,,"52,87",,,,,,"211,47",,,,,,,"1.827,20",,,,,,,,,
TUCANO,,,,BA,,,,"111,46",,,,,-,,,,,,"111,46",,,,,,,"1.023,49",,,,,,,,,
UAUA,,,,BA,,,,"94,05",,,,,-,,,,,,"94,05",,,,,,,"863,58",,,,,,,,,
UBAIRA,,,,BA,,,,"90,56",,,,,-,,,,,,"90,56",,,,,,,"831,58",,,,,,,,,
VALENTE,,,,BA,,,,"87,08",,,,,-,,,,,,"87,08",,,,,,,"799,61",,,,,,,,,
VARZEA DA ROCA,,,,BA,,,,"76,63",,,,,-,,,,,,"76,63",,,,,,,"703,63",,,,,,,,,
VARZEA DO POCO,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
VARZEA NOVA,,,,BA,,,,"80,11",,,,,-,,,,,,"80,11",,,,,,,"735,64",,,,,,,,,
VARZEDO,,,,BA,,,,"69,66",,,,,-,,,,,,"69,66",,,,,,,"639,66",,,,,,,,,
VERA CRUZ,,,,BA,,,,"97,53",,,,,-,,,,,,"97,53",,,,,,,"895,56",,,,,,,,,
VITORIA DA CONQUISTA,,,,BA,,,,"139,33",,,,,-,,,,,,"139,33",,,,,,,"1.279,38",,,,,,,,,
TOTAL BAHIA,,,,BA,,,,"4.006.044,13",,,,,"2.405.113,99",,,,,,"6.411.158,12",,,,,,,"60.978.004,02",,,,,,,,,
ACARAU,,,,CE,,,,"2.379,38",,,,,-,,,,,,"2.379,38",,,,,,,"24.840,03",,,,,,,,,
ALCANTARAS,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
AMONTADA,,,,CE,,,,"49.666,71",,,,,"73.801,69",,,,,,"123.468,40",,,,,,,"1.251.094,26",,,,,,,,,
APUIARES,,,,CE,,,,"1.635,82",,,,,-,,,,,,"1.635,82",,,,,,,"17.077,50",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQUIRAZ,,,,CE,,,,-,,,,,"5.767,51",,,,,,"5.767,51",,,,,,,"23.399,45",,,,,,,,,
ARACATI,,,,CE,,,,"399.466,83",,,,,"18.804,73",,,,,,"418.271,56",,,,,,,"3.791.102,50",,,,,,,,,
ARARENDA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
BARROQUINHA,,,,CE,,,,"1.635,82",,,,,-,,,,,,"1.635,82",,,,,,,"17.077,50",,,,,,,,,
BELA CRUZ,,,,CE,,,,"2.081,96",,,,,-,,,,,,"2.081,96",,,,,,,"21.735,00",,,,,,,,,
CAMOCIM,,,,CE,,,,"2.379,38",,,,,-,,,,,,"2.379,38",,,,,,,"24.840,03",,,,,,,,,
CANINDE,,,,CE,,,,"2.528,09",,,,,-,,,,,,"2.528,09",,,,,,,"26.392,54",,,,,,,,,
CARIDADE,,,,CE,,,,"1.710,18",,,,,-,,,,,,"1.710,18",,,,,,,"17.853,76",,,,,,,,,
CARIRE,,,,CE,,,,"1.858,89",,,,,-,,,,,,"1.858,89",,,,,,,"19.406,25",,,,,,,,,
CARNAUBAL,,,,CE,,,,"1.710,18",,,,,-,,,,,,"1.710,18",,,,,,,"17.853,76",,,,,,,,,
CATUNDA,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
CAUCAIA,,,,CE,,,,-,,,,,"5.767,51",,,,,,"5.767,51",,,,,,,"23.399,45",,,,,,,,,
CHAVAL,,,,CE,,,,"1.635,82",,,,,-,,,,,,"1.635,82",,,,,,,"17.077,50",,,,,,,,,
COREAU,,,,CE,,,,"1.858,89",,,,,-,,,,,,"1.858,89",,,,,,,"19.406,25",,,,,,,,,
CRATEUS,,,,CE,,,,"2.528,09",,,,,-,,,,,,"2.528,09",,,,,,,"26.392,54",,,,,,,,,
CROATA,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
CRUZ,,,,CE,,,,"1.858,89",,,,,-,,,,,,"1.858,89",,,,,,,"19.406,25",,,,,,,,,
FORQUILHA,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
FORTALEZA,,,,CE,,,,"886.859,44",,,,,"7.690,01",,,,,,"894.549,45",,,,,,,"2.284.314,25",,,,,,,,,
FRECHEIRINHA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
GENERAL SAMPAIO,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
GRACA,,,,CE,,,,"1.710,18",,,,,-,,,,,,"1.710,18",,,,,,,"17.853,76",,,,,,,,,
GRANJA,,,,CE,,,,"2.379,38",,,,,-,,,,,,"2.379,38",,,,,,,"24.840,03",,,,,,,,,
GROAIRAS,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
GUARACIABA DO NORTE,,,,CE,,,,"2.156,31",,,,,-,,,,,,"2.156,31",,,,,,,"22.511,28",,,,,,,,,
HIDROLANDIA,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
IBIAPINA,,,,CE,,,,"1.933,25",,,,,-,,,,,,"1.933,25",,,,,,,"20.182,51",,,,,,,,,
ICAPUI,,,,CE,,,,"88.062,58",,,,,"28.061,30",,,,,,"116.123,88",,,,,,,"1.021.955,64",,,,,,,,,
INDEPENDENCIA,,,,CE,,,,"2.007,60",,,,,-,,,,,,"2.007,60",,,,,,,"20.958,77",,,,,,,,,
IPAPORANGA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
IPU,,,,CE,,,,"2.230,67",,,,,-,,,,,,"2.230,67",,,,,,,"23.287,53",,,,,,,,,
IPUEIRAS,,,,CE,,,,"2.230,67",,,,,-,,,,,,"2.230,67",,,,,,,"23.287,53",,,,,,,,,
IRAUCUBA,,,,CE,,,,"1.858,89",,,,,-,,,,,,"1.858,89",,,,,,,"19.406,25",,,,,,,,,
ITAPAGE,,,,CE,,,,"2.305,02",,,,,-,,,,,,"2.305,02",,,,,,,"24.063,76",,,,,,,,,
ITAPIPOCA,,,,CE,,,,"61.655,23",,,,,"49.395,06",,,,,,"111.050,29",,,,,,,"1.242.803,01",,,,,,,,,
ITAREMA,,,,CE,,,,"47.954,07",,,,,"38.434,14",,,,,,"86.388,21",,,,,,,"856.275,08",,,,,,,,,
JIJOCA DE JERICOACOARA,,,,CE,,,,"1.635,82",,,,,-,,,,,,"1.635,82",,,,,,,"17.077,50",,,,,,,,,
MARCO,,,,CE,,,,"1.933,25",,,,,-,,,,,,"1.933,25",,,,,,,"20.182,51",,,,,,,,,
MARTINOPOLE,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
MASSAPE,,,,CE,,,,"2.081,96",,,,,-,,,,,,"2.081,96",,,,,,,"21.735,00",,,,,,,,,
MERUOCA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
MIRAIMA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
MONSENHOR TABOSA,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
MORAUJO,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
MORRINHOS,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
MUCAMBO,,,,CE,,,,"1.635,82",,,,,-,,,,,,"1.635,82",,,,,,,"17.077,50",,,,,,,,,
NOVA RUSSAS,,,,CE,,,,"2.081,96",,,,,-,,,,,,"2.081,96",,,,,,,"21.735,00",,,,,,,,,
NOVO ORIENTE,,,,CE,,,,"2.007,60",,,,,-,,,,,,"2.007,60",,,,,,,"20.958,77",,,,,,,,,
PACUJA,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
PARACURU,,,,CE,,,,"46.241,42",,,,,"102.730,16",,,,,,"148.971,58",,,,,,,"1.517.511,25",,,,,,,,,
PARAIPABA,,,,CE,,,,"2.007,60",,,,,"2.800,12",,,,,,"4.807,72",,,,,,,"47.134,83",,,,,,,,,
PARAMOTI,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
PENTECOSTE,,,,CE,,,,"2.156,31",,,,,-,,,,,,"2.156,31",,,,,,,"22.511,28",,,,,,,,,
PIRES FERREIRA,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
PORANGA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
QUITERIANOPOLIS,,,,CE,,,,"1.858,89",,,,,-,,,,,,"1.858,89",,,,,,,"19.406,25",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RERIUTABA,,,,CE,,,,"1.933,25",,,,,-,,,,,,"1.933,25",,,,,,,"20.182,51",,,,,,,,,
SANTA QUITERIA,,,,CE,,,,"2.305,02",,,,,-,,,,,,"2.305,02",,,,,,,"24.063,76",,,,,,,,,
SANTANA DO ACARAU,,,,CE,,,,"2.007,60",,,,,-,,,,,,"2.007,60",,,,,,,"20.958,77",,,,,,,,,
SAO BENEDITO,,,,CE,,,,"2.230,67",,,,,-,,,,,,"2.230,67",,,,,,,"23.287,53",,,,,,,,,
SAO GONCALO DO AMARANTE,,,,CE,,,,"2.156,31",,,,,-,,,,,,"2.156,31",,,,,,,"22.511,28",,,,,,,,,
SAO LUIS DO CURU,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
SENADOR SA,,,,CE,,,,"1.487,11",,,,,-,,,,,,"1.487,11",,,,,,,"15.525,01",,,,,,,,,
SOBRAL,,,,CE,,,,"2.974,23",,,,,-,,,,,,"2.974,23",,,,,,,"31.050,06",,,,,,,,,
TAMBORIL,,,,CE,,,,"2.007,60",,,,,-,,,,,,"2.007,60",,,,,,,"20.958,77",,,,,,,,,
TEJUCUOCA,,,,CE,,,,"1.635,82",,,,,-,,,,,,"1.635,82",,,,,,,"17.077,50",,,,,,,,,
TIANGUA,,,,CE,,,,"2.453,74",,,,,-,,,,,,"2.453,74",,,,,,,"25.616,28",,,,,,,,,
TRAIRI,,,,CE,,,,"53.092,00",,,,,"56.100,62",,,,,,"109.192,62",,,,,,,"1.180.702,38",,,,,,,,,
TURURU,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
UBAJARA,,,,CE,,,,"2.007,60",,,,,-,,,,,,"2.007,60",,,,,,,"20.958,77",,,,,,,,,
UMIRIM,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
URUBURETAMA,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
URUOCA,,,,CE,,,,"1.561,47",,,,,-,,,,,,"1.561,47",,,,,,,"16.301,26",,,,,,,,,
VARJOTA,,,,CE,,,,"1.784,53",,,,,-,,,,,,"1.784,53",,,,,,,"18.630,00",,,,,,,,,
VICOSA DO CEARA,,,,CE,,,,"2.305,02",,,,,-,,,,,,"2.305,02",,,,,,,"24.063,76",,,,,,,,,
TOTAL CEARÁ,,,,CE,,,,"1.762.302,64",,,,,"389.352,85",,,,,,"2.151.655,49",,,,,,,"14.568.632,92",,,,,,,,,
AFONSO CLAUDIO,,,,ES,,,,"4.196,85",,,,,-,,,,,,"4.196,85",,,,,,,"33.021,32",,,,,,,,,
AGUA DOCE DO NORTE,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
AGUIA BRANCA,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
ALEGRE,,,,ES,,,,"4.052,14",,,,,-,,,,,,"4.052,14",,,,,,,"31.882,67",,,,,,,,,
ALFREDO CHAVES,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
ALTO RIO NOVO,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
ANCHIETA,,,,ES,,,,"60.693,50",,,,,-,,,,,,"60.693,50",,,,,,,"85.542,18",,,,,,,,,
APIACA,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
ARACRUZ,,,,ES,,,,"347.003,46",,,,,"93.848,04",,,,,,"440.851,50",,,,,,,"2.513.744,65",,,,,,,,,
ATILIO VIVACQUA,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
BAIXO GUANDU,,,,ES,,,,"3.907,42",,,,,-,,,,,,"3.907,42",,,,,,,"30.743,99",,,,,,,,,
BARRA DE SÃO FRANCISCO,,,,ES,,,,"4.341,57",,,,,-,,,,,,"4.341,57",,,,,,,"34.159,99",,,,,,,,,
BOA ESPERANCA,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
BOM JESUS DO NORTE,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
BREJETUBA,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,,ES,,,,"5.788,77",,,,,-,,,,,,"5.788,77",,,,,,,"45.546,67",,,,,,,,,
CASTELO,,,,ES,,,,"4.196,85",,,,,-,,,,,,"4.196,85",,,,,,,"33.021,32",,,,,,,,,
COLATINA,,,,ES,,,,"5.499,33",,,,,-,,,,,,"5.499,33",,,,,,,"43.269,33",,,,,,,,,
CONCEICAO DA BARRA,,,,ES,,,,"66.478,66",,,,,"4.189,14",,,,,,"70.667,80",,,,,,,"666.809,54",,,,,,,,,
CONCEICAO DO CASTELO,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
DIVINO DE SÃO LOURENCO,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
DOMINGOS MARTINS,,,,ES,,,,"4.052,14",,,,,-,,,,,,"4.052,14",,,,,,,"31.882,67",,,,,,,,,
DORES DO RIO PRETO,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
ECOPORANGA,,,,ES,,,,"3.762,70",,,,,-,,,,,,"3.762,70",,,,,,,"29.605,32",,,,,,,,,
FUNDAO,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
GOVERNADOR LINDENBERG,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
GUACUI,,,,ES,,,,"3.907,42",,,,,-,,,,,,"3.907,42",,,,,,,"30.743,99",,,,,,,,,
GUARAPARI,,,,ES,,,,"5.209,89",,,,,-,,,,,,"5.209,89",,,,,,,"40.992,01",,,,,,,,,
IBATIBA,,,,ES,,,,"3.617,98",,,,,-,,,,,,"3.617,98",,,,,,,"28.466,66",,,,,,,,,
IBIRACU,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
IBITIRAMA,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
ICONHA,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
IRUPI,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
ITAGUACU,,,,ES,,,,"3.328,54",,,,,-,,,,,,"3.328,54",,,,,,,"26.189,32",,,,,,,,,
ITAPEMIRIM,,,,ES,,,,"67.976,72",,,,,-,,,,,,"67.976,72",,,,,,,"639.073,54",,,,,,,,,
ITARANA,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IUNA,,,,ES,,,,"3.907,42",,,,,-,,,,,,"3.907,42",,,,,,,"30.743,99",,,,,,,,,
JAGUARE,,,,ES,,,,"452.923,79",,,,,"215.896,47",,,,,,"668.820,26",,,,,,,"6.609.359,06",,,,,,,,,
JERONIMO MONTEIRO,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
JOAO NEIVA,,,,ES,,,,"3.328,54",,,,,-,,,,,,"3.328,54",,,,,,,"26.189,32",,,,,,,,,
LARANJA DA TERRA,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
LINHARES,,,,ES,,,,"1.118.326,85",,,,,"263.517,41",,,,,,"1.381.844,26",,,,,,,"13.041.491,30",,,,,,,,,
MANTENOPOLIS,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
MARATAIZES,,,,ES,,,,"4.052,14",,,,,-,,,,,,"4.052,14",,,,,,,"31.882,67",,,,,,,,,
MARECHAL FLORIANO,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
MARILANDIA,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
MIMOSO DO SUL,,,,ES,,,,"3.907,42",,,,,-,,,,,,"3.907,42",,,,,,,"30.743,99",,,,,,,,,
MONTANHA,,,,ES,,,,"3.473,26",,,,,-,,,,,,"3.473,26",,,,,,,"27.327,98",,,,,,,,,
MUCURICI,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
MUNIZ FREIRE,,,,ES,,,,"3.617,98",,,,,-,,,,,,"3.617,98",,,,,,,"28.466,66",,,,,,,,,
MUQUI,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
NOVA VENECIA,,,,ES,,,,"4.486,29",,,,,-,,,,,,"4.486,29",,,,,,,"35.298,64",,,,,,,,,
PANCAS,,,,ES,,,,"3.762,70",,,,,-,,,,,,"3.762,70",,,,,,,"29.605,32",,,,,,,,,
PEDRO CANARIO,,,,ES,,,,"3.762,70",,,,,-,,,,,,"3.762,70",,,,,,,"29.605,32",,,,,,,,,
PINHEIROS,,,,ES,,,,"3.762,70",,,,,-,,,,,,"3.762,70",,,,,,,"29.605,32",,,,,,,,,
PIUMA,,,,ES,,,,"3.328,54",,,,,-,,,,,,"3.328,54",,,,,,,"26.189,32",,,,,,,,,
PONTO BELO,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
PRESIDENTE KENNEDY,,,,ES,,,,"48.554,80",,,,,"286.601,47",,,,,,"335.156,27",,,,,,,"2.205.688,95",,,,,,,,,
RIO BANANAL,,,,ES,,,,"3.473,26",,,,,-,,,,,,"3.473,26",,,,,,,"27.327,98",,,,,,,,,
RIO NOVO DO SUL,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
SANTA LEOPOLDINA,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
SANTA MARIA DE JETIBA,,,,ES,,,,"4.052,14",,,,,-,,,,,,"4.052,14",,,,,,,"31.882,67",,,,,,,,,
SANTA TERESA,,,,ES,,,,"3.762,70",,,,,-,,,,,,"3.762,70",,,,,,,"29.605,32",,,,,,,,,
SÃO DOMINGOS DO NORTE,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
SÃO GABRIEL DA PALHA,,,,ES,,,,"3.907,42",,,,,-,,,,,,"3.907,42",,,,,,,"30.743,99",,,,,,,,,
SÃO JOSE DO CALCADO,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
SÃO MATEUS,,,,ES,,,,"1.035.540,02",,,,,"164.149,32",,,,,,"1.199.689,34",,,,,,,"11.182.889,90",,,,,,,,,
SÃO ROQUE DO CANAA,,,,ES,,,,"3.039,10",,,,,-,,,,,,"3.039,10",,,,,,,"23.911,99",,,,,,,,,
SOORETAMA,,,,ES,,,,"3.617,98",,,,,-,,,,,,"3.617,98",,,,,,,"28.466,66",,,,,,,,,
VARGEM ALTA,,,,ES,,,,"3.473,26",,,,,-,,,,,,"3.473,26",,,,,,,"27.327,98",,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,,ES,,,,"3.473,26",,,,,-,,,,,,"3.473,26",,,,,,,"27.327,98",,,,,,,,,
VILA PAVAO,,,,ES,,,,"2.894,38",,,,,-,,,,,,"2.894,38",,,,,,,"22.773,33",,,,,,,,,
VILA VALERIO,,,,ES,,,,"3.183,82",,,,,-,,,,,,"3.183,82",,,,,,,"25.050,65",,,,,,,,,
TOTAL ESPÍRITO SANTO,,,,ES,,,,"3.422.970,19",,,,,"1.028.201,85",,,,,,"4.451.172,04",,,,,,,"38.718.641,19",,,,,,,,,
JUIZ DE FORA,,,,MG,,,,"307.839,82",,,,,-,,,,,,"307.839,82",,,,,,,"840.467,06",,,,,,,,,
TOTAL MINAS GERAIS,,,,MG,,,,"307.839,82",,,,,-,,,,,,"307.839,82",,,,,,,"840.467,06",,,,,,,,,
AFUA,,,,PA,,,,-,,,,,"4.879,72",,,,,,"4.879,72",,,,,,,"47.988,83",,,,,,,,,
ALENQUER,,,,PA,,,,-,,,,,"4.879,72",,,,,,"4.879,72",,,,,,,"47.988,83",,,,,,,,,
ALMEIRIM,,,,PA,,,,-,,,,,"4.879,72",,,,,,"4.879,72",,,,,,,"47.988,83",,,,,,,,,
ANAJAS,,,,PA,,,,-,,,,,"4.879,72",,,,,,"4.879,72",,,,,,,"47.988,83",,,,,,,,,
BREVES,,,,PA,,,,-,,,,,"4.879,72",,,,,,"4.879,72",,,,,,,"47.988,83",,,,,,,,,
