PARIPIRANGA-BA,,,,,BA,,,,"87,92",,,,,,-,,,,,"87,92",,,,,,,"1.069,17",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAULO AFONSO-BA,,,,,BA,,,,"120,49",,,,,,-,,,,,"120,49",,,,,,,"1.465,22",,,,,,,,,
PE DE SERRA-BA,,,,,BA,,,,"71,64",,,,,,-,,,,,"71,64",,,,,,,"871,19",,,,,,,,,
PEDRAO-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
PINTADAS-BA,,,,,BA,,,,"68,38",,,,,,-,,,,,"68,38",,,,,,,"831,59",,,,,,,,,
PIRITIBA-BA,,,,,BA,,,,"81,41",,,,,,-,,,,,"81,41",,,,,,,"989,98",,,,,,,,,
PLANALTINO-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
PLANALTO-BA,,,,,BA,,,,"84,66",,,,,,-,,,,,"84,66",,,,,,,"1.029,58",,,,,,,,,
POCOES-BA,,,,,BA,,,,"100,95",,,,,,-,,,,,"100,95",,,,,,,"1.227,59",,,,,,,,,
POJUCA-BA,,,,,BA,,,,"548.688,60",,,,,,"434.213,40",,,,,"982.902,00",,,,,,,"12.834.846,52",,,,,,,,,
QUEIMADAS-BA,,,,,BA,,,,"87,92",,,,,,-,,,,,"87,92",,,,,,,"1.069,17",,,,,,,,,
QUIJINGUE-BA,,,,,BA,,,,"87,92",,,,,,-,,,,,"87,92",,,,,,,"1.069,17",,,,,,,,,
QUIXABEIRA-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,BA,,,,"84,66",,,,,,-,,,,,"84,66",,,,,,,"1.029,58",,,,,,,,,
RETIROLANDIA-BA,,,,,BA,,,,"68,38",,,,,,-,,,,,"68,38",,,,,,,"831,59",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,BA,,,,"91,18",,,,,,-,,,,,"91,18",,,,,,,"1.108,81",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,BA,,,,"71,64",,,,,,-,,,,,"71,64",,,,,,,"871,19",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,BA,,,,"100,95",,,,,,-,,,,,"100,95",,,,,,,"1.227,59",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,BA,,,,"74,90",,,,,,-,,,,,"74,90",,,,,,,"910,79",,,,,,,,,
RIO REAL-BA,,,,,BA,,,,"94,43",,,,,,-,,,,,"94,43",,,,,,,"1.148,39",,,,,,,,,
RUY BARBOSA-BA,,,,,BA,,,,"91,18",,,,,,-,,,,,"91,18",,,,,,,"1.108,81",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,BA,,,,"1.892,49",,,,,,"165.151,72",,,,,"167.044,21",,,,,,,"1.588.569,28",,,,,,,,,
SALVADOR-BA,,,,,BA,,,,"3.604,75",,,,,,"165.151,72",,,,,"168.756,47",,,,,,,"1.609.391,44",,,,,,,,,
SANTA BARBARA-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
SANTA BRIGIDA-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
SANTA INES-BA,,,,,BA,,,,"68,38",,,,,,-,,,,,"68,38",,,,,,,"831,59",,,,,,,,,
SANTA TERESINHA-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
SANTA LUZ-BA,,,,,BA,,,,"91,18",,,,,,-,,,,,"91,18",,,,,,,"1.108,81",,,,,,,,,
SANTANOPOLIS-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
SANTO AMARO-BA,,,,,BA,,,,"2.973,92",,,,,,"165.151,72",,,,,"168.125,64",,,,,,,"1.601.720,12",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,BA,,,,"113,97",,,,,,-,,,,,"113,97",,,,,,,"1.386,00",,,,,,,,,
SANTO ESTEVAO-BA,,,,,BA,,,,"100,95",,,,,,-,,,,,"100,95",,,,,,,"1.227,59",,,,,,,,,
SÃO DOMINGOS-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
SÃO FELIPE-BA,,,,,BA,,,,"84,66",,,,,,-,,,,,"84,66",,,,,,,"1.029,58",,,,,,,,,
SÃO FELIX-BA,,,,,BA,,,,"71,64",,,,,,-,,,,,"71,64",,,,,,,"871,19",,,,,,,,,
SÃO FRANCISCO DO CONDE-BA,,,,,BA,,,,"1.319.981,27",,,,,,"212.958,81",,,,,"1.532.940,08",,,,,,,"15.255.312,47",,,,,,,,,
SÃO GONCALO DOS CAMPOS-BA,,,,,BA,,,,"87,92",,,,,,-,,,,,"87,92",,,,,,,"1.069,17",,,,,,,,,
SÃO JOSE DO JACUIPE-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
SÃO MIGUEL DAS MATAS-BA,,,,,BA,,,,"68,38",,,,,,-,,,,,"68,38",,,,,,,"831,59",,,,,,,,,
SÃO SEBASTIAO DO PASSE-BA,,,,,BA,,,,"285.706,85",,,,,,"211.074,76",,,,,"496.781,61",,,,,,,"4.936.636,89",,,,,,,,,
SAPEACU-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
SATIRO DIAS-BA,,,,,BA,,,,"61.269,19",,,,,,"31.207,43",,,,,"92.476,62",,,,,,,"238.937,03",,,,,,,,,
SAUBARA-BA,,,,,BA,,,,"1.892,49",,,,,,"165.151,72",,,,,"167.044,21",,,,,,,"1.588.569,28",,,,,,,,,
SERRA PRETA-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
SERRINHA-BA,,,,,BA,,,,"110,72",,,,,,-,,,,,"110,72",,,,,,,"1.346,40",,,,,,,,,
SERROLANDIA-BA,,,,,BA,,,,"71,64",,,,,,-,,,,,"71,64",,,,,,,"871,19",,,,,,,,,
SIMOES FILHO-BA,,,,,BA,,,,"81.304,08",,,,,,"240,67",,,,,"81.544,75",,,,,,,"949.829,62",,,,,,,,,
SITIO DO QUINTO-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
TANQUINHO-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
TAPIRAMUTA-BA,,,,,BA,,,,"78,15",,,,,,-,,,,,"78,15",,,,,,,"950,38",,,,,,,,,
TEODORO SAMPAIO-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
TEOFILANDIA-BA,,,,,BA,,,,"84,66",,,,,,-,,,,,"84,66",,,,,,,"1.029,58",,,,,,,,,
TERRA NOVA-BA,,,,,BA,,,,"186,01",,,,,,"73,77",,,,,"259,78",,,,,,,"1.597,40",,,,,,,,,
TUCANO-BA,,,,,BA,,,,"104,20",,,,,,-,,,,,"104,20",,,,,,,"1.267,19",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAUA-BA,,,,,BA,,,,"87,92",,,,,,-,,,,,"87,92",,,,,,,"1.069,17",,,,,,,,,
UBAIRA-BA,,,,,BA,,,,"84,66",,,,,,-,,,,,"84,66",,,,,,,"1.029,58",,,,,,,,,
VALENTE-BA,,,,,BA,,,,"81,41",,,,,,-,,,,,"81,41",,,,,,,"989,98",,,,,,,,,
VARZEA DA ROCA-BA,,,,,BA,,,,"71,64",,,,,,-,,,,,"71,64",,,,,,,"871,19",,,,,,,,,
VARZEA DO POCO-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
VARZEA NOVA-BA,,,,,BA,,,,"74,90",,,,,,-,,,,,"74,90",,,,,,,"910,79",,,,,,,,,
VARZEDO-BA,,,,,BA,,,,"65,13",,,,,,-,,,,,"65,13",,,,,,,"791,97",,,,,,,,,
VERA CRUZ-BA,,,,,BA,,,,"91,18",,,,,,-,,,,,"91,18",,,,,,,"1.108,81",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,BA,,,,"130,26",,,,,,-,,,,,"130,26",,,,,,,"1.584,00",,,,,,,,,
BAHIA TOTAL,,,,,,,,,"5.682.025,43",,,,,,"3.699.626,61",,,,,"9.381.652,04",,,,,,,"96.757.875,25",,,,,,,,,
ACARAU-CE,,,,,CE,,,,"3.164,66",,,,,,-,,,,,"3.164,66",,,,,,,"33.969,00",,,,,,,,,
ALCANTARAS-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
AMONTADA-CE,,,,,CE,,,,"66.058,54",,,,,,"88.725,68",,,,,"154.784,22",,,,,,,"1.660.585,22",,,,,,,,,
APUIARES-CE,,,,,CE,,,,"2.175,71",,,,,,-,,,,,"2.175,71",,,,,,,"23.353,68",,,,,,,,,
AQUIRAZ-CE,,,,,CE,,,,-,,,,,,"3.210,36",,,,,"3.210,36",,,,,,,"37.790,20",,,,,,,,,
ARACATI-CE,,,,,CE,,,,"631.130,43",,,,,,"13.768,87",,,,,"644.899,30",,,,,,,"6.070.952,54",,,,,,,,,
ARARENDA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
BARROQUINHA-CE,,,,,CE,,,,"2.175,71",,,,,,-,,,,,"2.175,71",,,,,,,"23.353,68",,,,,,,,,
BELACRUZ-CE,,,,,CE,,,,"2.769,08",,,,,,-,,,,,"2.769,08",,,,,,,"29.722,88",,,,,,,,,
CAMOCIM-CE,,,,,CE,,,,"3.164,66",,,,,,-,,,,,"3.164,66",,,,,,,"33.969,00",,,,,,,,,
CANINDE-CE,,,,,CE,,,,"3.362,46",,,,,,-,,,,,"3.362,46",,,,,,,"36.092,06",,,,,,,,,
CARIDADE-CE,,,,,CE,,,,"2.274,60",,,,,,-,,,,,"2.274,60",,,,,,,"24.415,21",,,,,,,,,
CARIRE-CE,,,,,CE,,,,"2.472,39",,,,,,-,,,,,"2.472,39",,,,,,,"26.538,26",,,,,,,,,
CARNAUBAL-CE,,,,,CE,,,,"2.274,60",,,,,,-,,,,,"2.274,60",,,,,,,"24.415,21",,,,,,,,,
CATUNDA-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
CAUCAIA-CE,,,,,CE,,,,-,,,,,,"3.210,36",,,,,"3.210,36",,,,,,,"37.790,20",,,,,,,,,
CHAVAL-CE,,,,,CE,,,,"2.175,71",,,,,,-,,,,,"2.175,71",,,,,,,"23.353,68",,,,,,,,,
COREAU-CE,,,,,CE,,,,"2.472,39",,,,,,-,,,,,"2.472,39",,,,,,,"26.538,26",,,,,,,,,
CRATEUS-CE,,,,,CE,,,,"3.362,46",,,,,,-,,,,,"3.362,46",,,,,,,"36.092,06",,,,,,,,,
CROATA-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
CRUZ-CE,,,,,CE,,,,"2.472,39",,,,,,-,,,,,"2.472,39",,,,,,,"26.538,26",,,,,,,,,
FORQUILHA-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
FORTALEZA-CE,,,,,CE,,,,"138.928,82",,,,,,"4.280,49",,,,,"143.209,31",,,,,,,"2.768.300,53",,,,,,,,,
FRECHEIRINHA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
GRACA-CE,,,,,CE,,,,"2.274,60",,,,,,-,,,,,"2.274,60",,,,,,,"24.415,21",,,,,,,,,
GRANJA-CE,,,,,CE,,,,"3.164,66",,,,,,-,,,,,"3.164,66",,,,,,,"33.969,00",,,,,,,,,
GROAIRAS-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,CE,,,,"2.867,98",,,,,,-,,,,,"2.867,98",,,,,,,"30.784,41",,,,,,,,,
HIDROLANDIA-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
IBIAPINA-CE,,,,,CE,,,,"2.571,29",,,,,,-,,,,,"2.571,29",,,,,,,"27.599,80",,,,,,,,,
ICAPUI-CE,,,,,CE,,,,"95.562,39",,,,,,"15.672,29",,,,,"111.234,68",,,,,,,"1.151.174,12",,,,,,,,,
INDEPENDENCIA-CE,,,,,CE,,,,"2.670,19",,,,,,-,,,,,"2.670,19",,,,,,,"28.661,34",,,,,,,,,
IPAPORANGA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
IPU-CE,,,,,CE,,,,"2.966,87",,,,,,-,,,,,"2.966,87",,,,,,,"31.845,93",,,,,,,,,
IPUEIRAS-CE,,,,,CE,,,,"2.966,87",,,,,,-,,,,,"2.966,87",,,,,,,"31.845,93",,,,,,,,,
IRAUCUBA-CE,,,,,CE,,,,"2.472,39",,,,,,-,,,,,"2.472,39",,,,,,,"26.538,26",,,,,,,,,
ITAPAGE-CE,,,,,CE,,,,"3.065,77",,,,,,-,,,,,"3.065,77",,,,,,,"32.907,47",,,,,,,,,
ITAPIPOCA-CE,,,,,CE,,,,"82.003,71",,,,,,"73.087,44",,,,,"155.091,15",,,,,,,"1.685.912,52",,,,,,,,,
ITAREMA-CE,,,,,CE,,,,"63.780,66",,,,,,"53.161,88",,,,,"116.942,54",,,,,,,"1.234.896,42",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,CE,,,,"2.175,71",,,,,,-,,,,,"2.175,71",,,,,,,"23.353,68",,,,,,,,,
MARCO-CE,,,,,CE,,,,"2.571,29",,,,,,-,,,,,"2.571,29",,,,,,,"27.599,80",,,,,,,,,
MARTINOPOLE-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
MASSAPE-CE,,,,,CE,,,,"2.769,08",,,,,,-,,,,,"2.769,08",,,,,,,"29.722,88",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
MIRAIMA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
MONSENHOR TABOSA-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
MORAUJO-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
MORRINHOS-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
MUCAMBO-CE,,,,,CE,,,,"2.175,71",,,,,,-,,,,,"2.175,71",,,,,,,"23.353,68",,,,,,,,,
NOVA RUSSAS-CE,,,,,CE,,,,"2.769,08",,,,,,-,,,,,"2.769,08",,,,,,,"29.722,88",,,,,,,,,
NOVO ORIENTE-CE,,,,,CE,,,,"2.670,19",,,,,,-,,,,,"2.670,19",,,,,,,"28.661,34",,,,,,,,,
PACUJA-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
PARACURU-CE,,,,,CE,,,,"61.502,78",,,,,,"111.417,40",,,,,"172.920,18",,,,,,,"1.891.760,29",,,,,,,,,
PARAIPABA-CE,,,,,CE,,,,"2.670,19",,,,,,"3.927,57",,,,,"6.597,76",,,,,,,"69.325,90",,,,,,,,,
PARAMOTI-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
PENTECOSTE-CE,,,,,CE,,,,"2.867,98",,,,,,-,,,,,"2.867,98",,,,,,,"30.784,41",,,,,,,,,
PIRES FERREIRA-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
PORANGA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,CE,,,,"2.472,39",,,,,,-,,,,,"2.472,39",,,,,,,"26.538,26",,,,,,,,,
RERIUTABA-CE,,,,,CE,,,,"2.571,29",,,,,,-,,,,,"2.571,29",,,,,,,"27.599,80",,,,,,,,,
SANTA QUITERIA-CE,,,,,CE,,,,"3.065,77",,,,,,-,,,,,"3.065,77",,,,,,,"32.907,47",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,CE,,,,"2.670,19",,,,,,-,,,,,"2.670,19",,,,,,,"28.661,34",,,,,,,,,
SÃO BENEDITO-CE,,,,,CE,,,,"2.966,87",,,,,,-,,,,,"2.966,87",,,,,,,"31.845,93",,,,,,,,,
SÃO GONCALO DO AMARANTE-CE,,,,,CE,,,,"2.867,98",,,,,,-,,,,,"2.867,98",,,,,,,"30.784,41",,,,,,,,,
SÃO LUIS DO CURU-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
SENADOR SA-CE,,,,,CE,,,,"1.977,91",,,,,,-,,,,,"1.977,91",,,,,,,"21.230,59",,,,,,,,,
SOBRAL-CE,,,,,CE,,,,"3.955,83",,,,,,-,,,,,"3.955,83",,,,,,,"42.461,25",,,,,,,,,
TAMBORIL-CE,,,,,CE,,,,"2.670,19",,,,,,-,,,,,"2.670,19",,,,,,,"28.661,34",,,,,,,,,
TEJUCUOCA-CE,,,,,CE,,,,"2.175,71",,,,,,-,,,,,"2.175,71",,,,,,,"23.353,68",,,,,,,,,
TIANGUA-CE,,,,,CE,,,,"3.263,56",,,,,,-,,,,,"3.263,56",,,,,,,"35.030,53",,,,,,,,,
TRAIRI-CE,,,,,CE,,,,"70.614,31",,,,,,"99.630,03",,,,,"170.244,34",,,,,,,"1.793.205,33",,,,,,,,,
TURURU-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
UBAJARA-CE,,,,,CE,,,,"2.670,19",,,,,,-,,,,,"2.670,19",,,,,,,"28.661,34",,,,,,,,,
UMIRIM-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
URUBURETAMA-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
URUOCA-CE,,,,,CE,,,,"2.076,81",,,,,,-,,,,,"2.076,81",,,,,,,"22.292,13",,,,,,,,,
VARJOTA-CE,,,,,CE,,,,"2.373,50",,,,,,-,,,,,"2.373,50",,,,,,,"25.476,74",,,,,,,,,
VICOSA DO CEARA-CE,,,,,CE,,,,"3.065,77",,,,,,-,,,,,"3.065,77",,,,,,,"32.907,47",,,,,,,,,
CEARA TOTAL,,,,,,,,,"1.381.561,34",,,,,,"470.092,37",,,,,"1.851.653,71",,,,,,,"20.219.033,88",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,ES,,,,"4.991,31",,,,,,-,,,,,"4.991,31",,,,,,,"46.706,58",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.432,56",,,,,,,,,
AGUIA BRANCA-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
ALEGRE-ES,,,,,ES,,,,"4.819,20",,,,,,-,,,,,"4.819,20",,,,,,,"45.096,03",,,,,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.432,56",,,,,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
ANCHIETA-ES,,,,,ES,,,,"49.928,36",,,,,,-,,,,,"49.928,36",,,,,,,"538.749,77",,,,,,,,,
APIACA-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
ARACRUZ-ES,,,,,ES,,,,"581.313,78",,,,,,"16.524,28",,,,,"597.838,06",,,,,,,"5.757.073,48",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
BAIXO GUANDU-ES,,,,,ES,,,,"4.647,09",,,,,,-,,,,,"4.647,09",,,,,,,"43.485,45",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,,"5.163,43",,,,,,-,,,,,"5.163,43",,,,,,,"48.317,17",,,,,,,,,
BOA ESPERANCA-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.432,56",,,,,,,,,
BOM JESÚS DO NORTE-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
BREJETUBA-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,,"6.884,57",,,,,,-,,,,,"6.884,57",,,,,,,"64.422,90",,,,,,,,,
CARIACICA-ES,,,,,ES,,,,"6.884,57",,,,,,-,,,,,"6.884,57",,,,,,,"42.290,93",,,,,,,,,
CASTELO-ES,,,,,ES,,,,"4.991,31",,,,,,-,,,,,"4.991,31",,,,,,,"46.706,58",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLATINA-ES,,,,,ES,,,,"6.368,23",,,,,,-,,,,,"6.368,23",,,,,,,"59.632,69",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,,"95.790,36",,,,,,"5.669,06",,,,,"101.459,42",,,,,,,"1.031.481,03",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,,"4.819,20",,,,,,-,,,,,"4.819,20",,,,,,,"45.096,03",,,,,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
ECOPORANGA-ES,,,,,ES,,,,"4.474,97",,,,,,-,,,,,"4.474,97",,,,,,,"41.874,86",,,,,,,,,
FUNDAO-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.432,56",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
GUACUI-ES,,,,,ES,,,,"4.647,09",,,,,,-,,,,,"4.647,09",,,,,,,"43.485,45",,,,,,,,,
GUARAPARI-ES,,,,,ES,,,,"6.196,12",,,,,,-,,,,,"6.196,12",,,,,,,"57.980,61",,,,,,,,,
IBATIBA-ES,,,,,ES,,,,"4.302,86",,,,,,-,,,,,"4.302,86",,,,,,,"40.264,29",,,,,,,,,
IBIRACU-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
IBITIRAMA-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
ICONHA-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
IRUPI-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
ITAGUACU-ES,,,,,ES,,,,"3.958,63",,,,,,-,,,,,"3.958,63",,,,,,,"37.043,15",,,,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"55.919,76",,,,,,"244.126,54",,,,,"300.046,30",,,,,,,"2.832.414,83",,,,,,,,,
ITARANA-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
IUNA-ES,,,,,ES,,,,"4.647,09",,,,,,-,,,,,"4.647,09",,,,,,,"43.485,45",,,,,,,,,
JAGUARE-ES,,,,,ES,,,,"397.324,36",,,,,,"169.636,15",,,,,"566.960,51",,,,,,,"6.176.827,09",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"3.958,63",,,,,,-,,,,,"3.958,63",,,,,,,"37.043,15",,,,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"3.614,40",,,,,,-,,,,,"3.614,40",,,,,,,"33.822,01",,,,,,,,,
LINHARES-ES,,,,,ES,,,,"1.549.694,73",,,,,,"187.659,47",,,,,"1.737.354,20",,,,,,,"17.659.850,90",,,,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.391,06",,,,,,,,,
MARATAIZES-ES,,,,,ES,,,,"4.819,20",,,,,,"34.849,11",,,,,"39.668,31",,,,,,,"363.288,39",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.432,56",,,,,,,,,
MARILANDIA-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"4.647,09",,,,,,-,,,,,"4.647,09",,,,,,,"43.485,45",,,,,,,,,
MONTANHA-ES,,,,,ES,,,,"4.130,74",,,,,,-,,,,,"4.130,74",,,,,,,"38.653,70",,,,,,,,,
MUCURICI-ES,,,,,ES,,,,"3.442,28",,,,,,-,,,,,"3.442,28",,,,,,,"32.211,41",,,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"4.302,86",,,,,,-,,,,,"4.302,86",,,,,,,"40.264,29",,,,,,,,,
MUQUI-ES,,,,,ES,,,,"3.786,51",,,,,,-,,,,,"3.786,51",,,,,,,"35.432,56",,,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"5.335,54",,,,,,-,,,,,"5.335,54",,,,,,,"49.927,71",,,,,,,,,
PANCAS-ES,,,,,ES,,,,"4.474,97",,,,,,-,,,,,"4.474,97",,,,,,,"41.874,86",,,,,,,,,
