CARIDADE-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,,"2.908,83",,,,,,,-,,,,,,"2.908,83",,,,,,"5.343,42",,,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,,"2.792,48",,,,,,,-,,,,,,"2.792,48",,,,,,"5.129,68",,,,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,,"2.327,06",,,,,,,-,,,,,,"2.327,06",,,,,,"4.274,73",,,,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,,"423.844,77",,,,,,,"58.468,20",,,,,,"482.312,97",,,,,,"946.771,77",,,,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,,"4.072,37",,,,,,,-,,,,,,"4.072,37",,,,,,"7.480,79",,,,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,,"2.792,48",,,,,,,-,,,,,,"2.792,48",,,,,,"5.129,68",,,,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,,"421.861,68",,,,,,,"73.258,38",,,,,,"495.120,06",,,,,,"969.460,36",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,,"2.327,06",,,,,,,-,,,,,,"2.327,06",,,,,,"4.274,73",,,,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,,"2.676,12",,,,,,,-,,,,,,"2.676,12",,,,,,"4.915,94",,,,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,,"3.723,31",,,,,,,-,,,,,,"3.723,31",,,,,,"6.839,58",,,,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,,"2.443,42",,,,,,,-,,,,,,"2.443,42",,,,,,"4.488,47",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,,"3.490,60",,,,,,,-,,,,,,"3.490,60",,,,,,"6.412,10",,,,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,,"2.908,83",,,,,,,-,,,,,,"2.908,83",,,,,,"5.343,42",,,,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,,"423.844,77",,,,,,,"656,26",,,,,,"424.501,03",,,,,,"835.809,35",,,,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,,"82.782,23",,,,,,,"13.677,91",,,,,,"96.460,14",,,,,,"181.791,65",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,,"3.141,54",,,,,,,-,,,,,,"3.141,54",,,,,,"5.770,89",,,,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,,"2.443,42",,,,,,,-,,,,,,"2.443,42",,,,,,"4.488,47",,,,,,,,,,,,
IPU-CE,,,,,,,,CE,,,,"3.606,95",,,,,,,-,,,,,,"3.606,95",,,,,,"6.625,84",,,,,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,,"3.490,60",,,,,,,-,,,,,,"3.490,60",,,,,,"6.412,10",,,,,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,,"3.723,31",,,,,,,-,,,,,,"3.723,31",,,,,,"6.839,58",,,,,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,,"100.013,90",,,,,,,"154.443,84",,,,,,"254.457,74",,,,,,"469.701,48",,,,,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,,"78.958,34",,,,,,,"88.776,12",,,,,,"167.734,46",,,,,,"306.694,29",,,,,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,,"72.257,30",,,,,,,"887,94",,,,,,"73.145,24",,,,,,"136.626,96",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,,"2.792,48",,,,,,,-,,,,,,"2.792,48",,,,,,"5.129,68",,,,,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,,"423.844,77",,,,,,,"2.023,37",,,,,,"425.868,14",,,,,,"837.865,19",,,,,,,,,,,,
MARCO-CE,,,,,,,,CE,,,,"3.141,54",,,,,,,-,,,,,,"3.141,54",,,,,,"5.770,89",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,,"2.443,42",,,,,,,-,,,,,,"2.443,42",,,,,,"4.488,47",,,,,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,,"3.374,25",,,,,,,-,,,,,,"3.374,25",,,,,,"6.198,37",,,,,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,,"2.792,48",,,,,,,-,,,,,,"2.792,48",,,,,,"5.129,68",,,,,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,,"2.327,06",,,,,,,-,,,,,,"2.327,06",,,,,,"4.274,73",,,,,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,,"3.025,19",,,,,,,-,,,,,,"3.025,19",,,,,,"5.557,16",,,,,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,,"2.676,12",,,,,,,-,,,,,,"2.676,12",,,,,,"4.915,94",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,,"3.257,89",,,,,,,-,,,,,,"3.257,89",,,,,,"5.984,63",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,,"3.141,54",,,,,,,-,,,,,,"3.141,54",,,,,,"5.770,89",,,,,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,,"2.327,06",,,,,,,-,,,,,,"2.327,06",,,,,,"4.274,73",,,,,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,,"73.694,45",,,,,,,"107.194,86",,,,,,"180.889,31",,,,,,"328.553,23",,,,,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,,"3.257,89",,,,,,,"4.476,44",,,,,,"7.734,33",,,,,,"14.136,97",,,,,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,,"2.443,42",,,,,,,-,,,,,,"2.443,42",,,,,,"4.488,47",,,,,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,,"3.374,25",,,,,,,-,,,,,,"3.374,25",,,,,,"6.198,37",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,,"2.443,42",,,,,,,-,,,,,,"2.443,42",,,,,,"4.488,47",,,,,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,,"2.908,83",,,,,,,-,,,,,,"2.908,83",,,,,,"5.343,42",,,,,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,,"2.908,83",,,,,,,-,,,,,,"2.908,83",,,,,,"5.343,42",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,,"3.606,95",,,,,,,-,,,,,,"3.606,95",,,,,,"6.625,84",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,,"3.257,89",,,,,,,-,,,,,,"3.257,89",,,,,,"5.984,63",,,,,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,,"3.606,95",,,,,,,-,,,,,,"3.606,95",,,,,,"6.625,84",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,,"2.327,06",,,,,,,-,,,,,,"2.327,06",,,,,,"4.274,73",,,,,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,,"4.654,13",,,,,,,-,,,,,,"4.654,13",,,,,,"8.549,47",,,,,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,,"3.141,54",,,,,,,-,,,,,,"3.141,54",,,,,,"5.770,89",,,,,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,,"2.792,48",,,,,,,-,,,,,,"2.792,48",,,,,,"5.129,68",,,,,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,,"3.956,01",,,,,,,-,,,,,,"3.956,01",,,,,,"7.267,05",,,,,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,,"84.222,23",,,,,,,"148.233,23",,,,,,"232.455,46",,,,,,"430.816,82",,,,,,,,,,,,
TURURU-CE,,,,,,,,CE,,,,"2.676,12",,,,,,,-,,,,,,"2.676,12",,,,,,"4.915,94",,,,,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,,"3.257,89",,,,,,,-,,,,,,"3.257,89",,,,,,"5.984,63",,,,,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,,"2.908,83",,,,,,,-,,,,,,"2.908,83",,,,,,"5.343,42",,,,,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,,"2.908,83",,,,,,,-,,,,,,"2.908,83",,,,,,"5.343,42",,,,,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,,"2.559,77",,,,,,,-,,,,,,"2.559,77",,,,,,"4.702,20",,,,,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,,"2.792,48",,,,,,,-,,,,,,"2.792,48",,,,,,"5.129,68",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,,"3.723,31",,,,,,,-,,,,,,"3.723,31",,,,,,"6.839,58",,,,,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,,"2.951.206,02",,,,,,,"753.329,81",,,,,,"3.704.535,83",,,,,,"7.108.870,09",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,,"238.595,60",,,,,,,-,,,,,,"238.595,60",,,,,,"446.304,01",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,,"238.595,60",,,,,,,-,,,,,,"238.595,60",,,,,,"446.304,01",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,,"187.467,97",,,,,,,-,,,,,,"187.467,97",,,,,,"350.667,43",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,,"1.395.005,80",,,,,,,"1.280.377,68",,,,,,"2.675.383,48",,,,,,"4.831.115,40",,,,,,,,,,,,
APIACA-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,,"1.796.984,69",,,,,,,"2.014.397,23",,,,,,"3.811.381,92",,,,,,"7.235.405,19",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,,"238.595,60",,,,,,,-,,,,,,"238.595,60",,,,,,"446.304,01",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,,"264.159,42",,,,,,,-,,,,,,"264.159,42",,,,,,"494.122,31",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,,"195.989,25",,,,,,,-,,,,,,"195.989,25",,,,,,"366.606,87",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,,"340.850,86",,,,,,,-,,,,,,"340.850,86",,,,,,"637.577,17",,,,,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,,"340.850,86",,,,,,,-,,,,,,"340.850,86",,,,,,"637.577,17",,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,,"247.116,87",,,,,,,-,,,,,,"247.116,87",,,,,,"462.243,44",,,,,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,,"315.287,05",,,,,,,-,,,,,,"315.287,05",,,,,,"589.758,88",,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,,"319.515,41",,,,,,,"45.742,54",,,,,,"365.257,95",,,,,,"688.409,86",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,,"238.595,60",,,,,,,-,,,,,,"238.595,60",,,,,,"446.304,01",,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,,"962.263,38",,,,,,,"208.467,47",,,,,,"1.170.730,85",,,,,,"2.185.540,59",,,,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,,"230.074,33",,,,,,,-,,,,,,"230.074,33",,,,,,"430.364,58",,,,,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,,"315.287,05",,,,,,,-,,,,,,"315.287,05",,,,,,"589.758,88",,,,,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,,"187.467,97",,,,,,,-,,,,,,"187.467,97",,,,,,"350.667,43",,,,,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,,"195.989,25",,,,,,,-,,,,,,"195.989,25",,,,,,"366.606,87",,,,,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,,"1.476.230,23",,,,,,,"7.814.887,87",,,,,,"9.291.118,10",,,,,,"17.734.734,95",,,,,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
IUNA-ES,,,,,,,,ES,,,,"230.074,33",,,,,,,-,,,,,,"230.074,33",,,,,,"430.364,58",,,,,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,,"670.734,21",,,,,,,"217.382,42",,,,,,"888.116,63",,,,,,"1.739.569,77",,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,,"195.989,25",,,,,,,-,,,,,,"195.989,25",,,,,,"366.606,87",,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,,"7.688.717,63",,,,,,,"1.695.707,08",,,,,,"9.384.424,71",,,,,,"17.715.613,78",,,,,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,,"187.467,97",,,,,,,-,,,,,,"187.467,97",,,,,,"350.667,43",,,,,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,,"1.162.734,92",,,,,,,"5.500.486,78",,,,,,"6.663.221,70",,,,,,"12.594.027,51",,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,,"195.989,25",,,,,,,-,,,,,,"195.989,25",,,,,,"366.606,87",,,,,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,,"230.074,33",,,,,,,-,,,,,,"230.074,33",,,,,,"430.364,58",,,,,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,,"204.510,51",,,,,,,-,,,,,,"204.510,51",,,,,,"382.546,29",,,,,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,,"213.031,78",,,,,,,-,,,,,,"213.031,78",,,,,,"398.485,72",,,,,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,,"195.989,25",,,,,,,-,,,,,,"195.989,25",,,,,,"366.606,87",,,,,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,,"264.159,42",,,,,,,-,,,,,,"264.159,42",,,,,,"494.122,31",,,,,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,,"1.002.357,69",,,,,,,"446.626,24",,,,,,"1.448.983,93",,,,,,"2.603.259,09",,,,,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,,"841.980,46",,,,,,,"11.073.852,42",,,,,,"11.915.832,88",,,,,,"22.407.795,28",,,,,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,,"204.510,51",,,,,,,-,,,,,,"204.510,51",,,,,,"382.546,29",,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,,"187.467,97",,,,,,,-,,,,,,"187.467,97",,,,,,"350.667,43",,,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,,"247.116,87",,,,,,,-,,,,,,"247.116,87",,,,,,"462.243,44",,,,,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,,"238.595,60",,,,,,,-,,,,,,"238.595,60",,,,,,"446.304,01",,,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,,"3.867.418,81",,,,,,,"236.041,82",,,,,,"4.103.460,63",,,,,,"7.695.312,75",,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,,"178.946,70",,,,,,,-,,,,,,"178.946,70",,,,,,"334.728,01",,,,,,,,,,,,
SERRA-ES,,,,,,,,ES,,,,"1.957.361,92",,,,,,,"590.979,66",,,,,,"2.548.341,58",,,,,,"4.854.660,75",,,,,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,,"213.031,78",,,,,,,-,,,,,,"213.031,78",,,,,,"398.485,72",,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,,"221.553,06",,,,,,,-,,,,,,"221.553,06",,,,,,"414.425,16",,,,,,,,,,,,
VIANA-ES,,,,,,,,ES,,,,"643.312,85",,,,,,,"12.136,25",,,,,,"655.449,10",,,,,,"1.332.596,07",,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,,"170.425,42",,,,,,,-,,,,,,"170.425,42",,,,,,"318.788,57",,,,,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,,"187.467,97",,,,,,,-,,,,,,"187.467,97",,,,,,"350.667,43",,,,,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,,"1.603.772,30",,,,,,,-,,,,,,"1.603.772,30",,,,,,"2.999.929,64",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,,"1.957.361,92",,,,,,,"144.551,83",,,,,,"2.101.913,75",,,,,,"4.030.440,96",,,,,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,,"40.459.988,91",,,,,,,"31.281.637,29",,,,,,"71.741.626,20",,,,,,"135.179.192,75",,,,,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,MA,,,,"752.277,66",,,,,,,"976.879,55",,,,,,"1.729.157,21",,,,,,"3.185.072,44",,,,,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,,"752.277,66",,,,,,,"976.879,55",,,,,,"1.729.157,21",,,,,,"3.185.072,44",,,,,,,,,,,,
BARBACENA-MG,,,,,,,,MG,,,,"353.577,33",,,,,,,"99,72",,,,,,"353.677,05",,,,,,"705.421,75",,,,,,,,,,,,
BETIM-MG,,,,,,,,MG,,,,"353.577,33",,,,,,,"31.448,74",,,,,,"385.026,07",,,,,,"785.035,16",,,,,,,,,,,,
BRUMADINHO-MG,,,,,,,,MG,,,,"353.577,33",,,,,,,"3.565,61",,,,,,"357.142,94",,,,,,"713.741,42",,,,,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,,"353.577,33",,,,,,,"6.061,25",,,,,,"359.638,58",,,,,,"719.889,12",,,,,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,MG,,,,"353.577,33",,,,,,,"26.389,15",,,,,,"379.966,48",,,,,,"764.362,31",,,,,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,,"1.767.886,65",,,,,,,"67.564,47",,,,,,"1.835.451,12",,,,,,"3.688.449,76",,,,,,,,,,,,
AFUA-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
BREVES-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
CURUA-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
FARO-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,,,-,,,,,,,"11.315,02",,,,,,"11.315,02",,,,,,"21.090,37",,,,,,,,,,,,
PARA  TOTAL,,,,,,,,,,,,-,,,,,,,"192.355,34",,,,,,"192.355,34",,,,,,"358.536,29",,,,,,,,,,,,
ALHANDRA-PB,,,,,,,,PB,,,,"1.403.780,92",,,,,,,-,,,,,,"1.403.780,92",,,,,,"2.676.157,33",,,,,,,,,,,,
