RETIROLANDIA,,,BA,,,,,,"62,45",,,,,-,,,,,,"62,45",,,,,,,"607,88",,,,,,,,
RIACHAO DO JACUIPE,,,BA,,,,,,"83,27",,,,,-,,,,,,"83,27",,,,,,,"810,52",,,,,,,,
RIBEIRA DO AMPARO,,,BA,,,,,,"65,43",,,,,-,,,,,,"65,43",,,,,,,"636,83",,,,,,,,
RIBEIRA DO POMBAL,,,BA,,,,,,"92,19",,,,,-,,,,,,"92,19",,,,,,,"897,37",,,,,,,,
RIBEIRAO DO LARGO,,,BA,,,,,,"68,40",,,,,-,,,,,,"68,40",,,,,,,"665,78",,,,,,,,
RIO REAL,,,BA,,,,,,"86,25",,,,,-,,,,,,"86,25",,,,,,,"839,47",,,,,,,,
RUY BARBOSA,,,BA,,,,,,"83,27",,,,,-,,,,,,"83,27",,,,,,,"810,52",,,,,,,,
SALINAS DA MARGARIDA,,,BA,,,,,,"1.728,39",,,,,"126.089,54",,,,,,"127.817,93",,,,,,,"968.883,84",,,,,,,,
SALVADOR,,,BA,,,,,,"3.292,19",,,,,"126.089,54",,,,,,"129.381,73",,,,,,,"984.109,68",,,,,,,,
SANTA BARBARA,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
SANTA BRIGIDA,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
SANTA INES,,,BA,,,,,,"62,45",,,,,-,,,,,,"62,45",,,,,,,"607,88",,,,,,,,
SANTA TERESINHA,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
SANTALUZ,,,BA,,,,,,"83,27",,,,,-,,,,,,"83,27",,,,,,,"810,52",,,,,,,,
SANTANOPOLIS,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
SANTO AMARO,,,BA,,,,,,"2.716,05",,,,,"126.089,54",,,,,,"128.805,59",,,,,,,"978.500,17",,,,,,,,
SANTO ANTONIO DE JESUS,,,BA,,,,,,"104,09",,,,,-,,,,,,"104,09",,,,,,,"1.013,16",,,,,,,,
SANTO ESTEVAO,,,BA,,,,,,"92,19",,,,,-,,,,,,"92,19",,,,,,,"897,37",,,,,,,,
SAO DOMINGOS,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
SAO FELIPE,,,BA,,,,,,"77,32",,,,,-,,,,,,"77,32",,,,,,,"752,62",,,,,,,,
SAO FELIX,,,BA,,,,,,"65,43",,,,,-,,,,,,"65,43",,,,,,,"636,83",,,,,,,,
SAO FRANCISCO DO CONDE,,,BA,,,,,,"981.715,19",,,,,"170.552,60",,,,,,"1.152.267,79",,,,,,,"9.261.929,05",,,,,,,,
SAO GONCALO DOS CAMPOS,,,BA,,,,,,"80,30",,,,,-,,,,,,"80,30",,,,,,,"781,57",,,,,,,,
SAO JOSE DO JACUIPE,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
SAO MIGUEL DAS MATAS,,,BA,,,,,,"62,45",,,,,-,,,,,,"62,45",,,,,,,"607,88",,,,,,,,
SAO SEBASTIAO DO PASSE,,,BA,,,,,,"250.161,69",,,,,"160.807,32",,,,,,"410.969,01",,,,,,,"3.139.763,97",,,,,,,,
SAPEACU,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
SATIRO DIAS,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
SAUBARA,,,BA,,,,,,"1.728,39",,,,,"126.089,54",,,,,,"127.817,93",,,,,,,"968.883,84",,,,,,,,
SERRA PRETA,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
SERRINHA,,,BA,,,,,,"101,12",,,,,-,,,,,,"101,12",,,,,,,"1.006,38",,,,,,,,
SERROLANDIA,,,BA,,,,,,"65,43",,,,,-,,,,,,"65,43",,,,,,,"636,83",,,,,,,,
SIMOES FILHO,,,BA,,,,,,"74.850,61",,,,,"3.998,90",,,,,,"78.849,51",,,,,,,"681.292,76",,,,,,,,
SITIO DO QUINTO,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
TANQUINHO,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
TAPIRAMUTA,,,BA,,,,,,"71,37",,,,,-,,,,,,"71,37",,,,,,,"694,71",,,,,,,,
TEODORO SAMPAIO,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEOFILANDIA,,,BA,,,,,,"77,32",,,,,-,,,,,,"77,32",,,,,,,"752,62",,,,,,,,
TERRA NOVA,,,BA,,,,,,"68,18",,,,,"1,77",,,,,,"69,95",,,,,,,"1.633,72",,,,,,,,
TUCANO,,,BA,,,,,,"95,17",,,,,-,,,,,,"95,17",,,,,,,"926,31",,,,,,,,
UAUA,,,BA,,,,,,"80,30",,,,,-,,,,,,"80,30",,,,,,,"781,57",,,,,,,,
UBAIRA,,,BA,,,,,,"77,32",,,,,-,,,,,,"77,32",,,,,,,"752,62",,,,,,,,
VALENTE,,,BA,,,,,,"74,35",,,,,-,,,,,,"74,35",,,,,,,"723,68",,,,,,,,
VARZEA DA ROCA,,,BA,,,,,,"65,43",,,,,-,,,,,,"65,43",,,,,,,"636,83",,,,,,,,
VARZEA DO POCO,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
VARZEA NOVA,,,BA,,,,,,"68,40",,,,,-,,,,,,"68,40",,,,,,,"665,78",,,,,,,,
VARZEDO,,,BA,,,,,,"59,48",,,,,-,,,,,,"59,48",,,,,,,"578,93",,,,,,,,
VERA CRUZ,,,BA,,,,,,"83,27",,,,,-,,,,,,"83,27",,,,,,,"810,52",,,,,,,,
VITORIA DA CONQUISTA,,,BA,,,,,,"118,96",,,,,-,,,,,,"118,96",,,,,,,"1.157,90",,,,,,,,
TOTAL BAHIA,,,,,,,,,"4.711.875,88",,,,,"3.170.728,17",,,,,,"7.882.604,05",,,,,,,"62.493.656,26",,,,,,,,
ACARAU,,,CE,,,,,,"3.341,79",,,,,-,,,,,,"3.341,79",,,,,,,"22.111,55",,,,,,,,
ALCANTARAS,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
AMONTADA,,,CE,,,,,,"69.755,91",,,,,"87.331,74",,,,,,"157.087,65",,,,,,,"1.074.973,58",,,,,,,,
APUIARES,,,CE,,,,,,"2.297,48",,,,,-,,,,,,"2.297,48",,,,,,,"15.201,67",,,,,,,,
AQUIRAZ,,,CE,,,,,,-,,,,,"2.313,74",,,,,,"2.313,74",,,,,,,"18.310,25",,,,,,,,
ARACATI,,,CE,,,,,,"478.487,24",,,,,"14.843,99",,,,,,"493.331,23",,,,,,,"3.926.929,97",,,,,,,,
ARARENDA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
BARROQUINHA,,,CE,,,,,,"2.297,48",,,,,-,,,,,,"2.297,48",,,,,,,"15.201,67",,,,,,,,
BELA CRUZ,,,CE,,,,,,"2.924,07",,,,,-,,,,,,"2.924,07",,,,,,,"19.347,61",,,,,,,,
CAMOCIM,,,CE,,,,,,"3.341,79",,,,,-,,,,,,"3.341,79",,,,,,,"22.111,55",,,,,,,,
CANINDE,,,CE,,,,,,"3.550,66",,,,,-,,,,,,"3.550,66",,,,,,,"23.493,52",,,,,,,,
CARIDADE,,,CE,,,,,,"2.401,91",,,,,-,,,,,,"2.401,91",,,,,,,"15.892,65",,,,,,,,
CARIRE,,,CE,,,,,,"2.610,78",,,,,-,,,,,,"2.610,78",,,,,,,"17.274,63",,,,,,,,
CARNAUBAL,,,CE,,,,,,"2.401,91",,,,,-,,,,,,"2.401,91",,,,,,,"15.892,65",,,,,,,,
CATUNDA,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
CAUCAIA,,,CE,,,,,,-,,,,,"2.313,74",,,,,,"2.313,74",,,,,,,"18.310,25",,,,,,,,
CHAVAL,,,CE,,,,,,"2.297,48",,,,,-,,,,,,"2.297,48",,,,,,,"15.201,67",,,,,,,,
COREAU,,,CE,,,,,,"2.610,78",,,,,-,,,,,,"2.610,78",,,,,,,"17.274,63",,,,,,,,
CRATEUS,,,CE,,,,,,"3.550,66",,,,,-,,,,,,"3.550,66",,,,,,,"23.493,52",,,,,,,,
CROATA,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
CRUZ,,,CE,,,,,,"2.610,78",,,,,-,,,,,,"2.610,78",,,,,,,"17.274,63",,,,,,,,
FORQUILHA,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
FORTALEZA,,,CE,,,,,,"129.096,39",,,,,"3.084,99",,,,,,"132.181,38",,,,,,,"1.521.132,45",,,,,,,,
FRECHEIRINHA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
GENERAL SAMPAIO,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
GRACA,,,CE,,,,,,"2.401,91",,,,,-,,,,,,"2.401,91",,,,,,,"15.892,65",,,,,,,,
GRANJA,,,CE,,,,,,"3.341,79",,,,,-,,,,,,"3.341,79",,,,,,,"22.111,55",,,,,,,,
GROAIRAS,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
GUARACIABA DO NORTE,,,CE,,,,,,"3.028,50",,,,,-,,,,,,"3.028,50",,,,,,,"20.038,58",,,,,,,,
HIDROLANDIA,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
IBIAPINA,,,CE,,,,,,"2.715,21",,,,,-,,,,,,"2.715,21",,,,,,,"17.965,63",,,,,,,,
ICAPUI,,,CE,,,,,,"87.192,35",,,,,"19.815,44",,,,,,"107.007,79",,,,,,,"1.011.206,39",,,,,,,,
INDEPENDENCIA,,,CE,,,,,,"2.819,64",,,,,-,,,,,,"2.819,64",,,,,,,"18.656,60",,,,,,,,
IPAPORANGA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
IPU,,,CE,,,,,,"3.132,93",,,,,-,,,,,,"3.132,93",,,,,,,"20.729,57",,,,,,,,
IPUEIRAS,,,CE,,,,,,"3.132,93",,,,,-,,,,,,"3.132,93",,,,,,,"20.729,57",,,,,,,,
IRAUCUBA,,,CE,,,,,,"2.610,78",,,,,-,,,,,,"2.610,78",,,,,,,"17.274,63",,,,,,,,
ITAPAGE,,,CE,,,,,,"3.237,36",,,,,-,,,,,,"3.237,36",,,,,,,"21.420,56",,,,,,,,
ITAPIPOCA,,,CE,,,,,,"86.593,55",,,,,"74.836,83",,,,,,"161.430,38",,,,,,,"1.126.598,76",,,,,,,,
ITAREMA,,,CE,,,,,,"67.350,54",,,,,"64.838,81",,,,,,"132.189,35",,,,,,,"780.610,30",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JIJOCA DE JERICOACOARA,,,CE,,,,,,"2.297,48",,,,,-,,,,,,"2.297,48",,,,,,,"15.201,67",,,,,,,,
MARCO,,,CE,,,,,,"2.715,21",,,,,-,,,,,,"2.715,21",,,,,,,"17.965,63",,,,,,,,
MARTINOPOLE,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
MASSAPE,,,CE,,,,,,"2.924,07",,,,,-,,,,,,"2.924,07",,,,,,,"19.347,61",,,,,,,,
MERUOCA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
MIRAIMA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
MONSENHOR TABOSA,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
MORAUJO,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
MORRINHOS,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
MUCAMBO,,,CE,,,,,,"2.297,48",,,,,-,,,,,,"2.297,48",,,,,,,"15.201,67",,,,,,,,
NOVA RUSSAS,,,CE,,,,,,"2.924,07",,,,,-,,,,,,"2.924,07",,,,,,,"19.347,61",,,,,,,,
NOVO ORIENTE,,,CE,,,,,,"2.819,64",,,,,-,,,,,,"2.819,64",,,,,,,"18.656,60",,,,,,,,
PACUJA,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
PARACURU,,,CE,,,,,,"64.945,16",,,,,"111.551,43",,,,,,"176.496,59",,,,,,,"1.245.461,01",,,,,,,,
PARAIPABA,,,CE,,,,,,"2.819,64",,,,,"4.763,51",,,,,,"7.583,15",,,,,,,"43.487,58",,,,,,,,
PARAMOTI,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
PENTECOSTE,,,CE,,,,,,"3.028,50",,,,,-,,,,,,"3.028,50",,,,,,,"20.038,58",,,,,,,,
PIRES FERREIRA,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
PORANGA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
QUITERIANOPOLIS,,,CE,,,,,,"2.610,78",,,,,-,,,,,,"2.610,78",,,,,,,"17.274,63",,,,,,,,
RERIUTABA,,,CE,,,,,,"2.715,21",,,,,-,,,,,,"2.715,21",,,,,,,"17.965,63",,,,,,,,
SANTA QUITERIA,,,CE,,,,,,"3.237,36",,,,,-,,,,,,"3.237,36",,,,,,,"21.420,56",,,,,,,,
SANTANA DO ACARAU,,,CE,,,,,,"2.819,64",,,,,-,,,,,,"2.819,64",,,,,,,"18.656,60",,,,,,,,
SAO BENEDITO,,,CE,,,,,,"3.132,93",,,,,-,,,,,,"3.132,93",,,,,,,"20.729,57",,,,,,,,
SAO GONCALO DO AMARANTE,,,CE,,,,,,"3.028,50",,,,,-,,,,,,"3.028,50",,,,,,,"20.038,58",,,,,,,,
SAO LUIS DO CURU,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
SENADOR SA,,,CE,,,,,,"2.088,62",,,,,-,,,,,,"2.088,62",,,,,,,"13.819,70",,,,,,,,
SOBRAL,,,CE,,,,,,"4.177,24",,,,,-,,,,,,"4.177,24",,,,,,,"27.639,43",,,,,,,,
TAMBORIL,,,CE,,,,,,"2.819,64",,,,,-,,,,,,"2.819,64",,,,,,,"18.656,60",,,,,,,,
TEJUCUOCA,,,CE,,,,,,"2.297,48",,,,,-,,,,,,"2.297,48",,,,,,,"15.201,67",,,,,,,,
TIANGUA,,,CE,,,,,,"3.446,23",,,,,-,,,,,,"3.446,23",,,,,,,"22.802,53",,,,,,,,
TRAIRI,,,CE,,,,,,"74.566,67",,,,,"110.692,46",,,,,,"185.259,13",,,,,,,"1.154.845,24",,,,,,,,
TURURU,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
UBAJARA,,,CE,,,,,,"2.819,64",,,,,-,,,,,,"2.819,64",,,,,,,"18.656,60",,,,,,,,
UMIRIM,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
URUBURETAMA,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
URUOCA,,,CE,,,,,,"2.193,05",,,,,-,,,,,,"2.193,05",,,,,,,"14.510,69",,,,,,,,
VARJOTA,,,CE,,,,,,"2.506,34",,,,,-,,,,,,"2.506,34",,,,,,,"16.583,66",,,,,,,,
VICOSA DO CEARA,,,CE,,,,,,"3.237,36",,,,,-,,,,,,"3.237,36",,,,,,,"21.420,56",,,,,,,,
TOTAL CEARA,,,,,,,,,"1.239.593,33",,,,,"496.386,68",,,,,,"1.735.980,01",,,,,,,"13.104.832,88",,,,,,,,
AFONSO CLAUDIO,,,ES,,,,,,"4.848,43",,,,,-,,,,,,"4.848,43",,,,,,,"24.875,57",,,,,,,,
AGUA DOCE DO NORTE,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
AGUIA BRANCA,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
ALEGRE,,,ES,,,,,,"4.681,25",,,,,-,,,,,,"4.681,25",,,,,,,"24.017,80",,,,,,,,
ALFREDO CHAVES,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
ALTO RIO NOVO,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
ANCHIETA,,,ES,,,,,,"70.116,42",,,,,-,,,,,,"70.116,42",,,,,,,"359.742,27",,,,,,,,
APIACA,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
ARACRUZ,,,ES,,,,,,"430.229,30",,,,,"45.559,22",,,,,,"475.788,52",,,,,,,"3.859.986,76",,,,,,,,
ATILIO VIVACQUA,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
BAIXO GUANDU,,,ES,,,,,,"4.514,06",,,,,-,,,,,,"4.514,06",,,,,,,"23.160,03",,,,,,,,
BARRA DE SAO FRANCISCO,,,ES,,,,,,"5.015,62",,,,,-,,,,,,"5.015,62",,,,,,,"25.733,35",,,,,,,,
BOA ESPERANCA,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOM JESUS DO NORTE,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
BREJETUBA,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,ES,,,,,,"6.687,50",,,,,-,,,,,,"6.687,50",,,,,,,"34.311,14",,,,,,,,
CASTELO,,,ES,,,,,,"4.848,43",,,,,-,,,,,,"4.848,43",,,,,,,"24.875,57",,,,,,,,
COLATINA,,,ES,,,,,,"6.185,94",,,,,-,,,,,,"6.185,94",,,,,,,"32.024,86",,,,,,,,
CONCEICAO DA BARRA,,,ES,,,,,,"82.068,94",,,,,"4.905,70",,,,,,"86.974,64",,,,,,,"709.330,71",,,,,,,,
CONCEICAO DO CASTELO,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
DIVINO DE SAO LOURENCO,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
DOMINGOS MARTINS,,,ES,,,,,,"4.681,25",,,,,-,,,,,,"4.681,25",,,,,,,"24.017,80",,,,,,,,
DORES DO RIO PRETO,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
ECOPORANGA,,,ES,,,,,,"4.346,87",,,,,-,,,,,,"4.346,87",,,,,,,"22.302,23",,,,,,,,
FUNDAO,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
GOVERNADOR LINDENBERG,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
GUACUI,,,ES,,,,,,"4.514,06",,,,,-,,,,,,"4.514,06",,,,,,,"23.160,03",,,,,,,,
GUARAPARI,,,ES,,,,,,"6.018,75",,,,,-,,,,,,"6.018,75",,,,,,,"30.880,03",,,,,,,,
IBATIBA,,,ES,,,,,,"4.179,68",,,,,-,,,,,,"4.179,68",,,,,,,"21.444,44",,,,,,,,
IBIRACU,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
IBITIRAMA,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
ICONHA,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
IRUPI,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
ITAGUACU,,,ES,,,,,,"3.845,31",,,,,-,,,,,,"3.845,31",,,,,,,"19.728,90",,,,,,,,
ITAPEMIRIM,,,ES,,,,,,"78.530,39",,,,,"222.149,69",,,,,,"300.680,08",,,,,,,"3.726.344,90",,,,,,,,
ITARANA,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
IUNA,,,ES,,,,,,"4.514,06",,,,,-,,,,,,"4.514,06",,,,,,,"23.160,03",,,,,,,,
JAGUARE,,,ES,,,,,,"323.118,54",,,,,"135.429,28",,,,,,"458.547,82",,,,,,,"4.729.643,32",,,,,,,,
JERONIMO MONTEIRO,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
JOAO NEIVA,,,ES,,,,,,"3.845,31",,,,,-,,,,,,"3.845,31",,,,,,,"19.728,90",,,,,,,,
LARANJA DA TERRA,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
LINHARES,,,ES,,,,,,"1.214.734,47",,,,,"188.588,58",,,,,,"1.403.323,05",,,,,,,"11.673.907,29",,,,,,,,
MANTENOPOLIS,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.584,05",,,,,,,,
MARATAIZES,,,ES,,,,,,"4.681,25",,,,,"31.711,91",,,,,,"36.393,16",,,,,,,"498.438,22",,,,,,,,
MARECHAL FLORIANO,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
MARILANDIA,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
MIMOSO DO SUL,,,ES,,,,,,"4.514,06",,,,,-,,,,,,"4.514,06",,,,,,,"23.160,03",,,,,,,,
MONTANHA,,,ES,,,,,,"4.012,50",,,,,-,,,,,,"4.012,50",,,,,,,"20.586,67",,,,,,,,
MUCURICI,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
MUNIZ FREIRE,,,ES,,,,,,"4.179,68",,,,,-,,,,,,"4.179,68",,,,,,,"21.444,44",,,,,,,,
MUQUI,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
NOVA VENECIA,,,ES,,,,,,"5.182,81",,,,,-,,,,,,"5.182,81",,,,,,,"26.591,14",,,,,,,,
PANCAS,,,ES,,,,,,"4.346,87",,,,,-,,,,,,"4.346,87",,,,,,,"22.302,23",,,,,,,,
PEDRO CANARIO,,,ES,,,,,,"4.346,87",,,,,-,,,,,,"4.346,87",,,,,,,"22.302,23",,,,,,,,
PINHEIROS,,,ES,,,,,,"4.346,87",,,,,-,,,,,,"4.346,87",,,,,,,"22.302,23",,,,,,,,
PIUMA,,,ES,,,,,,"3.845,31",,,,,-,,,,,,"3.845,31",,,,,,,"19.728,90",,,,,,,,
PONTO BELO,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
PRESIDENTE KENNEDY,,,ES,,,,,,"56.093,13",,,,,"665.805,82",,,,,,"721.898,95",,,,,,,"7.120.555,15",,,,,,,,
RIO BANANAL,,,ES,,,,,,"4.012,50",,,,,-,,,,,,"4.012,50",,,,,,,"20.586,67",,,,,,,,
RIO NOVO DO SUL,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
SANTA LEOPOLDINA,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
SANTA MARIA DE JETIBA,,,ES,,,,,,"4.681,25",,,,,-,,,,,,"4.681,25",,,,,,,"24.017,80",,,,,,,,
SANTA TERESA,,,ES,,,,,,"4.346,87",,,,,-,,,,,,"4.346,87",,,,,,,"22.302,23",,,,,,,,
SAO DOMINGOS DO NORTE,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
SAO GABRIEL DA PALHA,,,ES,,,,,,"4.514,06",,,,,-,,,,,,"4.514,06",,,,,,,"23.160,03",,,,,,,,
SAO JOSE DO CALCADO,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO MATEUS,,,ES,,,,,,"1.174.237,26",,,,,"130.766,09",,,,,,"1.305.003,35",,,,,,,"10.556.378,56",,,,,,,,
SAO ROQUE DO CANAA,,,ES,,,,,,"3.510,93",,,,,-,,,,,,"3.510,93",,,,,,,"18.013,32",,,,,,,,
SOORETAMA,,,ES,,,,,,"4.179,68",,,,,-,,,,,,"4.179,68",,,,,,,"21.444,44",,,,,,,,
VARGEM ALTA,,,ES,,,,,,"4.012,50",,,,,-,,,,,,"4.012,50",,,,,,,"20.586,67",,,,,,,,
VENDA NOVA DO IMIGRANTE,,,ES,,,,,,"4.012,50",,,,,-,,,,,,"4.012,50",,,,,,,"20.586,67",,,,,,,,
VILA PAVAO,,,ES,,,,,,"3.343,75",,,,,-,,,,,,"3.343,75",,,,,,,"17.155,55",,,,,,,,
VILA VALERIO,,,ES,,,,,,"3.678,12",,,,,-,,,,,,"3.678,12",,,,,,,"18.871,10",,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,"3.689.606,36",,,,,"1.424.916,29",,,,,,"5.114.522,65",,,,,,,"44.546.727,31",,,,,,,,
JUIZ DE FORA,,,MG,,,,,,"380.845,63",,,,,-,,,,,,"380.845,63",,,,,,,"2.921.920,87",,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,,"380.845,63",,,,,-,,,,,,"380.845,63",,,,,,,"2.921.920,87",,,,,,,,
AFUA,,,PA,,,,,,-,,,,,"6.027,17",,,,,,"6.027,17",,,,,,,"44.301,23",,,,,,,,
ALENQUER,,,PA,,,,,,-,,,,,"6.027,17",,,,,,"6.027,17",,,,,,,"44.301,23",,,,,,,,
ALMEIRIM,,,PA,,,,,,-,,,,,"6.027,17",,,,,,"6.027,17",,,,,,,"44.301,23",,,,,,,,
ANAJAS,,,PA,,,,,,-,,,,,"6.027,17",,,,,,"6.027,17",,,,,,,"44.301,23",,,,,,,,
