IRAJUBA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
IRARA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
ITABELA-BA,,,,,,,,,BA,,,"1.635,74",,,,,,,-,,,,,,"1.635,74",,,,,,"3.246,57",,,,,,,,,,,,
ITABERABA-BA,,,,,,,,,BA,,,"1.927,83",,,,,,,-,,,,,,"1.927,83",,,,,,"3.826,31",,,,,,,,,,,,
ITABUNA-BA,,,,,,,,,BA,,,"2.336,77",,,,,,,-,,,,,,"2.336,77",,,,,,"4.637,96",,,,,,,,,,,,
ITACARE-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
ITAGI-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
ITAGIBA-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,,"1.927,83",,,,,,,-,,,,,,"1.927,83",,,,,,"3.826,31",,,,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,,"127.679,97",,,,,,,"20.296,24",,,,,,"147.976,21",,,,,,"283.817,96",,,,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,,"149.971,20",,,,,,,"335.842,36",,,,,,"485.813,56",,,,,,"908.291,33",,,,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,,"1.986,25",,,,,,,-,,,,,,"1.986,25",,,,,,"3.942,26",,,,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,,"1.694,15",,,,,,,-,,,,,,"1.694,15",,,,,,"3.362,51",,,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,,"1.752,57",,,,,,,-,,,,,,"1.752,57",,,,,,"3.478,46",,,,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,,"2.044,67",,,,,,,-,,,,,,"2.044,67",,,,,,"4.058,21",,,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,,"1.869,41",,,,,,,-,,,,,,"1.869,41",,,,,,"3.710,36",,,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,,"62.956,52",,,,,,,-,,,,,,"62.956,52",,,,,,"124.954,44",,,,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,,"2.336,77",,,,,,,-,,,,,,"2.336,77",,,,,,"4.637,96",,,,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,,"1.752,57",,,,,,,-,,,,,,"1.752,57",,,,,,"3.478,46",,,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,,"2.336,77",,,,,,,-,,,,,,"2.336,77",,,,,,"4.637,96",,,,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,,"1.402,06",,,,,,,-,,,,,,"1.402,06",,,,,,"2.782,77",,,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,,"2.013.901,24",,,,,,,"1.551.885,07",,,,,,"3.565.786,31",,,,,,"6.764.182,59",,,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,,"54.401,45",,,,,,,-,,,,,,"54.401,45",,,,,,"107.974,57",,,,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,,"251.183,69",,,,,,,"114.985,77",,,,,,"366.169,46",,,,,,"669.219,57",,,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,,"1.869,41",,,,,,,-,,,,,,"1.869,41",,,,,,"3.710,36",,,,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,,"1.752,57",,,,,,,-,,,,,,"1.752,57",,,,,,"3.478,46",,,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,,"1.635,74",,,,,,,-,,,,,,"1.635,74",,,,,,"3.246,57",,,,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,,"1.402,06",,,,,,,-,,,,,,"1.402,06",,,,,,"2.782,77",,,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,,"1.752,57",,,,,,,-,,,,,,"1.752,57",,,,,,"3.478,46",,,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,,"1.402,06",,,,,,,-,,,,,,"1.402,06",,,,,,"2.782,77",,,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,,"2.161,51",,,,,,,-,,,,,,"2.161,51",,,,,,"4.290,11",,,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,,"1.402,06",,,,,,,-,,,,,,"1.402,06",,,,,,"2.782,77",,,,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,,"1.810,99",,,,,,,-,,,,,,"1.810,99",,,,,,"3.594,41",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,,"723.441,22",,,,,,,"545.978,77",,,,,,"1.269.419,99",,,,,,"2.519.485,80",,,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,,"2.219,93",,,,,,,-,,,,,,"2.219,93",,,,,,"4.406,06",,,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,,"1.694,15",,,,,,,-,,,,,,"1.694,15",,,,,,"3.362,51",,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,,"1.810,99",,,,,,,-,,,,,,"1.810,99",,,,,,"3.594,41",,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,,"1.752,57",,,,,,,-,,,,,,"1.752,57",,,,,,"3.478,46",,,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,,"1.635,74",,,,,,,-,,,,,,"1.635,74",,,,,,"3.246,57",,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,,"38.607,48",,,,,,,"334.654,14",,,,,,"373.261,62",,,,,,"692.182,50",,,,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,,"70.195,42",,,,,,,"334.654,14",,,,,,"404.849,56",,,,,,"754.877,41",,,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,,"1.694,15",,,,,,,-,,,,,,"1.694,15",,,,,,"3.362,51",,,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,,"57.911,22",,,,,,,"334.654,14",,,,,,"392.565,36",,,,,,"730.496,06",,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,,"2.103,09",,,,,,,-,,,,,,"2.103,09",,,,,,"4.174,16",,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,,"1.810,99",,,,,,,-,,,,,,"1.810,99",,,,,,"3.594,41",,,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,,"2.341.631,65",,,,,,,"1.191.915,56",,,,,,"3.533.547,21",,,,,,"6.921.729,31",,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,,"1.694,15",,,,,,,-,,,,,,"1.694,15",,,,,,"3.362,51",,,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,,"1.226,80",,,,,,,-,,,,,,"1.226,80",,,,,,"2.434,92",,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,,"492.770,85",,,,,,,"256.713,80",,,,,,"749.484,65",,,,,,"1.489.648,60",,,,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,,"1.402,06",,,,,,,-,,,,,,"1.402,06",,,,,,"2.782,77",,,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,,"36.852,59",,,,,,,"334.654,14",,,,,,"371.506,73",,,,,,"688.699,44",,,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,,"2.044,67",,,,,,,-,,,,,,"2.044,67",,,,,,"4.058,21",,,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,,"106.321,59",,,,,,,"2.634,41",,,,,,"108.956,00",,,,,,"209.632,95",,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,,"1.402,06",,,,,,,-,,,,,,"1.402,06",,,,,,"2.782,77",,,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,,"2.278,35",,,,,,,-,,,,,,"2.278,35",,,,,,"4.522,01",,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,,"104.032,99",,,,,,,"1.293,62",,,,,,"105.326,61",,,,,,"201.988,88",,,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,,"1.343,64",,,,,,,-,,,,,,"1.343,64",,,,,,"2.666,82",,,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,,"1.411,04",,,,,,,"81,15",,,,,,"1.492,19",,,,,,"2.976,85",,,,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,,"1.869,41",,,,,,,-,,,,,,"1.869,41",,,,,,"3.710,36",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
UNA-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,,"1.460,48",,,,,,,-,,,,,,"1.460,48",,,,,,"2.898,72",,,,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,,"62.956,52",,,,,,,-,,,,,,"62.956,52",,,,,,"124.954,44",,,,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,,"1.577,32",,,,,,,-,,,,,,"1.577,32",,,,,,"3.130,62",,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,,"1.285,22",,,,,,,-,,,,,,"1.285,22",,,,,,"2.550,87",,,,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,,"107.464,83",,,,,,,"1.262,17",,,,,,"108.727,00",,,,,,"208.841,75",,,,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,,"1.168,38",,,,,,,-,,,,,,"1.168,38",,,,,,"2.318,97",,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,,"2.336,77",,,,,,,-,,,,,,"2.336,77",,,,,,"4.637,96",,,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"1.518,90",,,,,,,-,,,,,,"1.518,90",,,,,,"3.014,67",,,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"10.152.216,71",,,,,,,"7.820.981,06",,,,,,"17.973.197,77",,,,,,"34.665.503,06",,,,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"4.088,43",,,,,,,-,,,,,,"4.088,43",,,,,,"7.129,23",,,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"84.073,98",,,,,,,"19.935,99",,,,,,"104.009,97",,,,,,"180.391,16",,,,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"2.725,62",,,,,,,-,,,,,,"2.725,62",,,,,,"4.752,82",,,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,-,,,,,,,"66.577,00",,,,,,"66.577,00",,,,,,"105.097,42",,,,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"146.132,32",,,,,,,"21.440,69",,,,,,"167.573,01",,,,,,"317.789,69",,,,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"2.601,72",,,,,,,-,,,,,,"2.601,72",,,,,,"4.536,77",,,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"2.849,51",,,,,,,-,,,,,,"2.849,51",,,,,,"4.968,86",,,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"3.468,97",,,,,,,-,,,,,,"3.468,97",,,,,,"6.049,04",,,,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"4.088,43",,,,,,,-,,,,,,"4.088,43",,,,,,"7.129,23",,,,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"4.336,21",,,,,,,-,,,,,,"4.336,21",,,,,,"7.561,30",,,,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,,"3.221,18",,,,,,,-,,,,,,"3.221,18",,,,,,"5.616,96",,,,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"3.097,29",,,,,,,-,,,,,,"3.097,29",,,,,,"5.400,93",,,,,,,,,,,,
