ITAMARAJU-BA,,,,,,,,,BA,,,"1.823,90",,,,,-,,,,,,,"1.823,90",,,,,,"12.601,80",,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,,"99.670,72",,,,,"15.916,41",,,,,,,"115.587,13",,,,,,"912.690,13",,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,,"124.297,86",,,,,"242.153,93",,,,,,,"366.451,79",,,,,,"2.833.092,79",,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,,"1.879,17",,,,,-,,,,,,,"1.879,17",,,,,,"12.983,66",,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,,"1.602,82",,,,,-,,,,,,,"1.602,82",,,,,,"11.074,31",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,,"1.658,09",,,,,-,,,,,,,"1.658,09",,,,,,"11.456,18",,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,,"1.934,44",,,,,-,,,,,,,"1.934,44",,,,,,"13.365,55",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,,"1.768,63",,,,,-,,,,,,,"1.768,63",,,,,,"12.219,93",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,,"59.562,38",,,,,-,,,,,,,"59.562,38",,,,,,"396.418,95",,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,,"2.210,79",,,,,-,,,,,,,"2.210,79",,,,,,"15.274,92",,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,,"1.658,09",,,,,-,,,,,,,"1.658,09",,,,,,"11.456,18",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,,"2.210,79",,,,,-,,,,,,,"2.210,79",,,,,,"15.274,92",,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,,"1.326,47",,,,,-,,,,,,,"1.326,47",,,,,,"9.164,93",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,,"1.639.694,85",,,,,"1.119.552,09",,,,,,,"2.759.246,94",,,,,,"24.448.946,67",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,,"51.468,54",,,,,-,,,,,,,"51.468,54",,,,,,"346.657,74",,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,,"197.502,77",,,,,"91.620,38",,,,,,,"289.123,15",,,,,,"2.611.229,61",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,,"1.768,63",,,,,-,,,,,,,"1.768,63",,,,,,"12.219,93",,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,,"1.658,09",,,,,-,,,,,,,"1.658,09",,,,,,"11.456,18",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,,"1.547,55",,,,,-,,,,,,,"1.547,55",,,,,,"10.692,43",,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,,"1.326,47",,,,,-,,,,,,,"1.326,47",,,,,,"9.164,93",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,,"1.658,09",,,,,-,,,,,,,"1.658,09",,,,,,"11.456,18",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,,"1.326,47",,,,,-,,,,,,,"1.326,47",,,,,,"9.164,93",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,,"2.044,98",,,,,-,,,,,,,"2.044,98",,,,,,"14.129,29",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,,"1.326,47",,,,,-,,,,,,,"1.326,47",,,,,,"9.164,93",,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,,"1.713,36",,,,,-,,,,,,,"1.713,36",,,,,,"11.838,04",,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,,"503.927,27",,,,,"382.614,15",,,,,,,"886.541,42",,,,,,"7.924.220,34",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,,"2.100,25",,,,,-,,,,,,,"2.100,25",,,,,,"14.511,17",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,,"1.602,82",,,,,-,,,,,,,"1.602,82",,,,,,"11.074,31",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,,"1.713,36",,,,,-,,,,,,,"1.713,36",,,,,,"11.838,04",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,,"1.658,09",,,,,-,,,,,,,"1.658,09",,,,,,"11.456,18",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,,"1.547,55",,,,,-,,,,,,,"1.547,55",,,,,,"10.692,43",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,,"36.526,06",,,,,"241.320,20",,,,,,,"277.846,26",,,,,,"2.094.434,61",,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,,"66.411,02",,,,,"241.320,20",,,,,,,"307.731,22",,,,,,"2.303.672,76",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,,"1.602,82",,,,,-,,,,,,,"1.602,82",,,,,,"11.074,31",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,,"54.789,09",,,,,"241.320,20",,,,,,,"296.109,29",,,,,,"2.222.302,36",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,,"1.989,71",,,,,-,,,,,,,"1.989,71",,,,,,"13.747,42",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,,"1.713,36",,,,,-,,,,,,,"1.713,36",,,,,,"11.838,04",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,,"1.904.386,83",,,,,"992.726,40",,,,,,,"2.897.113,23",,,,,,"26.199.732,80",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,,"1.602,82",,,,,-,,,,,,,"1.602,82",,,,,,"11.074,31",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,,"1.160,66",,,,,-,,,,,,,"1.160,66",,,,,,"8.019,31",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,,"406.098,75",,,,,"207.212,11",,,,,,,"613.310,86",,,,,,"5.082.577,05",,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,,"1.326,47",,,,,-,,,,,,,"1.326,47",,,,,,"9.164,93",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,,"82.243,84",,,,,"1.733,14",,,,,,,"83.976,98",,,,,,"721.721,30",,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,,"34.865,78",,,,,"241.320,20",,,,,,,"276.185,98",,,,,,"2.082.810,25",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,,"1.934,44",,,,,-,,,,,,,"1.934,44",,,,,,"13.365,55",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,,"83.093,60",,,,,"2.015,84",,,,,,,"85.109,44",,,,,,"719.874,26",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,,"1.326,47",,,,,-,,,,,,,"1.326,47",,,,,,"9.164,93",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,,"2.155,52",,,,,-,,,,,,,"2.155,52",,,,,,"14.893,05",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,,"81.297,65",,,,,"957,01",,,,,,,"82.254,66",,,,,,"710.357,48",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,,"1.271,20",,,,,-,,,,,,,"1.271,20",,,,,,"8.783,07",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,,"1.768,63",,,,,-,,,,,,,"1.768,63",,,,,,"12.219,93",,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
UNA-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,,"1.381,74",,,,,-,,,,,,,"1.381,74",,,,,,"9.546,80",,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,,"59.562,38",,,,,-,,,,,,,"59.562,38",,,,,,"396.418,95",,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,,"1.492,28",,,,,-,,,,,,,"1.492,28",,,,,,"10.310,56",,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,,"1.215,93",,,,,-,,,,,,,"1.215,93",,,,,,"8.401,19",,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,,"83.412,06",,,,,"706,44",,,,,,,"84.118,50",,,,,,"722.516,72",,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,,"1.105,39",,,,,-,,,,,,,"1.105,39",,,,,,"7.637,44",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,,"2.210,79",,,,,-,,,,,,,"2.210,79",,,,,,"15.274,92",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"1.437,01",,,,,-,,,,,,,"1.437,01",,,,,,"9.928,68",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"8.345.347,83",,,,,"6.057.331,23",,,,,,,"14.402.679,06",,,,,,"122.125.174,00",,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"2.047,61",,,,,-,,,,,,,"2.047,61",,,,,,"21.650,56",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"1.303,02",,,,,-,,,,,,,"1.303,02",,,,,,"13.777,60",,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"42.106,86",,,,,"72.325,33",,,,,,,"114.432,19",,,,,,"1.054.905,04",,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"1.365,07",,,,,-,,,,,,,"1.365,07",,,,,,"14.433,69",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,-,,,,,"27.944,12",,,,,,,"27.944,12",,,,,,"264.350,72",,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"120.686,24",,,,,"20.171,31",,,,,,,"140.857,55",,,,,,"1.271.502,88",,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"1.303,02",,,,,-,,,,,,,"1.303,02",,,,,,"13.777,60",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"1.427,12",,,,,-,,,,,,,"1.427,12",,,,,,"15.089,76",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"1.737,36",,,,,-,,,,,,,"1.737,36",,,,,,"18.370,15",,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"2.047,61",,,,,-,,,,,,,"2.047,61",,,,,,"21.650,56",,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"2.171,71",,,,,-,,,,,,,"2.171,71",,,,,,"22.962,72",,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,,"1.613,27",,,,,-,,,,,,,"1.613,27",,,,,,"17.058,00",,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"1.551,22",,,,,-,,,,,,,"1.551,22",,,,,,"16.401,92",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"1.489,17",,,,,-,,,,,,,"1.489,17",,,,,,"15.745,83",,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"1.240,97",,,,,-,,,,,,,"1.240,97",,,,,,"13.121,52",,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,-,,,,,"27.944,12",,,,,,,"27.944,12",,,,,,"247.122,67",,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"1.365,07",,,,,-,,,,,,,"1.365,07",,,,,,"14.433,69",,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"1.613,27",,,,,-,,,,,,,"1.613,27",,,,,,"17.058,00",,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"2.171,71",,,,,-,,,,,,,"2.171,71",,,,,,"22.962,72",,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"1.489,17",,,,,-,,,,,,,"1.489,17",,,,,,"15.745,83",,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"1.613,27",,,,,-,,,,,,,"1.613,27",,,,,,"17.058,00",,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"1.613,27",,,,,-,,,,,,,"1.613,27",,,,,,"17.058,00",,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"1.907.876,09",,,,,"37.258,83",,,,,,,"1.945.134,92",,,,,,"16.661.684,89",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"1.365,07",,,,,-,,,,,,,"1.365,07",,,,,,"14.433,69",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"1.240,97",,,,,-,,,,,,,"1.240,97",,,,,,"13.121,52",,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"1.427,12",,,,,-,,,,,,,"1.427,12",,,,,,"15.089,76",,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,,"1.985,56",,,,,-,,,,,,,"1.985,56",,,,,,"20.994,47",,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,,"1.303,02",,,,,-,,,,,,,"1.303,02",,,,,,"13.777,60",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,,CE,,,"1.861,46",,,,,-,,,,,,,"1.861,46",,,,,,"19.682,31",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,,CE,,,"1.551,22",,,,,-,,,,,,,"1.551,22",,,,,,"16.401,92",,,,,,,,,,
IBIAPINA-CE,,,,,,,,,CE,,,"1.613,27",,,,,-,,,,,,,"1.613,27",,,,,,"17.058,00",,,,,,,,,,
ICAPUI-CE,,,,,,,,,CE,,,"95.303,40",,,,,"15.706,20",,,,,,,"111.009,60",,,,,,"988.450,79",,,,,,,,,,
