OURICANGAS-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
OUROLANDIA-BA,,,,BA,,,,,"76,25",,,,,,,-,,,,,,"76,25",,,,,,"514,75",,,,,,,,,
PARIPIRANGA-BA,,,,BA,,,,,"89,51",,,,,,,-,,,,,,"89,51",,,,,,"604,29",,,,,,,,,
PAULO AFONSO-BA,,,,BA,,,,,"122,66",,,,,,,-,,,,,,"122,66",,,,,,"828,10",,,,,,,,,
PE DE SERRA-BA,,,,BA,,,,,"72,93",,,,,,,-,,,,,,"72,93",,,,,,"492,37",,,,,,,,,
PEDRAO-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
PINTADAS-BA,,,,BA,,,,,"69,62",,,,,,,-,,,,,,"69,62",,,,,,"469,99",,,,,,,,,
PIRITIBA-BA,,,,BA,,,,,"82,88",,,,,,,-,,,,,,"82,88",,,,,,"559,53",,,,,,,,,
PLANALTINO-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
PLANALTO-BA,,,,BA,,,,,"86,19",,,,,,,-,,,,,,"86,19",,,,,,"581,89",,,,,,,,,
POCOES-BA,,,,BA,,,,,"102,77",,,,,,,-,,,,,,"102,77",,,,,,"693,80",,,,,,,,,
POJUCA-BA,,,,BA,,,,,"776.043,47",,,,,,,"744.062,38",,,,,,"1.520.105,85",,,,,,"9.631.254,83",,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,,"89,51",,,,,,,-,,,,,,"89,51",,,,,,"604,29",,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,,"89,51",,,,,,,-,,,,,,"89,51",,,,,,"604,29",,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,,"86,19",,,,,,,-,,,,,,"86,19",,,,,,"581,89",,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,,"69,62",,,,,,,-,,,,,,"69,62",,,,,,"469,99",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"92,82",,,,,,,-,,,,,,"92,82",,,,,,"626,67",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"72,93",,,,,,,-,,,,,,"72,93",,,,,,"492,37",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"102,77",,,,,,,-,,,,,,"102,77",,,,,,"693,80",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"76,25",,,,,,,-,,,,,,"76,25",,,,,,"514,75",,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"96,14",,,,,,,-,,,,,,"96,14",,,,,,"649,04",,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"92,82",,,,,,,-,,,,,,"92,82",,,,,,"626,67",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"1.926,65",,,,,,,"208.177,74",,,,,,"210.104,39",,,,,,"1.158.071,05",,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"3.669,80",,,,,,,"208.177,74",,,,,,"211.847,54",,,,,,"1.169.839,34",,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"69,62",,,,,,,-,,,,,,"69,62",,,,,,"469,99",,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
SANTALUZ-BA,,,,BA,,,,,"92,82",,,,,,,-,,,,,,"92,82",,,,,,"626,67",,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"3.027,59",,,,,,,"208.177,74",,,,,,"211.205,33",,,,,,"1.165.503,67",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"116,03",,,,,,,-,,,,,,"116,03",,,,,,"783,33",,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"102,77",,,,,,,-,,,,,,"102,77",,,,,,"693,80",,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,,"86,19",,,,,,,-,,,,,,"86,19",,,,,,"581,89",,,,,,,,,
SAO FELIX-BA,,,,BA,,,,,"72,93",,,,,,,-,,,,,,"72,93",,,,,,"492,37",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,,"1.358.020,33",,,,,,,"253.474,31",,,,,,"1.611.494,64",,,,,,"9.242.310,31",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"89,51",,,,,,,-,,,,,,"89,51",,,,,,"604,29",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,,"69,62",,,,,,,-,,,,,,"69,62",,,,,,"469,99",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"303.879,03",,,,,,,"216.614,72",,,,,,"520.493,75",,,,,,"3.437.153,06",,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"53.900,82",,,,,,,"27.448,84",,,,,,"81.349,66",,,,,,"527.593,37",,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"1.926,65",,,,,,,"208.177,74",,,,,,"210.104,39",,,,,,"1.158.071,05",,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"112,72",,,,,,,-,,,,,,"112,72",,,,,,"760,96",,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"72,93",,,,,,,-,,,,,,"72,93",,,,,,"492,37",,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"89.985,92",,,,,,,"4.421,37",,,,,,"94.407,29",,,,,,"623.989,91",,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"79,56",,,,,,,-,,,,,,"79,56",,,,,,"537,13",,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"86,19",,,,,,,-,,,,,,"86,19",,,,,,"581,89",,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"72,93",,,,,,,-,,,,,,"72,93",,,,,,"1.219,98",,,,,,,,,
TUCANO-BA,,,,BA,,,,,"106,08",,,,,,,-,,,,,,"106,08",,,,,,"716,18",,,,,,,,,
UAUA-BA,,,,BA,,,,,"89,51",,,,,,,-,,,,,,"89,51",,,,,,"604,29",,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"86,19",,,,,,,-,,,,,,"86,19",,,,,,"581,89",,,,,,,,,
VALENTE-BA,,,,BA,,,,,"82,88",,,,,,,-,,,,,,"82,88",,,,,,"559,53",,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"72,93",,,,,,,-,,,,,,"72,93",,,,,,"492,37",,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"76,25",,,,,,,-,,,,,,"76,25",,,,,,"514,75",,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"66,30",,,,,,,-,,,,,,"66,30",,,,,,"447,61",,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"92,82",,,,,,,-,,,,,,"92,82",,,,,,"626,67",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"132,61",,,,,,,-,,,,,,"132,61",,,,,,"895,24",,,,,,,,,
BAHIA TOTAL,,,,,,,,,"6.219.496,46",,,,,,,"4.646.437,47",,,,,,"10.865.933,93",,,,,,"65.063.089,33",,,,,,,,,
ACARAU-CE,,,,CE,,,,,"3.290,57",,,,,,,-,,,,,,"3.290,57",,,,,,"21.159,11",,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"68.686,69",,,,,,,"88.313,90",,,,,,"157.000,59",,,,,,"991.231,92",,,,,,,,,
APUIARES-CE,,,,CE,,,,,"2.262,27",,,,,,,-,,,,,,"2.262,27",,,,,,"14.546,88",,,,,,,,,
AQUIRAZ-CE,,,,CE,,,,,-,,,,,,,"5.169,60",,,,,,"5.169,60",,,,,,"48.961,05",,,,,,,,,
ARACATI-CE,,,,CE,,,,,"758.936,42",,,,,,,"18.802,98",,,,,,"777.739,40",,,,,,"4.632.681,13",,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"2.262,27",,,,,,,-,,,,,,"2.262,27",,,,,,"14.546,88",,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"2.879,25",,,,,,,-,,,,,,"2.879,25",,,,,,"18.514,22",,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"3.290,57",,,,,,,-,,,,,,"3.290,57",,,,,,"21.159,11",,,,,,,,,
CANINDE-CE,,,,CE,,,,,"3.496,23",,,,,,,-,,,,,,"3.496,23",,,,,,"22.481,56",,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"2.365,10",,,,,,,-,,,,,,"2.365,10",,,,,,"15.208,12",,,,,,,,,
CARIRE-CE,,,,CE,,,,,"2.570,76",,,,,,,-,,,,,,"2.570,76",,,,,,"16.530,56",,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"2.365,10",,,,,,,-,,,,,,"2.365,10",,,,,,"15.208,12",,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
CAUCAIA-CE,,,,CE,,,,,-,,,,,,,"5.169,60",,,,,,"5.169,60",,,,,,"48.961,05",,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"2.262,27",,,,,,,-,,,,,,"2.262,27",,,,,,"14.546,88",,,,,,,,,
COREAU-CE,,,,CE,,,,,"2.570,76",,,,,,,-,,,,,,"2.570,76",,,,,,"16.530,56",,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"3.496,23",,,,,,,-,,,,,,"3.496,23",,,,,,"22.481,56",,,,,,,,,
CROATA-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
CRUZ-CE,,,,CE,,,,,"2.570,76",,,,,,,-,,,,,,"2.570,76",,,,,,"16.530,56",,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"142.600,93",,,,,,,"6.892,80",,,,,,"149.493,73",,,,,,"1.981.263,92",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
GRACA-CE,,,,CE,,,,,"2.365,10",,,,,,,-,,,,,,"2.365,10",,,,,,"15.208,12",,,,,,,,,
GRANJA-CE,,,,CE,,,,,"3.290,57",,,,,,,-,,,,,,"3.290,57",,,,,,"21.159,11",,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"2.982,08",,,,,,,-,,,,,,"2.982,08",,,,,,"19.175,43",,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"2.673,59",,,,,,,-,,,,,,"2.673,59",,,,,,"17.191,77",,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"99.217,53",,,,,,,"17.192,70",,,,,,"116.410,23",,,,,,"730.368,62",,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"2.776,42",,,,,,,-,,,,,,"2.776,42",,,,,,"17.853,01",,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
IPU-CE,,,,CE,,,,,"3.084,91",,,,,,,-,,,,,,"3.084,91",,,,,,"19.836,67",,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"3.084,91",,,,,,,-,,,,,,"3.084,91",,,,,,"19.836,67",,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"2.570,76",,,,,,,-,,,,,,"2.570,76",,,,,,"16.530,56",,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"3.187,74",,,,,,,-,,,,,,"3.187,74",,,,,,"20.497,89",,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"85.266,23",,,,,,,"75.345,76",,,,,,"160.611,99",,,,,,"1.028.726,34",,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"66.318,18",,,,,,,"59.868,13",,,,,,"126.186,31",,,,,,"833.768,73",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"2.262,27",,,,,,,-,,,,,,"2.262,27",,,,,,"14.546,88",,,,,,,,,
MARCO-CE,,,,CE,,,,,"2.673,59",,,,,,,-,,,,,,"2.673,59",,,,,,"17.191,77",,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"2.879,25",,,,,,,-,,,,,,"2.879,25",,,,,,"18.514,22",,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"2.262,27",,,,,,,-,,,,,,"2.262,27",,,,,,"14.546,88",,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"2.879,25",,,,,,,-,,,,,,"2.879,25",,,,,,"18.514,22",,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"2.776,42",,,,,,,-,,,,,,"2.776,42",,,,,,"17.853,01",,,,,,,,,
PACUJA-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
PARACURU-CE,,,,CE,,,,,"63.949,67",,,,,,,"109.700,47",,,,,,"173.650,14",,,,,,"1.099.222,55",,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"2.776,42",,,,,,,"4.416,14",,,,,,"7.192,56",,,,,,"47.837,33",,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"2.982,08",,,,,,,-,,,,,,"2.982,08",,,,,,"19.175,43",,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
PORANGA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"2.570,76",,,,,,,-,,,,,,"2.570,76",,,,,,"16.530,56",,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"2.673,59",,,,,,,-,,,,,,"2.673,59",,,,,,"17.191,77",,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"3.187,74",,,,,,,-,,,,,,"3.187,74",,,,,,"20.497,89",,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"2.776,42",,,,,,,-,,,,,,"2.776,42",,,,,,"17.853,01",,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,,"3.084,91",,,,,,,-,,,,,,"3.084,91",,,,,,"19.836,67",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,,"2.982,08",,,,,,,-,,,,,,"2.982,08",,,,,,"19.175,43",,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"2.056,61",,,,,,,-,,,,,,"2.056,61",,,,,,"13.224,43",,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"4.113,22",,,,,,,-,,,,,,"4.113,22",,,,,,"26.448,91",,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"2.776,42",,,,,,,-,,,,,,"2.776,42",,,,,,"17.853,01",,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"2.262,27",,,,,,,-,,,,,,"2.262,27",,,,,,"14.546,88",,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"3.393,40",,,,,,,-,,,,,,"3.393,40",,,,,,"21.820,33",,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"73.423,70",,,,,,,"109.411,19",,,,,,"182.834,89",,,,,,"1.191.469,02",,,,,,,,,
TURURU-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"2.776,42",,,,,,,-,,,,,,"2.776,42",,,,,,"17.853,01",,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
URUOCA-CE,,,,CE,,,,,"2.159,44",,,,,,,-,,,,,,"2.159,44",,,,,,"13.885,66",,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"2.467,93",,,,,,,-,,,,,,"2.467,93",,,,,,"15.869,33",,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"3.187,74",,,,,,,-,,,,,,"3.187,74",,,,,,"20.497,89",,,,,,,,,
CEARA TOTAL,,,,,,,,,"1.537.221,42",,,,,,,"500.283,27",,,,,,"2.037.504,69",,,,,,"13.766.503,89",,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"20.888,41",,,,,,,-,,,,,,"20.888,41",,,,,,"56.234,39",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"20.168,12",,,,,,,-,,,,,,"20.168,12",,,,,,"54.295,29",,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
ANCHIETA-ES,,,,ES,,,,,"157.751,06",,,,,,,-,,,,,,"157.751,06",,,,,,"451.719,93",,,,,,,,,
APIACA-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
ARACRUZ-ES,,,,ES,,,,,"157.751,06",,,,,,,"1.243.232,31",,,,,,"1.400.983,37",,,,,,"3.542.784,25",,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"19.447,83",,,,,,,-,,,,,,"19.447,83",,,,,,"52.356,17",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"21.608,70",,,,,,,-,,,,,,"21.608,70",,,,,,"58.173,51",,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"28.811,60",,,,,,,-,,,,,,"28.811,60",,,,,,"77.564,69",,,,,,,,,
CARIACICA-ES,,,,ES,,,,,"28.811,60",,,,,,,-,,,,,,"28.811,60",,,,,,"77.564,69",,,,,,,,,
CASTELO-ES,,,,ES,,,,,"20.888,41",,,,,,,-,,,,,,"20.888,41",,,,,,"56.234,39",,,,,,,,,
COLATINA-ES,,,,ES,,,,,"26.650,73",,,,,,,-,,,,,,"26.650,73",,,,,,"71.747,34",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,,"111.168,07",,,,,,,"17.290,79",,,,,,"128.458,86",,,,,,"713.745,88",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"20.168,12",,,,,,,-,,,,,,"20.168,12",,,,,,"54.295,29",,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"18.727,54",,,,,,,-,,,,,,"18.727,54",,,,,,"50.417,03",,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"15.846,38",,,,,,,"344.223,85",,,,,,"360.070,23",,,,,,"764.393,26",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
GUACUI-ES,,,,ES,,,,,"19.447,83",,,,,,,-,,,,,,"19.447,83",,,,,,"52.356,17",,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"25.930,44",,,,,,,-,,,,,,"25.930,44",,,,,,"69.808,22",,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"18.007,25",,,,,,,-,,,,,,"18.007,25",,,,,,"48.477,92",,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
ICONHA-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
IRUPI-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"16.566,67",,,,,,,-,,,,,,"16.566,67",,,,,,"44.599,70",,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"176.681,18",,,,,,,-,,,,,,"176.681,18",,,,,,"1.042.819,79",,,,,,,,,
ITARANA-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
IUNA-ES,,,,ES,,,,,"19.447,83",,,,,,,-,,,,,,"19.447,83",,,,,,"52.356,17",,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"458.828,55",,,,,,,"192.186,81",,,,,,"651.015,36",,,,,,"4.109.735,12",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"16.566,67",,,,,,,-,,,,,,"16.566,67",,,,,,"44.599,70",,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"15.126,09",,,,,,,-,,,,,,"15.126,09",,,,,,"40.721,45",,,,,,,,,
LINHARES-ES,,,,ES,,,,,"1.768.742,46",,,,,,,"280.565,71",,,,,,"2.049.308,17",,,,,,"10.776.178,03",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"20.168,12",,,,,,,-,,,,,,"20.168,12",,,,,,"130.936,93",,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"15.846,38",,,,,,,-,,,,,,"15.846,38",,,,,,"42.660,57",,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"19.447,83",,,,,,,-,,,,,,"19.447,83",,,,,,"52.356,17",,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"17.286,96",,,,,,,-,,,,,,"17.286,96",,,,,,"46.538,81",,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"14.405,80",,,,,,,-,,,,,,"14.405,80",,,,,,"38.782,33",,,,,,,,,
