POCOES-BA,,,,BA,,,,,"22,22",,,,,,,-,,,,,,"22,22",,,,,,,"116,49",,,,,,,,,,,,,
POJUCA-BA,,,,BA,,,,,"135.150,22",,,,,,,"122.695,96",,,,,,"257.846,18",,,,,,,"1.357.597,98",,,,,,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,,"19,26",,,,,,,-,,,,,,"19,26",,,,,,,"100,82",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,,"19,26",,,,,,,-,,,,,,"19,26",,,,,,,"100,82",,,,,,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,,"17,04",,,,,,,-,,,,,,"17,04",,,,,,,"89,23",,,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,,"19,26",,,,,,,-,,,,,,"19,26",,,,,,,"100,82",,,,,,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,,"15,55",,,,,,,-,,,,,,"15,55",,,,,,,"81,40",,,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"20,74",,,,,,,-,,,,,,"20,74",,,,,,,"108,66",,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"22,96",,,,,,,-,,,,,,"22,96",,,,,,,"120,59",,,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"20,74",,,,,,,-,,,,,,"20,74",,,,,,,"108,66",,,,,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"20,74",,,,,,,-,,,,,,"20,74",,,,,,,"108,66",,,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"360,98",,,,,,,"694,86",,,,,,"1.055,84",,,,,,,"6.774,79",,,,,,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"721,97",,,,,,,"44.910,80",,,,,,"45.632,77",,,,,,,"147.192,34",,,,,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"17,78",,,,,,,-,,,,,,"17,78",,,,,,,"93,30",,,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"17,78",,,,,,,-,,,,,,"17,78",,,,,,,"93,30",,,,,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"15,55",,,,,,,-,,,,,,"15,55",,,,,,,"81,40",,,,,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"14,81",,,,,,,-,,,,,,"14,81",,,,,,,"77,99",,,,,,,,,,,,,
SANTALUZ-BA,,,,BA,,,,,"20,74",,,,,,,-,,,,,,"20,74",,,,,,,"108,66",,,,,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"14,81",,,,,,,-,,,,,,"14,81",,,,,,,"77,99",,,,,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"595,62",,,,,,,"694,86",,,,,,"1.290,48",,,,,,,"8.004,51",,,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"25,19",,,,,,,-,,,,,,"25,19",,,,,,,"132,18",,,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"22,22",,,,,,,-,,,,,,"22,22",,,,,,,"116,49",,,,,,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,,"14,81",,,,,,,-,,,,,,"14,81",,,,,,,"77,99",,,,,,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,,"19,26",,,,,,,-,,,,,,"19,26",,,,,,,"100,82",,,,,,,,,,,,,
SAO FELIX-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,,"84.901,78",,,,,,,"100.920,65",,,,,,"185.822,43",,,,,,,"1.182.781,53",,,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"20,00",,,,,,,-,,,,,,"20,00",,,,,,,"104,94",,,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,,"17,04",,,,,,,-,,,,,,"17,04",,,,,,,"89,23",,,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,,"15,55",,,,,,,-,,,,,,"15,55",,,,,,,"81,40",,,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"40.254,53",,,,,,,"18.743,17",,,,,,"58.997,70",,,,,,,"309.019,69",,,,,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"17,04",,,,,,,-,,,,,,"17,04",,,,,,,"89,23",,,,,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"17,04",,,,,,,-,,,,,,"17,04",,,,,,,"89,23",,,,,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"360,98",,,,,,,"694,86",,,,,,"1.055,84",,,,,,,"6.774,79",,,,,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"17,78",,,,,,,-,,,,,,"17,78",,,,,,,"93,30",,,,,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"25,93",,,,,,,-,,,,,,"25,93",,,,,,,"135,54",,,,,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"10.901,85",,,,,,,"654,36",,,,,,"11.556,21",,,,,,,"73.611,18",,,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"14,81",,,,,,,-,,,,,,"14,81",,,,,,,"77,99",,,,,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"9.900,86",,,,,,,"379,87",,,,,,"10.280,73",,,,,,,"53.556,09",,,,,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"19,26",,,,,,,-,,,,,,"19,26",,,,,,,"100,82",,,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"22,96",,,,,,,-,,,,,,"22,96",,,,,,,"120,59",,,,,,,,,,,,,
UAUA-BA,,,,BA,,,,,"20,00",,,,,,,-,,,,,,"20,00",,,,,,,"104,94",,,,,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"20,00",,,,,,,-,,,,,,"20,00",,,,,,,"104,94",,,,,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"17,78",,,,,,,-,,,,,,"17,78",,,,,,,"93,30",,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"15,55",,,,,,,-,,,,,,"15,55",,,,,,,"81,40",,,,,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"16,29",,,,,,,-,,,,,,"16,29",,,,,,,"85,46",,,,,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"14,81",,,,,,,-,,,,,,"14,81",,,,,,,"77,99",,,,,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"20,00",,,,,,,-,,,,,,"20,00",,,,,,,"104,94",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"29,63",,,,,,,-,,,,,,"29,63",,,,,,,"155,33",,,,,,,,,,,,,
ACARAPE-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"443,80",,,,,,,-,,,,,,"443,80",,,,,,,"2.257,89",,,,,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"9.092,17",,,,,,,"19.980,07",,,,,,"29.072,24",,,,,,,"138.058,92",,,,,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
AQUIRAZ-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"505,93",,,,,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"28.380,27",,,,,,,"3.502,56",,,,,,"31.882,83",,,,,,,"169.472,16",,,,,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,,"372,22",,,,,,,-,,,,,,"372,22",,,,,,,"1.893,71",,,,,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
ARATUBA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
BANABUIU-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
BARREIRA-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
BATURITE-CE,,,,CE,,,,,"400,85",,,,,,,-,,,,,,"400,85",,,,,,,"2.039,38",,,,,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,,"443,80",,,,,,,-,,,,,,"443,80",,,,,,,"2.257,89",,,,,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"458,12",,,,,,,-,,,,,,"458,12",,,,,,,"2.330,75",,,,,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"486,75",,,,,,,-,,,,,,"486,75",,,,,,,"2.476,42",,,,,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"357,90",,,,,,,-,,,,,,"357,90",,,,,,,"1.820,89",,,,,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,,"458,12",,,,,,,-,,,,,,"458,12",,,,,,,"2.330,75",,,,,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
CAUCAIA-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"632,42",,,,,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
CHORO-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
COREAU-CE,,,,CE,,,,,"357,90",,,,,,,-,,,,,,"357,90",,,,,,,"1.820,89",,,,,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"486,75",,,,,,,-,,,,,,"486,75",,,,,,,"2.476,42",,,,,,,,,,,,,
CROATA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
ERERE-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
EUSEBIO-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"426,88",,,,,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"81.675,79",,,,,,,"4.495,89",,,,,,"86.171,68",,,,,,,"435.310,42",,,,,,,,,,,,,
FORTIM-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.929,85",,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"443,80",,,,,,,-,,,,,,"443,80",,,,,,,"2.257,89",,,,,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
GUAIUBA-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"379,45",,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"400,85",,,,,,,-,,,,,,"400,85",,,,,,,"2.039,38",,,,,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"372,22",,,,,,,-,,,,,,"372,22",,,,,,,"1.893,71",,,,,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"29.846,20",,,,,,,"5.530,39",,,,,,"35.376,59",,,,,,,"196.861,78",,,,,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"372,22",,,,,,,-,,,,,,"372,22",,,,,,,"1.893,71",,,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
IPU-CE,,,,CE,,,,,"415,17",,,,,,,-,,,,,,"415,17",,,,,,,"2.112,23",,,,,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"415,17",,,,,,,-,,,,,,"415,17",,,,,,,"2.112,23",,,,,,,,,,,,,
IRACEMA-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
ITAICABA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
ITAITINGA-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"426,88",,,,,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"11.689,93",,,,,,,"18.947,79",,,,,,"30.637,72",,,,,,,"145.752,39",,,,,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"8.767,45",,,,,,,"14.955,44",,,,,,"23.722,89",,,,,,,"115.807,68",,,,,,,,,,,,,
ITATIRA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,,"415,17",,,,,,,-,,,,,,"415,17",,,,,,,"2.112,23",,,,,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"400,85",,,,,,,-,,,,,,"400,85",,,,,,,"2.039,38",,,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,,"443,80",,,,,,,-,,,,,,"443,80",,,,,,,"2.257,89",,,,,,,,,,,,,
MADALENA-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
MARCO-CE,,,,CE,,,,,"357,90",,,,,,,-,,,,,,"357,90",,,,,,,"1.820,89",,,,,,,,,,,,,
MARACANAU-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"632,42",,,,,,,,,,,,,
MARANGUAPE-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"569,18",,,,,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
MILHA-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
MOMBACA-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,,"472,44",,,,,,,-,,,,,,"472,44",,,,,,,"2.403,58",,,,,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
MULUNGU-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"400,85",,,,,,,-,,,,,,"400,85",,,,,,,"2.039,38",,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
OCARA-CE,,,,CE,,,,,"372,22",,,,,,,-,,,,,,"372,22",,,,,,,"1.893,71",,,,,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
PACATUBA-CE,,,,CE,,,,,-,,,,,,,-,,,,,,-,,,,,,,"490,12",,,,,,,,,,,,,
PACOTI-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
PALHANO-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
PALMACIA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"28.737,76",,,,,,,"27.666,45",,,,,,"56.404,21",,,,,,,"269.016,09",,,,,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"372,22",,,,,,,"1.097,71",,,,,,"1.469,93",,,,,,,"7.361,13",,,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"400,85",,,,,,,-,,,,,,"400,85",,,,,,,"2.039,38",,,,,,,,,,,,,
PEREIRO-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,,"314,96",,,,,,,-,,,,,,"314,96",,,,,,,"1.602,38",,,,,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
QUIXADA-CE,,,,CE,,,,,"486,75",,,,,,,-,,,,,,"486,75",,,,,,,"2.476,42",,,,,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,,"472,44",,,,,,,-,,,,,,"472,44",,,,,,,"2.403,58",,,,,,,,,,,,,
QUIXERE-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
REDENCAO-CE,,,,CE,,,,,"372,22",,,,,,,-,,,,,,"372,22",,,,,,,"1.893,71",,,,,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"372,22",,,,,,,-,,,,,,"372,22",,,,,,,"1.893,71",,,,,,,,,,,,,
RUSSAS-CE,,,,CE,,,,,"458,12",,,,,,,-,,,,,,"458,12",,,,,,,"2.330,75",,,,,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,,"429,49",,,,,,,-,,,,,,"429,49",,,,,,,"2.185,07",,,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,,"415,17",,,,,,,-,,,,,,"415,17",,,,,,,"2.112,23",,,,,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"286,32",,,,,,,-,,,,,,"286,32",,,,,,,"1.456,70",,,,,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"558,33",,,,,,,-,,,,,,"558,33",,,,,,,"2.840,59",,,,,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,,"343,59",,,,,,,-,,,,,,"343,59",,,,,,,"1.748,06",,,,,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"458,12",,,,,,,-,,,,,,"458,12",,,,,,,"2.330,75",,,,,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"9.741,61",,,,,,,"25.119,13",,,,,,"34.860,74",,,,,,,"172.015,48",,,,,,,,,,,,,
TURURU-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"386,54",,,,,,,-,,,,,,"386,54",,,,,,,"1.966,56",,,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"300,64",,,,,,,-,,,,,,"300,64",,,,,,,"1.529,53",,,,,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"329,27",,,,,,,-,,,,,,"329,27",,,,,,,"1.675,20",,,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"443,80",,,,,,,-,,,,,,"443,80",,,,,,,"2.257,89",,,,,,,,,,,,,
