PINHEIROS-ES,,,,,ES,,,,"5.119,29",,,,,-,,,,,,"5.119,29",,,,,,"37.399,89",,,,,,,,,,
PIUMA-ES,,,,,ES,,,,"4.528,60",,,,,-,,,,,,"4.528,60",,,,,,"33.084,52",,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"3.937,91",,,,,-,,,,,,"3.937,91",,,,,,"28.769,13",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"45.693,70",,,,,"773.943,08",,,,,,"819.636,78",,,,,,"7.201.204,02",,,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"4.725,49",,,,,-,,,,,,"4.725,49",,,,,,"34.522,96",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"4.134,81",,,,,-,,,,,,"4.134,81",,,,,,"30.207,61",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"4.331,70",,,,,-,,,,,,"4.331,70",,,,,,"31.646,05",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"5.513,08",,,,,-,,,,,,"5.513,08",,,,,,"40.276,83",,,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"5.119,29",,,,,-,,,,,,"5.119,29",,,,,,"37.399,89",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"3.937,91",,,,,-,,,,,,"3.937,91",,,,,,"28.769,13",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"5.316,18",,,,,-,,,,,,"5.316,18",,,,,,"38.838,36",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"4.134,81",,,,,-,,,,,,"4.134,81",,,,,,"30.207,61",,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"1.733.055,82",,,,,"134.312,59",,,,,,"1.867.368,41",,,,,,"14.647.684,81",,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"4.134,81",,,,,-,,,,,,"4.134,81",,,,,,"30.207,61",,,,,,,,,,
SERRA-ES,,,,,ES,,,,"7.875,83",,,,,-,,,,,,"7.875,83",,,,,,"35.406,36",,,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"4.922,39",,,,,-,,,,,,"4.922,39",,,,,,"35.961,43",,,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"4.725,49",,,,,-,,,,,,"4.725,49",,,,,,"34.522,96",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"4.725,49",,,,,-,,,,,,"4.725,49",,,,,,"34.522,96",,,,,,,,,,
VIANA-ES,,,,,ES,,,,"6.300,66",,,,,-,,,,,,"6.300,66",,,,,,"28.325,07",,,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"3.937,91",,,,,-,,,,,,"3.937,91",,,,,,"28.769,13",,,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"4.331,70",,,,,-,,,,,,"4.331,70",,,,,,"31.646,05",,,,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"91.387,40",,,,,-,,,,,,"91.387,40",,,,,,"410.838,80",,,,,,,,,,
VITORIA-ES,,,,,ES,,,,"91.387,40",,,,,-,,,,,,"91.387,40",,,,,,"410.838,80",,,,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,"5.348.086,26",,,,,"1.644.368,06",,,,,,"6.992.454,32",,,,,,"55.936.974,19",,,,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.313.271,25",,,,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.313.271,25",,,,,,,,,,
AFUA-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
ALENQUER-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
ANAJAS-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
BREVES-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
CHAVES-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
CURUA-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
FARO-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
GURUPA-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
JURUTI-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
MELGACO-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
OBIDOS-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
PRAINHA-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
SANTAREM-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
TERRA SANTA-PA,,,,,PA,,,,-,,,,,"6.086,06",,,,,,"6.086,06",,,,,,"57.528,95",,,,,,,,,,
TOTAL PARA,,,,,,,,,-,,,,,"103.463,02",,,,,,"103.463,02",,,,,,"977.992,15",,,,,,,,,,
PAULISTA-PE,,,,,PE,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.314.106,02",,,,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.314.106,02",,,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"8.278,14",,,,,-,,,,,,"8.278,14",,,,,,"71.604,60",,,,,,,,,,
ANTONINA-PR,,,,,PR,,,,"5.748,71",,,,,-,,,,,,"5.748,71",,,,,,"49.725,41",,,,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,"8.278,14",,,,,-,,,,,,"8.278,14",,,,,,"71.604,60",,,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"4.828,91",,,,,-,,,,,,"4.828,91",,,,,,"41.769,33",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"6.668,50",,,,,-,,,,,,"6.668,50",,,,,,"57.681,46",,,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"8.278,14",,,,,-,,,,,,"8.278,14",,,,,,"71.604,60",,,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"5.978,66",,,,,-,,,,,,"5.978,66",,,,,,"51.714,43",,,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"5.518,76",,,,,-,,,,,,"5.518,76",,,,,,"47.736,36",,,,,,,,,,
COLOMBO-PR,,,,,PR,,,,"9.197,94",,,,,-,,,,,,"9.197,94",,,,,,"79.560,67",,,,,,,,,,
CONTENDA-PR,,,,,PR,,,,"5.058,86",,,,,-,,,,,,"5.058,86",,,,,,"43.758,33",,,,,,,,,,
CURITIBA-PR,,,,,PR,,,,"9.197,94",,,,,-,,,,,,"9.197,94",,,,,,"79.560,67",,,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"7.588,30",,,,,-,,,,,,"7.588,30",,,,,,"65.637,54",,,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"6.208,61",,,,,-,,,,,,"6.208,61",,,,,,"53.703,44",,,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"5.748,71",,,,,-,,,,,,"5.748,71",,,,,,"49.725,41",,,,,,,,,,
LAPA-PR,,,,,PR,,,,"7.128,40",,,,,-,,,,,,"7.128,40",,,,,,"61.659,50",,,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"5.518,76",,,,,-,,,,,,"5.518,76",,,,,,"47.736,36",,,,,,,,,,
MATINHOS-PR,,,,,PR,,,,"336.644,65",,,,,"170.517,25",,,,,,"507.161,90",,,,,,"4.386.869,02",,,,,,,,,,
MORRETES-PR,,,,,PR,,,,"5.288,81",,,,,-,,,,,,"5.288,81",,,,,,"45.747,37",,,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"8.738,04",,,,,-,,,,,,"8.738,04",,,,,,"75.582,62",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIEN-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
PINHAIS-PR,,,,,PR,,,,"8.508,09",,,,,-,,,,,,"8.508,09",,,,,,"73.593,61",,,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"8.048,19",,,,,-,,,,,,"8.048,19",,,,,,"69.615,58",,,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"5.288,81",,,,,"124.046,81",,,,,,"129.335,62",,,,,,"1.118.732,40",,,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"5.518,76",,,,,-,,,,,,"5.518,76",,,,,,"47.736,36",,,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"5.288,81",,,,,-,,,,,,"5.288,81",,,,,,"45.747,37",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"6.438,55",,,,,-,,,,,,"6.438,55",,,,,,"55.692,45",,,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"6.438,55",,,,,-,,,,,,"6.438,55",,,,,,"55.692,45",,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,"9.197,94",,,,,-,,,,,,"9.197,94",,,,,,"79.560,67",,,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"5.058,86",,,,,-,,,,,,"5.058,86",,,,,,"43.758,33",,,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"4.598,97",,,,,-,,,,,,"4.598,97",,,,,,"39.780,33",,,,,,,,,,
TOTAL PARANA,,,,,,,,,"561.074,27",,,,,"294.564,06",,,,,,"855.638,33",,,,,,"7.401.133,91",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"1.426.939,59",,,,,"907.738,61",,,,,,"2.334.678,20",,,,,,"16.318.568,21",,,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"302.325,73",,,,,-,,,,,,"302.325,73",,,,,,"2.426.516,28",,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"544.186,33",,,,,-,,,,,,"544.186,33",,,,,,"4.367.729,40",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"2.489.933,84",,,,,"1.493.368,07",,,,,,"3.983.301,91",,,,,,"31.877.857,10",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,"393.023,46",,,,,"42.565,80",,,,,,"435.589,26",,,,,,"3.514.475,08",,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.331.547,30",,,,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.823.043,38",,,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"393.023,46",,,,,-,,,,,,"393.023,46",,,,,,"3.154.471,21",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,"438.372,32",,,,,-,,,,,,"438.372,32",,,,,,"3.518.448,66",,,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,"3.784.699,44",,,,,"6.940.186,73",,,,,,"10.724.886,17",,,,,,"81.762.364,65",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"1.342.074,34",,,,,-,,,,,,"1.342.074,34",,,,,,"10.747.918,99",,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"347.674,60",,,,,-,,,,,,"347.674,60",,,,,,"2.790.493,76",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"3.983.894,15",,,,,"28.263.932,43",,,,,,"32.247.826,58",,,,,,"259.767.656,31",,,,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,"377.907,17",,,,,-,,,,,,"377.907,17",,,,,,"3.033.145,39",,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"1.991.947,07",,,,,"623.660,24",,,,,,"2.615.607,31",,,,,,"20.852.436,87",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"332.558,31",,,,,-,,,,,,"332.558,31",,,,,,"2.669.167,93",,,,,,,,,,
CARMO-RJ,,,,,RJ,,,,"347.674,60",,,,,-,,,,,,"347.674,60",,,,,,"2.790.493,76",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"2.589.531,20",,,,,"1.827.435,51",,,,,,"4.416.966,71",,,,,,"31.364.413,95",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"377.907,17",,,,,-,,,,,,"377.907,17",,,,,,"3.033.145,39",,,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"377.907,17",,,,,-,,,,,,"377.907,17",,,,,,"3.033.145,39",,,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"317.442,02",,,,,-,,,,,,"317.442,02",,,,,,"2.547.842,11",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"1.917.249,06",,,,,-,,,,,,"1.917.249,06",,,,,,"15.394.181,87",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"1.437.936,79",,,,,-,,,,,,"1.437.936,79",,,,,,"11.555.639,37",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"347.674,60",,,,,-,,,,,,"347.674,60",,,,,,"2.790.493,76",,,,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.863.055,24",,,,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,"544.186,33",,,,,-,,,,,,"544.186,33",,,,,,"4.340.739,06",,,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"332.558,31",,,,,-,,,,,,"332.558,31",,,,,,"2.669.167,93",,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"393.023,46",,,,,-,,,,,,"393.023,46",,,,,,"3.154.471,21",,,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"544.186,33",,,,,-,,,,,,"544.186,33",,,,,,"4.367.729,40",,,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"1.084.109,41",,,,,-,,,,,,"1.084.109,41",,,,,,"8.672.286,36",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"302.325,73",,,,,-,,,,,,"302.325,73",,,,,,"2.426.516,28",,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,"16.764.932,09",,,,,"9.806.448,23",,,,,,"26.571.380,32",,,,,,"214.437.883,92",,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"302.325,73",,,,,-,,,,,,"302.325,73",,,,,,"2.426.516,28",,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,"1.725.524,15",,,,,-,,,,,,"1.725.524,15",,,,,,"13.858.764,87",,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,"408.139,74",,,,,"680.803,96",,,,,,"1.088.943,70",,,,,,"7.415.211,86",,,,,,,,,,
MARICA-RJ,,,,,RJ,,,,"529.070,04",,,,,-,,,,,,"529.070,04",,,,,,"4.220.162,98",,,,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.823.043,38",,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"408.139,74",,,,,-,,,,,,"408.139,74",,,,,,"3.275.797,02",,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"347.674,60",,,,,-,,,,,,"347.674,60",,,,,,"2.790.493,76",,,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.823.043,38",,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"3.983.894,15",,,,,-,,,,,,"3.983.894,15",,,,,,"31.817.813,20",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.853.032,65",,,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.823.043,38",,,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,"468.604,89",,,,,-,,,,,,"468.604,89",,,,,,"3.737.858,62",,,,,,,,,,
PARATI-RJ,,,,,RJ,,,,-,,,,,"680.803,96",,,,,,"680.803,96",,,,,,"4.159.657,60",,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.853.032,65",,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.331.547,30",,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"347.674,60",,,,,-,,,,,,"347.674,60",,,,,,"2.790.493,76",,,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,"574.418,90",,,,,-,,,,,,"574.418,90",,,,,,"4.581.891,21",,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"2.191.141,78",,,,,"3.061.809,08",,,,,,"5.252.950,86",,,,,,"43.721.694,99",,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"483.721,18",,,,,-,,,,,,"483.721,18",,,,,,"3.882.426,11",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"2.987.920,61",,,,,"8.957.032,04",,,,,,"11.944.952,65",,,,,,"95.823.056,71",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"3.983.894,15",,,,,-,,,,,,"3.983.894,15",,,,,,"34.880.230,78",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"317.442,02",,,,,-,,,,,,"317.442,02",,,,,,"2.547.842,11",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"453.488,60",,,,,-,,,,,,"453.488,60",,,,,,"3.639.774,48",,,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,"453.488,60",,,,,-,,,,,,"453.488,60",,,,,,"3.639.774,48",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"468.604,89",,,,,-,,,,,,"468.604,89",,,,,,"3.761.100,30",,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.863.055,24",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,"2.689.128,55",,,,,"956.299,13",,,,,,"3.645.427,68",,,,,,"31.106.477,68",,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,"604.651,47",,,,,-,,,,,,"604.651,47",,,,,,"4.823.043,38",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"302.325,73",,,,,-,,,,,,"302.325,73",,,,,,"2.426.516,28",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"377.907,17",,,,,-,,,,,,"377.907,17",,,,,,"3.033.145,39",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"498.837,46",,,,,-,,,,,,"498.837,46",,,,,,"4.003.751,92",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"302.325,73",,,,,-,,,,,,"302.325,73",,,,,,"2.426.516,28",,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"483.721,18",,,,,-,,,,,,"483.721,18",,,,,,"3.882.426,11",,,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,"513.953,75",,,,,-,,,,,,"513.953,75",,,,,,"4.099.586,87",,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"1.246.211,89",,,,,-,,,,,,"1.246.211,89",,,,,,"9.980.210,50",,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"347.674,60",,,,,-,,,,,,"347.674,60",,,,,,"2.790.493,76",,,,,,,,,,
TANGUA-RJ,,,,,RJ,,,,"408.139,74",,,,,-,,,,,,"408.139,74",,,,,,"3.255.554,26",,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"589.535,19",,,,,-,,,,,,"589.535,19",,,,,,"4.731.706,84",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"317.442,02",,,,,-,,,,,,"317.442,02",,,,,,"2.547.842,11",,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"302.325,73",,,,,-,,,,,,"302.325,73",,,,,,"2.426.516,28",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"539.923,08",,,,,-,,,,,,"539.923,08",,,,,,"4.331.547,30",,,,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,,"81.703.533,66",,,,,"64.242.083,79",,,,,,"145.945.617,45",,,,,,"1.165.602.739,58",,,,,,,,,,
ACARI-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
ACU-RN,,,,,RN,,,,"210.078,82",,,,,"80.435,77",,,,,,"290.514,59",,,,,,"2.773.969,26",,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"5.714,55",,,,,-,,,,,,"5.714,55",,,,,,"50.608,55",,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"259.936,73",,,,,"98.207,80",,,,,,"358.144,53",,,,,,"2.936.518,52",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
APODI-RN,,,,,RN,,,,"222.212,77",,,,,"108.231,12",,,,,,"330.443,89",,,,,,"2.712.948,43",,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"556.456,38",,,,,"458.716,02",,,,,,"1.015.172,40",,,,,,"8.894.783,88",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,"6.493,82",,,,,-,,,,,,"6.493,82",,,,,,"57.509,83",,,,,,,,,,
CAICO-RN,,,,,RN,,,,"8.571,84",,,,,-,,,,,,"8.571,84",,,,,,"75.912,91",,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"150.023,74",,,,,"46.826,88",,,,,,"196.850,62",,,,,,"1.637.042,91",,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"145.125,34",,,,,"23.479,50",,,,,,"168.604,84",,,,,,"1.462.049,15",,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"5.454,80",,,,,-,,,,,,"5.454,80",,,,,,"48.308,18",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,"8.052,34",,,,,-,,,,,,"8.052,34",,,,,,"71.312,17",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,"171.485,56",,,,,"58.002,55",,,,,,"229.488,11",,,,,,"1.792.050,91",,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,"5.195,05",,,,,-,,,,,,"5.195,05",,,,,,"46.007,83",,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,"5.195,05",,,,,"93.148,54",,,,,,"98.343,59",,,,,,"875.913,18",,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,RN,,,,"243.757,15",,,,,"127.421,00",,,,,,"371.178,15",,,,,,"3.152.824,98",,,,,,,,,,
GROSSOS-RN,,,,,RN,,,,"70.453,13",,,,,"69.537,86",,,,,,"139.990,99",,,,,,"1.213.889,48",,,,,,,,,,
