ITANHEM-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
ITAPARICA-BA,,,,BA,,,,,"29.383,95",,,,,,,"150.913,19",,,,,,,"180.297,14",,,,,,"1.256.212,15",,,,,,,,,,
ITAPE-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.131,57",,,,,,,,,,
ITAPEBI-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.859,26",,,,,,,,,,
ITAPETINGA-BA,,,,BA,,,,,"1.061,16",,,,,,,-,,,,,,,"1.061,16",,,,,,"4.675,76",,,,,,,,,,
ITAPICURU-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
ITAPITANGA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.859,26",,,,,,,,,,
ITAQUARA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
ITARANTIM-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
ITATIM-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
ITIRUCU-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
ITIUBA-BA,,,,BA,,,,,"932,53",,,,,,,-,,,,,,,"932,53",,,,,,"4.109,01",,,,,,,,,,
ITORORO-BA,,,,BA,,,,,"803,90",,,,,,,-,,,,,,,"803,90",,,,,,"3.403,89",,,,,,,,,,
ITUBERA-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.676,20",,,,,,,,,,
JACOBINA-BA,,,,BA,,,,,"1.125,47",,,,,,,-,,,,,,,"1.125,47",,,,,,"4.959,13",,,,,,,,,,
JAGUAQUARA-BA,,,,BA,,,,,"996,84",,,,,,,-,,,,,,,"996,84",,,,,,"4.392,36",,,,,,,,,,
JAGUARIPE-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
JANDAIRA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
JEQUIE-BA,,,,BA,,,,,"1.286,25",,,,,,,-,,,,,,,"1.286,25",,,,,,"5.667,59",,,,,,,,,,
JEREMOABO-BA,,,,BA,,,,,"932,53",,,,,,,-,,,,,,,"932,53",,,,,,"4.109,01",,,,,,,,,,
JIQUIRICA-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
JITAUNA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
JUCURUCU-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"2.995,42",,,,,,,,,,
JUSSARI-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.723,10",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
LAJE-BA,,,,BA,,,,,"803,90",,,,,,,-,,,,,,,"803,90",,,,,,"3.542,23",,,,,,,,,,
LAJEDAO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.723,10",,,,,,,,,,
LAJEDINHO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
LAMARAO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
LAURO DE FREITAS-BA,,,,BA,,,,,"1.221,94",,,,,,,-,,,,,,,"1.221,94",,,,,,"5.384,21",,,,,,,,,,
MACAJUBA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
MACARANI-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.258,85",,,,,,,,,,
MADRE DE DEUS-BA,,,,BA,,,,,"709.130,70",,,,,,,"697.587,18",,,,,,,"1.406.717,88",,,,,,"12.613.163,56",,,,,,,,,,
MAIQUINIQUE-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
MAIRI-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
MANOEL VITORINO-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
MARACAS-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
MARAGOGIPE-BA,,,,BA,,,,,"996,84",,,,,,,-,,,,,,,"996,84",,,,,,"4.392,36",,,,,,,,,,
MARAU-BA,,,,BA,,,,,"803,90",,,,,,,-,,,,,,,"803,90",,,,,,"3.403,89",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASCOTE-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.267,72",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,BA,,,,,"153.743,74",,,,,,,"66.353,56",,,,,,,"220.097,30",,,,,,"1.713.126,22",,,,,,,,,,
MEDEIROS NETO-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
MIGUEL CALMON-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
MILAGRES-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
MIRANTE-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
MONTE SANTO-BA,,,,BA,,,,,"1.029,00",,,,,,,-,,,,,,,"1.029,00",,,,,,"4.534,07",,,,,,,,,,
MUCURI-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.812,35",,,,,,,,,,
MUNDO NOVO-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
MURITIBA-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
MUTUIPE-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
NAZARE-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
NILO PECANHA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.859,26",,,,,,,,,,
NORDESTINA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
NOVA CANAA-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.258,85",,,,,,,,,,
NOVA FATIMA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
NOVA IBIA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.723,10",,,,,,,,,,
NOVA ITARANA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
NOVA SOURE-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
NOVA VICOSA-BA,,,,BA,,,,,"932,53",,,,,,,-,,,,,,,"932,53",,,,,,"3.948,52",,,,,,,,,,
NOVO TRIUNFO-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
OLINDINA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
OURICANGAS-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
OUROLANDIA-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.258,85",,,,,,,,,,
PARIPIRANGA-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
PAU BRASIL-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"2.995,42",,,,,,,,,,
PAULO AFONSO-BA,,,,BA,,,,,"1.189,78",,,,,,,-,,,,,,,"1.189,78",,,,,,"5.242,52",,,,,,,,,,
PE DE SERRA-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
PEDRAO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
PINTADAS-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
PIRAI DO NORTE-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.859,26",,,,,,,,,,
PIRITIBA-BA,,,,BA,,,,,"803,90",,,,,,,-,,,,,,,"803,90",,,,,,"3.542,23",,,,,,,,,,
PLANALTINO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
PLANALTO-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
POCOES-BA,,,,BA,,,,,"996,84",,,,,,,-,,,,,,,"996,84",,,,,,"4.392,36",,,,,,,,,,
POJUCA-BA,,,,BA,,,,,"516.884,24",,,,,,,"432.111,00",,,,,,,"948.995,24",,,,,,"8.174.386,47",,,,,,,,,,
PORTO SEGURO-BA,,,,BA,,,,,"1.157,63",,,,,,,-,,,,,,,"1.157,63",,,,,,"4.901,62",,,,,,,,,,
POTIRAGUA-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.131,57",,,,,,,,,,
PRADO-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.676,20",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,BA,,,,,"803,90",,,,,,,-,,,,,,,"803,90",,,,,,"3.403,89",,,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"996,84",,,,,,,-,,,,,,,"996,84",,,,,,"4.392,36",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.258,85",,,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"932,53",,,,,,,-,,,,,,,"932,53",,,,,,"4.109,01",,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"24.052,39",,,,,,,"150.710,65",,,,,,,"174.763,04",,,,,,"1.228.408,79",,,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"45.814,08",,,,,,,"150.710,65",,,,,,,"196.524,73",,,,,,"1.323.462,11",,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.723,10",,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
SANTA LUZIA-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.131,57",,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
SANTALUZ-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"37.796,62",,,,,,,"150.710,65",,,,,,,"188.507,27",,,,,,"1.288.442,47",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"1.125,47",,,,,,,-,,,,,,,"1.125,47",,,,,,"4.959,13",,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"996,84",,,,,,,-,,,,,,,"996,84",,,,,,"4.392,36",,,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
SAO FELIX-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,,"733.613,80",,,,,,,"166.278,92",,,,,,,"899.892,72",,,,,,"8.888.946,40",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.723,10",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,,"675,28",,,,,,,-,,,,,,,"675,28",,,,,,"2.975,47",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"294.868,83",,,,,,,"164.359,51",,,,,,,"459.228,34",,,,,,"3.512.724,05",,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"13.783,78",,,,,,,"6.636,13",,,,,,,"20.419,91",,,,,,"293.993,59",,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"24.052,39",,,,,,,"150.710,65",,,,,,,"174.763,04",,,,,,"1.228.408,79",,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"1.093,31",,,,,,,-,,,,,,,"1.093,31",,,,,,"4.817,45",,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"71.451,66",,,,,,,"3.230,29",,,,,,,"74.681,95",,,,,,"565.079,38",,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
TAPEROA-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.131,57",,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"771,75",,,,,,,-,,,,,,,"771,75",,,,,,"3.400,52",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,BA,,,,,"1.189,78",,,,,,,-,,,,,,,"1.189,78",,,,,,"5.037,76",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
TEOLANDIA-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"2.995,42",,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"1.029,00",,,,,,,-,,,,,,,"1.029,00",,,,,,"4.534,07",,,,,,,,,,
UAUA-BA,,,,BA,,,,,"868,22",,,,,,,-,,,,,,,"868,22",,,,,,"3.825,60",,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.683,92",,,,,,,,,,
UBAITABA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBATA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
UNA-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.812,35",,,,,,,,,,
URUCUCA-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
VALENCA-BA,,,,BA,,,,,"1.125,47",,,,,,,-,,,,,,,"1.125,47",,,,,,"4.765,44",,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"803,90",,,,,,,-,,,,,,,"803,90",,,,,,"3.542,23",,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"707,44",,,,,,,-,,,,,,,"707,44",,,,,,"3.117,17",,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"739,59",,,,,,,-,,,,,,,"739,59",,,,,,"3.258,85",,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.833,76",,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"900,37",,,,,,,-,,,,,,,"900,37",,,,,,"3.967,29",,,,,,,,,,
VEREDA-BA,,,,BA,,,,,"643,12",,,,,,,-,,,,,,,"643,12",,,,,,"2.723,10",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"1.286,25",,,,,,,-,,,,,,,"1.286,25",,,,,,"5.667,59",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,BA,,,,,"836,06",,,,,,,-,,,,,,,"836,06",,,,,,"3.540,05",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,"4.719.579,44",,,,,,,"3.608.561,64",,,,,,,"8.328.141,08",,,,,,"67.585.560,30",,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"2.526,16",,,,,,,-,,,,,,,"2.526,16",,,,,,"20.466,63",,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"52.730,45",,,,,,,"59.805,16",,,,,,,"112.535,61",,,,,,"943.647,25",,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"1.736,73",,,,,,,-,,,,,,,"1.736,73",,,,,,"14.070,81",,,,,,,,,,
AQUIRAZ-CE,,,,CE,,,,,-,,,,,,,"5.547,38",,,,,,,"5.547,38",,,,,,"36.294,20",,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"656.158,51",,,,,,,"18.869,06",,,,,,,"675.027,57",,,,,,"5.093.715,07",,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"1.736,73",,,,,,,-,,,,,,,"1.736,73",,,,,,"14.070,81",,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"2.210,39",,,,,,,-,,,,,,,"2.210,39",,,,,,"17.908,31",,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"2.526,16",,,,,,,-,,,,,,,"2.526,16",,,,,,"20.466,63",,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"2.684,04",,,,,,,-,,,,,,,"2.684,04",,,,,,"21.745,80",,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"1.815,67",,,,,,,-,,,,,,,"1.815,67",,,,,,"14.710,37",,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"1.973,56",,,,,,,-,,,,,,,"1.973,56",,,,,,"15.989,56",,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"1.815,67",,,,,,,-,,,,,,,"1.815,67",,,,,,"14.710,37",,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
CAUCAIA-CE,,,,CE,,,,,-,,,,,,,"5.547,38",,,,,,,"5.547,38",,,,,,"36.294,20",,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"1.736,73",,,,,,,-,,,,,,,"1.736,73",,,,,,"14.070,81",,,,,,,,,,
COREAU-CE,,,,CE,,,,,"1.973,56",,,,,,,-,,,,,,,"1.973,56",,,,,,"15.989,56",,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"2.684,04",,,,,,,-,,,,,,,"2.684,04",,,,,,"21.745,80",,,,,,,,,,
CROATA-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"1.973,56",,,,,,,-,,,,,,,"1.973,56",,,,,,"15.989,56",,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"110.322,48",,,,,,,"7.396,51",,,,,,,"117.718,99",,,,,,"749.223,21",,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
GRACA-CE,,,,CE,,,,,"1.815,67",,,,,,,-,,,,,,,"1.815,67",,,,,,"14.710,37",,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"2.526,16",,,,,,,-,,,,,,,"2.526,16",,,,,,"20.466,63",,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"1.578,85",,,,,,,-,,,,,,,"1.578,85",,,,,,"12.791,64",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"2.289,33",,,,,,,-,,,,,,,"2.289,33",,,,,,"18.547,89",,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"1.894,62",,,,,,,-,,,,,,,"1.894,62",,,,,,"15.349,97",,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"599.857,48",,,,,,,-,,,,,,,"599.857,48",,,,,,"1.767.204,71",,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"2.052,50",,,,,,,-,,,,,,,"2.052,50",,,,,,"16.629,15",,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"78.094,53",,,,,,,"15.688,94",,,,,,,"93.783,47",,,,,,"740.384,73",,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"2.131,44",,,,,,,-,,,,,,,"2.131,44",,,,,,"17.268,72",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"1.657,79",,,,,,,-,,,,,,,"1.657,79",,,,,,"13.431,21",,,,,,,,,,
IPU-CE,,,,CE,,,,,"2.368,27",,,,,,,-,,,,,,,"2.368,27",,,,,,"19.187,47",,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"2.368,27",,,,,,,-,,,,,,,"2.368,27",,,,,,"19.187,47",,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"1.973,56",,,,,,,-,,,,,,,"1.973,56",,,,,,"15.989,56",,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"2.447,21",,,,,,,-,,,,,,,"2.447,21",,,,,,"19.827,06",,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"65.458,49",,,,,,,"57.999,33",,,,,,,"123.457,82",,,,,,"990.417,52",,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"50.912,16",,,,,,,"53.796,76",,,,,,,"104.708,92",,,,,,"826.269,11",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"1.736,73",,,,,,,-,,,,,,,"1.736,73",,,,,,"14.070,81",,,,,,,,,,
MARACANAU-CE,,,,CE,,,,,"599.857,48",,,,,,,-,,,,,,,"599.857,48",,,,,,"4.550.075,42",,,,,,,,,,
MARCO-CE,,,,CE,,,,,"2.052,50",,,,,,,-,,,,,,,"2.052,50",,,,,,"16.629,15",,,,,,,,,,
