POCOES-BA,,,,BA,,,,"44,87",,,,,,,,-,,,,,,,"44,87",,,,,,"92,57",,,,,,,,,,,,,
POJUCA-BA,,,,BA,,,,"249.220,52",,,,,,,,"164.464,72",,,,,,,"413.685,23",,,,,,"862.329,75",,,,,,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,"38,88",,,,,,,,-,,,,,,,"38,88",,,,,,"80,22",,,,,,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,"38,88",,,,,,,,-,,,,,,,"38,88",,,,,,"80,22",,,,,,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,"34,40",,,,,,,,-,,,,,,,"34,40",,,,,,"70,97",,,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,"38,88",,,,,,,,-,,,,,,,"38,88",,,,,,"80,22",,,,,,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,"31,41",,,,,,,,-,,,,,,,"31,41",,,,,,"64,80",,,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,"41,88",,,,,,,,-,,,,,,,"41,88",,,,,,"86,40",,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,"46,36",,,,,,,,-,,,,,,,"46,36",,,,,,"95,65",,,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
RIO REAL-BA,,,,BA,,,,"41,88",,,,,,,,-,,,,,,,"41,88",,,,,,"86,40",,,,,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,"41,88",,,,,,,,-,,,,,,,"41,88",,,,,,"86,40",,,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,"836,36",,,,,,,,"1.393,58",,,,,,,"2.229,94",,,,,,"4.600,90",,,,,,,,,,,,,
SALVADOR-BA,,,,BA,,,,"1.672,71",,,,,,,,"32.561,82",,,,,,,"34.234,52",,,,,,"92.780,38",,,,,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,"35,89",,,,,,,,-,,,,,,,"35,89",,,,,,"74,05",,,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,"35,89",,,,,,,,-,,,,,,,"35,89",,,,,,"74,05",,,,,,,,,,,,,
SANTA INES-BA,,,,BA,,,,"31,41",,,,,,,,-,,,,,,,"31,41",,,,,,"64,80",,,,,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,"29,91",,,,,,,,-,,,,,,,"29,91",,,,,,"61,71",,,,,,,,,,,,,
SANTALUZ-BA,,,,BA,,,,"41,88",,,,,,,,-,,,,,,,"41,88",,,,,,"86,40",,,,,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,"29,91",,,,,,,,-,,,,,,,"29,91",,,,,,"61,71",,,,,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,"1.379,99",,,,,,,,"1.393,58",,,,,,,"2.773,57",,,,,,"5.722,54",,,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,"50,85",,,,,,,,-,,,,,,,"50,85",,,,,,"104,91",,,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,"44,87",,,,,,,,-,,,,,,,"44,87",,,,,,"92,57",,,,,,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,"29,91",,,,,,,,-,,,,,,,"29,91",,,,,,"61,71",,,,,,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,"38,88",,,,,,,,-,,,,,,,"38,88",,,,,,"80,22",,,,,,,,,,,,,
SAO FELIX-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,"182.279,52",,,,,,,,"55.432,52",,,,,,,"237.712,04",,,,,,"543.659,35",,,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,"40,38",,,,,,,,-,,,,,,,"40,38",,,,,,"83,31",,,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,"34,40",,,,,,,,-,,,,,,,"34,40",,,,,,"70,97",,,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,"31,41",,,,,,,,-,,,,,,,"31,41",,,,,,"64,80",,,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,"84.047,78",,,,,,,,"78.701,55",,,,,,,"162.749,32",,,,,,"368.385,33",,,,,,,,,,,,,
SAPEACU-BA,,,,BA,,,,"34,40",,,,,,,,-,,,,,,,"34,40",,,,,,"70,97",,,,,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,"34,40",,,,,,,,-,,,,,,,"34,40",,,,,,"70,97",,,,,,,,,,,,,
SAUBARA-BA,,,,BA,,,,"836,36",,,,,,,,"1.393,58",,,,,,,"2.229,94",,,,,,"4.600,90",,,,,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,"35,89",,,,,,,,-,,,,,,,"35,89",,,,,,"74,05",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,"19.534,00",,,,,,,,"136,80",,,,,,,"19.670,79",,,,,,"43.356,78",,,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,"29,91",,,,,,,,-,,,,,,,"29,91",,,,,,"61,71",,,,,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,"20.153,05",,,,,,,,"625,47",,,,,,,"20.778,51",,,,,,"45.394,83",,,,,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,"38,88",,,,,,,,-,,,,,,,"38,88",,,,,,"80,22",,,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
TUCANO-BA,,,,BA,,,,"46,36",,,,,,,,-,,,,,,,"46,36",,,,,,"95,65",,,,,,,,,,,,,
UAUA-BA,,,,BA,,,,"40,38",,,,,,,,-,,,,,,,"40,38",,,,,,"83,31",,,,,,,,,,,,,
UBAIRA-BA,,,,BA,,,,"40,38",,,,,,,,-,,,,,,,"40,38",,,,,,"83,31",,,,,,,,,,,,,
VALENTE-BA,,,,BA,,,,"35,89",,,,,,,,-,,,,,,,"35,89",,,,,,"74,05",,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,"31,41",,,,,,,,-,,,,,,,"31,41",,,,,,"64,80",,,,,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,"32,90",,,,,,,,-,,,,,,,"32,90",,,,,,"67,88",,,,,,,,,,,,,
VARZEDO-BA,,,,BA,,,,"29,91",,,,,,,,-,,,,,,,"29,91",,,,,,"61,71",,,,,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,"40,38",,,,,,,,-,,,,,,,"40,38",,,,,,"83,31",,,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,"59,82",,,,,,,,-,,,,,,,"59,82",,,,,,"123,42",,,,,,,,,,,,,
ACARAU-CE,,,,CE,,,,"1.332,81",,,,,,,,-,,,,,,,"1.332,81",,,,,,"2.891,68",,,,,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
AMONTADA-CE,,,,CE,,,,"28.007,52",,,,,,,,"33.310,99",,,,,,,"61.318,51",,,,,,"133.284,56",,,,,,,,,,,,,
APUIARES-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
ARACATI-CE,,,,CE,,,,"185.959,45",,,,,,,,"12.420,18",,,,,,,"198.379,63",,,,,,"439.810,35",,,,,,,,,,,,,
ARARENDA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,"945,87",,,,,,,,-,,,,,,,"945,87",,,,,,"2.052,16",,,,,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,"1.160,84",,,,,,,,-,,,,,,,"1.160,84",,,,,,"2.518,57",,,,,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,"1.375,81",,,,,,,,-,,,,,,,"1.375,81",,,,,,"2.984,97",,,,,,,,,,,,,
CANINDE-CE,,,,CE,,,,"1.461,80",,,,,,,,-,,,,,,,"1.461,80",,,,,,"3.171,53",,,,,,,,,,,,,
CARIDADE-CE,,,,CE,,,,"945,87",,,,,,,,-,,,,,,,"945,87",,,,,,"2.052,16",,,,,,,,,,,,,
CARIRE-CE,,,,CE,,,,"1.074,85",,,,,,,,-,,,,,,,"1.074,85",,,,,,"2.332,00",,,,,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
CATUNDA-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
CHAVAL-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
COREAU-CE,,,,CE,,,,"1.074,85",,,,,,,,-,,,,,,,"1.074,85",,,,,,"2.332,00",,,,,,,,,,,,,
CRATEUS-CE,,,,CE,,,,"1.461,80",,,,,,,,-,,,,,,,"1.461,80",,,,,,"3.171,53",,,,,,,,,,,,,
CROATA-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
CRUZ-CE,,,,CE,,,,"1.031,86",,,,,,,,-,,,,,,,"1.031,86",,,,,,"2.238,73",,,,,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,"1.031,86",,,,,,,,-,,,,,,,"1.031,86",,,,,,"2.238,73",,,,,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,"193.565,49",,,,,,,,-,,,,,,,"193.565,49",,,,,,"428.596,73",,,,,,,,,,,,,
FORTIM-CE,,,,CE,,,,-,,,,,,,,"606,44",,,,,,,"606,44",,,,,,"1.207,29",,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
GRANJA-CE,,,,CE,,,,"1.332,81",,,,,,,,-,,,,,,,"1.332,81",,,,,,"2.891,68",,,,,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,"1.203,83",,,,,,,,-,,,,,,,"1.203,83",,,,,,"2.611,84",,,,,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,"1.031,86",,,,,,,,-,,,,,,,"1.031,86",,,,,,"2.238,73",,,,,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,"1.117,84",,,,,,,,-,,,,,,,"1.117,84",,,,,,"2.425,28",,,,,,,,,,,,,
ICAPUI-CE,,,,CE,,,,"35.376,05",,,,,,,,"12.812,74",,,,,,,"48.188,78",,,,,,"101.226,07",,,,,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,"1.117,84",,,,,,,,-,,,,,,,"1.117,84",,,,,,"2.425,28",,,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
IPU-CE,,,,CE,,,,"1.246,83",,,,,,,,-,,,,,,,"1.246,83",,,,,,"2.705,13",,,,,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,"1.246,83",,,,,,,,-,,,,,,,"1.246,83",,,,,,"2.705,13",,,,,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,"1.031,86",,,,,,,,-,,,,,,,"1.031,86",,,,,,"2.238,73",,,,,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,"1.289,82",,,,,,,,-,,,,,,,"1.289,82",,,,,,"2.798,41",,,,,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,"36.009,67",,,,,,,,"25.875,66",,,,,,,"61.885,33",,,,,,"135.603,38",,,,,,,,,,,,,
ITAREMA-CE,,,,CE,,,,"27.007,25",,,,,,,,"26.780,30",,,,,,,"53.787,55",,,,,,"116.173,85",,,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
MARCO-CE,,,,CE,,,,"1.074,85",,,,,,,,-,,,,,,,"1.074,85",,,,,,"2.332,00",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASSAPE-CE,,,,CE,,,,"1.160,84",,,,,,,,-,,,,,,,"1.160,84",,,,,,"2.518,57",,,,,,,,,,,,,
MERUOCA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
MORAUJO-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,"945,87",,,,,,,,-,,,,,,,"945,87",,,,,,"2.052,16",,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,"1.203,83",,,,,,,,-,,,,,,,"1.203,83",,,,,,"2.611,84",,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,"1.160,84",,,,,,,,-,,,,,,,"1.160,84",,,,,,"2.518,57",,,,,,,,,,,,,
PACUJA-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
PARACURU-CE,,,,CE,,,,"26.006,98",,,,,,,,"41.964,19",,,,,,,"67.971,17",,,,,,"148.847,95",,,,,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,"1.117,84",,,,,,,,"1.958,38",,,,,,,"3.076,22",,,,,,"6.637,20",,,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,"1.203,83",,,,,,,,-,,,,,,,"1.203,83",,,,,,"2.611,84",,,,,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
PORANGA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,"1.031,86",,,,,,,,-,,,,,,,"1.031,86",,,,,,"2.238,73",,,,,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,"1.117,84",,,,,,,,-,,,,,,,"1.117,84",,,,,,"2.425,28",,,,,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,"1.289,82",,,,,,,,-,,,,,,,"1.289,82",,,,,,"2.798,41",,,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,"1.160,84",,,,,,,,-,,,,,,,"1.160,84",,,,,,"2.518,57",,,,,,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,"1.289,82",,,,,,,,-,,,,,,,"1.289,82",,,,,,"2.798,41",,,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,"1.246,83",,,,,,,,-,,,,,,,"1.246,83",,,,,,"2.705,13",,,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,"859,88",,,,,,,,-,,,,,,,"859,88",,,,,,"1.865,60",,,,,,,,,,,,,
SOBRAL-CE,,,,CE,,,,"1.676,77",,,,,,,,-,,,,,,,"1.676,77",,,,,,"3.637,93",,,,,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,"1.160,84",,,,,,,,-,,,,,,,"1.160,84",,,,,,"2.518,57",,,,,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
TIANGUA-CE,,,,CE,,,,"1.375,81",,,,,,,,-,,,,,,,"1.375,81",,,,,,"2.984,97",,,,,,,,,,,,,
TRAIRI-CE,,,,CE,,,,"30.008,06",,,,,,,,"42.044,38",,,,,,,"72.052,44",,,,,,"156.045,07",,,,,,,,,,,,,
TURURU-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,"1.160,84",,,,,,,,-,,,,,,,"1.160,84",,,,,,"2.518,57",,,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
URUOCA-CE,,,,CE,,,,"902,87",,,,,,,,-,,,,,,,"902,87",,,,,,"1.958,88",,,,,,,,,,,,,
VARJOTA-CE,,,,CE,,,,"988,86",,,,,,,,-,,,,,,,"988,86",,,,,,"2.145,44",,,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,"1.332,81",,,,,,,,-,,,,,,,"1.332,81",,,,,,"2.891,68",,,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,"24,22",,,,,,,,-,,,,,,,"24,22",,,,,,"57,63",,,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,"19,03",,,,,,,,-,,,,,,,"19,03",,,,,,"45,28",,,,,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
ALEGRE-ES,,,,ES,,,,"24,22",,,,,,,,-,,,,,,,"24,22",,,,,,"57,63",,,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,"19,03",,,,,,,,-,,,,,,,"19,03",,,,,,"45,28",,,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
APIACA-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
ARACRUZ-ES,,,,ES,,,,"169.087,46",,,,,,,,"20.660,07",,,,,,,"189.747,53",,,,,,"424.143,53",,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,"23,36",,,,,,,,-,,,,,,,"23,36",,,,,,"55,58",,,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,"25,95",,,,,,,,-,,,,,,,"25,95",,,,,,"61,75",,,,,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,"19,03",,,,,,,,-,,,,,,,"19,03",,,,,,"45,28",,,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,"34,60",,,,,,,,-,,,,,,,"34,60",,,,,,"82,33",,,,,,,,,,,,,
CASTELO-ES,,,,ES,,,,"24,22",,,,,,,,-,,,,,,,"24,22",,,,,,"57,63",,,,,,,,,,,,,
COLATINA-ES,,,,ES,,,,"32,01",,,,,,,,-,,,,,,,"32,01",,,,,,"76,16",,,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,"25.385,71",,,,,,,,"2.603,78",,,,,,,"27.989,49",,,,,,"62.574,24",,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,"23,36",,,,,,,,-,,,,,,,"23,36",,,,,,"55,58",,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,"22,49",,,,,,,,-,,,,,,,"22,49",,,,,,"53,52",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUACUI-ES,,,,ES,,,,"22,49",,,,,,,,-,,,,,,,"22,49",,,,,,"53,52",,,,,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,"30,28",,,,,,,,-,,,,,,,"30,28",,,,,,"72,05",,,,,,,,,,,,,
IBATIBA-ES,,,,ES,,,,"20,76",,,,,,,,-,,,,,,,"20,76",,,,,,"49,40",,,,,,,,,,,,,
IBIRACU-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
ICONHA-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
IRUPI-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,"19,90",,,,,,,,-,,,,,,,"19,90",,,,,,"47,34",,,,,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,"23,36",,,,,,,,-,,,,,,,"23,36",,,,,,"55,58",,,,,,,,,,,,,
ITARANA-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
IUNA-ES,,,,ES,,,,"23,36",,,,,,,,-,,,,,,,"23,36",,,,,,"55,58",,,,,,,,,,,,,
JAGUARE-ES,,,,ES,,,,"112.280,34",,,,,,,,"48.330,95",,,,,,,"160.611,28",,,,,,"317.789,89",,,,,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,"19,90",,,,,,,,-,,,,,,,"19,90",,,,,,"47,34",,,,,,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
LINHARES-ES,,,,ES,,,,"293.577,20",,,,,,,,"114.493,93",,,,,,,"408.071,13",,,,,,"924.730,43",,,,,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,"19,03",,,,,,,,-,,,,,,,"19,03",,,,,,"45,28",,,,,,,,,,,,,
MARATAIZES-ES,,,,ES,,,,"23,36",,,,,,,,-,,,,,,,"23,36",,,,,,"55,58",,,,,,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
MARILANDIA-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,"23,36",,,,,,,,-,,,,,,,"23,36",,,,,,"55,58",,,,,,,,,,,,,
MONTANHA-ES,,,,ES,,,,"21,63",,,,,,,,-,,,,,,,"21,63",,,,,,"51,46",,,,,,,,,,,,,
MUCURICI-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,"21,63",,,,,,,,-,,,,,,,"21,63",,,,,,"51,46",,,,,,,,,,,,,
MUQUI-ES,,,,ES,,,,"19,03",,,,,,,,-,,,,,,,"19,03",,,,,,"45,28",,,,,,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,"26,82",,,,,,,,-,,,,,,,"26,82",,,,,,"63,81",,,,,,,,,,,,,
PANCAS-ES,,,,ES,,,,"22,49",,,,,,,,-,,,,,,,"22,49",,,,,,"53,52",,,,,,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,"22,49",,,,,,,,-,,,,,,,"22,49",,,,,,"53,52",,,,,,,,,,,,,
PINHEIROS-ES,,,,ES,,,,"22,49",,,,,,,,-,,,,,,,"22,49",,,,,,"53,52",,,,,,,,,,,,,
PIUMA-ES,,,,ES,,,,"19,03",,,,,,,,-,,,,,,,"19,03",,,,,,"45,28",,,,,,,,,,,,,
PONTO BELO-ES,,,,ES,,,,"17,30",,,,,,,,-,,,,,,,"17,30",,,,,,"41,16",,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"17,30",,,,,,,,"109.227,47",,,,,,,"109.244,77",,,,,,"247.583,45",,,,,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,"19,90",,,,,,,,-,,,,,,,"19,90",,,,,,"47,34",,,,,,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"18,17",,,,,,,,-,,,,,,,"18,17",,,,,,"43,23",,,,,,,,,,,,,
