MARILANDIA-ES,,,,,ES,,,,"3.426,69",,,,,,-,,,,,,,"3.426,69",,,,,,,,"18.208,03",,,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"4.626,04",,,,,,-,,,,,,,"4.626,04",,,,,,,,"24.580,87",,,,,,,,
MONTANHA-ES,,,,,ES,,,,"4.112,03",,,,,,-,,,,,,,"4.112,03",,,,,,,,"21.849,64",,,,,,,,
MUCURICI-ES,,,,,ES,,,,"3.426,69",,,,,,-,,,,,,,"3.426,69",,,,,,,,"18.208,03",,,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"4.283,37",,,,,,-,,,,,,,"4.283,37",,,,,,,,"22.760,05",,,,,,,,
MUQUI-ES,,,,,ES,,,,"3.769,36",,,,,,-,,,,,,,"3.769,36",,,,,,,,"20.028,84",,,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"5.311,38",,,,,,-,,,,,,,"5.311,38",,,,,,,,"28.222,46",,,,,,,,
PANCAS-ES,,,,,ES,,,,"4.454,70",,,,,,-,,,,,,,"4.454,70",,,,,,,,"23.670,45",,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"4.454,70",,,,,,-,,,,,,,"4.454,70",,,,,,,,"23.670,45",,,,,,,,
PINHEIROS-ES,,,,,ES,,,,"4.454,70",,,,,,-,,,,,,,"4.454,70",,,,,,,,"23.670,45",,,,,,,,
PIUMA-ES,,,,,ES,,,,"3.940,70",,,,,,-,,,,,,,"3.940,70",,,,,,,,"20.939,25",,,,,,,,
PONTO BELO-ES,,,,,ES,,,,"3.426,69",,,,,,-,,,,,,,"3.426,69",,,,,,,,"18.208,03",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"39.761,76",,,,,,"764.248,50",,,,,,,"804.010,26",,,,,,,,"4.400.974,31",,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"4.112,03",,,,,,-,,,,,,,"4.112,03",,,,,,,,"21.849,64",,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"3.598,03",,,,,,-,,,,,,,"3.598,03",,,,,,,,"19.118,45",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"3.769,36",,,,,,-,,,,,,,"3.769,36",,,,,,,,"20.028,84",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"4.797,37",,,,,,-,,,,,,,"4.797,37",,,,,,,,"25.491,27",,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"4.454,70",,,,,,-,,,,,,,"4.454,70",,,,,,,,"23.670,45",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"3.426,69",,,,,,-,,,,,,,"3.426,69",,,,,,,,"18.208,03",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"4.626,04",,,,,,-,,,,,,,"4.626,04",,,,,,,,"24.580,87",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"3.598,03",,,,,,-,,,,,,,"3.598,03",,,,,,,,"19.118,45",,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"1.399.996,72",,,,,,"59.713,96",,,,,,,"1.459.710,68",,,,,,,,"8.142.998,27",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"3.598,03",,,,,,-,,,,,,,"3.598,03",,,,,,,,"19.118,45",,,,,,,,
SERRA-ES,,,,,ES,,,,"6.853,39",,,,,,-,,,,,,,"6.853,39",,,,,,,,"14.284,13",,,,,,,,
SOORETAMA-ES,,,,,ES,,,,"4.283,37",,,,,,-,,,,,,,"4.283,37",,,,,,,,"22.760,05",,,,,,,,
VARGEMALTA-ES,,,,,ES,,,,"4.112,03",,,,,,-,,,,,,,"4.112,03",,,,,,,,"21.849,64",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"4.112,03",,,,,,-,,,,,,,"4.112,03",,,,,,,,"21.849,64",,,,,,,,
VIANA-ES,,,,,ES,,,,"5.482,71",,,,,,-,,,,,,,"5.482,71",,,,,,,,"11.427,30",,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"3.426,69",,,,,,-,,,,,,,"3.426,69",,,,,,,,"18.208,03",,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"3.769,36",,,,,,-,,,,,,,"3.769,36",,,,,,,,"20.028,84",,,,,,,,
VILA VELHA-ES,,,,,ES,,,,"79.523,53",,,,,,-,,,,,,,"79.523,53",,,,,,,,"165.746,38",,,,,,,,
VITORIA-ES,,,,,ES,,,,"79.523,53",,,,,,-,,,,,,,"79.523,53",,,,,,,,"165.746,38",,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,"3.185.580,07",,,,,,"1.432.593,64",,,,,,,"4.618.173,71",,,,,,,,"29.794.103,96",,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.355.315,17",,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.355.315,17",,,,,,,,
AFUA-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
ALENQUER-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
ANAJAS-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
BREVES-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
CHAVES-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
CURUA-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
FARO-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
GURUPA-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
JURUTI-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
MELGACO-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
OBIDOS-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
PRAINHA-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
SANTAREM-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
TERRA SANTA-PA,,,,,PA,,,,-,,,,,,"5.280,60",,,,,,,"5.280,60",,,,,,,,"32.097,78",,,,,,,,
TOTAL PARA,,,,,,,,,-,,,,,,"89.770,20",,,,,,,"89.770,20",,,,,,,,"545.662,26",,,,,,,,
PAULISTA-PE,,,,,PE,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.356.149,94",,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.356.149,94",,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"6.330,38",,,,,,-,,,,,,,"6.330,38",,,,,,,,"39.725,53",,,,,,,,
ANTONINA-PR,,,,,PR,,,,"4.396,10",,,,,,-,,,,,,,"4.396,10",,,,,,,,"27.587,17",,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,"6.330,38",,,,,,-,,,,,,,"6.330,38",,,,,,,,"39.725,53",,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"3.692,72",,,,,,-,,,,,,,"3.692,72",,,,,,,,"23.173,21",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"5.099,47",,,,,,-,,,,,,,"5.099,47",,,,,,,,"32.001,11",,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"6.330,38",,,,,,-,,,,,,,"6.330,38",,,,,,,,"39.725,53",,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"4.571,94",,,,,,-,,,,,,,"4.571,94",,,,,,,,"28.690,66",,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"4.220,25",,,,,,-,,,,,,,"4.220,25",,,,,,,,"26.483,66",,,,,,,,
COLOMBO-PR,,,,,PR,,,,"7.033,76",,,,,,-,,,,,,,"7.033,76",,,,,,,,"44.139,48",,,,,,,,
CONTENDA-PR,,,,,PR,,,,"3.868,56",,,,,,-,,,,,,,"3.868,56",,,,,,,,"24.276,69",,,,,,,,
CURITIBA-PR,,,,,PR,,,,"7.033,76",,,,,,-,,,,,,,"7.033,76",,,,,,,,"44.139,48",,,,,,,,
DOUTOR U LYSSES-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"5.802,85",,,,,,-,,,,,,,"5.802,85",,,,,,,,"36.415,07",,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
GUARATUBA-PR,,,,,PR,,,,"4.747,78",,,,,,-,,,,,,,"4.747,78",,,,,,,,"29.794,14",,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"4.396,10",,,,,,-,,,,,,,"4.396,10",,,,,,,,"27.587,17",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAPA-PR,,,,,PR,,,,"5.451,16",,,,,,-,,,,,,,"5.451,16",,,,,,,,"34.208,08",,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"4.220,25",,,,,,-,,,,,,,"4.220,25",,,,,,,,"26.483,66",,,,,,,,
MATINHOS-PR,,,,,PR,,,,"257.435,64",,,,,,"130.396,30",,,,,,,"387.831,94",,,,,,,,"2.433.791,90",,,,,,,,
MORRETES-PR,,,,,PR,,,,"4.044,41",,,,,,-,,,,,,,"4.044,41",,,,,,,,"25.380,19",,,,,,,,
PARANAGUA-PR,,,,,PR,,,,"6.682,07",,,,,,-,,,,,,,"6.682,07",,,,,,,,"41.932,49",,,,,,,,
PIEN-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
PINHAIS-PR,,,,,PR,,,,"6.506,22",,,,,,-,,,,,,,"6.506,22",,,,,,,,"40.829,01",,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"6.154,54",,,,,,-,,,,,,,"6.154,54",,,,,,,,"38.622,04",,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"4.044,41",,,,,,"94.859,88",,,,,,,"98.904,29",,,,,,,,"620.661,77",,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"4.220,25",,,,,,-,,,,,,,"4.220,25",,,,,,,,"26.483,66",,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"4.044,41",,,,,,-,,,,,,,"4.044,41",,,,,,,,"25.380,19",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"4.923,63",,,,,,-,,,,,,,"4.923,63",,,,,,,,"30.897,62",,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"4.923,63",,,,,,-,,,,,,,"4.923,63",,,,,,,,"30.897,62",,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,,PR,,,,"7.033,76",,,,,,-,,,,,,,"7.033,76",,,,,,,,"44.139,48",,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"3.868,56",,,,,,-,,,,,,,"3.868,56",,,,,,,,"24.276,69",,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"3.516,88",,,,,,-,,,,,,,"3.516,88",,,,,,,,"22.069,74",,,,,,,,
TOTAL PARANA,,,,,,,,,"429.059,29",,,,,,"225.256,18",,,,,,,"654.315,47",,,,,,,,"4.106.076,49",,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"1.321.443,15",,,,,,"538.630,86",,,,,,,"1.860.074,01",,,,,,,,"7.748.677,81",,,,,,,,
APERIBE-RJ,,,,,RJ,,,,"260.572,74",,,,,,-,,,,,,,"260.572,74",,,,,,,,"1.326.657,53",,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"469.030,94",,,,,,-,,,,,,,"469.030,94",,,,,,,,"2.387.983,60",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,"2.146.059,09",,,,,,"1.263.584,27",,,,,,,"3.409.643,36",,,,,,,,"17.470.004,98",,,,,,,,
ARRABAL DO CABO-RJ,,,,,RJ,,,,"338.744,56",,,,,,"36.877,00",,,,,,,"375.621,56",,,,,,,,"1.941.299,07",,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.373.591,22",,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.623.325,84",,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,"338.744,56",,,,,,-,,,,,,,"338.744,56",,,,,,,,"1.724.654,81",,,,,,,,
BOM JESÚS DO ITABAPOANA-RJ,,,,,RJ,,,,"377.830,47",,,,,,-,,,,,,,"377.830,47",,,,,,,,"1.923.653,44",,,,,,,,
CABOFRIO-RJ,,,,,RJ,,,,"3.262.009,83",,,,,,"5.777.446,65",,,,,,,"9.039.456,48",,,,,,,,"42.605.555,52",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,"1.156.725,85",,,,,,-,,,,,,,"1.156.725,85",,,,,,,,"5.865.462,56",,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,"299.658,65",,,,,,-,,,,,,,"299.658,65",,,,,,,,"1.525.656,17",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,"3.418.371,50",,,,,,"24.484.218,48",,,,,,,"27.902.589,98",,,,,,,,"142.323.098,91",,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,"325.715,92",,,,,,-,,,,,,,"325.715,92",,,,,,,,"1.658.321,93",,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,"1.716.847,27",,,,,,"471.625,15",,,,,,,"2.188.472,42",,,,,,,,"11.653.474,55",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,"286.630,01",,,,,,-,,,,,,,"286.630,01",,,,,,,,"1.459.323,29",,,,,,,,
CARMO-RJ,,,,,RJ,,,,"299.658,65",,,,,,-,,,,,,,"299.658,65",,,,,,,,"1.525.656,17",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,"2.231.901,46",,,,,,"1.325.958,99",,,,,,,"3.557.860,45",,,,,,,,"15.647.981,23",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,"325.715,92",,,,,,-,,,,,,,"325.715,92",,,,,,,,"1.658.321,93",,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,"325.715,92",,,,,,-,,,,,,,"325.715,92",,,,,,,,"1.658.321,93",,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,"273.601,37",,,,,,-,,,,,,,"273.601,37",,,,,,,,"1.392.990,40",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,"1.652.465,50",,,,,,-,,,,,,,"1.652.465,50",,,,,,,,"8.402.382,01",,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,"1.239.349,13",,,,,,-,,,,,,,"1.239.349,13",,,,,,,,"6.307.573,96",,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,"299.658,65",,,,,,-,,,,,,,"299.658,65",,,,,,,,"1.525.656,17",,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.646.475,61",,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,"469.030,94",,,,,,-,,,,,,,"469.030,94",,,,,,,,"2.360.993,26",,,,,,,,
ITALVA-RJ,,,,,RJ,,,,"286.630,01",,,,,,-,,,,,,,"286.630,01",,,,,,,,"1.459.323,29",,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,"338.744,56",,,,,,-,,,,,,,"338.744,56",,,,,,,,"1.724.654,81",,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,"469.030,94",,,,,,-,,,,,,,"469.030,94",,,,,,,,"2.387.983,60",,,,,,,,
JAPERI-RJ,,,,,RJ,,,,"933.321,77",,,,,,-,,,,,,,"933.321,77",,,,,,,,"4.734.584,48",,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,"260.572,74",,,,,,-,,,,,,,"260.572,74",,,,,,,,"1.326.657,53",,,,,,,,
MACAE-RJ,,,,,RJ,,,,"14.541.167,23",,,,,,"8.024.462,19",,,,,,,"22.565.629,42",,,,,,,,"119.497.296,49",,,,,,,,
MACUCO-RJ,,,,,RJ,,,,"260.572,74",,,,,,-,,,,,,,"260.572,74",,,,,,,,"1.326.657,53",,,,,,,,
MAGE-RJ,,,,,RJ,,,,"1.487.218,95",,,,,,-,,,,,,,"1.487.218,95",,,,,,,,"7.564.458,79",,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,"351.773,20",,,,,,"403.973,14",,,,,,,"755.746,34",,,,,,,,"3.084.683,48",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICA-RJ,,,,,RJ,,,,"456.002,30",,,,,,-,,,,,,,"456.002,30",,,,,,,,"2.295.410,12",,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.623.325,84",,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,"351.773,20",,,,,,-,,,,,,,"351.773,20",,,,,,,,"1.790.987,68",,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,"299.658,65",,,,,,-,,,,,,,"299.658,65",,,,,,,,"1.525.656,17",,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.623.325,84",,,,,,,,
NITEROI-RJ,,,,,RJ,,,,"3.433.694,56",,,,,,-,,,,,,,"3.433.694,56",,,,,,,,"17.307.573,92",,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.653.315,11",,,,,,,,
NOVAIGUACU-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.623.325,84",,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,"403.887,75",,,,,,-,,,,,,,"403.887,75",,,,,,,,"2.033.077,53",,,,,,,,
PARATI-RJ,,,,,RJ,,,,-,,,,,,"403.973,14",,,,,,,"403.973,14",,,,,,,,"1.313.938,56",,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.653.315,11",,,,,,,,
PIRAI-RJ,,,,,RJ,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.373.591,22",,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,"299.658,65",,,,,,-,,,,,,,"299.658,65",,,,,,,,"1.525.656,17",,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,"495.088,22",,,,,,-,,,,,,,"495.088,22",,,,,,,,"2.492.159,55",,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,"1.888.532,00",,,,,,"2.697.092,57",,,,,,,"4.585.624,57",,,,,,,,"24.688.295,66",,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,"416.916,38",,,,,,-,,,,,,,"416.916,38",,,,,,,,"2.122.652,07",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,"2.575.270,92",,,,,,"7.660.300,95",,,,,,,"10.235.571,87",,,,,,,,"52.665.961,00",,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,"3.433.694,56",,,,,,-,,,,,,,"3.433.694,56",,,,,,,,"19.319.922,87",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,"273.601,37",,,,,,-,,,,,,,"273.601,37",,,,,,,,"1.392.990,40",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,"390.859,11",,,,,,-,,,,,,,"390.859,11",,,,,,,,"1.989.986,33",,,,,,,,
SÃO FIDELIS-RJ,,,,,RJ,,,,"390.859,11",,,,,,-,,,,,,,"390.859,11",,,,,,,,"1.989.986,33",,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,"403.887,75",,,,,,-,,,,,,,"403.887,75",,,,,,,,"2.056.319,21",,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.646.475,61",,,,,,,,
SAO JOAODABARRA-RJ,,,,,RJ,,,,"2.317.743,82",,,,,,"1.022.556,19",,,,,,,"3.340.300,01",,,,,,,,"17.487.001,85",,,,,,,,
SÃO JOAO DE MERITI-RJ,,,,,RJ,,,,"521.145,49",,,,,,-,,,,,,,"521.145,49",,,,,,,,"2.623.325,84",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,"260.572,74",,,,,,-,,,,,,,"260.572,74",,,,,,,,"1.326.657,53",,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,"325.715,92",,,,,,-,,,,,,,"325.715,92",,,,,,,,"1.658.321,93",,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,"429.945,02",,,,,,-,,,,,,,"429.945,02",,,,,,,,"2.188.984,96",,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,"260.572,74",,,,,,-,,,,,,,"260.572,74",,,,,,,,"1.326.657,53",,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,"416.916,38",,,,,,-,,,,,,,"416.916,38",,,,,,,,"2.122.652,07",,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,"442.973,66",,,,,,-,,,,,,,"442.973,66",,,,,,,,"2.229.826,96",,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,"1.074.102,57",,,,,,-,,,,,,,"1.074.102,57",,,,,,,,"5.446.500,95",,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,"299.658,65",,,,,,-,,,,,,,"299.658,65",,,,,,,,"1.525.656,17",,,,,,,,
TANGUA-RJ,,,,,RJ,,,,"351.773,20",,,,,,-,,,,,,,"351.773,20",,,,,,,,"1.770.744,92",,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,"508.116,85",,,,,,-,,,,,,,"508.116,85",,,,,,,,"2.586.982,23",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,"273.601,37",,,,,,-,,,,,,,"273.601,37",,,,,,,,"1.392.990,40",,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,"260.572,74",,,,,,-,,,,,,,"260.572,74",,,,,,,,"1.326.657,53",,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,"464.290,83",,,,,,-,,,,,,,"464.290,83",,,,,,,,"2.373.591,22",,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,,"70.583.346,31",,,,,,"54.110.699,58",,,,,,,"124.694.045,89",,,,,,,,"634.937.194,13",,,,,,,,
ACARI-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
ACU-RN,,,,,RN,,,,"180.557,39",,,,,,"74.817,80",,,,,,,"255.375,19",,,,,,,,"1.629.715,16",,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
AGUANOVA-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,"4.622,50",,,,,,-,,,,,,,"4.622,50",,,,,,,,"29.519,89",,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,"191.802,43",,,,,,"75.799,25",,,,,,,"267.601,68",,,,,,,,"1.683.515,94",,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
APODI-RN,,,,,RN,,,,"162.116,51",,,,,,"77.290,76",,,,,,,"239.407,27",,,,,,,,"1.529.217,91",,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,"412.333,82",,,,,,"306.577,41",,,,,,,"718.911,23",,,,,,,,"5.035.464,04",,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
BARAUNA-RN,,,,,RN,,,,"5.252,86",,,,,,-,,,,,,,"5.252,86",,,,,,,,"33.545,41",,,,,,,,
CAICO-RN,,,,,RN,,,,"6.933,76",,,,,,-,,,,,,,"6.933,76",,,,,,,,"44.279,90",,,,,,,,
CARAUBAS-RN,,,,,RN,,,,"108.612,02",,,,,,"31.995,10",,,,,,,"140.607,12",,,,,,,,"932.405,22",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,"4.202,28",,,,,,-,,,,,,,"4.202,28",,,,,,,,"26.836,30",,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,"109.420,11",,,,,,"21.099,58",,,,,,,"130.519,69",,,,,,,,"838.648,89",,,,,,,,
CERRO CORA-RN,,,,,RN,,,,"4.412,39",,,,,,-,,,,,,,"4.412,39",,,,,,,,"28.178,09",,,,,,,,
