Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BANANAL-ES,,,ES,,,,"66,66",,,,,,,,-,,,,,,"66,66",,,,,"80,99",,,,,,,,
RIO NOVO DO SUL-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
SANTA LEOPOLDINA-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,ES,,,,"77,77",,,,,,,,-,,,,,,"77,77",,,,,"94,48",,,,,,,,
SANTA TERESA-ES,,,ES,,,,"72,22",,,,,,,,-,,,,,,"72,22",,,,,"87,74",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,ES,,,,"74,99",,,,,,,,-,,,,,,"74,99",,,,,"91,11",,,,,,,,
SAO JOSE DO CALCADO-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
SAO MATEUS-ES,,,ES,,,,"206.786,93",,,,,,,,"26.262,95",,,,,,"233.049,88",,,,,"465.344,64",,,,,,,,
SAO ROQUE DO CANAA-ES,,,ES,,,,"58,33",,,,,,,,-,,,,,,"58,33",,,,,"70,86",,,,,,,,
SOORETAMA-ES,,,ES,,,,"69,44",,,,,,,,-,,,,,,"69,44",,,,,"84,36",,,,,,,,
VARGEM ALTA-ES,,,ES,,,,"66,66",,,,,,,,-,,,,,,"66,66",,,,,"80,99",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,,,"66,66",,,,,,,,-,,,,,,"66,66",,,,,"80,99",,,,,,,,
VILA PAVAO-ES,,,ES,,,,"55,55",,,,,,,,-,,,,,,"55,55",,,,,"67,49",,,,,,,,
VILA VALERIO-ES,,,ES,,,,"61,11",,,,,,,,-,,,,,,"61,11",,,,,"74,24",,,,,,,,
VITORIA-ES,,,ES,,,,"161.419,61",,,,,,,,-,,,,,,"161.419,61",,,,,"320.206,87",,,,,,,,
ADRIANOPOLIS-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
AGUDOS DO SUL-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,PR,,,,"766,02",,,,,,,,-,,,,,,"766,02",,,,,"1.662,93",,,,,,,,
ANTONINA-PR,,,PR,,,,"531,96",,,,,,,,-,,,,,,"531,96",,,,,"1.154,81",,,,,,,,
BALSA NOVA-PR,,,PR,,,,"446,85",,,,,,,,-,,,,,,"446,85",,,,,"970,05",,,,,,,,
BOCAIUVA DO SUL-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,PR,,,,"617,07",,,,,,,,-,,,,,,"617,07",,,,,"1.339,58",,,,,,,,
CAMPO DO TENENTE-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
CAMPO LARGO-PR,,,PR,,,,"766,02",,,,,,,,-,,,,,,"766,02",,,,,"1.662,93",,,,,,,,
CAMPO MAGRO-PR,,,PR,,,,"553,24",,,,,,,,-,,,,,,"553,24",,,,,"1.201,01",,,,,,,,
CERRO AZUL-PR,,,PR,,,,"510,68",,,,,,,,-,,,,,,"510,68",,,,,"1.108,62",,,,,,,,
COLOMBO-PR,,,PR,,,,"851,13",,,,,,,,-,,,,,,"851,13",,,,,"1.847,70",,,,,,,,
CONTENDA-PR,,,PR,,,,"468,12",,,,,,,,-,,,,,,"468,12",,,,,"1.016,23",,,,,,,,
CURITIBA-PR,,,PR,,,,"851,13",,,,,,,,-,,,,,,"851,13",,,,,"1.847,70",,,,,,,,
DOUTOR ULYSSES-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
FAZENDA RIO GRANDE-PR,,,PR,,,,"702,19",,,,,,,,-,,,,,,"702,19",,,,,"1.524,36",,,,,,,,
GUARAQUECABA-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
GUARATUBA-PR,,,PR,,,,"15.144,88",,,,,,,,"6.541,94",,,,,,"21.686,82",,,,,"47.079,39",,,,,,,,
ITAPERUCU-PR,,,PR,,,,"531,96",,,,,,,,-,,,,,,"531,96",,,,,"1.154,81",,,,,,,,
LAPA-PR,,,PR,,,,"659,63",,,,,,,,-,,,,,,"659,63",,,,,"1.431,97",,,,,,,,
MANDIRITUBA-PR,,,PR,,,,"510,68",,,,,,,,-,,,,,,"510,68",,,,,"1.108,62",,,,,,,,
MATINHOS-PR,,,PR,,,,"15.144,88",,,,,,,,"15.195,93",,,,,,"30.340,81",,,,,"65.866,13",,,,,,,,
MORRETES-PR,,,PR,,,,"489,40",,,,,,,,-,,,,,,"489,40",,,,,"1.062,42",,,,,,,,
PARANAGUA-PR,,,PR,,,,"808,58",,,,,,,,"32,53",,,,,,"841,11",,,,,"1.825,93",,,,,,,,
PIEN-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
PINHAIS-PR,,,PR,,,,"787,30",,,,,,,,-,,,,,,"787,30",,,,,"1.709,13",,,,,,,,
PIRAQUARA-PR,,,PR,,,,"744,74",,,,,,,,-,,,,,,"744,74",,,,,"1.616,74",,,,,,,,
PONTAL DO PARANA-PR,,,PR,,,,"489,40",,,,,,,,"1.275,35",,,,,,"1.764,75",,,,,"3.831,04",,,,,,,,
PORTO AMAZONAS-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
QUATRO BARRAS-PR,,,PR,,,,"510,68",,,,,,,,-,,,,,,"510,68",,,,,"1.108,62",,,,,,,,
QUITANDINHA-PR,,,PR,,,,"489,40",,,,,,,,-,,,,,,"489,40",,,,,"1.062,42",,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,,,"595,79",,,,,,,,-,,,,,,"595,79",,,,,"1.293,39",,,,,,,,
RIO NEGRO-PR,,,PR,,,,"595,79",,,,,,,,-,,,,,,"595,79",,,,,"1.293,39",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,,"851,13",,,,,,,,-,,,,,,"851,13",,,,,"1.847,70",,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,,"468,12",,,,,,,,-,,,,,,"468,12",,,,,"1.016,23",,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,,"425,57",,,,,,,,-,,,,,,"425,57",,,,,"923,85",,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,,"143.154,60",,,,,,,,"106.454,51",,,,,,"249.609,11",,,,,"491.154,20",,,,,,,,
APERIBE-RJ,,,RJ,,,,"124.374,74",,,,,,,,-,,,,,,"124.374,74",,,,,"245.761,50",,,,,,,,
ARARUAMA-RJ,,,RJ,,,,"223.874,54",,,,,,,,-,,,,,,"223.874,54",,,,,"442.370,72",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,,"889.170,30",,,,,,,,"390.310,78",,,,,,"1.279.481,08",,,,,"2.469.686,64",,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,,"161.687,16",,,,,,,,"23.107,89",,,,,,"184.795,05",,,,,"353.725,66",,,,,,,,
BARRA MANSA-RJ,,,RJ,,,,"143.154,60",,,,,,,,-,,,,,,"143.154,60",,,,,"283.026,63",,,,,,,,
BOM JARDIM-RJ,,,RJ,,,,"161.687,16",,,,,,,,-,,,,,,"161.687,16",,,,,"319.489,95",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,,"180.343,38",,,,,,,,-,,,,,,"180.343,38",,,,,"356.354,19",,,,,,,,
CABO FRIO-RJ,,,RJ,,,,"1.351.538,86",,,,,,,,"1.055.540,02",,,,,,"2.407.078,88",,,,,"4.618.464,12",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,,"354.778,95",,,,,,,,-,,,,,,"354.778,95",,,,,"701.034,70",,,,,,,,
CAMBUCI-RJ,,,RJ,,,,"143.030,95",,,,,,,,-,,,,,,"143.030,95",,,,,"282.625,73",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,,"1.422.672,48",,,,,,,,"7.516.972,46",,,,,,"8.939.644,94",,,,,"17.702.168,38",,,,,,,,
CANTAGALO-RJ,,,RJ,,,,"155.468,43",,,,,,,,-,,,,,,"155.468,43",,,,,"307.201,88",,,,,,,,
CARAPEBUS-RJ,,,RJ,,,,"711.336,24",,,,,,,,"223.037,74",,,,,,"934.373,98",,,,,"1.826.345,92",,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,,"136.812,22",,,,,,,,-,,,,,,"136.812,22",,,,,"270.337,66",,,,,,,,
CARMO-RJ,,,RJ,,,,"143.030,95",,,,,,,,-,,,,,,"143.030,95",,,,,"282.625,73",,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,,"924.737,11",,,,,,,,"185.967,01",,,,,,"1.110.704,12",,,,,"2.179.997,74",,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,,"155.468,43",,,,,,,,-,,,,,,"155.468,43",,,,,"307.201,88",,,,,,,,
CORDEIRO-RJ,,,RJ,,,,"155.468,43",,,,,,,,-,,,,,,"155.468,43",,,,,"307.201,88",,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,,"130.593,48",,,,,,,,-,,,,,,"130.593,48",,,,,"258.049,58",,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,,"668.246,69",,,,,,,,"392.642,44",,,,,,"1.060.889,13",,,,,"2.095.092,97",,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,,"380.120,30",,,,,,,,-,,,,,,"380.120,30",,,,,"751.108,60",,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,,"143.030,95",,,,,,,,-,,,,,,"143.030,95",,,,,"282.625,73",,,,,,,,
ITALVA-RJ,,,RJ,,,,"136.812,22",,,,,,,,-,,,,,,"136.812,22",,,,,"270.337,66",,,,,,,,
ITAOCARA-RJ,,,RJ,,,,"161.687,16",,,,,,,,-,,,,,,"161.687,16",,,,,"319.489,95",,,,,,,,
ITAPERUNA-RJ,,,RJ,,,,"223.874,54",,,,,,,,-,,,,,,"223.874,54",,,,,"442.370,72",,,,,,,,
JAPERI-RJ,,,RJ,,,,"143.154,60",,,,,,,,-,,,,,,"143.154,60",,,,,"283.026,63",,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,,"124.374,74",,,,,,,,-,,,,,,"124.374,74",,,,,"245.761,50",,,,,,,,
MACAE-RJ,,,RJ,,,,"4.197.771,18",,,,,,,,"2.293.408,92",,,,,,"6.491.180,10",,,,,"12.900.264,35",,,,,,,,
MACUCO-RJ,,,RJ,,,,"124.374,74",,,,,,,,-,,,,,,"124.374,74",,,,,"245.761,50",,,,,,,,
MAGE-RJ,,,RJ,,,,"456.144,37",,,,,,,,"16.977,67",,,,,,"473.122,04",,,,,"928.045,34",,,,,,,,
MANGARATIBA-RJ,,,RJ,,,,-,,,,,,,,"70.969,68",,,,,,"70.969,68",,,,,"138.751,72",,,,,,,,
MIRACEMA-RJ,,,RJ,,,,"167.905,90",,,,,,,,-,,,,,,"167.905,90",,,,,"331.778,03",,,,,,,,
NATIVIDADE-RJ,,,RJ,,,,"143.030,95",,,,,,,,-,,,,,,"143.030,95",,,,,"282.625,73",,,,,,,,
NITEROI-RJ,,,RJ,,,,-,,,,,,,,"16.977,67",,,,,,"16.977,67",,,,,"26.715,01",,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,,"248.749,48",,,,,,,,-,,,,,,"248.749,48",,,,,"491.523,01",,,,,,,,
PETROPOLIS-RJ,,,RJ,,,,"248.749,48",,,,,,,,-,,,,,,"248.749,48",,,,,"491.523,01",,,,,,,,
PIRAI-RJ,,,RJ,,,,"143.154,60",,,,,,,,-,,,,,,"143.154,60",,,,,"283.026,63",,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,,"143.030,95",,,,,,,,-,,,,,,"143.030,95",,,,,"282.625,73",,,,,,,,
QUISSAMA-RJ,,,RJ,,,,"925.624,47",,,,,,,,"1.101.652,64",,,,,,"2.027.277,11",,,,,"4.010.100,40",,,,,,,,
RIO BONITO-RJ,,,RJ,,,,"198.999,59",,,,,,,,-,,,,,,"198.999,59",,,,,"393.218,41",,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,,"1.067.004,36",,,,,,,,"2.779.004,87",,,,,,"3.846.009,23",,,,,"7.688.711,00",,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,,"161.419,61",,,,,,,,"101.866,01",,,,,,"263.285,62",,,,,"480.496,93",,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,,"130.593,48",,,,,,,,-,,,,,,"130.593,48",,,,,"258.049,58",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,,"186.562,11",,,,,,,,-,,,,,,"186.562,11",,,,,"368.642,26",,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,,"186.562,11",,,,,,,,-,,,,,,"186.562,11",,,,,"368.642,26",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,,"192.780,85",,,,,,,,-,,,,,,"192.780,85",,,,,"380.930,33",,,,,,,,
SAO GONCALO-RJ,,,RJ,,,,-,,,,,,,,"16.977,67",,,,,,"16.977,67",,,,,"26.715,01",,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,,"960.303,93",,,,,,,,"61.627,58",,,,,,"1.021.931,51",,,,,"2.023.019,46",,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,,"124.374,74",,,,,,,,-,,,,,,"124.374,74",,,,,"245.761,50",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,,"155.468,43",,,,,,,,-,,,,,,"155.468,43",,,,,"307.201,88",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,,"205.218,32",,,,,,,,-,,,,,,"205.218,32",,,,,"405.506,48",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,,"124.374,74",,,,,,,,-,,,,,,"124.374,74",,,,,"245.761,50",,,,,,,,
SAQUAREMA-RJ,,,RJ,,,,"198.999,59",,,,,,,,-,,,,,,"198.999,59",,,,,"393.218,41",,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,,"329.437,60",,,,,,,,-,,,,,,"329.437,60",,,,,"650.960,80",,,,,,,,
SUMIDOURO-RJ,,,RJ,,,,"143.030,95",,,,,,,,-,,,,,,"143.030,95",,,,,"282.625,73",,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,,"242.530,75",,,,,,,,-,,,,,,"242.530,75",,,,,"479.234,94",,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,,"130.593,48",,,,,,,,-,,,,,,"130.593,48",,,,,"258.049,58",,,,,,,,
VARRE-SAI-RJ,,,RJ,,,,"124.374,74",,,,,,,,-,,,,,,"124.374,74",,,,,"245.761,50",,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,,"143.154,60",,,,,,,,-,,,,,,"143.154,60",,,,,"283.026,63",,,,,,,,
ACARI-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
ACU-RN,,,RN,,,,"102.089,53",,,,,,,,"38.125,76",,,,,,"140.215,29",,,,,"290.247,30",,,,,,,,
AFONSO BEZERRA-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
AGUA NOVA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
ALEXANDRIA-RN,,,RN,,,,"1.767,04",,,,,,,,-,,,,,,"1.767,04",,,,,"3.445,48",,,,,,,,
ALMINO AFONSO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,,"107.696,47",,,,,,,,"38.300,29",,,,,,"145.996,76",,,,,"294.934,81",,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
APODI-RN,,,RN,,,,"104.390,32",,,,,,,,"62.847,03",,,,,,"167.237,35",,,,,"335.166,04",,,,,,,,
AREIA BRANCA-RN,,,RN,,,,"218.121,07",,,,,,,,"175.327,02",,,,,,"393.448,09",,,,,"792.380,84",,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
BARAUNA-RN,,,RN,,,,"2.008,00",,,,,,,,-,,,,,,"2.008,00",,,,,"3.915,32",,,,,,,,
CAICO-RN,,,RN,,,,"2.650,56",,,,,,,,-,,,,,,"2.650,56",,,,,"5.168,22",,,,,,,,
CARAUBAS-RN,,,RN,,,,"37.834,73",,,,,,,,"13.472,49",,,,,,"51.307,22",,,,,"107.223,63",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
CARNAUBAIS-RN,,,RN,,,,"53.720,16",,,,,,,,"15.508,37",,,,,,"69.228,53",,,,,"142.610,01",,,,,,,,
CERRO CORA-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
CRUZETA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,"2.489,92",,,,,,,,-,,,,,,"2.489,92",,,,,"4.855,00",,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
ENCANTO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
EQUADOR-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,"50.193,93",,,,,,,,"19.796,46",,,,,,"69.990,39",,,,,"144.274,41",,,,,,,,
FLORANIA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
GALINHOS-RN,,,RN,,,,"1.606,40",,,,,,,,"52,88",,,,,,"1.659,28",,,,,"3.347,86",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,"67.615,95",,,,,,,,"35.748,18",,,,,,"103.364,13",,,,,"212.998,91",,,,,,,,
GROSSOS-RN,,,RN,,,,"24.416,33",,,,,,,,"42.110,68",,,,,,"66.527,01",,,,,"132.909,11",,,,,,,,
GUAMARE-RN,,,RN,,,,"188.762,11",,,,,,,,"308.423,75",,,,,,"497.185,86",,,,,"1.053.437,78",,,,,,,,
IPANGUACU-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
IPUEIRA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
ITAJA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
ITAU-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDAIRA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
JANDUIS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,"1.767,04",,,,,,,,-,,,,,,"1.767,04",,,,,"3.445,48",,,,,,,,
JOAO DIAS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
JUCURUTU-RN,,,RN,,,,"1.927,68",,,,,,,,-,,,,,,"1.927,68",,,,,"3.758,71",,,,,,,,
LAGOA NOVA-RN,,,RN,,,,"1.767,04",,,,,,,,-,,,,,,"1.767,04",,,,,"3.445,48",,,,,,,,
LUCRECIA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
LUIS GOMES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
MACAU-RN,,,RN,,,,"267.227,84",,,,,,,,"109.299,74",,,,,,"376.527,58",,,,,"760.598,83",,,,,,,,
MAJOR SALES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
MARTINS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
MOSSORO-RN,,,RN,,,,"320.451,84",,,,,,,,"190.015,61",,,,,,"510.467,45",,,,,"1.017.230,70",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
OURO BRANCO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
PARANA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
PARAU-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
PARELHAS-RN,,,RN,,,,"2.008,00",,,,,,,,-,,,,,,"2.008,00",,,,,"3.915,32",,,,,,,,
PATU-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,"2.168,64",,,,,,,,-,,,,,,"2.168,64",,,,,"4.228,55",,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,"1.797,13",,,,,,,,"88,69",,,,,,"1.885,82",,,,,"3.706,57",,,,,,,,
PENDENCIAS-RN,,,RN,,,,"71.353,02",,,,,,,,"28.858,93",,,,,,"100.211,95",,,,,"202.959,11",,,,,,,,
PILOES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
PORTALEGRE-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,"42.762,14",,,,,,,,"45.958,29",,,,,,"88.720,43",,,,,"173.499,83",,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SANTANA DO SERIDO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SAO FERNANDO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SAO JOAO DO SABUGI-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SAO JOSE DO SERIDO-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SAO MIGUEL-RN,,,RN,,,,"2.088,32",,,,,,,,-,,,,,,"2.088,32",,,,,"3.371,98",,,,,,,,
SAO RAFAEL-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SAO VICENTE-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SERRA DO MEL-RN,,,RN,,,,"28.975,57",,,,,,,,"6.828,11",,,,,,"35.803,68",,,,,"71.921,75",,,,,,,,
SERRA NEGRA DO NORTE-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SERRINHA DOS PINTOS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
SEVERIANO MELO-RN,,,RN,,,,"1.686,72",,,,,,,,-,,,,,,"1.686,72",,,,,"3.288,87",,,,,,,,
TABOLEIRO GRANDE-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
TENENTE ANANIAS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
TIBAU-RN,,,RN,,,,"24.416,33",,,,,,,,"5.567,52",,,,,,"29.983,85",,,,,"59.089,16",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
TRIUNFO POTIGUAR-RN,,,RN,,,,"1.606,40",,,,,,,,-,,,,,,"1.606,40",,,,,"3.132,26",,,,,,,,
