ITAGI-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
ITAGIBA-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,,"2.177,18",,,,,-,,,,,,,"2.177,18",,,,,,"17.816,24",,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,,"79.495,65",,,,,"18.064,01",,,,,,,"97.559,66",,,,,,"896.231,25",,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,,"108.153,61",,,,,"379.157,31",,,,,,,"487.310,92",,,,,,"3.980.658,03",,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,,"2.243,16",,,,,-,,,,,,,"2.243,16",,,,,,"18.356,13",,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,,"1.913,28",,,,,-,,,,,,,"1.913,28",,,,,,"15.656,70",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,,"1.979,26",,,,,-,,,,,,,"1.979,26",,,,,,"16.196,59",,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,,"2.309,14",,,,,-,,,,,,,"2.309,14",,,,,,"18.896,03",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,,"2.111,21",,,,,-,,,,,,,"2.111,21",,,,,,"17.276,36",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,,"71.099,54",,,,,-,,,,,,,"71.099,54",,,,,,"581.818,72",,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,,"2.639,01",,,,,-,,,,,,,"2.639,01",,,,,,"21.595,47",,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,,"1.979,26",,,,,-,,,,,,,"1.979,26",,,,,,"16.196,59",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,,"2.639,01",,,,,-,,,,,,,"2.639,01",,,,,,"21.595,47",,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,,"1.583,41",,,,,-,,,,,,,"1.583,41",,,,,,"12.957,26",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,,"2.396.629,26",,,,,"1.749.328,25",,,,,,,"4.145.957,51",,,,,,"31.546.175,17",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,,"61.437,93",,,,,-,,,,,,,"61.437,93",,,,,,"502.756,24",,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,,"230.566,13",,,,,"128.328,65",,,,,,,"358.894,78",,,,,,"2.864.696,90",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,,"2.111,21",,,,,-,,,,,,,"2.111,21",,,,,,"17.276,36",,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,,"412.821,19",,,,,"26.782,53",,,,,,,"439.603,72",,,,,,"3.289.136,19",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,,"1.847,31",,,,,-,,,,,,,"1.847,31",,,,,,"15.116,82",,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,,"1.583,41",,,,,-,,,,,,,"1.583,41",,,,,,"12.957,26",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,,"1.979,26",,,,,-,,,,,,,"1.979,26",,,,,,"16.196,59",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,,"1.583,41",,,,,-,,,,,,,"1.583,41",,,,,,"12.957,26",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,,"2.441,09",,,,,-,,,,,,,"2.441,09",,,,,,"19.975,80",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,,"1.583,41",,,,,-,,,,,,,"1.583,41",,,,,,"12.957,26",,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,,"2.045,23",,,,,-,,,,,,,"2.045,23",,,,,,"16.736,46",,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,,"958.781,48",,,,,"479.389,67",,,,,,,"1.438.171,15",,,,,,"9.788.409,34",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,,"2.507,06",,,,,-,,,,,,,"2.507,06",,,,,,"20.515,67",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,,"1.913,28",,,,,-,,,,,,,"1.913,28",,,,,,"15.656,70",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,,"2.045,23",,,,,-,,,,,,,"2.045,23",,,,,,"16.736,46",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,,"1.979,26",,,,,-,,,,,,,"1.979,26",,,,,,"16.196,59",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,,"1.847,31",,,,,-,,,,,,,"1.847,31",,,,,,"15.116,82",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,,"43.601,11",,,,,"378.593,86",,,,,,,"422.194,97",,,,,,"3.478.486,35",,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,,"79.274,75",,,,,"378.593,86",,,,,,,"457.868,61",,,,,,"3.770.409,36",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,,"1.913,28",,,,,-,,,,,,,"1.913,28",,,,,,"15.656,70",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,,"65.401,66",,,,,"378.593,86",,,,,,,"443.995,52",,,,,,"3.656.883,73",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,,"2.375,11",,,,,-,,,,,,,"2.375,11",,,,,,"19.435,90",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,,"2.045,23",,,,,-,,,,,,,"2.045,23",,,,,,"16.736,46",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,,"2.809.607,95",,,,,"1.407.725,76",,,,,,,"4.217.333,71",,,,,,"31.694.198,08",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,,"1.913,28",,,,,-,,,,,,,"1.913,28",,,,,,"15.656,70",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,,"1.385,48",,,,,-,,,,,,,"1.385,48",,,,,,"11.337,60",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,,"510.206,93",,,,,"291.529,27",,,,,,,"801.736,20",,,,,,"6.274.826,16",,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,,"1.583,41",,,,,-,,,,,,,"1.583,41",,,,,,"12.957,26",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,,"58.742,92",,,,,"1.494,68",,,,,,,"60.237,60",,,,,,"544.084,86",,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,,"41.619,24",,,,,"378.593,86",,,,,,,"420.213,10",,,,,,"3.462.268,40",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,,"2.309,14",,,,,-,,,,,,,"2.309,14",,,,,,"18.896,03",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,,"412.648,98",,,,,"15.062,42",,,,,,,"427.711,40",,,,,,"3.510.264,34",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,,"1.583,41",,,,,-,,,,,,,"1.583,41",,,,,,"12.957,26",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,,"2.573,04",,,,,-,,,,,,,"2.573,04",,,,,,"21.055,57",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,,"60.473,68",,,,,"3.009,26",,,,,,,"63.482,94",,,,,,"583.394,40",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,,"1.517,43",,,,,-,,,,,,,"1.517,43",,,,,,"12.417,38",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,,"2.111,21",,,,,-,,,,,,,"2.111,21",,,,,,"17.276,36",,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
UNA-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,,"1.649,38",,,,,-,,,,,,,"1.649,38",,,,,,"13.497,14",,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,,"71.099,54",,,,,-,,,,,,,"71.099,54",,,,,,"581.818,72",,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,,"1.781,33",,,,,-,,,,,,,"1.781,33",,,,,,"14.576,93",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,,"1.451,45",,,,,-,,,,,,,"1.451,45",,,,,,"11.877,48",,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,,"1.979,26",,,,,-,,,,,,,"1.979,26",,,,,,"338.237,40",,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,,"1.319,50",,,,,-,,,,,,,"1.319,50",,,,,,"10.797,71",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,,"2.639,01",,,,,-,,,,,,,"2.639,01",,,,,,"21.595,47",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"1.715,36",,,,,-,,,,,,,"1.715,36",,,,,,"14.037,04",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"13.035.854,51",,,,,"8.800.572,78",,,,,,,"21.836.427,29",,,,,,"172.908.534,33",,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"3.921,65",,,,,-,,,,,,,"3.921,65",,,,,,"29.336,49",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"2.495,60",,,,,-,,,,,,,"2.495,60",,,,,,"18.668,67",,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"80.644,46",,,,,"18.127,99",,,,,,,"98.772,45",,,,,,"736.193,54",,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"2.614,43",,,,,-,,,,,,,"2.614,43",,,,,,"19.557,64",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,-,,,,,"34.999,82",,,,,,,"34.999,82",,,,,,"360.788,22",,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"461.353,96",,,,,"25.713,99",,,,,,,"487.067,95",,,,,,"3.578.042,91",,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"2.495,60",,,,,-,,,,,,,"2.495,60",,,,,,"18.668,67",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"2.733,27",,,,,-,,,,,,,"2.733,27",,,,,,"20.446,64",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"3.327,46",,,,,-,,,,,,,"3.327,46",,,,,,"24.891,57",,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"3.921,65",,,,,-,,,,,,,"3.921,65",,,,,,"29.336,49",,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"4.159,33",,,,,-,,,,,,,"4.159,33",,,,,,"31.114,47",,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,,"3.089,79",,,,,-,,,,,,,"3.089,79",,,,,,"23.113,61",,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"2.970,95",,,,,-,,,,,,,"2.970,95",,,,,,"22.224,61",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"2.852,11",,,,,-,,,,,,,"2.852,11",,,,,,"21.335,63",,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"2.376,76",,,,,-,,,,,,,"2.376,76",,,,,,"17.779,67",,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,"337,77",,,,,"35.006,11",,,,,,,"35.343,88",,,,,,"2.065.496,46",,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"2.614,43",,,,,-,,,,,,,"2.614,43",,,,,,"19.557,64",,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,,"3.089,79",,,,,-,,,,,,,"3.089,79",,,,,,"23.113,61",,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,,"4.159,33",,,,,-,,,,,,,"4.159,33",,,,,,"31.114,47",,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,,"2.852,11",,,,,-,,,,,,,"2.852,11",,,,,,"21.335,63",,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,,"3.089,79",,,,,-,,,,,,,"3.089,79",,,,,,"23.113,61",,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,,"3.089,79",,,,,-,,,,,,,"3.089,79",,,,,,"23.113,61",,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,,"425.879,51",,,,,"46.677,97",,,,,,,"472.557,48",,,,,,"3.788.437,26",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,,"2.614,43",,,,,-,,,,,,,"2.614,43",,,,,,"19.557,64",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,,"2.376,76",,,,,-,,,,,,,"2.376,76",,,,,,"17.779,67",,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,,"2.733,27",,,,,-,,,,,,,"2.733,27",,,,,,"20.446,64",,,,,,,,,,
