QUIJINGUE,,,BA,,,,,"103,74",,,,,,-,,,,,,"103,74",,,,,,"769,53",,,,,,,,,,
QUIXABEIRA,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
RAFAEL JAMBEIRO,,,BA,,,,,"99,89",,,,,,-,,,,,,"99,89",,,,,,"741,02",,,,,,,,,,
RETIROLANDIA,,,BA,,,,,"80,68",,,,,,-,,,,,,"80,68",,,,,,"598,51",,,,,,,,,,
RIACHAO DO JACUIPE,,,BA,,,,,"107,57",,,,,,-,,,,,,"107,57",,,,,,"798,03",,,,,,,,,,
RIBEIRA DO AMPARO,,,BA,,,,,"84,52",,,,,,-,,,,,,"84,52",,,,,,"627,00",,,,,,,,,,
RIBEIRA DO POMBAL,,,BA,,,,,"119,10",,,,,,-,,,,,,"119,10",,,,,,"883,53",,,,,,,,,,
RIBEIRAO DO LARGO,,,BA,,,,,"88,37",,,,,,-,,,,,,"88,37",,,,,,"655,53",,,,,,,,,,
RIO REAL,,,BA,,,,,"111,41",,,,,,-,,,,,,"111,41",,,,,,"826,53",,,,,,,,,,
RUY BARBOSA,,,BA,,,,,"107,57",,,,,,-,,,,,,"107,57",,,,,,"798,03",,,,,,,,,,
SALINAS DA MARGARIDA,,,BA,,,,,"2.234,78",,,,,,"73.032,93",,,,,,"75.267,71",,,,,,"914.370,41",,,,,,,,,,
SALVADOR,,,BA,,,,,"4.256,73",,,,,,"73.032,93",,,,,,"77.289,66",,,,,,"929.369,54",,,,,,,,,,
SANTA BARBARA,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
SANTA BRIGIDA,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
SANTA INES,,,BA,,,,,"80,68",,,,,,-,,,,,,"80,68",,,,,,"598,51",,,,,,,,,,
SANTA TERESINHA,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
SANTALUZ,,,BA,,,,,"107,57",,,,,,-,,,,,,"107,57",,,,,,"798,03",,,,,,,,,,
SANTANOPOLIS,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
SANTO AMARO,,,BA,,,,,"3.511,80",,,,,,"73.032,93",,,,,,"76.544,73",,,,,,"923.843,54",,,,,,,,,,
SANTO ANTONIO DE JESUS,,,BA,,,,,"134,47",,,,,,-,,,,,,"134,47",,,,,,"997,53",,,,,,,,,,
SANTO ESTEVAO,,,BA,,,,,"119,10",,,,,,-,,,,,,"119,10",,,,,,"883,53",,,,,,,,,,
SAO DOMINGOS,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
SAO FELIPE,,,BA,,,,,"99,89",,,,,,-,,,,,,"99,89",,,,,,"741,02",,,,,,,,,,
SAO FELIX,,,BA,,,,,"84,52",,,,,,-,,,,,,"84,52",,,,,,"627,00",,,,,,,,,,
SAO FRANCISCO DO CONDE,,,BA,,,,,"742.774,69",,,,,,"96.611,46",,,,,,"839.386,15",,,,,,"8.403.071,73",,,,,,,,,,
SAO GONCALO DOS CAMPOS,,,BA,,,,,"103,74",,,,,,-,,,,,,"103,74",,,,,,"769,53",,,,,,,,,,
SAO JOSE DO JACUIPE,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
SAO MIGUEL DAS MATAS,,,BA,,,,,"80,68",,,,,,-,,,,,,"80,68",,,,,,"598,51",,,,,,,,,,
SAO SEBASTIAO DO PASSE,,,BA,,,,,"164.424,40",,,,,,"103.535,40",,,,,,"267.959,80",,,,,,"2.436.523,54",,,,,,,,,,
SAPEACU,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
SATIRO DIAS,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
SAUBARA,,,BA,,,,,"2.234,78",,,,,,"73.032,93",,,,,,"75.267,71",,,,,,"914.370,41",,,,,,,,,,
SERRA PRETA,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
SERRINHA,,,BA,,,,,"138,31",,,,,,-,,,,,,"138,31",,,,,,"1.026,05",,,,,,,,,,
SERROLANDIA,,,BA,,,,,"84,52",,,,,,-,,,,,,"84,52",,,,,,"627,00",,,,,,,,,,
SIMOES FILHO,,,BA,,,,,"58.336,53",,,,,,"2.023,19",,,,,,"60.359,72",,,,,,"584.701,13",,,,,,,,,,
SITIO DO QUINTO,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
TANQUINHO,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
TAPIRAMUTA,,,BA,,,,,"92,21",,,,,,-,,,,,,"92,21",,,,,,"684,03",,,,,,,,,,
TEODORO SAMPAIO,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
TEOFILANDIA,,,BA,,,,,"99,89",,,,,,-,,,,,,"99,89",,,,,,"741,02",,,,,,,,,,
TERRA NOVA,,,BA,,,,,"189,38",,,,,,"67,63",,,,,,"257,01",,,,,,"1.615,73",,,,,,,,,,
TUCANO,,,BA,,,,,"122,94",,,,,,-,,,,,,"122,94",,,,,,"912,03",,,,,,,,,,
UAUA,,,BA,,,,,"103,74",,,,,,-,,,,,,"103,74",,,,,,"769,53",,,,,,,,,,
UBAIRA,,,BA,,,,,"99,89",,,,,,-,,,,,,"99,89",,,,,,"741,02",,,,,,,,,,
VALENTE,,,BA,,,,,"96,05",,,,,,-,,,,,,"96,05",,,,,,"712,53",,,,,,,,,,
VARZEA DA ROCA,,,BA,,,,,"84,52",,,,,,-,,,,,,"84,52",,,,,,"627,00",,,,,,,,,,
VARZEA DO POCO,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
VARZEA NOVA,,,BA,,,,,"88,37",,,,,,-,,,,,,"88,37",,,,,,"655,53",,,,,,,,,,
VARZEDO,,,BA,,,,,"76,84",,,,,,-,,,,,,"76,84",,,,,,"570,00",,,,,,,,,,
VERA CRUZ,,,BA,,,,,"107,57",,,,,,-,,,,,,"107,57",,,,,,"798,03",,,,,,,,,,
VITORIA DA CONQUISTA,,,BA,,,,,"153,68",,,,,,-,,,,,,"153,68",,,,,,"1.140,05",,,,,,,,,,
TOTAL BAHIA,,,BA,,,,,"3.667.310,23",,,,,,"2.092.124,22",,,,,,"5.759.434,45",,,,,,"54.566.845,90",,,,,,,,,,
ACARAU,,,CE,,,,,"2.376,86",,,,,,-,,,,,,"2.376,86",,,,,,"22.460,65",,,,,,,,,,
ALCANTARAS,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
AMONTADA,,,CE,,,,,"49.614,27",,,,,,"70.978,63",,,,,,"120.592,90",,,,,,"1.127.625,86",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APUIARES,,,CE,,,,,"1.634,09",,,,,,-,,,,,,"1.634,09",,,,,,"15.441,68",,,,,,,,,,
AQUIRAZ,,,CE,,,,,-,,,,,,-,,,,,,-,,,,,,"17.631,94",,,,,,,,,,
ARACATI,,,CE,,,,,"348.446,86",,,,,,"19.195,49",,,,,,"367.642,35",,,,,,"3.372.830,94",,,,,,,,,,
ARARENDA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
BARROQUINHA,,,CE,,,,,"1.634,09",,,,,,-,,,,,,"1.634,09",,,,,,"15.441,68",,,,,,,,,,
BELA CRUZ,,,CE,,,,,"2.079,75",,,,,,-,,,,,,"2.079,75",,,,,,"19.653,04",,,,,,,,,,
CAMOCIM,,,CE,,,,,"2.376,86",,,,,,-,,,,,,"2.376,86",,,,,,"22.460,65",,,,,,,,,,
CANINDE,,,CE,,,,,"2.525,42",,,,,,-,,,,,,"2.525,42",,,,,,"23.864,45",,,,,,,,,,
CARIDADE,,,CE,,,,,"1.708,37",,,,,,-,,,,,,"1.708,37",,,,,,"16.143,58",,,,,,,,,,
CARIRE,,,CE,,,,,"1.856,92",,,,,,-,,,,,,"1.856,92",,,,,,"17.547,36",,,,,,,,,,
CARNAUBAL,,,CE,,,,,"1.708,37",,,,,,-,,,,,,"1.708,37",,,,,,"16.143,58",,,,,,,,,,
CATUNDA,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
CAUCAIA,,,CE,,,,,-,,,,,,-,,,,,,-,,,,,,"17.631,94",,,,,,,,,,
CHAVAL,,,CE,,,,,"1.634,09",,,,,,-,,,,,,"1.634,09",,,,,,"15.441,68",,,,,,,,,,
COREAU,,,CE,,,,,"1.856,92",,,,,,-,,,,,,"1.856,92",,,,,,"17.547,36",,,,,,,,,,
CRATEUS,,,CE,,,,,"2.525,42",,,,,,-,,,,,,"2.525,42",,,,,,"23.864,45",,,,,,,,,,
CROATA,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
CRUZ,,,CE,,,,,"1.856,92",,,,,,-,,,,,,"1.856,92",,,,,,"17.547,36",,,,,,,,,,
FORQUILHA,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
FORTALEZA,,,CE,,,,,"43.056,05",,,,,,-,,,,,,"43.056,05",,,,,,"1.389.764,80",,,,,,,,,,
FRECHEIRINHA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
GENERAL SAMPAIO,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
GRACA,,,CE,,,,,"1.708,37",,,,,,-,,,,,,"1.708,37",,,,,,"16.143,58",,,,,,,,,,
GRANJA,,,CE,,,,,"2.376,86",,,,,,-,,,,,,"2.376,86",,,,,,"22.460,65",,,,,,,,,,
GROAIRAS,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
GUARACIABA DO NORTE,,,CE,,,,,"2.154,04",,,,,,-,,,,,,"2.154,04",,,,,,"20.354,97",,,,,,,,,,
HIDROLANDIA,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
IBIAPINA,,,CE,,,,,"1.931,20",,,,,,-,,,,,,"1.931,20",,,,,,"18.249,26",,,,,,,,,,
ICAPUI,,,CE,,,,,"87.131,93",,,,,,"29.285,37",,,,,,"116.417,30",,,,,,"905.831,76",,,,,,,,,,
INDEPENDENCIA,,,CE,,,,,"2.005,48",,,,,,-,,,,,,"2.005,48",,,,,,"18.951,17",,,,,,,,,,
IPAPORANGA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
IPU,,,CE,,,,,"2.228,31",,,,,,-,,,,,,"2.228,31",,,,,,"21.056,86",,,,,,,,,,
IPUEIRAS,,,CE,,,,,"2.228,31",,,,,,-,,,,,,"2.228,31",,,,,,"21.056,86",,,,,,,,,,
IRAUCUBA,,,CE,,,,,"1.856,92",,,,,,-,,,,,,"1.856,92",,,,,,"17.547,36",,,,,,,,,,
ITAPAGE,,,CE,,,,,"2.302,58",,,,,,-,,,,,,"2.302,58",,,,,,"21.758,74",,,,,,,,,,
ITAPIPOCA,,,CE,,,,,"61.590,12",,,,,,"53.047,10",,,,,,"114.637,22",,,,,,"1.131.752,72",,,,,,,,,,
ITAREMA,,,CE,,,,,"47.903,43",,,,,,"37.434,48",,,,,,"85.337,91",,,,,,"769.886,87",,,,,,,,,,
JIJOCA DE JERICOACOARA,,,CE,,,,,"1.634,09",,,,,,-,,,,,,"1.634,09",,,,,,"15.441,68",,,,,,,,,,
MARCO,,,CE,,,,,"1.931,20",,,,,,-,,,,,,"1.931,20",,,,,,"18.249,26",,,,,,,,,,
MARTINOPOLE,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
MASSAPE,,,CE,,,,,"2.079,75",,,,,,-,,,,,,"2.079,75",,,,,,"19.653,04",,,,,,,,,,
MERUOCA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
MIRAIMA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
MONSENHOR TABOSA,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
MORAUJO,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
MORRINHOS,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
MUCAMBO,,,CE,,,,,"1.634,09",,,,,,-,,,,,,"1.634,09",,,,,,"15.441,68",,,,,,,,,,
NOVA RUSSAS,,,CE,,,,,"2.079,75",,,,,,-,,,,,,"2.079,75",,,,,,"19.653,04",,,,,,,,,,
NOVO ORIENTE,,,CE,,,,,"2.005,48",,,,,,-,,,,,,"2.005,48",,,,,,"18.951,17",,,,,,,,,,
PACUJA,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
PARACURU,,,CE,,,,,"46.192,59",,,,,,"99.138,36",,,,,,"145.330,95",,,,,,"1.368.539,67",,,,,,,,,,
PARAIPABA,,,CE,,,,,"2.005,48",,,,,,"2.739,50",,,,,,"4.744,98",,,,,,"42.327,11",,,,,,,,,,
PARAMOTI,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
PENTECOSTE,,,CE,,,,,"2.154,04",,,,,,-,,,,,,"2.154,04",,,,,,"20.354,97",,,,,,,,,,
PIRES FERREIRA,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
PORANGA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUITERIANOPOLIS,,,CE,,,,,"1.856,92",,,,,,-,,,,,,"1.856,92",,,,,,"17.547,36",,,,,,,,,,
RERIUTABA,,,CE,,,,,"1.931,20",,,,,,-,,,,,,"1.931,20",,,,,,"18.249,26",,,,,,,,,,
SANTA QUITERIA,,,CE,,,,,"2.302,58",,,,,,-,,,,,,"2.302,58",,,,,,"21.758,74",,,,,,,,,,
SANTANA DO ACARAU,,,CE,,,,,"2.005,48",,,,,,-,,,,,,"2.005,48",,,,,,"18.951,17",,,,,,,,,,
SAO BENEDITO,,,CE,,,,,"2.228,31",,,,,,-,,,,,,"2.228,31",,,,,,"21.056,86",,,,,,,,,,
SAO GONCALO DO AMARANTE,,,CE,,,,,"2.154,04",,,,,,-,,,,,,"2.154,04",,,,,,"20.354,97",,,,,,,,,,
SAO LUIS DO CURU,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
SENADOR SA,,,CE,,,,,"1.485,54",,,,,,-,,,,,,"1.485,54",,,,,,"14.037,90",,,,,,,,,,
SOBRAL,,,CE,,,,,"2.971,09",,,,,,-,,,,,,"2.971,09",,,,,,"28.075,83",,,,,,,,,,
TAMBORIL,,,CE,,,,,"2.005,48",,,,,,-,,,,,,"2.005,48",,,,,,"18.951,17",,,,,,,,,,
TEJUCUOCA,,,CE,,,,,"1.634,09",,,,,,-,,,,,,"1.634,09",,,,,,"15.441,68",,,,,,,,,,
TIANGUA,,,CE,,,,,"2.451,14",,,,,,-,,,,,,"2.451,14",,,,,,"23.162,54",,,,,,,,,,
TRAIRI,,,CE,,,,,"53.035,94",,,,,,"59.582,36",,,,,,"112.618,30",,,,,,"1.071.509,76",,,,,,,,,,
TURURU,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
UBAJARA,,,CE,,,,,"2.005,48",,,,,,-,,,,,,"2.005,48",,,,,,"18.951,17",,,,,,,,,,
UMIRIM,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
URUBURETAMA,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
URUOCA,,,CE,,,,,"1.559,81",,,,,,-,,,,,,"1.559,81",,,,,,"14.739,79",,,,,,,,,,
VARJOTA,,,CE,,,,,"1.782,64",,,,,,-,,,,,,"1.782,64",,,,,,"16.845,47",,,,,,,,,,
VICOSA DO CEARA,,,CE,,,,,"2.302,58",,,,,,-,,,,,,"2.302,58",,,,,,"21.758,74",,,,,,,,,,
TOTAL CEARÁ,,,CE,,,,,"866.138,69",,,,,,"371.401,29",,,,,,"1.237.539,98",,,,,,"12.416.977,43",,,,,,,,,,
AFONSO CLAUDIO,,,ES,,,,,"1.930,19",,,,,,-,,,,,,"1.930,19",,,,,,"28.824,47",,,,,,,,,,
AGUA DOCE DO NORTE,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
AGUIA BRANCA,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
ALEGRE,,,ES,,,,,"1.863,64",,,,,,-,,,,,,"1.863,64",,,,,,"27.830,53",,,,,,,,,,
ALFREDO CHAVES,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
ALTO RIO NOVO,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
ANCHIETA,,,ES,,,,,"1.663,96",,,,,,-,,,,,,"1.663,96",,,,,,"24.848,68",,,,,,,,,,
APIACA,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
ARACRUZ,,,ES,,,,,"292.466,03",,,,,,"85.620,21",,,,,,"378.086,24",,,,,,"2.072.893,15",,,,,,,,,,
ATILIO VIVACQUA,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
BAIXO GUANDU,,,ES,,,,,"1.797,07",,,,,,-,,,,,,"1.797,07",,,,,,"26.836,57",,,,,,,,,,
BARRA DE SAO FRANCISCO,,,ES,,,,,"1.996,75",,,,,,-,,,,,,"1.996,75",,,,,,"29.818,42",,,,,,,,,,
BOA ESPERANCA,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
BOM JESUS DO NORTE,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
BREJETUBA,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,ES,,,,,"2.662,34",,,,,,-,,,,,,"2.662,34",,,,,,"39.757,90",,,,,,,,,,
CASTELO,,,ES,,,,,"1.930,19",,,,,,-,,,,,,"1.930,19",,,,,,"28.824,47",,,,,,,,,,
COLATINA,,,ES,,,,,"2.529,22",,,,,,-,,,,,,"2.529,22",,,,,,"37.770,00",,,,,,,,,,
CONCEICAO DA BARRA,,,ES,,,,,"62.581,67",,,,,,"4.093,53",,,,,,"66.675,20",,,,,,"596.141,74",,,,,,,,,,
CONCEICAO DO CASTELO,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
DIVINO DE SAO LOURENCO,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
DOMINGOS MARTINS,,,ES,,,,,"1.863,64",,,,,,-,,,,,,"1.863,64",,,,,,"27.830,53",,,,,,,,,,
DORES DO RIO PRETO,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
ECOPORANGA,,,ES,,,,,"1.730,51",,,,,,-,,,,,,"1.730,51",,,,,,"25.842,62",,,,,,,,,,
FUNDAO,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
GOVERNADOR LINDENBERG,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
GUACUI,,,ES,,,,,"1.797,07",,,,,,-,,,,,,"1.797,07",,,,,,"26.836,57",,,,,,,,,,
GUARAPARI,,,ES,,,,,"2.396,11",,,,,,-,,,,,,"2.396,11",,,,,,"35.782,12",,,,,,,,,,
IBATIBA,,,ES,,,,,"1.663,96",,,,,,-,,,,,,"1.663,96",,,,,,"24.848,68",,,,,,,,,,
IBIRACU,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
IBITIRAMA,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
ICONHA,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
IRUPI,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
ITAGUACU,,,ES,,,,,"1.530,84",,,,,,-,,,,,,"1.530,84",,,,,,"22.860,78",,,,,,,,,,
ITAPEMIRIM,,,ES,,,,,"38.242,88",,,,,,-,,,,,,"38.242,88",,,,,,"571.096,82",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITARANA,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
IUNA,,,ES,,,,,"1.797,07",,,,,,-,,,,,,"1.797,07",,,,,,"26.836,57",,,,,,,,,,
JAGUARE,,,ES,,,,,"449.325,17",,,,,,"218.080,85",,,,,,"667.406,02",,,,,,"5.940.538,80",,,,,,,,,,
JERONIMO MONTEIRO,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
JOAO NEIVA,,,ES,,,,,"1.530,84",,,,,,-,,,,,,"1.530,84",,,,,,"22.860,78",,,,,,,,,,
LARANJA DA TERRA,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
LINHARES,,,ES,,,,,"952.840,08",,,,,,"251.202,98",,,,,,"1.204.043,06",,,,,,"11.659.647,04",,,,,,,,,,
MANTENOPOLIS,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
MARATAIZES,,,ES,,,,,"1.863,64",,,,,,-,,,,,,"1.863,64",,,,,,"27.830,53",,,,,,,,,,
MARECHAL FLORIANO,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
MARILANDIA,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
MIMOSO DO SUL,,,ES,,,,,"1.797,07",,,,,,-,,,,,,"1.797,07",,,,,,"26.836,57",,,,,,,,,,
MONTANHA,,,ES,,,,,"1.597,40",,,,,,-,,,,,,"1.597,40",,,,,,"23.854,72",,,,,,,,,,
MUCURICI,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
MUNIZ FREIRE,,,ES,,,,,"1.663,96",,,,,,-,,,,,,"1.663,96",,,,,,"24.848,68",,,,,,,,,,
MUQUI,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
NOVA VENECIA,,,ES,,,,,"2.063,31",,,,,,-,,,,,,"2.063,31",,,,,,"30.812,35",,,,,,,,,,
PANCAS,,,ES,,,,,"1.730,51",,,,,,-,,,,,,"1.730,51",,,,,,"25.842,62",,,,,,,,,,
PEDRO CANARIO,,,ES,,,,,"1.730,51",,,,,,-,,,,,,"1.730,51",,,,,,"25.842,62",,,,,,,,,,
PINHEIROS,,,ES,,,,,"1.730,51",,,,,,-,,,,,,"1.730,51",,,,,,"25.842,62",,,,,,,,,,
PIUMA,,,ES,,,,,"1.530,84",,,,,,-,,,,,,"1.530,84",,,,,,"22.860,78",,,,,,,,,,
PONTO BELO,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
PRESIDENTE KENNEDY,,,ES,,,,,"27.316,34",,,,,,"266.922,88",,,,,,"294.239,22",,,,,,"1.870.532,68",,,,,,,,,,
RIO BANANAL,,,ES,,,,,"1.597,40",,,,,,-,,,,,,"1.597,40",,,,,,"23.854,72",,,,,,,,,,
RIO NOVO DO SUL,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
SANTA LEOPOLDINA,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
SANTA MARIA DE JETIBA,,,ES,,,,,"1.863,64",,,,,,-,,,,,,"1.863,64",,,,,,"27.830,53",,,,,,,,,,
SANTA TERESA,,,ES,,,,,"1.730,51",,,,,,-,,,,,,"1.730,51",,,,,,"25.842,62",,,,,,,,,,
SAO DOMINGOS DO NORTE,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
SAO GABRIEL DA PALHA,,,ES,,,,,"1.797,07",,,,,,-,,,,,,"1.797,07",,,,,,"26.836,57",,,,,,,,,,
SAO JOSE DO CALCADO,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
SAO MATEUS,,,ES,,,,,"871.145,84",,,,,,"154.387,85",,,,,,"1.025.533,69",,,,,,"9.983.200,56",,,,,,,,,,
SAO ROQUE DO CANAA,,,ES,,,,,"1.397,72",,,,,,-,,,,,,"1.397,72",,,,,,"20.872,89",,,,,,,,,,
SOORETAMA,,,ES,,,,,"1.663,96",,,,,,-,,,,,,"1.663,96",,,,,,"24.848,68",,,,,,,,,,
VARGEM ALTA,,,ES,,,,,"1.597,40",,,,,,-,,,,,,"1.597,40",,,,,,"23.854,72",,,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,ES,,,,,"1.597,40",,,,,,-,,,,,,"1.597,40",,,,,,"23.854,72",,,,,,,,,,
VILA PAVAO,,,ES,,,,,"1.331,17",,,,,,-,,,,,,"1.331,17",,,,,,"19.878,95",,,,,,,,,,
VILA VALERIO,,,ES,,,,,"1.464,28",,,,,,-,,,,,,"1.464,28",,,,,,"21.866,83",,,,,,,,,,
TOTAL ESPÍRITO SANTO,,,ES,,,,,"2.799.279,80",,,,,,"980.308,30",,,,,,"3.779.588,10",,,,,,"34.267.469,15",,,,,,,,,,
JUIZ DE FORA,,,MG,,,,,"257.545,11",,,,,,-,,,,,,"257.545,11",,,,,,"532.627,24",,,,,,,,,,
