BARROQUINHA-CE,,,,,,,,CE,,,"1.215,01",,,,,,,-,,,,,,,,"1.215,01",,,,,,,"6.049,44",,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"1.479,14",,,,,,,-,,,,,,,,"1.479,14",,,,,,,"7.364,54",,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"1.743,28",,,,,,,-,,,,,,,,"1.743,28",,,,,,,"8.679,64",,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"1.848,93",,,,,,,-,,,,,,,,"1.848,93",,,,,,,"9.205,68",,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.320,66",,,,,,,-,,,,,,,,"1.320,66",,,,,,,"6.575,47",,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"1.267,84",,,,,,,-,,,,,,,,"1.267,84",,,,,,,"6.312,47",,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.056,53",,,,,,,-,,,,,,,,"1.056,53",,,,,,,"5.260,38",,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,"242.648,60",,,,,,,"20.655,90",,,,,,,,"263.304,50",,,,,,,"956.200,39",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"1.848,93",,,,,,,-,,,,,,,,"1.848,93",,,,,,,"9.205,68",,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.267,84",,,,,,,-,,,,,,,,"1.267,84",,,,,,,"6.312,47",,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"221.757,94",,,,,,,"27.068,70",,,,,,,,"248.826,64",,,,,,,"1.283.509,13",,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.056,53",,,,,,,-,,,,,,,,"1.056,53",,,,,,,"5.260,38",,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.215,01",,,,,,,-,,,,,,,,"1.215,01",,,,,,,"6.049,44",,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"1.690,45",,,,,,,-,,,,,,,,"1.690,45",,,,,,,"8.416,62",,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.109,36",,,,,,,-,,,,,,,,"1.109,36",,,,,,,"5.523,40",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"1.584,80",,,,,,,-,,,,,,,,"1.584,80",,,,,,,"7.890,58",,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.320,66",,,,,,,-,,,,,,,,"1.320,66",,,,,,,"6.575,47",,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"228.755,93",,,,,,,"151,57",,,,,,,,"228.907,50",,,,,,,"1.158.428,93",,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,,"70.608,23",,,,,,,"10.593,00",,,,,,,,"81.201,23",,,,,,,"327.121,41",,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,,"1.426,32",,,,,,,-,,,,,,,,"1.426,32",,,,,,,"7.101,52",,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,,"1.109,36",,,,,,,-,,,,,,,,"1.109,36",,,,,,,"5.523,40",,,,,,,,,
IPU-CE,,,,,,,,CE,,,"1.637,62",,,,,,,-,,,,,,,,"1.637,62",,,,,,,"8.153,59",,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,,"1.584,80",,,,,,,-,,,,,,,,"1.584,80",,,,,,,"7.890,58",,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,,"1.690,45",,,,,,,-,,,,,,,,"1.690,45",,,,,,,"8.416,62",,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,,"250.188,85",,,,,,,"47.988,43",,,,,,,,"298.177,28",,,,,,,"1.461.467,96",,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,,"35.848,62",,,,,,,"31.914,60",,,,,,,,"67.763,22",,,,,,,"341.123,70",,,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,,"5.137,94",,,,,,,"2.157,88",,,,,,,,"7.295,82",,,,,,,"169.125,17",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,,"1.267,84",,,,,,,-,,,,,,,,"1.267,84",,,,,,,"6.312,47",,,,,,,,,
MARACANAU-CE,,,,,,,,CE,,,"242.648,60",,,,,,,"159,33",,,,,,,,"242.807,93",,,,,,,"855.232,35",,,,,,,,,
MARCO-CE,,,,,,,,CE,,,"1.426,32",,,,,,,-,,,,,,,,"1.426,32",,,,,,,"7.101,52",,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,,"1.109,36",,,,,,,-,,,,,,,,"1.109,36",,,,,,,"5.523,40",,,,,,,,,
MASSAPE-CE,,,,,,,,CE,,,"1.531,97",,,,,,,-,,,,,,,,"1.531,97",,,,,,,"7.627,55",,,,,,,,,
MERUOCA-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,,"1.267,84",,,,,,,-,,,,,,,,"1.267,84",,,,,,,"6.312,47",,,,,,,,,
MORAUJO-CE,,,,,,,,CE,,,"1.056,53",,,,,,,-,,,,,,,,"1.056,53",,,,,,,"5.260,38",,,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,,"1.373,49",,,,,,,-,,,,,,,,"1.373,49",,,,,,,"6.838,50",,,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,,"1.215,01",,,,,,,-,,,,,,,,"1.215,01",,,,,,,"6.049,44",,,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,,"1.479,14",,,,,,,-,,,,,,,,"1.479,14",,,,,,,"7.364,54",,,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,,"1.426,32",,,,,,,-,,,,,,,,"1.426,32",,,,,,,"7.101,52",,,,,,,,,
PACUJA-CE,,,,,,,,CE,,,"1.056,53",,,,,,,-,,,,,,,,"1.056,53",,,,,,,"5.260,38",,,,,,,,,
PARACURU-CE,,,,,,,,CE,,,"33.458,72",,,,,,,"56.090,28",,,,,,,,"89.549,00",,,,,,,"427.531,48",,,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,,"1.479,14",,,,,,,"1.610,70",,,,,,,,"3.089,84",,,,,,,"15.574,97",,,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,,"1.109,36",,,,,,,-,,,,,,,,"1.109,36",,,,,,,"5.523,40",,,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,,"1.531,97",,,,,,,-,,,,,,,,"1.531,97",,,,,,,"7.627,55",,,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,,"1.109,36",,,,,,,-,,,,,,,,"1.109,36",,,,,,,"5.523,40",,,,,,,,,
PORANGA-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,,"1.320,66",,,,,,,-,,,,,,,,"1.320,66",,,,,,,"6.575,47",,,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,,"1.320,66",,,,,,,-,,,,,,,,"1.320,66",,,,,,,"6.575,47",,,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,,"1.637,62",,,,,,,-,,,,,,,,"1.637,62",,,,,,,"8.153,59",,,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,,"1.479,14",,,,,,,-,,,,,,,,"1.479,14",,,,,,,"7.364,54",,,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,,"1.637,62",,,,,,,-,,,,,,,,"1.637,62",,,,,,,"8.153,59",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,,"1.735,62",,,,,,,-,,,,,,,,"1.735,62",,,,,,,"343.578,40",,,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,,"1.056,53",,,,,,,-,,,,,,,,"1.056,53",,,,,,,"5.260,38",,,,,,,,,
SOBRAL-CE,,,,,,,,CE,,,"2.113,06",,,,,,,-,,,,,,,,"2.113,06",,,,,,,"10.520,77",,,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,,"1.426,32",,,,,,,-,,,,,,,,"1.426,32",,,,,,,"7.101,52",,,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,,"1.267,84",,,,,,,-,,,,,,,,"1.267,84",,,,,,,"6.312,47",,,,,,,,,
TIANGUA-CE,,,,,,,,CE,,,"1.796,10",,,,,,,-,,,,,,,,"1.796,10",,,,,,,"8.942,66",,,,,,,,,
TRAIRI-CE,,,,,,,,CE,,,"38.238,53",,,,,,,"60.300,73",,,,,,,,"98.539,26",,,,,,,"508.753,29",,,,,,,,,
TURURU-CE,,,,,,,,CE,,,"1.215,01",,,,,,,-,,,,,,,,"1.215,01",,,,,,,"6.049,44",,,,,,,,,
UBAJARA-CE,,,,,,,,CE,,,"1.479,14",,,,,,,-,,,,,,,,"1.479,14",,,,,,,"7.364,54",,,,,,,,,
UMIRIM-CE,,,,,,,,CE,,,"1.320,66",,,,,,,-,,,,,,,,"1.320,66",,,,,,,"6.575,47",,,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,,"1.320,66",,,,,,,-,,,,,,,,"1.320,66",,,,,,,"6.575,47",,,,,,,,,
URUOCA-CE,,,,,,,,CE,,,"1.162,18",,,,,,,-,,,,,,,,"1.162,18",,,,,,,"5.786,42",,,,,,,,,
VARJOTA-CE,,,,,,,,CE,,,"1.267,84",,,,,,,-,,,,,,,,"1.267,84",,,,,,,"6.312,47",,,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,,"1.690,45",,,,,,,-,,,,,,,,"1.690,45",,,,,,,"8.416,62",,,,,,,,,
CEARA  TOTAL,,,,,,,,,,,"2.006.109,66",,,,,,,"334.485,27",,,,,,,,"2.340.594,93",,,,,,,"11.026.558,23",,,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,,"159.045,37",,,,,,,-,,,,,,,,"159.045,37",,,,,,,"752.705,78",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
ALEGRE-ES,,,,,,,,ES,,,"159.045,37",,,,,,,-,,,,,,,,"159.045,37",,,,,,,"752.705,78",,,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,,"124.964,21",,,,,,,-,,,,,,,,"124.964,21",,,,,,,"591.411,66",,,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,,"904.309,58",,,,,,,"821.384,23",,,,,,,,"1.725.693,81",,,,,,,"8.669.161,32",,,,,,,,,
APIACA-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,,"1.154.254,14",,,,,,,"778.091,40",,,,,,,,"1.932.345,54",,,,,,,"9.805.699,28",,,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,,"159.045,37",,,,,,,-,,,,,,,,"159.045,37",,,,,,,"752.705,78",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,,"176.085,95",,,,,,,-,,,,,,,,"176.085,95",,,,,,,"833.352,83",,,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,,"130.644,41",,,,,,,-,,,,,,,,"130.644,41",,,,,,,"618.294,03",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,,"227.207,68",,,,,,,-,,,,,,,,"227.207,68",,,,,,,"1.075.294,00",,,,,,,,,
CARIACICA-ES,,,,,,,,ES,,,"227.207,68",,,,,,,-,,,,,,,,"227.207,68",,,,,,,"1.075.294,00",,,,,,,,,
CASTELO-ES,,,,,,,,ES,,,"164.725,57",,,,,,,-,,,,,,,,"164.725,57",,,,,,,"779.588,15",,,,,,,,,
COLATINA-ES,,,,,,,,ES,,,"210.167,10",,,,,,,-,,,,,,,,"210.167,10",,,,,,,"994.646,93",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,,"197.398,80",,,,,,,"25.826,25",,,,,,,,"223.225,05",,,,,,,"1.019.444,35",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,,"159.045,37",,,,,,,-,,,,,,,,"159.045,37",,,,,,,"752.705,78",,,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
FUNDAO-ES,,,,,,,,ES,,,"641.434,87",,,,,,,"98.074,53",,,,,,,,"739.509,40",,,,,,,"3.450.514,08",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
GUACUI-ES,,,,,,,,ES,,,"153.365,18",,,,,,,-,,,,,,,,"153.365,18",,,,,,,"725.823,44",,,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,,"210.167,10",,,,,,,-,,,,,,,,"210.167,10",,,,,,,"994.646,93",,,,,,,,,
IBATIBA-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
IBIRACU-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
ICONHA-ES,,,,,,,,ES,,,"124.964,21",,,,,,,-,,,,,,,,"124.964,21",,,,,,,"591.411,66",,,,,,,,,
IRUPI-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,,"130.644,41",,,,,,,-,,,,,,,,"130.644,41",,,,,,,"618.294,03",,,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,,"940.442,51",,,,,,,"5.815.821,70",,,,,,,,"6.756.264,21",,,,,,,"31.240.209,11",,,,,,,,,
ITARANA-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
IUNA-ES,,,,,,,,ES,,,"153.365,18",,,,,,,-,,,,,,,,"153.365,18",,,,,,,"725.823,44",,,,,,,,,
JAGUARE-ES,,,,,,,,ES,,,"312.658,47",,,,,,,"90.015,46",,,,,,,,"402.673,93",,,,,,,"1.777.919,86",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,,"130.644,41",,,,,,,-,,,,,,,,"130.644,41",,,,,,,"618.294,03",,,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
LINHARES-ES,,,,,,,,ES,,,"5.087.686,34",,,,,,,"1.097.236,12",,,,,,,,"6.184.922,46",,,,,,,"29.352.869,41",,,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,,"124.964,21",,,,,,,-,,,,,,,,"124.964,21",,,,,,,"591.411,66",,,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,,"775.067,14",,,,,,,"3.142.269,68",,,,,,,,"3.917.336,82",,,,,,,"18.436.765,14",,,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,,"130.644,41",,,,,,,-,,,,,,,,"130.644,41",,,,,,,"618.294,03",,,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,,"153.365,18",,,,,,,-,,,,,,,,"153.365,18",,,,,,,"725.823,44",,,,,,,,,
MONTANHA-ES,,,,,,,,ES,,,"136.324,61",,,,,,,-,,,,,,,,"136.324,61",,,,,,,"645.176,39",,,,,,,,,
MUCURICI-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,,"142.004,80",,,,,,,-,,,,,,,,"142.004,80",,,,,,,"672.058,73",,,,,,,,,
MUQUI-ES,,,,,,,,ES,,,"130.644,41",,,,,,,-,,,,,,,,"130.644,41",,,,,,,"618.294,03",,,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,,"176.085,95",,,,,,,-,,,,,,,,"176.085,95",,,,,,,"833.352,83",,,,,,,,,
PANCAS-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
PIUMA-ES,,,,,,,,ES,,,"668.161,33",,,,,,,"314.581,14",,,,,,,,"982.742,47",,,,,,,"5.014.478,00",,,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,,"561.255,51",,,,,,,"8.058.306,32",,,,,,,,"8.619.561,83",,,,,,,"39.392.365,65",,,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,,"136.324,61",,,,,,,-,,,,,,,,"136.324,61",,,,,,,"645.176,39",,,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,,"124.964,21",,,,,,,-,,,,,,,,"124.964,21",,,,,,,"591.411,66",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,,"164.725,57",,,,,,,-,,,,,,,,"164.725,57",,,,,,,"779.588,15",,,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,,"159.045,37",,,,,,,-,,,,,,,,"159.045,37",,,,,,,"752.705,78",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,,"2.339.778,83",,,,,,,"171.698,43",,,,,,,,"2.511.477,26",,,,,,,"11.096.509,43",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,,"119.284,02",,,,,,,-,,,,,,,,"119.284,02",,,,,,,"564.529,32",,,,,,,,,
SERRA-ES,,,,,,,,ES,,,"1.261.159,95",,,,,,,"283.328,70",,,,,,,,"1.544.488,65",,,,,,,"7.228.407,78",,,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,,"142.004,80",,,,,,,-,,,,,,,,"142.004,80",,,,,,,"672.058,73",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,,"147.684,99",,,,,,,-,,,,,,,,"147.684,99",,,,,,,"698.941,10",,,,,,,,,
VIANA-ES,,,,,,,,ES,,,"385.228,34",,,,,,,"6.252,01",,,,,,,,"391.480,35",,,,,,,"1.939.271,14",,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,,"113.603,83",,,,,,,-,,,,,,,,"113.603,83",,,,,,,"537.646,97",,,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,,"124.964,21",,,,,,,-,,,,,,,,"124.964,21",,,,,,,"591.411,66",,,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,,"1.069.058,13",,,,,,,-,,,,,,,,"1.069.058,13",,,,,,,"5.059.475,94",,,,,,,,,
VITORIA-ES,,,,,,,,ES,,,"1.261.159,95",,,,,,,"63.562,78",,,,,,,,"1.324.722,73",,,,,,,"6.419.153,44",,,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,,"26.300.868,94",,,,,,,"20.766.448,75",,,,,,,,"47.067.317,69",,,,,,,"221.274.179,26",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BARREIRINHAS-MA,,,,,,,,MA,,,"0,13",,,,,,,-,,,,,,,,"0,13",,,,,,,"31.505,49",,,,,,,,,
SANTO ANTONIO DOS LOPES-MA,,,,,,,,MA,,,"437.146,13",,,,,,,"525.464,71",,,,,,,,"962.610,84",,,,,,,"4.630.932,08",,,,,,,,,
MARANHAO TOTAL,,,,,,,,,,,"437.146,26",,,,,,,"525.464,71",,,,,,,,"962.610,97",,,,,,,"4.662.437,57",,,,,,,,,
BARBACENA-MG,,,,,,,,MG,,,"192.101,82",,,,,,,"186,06",,,,,,,,"192.287,88",,,,,,,"1.001.664,35",,,,,,,,,
BETIM-MG,,,,,,,,MG,,,"192.101,82",,,,,,,"67.012,46",,,,,,,,"259.114,28",,,,,,,"1.293.902,32",,,,,,,,,
BRUMADINHO-MG,,,,,,,,MG,,,"192.101,82",,,,,,,"9.766,18",,,,,,,,"201.868,00",,,,,,,"1.038.449,78",,,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,,"192.101,82",,,,,,,"21.186,47",,,,,,,,"213.288,29",,,,,,,"1.099.456,55",,,,,,,,,
SAO BRAS DO SUACUI-MG,,,,,,,,MG,,,"192.101,82",,,,,,,"51.489,05",,,,,,,,"243.590,87",,,,,,,"1.238.903,09",,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,,"960.509,10",,,,,,,"149.640,22",,,,,,,,"1.110.149,32",,,,,,,"5.672.376,09",,,,,,,,,
AFUA-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
ALENQUER-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
ANAJAS-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
BREVES-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
CHAVES-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
CURUA-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
FARO-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
GURUPA-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
JURUTI-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
MELGACO-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
OBIDOS-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
PRAINHA-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
SANTAREM-PA,,,,,,,,PA,,,-,,,,,,,"5.014,23",,,,,,,,"5.014,23",,,,,,,"24.180,93",,,,,,,,,
