ITAMARAJU-BA,,,,,,,,BA,,"1.405,26",,,,,,-,,,,,,,,"1.405,26",,,,,,,,"8.758,43",,,,,,,,
ITAMARI-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
ITAMBE-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,"61.402,14",,,,,,"11.617,51",,,,,,,,"73.019,65",,,,,,,,"423.138,21",,,,,,,,
ITANHEM-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,"35.747,63",,,,,,"44.778,56",,,,,,,,"80.526,19",,,,,,,,"828.781,47",,,,,,,,
ITAPE-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,"1.363,92",,,,,,-,,,,,,,,"1.363,92",,,,,,,,"8.500,83",,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,"1.157,27",,,,,,-,,,,,,,,"1.157,27",,,,,,,,"7.212,83",,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
ITATIM-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
ITIUBA-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
ITORORO-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
ITUBERA-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
JACOBINA-BA,,,,,,,,BA,,"1.446,58",,,,,,-,,,,,,,,"1.446,58",,,,,,,,"9.016,03",,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,"1.281,27",,,,,,-,,,,,,,,"1.281,27",,,,,,,,"7.985,64",,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,"29.643,65",,,,,,-,,,,,,,,"29.643,65",,,,,,,,"184.757,82",,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
JEQUIE-BA,,,,,,,,BA,,"1.653,24",,,,,,-,,,,,,,,"1.653,24",,,,,,,,"10.304,05",,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,"1.239,93",,,,,,-,,,,,,,,"1.239,93",,,,,,,,"7.728,02",,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
JITAUNA-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
JUSSARI-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
LAJE-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
LAMARAO-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,"1.698,98",,,,,,"29,50",,,,,,,,"1.728,48",,,,,,,,"10.490,85",,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
MACARANI-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,"814.610,70",,,,,,"203.359,49",,,,,,,,"1.017.970,19",,,,,,,,"7.274.195,84",,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
MAIRI-BA,,,,,,,,BA,,"1.033,27",,,,,,-,,,,,,,,"1.033,27",,,,,,,,"6.440,01",,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
MARACAS-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,"29.643,65",,,,,,-,,,,,,,,"29.643,65",,,,,,,,"184.757,82",,,,,,,,
MARAU-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
MASCOTE-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,"118.921,30",,,,,,"51.587,30",,,,,,,,"170.508,60",,,,,,,,"1.075.673,99",,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
MILAGRES-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
MIRANTE-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,"1.322,59",,,,,,-,,,,,,,,"1.322,59",,,,,,,,"8.243,24",,,,,,,,
MUCURI-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
MURITIBA-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
NAZARE-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,"1.033,27",,,,,,-,,,,,,,,"1.033,27",,,,,,,,"6.440,01",,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
OLINDINA-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,"1.157,27",,,,,,-,,,,,,,,"1.157,27",,,,,,,,"7.212,83",,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,"1.529,25",,,,,,-,,,,,,,,"1.529,25",,,,,,,,"9.531,25",,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
PEDRAO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
PINTADAS-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
PLANALTO-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
POCOES-BA,,,,,,,,BA,,"1.281,27",,,,,,-,,,,,,,,"1.281,27",,,,,,,,"7.985,64",,,,,,,,
POJUCA-BA,,,,,,,,BA,,"441.475,61",,,,,,"358.617,81",,,,,,,,"800.093,42",,,,,,,,"4.935.606,88",,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,"1.570,58",,,,,,-,,,,,,,,"1.570,58",,,,,,,,"9.788,85",,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
PRADO-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,"1.281,27",,,,,,-,,,,,,,,"1.281,27",,,,,,,,"7.985,64",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
RIO REAL-BA,,,,,,,,BA,,"1.239,93",,,,,,-,,,,,,,,"1.239,93",,,,,,,,"7.728,02",,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,"1.157,27",,,,,,-,,,,,,,,"1.157,27",,,,,,,,"7.212,83",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,"31.055,26",,,,,,"44.655,02",,,,,,,,"75.710,28",,,,,,,,"798.482,28",,,,,,,,
SALVADOR-BA,,,,,,,,BA,,"56.464,10",,,,,,"44.655,02",,,,,,,,"101.119,12",,,,,,,,"956.848,55",,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,"1.033,27",,,,,,-,,,,,,,,"1.033,27",,,,,,,,"6.440,01",,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
SANTA INES-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,"1.198,60",,,,,,-,,,,,,,,"1.198,60",,,,,,,,"7.470,42",,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,"46.582,88",,,,,,"44.655,02",,,,,,,,"91.237,90",,,,,,,,"895.260,20",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,"1.487,92",,,,,,-,,,,,,,,"1.487,92",,,,,,,,"9.273,65",,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,"1.281,27",,,,,,-,,,,,,,,"1.281,27",,,,,,,,"7.985,64",,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,"982.922,25",,,,,,"294.902,04",,,,,,,,"1.277.824,29",,,,,,,,"7.568.881,42",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,"1.157,27",,,,,,-,,,,,,,,"1.157,27",,,,,,,,"7.212,83",,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,"867,95",,,,,,-,,,,,,,,"867,95",,,,,,,,"5.409,61",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,"249.662,29",,,,,,"133.076,69",,,,,,,,"382.738,98",,,,,,,,"2.345.361,26",,,,,,,,
SAPEACU-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,"59.559,14",,,,,,"7.353,05",,,,,,,,"66.912,19",,,,,,,,"388.212,35",,,,,,,,
SAUBARA-BA,,,,,,,,BA,,"29.643,65",,,,,,"44.655,02",,,,,,,,"74.298,67",,,,,,,,"789.684,30",,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
SERRINHA-BA,,,,,,,,BA,,"1.405,26",,,,,,-,,,,,,,,"1.405,26",,,,,,,,"8.758,43",,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,"48.832,79",,,,,,"96,69",,,,,,,,"48.929,48",,,,,,,,"92.127,66",,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
TAPEROA-BA,,,,,,,,BA,,"1.033,27",,,,,,-,,,,,,,,"1.033,27",,,,,,,,"6.440,01",,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,"991,95",,,,,,-,,,,,,,,"991,95",,,,,,,,"6.182,42",,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,"1.570,58",,,,,,-,,,,,,,,"1.570,58",,,,,,,,"9.788,85",,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,"1.996,30",,,,,,"754,44",,,,,,,,"2.750,74",,,,,,,,"9.930,06",,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,"1.147,10",,,,,,"153,39",,,,,,,,"1.300,49",,,,,,,,"8.128,26",,,,,,,,
TUCANO-BA,,,,,,,,BA,,"1.322,59",,,,,,-,,,,,,,,"1.322,59",,,,,,,,"8.243,24",,,,,,,,
UAUA-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
UBAIRA-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
UBAITABA-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
UBATA-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
UNA-BA,,,,,,,,BA,,"1.115,94",,,,,,-,,,,,,,,"1.115,94",,,,,,,,"6.955,22",,,,,,,,
URUCUCA-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,"29.643,65",,,,,,-,,,,,,,,"29.643,65",,,,,,,,"184.757,82",,,,,,,,
VALENTE-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,"950,61",,,,,,-,,,,,,,,"950,61",,,,,,,,"5.924,81",,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,"909,28",,,,,,-,,,,,,,,"909,28",,,,,,,,"5.667,21",,,,,,,,
VARZEDO-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,"1.703,85",,,,,,-,,,,,,,,"1.703,85",,,,,,,,"10.453,64",,,,,,,,
VEREDA-BA,,,,,,,,BA,,"826,62",,,,,,-,,,,,,,,"826,62",,,,,,,,"5.152,00",,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,"1.653,24",,,,,,-,,,,,,,,"1.653,24",,,,,,,,"10.304,05",,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,"1.074,60",,,,,,-,,,,,,,,"1.074,60",,,,,,,,"6.697,61",,,,,,,,
BAHIA  TOTAL,,,,,,,,,,"5.157.733,76",,,,,,"2.409.460,47",,,,,,,,"7.567.194,23",,,,,,,,"48.656.230,35",,,,,,,,
ACARAU-CE,,,,,,,,CE,,"1.997,38",,,,,,-,,,,,,,,"1.997,38",,,,,,,,"10.984,91",,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,"1.310,78",,,,,,-,,,,,,,,"1.310,78",,,,,,,,"7.208,84",,,,,,,,
AMONTADA-CE,,,,,,,,CE,,"42.660,58",,,,,,"54.648,55",,,,,,,,"97.309,13",,,,,,,,"523.468,23",,,,,,,,
APUIARES-CE,,,,,,,,CE,,"1.373,20",,,,,,-,,,,,,,,"1.373,20",,,,,,,,"7.552,13",,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,-,,,,,,"6.139,11",,,,,,,,"6.139,11",,,,,,,,"35.340,31",,,,,,,,
ARACATI-CE,,,,,,,,CE,,"538.407,77",,,,,,"16.829,22",,,,,,,,"555.236,99",,,,,,,,"2.927.337,21",,,,,,,,
ARARENDA-CE,,,,,,,,CE,,"1.310,78",,,,,,-,,,,,,,,"1.310,78",,,,,,,,"7.208,84",,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,"1.435,62",,,,,,-,,,,,,,,"1.435,62",,,,,,,,"7.895,41",,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,"1.747,71",,,,,,-,,,,,,,,"1.747,71",,,,,,,,"9.611,80",,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,"2.059,80",,,,,,-,,,,,,,,"2.059,80",,,,,,,,"11.328,20",,,,,,,,
CANINDE-CE,,,,,,,,CE,,"2.184,64",,,,,,-,,,,,,,,"2.184,64",,,,,,,,"12.014,76",,,,,,,,
CARIDADE-CE,,,,,,,,CE,,"1.498,04",,,,,,-,,,,,,,,"1.498,04",,,,,,,,"8.238,68",,,,,,,,
CARIRE-CE,,,,,,,,CE,,"1.560,46",,,,,,-,,,,,,,,"1.560,46",,,,,,,,"8.581,97",,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,"1.498,04",,,,,,-,,,,,,,,"1.498,04",,,,,,,,"8.238,68",,,,,,,,
CATUNDA-CE,,,,,,,,CE,,"1.310,78",,,,,,-,,,,,,,,"1.310,78",,,,,,,,"7.208,84",,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,"8,14",,,,,,"6.139,11",,,,,,,,"6.147,25",,,,,,,,"35.489,13",,,,,,,,
CHAVAL-CE,,,,,,,,CE,,"1.373,20",,,,,,-,,,,,,,,"1.373,20",,,,,,,,"7.552,13",,,,,,,,
COREAU-CE,,,,,,,,CE,,"1.622,87",,,,,,-,,,,,,,,"1.622,87",,,,,,,,"8.925,24",,,,,,,,
CRATEUS-CE,,,,,,,,CE,,"2.184,64",,,,,,-,,,,,,,,"2.184,64",,,,,,,,"12.014,76",,,,,,,,
CROATA-CE,,,,,,,,CE,,"1.498,04",,,,,,-,,,,,,,,"1.498,04",,,,,,,,"8.238,68",,,,,,,,
CRUZ-CE,,,,,,,,CE,,"1.622,87",,,,,,-,,,,,,,,"1.622,87",,,,,,,,"8.925,24",,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,"1.622,87",,,,,,-,,,,,,,,"1.622,87",,,,,,,,"8.925,24",,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,"819.116,36",,,,,,"8.185,48",,,,,,,,"827.301,84",,,,,,,,"1.256.755,58",,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,"1.373,20",,,,,,-,,,,,,,,"1.373,20",,,,,,,,"7.552,13",,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,"1.248,36",,,,,,-,,,,,,,,"1.248,36",,,,,,,,"6.865,56",,,,,,,,
GRACA-CE,,,,,,,,CE,,"1.435,62",,,,,,-,,,,,,,,"1.435,62",,,,,,,,"7.895,41",,,,,,,,
GRANJA-CE,,,,,,,,CE,,"1.997,38",,,,,,-,,,,,,,,"1.997,38",,,,,,,,"10.984,91",,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,"1.248,36",,,,,,-,,,,,,,,"1.248,36",,,,,,,,"6.865,56",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,"1.872,55",,,,,,-,,,,,,,,"1.872,55",,,,,,,,"10.298,36",,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,"1.560,46",,,,,,-,,,,,,,,"1.560,46",,,,,,,,"8.581,97",,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,"21,70",,,,,,-,,,,,,,,"21,70",,,,,,,,"2.078.218,35",,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,"1.622,87",,,,,,-,,,,,,,,"1.622,87",,,,,,,,"8.925,24",,,,,,,,
ICAPUI-CE,,,,,,,,CE,,"63.200,64",,,,,,"15.126,21",,,,,,,,"78.326,85",,,,,,,,"453.896,63",,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,"1.685,29",,,,,,-,,,,,,,,"1.685,29",,,,,,,,"9.268,53",,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,"1.310,78",,,,,,-,,,,,,,,"1.310,78",,,,,,,,"7.208,84",,,,,,,,
IPU-CE,,,,,,,,CE,,"1.872,55",,,,,,-,,,,,,,,"1.872,55",,,,,,,,"10.298,36",,,,,,,,
