ITABERABA-BA,,,,,,,,BA,,,"2.084,13",,,,,,,,-,,,,,,,,"2.084,13",,,,,,,"18.398,23",,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,"2.526,21",,,,,,,,-,,,,,,,,"2.526,21",,,,,,,"22.300,87",,,,,,,,
ITACARE-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.135,03",,,,,,,,
ITAGI-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.224,46",,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.380,53",,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"2.147,28",,,,,,,,-,,,,,,,,"2.147,28",,,,,,,"18.955,74",,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.209,10",,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"90.283,84",,,,,,,,"15.622,20",,,,,,,,"105.906,04",,,,,,,"1.322.922,59",,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"54.860,11",,,,,,,,"172.524,53",,,,,,,,"227.384,64",,,,,,,"2.950.565,85",,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.625,97",,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"2.084,13",,,,,,,,-,,,,,,,,"2.084,13",,,,,,,"18.398,23",,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.768,35",,,,,,,,-,,,,,,,,"1.768,35",,,,,,,"15.651,60",,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.380,53",,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.168,10",,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.536,53",,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.454,61",,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"2.210,44",,,,,,,,-,,,,,,,,"2.210,44",,,,,,,"19.513,23",,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.957,81",,,,,,,,-,,,,,,,,"1.957,81",,,,,,,"17.283,16",,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"45.296,50",,,,,,,,-,,,,,,,,"45.296,50",,,,,,,"525.546,28",,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.109,47",,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"2.526,21",,,,,,,,-,,,,,,,,"2.526,21",,,,,,,"22.300,87",,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.894,66",,,,,,,,-,,,,,,,,"1.894,66",,,,,,,"16.766,58",,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.265,46",,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.298,53",,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.666,98",,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.536,53",,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.748,90",,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"2.526,21",,,,,,,,-,,,,,,,,"2.526,21",,,,,,,"22.382,79",,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.421,46",,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"1.160.353,63",,,,,,,,"796.456,86",,,,,,,,"1.956.810,49",,,,,,,"24.411.865,82",,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.578,88",,,,,,,,-,,,,,,,,"1.578,88",,,,,,,"13.897,02",,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.782,04",,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.209,10",,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"45.296,50",,,,,,,,-,,,,,,,,"45.296,50",,,,,,,"523.925,35",,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.339,52",,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.380,53",,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"172.581,48",,,,,,,,"74.687,05",,,,,,,,"247.268,53",,,,,,,"2.968.144,24",,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.012,10",,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.666,98",,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.068,48",,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"2.020,97",,,,,,,,-,,,,,,,,"2.020,97",,,,,,,"17.840,66",,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.209,10",,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.012,10",,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.053,10",,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.306,46",,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.306,46",,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.578,88",,,,,,,,-,,,,,,,,"1.578,88",,,,,,,"14.019,95",,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.053,10",,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.168,10",,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.421,46",,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.768,35",,,,,,,,-,,,,,,,,"1.768,35",,,,,,,"15.651,60",,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.265,46",,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"2.336,75",,,,,,,,-,,,,,,,,"2.336,75",,,,,,,"20.628,31",,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.380,53",,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.109,47",,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.135,03",,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.957,81",,,,,,,,-,,,,,,,,"1.957,81",,,,,,,"17.283,16",,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"628.254,08",,,,,,,,"514.896,23",,,,,,,,"1.143.150,31",,,,,,,"13.302.666,00",,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"2.399,90",,,,,,,,-,,,,,,,,"2.399,90",,,,,,,"21.267,72",,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.625,97",,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.053,10",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.536,53",,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.053,10",,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.053,10",,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.209,10",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.957,81",,,,,,,,-,,,,,,,,"1.957,81",,,,,,,"17.283,16",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.822,96",,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.894,66",,,,,,,,-,,,,,,,,"1.894,66",,,,,,,"16.766,58",,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.768,35",,,,,,,,-,,,,,,,,"1.768,35",,,,,,,"15.610,59",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"47.453,48",,,,,,,,"172.271,89",,,,,,,,"219.725,37",,,,,,,"2.873.737,46",,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"86.279,06",,,,,,,,"172.271,89",,,,,,,,"258.550,95",,,,,,,"3.243.814,95",,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.578,88",,,,,,,,-,,,,,,,,"1.578,88",,,,,,,"13.979,02",,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.782,04",,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.094,03",,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.822,96",,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.831,50",,,,,,,,-,,,,,,,,"1.831,50",,,,,,,"16.209,10",,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"71.180,22",,,,,,,,"172.271,89",,,,,,,,"243.452,11",,,,,,,"3.099.939,78",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"2.273,59",,,,,,,,-,,,,,,,,"2.273,59",,,,,,,"20.111,72",,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.957,81",,,,,,,,-,,,,,,,,"1.957,81",,,,,,,"17.283,16",,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"1.417.910,81",,,,,,,,"685.806,26",,,,,,,,"2.103.717,07",,,,,,,"24.131.094,18",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.768,35",,,,,,,,-,,,,,,,,"1.768,35",,,,,,,"15.651,60",,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.748,90",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"1.326,26",,,,,,,,-,,,,,,,,"1.326,26",,,,,,,"11.707,98",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"359.368,99",,,,,,,,"182.361,17",,,,,,,,"541.730,16",,,,,,,"6.898.176,75",,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.380,53",,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"23.163,66",,,,,,,,"11.008,23",,,,,,,,"34.171,89",,,,,,,"361.208,37",,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"45.296,50",,,,,,,,"172.271,89",,,,,,,,"217.568,39",,,,,,,"2.853.296,68",,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.782,04",,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"2.147,28",,,,,,,,-,,,,,,,,"2.147,28",,,,,,,"18.955,74",,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.265,46",,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"2.336,75",,,,,,,,-,,,,,,,,"2.336,75",,,,,,,"20.675,54",,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.782,04",,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.578,88",,,,,,,,-,,,,,,,,"1.578,88",,,,,,,"14.019,95",,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.515,73",,,,,,,,-,,,,,,,,"1.515,73",,,,,,,"13.380,53",,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"2.399,90",,,,,,,,-,,,,,,,,"2.399,90",,,,,,,"21.226,79",,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.265,46",,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.801,34",,,,,,,,"265,69",,,,,,,,"2.067,03",,,,,,,"13.504,39",,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"2.020,97",,,,,,,,-,,,,,,,,"2.020,97",,,,,,,"17.840,66",,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.053,10",,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.094,03",,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.705,19",,,,,,,,-,,,,,,,,"1.705,19",,,,,,,"15.012,10",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"45.296,50",,,,,,,,-,,,,,,,,"45.296,50",,,,,,,"523.201,03",,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.536,53",,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"1.452,57",,,,,,,,-,,,,,,,,"1.452,57",,,,,,,"12.863,97",,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"1.389,42",,,,,,,,-,,,,,,,,"1.389,42",,,,,,,"12.224,46",,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"3.192,81",,,,,,,,-,,,,,,,,"3.192,81",,,,,,,"18.109,64",,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"1.263,10",,,,,,,,-,,,,,,,,"1.263,10",,,,,,,"11.150,40",,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"2.526,21",,,,,,,,-,,,,,,,,"2.526,21",,,,,,,"22.300,87",,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.642,04",,,,,,,,-,,,,,,,,"1.642,04",,,,,,,"14.495,54",,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"7.466.434,35",,,,,,,,"5.033.355,87",,,,,,,,"12.499.790,22",,,,,,,"149.170.545,24",,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"2.811,82",,,,,,,,-,,,,,,,,"2.811,82",,,,,,,"38.758,46",,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.845,26",,,,,,,,-,,,,,,,,"1.845,26",,,,,,,"25.435,22",,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"60.055,44",,,,,,,,"68.140,95",,,,,,,,"128.196,39",,,,,,,"1.836.681,95",,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.933,12",,,,,,,,-,,,,,,,,"1.933,12",,,,,,,"26.646,42",,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,,"8.474,13",,,,,,,,"8.474,13",,,,,,,"80.881,84",,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"697.780,44",,,,,,,,"21.644,31",,,,,,,,"719.424,75",,,,,,,"8.628.955,61",,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.845,26",,,,,,,,-,,,,,,,,"1.845,26",,,,,,,"25.435,22",,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"2.020,99",,,,,,,,-,,,,,,,,"2.020,99",,,,,,,"27.857,63",,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"2.460,34",,,,,,,,-,,,,,,,,"2.460,34",,,,,,,"33.913,65",,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"2.899,69",,,,,,,,-,,,,,,,,"2.899,69",,,,,,,"39.969,65",,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"3.075,43",,,,,,,,-,,,,,,,,"3.075,43",,,,,,,"42.392,08",,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"2.108,86",,,,,,,,-,,,,,,,,"2.108,86",,,,,,,"29.068,82",,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"2.196,73",,,,,,,,-,,,,,,,,"2.196,73",,,,,,,"30.280,03",,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"2.108,86",,,,,,,,-,,,,,,,,"2.108,86",,,,,,,"29.068,82",,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.845,26",,,,,,,,-,,,,,,,,"1.845,26",,,,,,,"25.435,22",,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,"2,34",,,,,,,,"8.474,13",,,,,,,,"8.476,47",,,,,,,"3.503.209,39",,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.933,12",,,,,,,,-,,,,,,,,"1.933,12",,,,,,,"26.646,42",,,,,,,,
COREAU-CE,,,,,,,,CE,,,"2.284,60",,,,,,,,-,,,,,,,,"2.284,60",,,,,,,"31.491,23",,,,,,,,
