DOUTOR ULYSSES-PR,,,,PR,,,,,"1.055,62",,,,,,-,,,,,"1.055,61",,,,,,,"10.638,61",,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"1.636,21",,,,,,-,,,,,"1.636,20",,,,,,,"16.489,91",,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"1.055,62",,,,,,-,,,,,"1.055,61",,,,,,,"10.638,61",,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"38.689,33",,,,,,"15.701,94",,,,,"54.391,25",,,,,,,"548.192,13",,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"1.266,74",,,,,,-,,,,,"1.266,73",,,,,,,"12.766,35",,,,,,,,,
LAPA-PR,,,,PR,,,,,"1.583,42",,,,,,-,,,,,"1.583,42",,,,,,,"15.957,96",,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"1.213,96",,,,,,-,,,,,"1.213,95",,,,,,,"12.234,41",,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"34.544,04",,,,,,"36.473,15",,,,,"71.017,18",,,,,,,"715.788,23",,,,,,,,,
MORRETES-PR,,,,PR,,,,,"1.213,96",,,,,,-,,,,,"1.213,95",,,,,,,"12.234,41",,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"2.005,67",,,,,,"78,05",,,,,"2.083,71",,,,,,,"21.000,11",,,,,,,,,
PIEN-PR,,,,PR,,,,,"1.055,62",,,,,,-,,,,,"1.055,61",,,,,,,"10.638,61",,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"1.900,11",,,,,,-,,,,,"1.900,10",,,,,,,"19.149,56",,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"1.688,99",,,,,,-,,,,,"1.688,98",,,,,,,"17.021,81",,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"1.055,62",,,,,,"3.061,09",,,,,"4.116,69",,,,,,,"41.494,21",,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"1.055,62",,,,,,-,,,,,"1.055,61",,,,,,,"10.638,61",,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"1.161,18",,,,,,-,,,,,"1.161,17",,,,,,,"11.702,49",,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"1.213,96",,,,,,-,,,,,"1.213,95",,,,,,,"12.234,41",,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"1.372,30",,,,,,-,,,,,"1.372,30",,,,,,,"13.830,22",,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"1.425,08",,,,,,-,,,,,"1.425,08",,,,,,,"14.362,17",,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"2.111,23",,,,,,-,,,,,"2.111,23",,,,,,,"21.277,30",,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"1.108,40",,,,,,-,,,,,"1.108,39",,,,,,,"11.170,57",,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"1.055,62",,,,,,-,,,,,"1.055,61",,,,,,,"10.638,61",,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"135.765,48",,,,,,"103.275,33",,,,,"239.040,79",,,,,,,"1.840.848,93",,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"194.121,75",,,,,,-,,,,,"194.121,74",,,,,,,"1.586.089,75",,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"751.168,23",,,,,,"290.124,48",,,,,"1.041.292,71",,,,,,,"8.519.243,82",,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"148.446,04",,,,,,-,,,,,"148.446,04",,,,,,,"1.212.892,17",,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"135.765,48",,,,,,-,,,,,"135.765,47",,,,,,,"1.111.374,55",,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"148.446,04",,,,,,-,,,,,"148.446,04",,,,,,,"1.212.892,17",,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"165.574,43",,,,,,-,,,,,"165.574,43",,,,,,,"1.313.376,61",,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"1.208.401,07",,,,,,"858.911,31",,,,,"2.067.312,37",,,,,,,"16.716.859,62",,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"314.529,59",,,,,,-,,,,,"314.529,59",,,,,,,"2.569.893,31",,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"131.317,65",,,,,,-,,,,,"131.317,65",,,,,,,"1.072.943,07",,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"1.306.379,53",,,,,,"6.834.904,34",,,,,"8.141.283,86",,,,,,,"59.032.744,57",,,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"142.736,58",,,,,,-,,,,,"142.736,57",,,,,,,"1.026.230,31",,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"653.189,77",,,,,,"283.431,61",,,,,"936.621,36",,,,,,,"6.851.314,09",,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"119.898,73",,,,,,-,,,,,"119.898,72",,,,,,,"979.643,66",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"131.317,65",,,,,,-,,,,,"131.317,65",,,,,,,"1.072.943,07",,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"849.146,70",,,,,,"161.049,16",,,,,"1.010.195,85",,,,,,,"8.168.422,16",,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"142.736,58",,,,,,-,,,,,"142.736,57",,,,,,,"1.166.242,46",,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"137.027,11",,,,,,-,,,,,"137.027,11",,,,,,,"1.119.592,77",,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"621.535,89",,,,,,"490.451,25",,,,,"1.111.987,12",,,,,,,"7.698.204,96",,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"337.828,08",,,,,,-,,,,,"337.828,08",,,,,,,"2.760.255,79",,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"125.608,19",,,,,,-,,,,,"125.608,18",,,,,,,"1.026.293,36",,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"148.446,04",,,,,,-,,,,,"148.446,04",,,,,,,"1.212.892,17",,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"205.540,67",,,,,,-,,,,,"205.540,67",,,,,,,"1.679.389,16",,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"135.765,48",,,,,,-,,,,,"135.765,47",,,,,,,"1.111.374,55",,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"3.793.628,17",,,,,,"1.865.408,59",,,,,"5.659.036,75",,,,,,,"47.851.718,48",,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"419.372,79",,,,,,"7.596,61",,,,,"426.969,39",,,,,,,"3.587.123,17",,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,-,,,,,,"68.850,22",,,,,"68.850,22",,,,,,,"486.316,25",,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"154.155,50",,,,,,-,,,,,"154.155,50",,,,,,,"1.259.541,86",,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"131.317,65",,,,,,-,,,,,"131.317,65",,,,,,,"1.072.943,07",,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,-,,,,,,"7.596,61",,,,,"7.596,60",,,,,,,"160.598,72",,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"228.378,52",,,,,,-,,,,,"228.378,52",,,,,,,"1.865.987,96",,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"228.378,52",,,,,,-,,,,,"228.378,52",,,,,,,"1.865.987,96",,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"135.765,48",,,,,,-,,,,,"135.765,47",,,,,,,"1.111.374,55",,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"131.317,65",,,,,,-,,,,,"131.317,65",,,,,,,"1.072.943,07",,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"854.274,22",,,,,,"1.235.049,80",,,,,"2.089.324,00",,,,,,,"17.920.893,21",,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"176.993,36",,,,,,-,,,,,"176.993,35",,,,,,,"1.446.140,68",,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"914.465,67",,,,,,"2.180.332,69",,,,,"3.094.798,36",,,,,,,"25.588.858,87",,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"155.566,12",,,,,,"45.579,68",,,,,"201.145,78",,,,,,,"2.232.354,30",,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"119.898,73",,,,,,-,,,,,"119.898,72",,,,,,,"979.643,66",,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"165.574,43",,,,,,-,,,,,"165.574,43",,,,,,,"1.352.841,27",,,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"171.283,89",,,,,,-,,,,,"171.283,89",,,,,,,"1.399.490,96",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"165.574,43",,,,,,-,,,,,"165.574,43",,,,,,,"1.352.841,27",,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,-,,,,,,"7.596,61",,,,,"7.596,60",,,,,,,"160.598,72",,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"914.465,67",,,,,,"196.514,01",,,,,"1.110.979,68",,,,,,,"8.404.277,39",,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"137.027,11",,,,,,-,,,,,"137.027,11",,,,,,,"1.119.592,77",,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"182.702,82",,,,,,-,,,,,"182.702,81",,,,,,,"1.492.790,36",,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"176.993,36",,,,,,-,,,,,"176.993,35",,,,,,,"1.446.140,68",,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"291.231,11",,,,,,-,,,,,"291.231,10",,,,,,,"2.379.530,84",,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"125.608,19",,,,,,-,,,,,"125.608,18",,,,,,,"1.026.293,36",,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"216.959,60",,,,,,-,,,,,"216.959,59",,,,,,,"1.772.688,57",,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"119.898,73",,,,,,-,,,,,"119.898,72",,,,,,,"979.643,66",,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"114.189,26",,,,,,-,,,,,"114.189,26",,,,,,,"932.993,97",,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"135.765,48",,,,,,-,,,,,"135.765,47",,,,,,,"1.111.374,55",,,,,,,,,
ACARI-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
ACU-RN,,,,RN,,,,,"111.520,98",,,,,,"41.654,45",,,,,"153.175,42",,,,,,,"1.291.783,65",,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"1.718,10",,,,,,-,,,,,"1.718,10",,,,,,,"14.666,68",,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"132.339,40",,,,,,"47.981,78",,,,,"180.321,17",,,,,,,"1.726.380,08",,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
APODI-RN,,,,RN,,,,,"133.799,37",,,,,,"83.914,99",,,,,"217.714,34",,,,,,,"1.636.929,38",,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"308.826,65",,,,,,"226.395,01",,,,,"535.221,64",,,,,,,"4.367.455,09",,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"1.874,29",,,,,,-,,,,,"1.874,29",,,,,,,"16.000,01",,,,,,,,,
CAICO-RN,,,,RN,,,,,"2.499,06",,,,,,-,,,,,"2.499,05",,,,,,,"21.333,37",,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"36.566,44",,,,,,"11.038,72",,,,,"47.605,15",,,,,,,"412.502,68",,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"69.266,89",,,,,,"22.242,05",,,,,"91.508,94",,,,,,,"795.003,47",,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"2.420,96",,,,,,-,,,,,"2.420,96",,,,,,,"20.666,69",,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"55.988,53",,,,,,"23.082,23",,,,,"79.070,75",,,,,,,"733.258,87",,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"1.561,91",,,,,,"75,36",,,,,"1.637,26",,,,,,,"13.961,58",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"62.029,35",,,,,,"30.508,65",,,,,"92.537,99",,,,,,,"806.529,49",,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"31.458,72",,,,,,"43.875,76",,,,,"75.334,47",,,,,,,"564.636,11",,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"191.069,89",,,,,,"329.385,10",,,,,"520.454,97",,,,,,,"5.638.742,50",,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
ITAJA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
ITAU-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"1.874,29",,,,,,-,,,,,"1.874,29",,,,,,,"16.000,01",,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
MACAU-RN,,,,RN,,,,,"310.274,70",,,,,,"137.597,36",,,,,"447.872,06",,,,,,,"3.563.449,67",,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
MARTINS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"272.014,61",,,,,,"186.849,34",,,,,"458.863,94",,,,,,,"3.696.160,22",,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
PARANA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
PARAU-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"1.952,39",,,,,,-,,,,,"1.952,38",,,,,,,"16.666,68",,,,,,,,,
PATU-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"2.030,48",,,,,,-,,,,,"2.030,48",,,,,,,"17.333,36",,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"79.563,41",,,,,,"35.056,03",,,,,"114.619,42",,,,,,,"997.629,01",,,,,,,,,
PILOES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"51.579,72",,,,,,"46.496,80",,,,,"98.076,50",,,,,,,"779.661,32",,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SAO FERNANDO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SAO FRANCISCO DO OESTE-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SAO JOAO DO SABUGI-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SAO MIGUEL-RN,,,,RN,,,,,"952,29",,,,,,-,,,,,"952,29",,,,,,,"52.516,34",,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"37.958,43",,,,,,"12.448,38",,,,,"50.406,81",,,,,,,"371.785,19",,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
TIBAU-RN,,,,RN,,,,,"31.458,72",,,,,,"6.471,03",,,,,"37.929,74",,,,,,,"265.784,26",,,,,,,,,
TIMBAUBA DOS BATISTAS-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
TRIUNFO POTIGUAR-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
UMARIZAL-RN,,,,RN,,,,,"1.640,01",,,,,,-,,,,,"1.640,00",,,,,,,"14.000,01",,,,,,,,,
UPANEMA-RN,,,,RN,,,,,"56.904,86",,,,,,"26.409,26",,,,,"83.314,10",,,,,,,"735.621,20",,,,,,,,,
VENHA-VER-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
VICOSA-RN,,,,RN,,,,,"1.561,91",,,,,,-,,,,,"1.561,91",,,,,,,"13.333,34",,,,,,,,,
CIDREIRA-RS,,,,RS,,,,,-,,,,,,-,,,,,-,,,,,,,"42.557,18",,,,,,,,,
IMBE-RS,,,,RS,,,,,"155.566,12",,,,,,"11.809,05",,,,,"167.375,15",,,,,,,"1.459.493,40",,,,,,,,,
OSORIO-RS,,,,RS,,,,,"155.566,12",,,,,,"35.022,67",,,,,"190.588,77",,,,,,,"1.683.818,37",,,,,,,,,
RIO GRANDE-RS,,,,RS,,,,,"19.800,64",,,,,,-,,,,,"19.800,64",,,,,,,"157.405,17",,,,,,,,,
SAO JOSE DO NORTE-RS,,,,RS,,,,,-,,,,,,-,,,,,-,,,,,,,"7,87",,,,,,,,,
TRAMANDAI-RS,,,,RS,,,,,"155.566,12",,,,,,"17.713,58",,,,,"173.279,68",,,,,,,"1.682.527,83",,,,,,,,,
NAVEGANTES-SC,,,,SC,,,,,-,,,,,,"883,33",,,,,"883,32",,,,,,,"8.903,85",,,,,,,,,
PENHA-SC,,,,SC,,,,,-,,,,,,"2.577,98",,,,,"2.577,97",,,,,,,"22.520,51",,,,,,,,,
PICARRAS-SC,,,,SC,,,,,-,,,,,,"1.590,70",,,,,"1.590,69",,,,,,,"13.596,30",,,,,,,,,
SAO FRANCISCO DO SUL-SC,,,,SC,,,,,"155.566,12",,,,,,"284.777,07",,,,,"440.343,17",,,,,,,"4.498.142,30",,,,,,,,,
AMPARO DE SAO FRANCISCO-SE,,,,SE,,,,,"1.971,26",,,,,,-,,,,,"1.971,25",,,,,,,"16.264,31",,,,,,,,,
AQUIDABA-SE,,,,SE,,,,,"2.365,51",,,,,,-,,,,,"2.365,51",,,,,,,"19.517,19",,,,,,,,,
ARACAJU-SE,,,,SE,,,,,"229.478,70",,,,,,"270.201,47",,,,,"499.680,16",,,,,,,"4.681.532,15",,,,,,,,,
ARAUA-SE,,,,SE,,,,,"2.069,82",,,,,,-,,,,,"2.069,82",,,,,,,"17.077,53",,,,,,,,,
AREIA BRANCA-SE,,,,SE,,,,,"2.588,42",,,,,,"206,89",,,,,"2.795,29",,,,,,,"23.344,30",,,,,,,,,
BARRA DOS COQUEIROS-SE,,,,SE,,,,,"43.635,11",,,,,,"48.303,25",,,,,"91.938,36",,,,,,,"741.360,40",,,,,,,,,
BOQUIM-SE,,,,SE,,,,,"2.562,64",,,,,,-,,,,,"2.562,63",,,,,,,"21.143,61",,,,,,,,,
BREJO GRANDE-SE,,,,SE,,,,,"25.881,96",,,,,,"2.648,08",,,,,"28.530,02",,,,,,,"255.014,96",,,,,,,,,
