ITABELA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
ITABERABA-BA,,,,,,,,BA,,,"1.446,96",,,,,,,-,,,,,,,"1.446,96",,,,,,,"9.947,79",,,,,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,"1.753,89",,,,,,,-,,,,,,,"1.753,89",,,,,,,"12.057,94",,,,,,,,,,,
ITACARE-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
ITAGI-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"1.490,81",,,,,,,-,,,,,,,"1.490,81",,,,,,,"10.249,24",,,,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"70.855,73",,,,,,,"12.384,72",,,,,,,"83.240,45",,,,,,,"506.378,66",,,,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"38.215,15",,,,,,,"61.973,46",,,,,,,"100.188,61",,,,,,,"928.970,08",,,,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"1.446,96",,,,,,,-,,,,,,,"1.446,96",,,,,,,"9.947,79",,,,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.227,72",,,,,,,-,,,,,,,"1.227,72",,,,,,,"8.440,55",,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"1.534,66",,,,,,,-,,,,,,,"1.534,66",,,,,,,"10.550,69",,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.359,27",,,,,,,-,,,,,,,"1.359,27",,,,,,,"9.344,91",,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"31.448,37",,,,,,,-,,,,,,,"31.448,37",,,,,,,"216.206,19",,,,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"1.753,89",,,,,,,-,,,,,,,"1.753,89",,,,,,,"12.057,94",,,,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.315,42",,,,,,,-,,,,,,,"1.315,42",,,,,,,"9.043,44",,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"1.753,89",,,,,,,-,,,,,,,"1.753,89",,,,,,,"12.244,74",,,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"789.129,17",,,,,,,"281.648,51",,,,,,,"1.070.777,68",,,,,,,"8.344.973,52",,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.096,18",,,,,,,-,,,,,,,"1.096,18",,,,,,,"7.536,19",,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"31.448,37",,,,,,,-,,,,,,,"31.448,37",,,,,,,"216.206,19",,,,,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"123.566,76",,,,,,,"49.984,49",,,,,,,"173.551,25",,,,,,,"1.249.225,24",,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"1.403,11",,,,,,,-,,,,,,,"1.403,11",,,,,,,"9.646,35",,,,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.096,18",,,,,,,-,,,,,,,"1.096,18",,,,,,,"7.536,19",,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.227,72",,,,,,,-,,,,,,,"1.227,72",,,,,,,"8.440,55",,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"1.622,35",,,,,,,-,,,,,,,"1.622,35",,,,,,,"11.153,60",,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.359,27",,,,,,,-,,,,,,,"1.359,27",,,,,,,"9.344,91",,,,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"456.018,07",,,,,,,"369.787,63",,,,,,,"825.805,70",,,,,,,"5.761.412,58",,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"1.666,20",,,,,,,-,,,,,,,"1.666,20",,,,,,,"11.455,05",,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.359,27",,,,,,,-,,,,,,,"1.359,27",,,,,,,"9.344,91",,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.315,42",,,,,,,-,,,,,,,"1.315,42",,,,,,,"9.043,44",,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.227,72",,,,,,,-,,,,,,,"1.227,72",,,,,,,"8.440,55",,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"32.945,91",,,,,,,"61.763,78",,,,,,,"94.709,69",,,,,,,"893.191,97",,,,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"59.901,67",,,,,,,"61.763,78",,,,,,,"121.665,45",,,,,,,"1.078.514,00",,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.096,18",,,,,,,-,,,,,,,"1.096,18",,,,,,,"7.536,19",,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.271,57",,,,,,,-,,,,,,,"1.271,57",,,,,,,"8.741,99",,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"49.418,87",,,,,,,"61.763,78",,,,,,,"111.182,65",,,,,,,"1.006.442,85",,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"1.578,50",,,,,,,-,,,,,,,"1.578,50",,,,,,,"10.852,15",,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.359,27",,,,,,,-,,,,,,,"1.359,27",,,,,,,"9.344,91",,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"964.041,20",,,,,,,"344.121,50",,,,,,,"1.308.162,70",,,,,,,"8.877.044,12",,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.227,72",,,,,,,-,,,,,,,"1.227,72",,,,,,,"8.440,55",,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"920,79",,,,,,,-,,,,,,,"920,79",,,,,,,"6.330,40",,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"262.957,15",,,,,,,"139.611,00",,,,,,,"402.568,15",,,,,,,"2.747.929,41",,,,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"65.029,11",,,,,,,"6.130,82",,,,,,,"71.159,93",,,,,,,"459.372,28",,,,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"31.448,37",,,,,,,"61.763,78",,,,,,,"93.212,15",,,,,,,"882.896,45",,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"1.490,81",,,,,,,-,,,,,,,"1.490,81",,,,,,,"10.249,24",,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"58.698,51",,,,,,,"1.410,64",,,,,,,"60.109,15",,,,,,,"152.236,81",,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.096,18",,,,,,,-,,,,,,,"1.096,18",,,,,,,"7.536,19",,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.052,33",,,,,,,-,,,,,,,"1.052,33",,,,,,,"7.234,75",,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"1.666,20",,,,,,,-,,,,,,,"1.666,20",,,,,,,"11.455,05",,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"2.001,91",,,,,,,"725,60",,,,,,,"2.727,51",,,,,,,"12.657,57",,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.146,17",,,,,,,"117,09",,,,,,,"1.263,26",,,,,,,"9.391,52",,,,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"1.403,11",,,,,,,-,,,,,,,"1.403,11",,,,,,,"9.646,35",,,,,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.183,88",,,,,,,-,,,,,,,"1.183,88",,,,,,,"8.139,10",,,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"31.448,37",,,,,,,-,,,,,,,"31.448,37",,,,,,,"216.206,19",,,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"1.008,49",,,,,,,-,,,,,,,"1.008,49",,,,,,,"6.933,30",,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"964,64",,,,,,,-,,,,,,,"964,64",,,,,,,"6.631,85",,,,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"1.522,22",,,,,,,-,,,,,,,"1.522,22",,,,,,,"11.975,86",,,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"876,94",,,,,,,-,,,,,,,"876,94",,,,,,,"6.028,94",,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"1.753,89",,,,,,,-,,,,,,,"1.753,89",,,,,,,"12.057,94",,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.140,03",,,,,,,-,,,,,,,"1.140,03",,,,,,,"7.837,64",,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"5.423.576,93",,,,,,,"2.750.259,49",,,,,,,"8.173.836,42",,,,,,,"56.830.066,77",,,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"2.182,01",,,,,,,-,,,,,,,"2.182,01",,,,,,,"13.166,92",,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"46.603,77",,,,,,,"59.989,28",,,,,,,"106.593,05",,,,,,,"630.061,28",,,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,"7.763,02",,,,,,,"7.763,02",,,,,,,"43.103,33",,,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"612.086,53",,,,,,,"18.510,20",,,,,,,"630.596,73",,,,,,,"3.557.933,94",,,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"1.568,32",,,,,,,-,,,,,,,"1.568,32",,,,,,,"9.463,73",,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"1.909,25",,,,,,,-,,,,,,,"1.909,25",,,,,,,"11.521,05",,,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"2.250,19",,,,,,,-,,,,,,,"2.250,19",,,,,,,"13.578,39",,,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"2.386,57",,,,,,,-,,,,,,,"2.386,57",,,,,,,"14.401,33",,,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.636,50",,,,,,,-,,,,,,,"1.636,50",,,,,,,"9.875,18",,,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.704,69",,,,,,,-,,,,,,,"1.704,69",,,,,,,"10.286,66",,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"1.636,50",,,,,,,-,,,,,,,"1.636,50",,,,,,,"9.875,18",,,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.431,94",,,,,,,-,,,,,,,"1.431,94",,,,,,,"8.640,78",,,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,"7.763,02",,,,,,,"7.763,02",,,,,,,"43.252,15",,,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.500,13",,,,,,,-,,,,,,,"1.500,13",,,,,,,"9.052,26",,,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"1.772,88",,,,,,,-,,,,,,,"1.772,88",,,,,,,"10.698,12",,,,,,,,,,,
