QUIJINGUE,,,BA,,,,,,"72,47",,,,,,-,,,,,,"72,47",,,,,,"701,27",,,,,,,,,
QUIXABEIRA,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
RAFAEL JAMBEIRO,,,BA,,,,,,"69,79",,,,,,-,,,,,,"69,79",,,,,,"675,30",,,,,,,,,
RETIROLANDIA,,,BA,,,,,,"56,37",,,,,,-,,,,,,"56,37",,,,,,"545,43",,,,,,,,,
RIACHAO DO JACUIPE,,,BA,,,,,,"75,16",,,,,,-,,,,,,"75,16",,,,,,"727,25",,,,,,,,,
RIBEIRA DO AMPARO,,,BA,,,,,,"59,05",,,,,,-,,,,,,"59,05",,,,,,"571,40",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRA DO POMBAL,,,BA,,,,,,"83,21",,,,,,-,,,,,,"83,21",,,,,,"805,18",,,,,,,,,
RIBEIRAO DO LARGO,,,BA,,,,,,"61,74",,,,,,-,,,,,,"61,74",,,,,,"597,38",,,,,,,,,
RIO REAL,,,BA,,,,,,"77,84",,,,,,-,,,,,,"77,84",,,,,,"753,22",,,,,,,,,
RUY BARBOSA,,,BA,,,,,,"75,16",,,,,,-,,,,,,"75,16",,,,,,"727,25",,,,,,,,,
SALINAS DA MARGARIDA,,,BA,,,,,,"1.560,00",,,,,,"120.244,11",,,,,,"121.804,11",,,,,,"841.065,91",,,,,,,,,
SALVADOR,,,BA,,,,,,"2.971,44",,,,,,"120.244,11",,,,,,"123.215,55",,,,,,"854.727,95",,,,,,,,,
SANTA BARBARA,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
SANTA BRIGIDA,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
SANTA INES,,,BA,,,,,,"56,37",,,,,,-,,,,,,"56,37",,,,,,"545,43",,,,,,,,,
SANTA TERESINHA,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
SANTALUZ,,,BA,,,,,,"75,16",,,,,,-,,,,,,"75,16",,,,,,"727,25",,,,,,,,,
SANTANOPOLIS,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
SANTO AMARO,,,BA,,,,,,"2.451,44",,,,,,"120.244,11",,,,,,"122.695,55",,,,,,"849.694,58",,,,,,,,,
SANTO ANTONIO DE JESUS,,,BA,,,,,,"93,95",,,,,,-,,,,,,"93,95",,,,,,"909,07",,,,,,,,,
SANTO ESTEVAO,,,BA,,,,,,"83,21",,,,,,-,,,,,,"83,21",,,,,,"805,18",,,,,,,,,
SAO DOMINGOS,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
SAO FELIPE,,,BA,,,,,,"69,79",,,,,,-,,,,,,"69,79",,,,,,"675,30",,,,,,,,,
SAO FELIX,,,BA,,,,,,"59,05",,,,,,-,,,,,,"59,05",,,,,,"571,40",,,,,,,,,
SAO FRANCISCO DO CONDE,,,BA,,,,,,"1.076.627,30",,,,,,"159.698,84",,,,,,"1.236.326,14",,,,,,"8.109.661,26",,,,,,,,,
SAO GONCALO DOS CAMPOS,,,BA,,,,,,"72,47",,,,,,-,,,,,,"72,47",,,,,,"701,27",,,,,,,,,
SAO JOSE DO JACUIPE,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
SAO MIGUEL DAS MATAS,,,BA,,,,,,"56,37",,,,,,-,,,,,,"56,37",,,,,,"545,43",,,,,,,,,
SAO SEBASTIAO DO PASSE,,,BA,,,,,,"221.197,31",,,,,,"143.557,45",,,,,,"364.754,76",,,,,,"2.728.794,96",,,,,,,,,
SAPEACU,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
SATIRO DIAS,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
SAUBARA,,,BA,,,,,,"1.560,00",,,,,,"120.244,11",,,,,,"121.804,11",,,,,,"841.065,91",,,,,,,,,
SERRA PRETA,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
SERRINHA,,,BA,,,,,,"91,26",,,,,,-,,,,,,"91,26",,,,,,"905,26",,,,,,,,,
SERROLANDIA,,,BA,,,,,,"59,05",,,,,,-,,,,,,"59,05",,,,,,"571,40",,,,,,,,,
SIMOES FILHO,,,BA,,,,,,"74.759,71",,,,,,"4.156,29",,,,,,"78.916,00",,,,,,"602.443,25",,,,,,,,,
SITIO DO QUINTO,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
TANQUINHO,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
TAPIRAMUTA,,,BA,,,,,,"64,42",,,,,,-,,,,,,"64,42",,,,,,"623,34",,,,,,,,,
TEODORO SAMPAIO,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
TEOFILANDIA,,,BA,,,,,,"69,79",,,,,,-,,,,,,"69,79",,,,,,"675,30",,,,,,,,,
TERRA NOVA,,,BA,,,,,,"135,46",,,,,,"49,29",,,,,,"184,75",,,,,,"1.563,77",,,,,,,,,
TUCANO,,,BA,,,,,,"85,90",,,,,,-,,,,,,"85,90",,,,,,"831,14",,,,,,,,,
UAUA,,,BA,,,,,,"72,47",,,,,,-,,,,,,"72,47",,,,,,"701,27",,,,,,,,,
UBAIRA,,,BA,,,,,,"69,79",,,,,,-,,,,,,"69,79",,,,,,"675,30",,,,,,,,,
VALENTE,,,BA,,,,,,"67,11",,,,,,-,,,,,,"67,11",,,,,,"649,33",,,,,,,,,
VARZEA DA ROCA,,,BA,,,,,,"59,05",,,,,,-,,,,,,"59,05",,,,,,"571,40",,,,,,,,,
VARZEA DO POCO,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
VARZEA NOVA,,,BA,,,,,,"61,74",,,,,,-,,,,,,"61,74",,,,,,"597,38",,,,,,,,,
VARZEDO,,,BA,,,,,,"53,68",,,,,,-,,,,,,"53,68",,,,,,"519,45",,,,,,,,,
VERA CRUZ,,,BA,,,,,,"75,16",,,,,,-,,,,,,"75,16",,,,,,"727,25",,,,,,,,,
VITORIA DA CONQUISTA,,,BA,,,,,,"107,37",,,,,,-,,,,,,"107,37",,,,,,"1.038,94",,,,,,,,,
TOTAL BAHIA,,,,,,,,,"4.700.772,77",,,,,,"2.959.579,14",,,,,,"7.660.351,91",,,,,,"54.611.052,21",,,,,,,,,
ACARAU,,,CE,,,,,,"3.092,00",,,,,,-,,,,,,"3.092,00",,,,,,"18.769,76",,,,,,,,,
ALCANTARAS,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
AMONTADA,,,CE,,,,,,"64.541,70",,,,,,"70.968,34",,,,,,"135.510,04",,,,,,"917.885,93",,,,,,,,,
APUIARES,,,CE,,,,,,"2.125,75",,,,,,-,,,,,,"2.125,75",,,,,,"12.904,19",,,,,,,,,
AQUIRAZ,,,CE,,,,,,-,,,,,,"2.403,12",,,,,,"2.403,12",,,,,,"15.996,51",,,,,,,,,
ARACATI,,,CE,,,,,,"447.517,41",,,,,,"11.244,51",,,,,,"458.761,92",,,,,,"3.433.598,74",,,,,,,,,
ARARENDA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
BARROQUINHA,,,CE,,,,,,"2.125,75",,,,,,-,,,,,,"2.125,75",,,,,,"12.904,19",,,,,,,,,
BELA CRUZ,,,CE,,,,,,"2.705,50",,,,,,-,,,,,,"2.705,50",,,,,,"16.423,54",,,,,,,,,
CAMOCIM,,,CE,,,,,,"3.092,00",,,,,,-,,,,,,"3.092,00",,,,,,"18.769,76",,,,,,,,,
CANINDE,,,CE,,,,,,"3.285,25",,,,,,-,,,,,,"3.285,25",,,,,,"19.942,86",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARIDADE,,,CE,,,,,,"2.222,37",,,,,,-,,,,,,"2.222,37",,,,,,"13.490,74",,,,,,,,,
CARIRE,,,CE,,,,,,"2.415,62",,,,,,-,,,,,,"2.415,62",,,,,,"14.663,85",,,,,,,,,
CARNAUBAL,,,CE,,,,,,"2.222,37",,,,,,-,,,,,,"2.222,37",,,,,,"13.490,74",,,,,,,,,
CATUNDA,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
CAUCAIA,,,CE,,,,,,-,,,,,,"2.403,12",,,,,,"2.403,12",,,,,,"15.996,51",,,,,,,,,
CHAVAL,,,CE,,,,,,"2.125,75",,,,,,-,,,,,,"2.125,75",,,,,,"12.904,19",,,,,,,,,
COREAU,,,CE,,,,,,"2.415,62",,,,,,-,,,,,,"2.415,62",,,,,,"14.663,85",,,,,,,,,
CRATEUS,,,CE,,,,,,"3.285,25",,,,,,-,,,,,,"3.285,25",,,,,,"19.942,86",,,,,,,,,
CROATA,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
CRUZ,,,CE,,,,,,"2.415,62",,,,,,-,,,,,,"2.415,62",,,,,,"14.663,85",,,,,,,,,
FORQUILHA,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
FORTALEZA,,,CE,,,,,,"124.301,86",,,,,,"3.204,16",,,,,,"127.506,02",,,,,,"1.388.951,07",,,,,,,,,
FRECHEIRINHA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
GENERAL SAMPAIO,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
GRACA,,,CE,,,,,,"2.222,37",,,,,,-,,,,,,"2.222,37",,,,,,"13.490,74",,,,,,,,,
GRANJA,,,CE,,,,,,"3.092,00",,,,,,-,,,,,,"3.092,00",,,,,,"18.769,76",,,,,,,,,
GROAIRAS,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
GUARACIABA DO NORTE,,,CE,,,,,,"2.802,12",,,,,,-,,,,,,"2.802,12",,,,,,"17.010,08",,,,,,,,,
HIDROLANDIA,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
IBIAPINA,,,CE,,,,,,"2.512,25",,,,,,-,,,,,,"2.512,25",,,,,,"15.250,42",,,,,,,,,
ICAPUI,,,CE,,,,,,"86.515,98",,,,,,"14.679,65",,,,,,"101.195,63",,,,,,"904.198,60",,,,,,,,,
INDEPENDENCIA,,,CE,,,,,,"2.608,87",,,,,,-,,,,,,"2.608,87",,,,,,"15.836,96",,,,,,,,,
IPAPORANGA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
IPU,,,CE,,,,,,"2.898,75",,,,,,-,,,,,,"2.898,75",,,,,,"17.596,64",,,,,,,,,
IPUEIRAS,,,CE,,,,,,"2.898,75",,,,,,-,,,,,,"2.898,75",,,,,,"17.596,64",,,,,,,,,
IRAUCUBA,,,CE,,,,,,"2.415,62",,,,,,-,,,,,,"2.415,62",,,,,,"14.663,85",,,,,,,,,
ITAPAGE,,,CE,,,,,,"2.995,37",,,,,,-,,,,,,"2.995,37",,,,,,"18.183,20",,,,,,,,,
ITAPIPOCA,,,CE,,,,,,"80.120,73",,,,,,"84.466,15",,,,,,"164.586,88",,,,,,"965.168,38",,,,,,,,,
ITAREMA,,,CE,,,,,,"62.316,12",,,,,,"54.604,22",,,,,,"116.920,34",,,,,,"648.420,95",,,,,,,,,
JIJOCA DE JERICOACOARA,,,CE,,,,,,"2.125,75",,,,,,-,,,,,,"2.125,75",,,,,,"12.904,19",,,,,,,,,
MARCO,,,CE,,,,,,"2.512,25",,,,,,-,,,,,,"2.512,25",,,,,,"15.250,42",,,,,,,,,
MARTINOPOLE,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
MASSAPE,,,CE,,,,,,"2.705,50",,,,,,-,,,,,,"2.705,50",,,,,,"16.423,54",,,,,,,,,
MERUOCA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
MIRAIMA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
MONSENHOR TABOSA,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
MORAUJO,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
MORRINHOS,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
MUCAMBO,,,CE,,,,,,"2.125,75",,,,,,-,,,,,,"2.125,75",,,,,,"12.904,19",,,,,,,,,
NOVA RUSSAS,,,CE,,,,,,"2.705,50",,,,,,-,,,,,,"2.705,50",,,,,,"16.423,54",,,,,,,,,
NOVO ORIENTE,,,CE,,,,,,"2.608,87",,,,,,-,,,,,,"2.608,87",,,,,,"15.836,96",,,,,,,,,
PACUJA,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
PARACURU,,,CE,,,,,,"60.090,54",,,,,,"89.924,19",,,,,,"150.014,73",,,,,,"1.068.964,42",,,,,,,,,
PARAIPABA,,,CE,,,,,,"2.608,87",,,,,,"4.068,03",,,,,,"6.676,90",,,,,,"35.904,43",,,,,,,,,
PARAMOTI,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
PENTECOSTE,,,CE,,,,,,"2.802,12",,,,,,-,,,,,,"2.802,12",,,,,,"17.010,08",,,,,,,,,
PIRES FERREIRA,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
PORANGA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
QUITERIANOPOLIS,,,CE,,,,,,"2.415,62",,,,,,-,,,,,,"2.415,62",,,,,,"14.663,85",,,,,,,,,
RERIUTABA,,,CE,,,,,,"2.512,25",,,,,,-,,,,,,"2.512,25",,,,,,"15.250,42",,,,,,,,,
SANTA QUITERIA,,,CE,,,,,,"2.995,37",,,,,,-,,,,,,"2.995,37",,,,,,"18.183,20",,,,,,,,,
SANTANA DO ACARAU,,,CE,,,,,,"2.608,87",,,,,,-,,,,,,"2.608,87",,,,,,"15.836,96",,,,,,,,,
SAO BENEDITO,,,CE,,,,,,"2.898,75",,,,,,-,,,,,,"2.898,75",,,,,,"17.596,64",,,,,,,,,
SAO GONCALO DO AMARANTE,,,CE,,,,,,"2.802,12",,,,,,-,,,,,,"2.802,12",,,,,,"17.010,08",,,,,,,,,
SAO LUIS DO CURU,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
SENADOR SA,,,CE,,,,,,"1.932,50",,,,,,-,,,,,,"1.932,50",,,,,,"11.731,08",,,,,,,,,
SOBRAL,,,CE,,,,,,"3.865,00",,,,,,-,,,,,,"3.865,00",,,,,,"23.462,19",,,,,,,,,
TAMBORIL,,,CE,,,,,,"2.608,87",,,,,,-,,,,,,"2.608,87",,,,,,"15.836,96",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEJUCUOCA,,,CE,,,,,,"2.125,75",,,,,,-,,,,,,"2.125,75",,,,,,"12.904,19",,,,,,,,,
TIANGUA,,,CE,,,,,,"3.188,62",,,,,,-,,,,,,"3.188,62",,,,,,"19.356,30",,,,,,,,,
TRAIRI,,,CE,,,,,,"68.992,85",,,,,,"116.046,50",,,,,,"185.039,35",,,,,,"969.586,11",,,,,,,,,
TURURU,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
UBAJARA,,,CE,,,,,,"2.608,87",,,,,,-,,,,,,"2.608,87",,,,,,"15.836,96",,,,,,,,,
UMIRIM,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
URUBURETAMA,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
URUOCA,,,CE,,,,,,"2.029,12",,,,,,-,,,,,,"2.029,12",,,,,,"12.317,64",,,,,,,,,
VARJOTA,,,CE,,,,,,"2.319,00",,,,,,-,,,,,,"2.319,00",,,,,,"14.077,32",,,,,,,,,
VICOSA DO CEARA,,,CE,,,,,,"2.995,37",,,,,,-,,,,,,"2.995,37",,,,,,"18.183,20",,,,,,,,,
TOTAL CEARA,,,,,,,,,"1.162.427,91",,,,,,"454.011,99",,,,,,"1.616.439,90",,,,,,"11.368.852,87",,,,,,,,,
AFONSO CLAUDIO,,,ES,,,,,,"4.831,11",,,,,,-,,,,,,"4.831,11",,,,,,"20.027,14",,,,,,,,,
AGUA DOCE DO NORTE,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
AGUIA BRANCA,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
ALEGRE,,,ES,,,,,,"4.664,52",,,,,,-,,,,,,"4.664,52",,,,,,"19.336,55",,,,,,,,,
ALFREDO CHAVES,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
ALTO RIO NOVO,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
ANCHIETA,,,ES,,,,,,"69.865,89",,,,,,-,,,,,,"69.865,89",,,,,,"289.625,85",,,,,,,,,
APIACA,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
ARACRUZ,,,ES,,,,,,"403.255,71",,,,,,"36.155,18",,,,,,"439.410,89",,,,,,"3.384.198,24",,,,,,,,,
ATILIO VIVACQUA,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
BAIXO GUANDU,,,ES,,,,,,"4.497,93",,,,,,-,,,,,,"4.497,93",,,,,,"18.645,97",,,,,,,,,
BARRA DE SAO FRANCISCO,,,ES,,,,,,"4.997,70",,,,,,-,,,,,,"4.997,70",,,,,,"20.717,73",,,,,,,,,
BOA ESPERANCA,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
BOM JESUS DO NORTE,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
BREJETUBA,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,ES,,,,,,"6.663,60",,,,,,-,,,,,,"6.663,60",,,,,,"27.623,64",,,,,,,,,
CASTELO,,,ES,,,,,,"4.831,11",,,,,,-,,,,,,"4.831,11",,,,,,"20.027,14",,,,,,,,,
COLATINA,,,ES,,,,,,"6.163,83",,,,,,-,,,,,,"6.163,83",,,,,,"25.838,92",,,,,,,,,
CONCEICAO DA BARRA,,,ES,,,,,,"82.004,11",,,,,,"5.024,56",,,,,,"87.028,67",,,,,,"622.356,07",,,,,,,,,
CONCEICAO DO CASTELO,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
DIVINO DE SAO LOURENCO,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
DOMINGOS MARTINS,,,ES,,,,,,"4.664,52",,,,,,-,,,,,,"4.664,52",,,,,,"19.336,55",,,,,,,,,
DORES DO RIO PRETO,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
ECOPORANGA,,,ES,,,,,,"4.331,34",,,,,,-,,,,,,"4.331,34",,,,,,"17.955,36",,,,,,,,,
FUNDAO,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
GOVERNADOR LINDENBERG,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
GUACUI,,,ES,,,,,,"4.497,93",,,,,,-,,,,,,"4.497,93",,,,,,"18.645,97",,,,,,,,,
GUARAPARI,,,ES,,,,,,"5.997,24",,,,,,-,,,,,,"5.997,24",,,,,,"24.861,28",,,,,,,,,
IBATIBA,,,ES,,,,,,"4.164,75",,,,,,-,,,,,,"4.164,75",,,,,,"17.264,76",,,,,,,,,
IBIRACU,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
IBITIRAMA,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
ICONHA,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
IRUPI,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
ITAGUACU,,,ES,,,,,,"3.831,57",,,,,,-,,,,,,"3.831,57",,,,,,"15.883,59",,,,,,,,,
ITAPEMIRIM,,,ES,,,,,,"78.249,80",,,,,,"220.882,03",,,,,,"299.131,83",,,,,,"3.425.664,82",,,,,,,,,
ITARANA,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
IUNA,,,ES,,,,,,"4.497,93",,,,,,-,,,,,,"4.497,93",,,,,,"18.645,97",,,,,,,,,
JAGUARE,,,ES,,,,,,"379.158,41",,,,,,"165.586,63",,,,,,"544.745,04",,,,,,"4.271.095,50",,,,,,,,,
JERONIMO MONTEIRO,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
JOAO NEIVA,,,ES,,,,,,"3.831,57",,,,,,-,,,,,,"3.831,57",,,,,,"15.883,59",,,,,,,,,
LARANJA DA TERRA,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
LINHARES,,,ES,,,,,,"1.326.621,27",,,,,,"186.981,65",,,,,,"1.513.602,92",,,,,,"10.270.584,24",,,,,,,,,
MANTENOPOLIS,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"14.905,93",,,,,,,,,
MARATAIZES,,,ES,,,,,,"4.664,52",,,,,,"31.530,95",,,,,,"36.195,47",,,,,,"462.045,06",,,,,,,,,
MARECHAL FLORIANO,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
MARILANDIA,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
MIMOSO DO SUL,,,ES,,,,,,"4.497,93",,,,,,-,,,,,,"4.497,93",,,,,,"18.645,97",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANHA,,,ES,,,,,,"3.998,16",,,,,,-,,,,,,"3.998,16",,,,,,"16.574,17",,,,,,,,,
MUCURICI,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
MUNIZ FREIRE,,,ES,,,,,,"4.164,75",,,,,,-,,,,,,"4.164,75",,,,,,"17.264,76",,,,,,,,,
MUQUI,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
NOVA VENECIA,,,ES,,,,,,"5.164,29",,,,,,-,,,,,,"5.164,29",,,,,,"21.408,33",,,,,,,,,
PANCAS,,,ES,,,,,,"4.331,34",,,,,,-,,,,,,"4.331,34",,,,,,"17.955,36",,,,,,,,,
PEDRO CANARIO,,,ES,,,,,,"4.331,34",,,,,,-,,,,,,"4.331,34",,,,,,"17.955,36",,,,,,,,,
PINHEIROS,,,ES,,,,,,"4.331,34",,,,,,-,,,,,,"4.331,34",,,,,,"17.955,36",,,,,,,,,
PIUMA,,,ES,,,,,,"3.831,57",,,,,,-,,,,,,"3.831,57",,,,,,"15.883,59",,,,,,,,,
PONTO BELO,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
PRESIDENTE KENNEDY,,,ES,,,,,,"55.892,71",,,,,,"644.964,67",,,,,,"700.857,38",,,,,,"6.398.656,20",,,,,,,,,
RIO BANANAL,,,ES,,,,,,"3.998,16",,,,,,-,,,,,,"3.998,16",,,,,,"16.574,17",,,,,,,,,
RIO NOVO DO SUL,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
SANTA LEOPOLDINA,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
SANTA MARIA DE JETIBA,,,ES,,,,,,"4.664,52",,,,,,-,,,,,,"4.664,52",,,,,,"19.336,55",,,,,,,,,
SANTA TERESA,,,ES,,,,,,"4.331,34",,,,,,-,,,,,,"4.331,34",,,,,,"17.955,36",,,,,,,,,
SAO DOMINGOS DO NORTE,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
SAO GABRIEL DA PALHA,,,ES,,,,,,"4.497,93",,,,,,-,,,,,,"4.497,93",,,,,,"18.645,97",,,,,,,,,
SAO JOSE DO CALCADO,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
SAO MATEUS,,,ES,,,,,,"1.282.637,56",,,,,,"127.036,83",,,,,,"1.409.674,39",,,,,,"9.251.375,21",,,,,,,,,
SAO ROQUE DO CANAA,,,ES,,,,,,"3.498,39",,,,,,-,,,,,,"3.498,39",,,,,,"14.502,39",,,,,,,,,
SOORETAMA,,,ES,,,,,,"4.164,75",,,,,,-,,,,,,"4.164,75",,,,,,"17.264,76",,,,,,,,,
VARGEM ALTA,,,ES,,,,,,"3.998,16",,,,,,-,,,,,,"3.998,16",,,,,,"16.574,17",,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,ES,,,,,,"3.998,16",,,,,,-,,,,,,"3.998,16",,,,,,"16.574,17",,,,,,,,,
VILA PAVAO,,,ES,,,,,,"3.331,80",,,,,,-,,,,,,"3.331,80",,,,,,"13.811,80",,,,,,,,,
VILA VALERIO,,,ES,,,,,,"3.664,98",,,,,,-,,,,,,"3.664,98",,,,,,"15.192,98",,,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,"3.937.232,68",,,,,,"1.418.162,50",,,,,,"5.355.395,18",,,,,,"39.432.204,66",,,,,,,,,
