MUQUI,,,,ES,,,,,"2.742,76",,,,,,,,-,,,,,,,"2.742,76",,,,,,,,"15.440,76",,,,,,,,,
NOVA VENECIA,,,,ES,,,,,"3.864,80",,,,,,,,-,,,,,,,"3.864,80",,,,,,,,"21.757,43",,,,,,,,,
PANCAS,,,,ES,,,,,"3.241,45",,,,,,,,-,,,,,,,"3.241,45",,,,,,,,"18.248,18",,,,,,,,,
PEDRO CANARIO,,,,ES,,,,,"3.241,45",,,,,,,,-,,,,,,,"3.241,45",,,,,,,,"18.248,18",,,,,,,,,
PINHEIROS,,,,ES,,,,,"3.241,45",,,,,,,,-,,,,,,,"3.241,45",,,,,,,,"18.248,18",,,,,,,,,
PIUMA,,,,ES,,,,,"2.867,43",,,,,,,,-,,,,,,,"2.867,43",,,,,,,,"16.142,61",,,,,,,,,
PONTO BELO,,,,ES,,,,,"2.493,42",,,,,,,,-,,,,,,,"2.493,42",,,,,,,,"14.037,06",,,,,,,,,
PRESIDENTE KENNEDY,,,,ES,,,,,"51.166,30",,,,,,,,"251.547,77",,,,,,,"302.714,07",,,,,,,,"1.009.730,81",,,,,,,,,
RIO BANANAL,,,,ES,,,,,"2.992,10",,,,,,,,-,,,,,,,"2.992,10",,,,,,,,"16.844,46",,,,,,,,,
RIO NOVO DO SUL,,,,ES,,,,,"2.618,09",,,,,,,,-,,,,,,,"2.618,09",,,,,,,,"14.738,91",,,,,,,,,
SANTA LEOPOLDINA,,,,ES,,,,,"2.742,76",,,,,,,,-,,,,,,,"2.742,76",,,,,,,,"15.440,76",,,,,,,,,
SANTA MARIA DE JETIBA,,,,ES,,,,,"3.490,79",,,,,,,,-,,,,,,,"3.490,79",,,,,,,,"19.651,88",,,,,,,,,
SANTA TERESA,,,,ES,,,,,"3.241,45",,,,,,,,-,,,,,,,"3.241,45",,,,,,,,"18.248,18",,,,,,,,,
SAO DOMINGOS DO NORTE,,,,ES,,,,,"2.493,42",,,,,,,,-,,,,,,,"2.493,42",,,,,,,,"14.037,06",,,,,,,,,
SAO GABRIEL DA PALHA,,,,ES,,,,,"3.366,12",,,,,,,,-,,,,,,,"3.366,12",,,,,,,,"18.950,03",,,,,,,,,
SAO JOSE DO CALCADO,,,,ES,,,,,"2.618,09",,,,,,,,-,,,,,,,"2.618,09",,,,,,,,"14.738,91",,,,,,,,,
SAO MATEUS,,,,ES,,,,,"1.077.932,12",,,,,,,,"173.440,93",,,,,,,"1.251.373,05",,,,,,,,"6.834.499,93",,,,,,,,,
SAO ROQUE DO CANAA,,,,ES,,,,,"2.618,09",,,,,,,,-,,,,,,,"2.618,09",,,,,,,,"14.738,91",,,,,,,,,
SOORETAMA,,,,ES,,,,,"3.116,78",,,,,,,,-,,,,,,,"3.116,78",,,,,,,,"17.546,32",,,,,,,,,
VARGEM ALTA,,,,ES,,,,,"2.992,10",,,,,,,,-,,,,,,,"2.992,10",,,,,,,,"16.844,46",,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,,ES,,,,,"2.992,10",,,,,,,,-,,,,,,,"2.992,10",,,,,,,,"16.844,46",,,,,,,,,
VILA PAVAO,,,,ES,,,,,"2.493,42",,,,,,,,-,,,,,,,"2.493,42",,,,,,,,"14.037,06",,,,,,,,,
VILA VALERIO,,,,ES,,,,,"2.742,76",,,,,,,,-,,,,,,,"2.742,76",,,,,,,,"15.440,76",,,,,,,,,
AFUA,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
ALENQUER,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
ALMEIRIM,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
ANAJAS,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
BREVES,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
CHAVES,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
CURUA,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
FARO,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
GURUPA,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
JURUTI,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
MELGACO,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
MONTE ALEGRE,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
OBIDOS,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
PORTO DE MOZ,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
PRAINHA,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
SANTAREM,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
TERRA SANTA,,,,PA,,,,,-,,,,,,,,"5.972,99",,,,,,,"5.972,99",,,,,,,,"29.636,29",,,,,,,,,
ADRIANOPOLIS,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
AGUDOS DO SUL,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
ALMIRANTE TAMANDARE,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.614,35",,,,,,,,,
ANTONINA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.121,07",,,,,,,,,
ARAUCARIA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.614,35",,,,,,,,,
BALSA NOVA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"941,70",,,,,,,,,
BOCAIUVA DO SUL,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
CAMPINA GRANDE DO SUL,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.300,44",,,,,,,,,
CAMPO DO TENENTE,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO LARGO,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.614,35",,,,,,,,,
CAMPO MAGRO,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.165,91",,,,,,,,,
CERRO AZUL,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.076,23",,,,,,,,,
COLOMBO,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.793,72",,,,,,,,,
CONTENDA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"986,54",,,,,,,,,
CURITIBA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.793,72",,,,,,,,,
DOUTOR ULYSSES,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
FAZENDA RIO GRANDE,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.479,82",,,,,,,,,
GUARAQUECABA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
GUARATUBA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.210,76",,,,,,,,,
ITAPERUCU,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.121,07",,,,,,,,,
LAPA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.390,13",,,,,,,,,
MANDIRITUBA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.076,23",,,,,,,,,
MATINHOS,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"65.650,23",,,,,,,,,
MORRETES,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.031,39",,,,,,,,,
PARANAGUA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.704,03",,,,,,,,,
PIEN,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
PINHAIS,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.659,19",,,,,,,,,
PIRAQUARA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.569,50",,,,,,,,,
PONTAL DO PARANA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.031,39",,,,,,,,,
PORTO AMAZONAS,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
QUATRO BARRAS,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.076,23",,,,,,,,,
QUITANDINHA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.031,39",,,,,,,,,
RIO BRANCO DO SUL,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.255,60",,,,,,,,,
RIO NEGRO,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.255,60",,,,,,,,,
SAO JOSE DOS PINHAIS,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"1.793,72",,,,,,,,,
TIJUCAS DO SUL,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"986,54",,,,,,,,,
TUNAS DO PARANA,,,,PR,,,,,-,,,,,,,,-,,,,,,,-,,,,,,,,"896,86",,,,,,,,,
ANGRA DOS REIS,,,,RJ,,,,,"830.365,23",,,,,,,,"297.679,93",,,,,,,"1.128.045,16",,,,,,,,"5.304.858,64",,,,,,,,,
APERIBE,,,,RJ,,,,,"274.069,67",,,,,,,,-,,,,,,,"274.069,67",,,,,,,,"1.441.873,15",,,,,,,,,
ARARUAMA,,,,RJ,,,,,"493.325,42",,,,,,,,-,,,,,,,"493.325,42",,,,,,,,"2.595.371,71",,,,,,,,,
ARMACAO DOS BUZIOS,,,,RJ,,,,,"1.959.357,78",,,,,,,,"929.124,10",,,,,,,"2.888.481,88",,,,,,,,"15.559.275,98",,,,,,,,,
ARRAIAL DO CABO,,,,RJ,,,,,"356.290,58",,,,,,,,"52.239,55",,,,,,,"408.530,13",,,,,,,,"2.121.266,85",,,,,,,,,
BARRA MANSA,,,,RJ,,,,,"316.329,61",,,,,,,,-,,,,,,,"316.329,61",,,,,,,,"1.667.630,13",,,,,,,,,
BOM JARDIM,,,,RJ,,,,,"356.290,58",,,,,,,,-,,,,,,,"356.290,58",,,,,,,,"1.874.435,12",,,,,,,,,
BOM JESUS DO ITABAPOANA,,,,RJ,,,,,"397.401,03",,,,,,,,-,,,,,,,"397.401,03",,,,,,,,"2.090.716,08",,,,,,,,,
CABO FRIO,,,,RJ,,,,,"2.978.223,83",,,,,,,,"2.744.631,72",,,,,,,"5.722.855,55",,,,,,,,"31.313.312,08",,,,,,,,,
CACHOEIRAS DE MACACU,,,,RJ,,,,,"781.783,75",,,,,,,,-,,,,,,,"781.783,75",,,,,,,,"4.130.693,66",,,,,,,,,
CAMBUCI,,,,RJ,,,,,"315.180,13",,,,,,,,-,,,,,,,"315.180,13",,,,,,,,"1.658.154,14",,,,,,,,,
CAMPOS DOS GOYTACAZES,,,,RJ,,,,,"3.134.972,46",,,,,,,,"16.541.733,35",,,,,,,"19.676.705,81",,,,,,,,"104.302.283,16",,,,,,,,,
CANTAGALO,,,,RJ,,,,,"342.587,09",,,,,,,,-,,,,,,,"342.587,09",,,,,,,,"1.802.341,45",,,,,,,,,
CARAPEBUS,,,,RJ,,,,,"1.567.486,23",,,,,,,,"356.740,76",,,,,,,"1.924.226,99",,,,,,,,"10.528.371,33",,,,,,,,,
CARDOSO MOREIRA,,,,RJ,,,,,"301.476,64",,,,,,,,-,,,,,,,"301.476,64",,,,,,,,"1.586.060,47",,,,,,,,,
CARMO,,,,RJ,,,,,"315.180,13",,,,,,,,-,,,,,,,"315.180,13",,,,,,,,"1.658.154,14",,,,,,,,,
CASIMIRO DE ABREU,,,,RJ,,,,,"2.037.732,10",,,,,,,,"368.972,10",,,,,,,"2.406.704,20",,,,,,,,"13.029.037,88",,,,,,,,,
CONCEICAO DE MACABU,,,,RJ,,,,,"342.587,09",,,,,,,,-,,,,,,,"342.587,09",,,,,,,,"1.802.341,45",,,,,,,,,
CORDEIRO,,,,RJ,,,,,"342.587,09",,,,,,,,-,,,,,,,"342.587,09",,,,,,,,"1.802.341,45",,,,,,,,,
DUAS BARRAS,,,,RJ,,,,,"287.773,16",,,,,,,,-,,,,,,,"287.773,16",,,,,,,,"1.513.966,81",,,,,,,,,
DUQUE DE CAXIAS,,,,RJ,,,,,"1.116.833,93",,,,,,,,"8.973,83",,,,,,,"1.125.807,76",,,,,,,,"5.975.063,16",,,,,,,,,
GUAPIMIRIM,,,,RJ,,,,,"837.625,45",,,,,,,,"8.973,83",,,,,,,"846.599,28",,,,,,,,"4.499.815,42",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGUABA GRANDE,,,,RJ,,,,,"315.180,13",,,,,,,,-,,,,,,,"315.180,13",,,,,,,,"1.658.154,14",,,,,,,,,
ITABORAI,,,,RJ,,,,,-,,,,,,,,"8.973,83",,,,,,,"8.973,83",,,,,,,,"74.072,21",,,,,,,,,
ITALVA,,,,RJ,,,,,"301.476,64",,,,,,,,-,,,,,,,"301.476,64",,,,,,,,"1.586.060,47",,,,,,,,,
ITAOCARA,,,,RJ,,,,,"356.290,58",,,,,,,,-,,,,,,,"356.290,58",,,,,,,,"1.874.435,12",,,,,,,,,
ITAPERUNA,,,,RJ,,,,,"493.325,42",,,,,,,,-,,,,,,,"493.325,42",,,,,,,,"2.595.371,71",,,,,,,,,
JAPERI,,,,RJ,,,,,"316.329,61",,,,,,,,-,,,,,,,"316.329,61",,,,,,,,"1.667.630,13",,,,,,,,,
LAJE DO MURIAE,,,,RJ,,,,,"274.069,67",,,,,,,,-,,,,,,,"274.069,67",,,,,,,,"1.441.873,15",,,,,,,,,
MACAE,,,,RJ,,,,,"9.765.036,74",,,,,,,,"6.520.772,08",,,,,,,"16.285.808,82",,,,,,,,"85.003.362,57",,,,,,,,,
MACUCO,,,,RJ,,,,,"274.069,67",,,,,,,,-,,,,,,,"274.069,67",,,,,,,,"1.441.873,15",,,,,,,,,
MAGE,,,,RJ,,,,,"1.005.150,54",,,,,,,,"8.973,83",,,,,,,"1.014.124,37",,,,,,,,"5.384.964,07",,,,,,,,,
MANGARATIBA,,,,RJ,,,,,-,,,,,,,,"223.259,95",,,,,,,"223.259,95",,,,,,,,"1.232.432,74",,,,,,,,,
MIRACEMA,,,,RJ,,,,,"369.994,06",,,,,,,,-,,,,,,,"369.994,06",,,,,,,,"1.946.528,77",,,,,,,,,
NATIVIDADE,,,,RJ,,,,,"315.180,13",,,,,,,,-,,,,,,,"315.180,13",,,,,,,,"1.658.154,14",,,,,,,,,
NITEROI,,,,RJ,,,,,-,,,,,,,,"8.973,83",,,,,,,"8.973,83",,,,,,,,"74.072,21",,,,,,,,,
NOVA FRIBURGO,,,,RJ,,,,,"548.139,35",,,,,,,,-,,,,,,,"548.139,35",,,,,,,,"2.883.746,34",,,,,,,,,
PARATI,,,,RJ,,,,,-,,,,,,,,"223.259,95",,,,,,,"223.259,95",,,,,,,,"1.232.432,74",,,,,,,,,
PETROPOLIS,,,,RJ,,,,,"548.139,35",,,,,,,,-,,,,,,,"548.139,35",,,,,,,,"2.883.746,34",,,,,,,,,
PIRAI,,,,RJ,,,,,"316.329,61",,,,,,,,-,,,,,,,"316.329,61",,,,,,,,"1.667.630,13",,,,,,,,,
PORCIUNCULA,,,,RJ,,,,,"315.180,13",,,,,,,,-,,,,,,,"315.180,13",,,,,,,,"1.658.154,14",,,,,,,,,
QUISSAMA,,,,RJ,,,,,"1.724.234,85",,,,,,,,"1.935.508,15",,,,,,,"3.659.743,00",,,,,,,,"20.802.916,35",,,,,,,,,
RIO BONITO,,,,RJ,,,,,"438.511,48",,,,,,,,-,,,,,,,"438.511,48",,,,,,,,"2.306.997,06",,,,,,,,,
RIO DAS OSTRAS,,,,RJ,,,,,"2.351.229,34",,,,,,,,"6.000.876,53",,,,,,,"8.352.105,87",,,,,,,,"44.218.620,10",,,,,,,,,
RIO DE JANEIRO,,,,RJ,,,,,"830.365,23",,,,,,,,"35.895,33",,,,,,,"866.260,56",,,,,,,,"4.872.433,32",,,,,,,,,
SANTA MARIA MADALENA,,,,RJ,,,,,"287.773,16",,,,,,,,-,,,,,,,"287.773,16",,,,,,,,"1.513.966,81",,,,,,,,,
SANTO ANTONIO DE PADUA,,,,RJ,,,,,"411.104,51",,,,,,,,-,,,,,,,"411.104,51",,,,,,,,"2.162.809,74",,,,,,,,,
SAO FIDELIS,,,,RJ,,,,,"411.104,51",,,,,,,,-,,,,,,,"411.104,51",,,,,,,,"2.162.809,74",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA,,,,RJ,,,,,"424.808,00",,,,,,,,-,,,,,,,"424.808,00",,,,,,,,"2.234.903,41",,,,,,,,,
SAO GONCALO,,,,RJ,,,,,-,,,,,,,,"8.973,83",,,,,,,"8.973,83",,,,,,,,"74.072,21",,,,,,,,,
SAO JOAO DA BARRA,,,,RJ,,,,,"2.116.106,41",,,,,,,,"528.397,96",,,,,,,"2.644.504,37",,,,,,,,"11.212.686,31",,,,,,,,,
SAO JOSE DE UBA,,,,RJ,,,,,"274.069,67",,,,,,,,-,,,,,,,"274.069,67",,,,,,,,"1.441.873,15",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO,,,,RJ,,,,,"342.587,09",,,,,,,,-,,,,,,,"342.587,09",,,,,,,,"1.802.341,45",,,,,,,,,
SAO PEDRO DA ALDEIA,,,,RJ,,,,,"452.214,96",,,,,,,,-,,,,,,,"452.214,96",,,,,,,,"2.379.090,72",,,,,,,,,
SAO SEBASTIAO DO ALTO,,,,RJ,,,,,"274.069,67",,,,,,,,-,,,,,,,"274.069,67",,,,,,,,"1.441.873,15",,,,,,,,,
SAQUAREMA,,,,RJ,,,,,"438.511,48",,,,,,,,-,,,,,,,"438.511,48",,,,,,,,"2.306.997,06",,,,,,,,,
SILVA JARDIM,,,,RJ,,,,,"725.942,06",,,,,,,,-,,,,,,,"725.942,06",,,,,,,,"3.835.644,12",,,,,,,,,
SUMIDOURO,,,,RJ,,,,,"315.180,13",,,,,,,,-,,,,,,,"315.180,13",,,,,,,,"1.658.154,14",,,,,,,,,
TERESOPOLIS,,,,RJ,,,,,"534.435,87",,,,,,,,-,,,,,,,"534.435,87",,,,,,,,"2.811.652,67",,,,,,,,,
TRAJANO DE MORAIS,,,,RJ,,,,,"287.773,16",,,,,,,,-,,,,,,,"287.773,16",,,,,,,,"1.513.966,81",,,,,,,,,
VARRE-SAI,,,,RJ,,,,,"274.069,67",,,,,,,,-,,,,,,,"274.069,67",,,,,,,,"1.441.873,15",,,,,,,,,
VOLTA REDONDA,,,,RJ,,,,,"316.329,61",,,,,,,,-,,,,,,,"316.329,61",,,,,,,,"1.667.630,13",,,,,,,,,
ACARI,,,,RN,,,,,"4.086,69",,,,,,,,-,,,,,,,"4.086,69",,,,,,,,"18.913,15",,,,,,,,,
ACU,,,,RN,,,,,"175.401,24",,,,,,,,"94.745,49",,,,,,,"270.146,73",,,,,,,,"1.482.817,83",,,,,,,,,
AFONSO BEZERRA,,,,RN,,,,,"4.086,69",,,,,,,,-,,,,,,,"4.086,69",,,,,,,,"18.913,15",,,,,,,,,
AGUA NOVA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
ALEXANDRIA,,,,RN,,,,,"4.281,29",,,,,,,,-,,,,,,,"4.281,29",,,,,,,,"19.813,77",,,,,,,,,
ALMINO AFONSO,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
ALTO DO RODRIGUES,,,,RN,,,,,"232.187,09",,,,,,,,"109.438,04",,,,,,,"341.625,13",,,,,,,,"1.802.556,52",,,,,,,,,
ANTONIO MARTINS,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
APODI,,,,RN,,,,,"198.886,99",,,,,,,,"122.149,50",,,,,,,"321.036,49",,,,,,,,"1.601.964,33",,,,,,,,,
AREIA BRANCA,,,,RN,,,,,"449.650,98",,,,,,,,"459.685,47",,,,,,,"909.336,45",,,,,,,,"4.688.442,65",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUGUSTO SEVERO,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
BARAUNA,,,,RN,,,,,"4.865,10",,,,,,,,-,,,,,,,"4.865,10",,,,,,,,"22.515,66",,,,,,,,,
CAICO,,,,RN,,,,,"6.421,94",,,,,,,,-,,,,,,,"6.421,94",,,,,,,,"29.720,68",,,,,,,,,
CARAUBAS,,,,RN,,,,,"98.321,15",,,,,,,,"37.969,02",,,,,,,"136.290,17",,,,,,,,"794.821,36",,,,,,,,,
CARNAUBA DOS DANTAS,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
CARNAUBAIS,,,,RN,,,,,"114.338,81",,,,,,,,"29.467,55",,,,,,,"143.806,36",,,,,,,,"794.776,65",,,,,,,,,
CERRO CORA,,,,RN,,,,,"4.086,69",,,,,,,,-,,,,,,,"4.086,69",,,,,,,,"18.913,15",,,,,,,,,
CORONEL JOAO PESSOA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
CRUZETA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
CURRAIS NOVOS,,,,RN,,,,,"6.032,73",,,,,,,,-,,,,,,,"6.032,73",,,,,,,,"27.919,41",,,,,,,,,
DOUTOR SEVERIANO,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
ENCANTO,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
EQUADOR,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
FELIPE GUERRA,,,,RN,,,,,"108.745,20",,,,,,,,"47.940,49",,,,,,,"156.685,69",,,,,,,,"856.286,56",,,,,,,,,
FLORANIA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
FRANCISCO DANTAS,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
FRUTUOSO GOMES,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
GALINHOS,,,,RN,,,,,"3.892,08",,,,,,,,"87.077,74",,,,,,,"90.969,82",,,,,,,,"469.746,33",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO,,,,RN,,,,,"177.596,24",,,,,,,,"104.522,40",,,,,,,"282.118,64",,,,,,,,"1.481.114,29",,,,,,,,,
GROSSOS,,,,RN,,,,,"59.157,47",,,,,,,,"66.402,22",,,,,,,"125.559,69",,,,,,,,"561.968,89",,,,,,,,,
GUAMARE,,,,RN,,,,,"943.842,13",,,,,,,,"483.609,53",,,,,,,"1.427.451,66",,,,,,,,"7.243.228,61",,,,,,,,,
IELMO MARINHO,,,,RN,,,,,"789.560,23",,,,,,,,-,,,,,,,"789.560,23",,,,,,,,"2.140.860,75",,,,,,,,,
IPANGUACU,,,,RN,,,,,"4.086,69",,,,,,,,-,,,,,,,"4.086,69",,,,,,,,"18.913,15",,,,,,,,,
IPUEIRA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
ITAJA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
ITAU,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
JANDAIRA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
JANDUIS,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
JARDIM DE PIRANHAS,,,,RN,,,,,"4.086,69",,,,,,,,-,,,,,,,"4.086,69",,,,,,,,"18.913,15",,,,,,,,,
JARDIM DO SERIDO,,,,RN,,,,,"4.281,29",,,,,,,,-,,,,,,,"4.281,29",,,,,,,,"19.813,77",,,,,,,,,
JOAO DIAS,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
JOSE DA PENHA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
JUCURUTU,,,,RN,,,,,"4.670,50",,,,,,,,-,,,,,,,"4.670,50",,,,,,,,"21.615,03",,,,,,,,,
LAGOA NOVA,,,,RN,,,,,"4.281,29",,,,,,,,-,,,,,,,"4.281,29",,,,,,,,"19.813,77",,,,,,,,,
LUCRECIA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
LUIS GOMES,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
MACAU,,,,RN,,,,,"1.115.130,03",,,,,,,,"335.678,86",,,,,,,"1.450.808,89",,,,,,,,"7.747.378,95",,,,,,,,,
MAJOR SALES,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
MARCELINO VIEIRA,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
MARTINS,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
MESSIAS TARGINO,,,,RN,,,,,"3.892,08",,,,,,,,-,,,,,,,"3.892,08",,,,,,,,"18.012,52",,,,,,,,,
MOSSORO,,,,RN,,,,,"740.948,28",,,,,,,,"618.940,39",,,,,,,"1.359.888,67",,,,,,,,"6.649.468,48",,,,,,,,,
