RUY BARBOSA-BA,,,,BA,,,,"29,24",,,,,,-,,,,,,"29,24",,,,,,,,"198,88",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,"508,81",,,,,,"970,75",,,,,,"1.479,56",,,,,,,,"10.087,16",,,,,,,,,
SALVADOR-BA,,,,BA,,,,"1.017,62",,,,,,"32.447,02",,,,,,"33.464,64",,,,,,,,"229.374,14",,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,"25,06",,,,,,-,,,,,,"25,06",,,,,,,,"170,46",,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,"25,06",,,,,,-,,,,,,"25,06",,,,,,,,"170,46",,,,,,,,,
SANTA INES-BA,,,,BA,,,,"21,93",,,,,,-,,,,,,"21,93",,,,,,,,"149,15",,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,"20,88",,,,,,-,,,,,,"20,88",,,,,,,,"142,04",,,,,,,,,
SANTALUZ-BA,,,,BA,,,,"29,24",,,,,,-,,,,,,"29,24",,,,,,,,"198,88",,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,"20,88",,,,,,-,,,,,,"20,88",,,,,,,,"142,04",,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,"839,54",,,,,,"970,75",,,,,,"1.810,29",,,,,,,,"12.336,79",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,"35,50",,,,,,-,,,,,,"35,50",,,,,,,,"241,48",,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,"31,32",,,,,,-,,,,,,"31,32",,,,,,,,"213,08",,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,"20,88",,,,,,-,,,,,,"20,88",,,,,,,,"142,04",,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,"27,15",,,,,,-,,,,,,"27,15",,,,,,,,"184,67",,,,,,,,,
SAO FELIX-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,"122.464,84",,,,,,"49.109,54",,,,,,"171.574,38",,,,,,,,"1.747.287,98",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"191,76",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,"24,01",,,,,,-,,,,,,"24,01",,,,,,,,"163,34",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,"21,93",,,,,,-,,,,,,"21,93",,,,,,,,"149,15",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,"54.581,42",,,,,,"54.415,06",,,,,,"108.996,48",,,,,,,,"635.760,72",,,,,,,,,
SAPEACU-BA,,,,BA,,,,"24,01",,,,,,-,,,,,,"24,01",,,,,,,,"163,34",,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,"24,01",,,,,,-,,,,,,"24,01",,,,,,,,"163,34",,,,,,,,,
SAUBARA-BA,,,,BA,,,,"508,81",,,,,,"970,75",,,,,,"1.479,56",,,,,,,,"10.087,16",,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,"25,06",,,,,,-,,,,,,"25,06",,,,,,,,"170,46",,,,,,,,,
SERRINHA-BA,,,,BA,,,,"36,55",,,,,,-,,,,,,"36,55",,,,,,,,"248,59",,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,"18.404,66",,,,,,"1.834,49",,,,,,"20.239,15",,,,,,,,"121.206,21",,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
TANQUINHO-BA,,,,BA,,,,"20,88",,,,,,-,,,,,,"20,88",,,,,,,,"142,04",,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,"14.535,01",,,,,,"294,90",,,,,,"14.829,91",,,,,,,,"105.919,08",,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,"27,15",,,,,,-,,,,,,"27,15",,,,,,,,"184,67",,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
TUCANO-BA,,,,BA,,,,"32,37",,,,,,-,,,,,,"32,37",,,,,,,,"220,17",,,,,,,,,
UAUA-BA,,,,BA,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"191,76",,,,,,,,,
UBAIRA-BA,,,,BA,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"191,76",,,,,,,,,
VALENTE-BA,,,,BA,,,,"25,06",,,,,,-,,,,,,"25,06",,,,,,,,"170,46",,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,"21,93",,,,,,-,,,,,,"21,93",,,,,,,,"149,15",,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,"22,97",,,,,,-,,,,,,"22,97",,,,,,,,"156,24",,,,,,,,,
VARZEDO-BA,,,,BA,,,,"20,88",,,,,,-,,,,,,"20,88",,,,,,,,"142,04",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"191,76",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,"41,77",,,,,,-,,,,,,"41,77",,,,,,,,"284,11",,,,,,,,,
ACARAU-CE,,,,CE,,,,"1.034,85",,,,,,-,,,,,,"1.034,85",,,,,,,,"7.634,85",,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
AMONTADA-CE,,,,CE,,,,"21.746,21",,,,,,"28.790,97",,,,,,"50.537,18",,,,,,,,"357.986,97",,,,,,,,,
APUIARES-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
ARACATI-CE,,,,CE,,,,"121.854,25",,,,,,"4.593,80",,,,,,"126.448,05",,,,,,,,"925.293,19",,,,,,,,,
ARARENDA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,"734,41",,,,,,-,,,,,,"734,41",,,,,,,,"5.418,27",,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,"901,32",,,,,,-,,,,,,"901,32",,,,,,,,"6.649,70",,,,,,,,,
CAMOCIM-CE,,,,CE,,,,"1.068,23",,,,,,-,,,,,,"1.068,23",,,,,,,,"7.881,13",,,,,,,,,
CANINDE-CE,,,,CE,,,,"1.134,99",,,,,,-,,,,,,"1.134,99",,,,,,,,"8.373,71",,,,,,,,,
CARIDADE-CE,,,,CE,,,,"734,41",,,,,,-,,,,,,"734,41",,,,,,,,"5.418,27",,,,,,,,,
CARIRE-CE,,,,CE,,,,"834,55",,,,,,-,,,,,,"834,55",,,,,,,,"6.157,13",,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
CATUNDA-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
CHAVAL-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
COREAU-CE,,,,CE,,,,"834,55",,,,,,-,,,,,,"834,55",,,,,,,,"6.157,13",,,,,,,,,
CRATEUS-CE,,,,CE,,,,"1.134,99",,,,,,-,,,,,,"1.134,99",,,,,,,,"8.373,71",,,,,,,,,
CROATA-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
CRUZ-CE,,,,CE,,,,"801,17",,,,,,-,,,,,,"801,17",,,,,,,,"5.910,85",,,,,,,,,
FORQUILHA-CE,,,,CE,,,,"801,17",,,,,,-,,,,,,"801,17",,,,,,,,"5.910,85",,,,,,,,,
FORTALEZA-CE,,,,CE,,,,"129.959,19",,,,,,-,,,,,,"129.959,19",,,,,,,,"954.116,49",,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
GRACA-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
GRANJA-CE,,,,CE,,,,"1.034,85",,,,,,-,,,,,,"1.034,85",,,,,,,,"7.634,85",,,,,,,,,
GROAIRAS-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,"934,70",,,,,,-,,,,,,"934,70",,,,,,,,"6.896,00",,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,"801,17",,,,,,-,,,,,,"801,17",,,,,,,,"5.910,85",,,,,,,,,
IBIAPINA-CE,,,,CE,,,,"867,94",,,,,,-,,,,,,"867,94",,,,,,,,"6.403,42",,,,,,,,,
ICAPUI-CE,,,,CE,,,,"27.077,84",,,,,,"5.506,38",,,,,,"32.584,22",,,,,,,,"230.538,15",,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,"867,94",,,,,,-,,,,,,"867,94",,,,,,,,"6.403,42",,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
IPU-CE,,,,CE,,,,"968,08",,,,,,-,,,,,,"968,08",,,,,,,,"7.142,28",,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,"968,08",,,,,,-,,,,,,"968,08",,,,,,,,"7.142,28",,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,"801,17",,,,,,-,,,,,,"801,17",,,,,,,,"5.910,85",,,,,,,,,
ITAPAGE-CE,,,,CE,,,,"1.001,47",,,,,,-,,,,,,"1.001,47",,,,,,,,"7.388,57",,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,"27.959,41",,,,,,"24.000,31",,,,,,"51.959,72",,,,,,,,"372.732,13",,,,,,,,,
ITAREMA-CE,,,,CE,,,,"20.969,56",,,,,,"18.534,33",,,,,,"39.503,89",,,,,,,,"285.826,27",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
MARCO-CE,,,,CE,,,,"834,55",,,,,,-,,,,,,"834,55",,,,,,,,"5.455,12",,,,,,,,,
MARANGUAPE-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"702,01",,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
MASSAPE-CE,,,,CE,,,,"901,32",,,,,,-,,,,,,"901,32",,,,,,,,"6.649,70",,,,,,,,,
MERUOCA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
MIRAIMA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
MORAUJO-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
MORRINHOS-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
MUCAMBO-CE,,,,CE,,,,"734,41",,,,,,-,,,,,,"734,41",,,,,,,,"5.418,27",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,"934,70",,,,,,-,,,,,,"934,70",,,,,,,,"6.896,00",,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,"901,32",,,,,,-,,,,,,"901,32",,,,,,,,"6.649,70",,,,,,,,,
PACUJA-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
PARACURU-CE,,,,CE,,,,"20.192,91",,,,,,"37.801,96",,,,,,"57.994,87",,,,,,,,"466.231,22",,,,,,,,,
PARAIPABA-CE,,,,CE,,,,"867,94",,,,,,"1.362,94",,,,,,"2.230,88",,,,,,,,"16.721,78",,,,,,,,,
PARAMOTI-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,"934,70",,,,,,-,,,,,,"934,70",,,,,,,,"6.896,00",,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
PORANGA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,"801,17",,,,,,-,,,,,,"801,17",,,,,,,,"5.910,85",,,,,,,,,
RERIUTABA-CE,,,,CE,,,,"867,94",,,,,,-,,,,,,"867,94",,,,,,,,"6.403,42",,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,"1.001,47",,,,,,-,,,,,,"1.001,47",,,,,,,,"7.388,57",,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,"901,32",,,,,,-,,,,,,"901,32",,,,,,,,"6.649,70",,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,"1.001,47",,,,,,-,,,,,,"1.001,47",,,,,,,,"7.388,57",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,"968,08",,,,,,-,,,,,,"968,08",,,,,,,,"7.142,28",,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
SENADOR SA-CE,,,,CE,,,,"667,64",,,,,,-,,,,,,"667,64",,,,,,,,"4.925,70",,,,,,,,,
SOBRAL-CE,,,,CE,,,,"1.301,91",,,,,,-,,,,,,"1.301,91",,,,,,,,"9.605,15",,,,,,,,,
TAMBORIL-CE,,,,CE,,,,"901,32",,,,,,-,,,,,,"901,32",,,,,,,,"6.649,70",,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
TIANGUA-CE,,,,CE,,,,"1.068,23",,,,,,-,,,,,,"1.068,23",,,,,,,,"7.881,13",,,,,,,,,
TRAIRI-CE,,,,CE,,,,"23.299,51",,,,,,"32.160,70",,,,,,"55.460,21",,,,,,,,"402.151,42",,,,,,,,,
TURURU-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
UBAJARA-CE,,,,CE,,,,"901,32",,,,,,-,,,,,,"901,32",,,,,,,,"6.649,70",,,,,,,,,
UMIRIM-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
URUOCA-CE,,,,CE,,,,"701,02",,,,,,-,,,,,,"701,02",,,,,,,,"5.171,98",,,,,,,,,
VARJOTA-CE,,,,CE,,,,"767,79",,,,,,-,,,,,,"767,79",,,,,,,,"5.664,56",,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,"1.034,85",,,,,,-,,,,,,"1.034,85",,,,,,,,"7.634,85",,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,"39,47",,,,,,-,,,,,,"39,47",,,,,,,,"284,69",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
ALEGRE-ES,,,,ES,,,,"39,47",,,,,,-,,,,,,"39,47",,,,,,,,"284,69",,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
ANCHIETA-ES,,,,ES,,,,"33,83",,,,,,-,,,,,,"33,83",,,,,,,,"244,01",,,,,,,,,
APIACA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,"42,29",,,,,,-,,,,,,"42,29",,,,,,,,"305,04",,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
BREJETUBA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,"56,38",,,,,,-,,,,,,"56,38",,,,,,,,"406,70",,,,,,,,,
CARIACICA-ES,,,,ES,,,,"56,38",,,,,,-,,,,,,"56,38",,,,,,,,"406,70",,,,,,,,,
CASTELO-ES,,,,ES,,,,"39,47",,,,,,-,,,,,,"39,47",,,,,,,,"284,69",,,,,,,,,
COLATINA-ES,,,,ES,,,,"52,16",,,,,,-,,,,,,"52,16",,,,,,,,"376,22",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,"19.287,72",,,,,,"2.229,65",,,,,,"21.517,37",,,,,,,,"155.855,70",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,"36,65",,,,,,-,,,,,,"36,65",,,,,,,,"264,35",,,,,,,,,
FUNDAO-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
GUACUI-ES,,,,ES,,,,"36,65",,,,,,-,,,,,,"36,65",,,,,,,,"264,35",,,,,,,,,
GUARAPARI-ES,,,,ES,,,,"49,34",,,,,,-,,,,,,"49,34",,,,,,,,"355,87",,,,,,,,,
IBATIBA-ES,,,,ES,,,,"33,83",,,,,,-,,,,,,"33,83",,,,,,,,"244,01",,,,,,,,,
IBIRACU-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
ICONHA-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
IRUPI-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
ITAGUACU-ES,,,,ES,,,,"32,42",,,,,,-,,,,,,"32,42",,,,,,,,"233,85",,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
ITARANA-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
IUNA-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
JAGUARE-ES,,,,ES,,,,"6.862,50",,,,,,"3.445,32",,,,,,"10.307,82",,,,,,,,"69.990,51",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,"32,42",,,,,,-,,,,,,"32,42",,,,,,,,"233,85",,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
LINHARES-ES,,,,ES,,,,"198.766,52",,,,,,"70.426,54",,,,,,"269.193,06",,,,,,,,"2.077.526,92",,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
MARATAIZES-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
MARILANDIA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
MONTANHA-ES,,,,ES,,,,"35,24",,,,,,-,,,,,,"35,24",,,,,,,,"254,19",,,,,,,,,
MUCURICI-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,"35,24",,,,,,-,,,,,,"35,24",,,,,,,,"254,19",,,,,,,,,
MUQUI-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,"43,70",,,,,,-,,,,,,"43,70",,,,,,,,"315,20",,,,,,,,,
PANCAS-ES,,,,ES,,,,"36,65",,,,,,-,,,,,,"36,65",,,,,,,,"264,35",,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,"36,65",,,,,,-,,,,,,"36,65",,,,,,,,"264,35",,,,,,,,,
PINHEIROS-ES,,,,ES,,,,"36,65",,,,,,-,,,,,,"36,65",,,,,,,,"264,35",,,,,,,,,
PIUMA-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
PONTO BELO-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,"28,19",,,,,,"16.358,31",,,,,,"16.386,50",,,,,,,,"123.277,57",,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,"32,42",,,,,,-,,,,,,"32,42",,,,,,,,"233,85",,,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
SANTA TERESA-ES,,,,ES,,,,"35,24",,,,,,-,,,,,,"35,24",,,,,,,,"254,19",,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,"38,06",,,,,,-,,,,,,"38,06",,,,,,,,"274,53",,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,"29,60",,,,,,-,,,,,,"29,60",,,,,,,,"213,51",,,,,,,,,
SAO MATEUS-ES,,,,ES,,,,"145.826,95",,,,,,"22.628,87",,,,,,"168.455,82",,,,,,,,"1.212.829,26",,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
SOORETAMA-ES,,,,ES,,,,"32,42",,,,,,-,,,,,,"32,42",,,,,,,,"233,85",,,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,"32,42",,,,,,-,,,,,,"32,42",,,,,,,,"233,85",,,,,,,,,
VIANA-ES,,,,ES,,,,"43,70",,,,,,-,,,,,,"43,70",,,,,,,,"315,20",,,,,,,,,
VILA PAVAO-ES,,,,ES,,,,"28,19",,,,,,-,,,,,,"28,19",,,,,,,,"203,34",,,,,,,,,
VILA VALERIO-ES,,,,ES,,,,"31,01",,,,,,-,,,,,,"31,01",,,,,,,,"223,68",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA VELHA-ES,,,,ES,,,,"56,38",,,,,,-,,,,,,"56,38",,,,,,,,"406,70",,,,,,,,,
VITORIA-ES,,,,ES,,,,"112.295,08",,,,,,-,,,,,,"112.295,08",,,,,,,,"818.850,46",,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,"1.124,73",,,,,,-,,,,,,"1.124,73",,,,,,,,"6.994,57",,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,"1.124,73",,,,,,-,,,,,,"1.124,73",,,,,,,,"6.994,57",,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,"1.968,27",,,,,,-,,,,,,"1.968,27",,,,,,,,"12.240,53",,,,,,,,,
ANTONINA-PR,,,,PR,,,,"1.405,91",,,,,,-,,,,,,"1.405,91",,,,,,,,"8.743,24",,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,"1.124,73",,,,,,-,,,,,,"1.124,73",,,,,,,,"6.994,57",,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,"1.124,73",,,,,,-,,,,,,"1.124,73",,,,,,,,"6.994,57",,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,"1.574,62",,,,,,-,,,,,,"1.574,62",,,,,,,,"9.792,42",,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,"1.124,73",,,,,,-,,,,,,"1.124,73",,,,,,,,"6.994,57",,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,"2.024,51",,,,,,-,,,,,,"2.024,51",,,,,,,,"12.590,26",,,,,,,,,
