PAULO AFONSO-BA,,,,BA,,,,,"123,13",,,,,,,-,,,,,,"123,13",,,,,"951,23",,,,,,,,,
PE DE SERRA-BA,,,,BA,,,,,"73,21",,,,,,,-,,,,,,"73,21",,,,,"565,58",,,,,,,,,
PEDRAO-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
PINTADAS-BA,,,,BA,,,,,"69,88",,,,,,,-,,,,,,"69,88",,,,,"539,87",,,,,,,,,
PIRITIBA-BA,,,,BA,,,,,"83,19",,,,,,,-,,,,,,"83,19",,,,,"642,72",,,,,,,,,
PLANALTINO-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
PLANALTO-BA,,,,BA,,,,,"86,52",,,,,,,-,,,,,,"86,52",,,,,"668,41",,,,,,,,,
POCOES-BA,,,,BA,,,,,"103,16",,,,,,,-,,,,,,"103,16",,,,,"796,96",,,,,,,,,
POJUCA-BA,,,,BA,,,,,"705.992,80",,,,,,,"573.570,89",,,,,,"1.279.563,69",,,,,"10.910.818,52",,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,,"89,85",,,,,,,-,,,,,,"89,85",,,,,"694,14",,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,,"89,85",,,,,,,-,,,,,,"89,85",,,,,"694,14",,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,,"86,52",,,,,,,-,,,,,,"86,52",,,,,"668,41",,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,,"69,88",,,,,,,-,,,,,,"69,88",,,,,"539,87",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"93,17",,,,,,,-,,,,,,"93,17",,,,,"719,84",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"73,21",,,,,,,-,,,,,,"73,21",,,,,"565,58",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"103,16",,,,,,,-,,,,,,"103,16",,,,,"796,96",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"76,54",,,,,,,-,,,,,,"76,54",,,,,"591,29",,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"96,50",,,,,,,-,,,,,,"96,50",,,,,"745,54",,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"93,17",,,,,,,-,,,,,,"93,17",,,,,"719,84",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"1.933,93",,,,,,,"192.096,12",,,,,,"194.030,05",,,,,"1.352.101,10",,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"3.683,68",,,,,,,"192.096,12",,,,,,"195.779,80",,,,,"1.365.619,14",,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"69,88",,,,,,,-,,,,,,"69,88",,,,,"539,87",,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
SANTA LUZ-BA,,,,BA,,,,,"93,17",,,,,,,-,,,,,,"93,17",,,,,"719,84",,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"3.039,03",,,,,,,"192.096,12",,,,,,"195.135,15",,,,,"1.360.638,82",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"116,47",,,,,,,-,,,,,,"116,47",,,,,"899,80",,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"103,16",,,,,,,-,,,,,,"103,16",,,,,"796,96",,,,,,,,,
SÃO DOMINGOS-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
SÃO FELIPE-BA,,,,BA,,,,,"86,52",,,,,,,-,,,,,,"86,52",,,,,"668,41",,,,,,,,,
SÃO FELIX-BA,,,,BA,,,,,"73,21",,,,,,,-,,,,,,"73,21",,,,,"565,58",,,,,,,,,
SÃO FRANCISCO DO CONDE-BA,,,,BA,,,,,"1.342.882,69",,,,,,,"223.100,98",,,,,,"1.565.983,67",,,,,"10.808.293,98",,,,,,,,,
SÃO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"89,85",,,,,,,-,,,,,,"89,85",,,,,"694,14",,,,,,,,,
SÃO JOSE DO JACUIPE-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SÃO MIGUEL DAS MATAS-BA,,,,BA,,,,,"69,88",,,,,,,-,,,,,,"69,88",,,,,"539,87",,,,,,,,,
SÃO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"277.517,58",,,,,,,"163.606,74",,,,,,"441.124,32",,,,,"3.878.277,38",,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"57.266,30",,,,,,,"29.165,08",,,,,,"86.431,38",,,,,"614.024,75",,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"1.933,93",,,,,,,"192.096,12",,,,,,"194.030,05",,,,,"1.352.101,10",,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"113,14",,,,,,,-,,,,,,"113,14",,,,,"874,10",,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"73,21",,,,,,,-,,,,,,"73,21",,,,,"565,58",,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"84.339,03",,,,,,,"3.787,05",,,,,,"88.126,08",,,,,"712.115,99",,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"79,86",,,,,,,-,,,,,,"79,86",,,,,"616,99",,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"86,52",,,,,,,-,,,,,,"86,52",,,,,"668,41",,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"73,21",,,,,,,-,,,,,,"73,21",,,,,"1.293,19",,,,,,,,,
TUCANO-BA,,,,BA,,,,,"106,49",,,,,,,-,,,,,,"106,49",,,,,"822,67",,,,,,,,,
UAUA-BA,,,,BA,,,,,"89,85",,,,,,,-,,,,,,"89,85",,,,,"694,14",,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"86,52",,,,,,,-,,,,,,"86,52",,,,,"668,41",,,,,,,,,
VALENTE-BA,,,,BA,,,,,"83,19",,,,,,,-,,,,,,"83,19",,,,,"642,72",,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"73,21",,,,,,,-,,,,,,"73,21",,,,,"565,58",,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"76,54",,,,,,,-,,,,,,"76,54",,,,,"591,29",,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"66,55",,,,,,,-,,,,,,"66,55",,,,,"514,16",,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"93,17",,,,,,,-,,,,,,"93,17",,,,,"719,84",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"133,11",,,,,,,-,,,,,,"133,11",,,,,"1.028,35",,,,,,,,,
BAHIA TOTAL,,,,,,,,,"6.001.011,51",,,,,,,"4.153.359,35",,,,,,"10.154.370,86",,,,,"75.217.460,19",,,,,,,,,
ACARAU-CE,,,,CE,,,,,"3.073,92",,,,,,,-,,,,,,"3.073,92",,,,,"24.233,03",,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"64.164,28",,,,,,,"84.374,55",,,,,,"148.538,83",,,,,"1.139.770,75",,,,,,,,,
APUIARES-CE,,,,CE,,,,,"2.113,32",,,,,,,-,,,,,,"2.113,32",,,,,"16.660,20",,,,,,,,,
AQUIRAZ-CE,,,,CE,,,,,-,,,,,,,"6.176,99",,,,,,"6.176,99",,,,,"55.138,04",,,,,,,,,
ARACATI-CE,,,,CE,,,,,"690.513,89",,,,,,,"20.290,40",,,,,,"710.804,29",,,,,"5.343.485,42",,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"2.113,32",,,,,,,-,,,,,,"2.113,32",,,,,"16.660,20",,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"2.689,68",,,,,,,-,,,,,,"2.689,68",,,,,"21.203,90",,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"3.073,92",,,,,,,-,,,,,,"3.073,92",,,,,"24.233,03",,,,,,,,,
CANINDE-CE,,,,CE,,,,,"3.266,04",,,,,,,-,,,,,,"3.266,04",,,,,"25.747,60",,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"2.209,38",,,,,,,-,,,,,,"2.209,38",,,,,"17.417,50",,,,,,,,,
CARIRE-CE,,,,CE,,,,,"2.401,50",,,,,,,-,,,,,,"2.401,50",,,,,"18.932,06",,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"2.209,38",,,,,,,-,,,,,,"2.209,38",,,,,"17.417,50",,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
CAUCAIA-CE,,,,CE,,,,,-,,,,,,,"6.176,99",,,,,,"6.176,99",,,,,"55.138,04",,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"2.113,32",,,,,,,-,,,,,,"2.113,32",,,,,"16.660,20",,,,,,,,,
COREAU-CE,,,,CE,,,,,"2.401,50",,,,,,,-,,,,,,"2.401,50",,,,,"18.932,06",,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"3.266,04",,,,,,,-,,,,,,"3.266,04",,,,,"25.747,60",,,,,,,,,
CROATA-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
CRUZ-CE,,,,CE,,,,,"2.401,50",,,,,,,-,,,,,,"2.401,50",,,,,"18.932,06",,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"134.032,12",,,,,,,"8.235,99",,,,,,"142.268,11",,,,,"2.123.532,03",,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
GRACA-CE,,,,CE,,,,,"2.209,38",,,,,,,-,,,,,,"2.209,38",,,,,"17.417,50",,,,,,,,,
GRANJA-CE,,,,CE,,,,,"3.073,92",,,,,,,-,,,,,,"3.073,92",,,,,"24.233,03",,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"2.785,74",,,,,,,-,,,,,,"2.785,74",,,,,"21.961,17",,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"2.497,56",,,,,,,-,,,,,,"2.497,56",,,,,"19.689,33",,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"96.367,10",,,,,,,"19.456,95",,,,,,"115.824,05",,,,,"846.192,67",,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"2.593,62",,,,,,,-,,,,,,"2.593,62",,,,,"20.446,63",,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
IPU-CE,,,,CE,,,,,"2.881,80",,,,,,,-,,,,,,"2.881,80",,,,,"22.718,47",,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"2.881,80",,,,,,,-,,,,,,"2.881,80",,,,,"22.718,47",,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"2.401,50",,,,,,,-,,,,,,"2.401,50",,,,,"18.932,06",,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"2.977,86",,,,,,,-,,,,,,"2.977,86",,,,,"23.475,75",,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"79.652,21",,,,,,,"76.181,06",,,,,,"155.833,27",,,,,"1.184.559,61",,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"61.951,72",,,,,,,"48.254,86",,,,,,"110.206,58",,,,,"943.975,31",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"2.113,32",,,,,,,-,,,,,,"2.113,32",,,,,"16.660,20",,,,,,,,,
MARCO-CE,,,,CE,,,,,"2.497,56",,,,,,,-,,,,,,"2.497,56",,,,,"19.689,33",,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"2.689,68",,,,,,,-,,,,,,"2.689,68",,,,,"21.203,90",,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"2.113,32",,,,,,,-,,,,,,"2.113,32",,,,,"16.660,20",,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"2.689,68",,,,,,,-,,,,,,"2.689,68",,,,,"21.203,90",,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"2.593,62",,,,,,,-,,,,,,"2.593,62",,,,,"20.446,63",,,,,,,,,
PACUJA-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
PARACURU-CE,,,,CE,,,,,"59.739,16",,,,,,,"106.613,08",,,,,,"166.352,24",,,,,"1.265.574,79",,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"2.593,62",,,,,,,"3.585,26",,,,,,"6.178,88",,,,,"54.016,21",,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"2.785,74",,,,,,,-,,,,,,"2.785,74",,,,,"21.961,17",,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
PORANGA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"2.401,50",,,,,,,-,,,,,,"2.401,50",,,,,"18.932,06",,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"2.497,56",,,,,,,-,,,,,,"2.497,56",,,,,"19.689,33",,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"2.977,86",,,,,,,-,,,,,,"2.977,86",,,,,"23.475,75",,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"2.593,62",,,,,,,-,,,,,,"2.593,62",,,,,"20.446,63",,,,,,,,,
SÃO BENEDITO-CE,,,,CE,,,,,"2.881,80",,,,,,,-,,,,,,"2.881,80",,,,,"22.718,47",,,,,,,,,
SÃO GONCALO DO AMARANTE-CE,,,,CE,,,,,"2.785,74",,,,,,,-,,,,,,"2.785,74",,,,,"21.961,17",,,,,,,,,
SÃO LUIS DO CURU-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"1.921,20",,,,,,,-,,,,,,"1.921,20",,,,,"15.145,63",,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"3.842,40",,,,,,,-,,,,,,"3.842,40",,,,,"30.291,31",,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"2.593,62",,,,,,,-,,,,,,"2.593,62",,,,,"20.446,63",,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"2.113,32",,,,,,,-,,,,,,"2.113,32",,,,,"16.660,20",,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"3.169,98",,,,,,,-,,,,,,"3.169,98",,,,,"24.990,31",,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"68.589,40",,,,,,,"98.612,14",,,,,,"167.201,54",,,,,"1.358.670,56",,,,,,,,,
TURURU-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"2.593,62",,,,,,,-,,,,,,"2.593,62",,,,,"20.446,63",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
URUOCA-CE,,,,CE,,,,,"2.017,26",,,,,,,-,,,,,,"2.017,26",,,,,"15.902,92",,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"2.305,44",,,,,,,-,,,,,,"2.305,44",,,,,"18.174,77",,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"2.977,86",,,,,,,-,,,,,,"2.977,86",,,,,"23.475,75",,,,,,,,,
CEARA TOTAL,,,,,,,,,"1.422.058,22",,,,,,,"477.958,27",,,,,,"1.900.016,49",,,,,"15.666.520,38",,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"33.361,56",,,,,,,-,,,,,,"33.361,56",,,,,"89.595,95",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"25.308,77",,,,,,,-,,,,,,"25.308,77",,,,,"67.969,34",,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"32.211,16",,,,,,,-,,,,,,"32.211,16",,,,,"86.506,45",,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"25.308,77",,,,,,,-,,,,,,"25.308,77",,,,,"67.969,34",,,,,,,,,
ALTORIO NOVO-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
ANCHIETA-ES,,,,ES,,,,,"251.949,32",,,,,,,-,,,,,,"251.949,32",,,,,"703.669,25",,,,,,,,,
APIACA-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
ARACRUZ-ES,,,,ES,,,,,"251.949,32",,,,,,,"1.998.745,05",,,,,,"2.250.694,37",,,,,"5.793.478,62",,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"31.060,76",,,,,,,-,,,,,,"31.060,76",,,,,"83.416,93",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"34.511,96",,,,,,,-,,,,,,"34.511,96",,,,,"92.685,47",,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"25.308,77",,,,,,,-,,,,,,"25.308,77",,,,,"67.969,34",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"46.015,95",,,,,,,-,,,,,,"46.015,95",,,,,"123.580,64",,,,,,,,,
CARIACICA-ES,,,,ES,,,,,"46.015,95",,,,,,,-,,,,,,"46.015,95",,,,,"123.580,64",,,,,,,,,
CASTELO-ES,,,,ES,,,,,"33.361,56",,,,,,,-,,,,,,"33.361,56",,,,,"89.595,95",,,,,,,,,
COLATINA-ES,,,,ES,,,,,"42.564,75",,,,,,,-,,,,,,"42.564,75",,,,,"114.312,09",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,,"118.713,31",,,,,,,"14.295,41",,,,,,"133.008,72",,,,,"846.754,60",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"32.211,16",,,,,,,-,,,,,,"32.211,16",,,,,"86.506,45",,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"29.910,36",,,,,,,-,,,,,,"29.910,36",,,,,"80.327,39",,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"25.308,77",,,,,,,"554.025,21",,,,,,"579.333,98",,,,,"1.343.727,24",,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
GUACUI-ES,,,,ES,,,,,"31.060,76",,,,,,,-,,,,,,"31.060,76",,,,,"83.416,93",,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"41.414,35",,,,,,,-,,,,,,"41.414,35",,,,,"111.222,57",,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"28.759,97",,,,,,,-,,,,,,"28.759,97",,,,,"77.237,89",,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
ICONHA-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
IRUPI-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"26.459,17",,,,,,,-,,,,,,"26.459,17",,,,,"71.058,87",,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"282.183,24",,,,,,,-,,,,,,"282.183,24",,,,,"1.325.003,03",,,,,,,,,
ITARANA-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
IUNA-ES,,,,ES,,,,,"31.060,76",,,,,,,-,,,,,,"31.060,76",,,,,"83.416,93",,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"417.238,84",,,,,,,"169.460,61",,,,,,"586.699,45",,,,,"4.696.434,57",,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"26.459,17",,,,,,,-,,,,,,"26.459,17",,,,,"71.058,87",,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"24.158,37",,,,,,,-,,,,,,"24.158,37",,,,,"64.879,82",,,,,,,,,
LINHARES-ES,,,,ES,,,,,"1.848.330,10",,,,,,,"281.294,74",,,,,,"2.129.624,84",,,,,"12.905.802,87",,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"25.308,77",,,,,,,-,,,,,,"25.308,77",,,,,"67.969,34",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"32.211,16",,,,,,,-,,,,,,"32.211,16",,,,,"163.148,09",,,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"25.308,77",,,,,,,-,,,,,,"25.308,77",,,,,"67.969,34",,,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"31.060,76",,,,,,,-,,,,,,"31.060,76",,,,,"83.416,93",,,,,,,,,
MONTANHA-ES,,,,ES,,,,,"27.609,57",,,,,,,-,,,,,,"27.609,57",,,,,"74.148,38",,,,,,,,,
MUCURICI-ES,,,,ES,,,,,"23.007,97",,,,,,,-,,,,,,"23.007,97",,,,,"61.790,30",,,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"28.759,97",,,,,,,-,,,,,,"28.759,97",,,,,"77.237,89",,,,,,,,,
MUQUI-ES,,,,ES,,,,,"25.308,77",,,,,,,-,,,,,,"25.308,77",,,,,"67.969,34",,,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"35.662,36",,,,,,,-,,,,,,"35.662,36",,,,,"95.774,99",,,,,,,,,
PANCAS-ES,,,,ES,,,,,"29.910,36",,,,,,,-,,,,,,"29.910,36",,,,,"80.327,39",,,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"29.910,36",,,,,,,-,,,,,,"29.910,36",,,,,"80.327,39",,,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"29.910,36",,,,,,,-,,,,,,"29.910,36",,,,,"80.327,39",,,,,,,,,
