SANTA BARBARA-BA,,,,BA,,,,,"32,62",,,,,-,,,,,,"32,62",,,,,,"314,27",,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"32,62",,,,,-,,,,,,"32,62",,,,,,"314,27",,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"28,53",,,,,-,,,,,,"28,53",,,,,,"274,99",,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"27,12",,,,,-,,,,,,"27,12",,,,,,"261,81",,,,,,,,,,
SANTA LUZ-BA,,,,BA,,,,,"37,94",,,,,-,,,,,,"37,94",,,,,,"366,54",,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"27,12",,,,,-,,,,,,"27,12",,,,,,"261,81",,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"1.251,80",,,,,"1.264,12",,,,,,"2.515,92",,,,,,"24.280,76",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"46,10",,,,,-,,,,,,"46,10",,,,,,"445,13",,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"40,77",,,,,-,,,,,,"40,77",,,,,,"392,85",,,,,,,,,,
SÃO DOMINGOS-BA,,,,BA,,,,,"27,12",,,,,-,,,,,,"27,12",,,,,,"261,81",,,,,,,,,,
SÃO FELIPE-BA,,,,BA,,,,,"35,27",,,,,-,,,,,,"35,27",,,,,,"340,4",,,,,,,,,,
SÃO FELIX-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
SÃO FRANCISCO DO CONDE-BA,,,,BA,,,,,"211.964,96",,,,,"103.040,39",,,,,,"315.005,35",,,,,,"2.524.001,94",,,,,,,,,,
SÃO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"36,69",,,,,-,,,,,,"36,69",,,,,,"353,56",,,,,,,,,,
SÃO JOSE DO JACUIPE-BA,,,,BA,,,,,"31,20",,,,,-,,,,,,"31,20",,,,,,"301,13",,,,,,,,,,
SÃO MIGUEL DAS MATAS-BA,,,,BA,,,,,"28,53",,,,,-,,,,,,"28,53",,,,,,"274,99",,,,,,,,,,
SÃO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"94.714,80",,,,,"90.775,67",,,,,,"185.490,47",,,,,,"1.539.134,23",,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"31,20",,,,,-,,,,,,"31,20",,,,,,"301,13",,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"31,20",,,,,-,,,,,,"31,20",,,,,,"301,13",,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"758,70",,,,,"1.264,12",,,,,,"2.022,82",,,,,,"19.521,64",,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"32,62",,,,,-,,,,,,"32,62",,,,,,"314,27",,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"47,51",,,,,-,,,,,,"47,51",,,,,,"458,26",,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"30.171,80",,,,,"2.987,09",,,,,,"33.158,89",,,,,,"223.106,46",,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"27,12",,,,,-,,,,,,"27,12",,,,,,"261,81",,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"24.735,84",,,,,"1.094,28",,,,,,"25.830,12",,,,,,"211.037,88",,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"35,27",,,,,-,,,,,,"35,27",,,,,,"340,4",,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"42,01",,,,,-,,,,,,"42,01",,,,,,"405,82",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UAUA-BA,,,,BA,,,,,"36,69",,,,,-,,,,,,"36,69",,,,,,"353,56",,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"36,69",,,,,-,,,,,,"36,69",,,,,,"353,56",,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"32,62",,,,,-,,,,,,"32,62",,,,,,"314,27",,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"28,53",,,,,-,,,,,,"28,53",,,,,,"274,99",,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"29,79",,,,,-,,,,,,"29,79",,,,,,"287,98",,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"27,12",,,,,-,,,,,,"27,12",,,,,,"261,81",,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"36,69",,,,,-,,,,,,"36,69",,,,,,"353,56",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"54,25",,,,,-,,,,,,"54,25",,,,,,"523,69",,,,,,,,,,
ACARAPE-CE,,,,CE,,,,,"734,69",,,,,-,,,,,,"734,69",,,,,,"4.435,87",,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"1.069,56",,,,,-,,,,,,"1.069,56",,,,,,"9.425,05",,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"28.280,21",,,,,"42.775,61",,,,,,"71.055,82",,,,,,"574.893,09",,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"247.953,47",,,,,"14.854,47",,,,,,"262.807,94",,,,,,"2.113.680,11",,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,,"898,71",,,,,-,,,,,,"898,71",,,,,,"5.481,13",,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
ARATUBA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"4.425,62",,,,,,,,,,
BANABUIU-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"4.849,87",,,,,,,,,,
BARREIRA-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"5.056,87",,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"6.688,32",,,,,,,,,,
BATURITE-CE,,,,CE,,,,,"967,05",,,,,-,,,,,,"967,05",,,,,,"5.901,94",,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"6.322,79",,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"8.210,25",,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,,"1.069,56",,,,,-,,,,,,"1.069,56",,,,,,"6.533,20",,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"1.103,74",,,,,-,,,,,,"1.103,74",,,,,,"9.728,78",,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"1.175,50",,,,,-,,,,,,"1.175,50",,,,,,"10.339,60",,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"4.849,87",,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"6.688,32",,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"864,54",,,,,-,,,,,,"864,54",,,,,,"7.602,84",,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,,"1.103,74",,,,,-,,,,,,"1.103,74",,,,,,"6.743,63",,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"5.056,87",,,,,,,,,,
COREAU-CE,,,,CE,,,,,"864,54",,,,,-,,,,,,"864,54",,,,,,"7.602,84",,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"1.175,50",,,,,-,,,,,,"1.175,50",,,,,,"10.339,60",,,,,,,,,,
CROATA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"7.295,73",,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
ERERE-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"7.295,73",,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"231.856,46",,,,,-,,,,,,"231.856,46",,,,,,"1.885.076,50",,,,,,,,,,
FORTIM-CE,,,,CE,,,,,-,,,,,"881,50",,,,,,"881,50",,,,,,"7.100,52",,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
GRACA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"1.069,56",,,,,-,,,,,,"1.069,56",,,,,,"9.425,05",,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"967,05",,,,,-,,,,,,"967,05",,,,,,"8.513,93",,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"7.295,73",,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"5.691,53",,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"4.425,62",,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"898,71",,,,,-,,,,,,"898,71",,,,,,"7.906,55",,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"71.019,23",,,,,"19.104,47",,,,,,"90.123,70",,,,,,"638.477,99",,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"898,71",,,,,-,,,,,,"898,71",,,,,,"7.906,55",,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
IPU-CE,,,,CE,,,,,"1.001,22",,,,,-,,,,,,"1.001,22",,,,,,"8.817,67",,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"1.001,22",,,,,-,,,,,,"1.001,22",,,,,,"8.817,67",,,,,,,,,,
IRACEMA-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"7.295,73",,,,,,,,,,
ITAICABA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"9.121,36",,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"36.358,32",,,,,"34.537,24",,,,,,"70.895,56",,,,,,"575.780,74",,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"4.849,87",,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"27.268,74",,,,,"42.207,55",,,,,,"69.476,29",,,,,,"520.054,50",,,,,,,,,,
ITATIRA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"4.849,87",,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"5.056,87",,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,,"1.001,22",,,,,-,,,,,,"1.001,22",,,,,,"6.112,38",,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"967,05",,,,,-,,,,,,"967,05",,,,,,"5.901,94",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,,"1.069,56",,,,,-,,,,,,"1.069,56",,,,,,"6.533,20",,,,,,,,,,
MADALENA-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
MARCO-CE,,,,CE,,,,,"864,54",,,,,-,,,,,,"864,54",,,,,,"7.602,84",,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"8.210,25",,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
MILHA-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
MOMBACA-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"6.322,79",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,,"1.137,90",,,,,-,,,,,,"1.137,90",,,,,,"6.954,04",,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"6.688,32",,,,,,,,,,
MULUNGU-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"967,05",,,,,-,,,,,,"967,05",,,,,,"8.513,93",,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"8.210,25",,,,,,,,,,
OCARA-CE,,,,CE,,,,,"898,71",,,,,-,,,,,,"898,71",,,,,,"5.481,13",,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"6.322,79",,,,,,,,,,
PACOTI-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"4.425,62",,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
PALHANO-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
PALMACIA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"26.260,68",,,,,"54.128,80",,,,,,"80.389,48",,,,,,"647.295,68",,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"898,71",,,,,"3.076,77",,,,,,"3.975,48",,,,,,"29.470,90",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"6.322,79",,,,,,,,,,
PENTE COSTE-CE,,,,CE,,,,,"967,05",,,,,-,,,,,,"967,05",,,,,,"8.513,93",,,,,,,,,,
PEREIRO-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,,"758,60",,,,,-,,,,,,"758,60",,,,,,"4.636,04",,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"7.295,73",,,,,,,,,,
QUIXADA-CE,,,,CE,,,,,"1.175,50",,,,,-,,,,,,"1.175,50",,,,,,"7.167,88",,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,,"1.137,90",,,,,-,,,,,,"1.137,90",,,,,,"6.954,04",,,,,,,,,,
QUIXERE-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"4.849,87",,,,,,,,,,
REDENCAO-CE,,,,CE,,,,,"898,71",,,,,-,,,,,,"898,71",,,,,,"5.481,13",,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"898,71",,,,,-,,,,,,"898,71",,,,,,"7.906,55",,,,,,,,,,
RUSSAS-CE,,,,CE,,,,,"1.103,74",,,,,-,,,,,,"1.103,74",,,,,,"6.743,63",,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"9.121,36",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"8.210,25",,,,,,,,,,
SÃO BENEDITO-CE,,,,CE,,,,,"1.035,39",,,,,-,,,,,,"1.035,39",,,,,,"9.121,36",,,,,,,,,,
SÃO GONCALO DO AMARANTE-CE,,,,CE,,,,,"1.001,22",,,,,-,,,,,,"1.001,22",,,,,,"8.817,67",,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"4.215,18",,,,,,,,,,
SÃO LUIS DO CURU-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"5.691,53",,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"690,26",,,,,-,,,,,,"690,26",,,,,,"6.080,90",,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"1.346,35",,,,,-,,,,,,"1.346,35",,,,,,"11.858,11",,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,,"826,95",,,,,-,,,,,,"826,95",,,,,,"5.056,87",,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"5.691,53",,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"8.210,25",,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"1.103,74",,,,,-,,,,,,"1.103,74",,,,,,"9.728,78",,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"30.299,74",,,,,"62.314,83",,,,,,"92.614,57",,,,,,"710.120,16",,,,,,,,,,
TURURU-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"932,87",,,,,-,,,,,,"932,87",,,,,,"8.210,25",,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"724,44",,,,,-,,,,,,"724,44",,,,,,"6.384,61",,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"796,20",,,,,-,,,,,,"796,20",,,,,,"6.995,43",,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"1.069,56",,,,,-,,,,,,"1.069,56",,,,,,"9.425,05",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"27,33",,,,,-,,,,,,"27,33",,,,,,"252,06",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"21,47",,,,,-,,,,,,"21,47",,,,,,"198,05",,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"27,33",,,,,-,,,,,,"27,33",,,,,,"252,06",,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"21,47",,,,,-,,,,,,"21,47",,,,,,"198,05",,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
APIACA-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"26,37",,,,,-,,,,,,"26,37",,,,,,"243,08",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"29,27",,,,,-,,,,,,"29,27",,,,,,"270,05",,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"21,47",,,,,-,,,,,,"21,47",,,,,,"198,05",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"39,07",,,,,-,,,,,,"39,07",,,,,,"360,1",,,,,,,,,,
CASTELO-ES,,,,ES,,,,,"27,33",,,,,-,,,,,,"27,33",,,,,,"252,06",,,,,,,,,,
COLATINA-ES,,,,ES,,,,,"36,13",,,,,-,,,,,,"36,13",,,,,,"333,1",,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,,"30.133,88",,,,,"2.998,52",,,,,,"33.132,40",,,,,,"277.705,77",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,,"20,50",,,,,-,,,,,,"20,50",,,,,,"189,05",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"26,37",,,,,-,,,,,,"26,37",,,,,,"243,08",,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"25,40",,,,,-,,,,,,"25,40",,,,,,"234,09",,,,,,,,,,
FUNDAO-ES,,,,ES,,,,,"20,50",,,,,-,,,,,,"20,50",,,,,,"189,05",,,,,,,,,,
GUACUI-ES,,,,ES,,,,,"25,40",,,,,-,,,,,,"25,40",,,,,,"234,09",,,,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"34,17",,,,,-,,,,,,"34,17",,,,,,"315,1",,,,,,,,,,
IBATIBA-ES,,,,ES,,,,,"23,43",,,,,-,,,,,,"23,43",,,,,,"216,05",,,,,,,,,,
IBIRACU-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
ICONHA-ES,,,,ES,,,,,"20,50",,,,,-,,,,,,"20,50",,,,,,"189,05",,,,,,,,,,
IRUPI-ES,,,,ES,,,,,"20,50",,,,,-,,,,,,"20,50",,,,,,"189,05",,,,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"22,43",,,,,-,,,,,,"22,43",,,,,,"207,03",,,,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"26,37",,,,,-,,,,,,"26,37",,,,,,"243,08",,,,,,,,,,
ITARANA-ES,,,,ES,,,,,"20,50",,,,,-,,,,,,"20,50",,,,,,"189,05",,,,,,,,,,
IUNA-ES,,,,ES,,,,,"26,37",,,,,-,,,,,,"26,37",,,,,,"243,08",,,,,,,,,,
JAGUARE-ES,,,,ES,,,,,"194.646,06",,,,,"82.812,20",,,,,,"277.458,26",,,,,,"1.785.400,14",,,,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"19,53",,,,,-,,,,,,"19,53",,,,,,"180,06",,,,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"22,43",,,,,-,,,,,,"22,43",,,,,,"207,03",,,,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"20,50",,,,,-,,,,,,"20,50",,,,,,"189,05",,,,,,,,,,
LINHARES-ES,,,,ES,,,,,"345.230,31",,,,,"147.788,96",,,,,,"493.019,27",,,,,,"4.120.328,55",,,,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"21,47",,,,,-,,,,,,"21,47",,,,,,"198,05",,,,,,,,,,
