ITAMARAJU-BA,,,BA,,,"1.672,10",,,,,,-,,,,,,,"1.672,10",,,,,,,"16.989,31",,,,,,,,,,,,
ITAMARI-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
ITAMBE-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
ITANAGRA-BA,,,BA,,,"50.486,98",,,,,,"9.634,70",,,,,,,"60.121,68",,,,,,,"602.992,74",,,,,,,,,,,,
ITANHEM-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
ITAPARICA-BA,,,BA,,,"78.557,50",,,,,,"314.766,11",,,,,,,"393.323,61",,,,,,,"2.916.047,09",,,,,,,,,,,,
ITAPE-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
ITAPEBI-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
ITAPETINGA-BA,,,BA,,,"1.722,77",,,,,,-,,,,,,,"1.722,77",,,,,,,"17.504,15",,,,,,,,,,,,
ITAPICURU-BA,,,BA,,,"1.469,42",,,,,,-,,,,,,,"1.469,42",,,,,,,"14.930,01",,,,,,,,,,,,
ITAPITANGA-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
ITAQUARA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
ITARANTIM-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
ITATIM-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
ITIRUCU-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
ITIUBA-BA,,,BA,,,"1.520,09",,,,,,-,,,,,,,"1.520,09",,,,,,,"15.444,82",,,,,,,,,,,,
ITORORO-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
ITUBERA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
JACOBINA-BA,,,BA,,,"1.773,44",,,,,,-,,,,,,,"1.773,44",,,,,,,"18.018,97",,,,,,,,,,,,
JAGUAQUARA-BA,,,BA,,,"1.621,43",,,,,,-,,,,,,,"1.621,43",,,,,,,"16.474,48",,,,,,,,,,,,
JAGUARIPE-BA,,,BA,,,"54.605,35",,,,,,-,,,,,,,"54.605,35",,,,,,,"554.814,20",,,,,,,,,,,,
JANDAIRA-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
JEQUIE-BA,,,BA,,,"2.026,79",,,,,,-,,,,,,,"2.026,79",,,,,,,"20.593,12",,,,,,,,,,,,
JEREMOABO-BA,,,BA,,,"1.520,09",,,,,,-,,,,,,,"1.520,09",,,,,,,"15.444,82",,,,,,,,,,,,
JIQUIRICA-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
JITAUNA-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
JUCURUCU-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
JUSSARI-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
LAJE-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
LAJEDAO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
LAJEDINHO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
LAMARAO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
LAURO DE FREITAS-BA,,,BA,,,"2.026,79",,,,,,-,,,,,,,"2.026,79",,,,,,,"20.593,12",,,,,,,,,,,,
MACAJUBA-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
MACARANI-BA,,,BA,,,"1.216,07",,,,,,-,,,,,,,"1.216,07",,,,,,,"12.355,85",,,,,,,,,,,,
MADRE DE DEUS-BA,,,BA,,,"1.345.686,86",,,,,,"1.461.736,98",,,,,,,"2.807.423,84",,,,,,,"21.737.979,10",,,,,,,,,,,,
MAIQUINIQUE-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
MAIRI-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANOEL VITORINO-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
MARACAS-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
MARAGOGIPE-BA,,,BA,,,"47.185,11",,,,,,-,,,,,,,"47.185,11",,,,,,,"479.421,32",,,,,,,,,,,,
MARAU-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
MASCOTE-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
MATA DE SAO JOAO-BA,,,BA,,,"152.076,43",,,,,,"85.613,75",,,,,,,"237.690,18",,,,,,,"2.208.903,96",,,,,,,,,,,,
MEDEIROS NETO-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
MIGUEL CALMON-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
MILAGRES-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
MIRANTE-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
MONTE SANTO-BA,,,BA,,,"1.621,43",,,,,,-,,,,,,,"1.621,43",,,,,,,"16.474,48",,,,,,,,,,,,
MUCURI-BA,,,BA,,,"233.775,03",,,,,,"4.809,63",,,,,,,"238.584,66",,,,,,,"2.386.952,33",,,,,,,,,,,,
MUNDO NOVO-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
MUNIZ FERREIRA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
MURITIBA-BA,,,BA,,,"1.418,75",,,,,,-,,,,,,,"1.418,75",,,,,,,"14.415,17",,,,,,,,,,,,
MUTUIPE-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
NAZARE-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
NILO PECANHA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
NORDESTINA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
NOVA CANAA-BA,,,BA,,,"1.216,07",,,,,,-,,,,,,,"1.216,07",,,,,,,"12.355,85",,,,,,,,,,,,
NOVA FATIMA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
NOVA IBIA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
NOVA ITARANA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
NOVA SOURE-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
NOVA VICOSA-BA,,,BA,,,"1.520,09",,,,,,-,,,,,,,"1.520,09",,,,,,,"15.444,82",,,,,,,,,,,,
NOVO TRIUNFO-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
OLINDINA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
OURICANGAS-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
OUROLANDIA-BA,,,BA,,,"1.216,07",,,,,,-,,,,,,,"1.216,07",,,,,,,"12.355,85",,,,,,,,,,,,
PARIPIRANGA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
PAU BRASIL-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
PAULO AFONSO-BA,,,BA,,,"1.874,78",,,,,,-,,,,,,,"1.874,78",,,,,,,"19.048,64",,,,,,,,,,,,
PE DE SERRA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
PEDRAO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,BA,,,"1.216,07",,,,,,-,,,,,,,"1.216,07",,,,,,,"12.355,85",,,,,,,,,,,,
PINTADAS-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
PIRAI DO NORTE-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
PIRITIBA-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
PLANALTINO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
PLANALTO-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
POCOES-BA,,,BA,,,"1.570,76",,,,,,-,,,,,,,"1.570,76",,,,,,,"15.959,65",,,,,,,,,,,,
POJUCA-BA,,,BA,,,"643.079,81",,,,,,"340.710,74",,,,,,,"983.790,55",,,,,,,"7.724.760,29",,,,,,,,,,,,
PORTO SEGURO-BA,,,BA,,,"1.925,45",,,,,,-,,,,,,,"1.925,45",,,,,,,"19.563,47",,,,,,,,,,,,
POTIRAGUA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
PRADO-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
QUEIMADAS-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
QUIJINGUE-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
QUIXABEIRA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
RETIROLANDIA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,BA,,,"1.469,42",,,,,,-,,,,,,,"1.469,42",,,,,,,"14.930,01",,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,BA,,,"1.570,76",,,,,,-,,,,,,,"1.570,76",,,,,,,"15.959,65",,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
RIO REAL-BA,,,BA,,,"1.520,09",,,,,,-,,,,,,,"1.520,09",,,,,,,"15.444,82",,,,,,,,,,,,
RUY BARBOSA-BA,,,BA,,,"1.418,75",,,,,,-,,,,,,,"1.418,75",,,,,,,"14.415,17",,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,BA,,,"33.486,20",,,,,,"314.077,83",,,,,,,"347.564,03",,,,,,,"2.485.846,83",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALVADOR-BA,,,BA,,,"60.884,01",,,,,,"314.077,83",,,,,,,"374.961,84",,,,,,,"2.764.220,54",,,,,,,,,,,,
SANTA BARBARA-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
SANTA BRIGIDA-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
SANTA INES-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
SANTA LUZIA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
SANTA TERESINHA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
SANTALUZ-BA,,,BA,,,"1.469,42",,,,,,-,,,,,,,"1.469,42",,,,,,,"14.930,01",,,,,,,,,,,,
SANTANOPOLIS-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
SANTO AMARO-BA,,,BA,,,"50.229,31",,,,,,"314.077,83",,,,,,,"364.307,14",,,,,,,"2.655.964,10",,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,BA,,,"1.824,11",,,,,,-,,,,,,,"1.824,11",,,,,,,"18.533,81",,,,,,,,,,,,
SANTO ESTEVAO-BA,,,BA,,,"1.570,76",,,,,,-,,,,,,,"1.570,76",,,,,,,"15.959,65",,,,,,,,,,,,
SAO DOMINGOS-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
SAO FELIPE-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
SAO FELIX-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,BA,,,"1.659.208,44",,,,,,"902.972,78",,,,,,,"2.562.181,22",,,,,,,"22.934.556,17",,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,BA,,,"1.469,42",,,,,,-,,,,,,,"1.469,42",,,,,,,"14.930,01",,,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,BA,,,"1.064,06",,,,,,-,,,,,,,"1.064,06",,,,,,,"10.811,36",,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,BA,,,"339.948,45",,,,,,"196.862,09",,,,,,,"536.810,54",,,,,,,"5.242.454,18",,,,,,,,,,,,
SAPEACU-BA,,,BA,,,"1.216,07",,,,,,-,,,,,,,"1.216,07",,,,,,,"12.355,85",,,,,,,,,,,,
SATIRO DIAS-BA,,,BA,,,"40.343,40",,,,,,"1.408,15",,,,,,,"41.751,55",,,,,,,"394.212,23",,,,,,,,,,,,
SAUBARA-BA,,,BA,,,"31.964,10",,,,,,"314.077,83",,,,,,,"346.041,93",,,,,,,"2.470.381,64",,,,,,,,,,,,
SERRA PRETA-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
SERRINHA-BA,,,BA,,,"1.773,44",,,,,,-,,,,,,,"1.773,44",,,,,,,"18.018,97",,,,,,,,,,,,
SERROLANDIA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
SIMOES FILHO-BA,,,BA,,,"234.180,39",,,,,,"20.419,79",,,,,,,"254.600,18",,,,,,,"2.778.313,93",,,,,,,,,,,,
SITIO DO QUINTO-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
TANQUINHO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
TAPEROA-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
TAPIRAMUTA-BA,,,BA,,,"1.216,07",,,,,,-,,,,,,,"1.216,07",,,,,,,"12.355,85",,,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,BA,,,"1.976,12",,,,,,-,,,,,,,"1.976,12",,,,,,,"20.078,30",,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,BA,,,"40.250,53",,,,,,"1.599,67",,,,,,,"41.850,20",,,,,,,"404.579,23",,,,,,,,,,,,
TEOFILANDIA-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
TEOLANDIA-BA,,,BA,,,"1.165,40",,,,,,-,,,,,,,"1.165,40",,,,,,,"11.841,02",,,,,,,,,,,,
TERRA NOVA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
TUCANO-BA,,,BA,,,"1.621,43",,,,,,-,,,,,,,"1.621,43",,,,,,,"16.474,48",,,,,,,,,,,,
UAUA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
UBAIRA-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
UBAITABA-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
UBATA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
UNA-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
URUCUCA-BA,,,BA,,,"1.266,74",,,,,,-,,,,,,,"1.266,74",,,,,,,"12.870,68",,,,,,,,,,,,
VALENCA-BA,,,BA,,,"54.605,35",,,,,,-,,,,,,,"54.605,35",,,,,,,"554.814,20",,,,,,,,,,,,
VALENTE-BA,,,BA,,,"1.368,08",,,,,,-,,,,,,,"1.368,08",,,,,,,"13.900,34",,,,,,,,,,,,
VARZEA DA ROCA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
VARZEA DO POCO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
VARZEA NOVA-BA,,,BA,,,"1.114,73",,,,,,-,,,,,,,"1.114,73",,,,,,,"11.326,20",,,,,,,,,,,,
VARZEDO-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
VERA CRUZ-BA,,,BA,,,"41.684,77",,,,,,"611,60",,,,,,,"42.296,37",,,,,,,"397.861,44",,,,,,,,,,,,
VEREDA-BA,,,BA,,,"1.013,39",,,,,,-,,,,,,,"1.013,39",,,,,,,"10.296,54",,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,BA,,,"2.026,79",,,,,,-,,,,,,,"2.026,79",,,,,,,"20.593,12",,,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,BA,,,"1.317,41",,,,,,-,,,,,,,"1.317,41",,,,,,,"13.385,52",,,,,,,,,,,,
BAHIA  TOTAL,,,,,,"8.192.379,78",,,,,,"6.525.626,37",,,,,,,"14.718.006,15",,,,,,,"128.089.986,32",,,,,,,,,,,,
ACARAU-CE,,,CE,,,"2.206,96",,,,,,-,,,,,,,"2.206,96",,,,,,,"20.589,61",,,,,,,,,,,,
ALCANTARAS-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
AMONTADA-CE,,,CE,,,"45.383,72",,,,,,"11.245,47",,,,,,,"56.629,19",,,,,,,"686.680,28",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APUIARES-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
AQUIRAZ-CE,,,CE,,,"269.301,76",,,,,,"10.277,30",,,,,,,"279.579,06",,,,,,,"2.545.126,59",,,,,,,,,,,,
ARACATI-CE,,,CE,,,"310.054,16",,,,,,"24.086,52",,,,,,,"334.140,68",,,,,,,"3.151.493,29",,,,,,,,,,,,
ARARENDA-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
BARROQUINHA-CE,,,CE,,,"1.538,18",,,,,,-,,,,,,,"1.538,18",,,,,,,"14.350,30",,,,,,,,,,,,
BELA CRUZ-CE,,,CE,,,"1.872,57",,,,,,-,,,,,,,"1.872,57",,,,,,,"17.469,95",,,,,,,,,,,,
CAMOCIM-CE,,,CE,,,"2.206,96",,,,,,-,,,,,,,"2.206,96",,,,,,,"20.589,61",,,,,,,,,,,,
CANINDE-CE,,,CE,,,"2.340,72",,,,,,-,,,,,,,"2.340,72",,,,,,,"21.837,46",,,,,,,,,,,,
CARIDADE-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
CARIRE-CE,,,CE,,,"1.671,94",,,,,,-,,,,,,,"1.671,94",,,,,,,"15.598,17",,,,,,,,,,,,
CARNAUBAL-CE,,,CE,,,"1.605,06",,,,,,-,,,,,,,"1.605,06",,,,,,,"14.974,24",,,,,,,,,,,,
CATUNDA-CE,,,CE,,,"1.337,55",,,,,,-,,,,,,,"1.337,55",,,,,,,"12.478,53",,,,,,,,,,,,
CAUCAIA-CE,,,CE,,,"261.497,50",,,,,,"10.331,22",,,,,,,"271.828,72",,,,,,,"2.272.910,19",,,,,,,,,,,,
CHAVAL-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
COREAU-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
CRATEUS-CE,,,CE,,,"2.340,72",,,,,,-,,,,,,,"2.340,72",,,,,,,"21.837,46",,,,,,,,,,,,
CROATA-CE,,,CE,,,"1.605,06",,,,,,-,,,,,,,"1.605,06",,,,,,,"14.974,24",,,,,,,,,,,,
CRUZ-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
FORQUILHA-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
FORTALEZA-CE,,,CE,,,"272.091,76",,,,,,"13.682,23",,,,,,,"285.773,99",,,,,,,"2.947.079,60",,,,,,,,,,,,
FRECHEIRINHA-CE,,,CE,,,"1.471,30",,,,,,-,,,,,,,"1.471,30",,,,,,,"13.726,37",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,CE,,,"1.337,55",,,,,,-,,,,,,,"1.337,55",,,,,,,"12.478,53",,,,,,,,,,,,
GRACA-CE,,,CE,,,"1.538,18",,,,,,-,,,,,,,"1.538,18",,,,,,,"14.350,30",,,,,,,,,,,,
GRANJA-CE,,,CE,,,"2.140,08",,,,,,-,,,,,,,"2.140,08",,,,,,,"19.965,67",,,,,,,,,,,,
GROAIRAS-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,CE,,,"2.006,33",,,,,,-,,,,,,,"2.006,33",,,,,,,"18.717,82",,,,,,,,,,,,
HIDROLANDIA-CE,,,CE,,,"1.671,94",,,,,,-,,,,,,,"1.671,94",,,,,,,"15.598,17",,,,,,,,,,,,
HORIZONTE-CE,,,CE,,,"269.301,76",,,,,,"52,00",,,,,,,"269.353,76",,,,,,,"2.635.956,92",,,,,,,,,,,,
IBIAPINA-CE,,,CE,,,"1.738,82",,,,,,-,,,,,,,"1.738,82",,,,,,,"16.222,11",,,,,,,,,,,,
ICAPUI-CE,,,CE,,,"75.492,57",,,,,,"10.498,02",,,,,,,"85.990,59",,,,,,,"767.708,87",,,,,,,,,,,,
INDEPENDENCIA-CE,,,CE,,,"1.805,69",,,,,,-,,,,,,,"1.805,69",,,,,,,"16.846,02",,,,,,,,,,,,
IPAPORANGA-CE,,,CE,,,"1.404,43",,,,,,-,,,,,,,"1.404,43",,,,,,,"13.102,46",,,,,,,,,,,,
IPU-CE,,,CE,,,"2.073,20",,,,,,-,,,,,,,"2.073,20",,,,,,,"19.341,73",,,,,,,,,,,,
IPUEIRAS-CE,,,CE,,,"2.006,33",,,,,,-,,,,,,,"2.006,33",,,,,,,"18.717,82",,,,,,,,,,,,
