VILA VALERIO-ES,,,,ES,,,,,"41,75",,,,,,,-,,,,,"41,75",,,,,,"301,09",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA VELHA-ES,,,,ES,,,,,"75,91",,,,,,,-,,,,,"75,90",,,,,,"547,45",,,,,,,,,,,,
VITORIA-ES,,,,ES,,,,,"159.210,96",,,,,,,-,,,,,"159.210,94",,,,,,"1.126.415,95",,,,,,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"2.160,06",,,,,,,-,,,,,"2.160,05",,,,,,"16.770,30",,,,,,,,,,,,
ANTONINA-PR,,,,PR,,,,,"1.542,90",,,,,,,-,,,,,"1.542,89",,,,,,"11.978,79",,,,,,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
CAMPINA GRANDEDO SUL-PR,,,,PR,,,,,"1.728,05",,,,,,,-,,,,,"1.728,04",,,,,,"13.416,24",,,,,,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"2.221,77",,,,,,,-,,,,,"2.221,77",,,,,,"17.249,46",,,,,,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"1.481,18",,,,,,,-,,,,,"1.481,18",,,,,,"11.499,62",,,,,,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"1.481,18",,,,,,,-,,,,,"1.481,18",,,,,,"11.499,62",,,,,,,,,,,,
COLOMBO-PR,,,,PR,,,,,"2.468,64",,,,,,,-,,,,,"2.468,63",,,,,,"19.166,07",,,,,,,,,,,,
CONTENDA-PR,,,,PR,,,,,"1.357,75",,,,,,,-,,,,,"1.357,74",,,,,,"10.541,32",,,,,,,,,,,,
CURITIBA-PR,,,,PR,,,,,"2.468,64",,,,,,,-,,,,,"2.468,63",,,,,,"19.166,07",,,,,,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"1.913,19",,,,,,,-,,,,,"1.913,19",,,,,,"14.853,71",,,,,,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"45.238,92",,,,,,,"18.360,24",,,,,"63.599,15",,,,,,"493.800,88",,,,,,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"1.481,18",,,,,,,-,,,,,"1.481,18",,,,,,"11.499,62",,,,,,,,,,,,
LAPA-PR,,,,PR,,,,,"1.851,48",,,,,,,-,,,,,"1.851,47",,,,,,"14.374,54",,,,,,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"1.419,47",,,,,,,-,,,,,"1.419,46",,,,,,"11.020,46",,,,,,,,,,,,
MATINHOS-PR,,,,PR,,,,,"40.391,90",,,,,,,"42.647,96",,,,,"83.039,85",,,,,,"644.771,05",,,,,,,,,,,,
MORRETES-PR,,,,PR,,,,,"1.419,47",,,,,,,-,,,,,"1.419,46",,,,,,"11.020,46",,,,,,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"2.345,20",,,,,,,"91,26",,,,,"2.436,46",,,,,,"18.916,40",,,,,,,,,,,,
PIEN-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
PINHAIS-PR,,,,PR,,,,,"2.221,77",,,,,,,-,,,,,"2.221,77",,,,,,"17.249,46",,,,,,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"1.974,91",,,,,,,-,,,,,"1.974,90",,,,,,"15.332,83",,,,,,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"1.234,32",,,,,,,"3.579,32",,,,,"4.813,63",,,,,,"37.377,52",,,,,,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"1.357,75",,,,,,,-,,,,,"1.357,74",,,,,,"10.541,32",,,,,,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"1.419,47",,,,,,,-,,,,,"1.419,46",,,,,,"11.020,46",,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"1.604,61",,,,,,,-,,,,,"1.604,61",,,,,,"12.457,92",,,,,,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"1.666,33",,,,,,,-,,,,,"1.666,32",,,,,,"12.937,09",,,,,,,,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,PR,,,,,"2.468,64",,,,,,,-,,,,,"2.468,63",,,,,,"19.166,07",,,,,,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"1.296,03",,,,,,,-,,,,,"1.296,03",,,,,,"10.062,18",,,,,,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"1.234,32",,,,,,,-,,,,,"1.234,31",,,,,,"9.583,00",,,,,,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"137.697,18",,,,,,,"108.319,21",,,,,"246.016,38",,,,,,"1.601.808,14",,,,,,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"196.749,69",,,,,,,-,,,,,"196.749,68",,,,,,"1.391.968,01",,,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"761.337,25",,,,,,,"271.436,62",,,,,"1.032.773,87",,,,,,"7.477.951,11",,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"150.455,64",,,,,,,-,,,,,"150.455,64",,,,,,"1.064.446,13",,,,,,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"137.697,18",,,,,,,-,,,,,"137.697,18",,,,,,"975.609,08",,,,,,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"150.455,64",,,,,,,-,,,,,"150.455,64",,,,,,"1.064.446,13",,,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"167.815,91",,,,,,,-,,,,,"167.815,91",,,,,,"1.147.802,18",,,,,,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"1.224.759,92",,,,,,,"742.429,05",,,,,"1.967.188,97",,,,,,"14.649.547,25",,,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"318.787,57",,,,,,,-,,,,,"318.787,57",,,,,,"2.255.363,72",,,,,,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"133.095,38",,,,,,,-,,,,,"133.095,37",,,,,,"941.625,42",,,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"1.324.064,78",,,,,,,"6.902.397,15",,,,,"8.226.461,92",,,,,,"50.891.460,71",,,,,,,,,,,,
CANTA GALO-RJ,,,,RJ,,,,,"144.668,89",,,,,,,-,,,,,"144.668,88",,,,,,"883.493,74",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"662.032,39",,,,,,,"283.657,29",,,,,"945.689,68",,,,,,"5.914.692,73",,,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"121.521,87",,,,,,,-,,,,,"121.521,86",,,,,,"859.744,94",,,,,,,,,,,,
CARMO-RJ,,,,RJ,,,,,"133.095,38",,,,,,,-,,,,,"133.095,37",,,,,,"941.625,42",,,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"860.642,11",,,,,,,"158.611,55",,,,,"1.019.253,65",,,,,,"7.158.226,31",,,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"144.668,89",,,,,,,-,,,,,"144.668,88",,,,,,"1.023.505,89",,,,,,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"138.882,13",,,,,,,-,,,,,"138.882,13",,,,,,"982.565,66",,,,,,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"629.652,91",,,,,,,"407.117,61",,,,,"1.036.770,49",,,,,,"6.586.217,84",,,,,,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"342.401,47",,,,,,,-,,,,,"342.401,46",,,,,,"2.422.427,71",,,,,,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"127.308,62",,,,,,,-,,,,,"127.308,62",,,,,,"900.685,18",,,,,,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"150.455,64",,,,,,,-,,,,,"150.455,64",,,,,,"1.064.446,13",,,,,,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"208.323,20",,,,,,,-,,,,,"208.323,19",,,,,,"1.473.848,49",,,,,,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"137.697,18",,,,,,,-,,,,,"137.697,18",,,,,,"975.609,08",,,,,,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
MACAE-RJ,,,,RJ,,,,,"3.845.078,58",,,,,,,"1.958.625,41",,,,,"5.803.703,96",,,,,,"42.192.681,73",,,,,,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
MAGE-RJ,,,,RJ,,,,,"425.050,10",,,,,,,"5.569,82",,,,,"430.619,91",,,,,,"3.160.153,78",,,,,,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,-,,,,,,,"72.212,81",,,,,"72.212,80",,,,,,"417.466,03",,,,,,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"156.242,40",,,,,,,-,,,,,"156.242,39",,,,,,"1.105.386,36",,,,,,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"133.095,38",,,,,,,-,,,,,"133.095,37",,,,,,"941.625,42",,,,,,,,,,,,
NITEROI-RJ,,,,RJ,,,,,-,,,,,,,"5.569,82",,,,,"5.569,82",,,,,,"153.002,12",,,,,,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"231.470,22",,,,,,,-,,,,,"231.470,22",,,,,,"1.637.609,44",,,,,,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"231.470,22",,,,,,,-,,,,,"231.470,22",,,,,,"1.637.609,44",,,,,,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"137.697,18",,,,,,,-,,,,,"137.697,18",,,,,,"975.609,08",,,,,,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"133.095,38",,,,,,,-,,,,,"133.095,37",,,,,,"941.625,42",,,,,,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"865.932,81",,,,,,,"1.305.371,20",,,,,"2.171.304,00",,,,,,"15.831.569,21",,,,,,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"179.389,42",,,,,,,-,,,,,"179.389,42",,,,,,"1.269.147,33",,,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"926.845,35",,,,,,,"2.261.475,52",,,,,"3.188.320,85",,,,,,"22.494.060,51",,,,,,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"157.375,02",,,,,,,"33.418,92",,,,,"190.793,93",,,,,,"2.031.208,52",,,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"121.521,87",,,,,,,-,,,,,"121.521,86",,,,,,"859.744,94",,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"167.815,91",,,,,,,-,,,,,"167.815,91",,,,,,"1.187.266,84",,,,,,,,,,,,
SÃO FIDELIS-RJ,,,,RJ,,,,,"173.602,67",,,,,,,-,,,,,"173.602,66",,,,,,"1.228.207,07",,,,,,,,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"167.815,91",,,,,,,-,,,,,"167.815,91",,,,,,"1.187.266,84",,,,,,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,-,,,,,,,"5.569,82",,,,,"5.569,82",,,,,,"153.002,12",,,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"926.845,35",,,,,,,"185.721,80",,,,,"1.112.567,14",,,,,,"7.293.297,71",,,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"138.882,13",,,,,,,-,,,,,"138.882,13",,,,,,"982.565,66",,,,,,,,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"185.176,18",,,,,,,-,,,,,"185.176,17",,,,,,"1.310.087,55",,,,,,,,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"179.389,42",,,,,,,-,,,,,"179.389,42",,,,,,"1.269.147,33",,,,,,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"295.173,68",,,,,,,-,,,,,"295.173,67",,,,,,"2.088.299,74",,,,,,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"127.308,62",,,,,,,-,,,,,"127.308,62",,,,,,"900.685,18",,,,,,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"219.896,71",,,,,,,-,,,,,"219.896,71",,,,,,"1.555.728,98",,,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"121.521,87",,,,,,,-,,,,,"121.521,86",,,,,,"859.744,94",,,,,,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"115.735,11",,,,,,,-,,,,,"115.735,11",,,,,,"818.804,71",,,,,,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"137.697,18",,,,,,,-,,,,,"137.697,18",,,,,,"975.609,08",,,,,,,,,,,,
ACARI-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
ACU-RN,,,,RN,,,,,"110.902,95",,,,,,,"41.401,26",,,,,"152.304,20",,,,,,"1.138.608,23",,,,,,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"1.770,07",,,,,,,-,,,,,"1.770,07",,,,,,"12.948,58",,,,,,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"140.290,20",,,,,,,"51.444,44",,,,,"191.734,62",,,,,,"1.546.058,91",,,,,,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
APODI-RN,,,,RN,,,,,"126.598,29",,,,,,,"78.512,69",,,,,"205.110,97",,,,,,"1.419.215,04",,,,,,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"308.858,09",,,,,,,"234.166,24",,,,,"543.024,31",,,,,,"3.832.233,45",,,,,,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
BARAUNA-RN,,,,RN,,,,,"1.930,99",,,,,,,-,,,,,"1.930,98",,,,,,"14.125,72",,,,,,,,,,,,
CAICO-RN,,,,RN,,,,,"2.574,65",,,,,,,-,,,,,"2.574,65",,,,,,"18.834,32",,,,,,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"37.729,10",,,,,,,"11.959,72",,,,,"49.688,80",,,,,,"364.897,53",,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"69.571,65",,,,,,,"22.400,03",,,,,"91.971,67",,,,,,"703.494,53",,,,,,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
CRUZETA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"2.494,20",,,,,,,-,,,,,"2.494,19",,,,,,"18.245,73",,,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
ENCANTO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
EQUADOR-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"58.426,51",,,,,,,"25.512,54",,,,,"83.939,03",,,,,,"654.188,12",,,,,,,,,,,,
FLORANIA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
GALINHOS-RN,,,,RN,,,,,"1.609,16",,,,,,,"77,23",,,,,"1.686,38",,,,,,"12.324,32",,,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"54.112,34",,,,,,,"24.484,06",,,,,"78.596,38",,,,,,"713.991,50",,,,,,,,,,,,
GROSSOS-RN,,,,RN,,,,,"25.433,24",,,,,,,"43.900,74",,,,,"69.333,98",,,,,,"489.301,64",,,,,,,,,,,,
GUAMARE-RN,,,,RN,,,,,"232.861,52",,,,,,,"339.564,22",,,,,"572.425,71",,,,,,"5.118.287,53",,,,,,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
ITAJA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
ITAU-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
JANDUIS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
JARDIM DO SERIDO-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
JOAO DIAS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
JOSE DA PENHA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
JUCURUTU-RN,,,,RN,,,,,"1.930,99",,,,,,,-,,,,,"1.930,98",,,,,,"14.125,72",,,,,,,,,,,,
LAGOA NOVA-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
LUCRECIA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
LUIS GOMES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
MACAU-RN,,,,RN,,,,,"303.147,39",,,,,,,"140.101,37",,,,,"443.248,74",,,,,,"3.115.577,61",,,,,,,,,,,,
MAJOR SALES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
MARCELINO VIEIRA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
MARTINS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
MESSIAS TARGINO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
MOSSORO-RN,,,,RN,,,,,"266.289,71",,,,,,,"182.629,82",,,,,"448.919,52",,,,,,"3.237.296,28",,,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
OURO BRANCO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
PARANA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
PARAU-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PARELHAS-RN,,,,RN,,,,,"2.011,45",,,,,,,-,,,,,"2.011,44",,,,,,"14.714,30",,,,,,,,,,,,
PATU-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
PAU DOS FERROS-RN,,,,RN,,,,,"2.091,91",,,,,,,-,,,,,"2.091,90",,,,,,"15.302,88",,,,,,,,,,,,
PEDRO AVELINO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
PENDENCIAS-RN,,,,RN,,,,,"83.866,80",,,,,,,"37.683,38",,,,,"121.550,17",,,,,,"883.009,59",,,,,,,,,,,,
PILOES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
PORTALEGRE-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
PORTO DO MANGUE-RN,,,,RN,,,,,"45.585,28",,,,,,,"49.291,20",,,,,"94.876,46",,,,,,"681.584,82",,,,,,,,,,,,
RAFAEL FERNANDES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
RAFAEL GODEIRO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
RIACHO DA CRUZ-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
RIACHO DE SANTANA-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
RODOLFO FERNANDES-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SANTANA DO SERIDO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SÃO FERNANDO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SÃO FRANCISCO DO OESTE-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SÃO JOAO DO SABUGI-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SAO JOSE DO SERIDO-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SÃO MIGUEL-RN,,,,RN,,,,,"1.011,31",,,,,,,-,,,,,"1.011,31",,,,,,"51.564,05",,,,,,,,,,,,
SAO RAFAEL-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SAO VICENTE-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SERRA DO MEL-RN,,,,RN,,,,,"37.612,12",,,,,,,"12.268,58",,,,,"49.880,69",,,,,,"321.378,38",,,,,,,,,,,,
SERRA NEGRA DO NORTE-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SERRINHA DOS PINTOS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
SEVERIANO MELO-RN,,,,RN,,,,,"1.689,62",,,,,,,-,,,,,"1.689,61",,,,,,"12.360,01",,,,,,,,,,,,
TABOLEIRO GRANDE-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
TENENTE ANANIAS-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
TENENTE LAURENTINO CRUZ-RN,,,,RN,,,,,"1.609,16",,,,,,,-,,,,,"1.609,15",,,,,,"11.771,43",,,,,,,,,,,,
