ITAGIBA-BA,,,,BA,,,,"922,88",,,,,,,,,-,,,,,,,,,,"922,88",,,,,,,"3.609,90",,,,,,,,
ITAGIMIRIM-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
ITAJU DO COLONIA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
ITAJUIPE-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
ITAMARAJU-BA,,,,BA,,,,"1.307,41",,,,,,,,,-,,,,,,,,,,"1.307,41",,,,,,,"5.114,02",,,,,,,,
ITAMARI-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAMBE-BA,,,,BA,,,,"1.121,46",,,,,,,,,-,,,,,,,,,,"1.121,46",,,,,,,"4.384,62",,,,,,,,
ITANAGRA-BA,,,,BA,,,,"83.220,60",,,,,,,,,"15.639,34",,,,,,,,,,"98.859,94",,,,,,,"419.105,06",,,,,,,,
ITANHEM-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
ITAPARICA-BA,,,,BA,,,,"39.143,18",,,,,,,,,"196.914,71",,,,,,,,,,"236.057,89",,,,,,,"972.647,98",,,,,,,,
ITAPE-BA,,,,BA,,,,"794,91",,,,,,,,,-,,,,,,,,,,"794,91",,,,,,,"3.113,34",,,,,,,,
ITAPEBI-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
ITAPETINGA-BA,,,,BA,,,,"1.268,97",,,,,,,,,-,,,,,,,,,,"1.268,97",,,,,,,"4.963,62",,,,,,,,
ITAPICURU-BA,,,,BA,,,,"1.083,00",,,,,,,,,-,,,,,,,,,,"1.083,00",,,,,,,"4.234,21",,,,,,,,
ITAPITANGA-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
ITAQUARA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
ITARANTIM-BA,,,,BA,,,,"922,88",,,,,,,,,-,,,,,,,,,,"922,88",,,,,,,"3.609,90",,,,,,,,
ITATIM-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
ITIRUCU-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
ITIUBA-BA,,,,BA,,,,"1.115,15",,,,,,,,,-,,,,,,,,,,"1.115,15",,,,,,,"4.361,95",,,,,,,,
ITORORO-BA,,,,BA,,,,"1.006,09",,,,,,,,,-,,,,,,,,,,"1.006,09",,,,,,,"3.933,36",,,,,,,,
ITUBERA-BA,,,,BA,,,,"993,48",,,,,,,,,-,,,,,,,,,,"993,48",,,,,,,"3.888,07",,,,,,,,
JACOBINA-BA,,,,BA,,,,"1.345,87",,,,,,,,,-,,,,,,,,,,"1.345,87",,,,,,,"5.264,42",,,,,,,,
JAGUAQUARA-BA,,,,BA,,,,"1.192,06",,,,,,,,,-,,,,,,,,,,"1.192,06",,,,,,,"4.662,79",,,,,,,,
JAGUARIPE-BA,,,,BA,,,,"45.837,47",,,,,,,,,-,,,,,,,,,,"45.837,47",,,,,,,"179.120,43",,,,,,,,
JANDAIRA-BA,,,,BA,,,,"762,76",,,,,,,,,-,,,,,,,,,,"762,76",,,,,,,"2.985,60",,,,,,,,
JEQUIE-BA,,,,BA,,,,"1.538,14",,,,,,,,,-,,,,,,,,,,"1.538,14",,,,,,,"6.016,49",,,,,,,,
JEREMOABO-BA,,,,BA,,,,"1.159,90",,,,,,,,,-,,,,,,,,,,"1.159,90",,,,,,,"4.535,00",,,,,,,,
JIQUIRICA-BA,,,,BA,,,,"845,97",,,,,,,,,-,,,,,,,,,,"845,97",,,,,,,"3.309,06",,,,,,,,
JITAUNA-BA,,,,BA,,,,"910,26",,,,,,,,,-,,,,,,,,,,"910,26",,,,,,,"3.564,57",,,,,,,,
JUCURUCU-BA,,,,BA,,,,"801,22",,,,,,,,,-,,,,,,,,,,"801,22",,,,,,,"3.136,01",,,,,,,,
JUSSARI-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
LAFAIETE COUTINHO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
LAJE-BA,,,,BA,,,,"1.006,09",,,,,,,,,-,,,,,,,,,,"1.006,09",,,,,,,"3.933,36",,,,,,,,
LAJEDAO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
LAJEDINHO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
LAJEDO DO TABOCAL-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
LAMARAO-BA,,,,BA,,,,"813,83",,,,,,,,,-,,,,,,,,,,"813,83",,,,,,,"3.181,30",,,,,,,,
LAURO DE FREITAS-BA,,,,BA,,,,"1.550,75",,,,,,,,,-,,,,,,,,,,"1.550,75",,,,,,,"6.061,78",,,,,,,,
MACAJUBA-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
MACARANI-BA,,,,BA,,,,"929,18",,,,,,,,,-,,,,,,,,,,"929,18",,,,,,,"3.632,53",,,,,,,,
MADRE DE DEUS-BA,,,,BA,,,,"896.768,51",,,,,,,,,"910.001,58",,,,,,,,,,"1.806.770,09",,,,,,,"7.749.568,47",,,,,,,,
MAIQUINIQUE-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
MAIRI-BA,,,,BA,,,,"955,03",,,,,,,,,-,,,,,,,,,,"955,03",,,,,,,"3.737,64",,,,,,,,
MANOEL VITORINO-BA,,,,BA,,,,"878,13",,,,,,,,,-,,,,,,,,,,"878,13",,,,,,,"3.436,86",,,,,,,,
MARACAS-BA,,,,BA,,,,"1.121,46",,,,,,,,,-,,,,,,,,,,"1.121,46",,,,,,,"4.384,62",,,,,,,,
MARAGOGIPE-BA,,,,BA,,,,"45.601,98",,,,,,,,,-,,,,,,,,,,"45.601,98",,,,,,,"178.201,64",,,,,,,,
MARAU-BA,,,,BA,,,,"916,57",,,,,,,,,-,,,,,,,,,,"916,57",,,,,,,"3.587,23",,,,,,,,
MARCIONILIO SOUZA-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
MASCOTE-BA,,,,BA,,,,"922,88",,,,,,,,,-,,,,,,,,,,"922,88",,,,,,,"3.609,90",,,,,,,,
MATA DE SAO JOAO-BA,,,,BA,,,,"157.929,79",,,,,,,,,"72.155,99",,,,,,,,,,"230.085,78",,,,,,,"956.636,69",,,,,,,,
MEDEIROS NETO-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
MIGUEL CALMON-BA,,,,BA,,,,"1.031,94",,,,,,,,,-,,,,,,,,,,"1.031,94",,,,,,,"4.038,49",,,,,,,,
MILAGRES-BA,,,,BA,,,,"801,22",,,,,,,,,-,,,,,,,,,,"801,22",,,,,,,"3.136,01",,,,,,,,
MIRANTE-BA,,,,BA,,,,"756,45",,,,,,,,,-,,,,,,,,,,"756,45",,,,,,,"2.962,94",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTE SANTO-BA,,,,BA,,,,"1.230,50",,,,,,,,,-,,,,,,,,,,"1.230,50",,,,,,,"4.813,17",,,,,,,,
MUCURI-BA,,,,BA,,,,"1.121,46",,,,,,,,,-,,,,,,,,,,"1.121,46",,,,,,,"4.384,62",,,,,,,,
MUNDO NOVO-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
MUNIZ FERREIRA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
MURITIBA-BA,,,,BA,,,,"1.031,94",,,,,,,,,-,,,,,,,,,,"1.031,94",,,,,,,"4.038,49",,,,,,,,
MUTUIPE-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
NAZARE-BA,,,,BA,,,,"1.038,25",,,,,,,,,-,,,,,,,,,,"1.038,25",,,,,,,"4.061,15",,,,,,,,
NILO PECANHA-BA,,,,BA,,,,"852,28",,,,,,,,,-,,,,,,,,,,"852,28",,,,,,,"3.331,73",,,,,,,,
NORDESTINA-BA,,,,BA,,,,"852,28",,,,,,,,,-,,,,,,,,,,"852,28",,,,,,,"3.331,73",,,,,,,,
NOVA CANAA-BA,,,,BA,,,,"973,95",,,,,,,,,-,,,,,,,,,,"973,95",,,,,,,"3.805,60",,,,,,,,
NOVA FATIMA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
NOVA IBIA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
NOVA ITARANA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
NOVA SOURE-BA,,,,BA,,,,"1.038,25",,,,,,,,,-,,,,,,,,,,"1.038,25",,,,,,,"4.061,15",,,,,,,,
NOVA VICOSA-BA,,,,BA,,,,"1.115,15",,,,,,,,,-,,,,,,,,,,"1.115,15",,,,,,,"4.361,95",,,,,,,,
NOVO TRIUNFO-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
OLINDINA-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
OURICANGAS-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
OUROLANDIA-BA,,,,BA,,,,"929,18",,,,,,,,,-,,,,,,,,,,"929,18",,,,,,,"3.632,53",,,,,,,,
PARIPIRANGA-BA,,,,BA,,,,"1.083,00",,,,,,,,,-,,,,,,,,,,"1.083,00",,,,,,,"4.234,21",,,,,,,,
PAU BRASIL-BA,,,,BA,,,,"845,97",,,,,,,,,-,,,,,,,,,,"845,97",,,,,,,"3.309,06",,,,,,,,
PAULO AFONSO-BA,,,,BA,,,,"1.422,78",,,,,,,,,-,,,,,,,,,,"1.422,78",,,,,,,"5.565,26",,,,,,,,
PE DE SERRA-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
PEDRAO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
PEDRO ALEXANDRE-BA,,,,BA,,,,"922,88",,,,,,,,,-,,,,,,,,,,"922,88",,,,,,,"3.609,90",,,,,,,,
PINTADAS-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
PIRAI DO NORTE-BA,,,,BA,,,,"762,76",,,,,,,,,-,,,,,,,,,,"762,76",,,,,,,"2.985,60",,,,,,,,
PIRITIBA-BA,,,,BA,,,,"1.050,86",,,,,,,,,-,,,,,,,,,,"1.050,86",,,,,,,"4.106,45",,,,,,,,
PLANALTINO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
PLANALTO-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
POCOES-BA,,,,BA,,,,"1.192,06",,,,,,,,,-,,,,,,,,,,"1.192,06",,,,,,,"4.662,79",,,,,,,,
POJUCA-BA,,,,BA,,,,"531.552,19",,,,,,,,,"453.491,54",,,,,,,,,,"985.043,73",,,,,,,"4.209.950,84",,,,,,,,
PORTO SEGURO-BA,,,,BA,,,,"1.473,84",,,,,,,,,-,,,,,,,,,,"1.473,84",,,,,,,"5.760,96",,,,,,,,
POTIRAGUA-BA,,,,BA,,,,"794,91",,,,,,,,,-,,,,,,,,,,"794,91",,,,,,,"3.113,34",,,,,,,,
PRADO-BA,,,,BA,,,,"1.038,25",,,,,,,,,-,,,,,,,,,,"1.038,25",,,,,,,"4.061,15",,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,BA,,,,"1.006,09",,,,,,,,,-,,,,,,,,,,"1.006,09",,,,,,,"3.933,36",,,,,,,,
QUEIMADAS-BA,,,,BA,,,,"1.038,25",,,,,,,,,-,,,,,,,,,,"1.038,25",,,,,,,"4.061,15",,,,,,,,
QUIJINGUE-BA,,,,BA,,,,"1.038,25",,,,,,,,,-,,,,,,,,,,"1.038,25",,,,,,,"4.061,15",,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,"1.121,46",,,,,,,,,-,,,,,,,,,,"1.121,46",,,,,,,"4.384,62",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,"1.192,06",,,,,,,,,-,,,,,,,,,,"1.192,06",,,,,,,"4.662,79",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,"884,43",,,,,,,,,-,,,,,,,,,,"884,43",,,,,,,"3.459,48",,,,,,,,
RIO REAL-BA,,,,BA,,,,"1.159,90",,,,,,,,,-,,,,,,,,,,"1.159,90",,,,,,,"4.535,00",,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,"1.076,69",,,,,,,,,-,,,,,,,,,,"1.076,69",,,,,,,"4.211,54",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,"33.631,75",,,,,,,,,"196.664,89",,,,,,,,,,"230.296,64",,,,,,,"949.606,08",,,,,,,,
SALVADOR-BA,,,,BA,,,,"61.148,65",,,,,,,,,"196.664,89",,,,,,,,,,"257.813,54",,,,,,,"1.057.741,89",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,"967,65",,,,,,,,,-,,,,,,,,,,"967,65",,,,,,,"3.782,97",,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,"878,13",,,,,,,,,-,,,,,,,,,,"878,13",,,,,,,"3.436,86",,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,BA,,,,"1.044,55",,,,,,,,,-,,,,,,,,,,"1.044,55",,,,,,,"4.083,78",,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
SANTA INES-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
SANTA LUZIA-BA,,,,BA,,,,"884,43",,,,,,,,,-,,,,,,,,,,"884,43",,,,,,,"3.459,48",,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
SANTALUZ-BA,,,,BA,,,,"1.121,46",,,,,,,,,-,,,,,,,,,,"1.121,46",,,,,,,"4.384,62",,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
SANTO AMARO-BA,,,,BA,,,,"50.447,63",,,,,,,,,"196.664,89",,,,,,,,,,"247.112,52",,,,,,,"1.015.724,72",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,"1.390,62",,,,,,,,,-,,,,,,,,,,"1.390,62",,,,,,,"5.437,47",,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,"1.192,06",,,,,,,,,-,,,,,,,,,,"1.192,06",,,,,,,"4.662,79",,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
SAO FELIPE-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
SAO FELIX-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,"1.081.250,86",,,,,,,,,"630.574,34",,,,,,,,,,"1.711.825,20",,,,,,,"7.230.660,24",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,"1.083,00",,,,,,,,,-,,,,,,,,,,"1.083,00",,,,,,,"4.234,21",,,,,,,,
SAO JOSE DA VITORIA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,"813,83",,,,,,,,,-,,,,,,,,,,"813,83",,,,,,,"3.181,30",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,"807,53",,,,,,,,,-,,,,,,,,,,"807,53",,,,,,,"3.158,68",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,"331.952,38",,,,,,,,,"187.859,49",,,,,,,,,,"519.811,87",,,,,,,"2.063.900,49",,,,,,,,
SAPEACU-BA,,,,BA,,,,"922,88",,,,,,,,,-,,,,,,,,,,"922,88",,,,,,,"3.609,90",,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,"16.362,38",,,,,,,,,"7.851,31",,,,,,,,,,"24.213,69",,,,,,,"120.885,81",,,,,,,,
SAUBARA-BA,,,,BA,,,,"32.103,04",,,,,,,,,"196.664,89",,,,,,,,,,"228.767,93",,,,,,,"943.695,32",,,,,,,,
SERRA PRETA-BA,,,,BA,,,,"878,13",,,,,,,,,-,,,,,,,,,,"878,13",,,,,,,"3.436,86",,,,,,,,
SERRINHA-BA,,,,BA,,,,"1.307,41",,,,,,,,,-,,,,,,,,,,"1.307,41",,,,,,,"5.114,02",,,,,,,,
SERROLANDIA-BA,,,,BA,,,,"845,97",,,,,,,,,-,,,,,,,,,,"845,97",,,,,,,"3.309,06",,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,"1.429,08",,,,,,,,,-,,,,,,,,,,"1.429,08",,,,,,,"5.587,88",,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,"878,13",,,,,,,,,-,,,,,,,,,,"878,13",,,,,,,"3.436,86",,,,,,,,
TANQUINHO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
TAPEROA-BA,,,,BA,,,,"973,95",,,,,,,,,-,,,,,,,,,,"973,95",,,,,,,"3.805,60",,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,"922,88",,,,,,,,,-,,,,,,,,,,"922,88",,,,,,,"3.609,90",,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,BA,,,,"1.467,54",,,,,,,,,-,,,,,,,,,,"1.467,54",,,,,,,"5.738,33",,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
TEOLANDIA-BA,,,,BA,,,,"845,97",,,,,,,,,-,,,,,,,,,,"845,97",,,,,,,"3.309,06",,,,,,,,
TERRA NOVA-BA,,,,BA,,,,"845,97",,,,,,,,,-,,,,,,,,,,"845,97",,,,,,,"3.309,06",,,,,,,,
TUCANO-BA,,,,BA,,,,"1.230,50",,,,,,,,,-,,,,,,,,,,"1.230,50",,,,,,,"4.813,17",,,,,,,,
UAUA-BA,,,,BA,,,,"1.038,25",,,,,,,,,-,,,,,,,,,,"1.038,25",,,,,,,"4.061,15",,,,,,,,
UBAIRA-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
UBAITABA-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
UBATA-BA,,,,BA,,,,"1.044,55",,,,,,,,,-,,,,,,,,,,"1.044,55",,,,,,,"4.083,78",,,,,,,,
UNA-BA,,,,BA,,,,"1.031,94",,,,,,,,,-,,,,,,,,,,"1.031,94",,,,,,,"4.038,49",,,,,,,,
URUCUCA-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
VALENCA-BA,,,,BA,,,,"45.496,76",,,,,,,,,-,,,,,,,,,,"45.496,76",,,,,,,"177.791,05",,,,,,,,
VALENTE-BA,,,,BA,,,,"1.006,09",,,,,,,,,-,,,,,,,,,,"1.006,09",,,,,,,"3.933,36",,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,"890,74",,,,,,,,,-,,,,,,,,,,"890,74",,,,,,,"3.482,15",,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,"839,66",,,,,,,,,-,,,,,,,,,,"839,66",,,,,,,"3.286,40",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEDO-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
VERA CRUZ-BA,,,,BA,,,,"1.121,46",,,,,,,,,-,,,,,,,,,,"1.121,46",,,,,,,"4.384,62",,,,,,,,
VEREDA-BA,,,,BA,,,,"769,06",,,,,,,,,-,,,,,,,,,,"769,06",,,,,,,"3.008,23",,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,"1.538,14",,,,,,,,,-,,,,,,,,,,"1.538,14",,,,,,,"6.016,49",,,,,,,,
WENCESLAU GUIMARAES-BA,,,,BA,,,,"999,78",,,,,,,,,-,,,,,,,,,,"999,78",,,,,,,"3.910,70",,,,,,,,
BAHIA  TOTAL,,,,,,,,"5.680.775,17",,,,,,,,,"4.937.553,25",,,,,,,,,,"10.618.328,42",,,,,,,"44.775.710,45",,,,,,,,
ACARAU-CE,,,,CE,,,,"2.754,31",,,,,,,,,-,,,,,,,,,,"2.754,31",,,,,,,"11.565,97",,,,,,,,
ALCANTARAS-CE,,,,CE,,,,"1.807,51",,,,,,,,,-,,,,,,,,,,"1.807,51",,,,,,,"7.590,16",,,,,,,,
AMONTADA-CE,,,,CE,,,,"58.827,08",,,,,,,,,"71.103,89",,,,,,,,,,"129.930,97",,,,,,,"544.356,77",,,,,,,,
APUIARES-CE,,,,CE,,,,"1.893,58",,,,,,,,,-,,,,,,,,,,"1.893,58",,,,,,,"7.951,59",,,,,,,,
AQUIRAZ-CE,,,,CE,,,,-,,,,,,,,,"5.019,94",,,,,,,,,,"5.019,94",,,,,,,"26.933,12",,,,,,,,
ARACATI-CE,,,,CE,,,,"569.068,20",,,,,,,,,"17.158,05",,,,,,,,,,"586.226,25",,,,,,,"2.506.509,74",,,,,,,,
ARARENDA-CE,,,,CE,,,,"1.807,51",,,,,,,,,-,,,,,,,,,,"1.807,51",,,,,,,"7.590,16",,,,,,,,
BARROQUINHA-CE,,,,CE,,,,"1.979,66",,,,,,,,,-,,,,,,,,,,"1.979,66",,,,,,,"8.313,04",,,,,,,,
BELA CRUZ-CE,,,,CE,,,,"2.410,02",,,,,,,,,-,,,,,,,,,,"2.410,02",,,,,,,"10.120,23",,,,,,,,
CAMOCIM-CE,,,,CE,,,,"2.840,38",,,,,,,,,-,,,,,,,,,,"2.840,38",,,,,,,"11.927,41",,,,,,,,
CANINDE-CE,,,,CE,,,,"3.012,52",,,,,,,,,-,,,,,,,,,,"3.012,52",,,,,,,"12.650,28",,,,,,,,
CARIDADE-CE,,,,CE,,,,"2.065,73",,,,,,,,,-,,,,,,,,,,"2.065,73",,,,,,,"8.674,47",,,,,,,,
CARIRE-CE,,,,CE,,,,"2.151,80",,,,,,,,,-,,,,,,,,,,"2.151,80",,,,,,,"9.035,91",,,,,,,,
CARNAUBAL-CE,,,,CE,,,,"2.065,73",,,,,,,,,-,,,,,,,,,,"2.065,73",,,,,,,"8.674,47",,,,,,,,
CATUNDA-CE,,,,CE,,,,"1.807,51",,,,,,,,,-,,,,,,,,,,"1.807,51",,,,,,,"7.590,16",,,,,,,,
CAUCAIA-CE,,,,CE,,,,-,,,,,,,,,"5.019,94",,,,,,,,,,"5.019,94",,,,,,,"26.933,12",,,,,,,,
CHAVAL-CE,,,,CE,,,,"1.893,58",,,,,,,,,-,,,,,,,,,,"1.893,58",,,,,,,"7.951,59",,,,,,,,
COREAU-CE,,,,CE,,,,"2.237,87",,,,,,,,,-,,,,,,,,,,"2.237,87",,,,,,,"9.397,35",,,,,,,,
CRATEUS-CE,,,,CE,,,,"3.012,52",,,,,,,,,-,,,,,,,,,,"3.012,52",,,,,,,"12.650,28",,,,,,,,
CROATA-CE,,,,CE,,,,"2.065,73",,,,,,,,,-,,,,,,,,,,"2.065,73",,,,,,,"8.674,47",,,,,,,,
CRUZ-CE,,,,CE,,,,"2.237,87",,,,,,,,,-,,,,,,,,,,"2.237,87",,,,,,,"9.397,35",,,,,,,,
FORQUILHA-CE,,,,CE,,,,"2.237,87",,,,,,,,,-,,,,,,,,,,"2.237,87",,,,,,,"9.397,35",,,,,,,,
FORTALEZA-CE,,,,CE,,,,"112.587,08",,,,,,,,,"6.693,26",,,,,,,,,,"119.280,34",,,,,,,"522.502,69",,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,"1.893,58",,,,,,,,,-,,,,,,,,,,"1.893,58",,,,,,,"7.951,59",,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,"1.721,44",,,,,,,,,-,,,,,,,,,,"1.721,44",,,,,,,"7.228,72",,,,,,,,
GRACA-CE,,,,CE,,,,"1.979,66",,,,,,,,,-,,,,,,,,,,"1.979,66",,,,,,,"8.313,04",,,,,,,,
GRANJA-CE,,,,CE,,,,"2.754,31",,,,,,,,,-,,,,,,,,,,"2.754,31",,,,,,,"11.565,97",,,,,,,,
