ITACARE-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
ITAGI-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
ITAGIBA-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,"2.064,30",,,,,,-,,,,,,,"2.064,30",,,,,,"21.989,98",,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,"74.793,84",,,,,,"19.170,44",,,,,,,"93.964,28",,,,,,"1.083.620,76",,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,"98.741,34",,,,,,"380.327,72",,,,,,,"479.069,06",,,,,,"5.020.032,74",,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,"2.126,86",,,,,,-,,,,,,,"2.126,86",,,,,,"22.656,35",,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,"1.814,08",,,,,,-,,,,,,,"1.814,08",,,,,,"19.324,53",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,"1.876,64",,,,,,-,,,,,,,"1.876,64",,,,,,"19.990,90",,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,"2.189,41",,,,,,-,,,,,,,"2.189,41",,,,,,"23.322,72",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,"2.001,75",,,,,,-,,,,,,,"2.001,75",,,,,,"21.323,63",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,"67.413,19",,,,,,-,,,,,,,"67.413,19",,,,,,"718.119,08",,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,"2.502,19",,,,,,-,,,,,,,"2.502,19",,,,,,"26.654,56",,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,"1.876,64",,,,,,-,,,,,,,"1.876,64",,,,,,"19.990,90",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,"2.502,19",,,,,,-,,,,,,,"2.502,19",,,,,,"26.654,56",,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,"1.501,31",,,,,,-,,,,,,,"1.501,31",,,,,,"15.992,71",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,"2.178.918,09",,,,,,"1.763.223,57",,,,,,,"3.942.141,66",,,,,,"39.997.314,81",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,"58.252,51",,,,,,-,,,,,,,"58.252,51",,,,,,"620.534,94",,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,"226.116,24",,,,,,"131.735,61",,,,,,,"357.851,85",,,,,,"3.605.955,21",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,"2.001,75",,,,,,-,,,,,,,"2.001,75",,,,,,"21.323,63",,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,"395.040,25",,,,,,"19.974,37",,,,,,,"415.014,62",,,,,,"4.121.488,57",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,"1.751,53",,,,,,-,,,,,,,"1.751,53",,,,,,"18.658,18",,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,"1.501,31",,,,,,-,,,,,,,"1.501,31",,,,,,"15.992,71",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,"1.876,64",,,,,,-,,,,,,,"1.876,64",,,,,,"19.990,90",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,"1.501,31",,,,,,-,,,,,,,"1.501,31",,,,,,"15.992,71",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,"2.314,52",,,,,,-,,,,,,,"2.314,52",,,,,,"24.655,45",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,"1.501,31",,,,,,-,,,,,,,"1.501,31",,,,,,"15.992,71",,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,"1.939,19",,,,,,-,,,,,,,"1.939,19",,,,,,"20.657,24",,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,"589.642,97",,,,,,"499.857,04",,,,,,,"1.089.500,01",,,,,,"12.016.400,92",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,"2.377,08",,,,,,-,,,,,,,"2.377,08",,,,,,"25.321,80",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,"1.814,08",,,,,,-,,,,,,,"1.814,08",,,,,,"19.324,53",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,"1.939,19",,,,,,-,,,,,,,"1.939,19",,,,,,"20.657,24",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,"1.876,64",,,,,,-,,,,,,,"1.876,64",,,,,,"19.990,90",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,"1.751,53",,,,,,-,,,,,,,"1.751,53",,,,,,"18.658,18",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,"41.340,49",,,,,,"379.928,37",,,,,,,"421.268,86",,,,,,"4.399.920,83",,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,"75.164,54",,,,,,"379.928,37",,,,,,,"455.092,91",,,,,,"4.760.231,49",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,"1.814,08",,,,,,-,,,,,,,"1.814,08",,,,,,"19.324,53",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,"62.010,74",,,,,,"379.928,37",,,,,,,"441.939,11",,,,,,"4.620.110,66",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,"2.251,97",,,,,,-,,,,,,,"2.251,97",,,,,,"23.989,08",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,"1.939,19",,,,,,-,,,,,,,"1.939,19",,,,,,"20.657,24",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,"2.574.045,26",,,,,,"1.376.161,68",,,,,,,"3.950.206,94",,,,,,"39.886.035,06",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,"1.814,08",,,,,,-,,,,,,,"1.814,08",,,,,,"19.324,53",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,"1.313,65",,,,,,-,,,,,,,"1.313,65",,,,,,"13.993,62",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,"462.665,37",,,,,,"263.879,80",,,,,,,"726.545,17",,,,,,"7.792.187,62",,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,"1.501,31",,,,,,-,,,,,,,"1.501,31",,,,,,"15.992,71",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,"52.484,71",,,,,,"1.568,20",,,,,,,"54.052,91",,,,,,"653.692,73",,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,"39.461,38",,,,,,"379.928,37",,,,,,,"419.389,75",,,,,,"4.379.903,57",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,"2.189,41",,,,,,-,,,,,,,"2.189,41",,,,,,"23.322,72",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,"395.540,69",,,,,,"9.372,10",,,,,,,"404.912,79",,,,,,"4.338.576,22",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,"1.501,31",,,,,,-,,,,,,,"1.501,31",,,,,,"15.992,71",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,"2.439,63",,,,,,-,,,,,,,"2.439,63",,,,,,"25.988,17",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,"52.516,83",,,,,,"1.832,17",,,,,,,"54.349,00",,,,,,"694.396,28",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,"1.438,75",,,,,,-,,,,,,,"1.438,75",,,,,,"15.326,34",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,"2.001,75",,,,,,-,,,,,,,"2.001,75",,,,,,"21.323,63",,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
UNA-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,"1.563,86",,,,,,-,,,,,,,"1.563,86",,,,,,"16.659,06",,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,"67.413,19",,,,,,-,,,,,,,"67.413,19",,,,,,"718.119,08",,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,"1.688,97",,,,,,-,,,,,,,"1.688,97",,,,,,"17.991,80",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,"1.376,20",,,,,,-,,,,,,,"1.376,20",,,,,,"14.659,97",,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,"1.876,64",,,,,,-,,,,,,,"1.876,64",,,,,,"342.031,71",,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,"1.251,09",,,,,,-,,,,,,,"1.251,09",,,,,,"13.327,25",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,"2.502,19",,,,,,-,,,,,,,"2.502,19",,,,,,"26.654,56",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,"1.626,42",,,,,,-,,,,,,,"1.626,42",,,,,,"17.325,44",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"11.884.937,87",,,,,,"8.666.402,09",,,,,,,"20.551.339,96",,,,,,"215.604.488,81",,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,"3.441,84",,,,,,-,,,,,,,"3.441,84",,,,,,"36.512,09",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,"2.190,26",,,,,,-,,,,,,,"2.190,26",,,,,,"23.234,96",,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,"70.777,65",,,,,,"17.255,74",,,,,,,"88.033,39",,,,,,"918.743,94",,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,"2.294,56",,,,,,-,,,,,,,"2.294,56",,,,,,"24.341,37",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,-,,,,,,"63.645,38",,,,,,,"63.645,38",,,,,,"478.982,84",,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,"445.351,89",,,,,,"27.507,19",,,,,,,"472.859,08",,,,,,"4.519.715,17",,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,"2.190,26",,,,,,-,,,,,,,"2.190,26",,,,,,"23.234,96",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,"2.398,86",,,,,,-,,,,,,,"2.398,86",,,,,,"25.447,81",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,"2.920,35",,,,,,-,,,,,,,"2.920,35",,,,,,"30.979,96",,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,"3.441,84",,,,,,-,,,,,,,"3.441,84",,,,,,"36.512,09",,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,"3.650,44",,,,,,-,,,,,,,"3.650,44",,,,,,"38.724,96",,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,"2.711,75",,,,,,-,,,,,,,"2.711,75",,,,,,"28.767,11",,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,"2.607,45",,,,,,-,,,,,,,"2.607,45",,,,,,"27.660,66",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,"2.503,16",,,,,,-,,,,,,,"2.503,16",,,,,,"26.554,25",,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,"2.085,96",,,,,,-,,,,,,,"2.085,96",,,,,,"22.128,51",,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,"393.341,04",,,,,,"63.829,25",,,,,,,"457.170,29",,,,,,"2.975.072,73",,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,"2.294,56",,,,,,-,,,,,,,"2.294,56",,,,,,"24.341,37",,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,"2.711,75",,,,,,-,,,,,,,"2.711,75",,,,,,"28.767,11",,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,"3.650,44",,,,,,-,,,,,,,"3.650,44",,,,,,"38.724,96",,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,"2.503,16",,,,,,-,,,,,,,"2.503,16",,,,,,"26.554,25",,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,"2.711,75",,,,,,-,,,,,,,"2.711,75",,,,,,"28.767,11",,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,"2.711,75",,,,,,-,,,,,,,"2.711,75",,,,,,"28.767,11",,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,"406.530,27",,,,,,"84.916,45",,,,,,,"491.446,72",,,,,,"4.763.798,43",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,"2.294,56",,,,,,-,,,,,,,"2.294,56",,,,,,"24.341,37",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,"2.085,96",,,,,,-,,,,,,,"2.085,96",,,,,,"22.128,51",,,,,,,,,,
