PRESIDENTE KENNEDY-ES,,,,ES,,,"32.002,76",,,,,,,,,"652.868,00",,,,,,"684.870,76",,,,,,,"8.644.694,89",,,,,,
RIO BANANAL-ES,,,,ES,,,"3.309,62",,,,,,,,,-,,,,,,"3.309,62",,,,,,,"41.963,32",,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,"2.895,92",,,,,,,,,-,,,,,,"2.895,92",,,,,,,"36.717,93",,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,"3.033,82",,,,,,,,,-,,,,,,"3.033,82",,,,,,,"38.466,38",,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,"3.861,22",,,,,,,,,-,,,,,,"3.861,22",,,,,,,"48.957,25",,,,,,
SANTA TERESA-ES,,,,ES,,,"3.585,42",,,,,,,,,-,,,,,,"3.585,42",,,,,,,"45.460,28",,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,"2.758,02",,,,,,,,,-,,,,,,"2.758,02",,,,,,,"34.969,43",,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,"3.723,32",,,,,,,,,-,,,,,,"3.723,32",,,,,,,"47.208,77",,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,"2.895,92",,,,,,,,,-,,,,,,"2.895,92",,,,,,,"36.717,93",,,,,,
SAO MATEUS-ES,,,,ES,,,"1.341.394,34",,,,,,,,,"119.268,45",,,,,,"1.460.662,79",,,,,,,"17.711.772,64",,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,"2.895,92",,,,,,,,,-,,,,,,"2.895,92",,,,,,,"36.717,93",,,,,,
SERRA-ES,,,,ES,,,"5.516,04",,,,,,,,,-,,,,,,"5.516,04",,,,,,,"47.806,97",,,,,,
SOORETAMA-ES,,,,ES,,,"3.447,52",,,,,,,,,-,,,,,,"3.447,52",,,,,,,"43.711,81",,,,,,
VARGEM ALTA-ES,,,,ES,,,"3.309,62",,,,,,,,,-,,,,,,"3.309,62",,,,,,,"41.963,32",,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,"3.309,62",,,,,,,,,-,,,,,,"3.309,62",,,,,,,"41.963,32",,,,,,
VIANA-ES,,,,ES,,,"4.412,83",,,,,,,,,-,,,,,,"4.412,83",,,,,,,"38.245,56",,,,,,
VILA PAVAO-ES,,,,ES,,,"2.758,02",,,,,,,,,-,,,,,,"2.758,02",,,,,,,"34.969,43",,,,,,
VILA VALERIO-ES,,,,ES,,,"3.033,82",,,,,,,,,-,,,,,,"3.033,82",,,,,,,"38.466,38",,,,,,
VILA VELHA-ES,,,,ES,,,"64.005,53",,,,,,,,,-,,,,,,"64.005,53",,,,,,,"554.729,70",,,,,,
VITORIA-ES,,,,ES,,,"64.005,53",,,,,,,,,-,,,,,,"64.005,53",,,,,,,"554.729,70",,,,,,
ESPIRITO SANTO TOTAL,,,,,,,"4.253.037,27",,,,,,,,,"1.374.650,48",,,,,,"5.627.687,75",,,,,,,"67.762.344,54",,,,,,
JUIZ DE FORA-MG,,,,MG,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.338.952,28",,,,,,
MINAS GERAIS TOTAL,,,,,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.338.952,28",,,,,,
AFUA-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
ALENQUER-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
ALMEIRIM-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
ANAJAS-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
BREVES-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
CHAVES-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
CURUA-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
FARO-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
GURUPA-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
JURUTI-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
MELGACO-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
MONTEA LEGRE-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBIDOS-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
PORTO DE MOZ-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
PRAINHA-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
SANTAREM-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
TERRA SANTA-PA,,,,PA,,,-,,,,,,,,,"6.382,78",,,,,,"6.382,78",,,,,,,"70.868,84",,,,,,
PARA TOTAL,,,,,,,-,,,,,,,,,"108.507,26",,,,,,"108.507,26",,,,,,,"1.204.770,28",,,,,,
PAULISTA-PE,,,,PE,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.339.787,05",,,,,,
PERNAMBUCO TOTAL,,,,,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.339.787,05",,,,,,
ADRIANOPOLIS-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
AGUDOS DO SUL-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,"7.041,35",,,,,,,,,-,,,,,,"7.041,35",,,,,,,"84.054,32",,,,,,
ANTONINA-PR,,,,PR,,,"4.889,82",,,,,,,,,-,,,,,,"4.889,82",,,,,,,"58.371,04",,,,,,
ARAUCARIA-PR,,,,PR,,,"7.041,35",,,,,,,,,-,,,,,,"7.041,35",,,,,,,"84.054,32",,,,,,
BALSA NOVA-PR,,,,PR,,,"4.107,45",,,,,,,,,-,,,,,,"4.107,45",,,,,,,"49.031,66",,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,"5.672,20",,,,,,,,,-,,,,,,"5.672,20",,,,,,,"67.710,40",,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
CAMPO LARGO-PR,,,,PR,,,"7.041,35",,,,,,,,,-,,,,,,"7.041,35",,,,,,,"84.054,32",,,,,,
CAMPO MAGRO-PR,,,,PR,,,"5.085,42",,,,,,,,,-,,,,,,"5.085,42",,,,,,,"60.705,89",,,,,,
CERRO AZUL-PR,,,,PR,,,"4.694,23",,,,,,,,,-,,,,,,"4.694,23",,,,,,,"56.036,17",,,,,,
COLOMBO-PR,,,,PR,,,"7.823,72",,,,,,,,,-,,,,,,"7.823,72",,,,,,,"93.393,69",,,,,,
CONTENDA-PR,,,,PR,,,"4.303,04",,,,,,,,,-,,,,,,"4.303,04",,,,,,,"51.366,48",,,,,,
CURITIBA-PR,,,,PR,,,"7.823,72",,,,,,,,,-,,,,,,"7.823,72",,,,,,,"93.393,69",,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,"6.454,57",,,,,,,,,-,,,,,,"6.454,57",,,,,,,"77.049,78",,,,,,
GUARAQUECABA-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
GUARATUBA-PR,,,,PR,,,"5.281,01",,,,,,,,,-,,,,,,"5.281,01",,,,,,,"63.040,72",,,,,,
ITAPERUCU-PR,,,,PR,,,"4.889,82",,,,,,,,,-,,,,,,"4.889,82",,,,,,,"58.371,04",,,,,,
LAPA-PR,,,,PR,,,"6.063,38",,,,,,,,,-,,,,,,"6.063,38",,,,,,,"72.380,08",,,,,,
MANDIRITUBA-PR,,,,PR,,,"4.694,23",,,,,,,,,-,,,,,,"4.694,23",,,,,,,"56.036,17",,,,,,
MATINHOS-PR,,,,PR,,,"286.348,34",,,,,,,,,"145.041,16",,,,,,"431.389,50",,,,,,,"5.149.603,22",,,,,,
MORRETES-PR,,,,PR,,,"4.498,64",,,,,,,,,-,,,,,,"4.498,64",,,,,,,"53.701,35",,,,,,
PARANAGUA-PR,,,,PR,,,"7.432,53",,,,,,,,,-,,,,,,"7.432,53",,,,,,,"88.723,98",,,,,,
PIEN-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
PINHAIS-PR,,,,PR,,,"7.236,94",,,,,,,,,-,,,,,,"7.236,94",,,,,,,"86.389,15",,,,,,
PIRAQUARA-PR,,,,PR,,,"6.845,75",,,,,,,,,-,,,,,,"6.845,75",,,,,,,"81.719,46",,,,,,
PONTAL DO PARANA-PR,,,,PR,,,"4.498,64",,,,,,,,,"105.513,63",,,,,,"110.012,27",,,,,,,"1.313.243,67",,,,,,
PORTO AMAZONAS-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
QUATRO BARRAS-PR,,,,PR,,,"4.694,23",,,,,,,,,-,,,,,,"4.694,23",,,,,,,"56.036,17",,,,,,
QUITANDINHA-PR,,,,PR,,,"4.498,64",,,,,,,,,-,,,,,,"4.498,64",,,,,,,"53.701,35",,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,"5.476,60",,,,,,,,,-,,,,,,"5.476,60",,,,,,,"65.375,56",,,,,,
RIO NEGRO-PR,,,,PR,,,"5.476,60",,,,,,,,,-,,,,,,"5.476,60",,,,,,,"65.375,56",,,,,,
SÃO JOSE DOS PINHAIS-PR,,,,PR,,,"7.823,72",,,,,,,,,-,,,,,,"7.823,72",,,,,,,"93.393,69",,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,"4.303,04",,,,,,,,,-,,,,,,"4.303,04",,,,,,,"51.366,48",,,,,,
TUNAS DO PARANA-PR,,,,PR,,,"3.911,86",,,,,,,,,-,,,,,,"3.911,86",,,,,,,"46.696,84",,,,,,
PARANA TOTAL,,,,,,,"477.247,07",,,,,,,,,"250.554,79",,,,,,"727.801,86",,,,,,,"8.687.950,97",,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,"1.090.098,75",,,,,,,,,"1.072.160,11",,,,,,"2.162.258,86",,,,,,,"20.927.234,64",,,,,,
APERIBE-RJ,,,,RJ,,,"281.441,04",,,,,,,,,-,,,,,,"281.441,04",,,,,,,"3.003.403,06",,,,,,
ARARUAMA-RJ,,,,RJ,,,"506.593,87",,,,,,,,,-,,,,,,"506.593,87",,,,,,,"5.406.125,61",,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,"2.317.928,91",,,,,,,,,"1.302.035,42",,,,,,"3.619.964,33",,,,,,,"39.267.088,97",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,"365.873,35",,,,,,,,,"43.024,17",,,,,,"408.897,52",,,,,,,"4.343.613,92",,,,,,
BARRA MANSA-RJ,,,,RJ,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.357.228,33",,,,,,
BELFORD ROXO-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"5.976.816,95",,,,,,
BOM JARDIM-RJ,,,,RJ,,,"365.873,35",,,,,,,,,-,,,,,,"365.873,35",,,,,,,"3.904.424,02",,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,"408.089,50",,,,,,,,,-,,,,,,"408.089,50",,,,,,,"4.354.934,49",,,,,,
CABO FRIO-RJ,,,,RJ,,,"3.523.251,95",,,,,,,,,"6.405.982,43",,,,,,"9.929.234,38",,,,,,,"101.758.892,20",,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,"1.249.363,68",,,,,,,,,-,,,,,,"1.249.363,68",,,,,,,"13.308.815,59",,,,,,
CAMBUCI-RJ,,,,RJ,,,"323.657,19",,,,,,,,,-,,,,,,"323.657,19",,,,,,,"3.453.913,55",,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,"3.708.686,26",,,,,,,,,"26.274.435,06",,,,,,"29.983.121,32",,,,,,,"321.301.169,81",,,,,,
CANTA GALO-RJ,,,,RJ,,,"351.801,30",,,,,,,,,-,,,,,,"351.801,30",,,,,,,"3.754.253,87",,,,,,
CARAPEBUS-RJ,,,,RJ,,,"1.854.343,13",,,,,,,,,"508.994,39",,,,,,"2.363.337,52",,,,,,,"25.718.960,17",,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,"309.585,14",,,,,,,,,-,,,,,,"309.585,14",,,,,,,"3.303.743,38",,,,,,
CARMO-RJ,,,,RJ,,,"323.657,19",,,,,,,,,-,,,,,,"323.657,19",,,,,,,"3.453.913,55",,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,"2.410.646,07",,,,,,,,,"1.636.088,05",,,,,,"4.046.734,12",,,,,,,"39.577.552,93",,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,"351.801,30",,,,,,,,,-,,,,,,"351.801,30",,,,,,,"3.754.253,87",,,,,,
CORDEIRO-RJ,,,,RJ,,,"351.801,30",,,,,,,,,-,,,,,,"351.801,30",,,,,,,"3.754.253,87",,,,,,
DUAS BARRAS-RJ,,,,RJ,,,"295.513,09",,,,,,,,,-,,,,,,"295.513,09",,,,,,,"3.153.573,22",,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,"1.784.805,26",,,,,,,,,"23.919,59",,,,,,"1.808.724,85",,,,,,,"19.115.894,72",,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,"1.338.603,94",,,,,,,,,"23.919,59",,,,,,"1.362.523,53",,,,,,,"14.362.746,28",,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,"323.657,19",,,,,,,,,-,,,,,,"323.657,19",,,,,,,"3.453.913,55",,,,,,
ITABORAI-RJ,,,,RJ,,,"562.882,08",,,,,,,,,"23.919,59",,,,,,"586.801,67",,,,,,,"6.080.117,94",,,,,,
ITAGUAI-RJ,,,,RJ,,,"506.593,87",,,,,,,,,-,,,,,,"506.593,87",,,,,,,"5.379.135,27",,,,,,
ITALVA-RJ,,,,RJ,,,"309.585,14",,,,,,,,,-,,,,,,"309.585,14",,,,,,,"3.303.743,38",,,,,,
ITAOCARA-RJ,,,,RJ,,,"365.873,35",,,,,,,,,-,,,,,,"365.873,35",,,,,,,"3.904.424,02",,,,,,
ITAPERUNA-RJ,,,,RJ,,,"506.593,87",,,,,,,,,-,,,,,,"506.593,87",,,,,,,"5.406.125,61",,,,,,
JAPERI-RJ,,,,RJ,,,"1.007.450,05",,,,,,,,,-,,,,,,"1.007.450,05",,,,,,,"10.736.363,60",,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,"281.441,04",,,,,,,,,-,,,,,,"281.441,04",,,,,,,"3.003.403,06",,,,,,
MACAE-RJ,,,,RJ,,,"15.368.540,87",,,,,,,,,"9.332.370,59",,,,,,"24.700.911,46",,,,,,,"264.821.319,92",,,,,,
MACUCO-RJ,,,,RJ,,,"281.441,04",,,,,,,,,-,,,,,,"281.441,04",,,,,,,"3.003.403,06",,,,,,
MAGE-RJ,,,,RJ,,,"1.606.324,73",,,,,,,,,"23.919,59",,,,,,"1.630.244,32",,,,,,,"17.214.635,33",,,,,,
MANGARATIBA-RJ,,,,RJ,,,"379.945,40",,,,,,,,,"804.120,08",,,,,,"1.184.065,48",,,,,,,"9.922.513,43",,,,,,
MARICA-RJ,,,,RJ,,,"492.521,82",,,,,,,,,-,,,,,,"492.521,82",,,,,,,"5.229.714,86",,,,,,
MESQUITA-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"5.976.816,95",,,,,,
MIRACEMA-RJ,,,,RJ,,,"379.945,40",,,,,,,,,-,,,,,,"379.945,40",,,,,,,"4.054.594,17",,,,,,
NATIVIDADE-RJ,,,,RJ,,,"323.657,19",,,,,,,,,-,,,,,,"323.657,19",,,,,,,"3.453.913,55",,,,,,
NILOPOLIS-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"5.976.816,95",,,,,,
NITEROI-RJ,,,,RJ,,,"3.708.686,26",,,,,,,,,"23.919,59",,,,,,"3.732.605,85",,,,,,,"39.483.021,75",,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"6.006.806,22",,,,,,
NOVA IGUACU-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"5.976.816,95",,,,,,
PARACAMBI-RJ,,,,RJ,,,"436.233,61",,,,,,,,,-,,,,,,"436.233,61",,,,,,,"4.632.033,13",,,,,,
PARATI-RJ,,,,RJ,,,-,,,,,,,,,"804.120,08",,,,,,"804.120,08",,,,,,,"5.888.162,02",,,,,,
PETROPOLIS-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"6.006.806,22",,,,,,
PIRAI-RJ,,,,RJ,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.357.228,33",,,,,,
PORCIUNCULA-RJ,,,,RJ,,,"323.657,19",,,,,,,,,-,,,,,,"323.657,19",,,,,,,"3.453.913,55",,,,,,
QUEIMADOS-RJ,,,,RJ,,,"534.737,97",,,,,,,,,-,,,,,,"534.737,97",,,,,,,"5.677.976,10",,,,,,
QUISSAMA-RJ,,,,RJ,,,"2.039.777,44",,,,,,,,,"2.431.435,55",,,,,,"4.471.212,99",,,,,,,"53.104.182,53",,,,,,
RIO BONITO-RJ,,,,RJ,,,"450.305,66",,,,,,,,,-,,,,,,"450.305,66",,,,,,,"4.805.444,96",,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,"2.781.514,69",,,,,,,,,"8.660.647,72",,,,,,"11.442.162,41",,,,,,,"119.386.863,97",,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,"4.798.785,01",,,,,,,,,"95.678,36",,,,,,"4.894.463,37",,,,,,,"45.036.276,37",,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,"295.513,09",,,,,,,,,-,,,,,,"295.513,09",,,,,,,"3.153.573,22",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,"422.161,56",,,,,,,,,-,,,,,,"422.161,56",,,,,,,"4.505.104,66",,,,,,
SÃO FIDELIS-RJ,,,,RJ,,,"422.161,56",,,,,,,,,-,,,,,,"422.161,56",,,,,,,"4.505.104,66",,,,,,
SÃO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,"436.233,61",,,,,,,,,-,,,,,,"436.233,61",,,,,,,"4.655.274,81",,,,,,
SAO GONCALO-RJ,,,,RJ,,,"562.882,08",,,,,,,,,"23.919,59",,,,,,"586.801,67",,,,,,,"6.080.117,94",,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,"2.503.363,22",,,,,,,,,"904.144,48",,,,,,"3.407.507,70",,,,,,,"38.065.549,55",,,,,,
SÃO JOAO DE MERITI-RJ,,,,RJ,,,"562.882,08",,,,,,,,,-,,,,,,"562.882,08",,,,,,,"5.976.816,95",,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,"281.441,04",,,,,,,,,-,,,,,,"281.441,04",,,,,,,"3.003.403,06",,,,,,
SÃO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,"351.801,30",,,,,,,,,-,,,,,,"351.801,30",,,,,,,"3.754.253,87",,,,,,
SÃO PEDRO DA ALDEIA-RJ,,,,RJ,,,"464.377,71",,,,,,,,,-,,,,,,"464.377,71",,,,,,,"4.955.615,11",,,,,,
SÃO SEBASTIAO DO ALTO-RJ,,,,RJ,,,"281.441,04",,,,,,,,,-,,,,,,"281.441,04",,,,,,,"3.003.403,06",,,,,,
SAQUAREMA-RJ,,,,RJ,,,"450.305,66",,,,,,,,,-,,,,,,"450.305,66",,,,,,,"4.805.444,96",,,,,,
SEROPEDICA-RJ,,,,RJ,,,"478.449,76",,,,,,,,,-,,,,,,"478.449,76",,,,,,,"5.080.294,40",,,,,,
SILVA JARDIM-RJ,,,,RJ,,,"1.160.123,42",,,,,,,,,-,,,,,,"1.160.123,42",,,,,,,"12.358.185,91",,,,,,
SUMIDOURO-RJ,,,,RJ,,,"323.657,19",,,,,,,,,-,,,,,,"323.657,19",,,,,,,"3.453.913,55",,,,,,
TANGUA-RJ,,,,RJ,,,"379.945,40",,,,,,,,,-,,,,,,"379.945,40",,,,,,,"4.034.351,41",,,,,,
TERESOPOLIS-RJ,,,,RJ,,,"548.810,02",,,,,,,,,-,,,,,,"548.810,02",,,,,,,"5.856.636,06",,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,"295.513,09",,,,,,,,,-,,,,,,"295.513,09",,,,,,,"3.153.573,22",,,,,,
VARRE-SAI-RJ,,,,RJ,,,"281.441,04",,,,,,,,,-,,,,,,"281.441,04",,,,,,,"3.003.403,06",,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,"500.856,18",,,,,,,,,-,,,,,,"500.856,18",,,,,,,"5.357.228,33",,,,,,
RIO DE JANEIRO TOTAL,,,,,,,"76.665.931,33",,,,,,,,,"60.418.754,03",,,,,,"137.084.685,36",,,,,,,"1.446.810.541,54",,,,,,
ACARI-RN,,,,RN,,,"5.500,35",,,,,,,,,-,,,,,,"5.500,35",,,,,,,"59.040,08",,,,,,
ACU-RN,,,,RN,,,"197.889,61",,,,,,,,,"78.541,68",,,,,,"276.431,29",,,,,,,"3.324.724,02",,,,,,
AFONSO BEZERRA-RN,,,,RN,,,"5.500,35",,,,,,,,,-,,,,,,"5.500,35",,,,,,,"59.040,08",,,,,,
AGUA NOVA-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
ALEXANDRIA-RN,,,,RN,,,"5.762,26",,,,,,,,,-,,,,,,"5.762,26",,,,,,,"61.851,48",,,,,,
ALMINO AFONSO-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,"211.095,39",,,,,,,,,"77.572,69",,,,,,"288.668,08",,,,,,,"3.509.498,42",,,,,,
ANTONIO MARTINS-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
APODI-RN,,,,RN,,,"195.929,88",,,,,,,,,"91.681,25",,,,,,"287.611,13",,,,,,,"3.301.211,07",,,,,,
AREIA BRANCA-RN,,,,RN,,,"496.627,08",,,,,,,,,"454.450,44",,,,,,"951.077,52",,,,,,,"10.761.734,18",,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
BARAUNA-RN,,,,RN,,,"6.548,04",,,,,,,,,-,,,,,,"6.548,04",,,,,,,"70.285,92",,,,,,
CAICO-RN,,,,RN,,,"8.643,40",,,,,,,,,-,,,,,,"8.643,40",,,,,,,"92.777,32",,,,,,
CARAUBAS-RN,,,,RN,,,"133.044,23",,,,,,,,,"39.755,74",,,,,,"172.799,97",,,,,,,"1.993.845,58",,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
CARNAUBAIS-RN,,,,RN,,,"131.151,12",,,,,,,,,"22.167,44",,,,,,"153.318,56",,,,,,,"1.775.507,11",,,,,,
CERROCORA-RN,,,,RN,,,"5.500,35",,,,,,,,,-,,,,,,"5.500,35",,,,,,,"59.040,08",,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
CRUZETA-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
CURRAIS NOVOS-RN,,,,RN,,,"8.119,57",,,,,,,,,-,,,,,,"8.119,57",,,,,,,"87.154,52",,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
ENCANTO-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
EQUADOR-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
FELIPE GUERRA-RN,,,,RN,,,"156.051,74",,,,,,,,,"54.101,41",,,,,,"210.153,15",,,,,,,"2.215.623,34",,,,,,
FLORANIA-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
GALINHOS-RN,,,,RN,,,"5.238,43",,,,,,,,,"78.169,68",,,,,,"83.408,11",,,,,,,"1.059.262,04",,,,,,
GOIANINHA-RN,,,,RN,,,"100.964,24",,,,,,,,,-,,,,,,"100.964,24",,,,,,,"100.964,24",,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,"185.013,77",,,,,,,,,"83.935,11",,,,,,"268.948,88",,,,,,,"3.731.433,18",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GROSSOS-RN,,,,RN,,,"71.112,39",,,,,,,,,"69.343,17",,,,,,"140.455,56",,,,,,,"1.489.888,56",,,,,,
GUAMARE-RN,,,,RN,,,"1.256.714,02",,,,,,,,,"491.533,48",,,,,,"1.748.247,50",,,,,,,"22.334.332,28",,,,,,
IELMO MARINHO-RN,,,,RN,,,"550.022,41",,,,,,,,,-,,,,,,"550.022,41",,,,,,,"5.928.043,99",,,,,,
IPANGUACU-RN,,,,RN,,,"5.500,35",,,,,,,,,-,,,,,,"5.500,35",,,,,,,"59.040,08",,,,,,
IPUEIRA-RN,,,,RN,,,"5.238,43",,,,,,,,,-,,,,,,"5.238,43",,,,,,,"56.228,69",,,,,,
