SALVADOR-BA,,,,BA,,,,"661,70",,,,,,"28.857,74",,,,,,"29.519,44",,,,,,,,"101.559,57",,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,"16,29",,,,,,-,,,,,,"16,29",,,,,,,,"75,52",,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,"16,29",,,,,,-,,,,,,"16,29",,,,,,,,"75,52",,,,,,,,,
SANTA INES-BA,,,,BA,,,,"14,26",,,,,,-,,,,,,"14,26",,,,,,,,"65,85",,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,"13,58",,,,,,-,,,,,,"13,58",,,,,,,,"63,18",,,,,,,,,
SANTALUZ-BA,,,,BA,,,,"19,01",,,,,,-,,,,,,"19,01",,,,,,,,"87,92",,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,"13,58",,,,,,-,,,,,,"13,58",,,,,,,,"63,18",,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,"545,90",,,,,,"636,86",,,,,,"1.182,76",,,,,,,,"6.714,03",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,"23,08",,,,,,-,,,,,,"23,08",,,,,,,,"106,99",,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,"20,37",,,,,,-,,,,,,"20,37",,,,,,,,"94,27",,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,"13,58",,,,,,-,,,,,,"13,58",,,,,,,,"63,18",,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,"17,65",,,,,,-,,,,,,"17,65",,,,,,,,"81,56",,,,,,,,,
SAO FELIX-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,"79.631,99",,,,,,"150.711,70",,,,,,"230.343,69",,,,,,,,"996.959,10",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,"18,33",,,,,,-,,,,,,"18,33",,,,,,,,"84,94",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,"15,61",,,,,,-,,,,,,"15,61",,,,,,,,"72,19",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,"14,26",,,,,,-,,,,,,"14,26",,,,,,,,"65,85",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,"38.310,69",,,,,,"17.791,74",,,,,,"56.102,43",,,,,,,,"250.021,99",,,,,,,,,
SAPEACU-BA,,,,BA,,,,"15,61",,,,,,-,,,,,,"15,61",,,,,,,,"72,19",,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,"15,61",,,,,,-,,,,,,"15,61",,,,,,,,"72,19",,,,,,,,,
SAUBARA-BA,,,,BA,,,,"330,85",,,,,,"636,86",,,,,,"967,71",,,,,,,,"5.718,95",,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,"16,29",,,,,,-,,,,,,"16,29",,,,,,,,"75,52",,,,,,,,,
SERRINHA-BA,,,,BA,,,,"23,76",,,,,,-,,,,,,"23,76",,,,,,,,"109,61",,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,"11.350,27",,,,,,"990,92",,,,,,"12.341,19",,,,,,,,"62.054,97",,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
TANQUINHO-BA,,,,BA,,,,"13,58",,,,,,-,,,,,,"13,58",,,,,,,,"63,18",,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,"9.519,85",,,,,,"347,54",,,,,,"9.867,39",,,,,,,,"43.275,36",,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,"17,65",,,,,,-,,,,,,"17,65",,,,,,,,"81,56",,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
TUCANO-BA,,,,BA,,,,"21,05",,,,,,-,,,,,,"21,05",,,,,,,,"97,63",,,,,,,,,
UAUA-BA,,,,BA,,,,"18,33",,,,,,-,,,,,,"18,33",,,,,,,,"84,94",,,,,,,,,
UBAIRA-BA,,,,BA,,,,"18,33",,,,,,-,,,,,,"18,33",,,,,,,,"84,94",,,,,,,,,
VALENTE-BA,,,,BA,,,,"16,29",,,,,,-,,,,,,"16,29",,,,,,,,"75,52",,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,"14,26",,,,,,-,,,,,,"14,26",,,,,,,,"65,85",,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,"14,93",,,,,,-,,,,,,"14,93",,,,,,,,"69,17",,,,,,,,,
VARZEDO-BA,,,,BA,,,,"13,58",,,,,,-,,,,,,"13,58",,,,,,,,"63,18",,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,"18,33",,,,,,-,,,,,,"18,33",,,,,,,,"84,94",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,"27,16",,,,,,-,,,,,,"27,16",,,,,,,,"125,70",,,,,,,,,
ACARAPE-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
ACARAU-CE,,,,CE,,,,"392,32",,,,,,-,,,,,,"392,32",,,,,,,,"1.814,09",,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMONTADA-CE,,,,CE,,,,"8.037,49",,,,,,"18.238,50",,,,,,"26.275,99",,,,,,,,"108.986,68",,,,,,,,,
APUIARES-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
AQUIRAZ-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"505,93",,,,,,,,,
ARACATI-CE,,,,CE,,,,"27.834,47",,,,,,"3.953,62",,,,,,"31.788,09",,,,,,,,"137.589,33",,,,,,,,,
ARACOIABA-CE,,,,CE,,,,"329,04",,,,,,-,,,,,,"329,04",,,,,,,,"1.521,49",,,,,,,,,
ARARENDA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
ARATUBA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
BANABUIU-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
BARREIRA-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
BATURITE-CE,,,,CE,,,,"354,35",,,,,,-,,,,,,"354,35",,,,,,,,"1.638,53",,,,,,,,,
BEBERIBE-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,"392,32",,,,,,-,,,,,,"392,32",,,,,,,,"1.814,09",,,,,,,,,
CAMOCIM-CE,,,,CE,,,,"404,98",,,,,,-,,,,,,"404,98",,,,,,,,"1.872,63",,,,,,,,,
CANINDE-CE,,,,CE,,,,"430,29",,,,,,-,,,,,,"430,29",,,,,,,,"1.989,67",,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
CARIDADE-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
CARIRE-CE,,,,CE,,,,"316,39",,,,,,-,,,,,,"316,39",,,,,,,,"1.462,99",,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
CASCAVEL-CE,,,,CE,,,,"404,98",,,,,,-,,,,,,"404,98",,,,,,,,"1.872,63",,,,,,,,,
CATUNDA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
CAUCAIA-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"632,42",,,,,,,,,
CHAVAL-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
CHORO-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
COREAU-CE,,,,CE,,,,"316,39",,,,,,-,,,,,,"316,39",,,,,,,,"1.462,99",,,,,,,,,
CRATEUS-CE,,,,CE,,,,"430,29",,,,,,-,,,,,,"430,29",,,,,,,,"1.989,67",,,,,,,,,
CROATA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
CRUZ-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
ERERE-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
EUSEBIO-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"426,88",,,,,,,,,
FORQUILHA-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
FORTALEZA-CE,,,,CE,,,,"76.033,62",,,,,,"2.756,89",,,,,,"78.790,51",,,,,,,,"349.138,74",,,,,,,,,
FORTIM-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.629,21",,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
GRACA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
GRANJA-CE,,,,CE,,,,"392,32",,,,,,-,,,,,,"392,32",,,,,,,,"1.814,09",,,,,,,,,
GROAIRAS-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
GUAIUBA-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"379,45",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,"354,35",,,,,,-,,,,,,"354,35",,,,,,,,"1.638,53",,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
HORIZONTE-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
IBARETAMA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
IBIAPINA-CE,,,,CE,,,,"329,04",,,,,,-,,,,,,"329,04",,,,,,,,"1.521,49",,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
ICAPUI-CE,,,,CE,,,,"28.162,58",,,,,,"5.305,72",,,,,,"33.468,30",,,,,,,,"161.485,19",,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,"329,04",,,,,,-,,,,,,"329,04",,,,,,,,"1.521,49",,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IPU-CE,,,,CE,,,,"367,01",,,,,,-,,,,,,"367,01",,,,,,,,"1.697,06",,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,"367,01",,,,,,-,,,,,,"367,01",,,,,,,,"1.697,06",,,,,,,,,
IRACEMA-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
ITAICABA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
ITAITINGA-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"426,88",,,,,,,,,
ITAPAGE-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,"10.333,91",,,,,,"16.597,84",,,,,,"26.931,75",,,,,,,,"115.114,67",,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
ITAREMA-CE,,,,CE,,,,"7.750,43",,,,,,"12.796,55",,,,,,"20.546,98",,,,,,,,"92.084,79",,,,,,,,,
ITATIRA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,"367,01",,,,,,-,,,,,,"367,01",,,,,,,,"1.697,06",,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,"354,35",,,,,,-,,,,,,"354,35",,,,,,,,"1.638,53",,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,"392,32",,,,,,-,,,,,,"392,32",,,,,,,,"1.814,09",,,,,,,,,
MADALENA-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
MARCO-CE,,,,CE,,,,"316,39",,,,,,-,,,,,,"316,39",,,,,,,,"1.462,99",,,,,,,,,
MARACANAU-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"632,42",,,,,,,,,
MARANGUAPE-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"569,18",,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
MASSAPE-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
MERUOCA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
MILHA-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
MIRAIMA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
MOMBACA-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,"417,63",,,,,,-,,,,,,"417,63",,,,,,,,"1.931,14",,,,,,,,,
MORAUJO-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
MORRINHOS-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
MUCAMBO-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
MULUNGU-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,"354,35",,,,,,-,,,,,,"354,35",,,,,,,,"1.638,53",,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
OCARA-CE,,,,CE,,,,"329,04",,,,,,-,,,,,,"329,04",,,,,,,,"1.521,49",,,,,,,,,
PACAJUS-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
PACATUBA-CE,,,,CE,,,,-,,,,,,-,,,,,,-,,,,,,,,"490,12",,,,,,,,,
PACOTI-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
PACUJA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
PALHANO-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
PALMACIA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
PARACURU-CE,,,,CE,,,,"25.404,21",,,,,,"25.096,50",,,,,,"50.500,71",,,,,,,,"212.611,88",,,,,,,,,
PARAIPABA-CE,,,,CE,,,,"329,04",,,,,,"939,50",,,,,,"1.268,54",,,,,,,,"5.891,20",,,,,,,,,
PARAMOTI-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,"354,35",,,,,,-,,,,,,"354,35",,,,,,,,"1.638,53",,,,,,,,,
PEREIRO-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,"278,42",,,,,,-,,,,,,"278,42",,,,,,,,"1.287,42",,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
PORANGA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
QUIXADA-CE,,,,CE,,,,"430,29",,,,,,-,,,,,,"430,29",,,,,,,,"1.989,67",,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,"417,63",,,,,,-,,,,,,"417,63",,,,,,,,"1.931,14",,,,,,,,,
QUIXERE-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
REDENCAO-CE,,,,CE,,,,"329,04",,,,,,-,,,,,,"329,04",,,,,,,,"1.521,49",,,,,,,,,
RERIUTABA-CE,,,,CE,,,,"329,04",,,,,,-,,,,,,"329,04",,,,,,,,"1.521,49",,,,,,,,,
RUSSAS-CE,,,,CE,,,,"404,98",,,,,,-,,,,,,"404,98",,,,,,,,"1.872,63",,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,"379,67",,,,,,-,,,,,,"379,67",,,,,,,,"1.755,58",,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,"367,01",,,,,,-,,,,,,"367,01",,,,,,,,"1.697,06",,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
SENADOR SA-CE,,,,CE,,,,"253,11",,,,,,-,,,,,,"253,11",,,,,,,,"1.170,38",,,,,,,,,
SOBRAL-CE,,,,CE,,,,"493,57",,,,,,-,,,,,,"493,57",,,,,,,,"2.282,26",,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,"303,73",,,,,,-,,,,,,"303,73",,,,,,,,"1.404,47",,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
TAMBORIL-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
TIANGUA-CE,,,,CE,,,,"404,98",,,,,,-,,,,,,"404,98",,,,,,,,"1.872,63",,,,,,,,,
TRAIRI-CE,,,,CE,,,,"8.611,59",,,,,,"21.596,89",,,,,,"30.208,48",,,,,,,,"137.154,74",,,,,,,,,
TURURU-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
UBAJARA-CE,,,,CE,,,,"341,70",,,,,,-,,,,,,"341,70",,,,,,,,"1.580,02",,,,,,,,,
UMIRIM-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
URUOCA-CE,,,,CE,,,,"265,76",,,,,,-,,,,,,"265,76",,,,,,,,"1.228,89",,,,,,,,,
VARJOTA-CE,,,,CE,,,,"291,08",,,,,,-,,,,,,"291,08",,,,,,,,"1.345,93",,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,"392,32",,,,,,-,,,,,,"392,32",,,,,,,,"1.814,09",,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,"31,23",,,,,,-,,,,,,"31,23",,,,,,,,"139,65",,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
ALEGRE-ES,,,,ES,,,,"31,23",,,,,,-,,,,,,"31,23",,,,,,,,"139,65",,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
ANCHIETA-ES,,,,ES,,,,"26,77",,,,,,-,,,,,,"26,77",,,,,,,,"119,71",,,,,,,,,
APIACA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,"33,46",,,,,,-,,,,,,"33,46",,,,,,,,"149,63",,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,"24,54",,,,,,-,,,,,,"24,54",,,,,,,,"109,73",,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
BREJETUBA-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,"44,62",,,,,,-,,,,,,"44,62",,,,,,,,"199,53",,,,,,,,,
CARIACICA-ES,,,,ES,,,,"44,62",,,,,,-,,,,,,"44,62",,,,,,,,"199,53",,,,,,,,,
CASTELO-ES,,,,ES,,,,"31,23",,,,,,-,,,,,,"31,23",,,,,,,,"139,65",,,,,,,,,
COLATINA-ES,,,,ES,,,,"41,27",,,,,,-,,,,,,"41,27",,,,,,,,"184,56",,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,"12.478,23",,,,,,"1.476,79",,,,,,"13.955,02",,,,,,,,"62.553,23",,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,"30,12",,,,,,-,,,,,,"30,12",,,,,,,,"134,68",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DORES DO RIO PRETO-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
ECOPORANGA-ES,,,,ES,,,,"29,00",,,,,,-,,,,,,"29,00",,,,,,,,"129,69",,,,,,,,,
FUNDAO-ES,,,,ES,,,,"23,42",,,,,,-,,,,,,"23,42",,,,,,,,"104,72",,,,,,,,,
GUACUI-ES,,,,ES,,,,"29,00",,,,,,-,,,,,,"29,00",,,,,,,,"129,69",,,,,,,,,
GUARAPARI-ES,,,,ES,,,,"39,04",,,,,,-,,,,,,"39,04",,,,,,,,"174,57",,,,,,,,,
IBATIBA-ES,,,,ES,,,,"26,77",,,,,,-,,,,,,"26,77",,,,,,,,"119,71",,,,,,,,,
IBIRACU-ES,,,,ES,,,,"22,31",,,,,,-,,,,,,"22,31",,,,,,,,"99,76",,,,,,,,,
