MIRANTE-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
MONTE SANTO-BA,,,,,BA,,,,,,,"129,02",,,,,,,,,-,,,,,"129,02",,,,,,,,,,"541,42",,,,,,
MUNDO NOVO-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
MUNIZ FERREIRA-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
MURITIBA-BA,,,,,BA,,,,,,,"112,90",,,,,,,,,-,,,,,"112,90",,,,,,,,,,"473,75",,,,,,
MUTUIPE-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
NAZARE-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
NORDESTINA-BA,,,,,BA,,,,,,,"84,67",,,,,,,,,-,,,,,"84,67",,,,,,,,,,"355,31",,,,,,
NOVA CANAA-BA,,,,,BA,,,,,,,"92,73",,,,,,,,,-,,,,,"92,73",,,,,,,,,,"389,14",,,,,,
NOVA FATIMA-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
NOVA ITARANA-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
NOVA SOURE-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
NOVO TRIUNFO-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
OLINDINA-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
OURICANGAS-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
OUROLANDIA-BA,,,,,BA,,,,,,,"92,73",,,,,,,,,-,,,,,"92,73",,,,,,,,,,"389,14",,,,,,
PARIPIRANGA-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAULO AFONSO-BA,,,,,BA,,,,,,,"149,18",,,,,,,,,-,,,,,"149,18",,,,,,,,,,"626,03",,,,,,
PE DE SERRA-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
PEDRAO-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
PEDRO ALEXANDRE-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
PINTADAS-BA,,,,,BA,,,,,,,"84,67",,,,,,,,,-,,,,,"84,67",,,,,,,,,,"355,31",,,,,,
PIRITIBA-BA,,,,,BA,,,,,,,"100,80",,,,,,,,,-,,,,,"100,80",,,,,,,,,,"422,98",,,,,,
PLANALTINO-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
PLANALTO-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
POCOES-BA,,,,,BA,,,,,,,"124,99",,,,,,,,,-,,,,,"124,99",,,,,,,,,,"524,49",,,,,,
POJUCA-BA,,,,,BA,,,,,,,"668.112,29",,,,,,,,,"652.220,22",,,,,"1.320.332,51",,,,,,,,,,"5.752.768,64",,,,,,
QUEIMADAS-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
QUIJINGUE-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
QUIXABEIRA-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
RAFAEL JAMBEIRO-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
RETIROLANDIA-BA,,,,,BA,,,,,,,"84,67",,,,,,,,,-,,,,,"84,67",,,,,,,,,,"355,31",,,,,,
RIACHAO DO JACUIPE-BA,,,,,BA,,,,,,,"112,90",,,,,,,,,-,,,,,"112,90",,,,,,,,,,"473,75",,,,,,
RIBEIRA DO AMPARO-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
RIBEIRA DO POMBAL-BA,,,,,BA,,,,,,,"124,99",,,,,,,,,-,,,,,"124,99",,,,,,,,,,"524,49",,,,,,
RIBEIRAO DO LARGO-BA,,,,,BA,,,,,,,"92,73",,,,,,,,,-,,,,,"92,73",,,,,,,,,,"389,14",,,,,,
RIO REAL-BA,,,,,BA,,,,,,,"116,93",,,,,,,,,-,,,,,"116,93",,,,,,,,,,"490,67",,,,,,
RUY BARBOSA-BA,,,,,BA,,,,,,,"112,90",,,,,,,,,-,,,,,"112,90",,,,,,,,,,"473,75",,,,,,
SALINAS DA MARGARIDA-BA,,,,,BA,,,,,,,"2.343,23",,,,,,,,,"163.165,33",,,,,"165.508,56",,,,,,,,,,"658.664,03",,,,,,
SALVADOR-BA,,,,,BA,,,,,,,"4.463,29",,,,,,,,,"163.165,33",,,,,"167.628,62",,,,,,,,,,"667.560,54",,,,,,
SANTA BARBARA-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
SANTA BRIGIDA-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
SANTA INES-BA,,,,,BA,,,,,,,"84,67",,,,,,,,,-,,,,,"84,67",,,,,,,,,,"355,31",,,,,,
SANTA TERESINHA-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
SANTALUZ-BA,,,,,BA,,,,,,,"112,90",,,,,,,,,-,,,,,"112,90",,,,,,,,,,"473,75",,,,,,
SANTANOPOLIS-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
SANTO AMARO-BA,,,,,BA,,,,,,,"3.682,22",,,,,,,,,"163.165,33",,,,,"166.847,55",,,,,,,,,,"664.282,88",,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,BA,,,,,,,"141,12",,,,,,,,,-,,,,,"141,12",,,,,,,,,,"592,19",,,,,,
SANTO ESTEVAO-BA,,,,,BA,,,,,,,"124,99",,,,,,,,,-,,,,,"124,99",,,,,,,,,,"524,49",,,,,,
SAO DOMINGOS-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
SAO FELIPE-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
SAO FELIX-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,BA,,,,,,,"1.203.372,56",,,,,,,,,"217.233,36",,,,,"1.420.605,92",,,,,,,,,,"6.075.569,94",,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
SAO JOSE DO JACUIPE-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,BA,,,,,,,"84,67",,,,,,,,,-,,,,,"84,67",,,,,,,,,,"355,31",,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,BA,,,,,,,"289.519,94",,,,,,,,,"204.463,36",,,,,"493.983,30",,,,,,,,,,"2.125.349,03",,,,,,
SAPEACU-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
SATIRO DIAS-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
SAUBARA-BA,,,,,BA,,,,,,,"2.343,23",,,,,,,,,"163.165,33",,,,,"165.508,56",,,,,,,,,,"658.664,03",,,,,,
SERRA PRETA-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
SERRINHA-BA,,,,,BA,,,,,,,"137,09",,,,,,,,,-,,,,,"137,09",,,,,,,,,,"575,26",,,,,,
SERROLANDIA-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
SIMOES FILHO-BA,,,,,BA,,,,,,,"94.090,08",,,,,,,,,"6.868,84",,,,,"100.958,92",,,,,,,,,,"398.717,20",,,,,,
SITIO DO QUINTO-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
TANQUINHO-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
TAPIRAMUTA-BA,,,,,BA,,,,,,,"96,77",,,,,,,,,-,,,,,"96,77",,,,,,,,,,"406,06",,,,,,
TEODORO SAMPAIO-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
TEOFILANDIA-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
TERRA NOVA-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"376,31",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUCANO-BA,,,,,BA,,,,,,,"129,02",,,,,,,,,-,,,,,"129,02",,,,,,,,,,"541,42",,,,,,
UAUA-BA,,,,,BA,,,,,,,"108,86",,,,,,,,,-,,,,,"108,86",,,,,,,,,,"456,81",,,,,,
UBAIRA-BA,,,,,BA,,,,,,,"104,83",,,,,,,,,-,,,,,"104,83",,,,,,,,,,"439,90",,,,,,
VALENTE-BA,,,,,BA,,,,,,,"100,80",,,,,,,,,-,,,,,"100,80",,,,,,,,,,"422,98",,,,,,
VARZEA DA ROCA-BA,,,,,BA,,,,,,,"88,70",,,,,,,,,-,,,,,"88,70",,,,,,,,,,"372,23",,,,,,
VARZEA DO POCO-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
VARZEA NOVA-BA,,,,,BA,,,,,,,"92,73",,,,,,,,,-,,,,,"92,73",,,,,,,,,,"389,14",,,,,,
VARZEDO-BA,,,,,BA,,,,,,,"80,64",,,,,,,,,-,,,,,"80,64",,,,,,,,,,"338,38",,,,,,
VERA CRUZ-BA,,,,,BA,,,,,,,"112,90",,,,,,,,,-,,,,,"112,90",,,,,,,,,,"473,75",,,,,,
VITORIA DA CONQUISTA-BA,,,,,BA,,,,,,,"161,28",,,,,,,,,-,,,,,"161,28",,,,,,,,,,"676,78",,,,,,
TOTAL BAHIA,,,,,,,,,,,,"5.742.654,26",,,,,,,,,"3.940.610,80",,,,,"9.683.265,06",,,,,,,,,,"40.595.674,06",,,,,,
ACARAU-CE,,,,,CE,,,,,,,"3.386,08",,,,,,,,,-,,,,,"3.386,08",,,,,,,,,,"15.056,27",,,,,,
ALCANTARAS-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
AMONTADA-CE,,,,,CE,,,,,,,"70.680,37",,,,,,,,,"95.134,50",,,,,"165.814,87",,,,,,,,,,"724.538,02",,,,,,
APUIARES-CE,,,,,CE,,,,,,,"2.327,93",,,,,,,,,-,,,,,"2.327,93",,,,,,,,,,"10.351,18",,,,,,
AQUIRAZ-CE,,,,,CE,,,,,,,-,,,,,,,,,"3.332,13",,,,,"3.332,13",,,,,,,,,,"10.503,55",,,,,,
ARACATI-CE,,,,,CE,,,,,,,"577.703,17",,,,,,,,,"12.193,16",,,,,"589.896,33",,,,,,,,,,"2.404.193,66",,,,,,
ARARENDA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
BARROQUINHA-CE,,,,,CE,,,,,,,"2.327,93",,,,,,,,,-,,,,,"2.327,93",,,,,,,,,,"10.351,18",,,,,,
BELA CRUZ-CE,,,,,CE,,,,,,,"2.962,82",,,,,,,,,-,,,,,"2.962,82",,,,,,,,,,"13.174,23",,,,,,
CAMOCIM-CE,,,,,CE,,,,,,,"3.386,08",,,,,,,,,-,,,,,"3.386,08",,,,,,,,,,"15.056,27",,,,,,
CANINDE-CE,,,,,CE,,,,,,,"3.597,71",,,,,,,,,-,,,,,"3.597,71",,,,,,,,,,"15.997,27",,,,,,
CARIDADE-CE,,,,,CE,,,,,,,"2.433,75",,,,,,,,,-,,,,,"2.433,75",,,,,,,,,,"10.821,69",,,,,,
CARIRE-CE,,,,,CE,,,,,,,"2.645,38",,,,,,,,,-,,,,,"2.645,38",,,,,,,,,,"11.762,70",,,,,,
CARNAUBAL-CE,,,,,CE,,,,,,,"2.433,75",,,,,,,,,-,,,,,"2.433,75",,,,,,,,,,"10.821,69",,,,,,
CATUNDA-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
CAUCAIA-CE,,,,,CE,,,,,,,-,,,,,,,,,"3.332,13",,,,,"3.332,13",,,,,,,,,,"10.503,55",,,,,,
CHAVAL-CE,,,,,CE,,,,,,,"2.327,93",,,,,,,,,-,,,,,"2.327,93",,,,,,,,,,"10.351,18",,,,,,
COREAU-CE,,,,,CE,,,,,,,"2.645,38",,,,,,,,,-,,,,,"2.645,38",,,,,,,,,,"11.762,70",,,,,,
CRATEUS-CE,,,,,CE,,,,,,,"3.597,71",,,,,,,,,-,,,,,"3.597,71",,,,,,,,,,"15.997,27",,,,,,
CROATA-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
CRUZ-CE,,,,,CE,,,,,,,"2.645,38",,,,,,,,,-,,,,,"2.645,38",,,,,,,,,,"11.762,70",,,,,,
FORQUILHA-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
FORTALEZA-CE,,,,,CE,,,,,,,"144.254,11",,,,,,,,,"4.442,84",,,,,"148.696,95",,,,,,,,,,"569.120,19",,,,,,
FRECHEIRINHA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
GENERAL SAMPAIO-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
GRACA-CE,,,,,CE,,,,,,,"2.433,75",,,,,,,,,-,,,,,"2.433,75",,,,,,,,,,"10.821,69",,,,,,
GRANJA-CE,,,,,CE,,,,,,,"3.386,08",,,,,,,,,-,,,,,"3.386,08",,,,,,,,,,"15.056,27",,,,,,
GROAIRAS-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
GUARACIABA DO NORTE-CE,,,,,CE,,,,,,,"3.068,64",,,,,,,,,-,,,,,"3.068,64",,,,,,,,,,"13.644,74",,,,,,
HIDROLANDIA-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
IBIAPINA-CE,,,,,CE,,,,,,,"2.751,19",,,,,,,,,-,,,,,"2.751,19",,,,,,,,,,"12.233,21",,,,,,
ICAPUI-CE,,,,,CE,,,,,,,"101.881,66",,,,,,,,,"18.805,54",,,,,"120.687,20",,,,,,,,,,"496.143,74",,,,,,
INDEPENDENCIA-CE,,,,,CE,,,,,,,"2.857,01",,,,,,,,,-,,,,,"2.857,01",,,,,,,,,,"12.703,73",,,,,,
IPAPORANGA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
IPU-CE,,,,,CE,,,,,,,"3.174,45",,,,,,,,,-,,,,,"3.174,45",,,,,,,,,,"14.115,25",,,,,,
IPUEIRAS-CE,,,,,CE,,,,,,,"3.174,45",,,,,,,,,-,,,,,"3.174,45",,,,,,,,,,"14.115,25",,,,,,
IRAUCUBA-CE,,,,,CE,,,,,,,"2.645,38",,,,,,,,,-,,,,,"2.645,38",,,,,,,,,,"11.762,70",,,,,,
ITAPAGE-CE,,,,,CE,,,,,,,"3.280,27",,,,,,,,,-,,,,,"3.280,27",,,,,,,,,,"14.585,77",,,,,,
ITAPIPOCA-CE,,,,,CE,,,,,,,"87.741,15",,,,,,,,,"80.771,20",,,,,"168.512,35",,,,,,,,,,"752.301,82",,,,,,
ITAREMA-CE,,,,,CE,,,,,,,"68.243,11",,,,,,,,,"54.110,15",,,,,"122.353,26",,,,,,,,,,"553.796,92",,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,CE,,,,,,,"2.327,93",,,,,,,,,-,,,,,"2.327,93",,,,,,,,,,"10.351,18",,,,,,
MARCO-CE,,,,,CE,,,,,,,"2.751,19",,,,,,,,,-,,,,,"2.751,19",,,,,,,,,,"12.233,21",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINOPOLE-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
MASSAPE-CE,,,,,CE,,,,,,,"2.962,82",,,,,,,,,-,,,,,"2.962,82",,,,,,,,,,"13.174,23",,,,,,
MERUOCA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
MIRAIMA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
MONSENHOR TABOSA-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
MORAUJO-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
MORRINHOS-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
MUCAMBO-CE,,,,,CE,,,,,,,"2.327,93",,,,,,,,,-,,,,,"2.327,93",,,,,,,,,,"10.351,18",,,,,,
NOVA RUSSAS-CE,,,,,CE,,,,,,,"2.962,82",,,,,,,,,-,,,,,"2.962,82",,,,,,,,,,"13.174,23",,,,,,
NOVO ORIENTE-CE,,,,,CE,,,,,,,"2.857,01",,,,,,,,,-,,,,,"2.857,01",,,,,,,,,,"12.703,73",,,,,,
PACUJA-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
PARACURU-CE,,,,,CE,,,,,,,"65.805,86",,,,,,,,,"126.031,32",,,,,"191.837,18",,,,,,,,,,"835.841,65",,,,,,
PARAIPABA-CE,,,,,CE,,,,,,,"2.857,01",,,,,,,,,"3.994,13",,,,,"6.851,14",,,,,,,,,,"31.179,58",,,,,,
PARAMOTI-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
PENTECOSTE-CE,,,,,CE,,,,,,,"3.068,64",,,,,,,,,-,,,,,"3.068,64",,,,,,,,,,"13.644,74",,,,,,
PIRES FERREIRA-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
PORANGA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
QUITERIANOPOLIS-CE,,,,,CE,,,,,,,"2.645,38",,,,,,,,,-,,,,,"2.645,38",,,,,,,,,,"11.762,70",,,,,,
RERIUTABA-CE,,,,,CE,,,,,,,"2.751,19",,,,,,,,,-,,,,,"2.751,19",,,,,,,,,,"12.233,21",,,,,,
SANTA QUITERIA-CE,,,,,CE,,,,,,,"3.280,27",,,,,,,,,-,,,,,"3.280,27",,,,,,,,,,"14.585,77",,,,,,
SANTANA DO ACARAU-CE,,,,,CE,,,,,,,"2.857,01",,,,,,,,,-,,,,,"2.857,01",,,,,,,,,,"12.703,73",,,,,,
SAO BENEDITO-CE,,,,,CE,,,,,,,"3.174,45",,,,,,,,,-,,,,,"3.174,45",,,,,,,,,,"14.115,25",,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,CE,,,,,,,"3.068,64",,,,,,,,,-,,,,,"3.068,64",,,,,,,,,,"13.644,74",,,,,,
SAO LUIS DO CURU-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
SENADOR SA-CE,,,,,CE,,,,,,,"2.116,30",,,,,,,,,-,,,,,"2.116,30",,,,,,,,,,"9.410,15",,,,,,
SOBRAL-CE,,,,,CE,,,,,,,"4.232,60",,,,,,,,,-,,,,,"4.232,60",,,,,,,,,,"18.820,33",,,,,,
TAMBORIL-CE,,,,,CE,,,,,,,"2.857,01",,,,,,,,,-,,,,,"2.857,01",,,,,,,,,,"12.703,73",,,,,,
TEJUCUOCA-CE,,,,,CE,,,,,,,"2.327,93",,,,,,,,,-,,,,,"2.327,93",,,,,,,,,,"10.351,18",,,,,,
TIANGUA-CE,,,,,CE,,,,,,,"3.491,90",,,,,,,,,-,,,,,"3.491,90",,,,,,,,,,"15.526,78",,,,,,
TRAIRI-CE,,,,,CE,,,,,,,"75.554,88",,,,,,,,,"99.990,41",,,,,"175.545,29",,,,,,,,,,"797.014,25",,,,,,
TURURU-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
UBAJARA-CE,,,,,CE,,,,,,,"2.857,01",,,,,,,,,-,,,,,"2.857,01",,,,,,,,,,"12.703,73",,,,,,
UMIRIM-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
URUBURETAMA-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
URUOCA-CE,,,,,CE,,,,,,,"2.222,11",,,,,,,,,-,,,,,"2.222,11",,,,,,,,,,"9.880,66",,,,,,
VARJOTA-CE,,,,,CE,,,,,,,"2.539,56",,,,,,,,,-,,,,,"2.539,56",,,,,,,,,,"11.292,19",,,,,,
VICOSA DO CEARA-CE,,,,,CE,,,,,,,"3.280,27",,,,,,,,,-,,,,,"3.280,27",,,,,,,,,,"14.585,77",,,,,,
TOTAL CEARA,,,,,,,,,,,,"1.375.876,65",,,,,,,,,"502.137,51",,,,,"1.878.014,16",,,,,,,,,,"7.990.646,76",,,,,,
AFONSO CLAUDIO-ES,,,,,ES,,,,,,,"5.387,29",,,,,,,,,-,,,,,"5.387,29",,,,,,,,,,"21.432,96",,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
AGUIA BRANCA-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
ALEGRE-ES,,,,,ES,,,,,,,"5.201,52",,,,,,,,,-,,,,,"5.201,52",,,,,,,,,,"20.693,90",,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
ANCHIETA-ES,,,,,ES,,,,,,,"53.889,28",,,,,,,,,-,,,,,"53.889,28",,,,,,,,,,"285.936,45",,,,,,
APIACA-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
ARACRUZ-ES,,,,,ES,,,,,,,"529.401,77",,,,,,,,,"23.039,22",,,,,"552.440,99",,,,,,,,,,"2.368.213,47",,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
BAIXO GUANDU-ES,,,,,ES,,,,,,,"5.015,75",,,,,,,,,-,,,,,"5.015,75",,,,,,,,,,"19.954,83",,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,,,,,"5.573,06",,,,,,,,,-,,,,,"5.573,06",,,,,,,,,,"22.172,03",,,,,,
BOA ESPERANCA-ES,,,,,ES,,,,,,,"4.086,91",,,,,,,,,-,,,,,"4.086,91",,,,,,,,,,"16.259,48",,,,,,
BOM JESUS DO NORTE-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
BREJETUBA-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,,,,,"7.430,74",,,,,,,,,-,,,,,"7.430,74",,,,,,,,,,"29.562,71",,,,,,
CARIACICA-ES,,,,,ES,,,,,,,"7.430,74",,,,,,,,,-,,,,,"7.430,74",,,,,,,,,,"7.430,74",,,,,,
CASTELO-ES,,,,,ES,,,,,,,"5.387,29",,,,,,,,,-,,,,,"5.387,29",,,,,,,,,,"21.432,96",,,,,,
COLATINA-ES,,,,,ES,,,,,,,"6.873,44",,,,,,,,,-,,,,,"6.873,44",,,,,,,,,,"27.387,01",,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,,,,,"97.313,18",,,,,,,,,"5.108,95",,,,,"102.422,13",,,,,,,,,,"442.299,75",,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,,,,,"3.901,14",,,,,,,,,-,,,,,"3.901,14",,,,,,,,,,"15.520,42",,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,,,,,"5.201,52",,,,,,,,,-,,,,,"5.201,52",,,,,,,,,,"20.693,90",,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,,,,,"3.715,37",,,,,,,,,-,,,,,"3.715,37",,,,,,,,,,"14.781,34",,,,,,
ECOPORANGA-ES,,,,,ES,,,,,,,"4.829,98",,,,,,,,,-,,,,,"4.829,98",,,,,,,,,,"19.215,75",,,,,,
