DORES DO RIO PRETO-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
ECOPORANGA-ES,,,,ES,,,,,"25,82",,,,,,,,-,,,,,,"25,82",,,,,,,,"318,99",,,,,,,,
FUNDAO-ES,,,,ES,,,,,"21,85",,,,,,,,-,,,,,,"21,85",,,,,,,,"260,87",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"65,3",,,,,,,,
GUACUI-ES,,,,ES,,,,,"26,81",,,,,,,,-,,,,,,"26,81",,,,,,,,"322,24",,,,,,,,
GUARAPARI-ES,,,,ES,,,,,"35,76",,,,,,,,-,,,,,,"35,76",,,,,,,,"432,65",,,,,,,,
IBATIBA-ES,,,,ES,,,,,"24,83",,,,,,,,-,,,,,,"24,83",,,,,,,,"297,69",,,,,,,,
IBIRACU-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"248,63",,,,,,,,
IBITIRAMA-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
ICONHA-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"257,62",,,,,,,,
IRUPI-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"257,62",,,,,,,,
ITAGUACU-ES,,,,ES,,,,,"22,85",,,,,,,,-,,,,,,"22,85",,,,,,,,"282,13",,,,,,,,
ITAPEMIRIM-ES,,,,ES,,,,,"27,81",,,,,,,,-,,,,,,"27,81",,,,,,,,"334,51",,,,,,,,
ITARANA-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"257,62",,,,,,,,
IUNA-ES,,,,ES,,,,,"26,81",,,,,,,,-,,,,,,"26,81",,,,,,,,"331,23",,,,,,,,
JAGUARE-ES,,,,ES,,,,,"191.052,20",,,,,,,,"81.593,79",,,,,,"272.645,99",,,,,,,,"2.718.503,93",,,,,,,,
JERONIMO MONTEIRO-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"248,63",,,,,,,,
JOAO NEIVA-ES,,,,ES,,,,,"22,85",,,,,,,,-,,,,,,"22,85",,,,,,,,"282,13",,,,,,,,
LARANJA DA TERRA-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"257,62",,,,,,,,
LINHARES-ES,,,,ES,,,,,"292.036,91",,,,,,,,"132.572,41",,,,,,"424.609,32",,,,,,,,"5.580.806,07",,,,,,,,
MANTENOPOLIS-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"266,62",,,,,,,,
MARATAIZES-ES,,,,ES,,,,,"27,81",,,,,,,,-,,,,,,"27,81",,,,,,,,"334,51",,,,,,,,
MARECHAL FLORIANO-ES,,,,ES,,,,,"21,85",,,,,,,,-,,,,,,"21,85",,,,,,,,"260,87",,,,,,,,
MARILANDIA-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
MIMOSO DO SUL-ES,,,,ES,,,,,"26,81",,,,,,,,-,,,,,,"26,81",,,,,,,,"331,23",,,,,,,,
MONTANHA-ES,,,,ES,,,,,"23,83",,,,,,,,-,,,,,,"23,83",,,,,,,,"303,41",,,,,,,,
MUCURICI-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
MUNIZ FREIRE-ES,,,,ES,,,,,"24,83",,,,,,,,-,,,,,,"24,83",,,,,,,,"306,7",,,,,,,,
MUQUI-ES,,,,ES,,,,,"21,85",,,,,,,,-,,,,,,"21,85",,,,,,,,"269,87",,,,,,,,
NOVA VENECIA-ES,,,,ES,,,,,"30,78",,,,,,,,-,,,,,,"30,78",,,,,,,,"380,28",,,,,,,,
PANCAS-ES,,,,ES,,,,,"25,82",,,,,,,,-,,,,,,"25,82",,,,,,,,"318,99",,,,,,,,
PEDRO CANARIO-ES,,,,ES,,,,,"25,82",,,,,,,,-,,,,,,"25,82",,,,,,,,"318,99",,,,,,,,
PINHEIROS-ES,,,,ES,,,,,"25,82",,,,,,,,-,,,,,,"25,82",,,,,,,,"318,99",,,,,,,,
PIUMA-ES,,,,ES,,,,,"22,85",,,,,,,,-,,,,,,"22,85",,,,,,,,"273,15",,,,,,,,
PONTO BELO-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,ES,,,,,"19,86",,,,,,,,"20.167,66",,,,,,"20.187,52",,,,,,,,"655.657,41",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BANANAL-ES,,,,ES,,,,,"23,83",,,,,,,,-,,,,,,"23,83",,,,,,,,"285,38",,,,,,,,
RIO NOVO DO SUL-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"257,62",,,,,,,,
SANTA LEOPOLDINA-ES,,,,ES,,,,,"21,85",,,,,,,,-,,,,,,"21,85",,,,,,,,"260,87",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,ES,,,,,"27,81",,,,,,,,-,,,,,,"27,81",,,,,,,,"334,51",,,,,,,,
SANTA TERESA-ES,,,,ES,,,,,"25,82",,,,,,,,-,,,,,,"25,82",,,,,,,,"309,96",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,ES,,,,,"26,81",,,,,,,,-,,,,,,"26,81",,,,,,,,"331,23",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"257,62",,,,,,,,
SAO MATEUS-ES,,,,ES,,,,,"215.600,78",,,,,,,,"32.683,18",,,,,,"248.283,96",,,,,,,,"3.342.991,74",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,ES,,,,,"20,86",,,,,,,,-,,,,,,"20,86",,,,,,,,"248,63",,,,,,,,
SOORETAMA-ES,,,,ES,,,,,"24,83",,,,,,,,-,,,,,,"24,83",,,,,,,,"288,67",,,,,,,,
VARGEM ALTA-ES,,,,ES,,,,,"23,83",,,,,,,,-,,,,,,"23,83",,,,,,,,"276,4",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,ES,,,,,"23,83",,,,,,,,-,,,,,,"23,83",,,,,,,,"285,38",,,,,,,,
VILA PAVAO-ES,,,,ES,,,,,"19,86",,,,,,,,-,,,,,,"19,86",,,,,,,,"245,36",,,,,,,,
VILA VALERIO-ES,,,,ES,,,,,"21,85",,,,,,,,-,,,,,,"21,85",,,,,,,,"269,87",,,,,,,,
VITORIA-ES,,,,ES,,,,,"158.806,42",,,,,,,,-,,,,,,"158.806,42",,,,,,,,"2.205.772,86",,,,,,,,
ADRIANOPOLIS-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
AGUDOS DO SUL-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,PR,,,,,"1.187,99",,,,,,,,-,,,,,,"1.187,99",,,,,,,,"15.563,83",,,,,,,,
ANTONINA-PR,,,,PR,,,,,"824,99",,,,,,,,-,,,,,,"824,99",,,,,,,,"11.028,10",,,,,,,,
BALSA NOVA-PR,,,,PR,,,,,"692,99",,,,,,,,-,,,,,,"692,99",,,,,,,,"8.946,56",,,,,,,,
BOCAIUVA DO SUL-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,PR,,,,,"957,00",,,,,,,,-,,,,,,"957,00",,,,,,,,"12.469,64",,,,,,,,
CAMPO DO TENENTE-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
CAMPO LARGO-PR,,,,PR,,,,,"1.187,99",,,,,,,,-,,,,,,"1.187,99",,,,,,,,"15.888,86",,,,,,,,
CAMPO MAGRO-PR,,,,PR,,,,,"857,99",,,,,,,,-,,,,,,"857,99",,,,,,,,"10.826,96",,,,,,,,
CERRO AZUL-PR,,,,PR,,,,,"791,99",,,,,,,,-,,,,,,"791,99",,,,,,,,"10.589,23",,,,,,,,
COLOMBO-PR,,,,PR,,,,,"1.319,98",,,,,,,,-,,,,,,"1.319,98",,,,,,,,"17.655,38",,,,,,,,
CONTENDA-PR,,,,PR,,,,,"726,00",,,,,,,,-,,,,,,"726,00",,,,,,,,"9.710,45",,,,,,,,
CURITIBA-PR,,,,PR,,,,,"1.319,98",,,,,,,,-,,,,,,"1.319,98",,,,,,,,"17.655,38",,,,,,,,
DOUTOR ULYSSES-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,PR,,,,,"1.088,99",,,,,,,,-,,,,,,"1.088,99",,,,,,,,"13.910,11",,,,,,,,
GUARAQUECABA-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
GUARATUBA-PR,,,,PR,,,,,"23.487,54",,,,,,,,"10.145,61",,,,,,"33.633,15",,,,,,,,"454.135,83",,,,,,,,
ITAPERUCU-PR,,,,PR,,,,,"824,99",,,,,,,,-,,,,,,"824,99",,,,,,,,"10.703,09",,,,,,,,
LAPA-PR,,,,PR,,,,,"1.022,99",,,,,,,,-,,,,,,"1.022,99",,,,,,,,"13.357,35",,,,,,,,
MANDIRITUBA-PR,,,,PR,,,,,"791,99",,,,,,,,-,,,,,,"791,99",,,,,,,,"10.263,15",,,,,,,,
MATINHOS-PR,,,,PR,,,,,"23.487,54",,,,,,,,"23.566,72",,,,,,"47.054,26",,,,,,,,"604.712,89",,,,,,,,
MORRETES-PR,,,,PR,,,,,"758,99",,,,,,,,-,,,,,,"758,99",,,,,,,,"10.149,29",,,,,,,,
PARANAGUA-PR,,,,PR,,,,,"1.253,99",,,,,,,,"50,45",,,,,,"1.304,44",,,,,,,,"17.428,52",,,,,,,,
PIEN-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
PINHAIS-PR,,,,PR,,,,,"1.220,99",,,,,,,,-,,,,,,"1.220,99",,,,,,,,"16.002,72",,,,,,,,
PIRAQUARA-PR,,,,PR,,,,,"1.154,99",,,,,,,,-,,,,,,"1.154,99",,,,,,,,"14.473,90",,,,,,,,
PONTAL DO PARANA-PR,,,,PR,,,,,"758,99",,,,,,,,"1.977,89",,,,,,"2.736,88",,,,,,,,"35.129,65",,,,,,,,
PORTO AMAZONAS-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
QUATRO BARRAS-PR,,,,PR,,,,,"791,99",,,,,,,,-,,,,,,"791,99",,,,,,,,"9.938,16",,,,,,,,
QUITANDINHA-PR,,,,PR,,,,,"758,99",,,,,,,,-,,,,,,"758,99",,,,,,,,"10.149,29",,,,,,,,
RIO BRANCO DO SUL-PR,,,,PR,,,,,"923,99",,,,,,,,-,,,,,,"923,99",,,,,,,,"11.704,69",,,,,,,,
RIO NEGRO-PR,,,,PR,,,,,"923,99",,,,,,,,-,,,,,,"923,99",,,,,,,,"12.030,78",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,PR,,,,,"1.319,98",,,,,,,,-,,,,,,"1.319,98",,,,,,,,"17.655,38",,,,,,,,
TIJUCAS DO SUL-PR,,,,PR,,,,,"726,00",,,,,,,,-,,,,,,"726,00",,,,,,,,"9.385,45",,,,,,,,
TUNAS DO PARANA-PR,,,,PR,,,,,"659,99",,,,,,,,-,,,,,,"659,99",,,,,,,,"8.822,67",,,,,,,,
ANGRA DOS REIS-RJ,,,,RJ,,,,,"136.582,48",,,,,,,,"87.646,63",,,,,,"224.229,11",,,,,,,,"3.532.744,59",,,,,,,,
APERIBE-RJ,,,,RJ,,,,,"114.664,77",,,,,,,,-,,,,,,"114.664,77",,,,,,,,"1.648.550,29",,,,,,,,
ARARUAMA-RJ,,,,RJ,,,,,"206.396,59",,,,,,,,-,,,,,,"206.396,59",,,,,,,,"2.846.601,23",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,RJ,,,,,"819.752,56",,,,,,,,"326.558,89",,,,,,"1.146.311,45",,,,,,,,"15.607.996,41",,,,,,,,
ARRAIAL DO CABO-RJ,,,,RJ,,,,,"149.064,20",,,,,,,,"17.692,28",,,,,,"166.756,48",,,,,,,,"2.352.658,16",,,,,,,,
BARRA MANSA-RJ,,,,RJ,,,,,"136.582,48",,,,,,,,-,,,,,,"136.582,48",,,,,,,,"1.941.760,12",,,,,,,,
BOM JARDIM-RJ,,,,RJ,,,,,"149.064,20",,,,,,,,-,,,,,,"149.064,20",,,,,,,,"2.145.130,19",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,RJ,,,,,"166.263,92",,,,,,,,-,,,,,,"166.263,92",,,,,,,,"2.391.877,28",,,,,,,,
CABO FRIO-RJ,,,,RJ,,,,,"1.246.023,89",,,,,,,,"957.014,65",,,,,,"2.203.038,54",,,,,,,,"29.954.639,08",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,RJ,,,,,"327.081,27",,,,,,,,-,,,,,,"327.081,27",,,,,,,,"4.586.398,50",,,,,,,,
CAMBUCI-RJ,,,,RJ,,,,,"131.864,49",,,,,,,,-,,,,,,"131.864,49",,,,,,,,"1.898.141,09",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,RJ,,,,,"1.311.604,09",,,,,,,,"6.993.105,45",,,,,,"8.304.709,54",,,,,,,,"118.236.702,42",,,,,,,,
CANTAGALO-RJ,,,,RJ,,,,,"143.330,97",,,,,,,,-,,,,,,"143.330,97",,,,,,,,"2.062.639,17",,,,,,,,
CARAPEBUS-RJ,,,,RJ,,,,,"655.802,04",,,,,,,,"227.366,92",,,,,,"883.168,96",,,,,,,,"12.841.874,03",,,,,,,,
CARDOSO MOREIRA-RJ,,,,RJ,,,,,"126.131,25",,,,,,,,-,,,,,,"126.131,25",,,,,,,,"1.752.659,71",,,,,,,,
CARMO-RJ,,,,RJ,,,,,"131.864,49",,,,,,,,-,,,,,,"131.864,49",,,,,,,,"1.898.141,09",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,RJ,,,,,"852.542,66",,,,,,,,"169.442,49",,,,,,"1.021.985,15",,,,,,,,"14.495.104,45",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,RJ,,,,,"143.330,97",,,,,,,,-,,,,,,"143.330,97",,,,,,,,"2.062.639,17",,,,,,,,
CORDEIRO-RJ,,,,RJ,,,,,"143.330,97",,,,,,,,-,,,,,,"143.330,97",,,,,,,,"2.002.008,51",,,,,,,,
DUAS BARRAS-RJ,,,,RJ,,,,,"120.398,01",,,,,,,,-,,,,,,"120.398,01",,,,,,,,"1.670.168,70",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,RJ,,,,,"626.065,38",,,,,,,,"394.521,80",,,,,,"1.020.587,18",,,,,,,,"14.975.649,39",,,,,,,,
GUAPIMIRIM-RJ,,,,RJ,,,,,"350.444,22",,,,,,,,-,,,,,,"350.444,22",,,,,,,,"4.922.743,88",,,,,,,,
IGUABA GRANDE-RJ,,,,RJ,,,,,"131.864,49",,,,,,,,-,,,,,,"131.864,49",,,,,,,,"1.716.007,22",,,,,,,,
ITALVA-RJ,,,,RJ,,,,,"126.131,25",,,,,,,,-,,,,,,"126.131,25",,,,,,,,"1.813.290,35",,,,,,,,
ITAOCARA-RJ,,,,RJ,,,,,"149.064,20",,,,,,,,-,,,,,,"149.064,20",,,,,,,,"2.145.130,19",,,,,,,,
ITAPERUNA-RJ,,,,RJ,,,,,"206.396,59",,,,,,,,-,,,,,,"206.396,59",,,,,,,,"2.968.104,46",,,,,,,,
JAPERI-RJ,,,,RJ,,,,,"136.582,48",,,,,,,,-,,,,,,"136.582,48",,,,,,,,"1.941.760,12",,,,,,,,
LAJE DO MURIAE-RJ,,,,RJ,,,,,"114.664,77",,,,,,,,-,,,,,,"114.664,77",,,,,,,,"1.648.550,29",,,,,,,,
MACAE-RJ,,,,RJ,,,,,"3.874.654,14",,,,,,,,"2.071.910,20",,,,,,"5.946.564,34",,,,,,,,"84.424.763,70",,,,,,,,
MACUCO-RJ,,,,RJ,,,,,"114.664,77",,,,,,,,-,,,,,,"114.664,77",,,,,,,,"1.648.550,29",,,,,,,,
MAGE-RJ,,,,RJ,,,,,"420.533,06",,,,,,,,"2.742,45",,,,,,"423.275,51",,,,,,,,"6.163.187,15",,,,,,,,
MANGARATIBA-RJ,,,,RJ,,,,,-,,,,,,,,"58.431,09",,,,,,"58.431,09",,,,,,,,"1.060.449,28",,,,,,,,
MIRACEMA-RJ,,,,RJ,,,,,"154.797,44",,,,,,,,-,,,,,,"154.797,44",,,,,,,,"2.227.379,19",,,,,,,,
NATIVIDADE-RJ,,,,RJ,,,,,"131.864,49",,,,,,,,-,,,,,,"131.864,49",,,,,,,,"1.898.141,09",,,,,,,,
NITEROI-RJ,,,,RJ,,,,,-,,,,,,,,"2.742,45",,,,,,"2.742,45",,,,,,,,"107.276,77",,,,,,,,
NOVA FRIBURGO-RJ,,,,RJ,,,,,"229.329,55",,,,,,,,-,,,,,,"229.329,55",,,,,,,,"3.299.944,30",,,,,,,,
PETROPOLIS-RJ,,,,RJ,,,,,"229.329,55",,,,,,,,-,,,,,,"229.329,55",,,,,,,,"3.299.944,30",,,,,,,,
PIRAI-RJ,,,,RJ,,,,,"136.582,48",,,,,,,,-,,,,,,"136.582,48",,,,,,,,"1.941.760,12",,,,,,,,
PORCIUNCULA-RJ,,,,RJ,,,,,"131.864,49",,,,,,,,-,,,,,,"131.864,49",,,,,,,,"1.898.141,09",,,,,,,,
QUISSAMA-RJ,,,,RJ,,,,,"857.964,73",,,,,,,,"1.058.322,62",,,,,,"1.916.287,35",,,,,,,,"28.130.477,85",,,,,,,,
RIO BONITO-RJ,,,,RJ,,,,,"183.463,64",,,,,,,,-,,,,,,"183.463,64",,,,,,,,"2.578.235,70",,,,,,,,
RIO DAS OSTRAS-RJ,,,,RJ,,,,,"983.703,07",,,,,,,,"2.516.011,28",,,,,,"3.499.714,35",,,,,,,,"48.044.104,82",,,,,,,,
RIO DE JANEIRO-RJ,,,,RJ,,,,,"158.806,42",,,,,,,,"16.454,73",,,,,,"175.261,15",,,,,,,,"2.848.191,41",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,RJ,,,,,"120.398,01",,,,,,,,-,,,,,,"120.398,01",,,,,,,,"1.731.041,30",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,RJ,,,,,"171.997,16",,,,,,,,-,,,,,,"171.997,16",,,,,,,,"2.413.495,67",,,,,,,,
SAO FIDELIS-RJ,,,,RJ,,,,,"171.997,16",,,,,,,,-,,,,,,"171.997,16",,,,,,,,"2.474.368,29",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,RJ,,,,,"177.730,40",,,,,,,,-,,,,,,"177.730,40",,,,,,,,"2.435.114,08",,,,,,,,
SAO GONCALO-RJ,,,,RJ,,,,,-,,,,,,,,"2.742,45",,,,,,"2.742,45",,,,,,,,"107.276,77",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,RJ,,,,,"885.332,76",,,,,,,,"73.040,78",,,,,,"958.373,54",,,,,,,,"15.458.617,05",,,,,,,,
SAO JOSE DE UBA-RJ,,,,RJ,,,,,"114.664,77",,,,,,,,-,,,,,,"114.664,77",,,,,,,,"1.648.550,29",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,RJ,,,,,"143.330,97",,,,,,,,-,,,,,,"143.330,97",,,,,,,,"2.002.008,51",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,RJ,,,,,"189.196,88",,,,,,,,-,,,,,,"189.196,88",,,,,,,,"2.660.484,78",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,RJ,,,,,"114.664,77",,,,,,,,-,,,,,,"114.664,77",,,,,,,,"1.648.550,29",,,,,,,,
SAQUAREMA-RJ,,,,RJ,,,,,"183.463,64",,,,,,,,-,,,,,,"183.463,64",,,,,,,,"2.578.235,70",,,,,,,,
SILVA JARDIM-RJ,,,,RJ,,,,,"303.718,33",,,,,,,,-,,,,,,"303.718,33",,,,,,,,"4.249.811,18",,,,,,,,
SUMIDOURO-RJ,,,,RJ,,,,,"131.864,49",,,,,,,,-,,,,,,"131.864,49",,,,,,,,"1.837.510,46",,,,,,,,
TERESOPOLIS-RJ,,,,RJ,,,,,"223.596,31",,,,,,,,-,,,,,,"223.596,31",,,,,,,,"3.156.822,65",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,RJ,,,,,"120.398,01",,,,,,,,-,,,,,,"120.398,01",,,,,,,,"1.731.041,30",,,,,,,,
VARRE-SAI-RJ,,,,RJ,,,,,"114.664,77",,,,,,,,-,,,,,,"114.664,77",,,,,,,,"1.648.550,29",,,,,,,,
VOLTA REDONDA-RJ,,,,RJ,,,,,"136.582,48",,,,,,,,-,,,,,,"136.582,48",,,,,,,,"1.941.760,12",,,,,,,,
ACARI-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.685,88",,,,,,,,
ACU-RN,,,,RN,,,,,"119.585,33",,,,,,,,"44.492,10",,,,,,"164.077,43",,,,,,,,"1.950.423,63",,,,,,,,
AFONSO BEZERRA-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"20.869,84",,,,,,,,
AGUA NOVA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
ALEXANDRIA-RN,,,,RN,,,,,"1.829,03",,,,,,,,-,,,,,,"1.829,03",,,,,,,,"22.673,87",,,,,,,,
ALMINO AFONSO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
ALTO DO RODRIGUES-RN,,,,RN,,,,,"114.280,72",,,,,,,,"39.105,61",,,,,,"153.386,33",,,,,,,,"2.023.773,10",,,,,,,,
ANTONIO MARTINS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
APODI-RN,,,,RN,,,,,"106.392,34",,,,,,,,"61.318,05",,,,,,"167.710,39",,,,,,,,"2.657.343,06",,,,,,,,
AREIA BRANCA-RN,,,,RN,,,,,"267.620,60",,,,,,,,"206.250,07",,,,,,"473.870,67",,,,,,,,"5.413.342,80",,,,,,,,
AUGUSTO SEVERO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
BARAUNA-RN,,,,RN,,,,,"2.078,45",,,,,,,,-,,,,,,"2.078,45",,,,,,,,"24.993,51",,,,,,,,
CAICO-RN,,,,RN,,,,,"2.743,55",,,,,,,,-,,,,,,"2.743,55",,,,,,,,"33.236,95",,,,,,,,
CARAUBAS-RN,,,,RN,,,,,"47.952,68",,,,,,,,"18.049,49",,,,,,"66.002,17",,,,,,,,"661.032,57",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
CARNAUBAIS-RN,,,,RN,,,,,"66.309,31",,,,,,,,"19.468,17",,,,,,"85.777,48",,,,,,,,"1.123.239,28",,,,,,,,
CERRO CORA-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.642,94",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
CRUZETA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
CURRAIS NOVOS-RN,,,,RN,,,,,"2.577,27",,,,,,,,-,,,,,,"2.577,27",,,,,,,,"31.948,24",,,,,,,,
DOUTOR SEVERIANO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
ENCANTO-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
EQUADOR-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
FELIPE GUERRA-RN,,,,RN,,,,,"53.845,94",,,,,,,,"19.960,25",,,,,,"73.806,19",,,,,,,,"1.141.653,57",,,,,,,,
FLORANIA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
FRANCISCO DANTAS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
FRUTUOSO GOMES-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
GALINHOS-RN,,,,RN,,,,,"1.768,01",,,,,,,,"41,17",,,,,,"1.809,18",,,,,,,,"21.742,41",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,RN,,,,,"86.404,87",,,,,,,,"46.826,30",,,,,,"133.231,17",,,,,,,,"1.699.045,44",,,,,,,,
GROSSOS-RN,,,,RN,,,,,"25.378,23",,,,,,,,"45.040,27",,,,,,"70.418,50",,,,,,,,"948.386,85",,,,,,,,
GUAMARE-RN,,,,RN,,,,,"187.422,83",,,,,,,,"335.709,60",,,,,,"523.132,43",,,,,,,,"6.995.026,41",,,,,,,,
IPANGUACU-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.642,94",,,,,,,,
IPUEIRA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
ITAJA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
ITAU-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JANDAIRA-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
JANDUIS-RN,,,,RN,,,,,"1.662,76",,,,,,,,-,,,,,,"1.662,76",,,,,,,,"20.612,04",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,RN,,,,,"1.745,90",,,,,,,,-,,,,,,"1.745,90",,,,,,,,"21.642,94",,,,,,,,
