IRAJUBA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
IRARA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
ITABELA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
ITABERABA-BA,,,,,,,,BA,,,"2.077,63",,,,,,,,-,,,,,,"2.077,63",,,,,,"3.708,44",,,,,,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,"2.518,34",,,,,,,,-,,,,,,"2.518,34",,,,,,"4.495,08",,,,,,,,,,,,
ITACARE-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
ITAGI-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"2.140,59",,,,,,,,-,,,,,,"2.140,59",,,,,,"3.820,81",,,,,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"75.753,74",,,,,,,,"11.498,88",,,,,,"87.252,62",,,,,,"174.895,60",,,,,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"54.312,30",,,,,,,,"152.168,42",,,,,,"206.480,72",,,,,,"437.073,85",,,,,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"2.077,63",,,,,,,,-,,,,,,"2.077,63",,,,,,"3.708,44",,,,,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.762,84",,,,,,,,-,,,,,,"1.762,84",,,,,,"3.146,56",,,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"2.203,55",,,,,,,,-,,,,,,"2.203,55",,,,,,"3.933,20",,,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.951,71",,,,,,,,-,,,,,,"1.951,71",,,,,,"3.483,69",,,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"45.155,37",,,,,,,,-,,,,,,"45.155,37",,,,,,"80.599,49",,,,,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"2.518,34",,,,,,,,-,,,,,,"2.518,34",,,,,,"4.495,08",,,,,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.888,76",,,,,,,,-,,,,,,"1.888,76",,,,,,"3.371,30",,,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"2.844,60",,,,,,,,"210,44",,,,,,"3.055,04",,,,,,"5.481,19",,,,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"1.029.143,32",,,,,,,,"700.851,08",,,,,,"1.729.994,40",,,,,,"3.454.364,60",,,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.573,96",,,,,,,,-,,,,,,"1.573,96",,,,,,"2.809,42",,,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"45.155,37",,,,,,,,-,,,,,,"45.155,37",,,,,,"80.599,49",,,,,,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"137.371,29",,,,,,,,"57.004,00",,,,,,"194.375,29",,,,,,"388.661,14",,,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"2.014,67",,,,,,,,-,,,,,,"2.014,67",,,,,,"3.596,07",,,,,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.573,96",,,,,,,,-,,,,,,"1.573,96",,,,,,"2.809,42",,,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.762,84",,,,,,,,-,,,,,,"1.762,84",,,,,,"3.146,56",,,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"2.329,47",,,,,,,,-,,,,,,"2.329,47",,,,,,"4.157,95",,,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.951,71",,,,,,,,-,,,,,,"1.951,71",,,,,,"3.483,69",,,,,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"466.024,46",,,,,,,,"396.209,82",,,,,,"862.234,28",,,,,,"1.705.858,20",,,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"2.392,43",,,,,,,,-,,,,,,"2.392,43",,,,,,"4.270,32",,,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.951,71",,,,,,,,-,,,,,,"1.951,71",,,,,,"3.483,69",,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.888,76",,,,,,,,-,,,,,,"1.888,76",,,,,,"3.371,30",,,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.762,84",,,,,,,,-,,,,,,"1.762,84",,,,,,"3.146,56",,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"47.305,62",,,,,,,,"152.018,33",,,,,,"199.323,95",,,,,,"424.292,64",,,,,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"86.010,23",,,,,,,,"152.018,33",,,,,,"238.028,56",,,,,,"493.377,94",,,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.573,96",,,,,,,,-,,,,,,"1.573,96",,,,,,"2.809,42",,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.825,80",,,,,,,,-,,,,,,"1.825,80",,,,,,"3.258,94",,,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"70.958,43",,,,,,,,"152.018,33",,,,,,"222.976,76",,,,,,"466.511,42",,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"2.266,51",,,,,,,,-,,,,,,"2.266,51",,,,,,"4.045,58",,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.951,71",,,,,,,,-,,,,,,"1.951,71",,,,,,"3.483,69",,,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"1.294.317,48",,,,,,,,"612.159,56",,,,,,"1.906.477,04",,,,,,"3.557.455,97",,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.762,84",,,,,,,,-,,,,,,"1.762,84",,,,,,"3.146,56",,,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"1.322,13",,,,,,,,-,,,,,,"1.322,13",,,,,,"2.359,92",,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"312.377,71",,,,,,,,"159.714,19",,,,,,"472.091,90",,,,,,"917.266,25",,,,,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"103.974,93",,,,,,,,"5.859,96",,,,,,"109.834,89",,,,,,"242.487,30",,,,,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"45.155,37",,,,,,,,"152.018,33",,,,,,"197.173,70",,,,,,"420.454,57",,,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"2.140,59",,,,,,,,-,,,,,,"2.140,59",,,,,,"3.820,81",,,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"38.862,36",,,,,,,,"6.122,64",,,,,,"44.985,00",,,,,,"46.813,48",,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.573,96",,,,,,,,-,,,,,,"1.573,96",,,,,,"2.809,42",,,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.511,00",,,,,,,,-,,,,,,"1.511,00",,,,,,"2.697,05",,,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"2.392,43",,,,,,,,-,,,,,,"2.392,43",,,,,,"4.270,32",,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"62.826,65",,,,,,,,"1.254,11",,,,,,"64.080,76",,,,,,"127.359,71",,,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.672,67",,,,,,,,"185,49",,,,,,"1.858,16",,,,,,"3.526,71",,,,,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"2.014,67",,,,,,,,-,,,,,,"2.014,67",,,,,,"3.596,07",,,,,,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.699,88",,,,,,,,-,,,,,,"1.699,88",,,,,,"3.034,17",,,,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"45.155,37",,,,,,,,-,,,,,,"45.155,37",,,,,,"80.599,49",,,,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"1.448,04",,,,,,,,-,,,,,,"1.448,04",,,,,,"2.584,65",,,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"1.385,09",,,,,,,,-,,,,,,"1.385,09",,,,,,"2.472,30",,,,,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"62.578,81",,,,,,,,"68,02",,,,,,"62.646,83",,,,,,"124.257,96",,,,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"1.259,17",,,,,,,,-,,,,,,"1.259,17",,,,,,"2.247,54",,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"2.518,34",,,,,,,,-,,,,,,"2.518,34",,,,,,"4.495,08",,,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.636,92",,,,,,,,-,,,,,,"1.636,92",,,,,,"2.921,80",,,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"6.810.360,18",,,,,,,,"4.308.137,20",,,,,,"11.118.497,38",,,,,,"21.760.457,79",,,,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"2.380,78",,,,,,,,-,,,,,,"2.380,78",,,,,,"4.480,90",,,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"50.849,19",,,,,,,,"65.058,67",,,,,,"115.907,86",,,,,,"213.709,10",,,,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.636,78",,,,,,,,-,,,,,,"1.636,78",,,,,,"3.080,61",,,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,,"15.311,96",,,,,,"15.311,96",,,,,,"22.441,07",,,,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"106.994,41",,,,,,,,"21.096,48",,,,,,"128.090,89",,,,,,"252.033,06",,,,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.562,38",,,,,,,,-,,,,,,"1.562,38",,,,,,"2.940,58",,,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"1.711,18",,,,,,,,-,,,,,,"1.711,18",,,,,,"3.220,64",,,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"2.083,18",,,,,,,,-,,,,,,"2.083,18",,,,,,"3.920,79",,,,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"2.455,18",,,,,,,,-,,,,,,"2.455,18",,,,,,"4.620,93",,,,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"2.603,98",,,,,,,,-,,,,,,"2.603,98",,,,,,"4.900,99",,,,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.785,58",,,,,,,,-,,,,,,"1.785,58",,,,,,"3.360,67",,,,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.859,98",,,,,,,,-,,,,,,"1.859,98",,,,,,"3.500,70",,,,,,,,,,,,
