MONTE ALEGRE,,,PA,,,,,-,,,,,,,"5.776,53",,,,,,,"5.776,53",,,,,"11.460,33",,,,,,,,,
OBIDOS,,,PA,,,,,-,,,,,,,"5.776,53",,,,,,,"5.776,53",,,,,"11.460,33",,,,,,,,,
PORTO DE MOZ,,,PA,,,,,-,,,,,,,"5.776,53",,,,,,,"5.776,53",,,,,"11.460,33",,,,,,,,,
PRAINHA,,,PA,,,,,-,,,,,,,"5.776,53",,,,,,,"5.776,53",,,,,"11.460,33",,,,,,,,,
SANTAREM,,,PA,,,,,-,,,,,,,"5.776,53",,,,,,,"5.776,53",,,,,"11.460,33",,,,,,,,,
TERRA SANTA,,,PA,,,,,-,,,,,,,"5.776,53",,,,,,,"5.776,53",,,,,"11.460,33",,,,,,,,,
ANGRA DOS REIS,,,RJ,,,,,"741.509,15",,,,,,,"296.187,64",,,,,,,"1.037.696,79",,,,,"1.037.696,79",,,,,,,,,
APERIBE,,,RJ,,,,,"266.197,28",,,,,,,-,,,,,,,"266.197,28",,,,,"491.599,70",,,,,,,,,
ARARUAMA,,,RJ,,,,,"479.155,11",,,,,,,-,,,,,,,"479.155,11",,,,,"884.879,46",,,,,,,,,
ARMACAO DOS BUZIOS,,,RJ,,,,,"1.903.077,08",,,,,,,"997.938,42",,,,,,,"2.901.015,50",,,,,"5.564.617,89",,,,,,,,,
ARRAIAL DO CABO,,,RJ,,,,,"346.056,47",,,,,,,"44.469,23",,,,,,,"390.525,70",,,,,"717.307,52",,,,,,,,,
BARRA MANSA,,,RJ,,,,,"306.935,21",,,,,,,-,,,,,,,"306.935,21",,,,,"573.722,63",,,,,,,,,
BOM JARDIM,,,RJ,,,,,"346.056,47",,,,,,,-,,,,,,,"346.056,47",,,,,"639.079,61",,,,,,,,,
BOM JESUS DO ITABAPOANA,,,RJ,,,,,"385.986,06",,,,,,,-,,,,,,,"385.986,06",,,,,"712.819,56",,,,,,,,,
CABO FRIO,,,RJ,,,,,"2.892.677,16",,,,,,,"3.073.647,20",,,,,,,"5.966.324,36",,,,,"11.401.516,52",,,,,,,,,
CACHOEIRAS DE MACACU,,,RJ,,,,,"759.327,75",,,,,,,-,,,,,,,"759.327,75",,,,,"1.420.038,59",,,,,,,,,
CAMBUCI,,,RJ,,,,,"306.126,87",,,,,,,-,,,,,,,"306.126,87",,,,,"565.339,65",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPOS DOS GOYTACAZES,,,RJ,,,,,"3.044.923,33",,,,,,,"15.888.616,59",,,,,,,"18.933.539,92",,,,,"35.928.477,21",,,,,,,,,
CANTAGALO,,,RJ,,,,,"332.746,60",,,,,,,-,,,,,,,"332.746,60",,,,,"614.499,62",,,,,,,,,
CARAPEBUS,,,RJ,,,,,"1.522.461,66",,,,,,,"430.374,80",,,,,,,"1.952.836,46",,,,,"3.714.992,25",,,,,,,,,
CARDOSO MOREIRA,,,RJ,,,,,"292.817,01",,,,,,,-,,,,,,,"292.817,01",,,,,"540.759,67",,,,,,,,,
CARMO,,,RJ,,,,,"306.126,87",,,,,,,-,,,,,,,"306.126,87",,,,,"565.339,65",,,,,,,,,
CASIMIRO DE ABREU,,,RJ,,,,,"1.979.200,16",,,,,,,"406.973,90",,,,,,,"2.386.174,06",,,,,"4.683.916,95",,,,,,,,,
CONCEICAO DE MACABU,,,RJ,,,,,"332.746,60",,,,,,,-,,,,,,,"332.746,60",,,,,"614.499,62",,,,,,,,,
CORDEIRO,,,RJ,,,,,"332.746,60",,,,,,,-,,,,,,,"332.746,60",,,,,"614.499,62",,,,,,,,,
DUAS BARRAS,,,RJ,,,,,"279.507,14",,,,,,,-,,,,,,,"279.507,14",,,,,"516.179,68",,,,,,,,,
DUQUE DE CAXIAS,,,RJ,,,,,"1.084.753,93",,,,,,,"25.373,15",,,,,,,"1.110.127,08",,,,,"2.066.786,30",,,,,,,,,
GUAPIMIRIM,,,RJ,,,,,"813.565,45",,,,,,,"25.373,15",,,,,,,"838.938,60",,,,,"1.559.629,66",,,,,,,,,
IGUABA GRANDE,,,RJ,,,,,"306.126,87",,,,,,,-,,,,,,,"306.126,87",,,,,"565.339,65",,,,,,,,,
ITABORAI,,,RJ,,,,,-,,,,,,,"25.373,15",,,,,,,"25.373,15",,,,,"38.159,74",,,,,,,,,
ITALVA,,,RJ,,,,,"292.817,01",,,,,,,-,,,,,,,"292.817,01",,,,,"540.759,67",,,,,,,,,
ITAOCARA,,,RJ,,,,,"346.056,47",,,,,,,-,,,,,,,"346.056,47",,,,,"639.079,61",,,,,,,,,
ITAPERUNA,,,RJ,,,,,"479.155,11",,,,,,,-,,,,,,,"479.155,11",,,,,"884.879,46",,,,,,,,,
JAPERI,,,RJ,,,,,"306.935,21",,,,,,,-,,,,,,,"306.935,21",,,,,"573.722,63",,,,,,,,,
LAJE DO MURIAE,,,RJ,,,,,"266.197,28",,,,,,,-,,,,,,,"266.197,28",,,,,"491.599,70",,,,,,,,,
MACAE,,,RJ,,,,,"9.567.796,15",,,,,,,"5.877.170,07",,,,,,,"15.444.966,22",,,,,"28.752.215,62",,,,,,,,,
MACUCO,,,RJ,,,,,"266.197,28",,,,,,,-,,,,,,,"266.197,28",,,,,"491.599,70",,,,,,,,,
MAGE,,,RJ,,,,,"976.278,54",,,,,,,"25.373,15",,,,,,,"1.001.651,69",,,,,"1.863.923,65",,,,,,,,,
MANGARATIBA,,,RJ,,,,,-,,,,,,,"222.140,73",,,,,,,"222.140,73",,,,,"222.140,73",,,,,,,,,
MIRACEMA,,,RJ,,,,,"359.366,33",,,,,,,-,,,,,,,"359.366,33",,,,,"663.659,59",,,,,,,,,
NATIVIDADE,,,RJ,,,,,"306.126,87",,,,,,,-,,,,,,,"306.126,87",,,,,"565.339,65",,,,,,,,,
NITEROI,,,RJ,,,,,-,,,,,,,"25.373,15",,,,,,,"25.373,15",,,,,"38.159,74",,,,,,,,,
NOVA FRIBURGO,,,RJ,,,,,"532.394,57",,,,,,,-,,,,,,,"532.394,57",,,,,"983.199,41",,,,,,,,,
PARATI,,,RJ,,,,,-,,,,,,,"222.140,73",,,,,,,"222.140,73",,,,,"222.140,73",,,,,,,,,
PETROPOLIS,,,RJ,,,,,"532.394,57",,,,,,,-,,,,,,,"532.394,57",,,,,"983.199,41",,,,,,,,,
PIRAI,,,RJ,,,,,"306.935,21",,,,,,,-,,,,,,,"306.935,21",,,,,"573.722,63",,,,,,,,,
PORCIUNCULA,,,RJ,,,,,"306.126,87",,,,,,,-,,,,,,,"306.126,87",,,,,"565.339,65",,,,,,,,,
QUISSAMA,,,RJ,,,,,"1.674.707,83",,,,,,,"2.171.976,98",,,,,,,"3.846.684,81",,,,,"7.415.316,60",,,,,,,,,
RIO BONITO,,,RJ,,,,,"425.915,65",,,,,,,-,,,,,,,"425.915,65",,,,,"786.559,52",,,,,,,,,
RIO DAS OSTRAS,,,RJ,,,,,"2.283.692,49",,,,,,,"5.728.909,06",,,,,,,"8.012.601,55",,,,,"15.368.985,54",,,,,,,,,
RIO DE JANEIRO,,,RJ,,,,,"889.764,66",,,,,,,"101.492,63",,,,,,,"991.257,29",,,,,"1.808.677,55",,,,,,,,,
SANTA MARIA MADALENA,,,RJ,,,,,"279.507,14",,,,,,,-,,,,,,,"279.507,14",,,,,"516.179,68",,,,,,,,,
SANTO ANTONIO DE PADUA,,,RJ,,,,,"399.295,92",,,,,,,-,,,,,,,"399.295,92",,,,,"737.399,55",,,,,,,,,
SAO FIDELIS,,,RJ,,,,,"399.295,92",,,,,,,-,,,,,,,"399.295,92",,,,,"737.399,55",,,,,,,,,
SAO FRANCISCO DE ITABAPOANA,,,RJ,,,,,"412.605,79",,,,,,,-,,,,,,,"412.605,79",,,,,"761.979,54",,,,,,,,,
SAO GONCALO,,,RJ,,,,,-,,,,,,,"25.373,15",,,,,,,"25.373,15",,,,,"38.159,74",,,,,,,,,
SAO JOAO DA BARRA,,,RJ,,,,,"2.055.323,24",,,,,,,"136.920,71",,,,,,,"2.192.243,95",,,,,"2.496.537,21",,,,,,,,,
SAO JOSE DE UBA,,,RJ,,,,,"266.197,28",,,,,,,-,,,,,,,"266.197,28",,,,,"491.599,70",,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO,,,RJ,,,,,"332.746,60",,,,,,,-,,,,,,,"332.746,60",,,,,"614.499,62",,,,,,,,,
SAO PEDRO DA ALDEIA,,,RJ,,,,,"439.225,52",,,,,,,-,,,,,,,"439.225,52",,,,,"811.139,51",,,,,,,,,
SAO SEBASTIAO DO ALTO,,,RJ,,,,,"266.197,28",,,,,,,-,,,,,,,"266.197,28",,,,,"491.599,70",,,,,,,,,
SAQUAREMA,,,RJ,,,,,"425.915,65",,,,,,,-,,,,,,,"425.915,65",,,,,"786.559,52",,,,,,,,,
SILVA JARDIM,,,RJ,,,,,"705.090,05",,,,,,,-,,,,,,,"705.090,05",,,,,"1.318.607,26",,,,,,,,,
SUMIDOURO,,,RJ,,,,,"306.126,87",,,,,,,-,,,,,,,"306.126,87",,,,,"565.339,65",,,,,,,,,
TERESOPOLIS,,,RJ,,,,,"519.084,70",,,,,,,-,,,,,,,"519.084,70",,,,,"958.619,41",,,,,,,,,
TRAJANO DE MORAIS,,,RJ,,,,,"279.507,14",,,,,,,-,,,,,,,"279.507,14",,,,,"516.179,68",,,,,,,,,
VARRE-SAI,,,RJ,,,,,"266.197,28",,,,,,,-,,,,,,,"266.197,28",,,,,"491.599,70",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOLTA REDONDA,,,RJ,,,,,"306.935,21",,,,,,,-,,,,,,,"306.935,21",,,,,"573.722,63",,,,,,,,,
ACARI,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
ACU,,,RN,,,,,"214.848,85",,,,,,,"109.821,95",,,,,,,"324.670,80",,,,,"582.064,66",,,,,,,,,
AFONSO BEZERRA,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
AGUA NOVA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
ALEXANDRIA,,,RN,,,,,"3.632,26",,,,,,,-,,,,,,,"3.632,26",,,,,"6.918,34",,,,,,,,,
ALMINO AFONSO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
ALTO DO RODRIGUES,,,RN,,,,,"262.441,21",,,,,,,"117.186,98",,,,,,,"379.628,19",,,,,"694.921,19",,,,,,,,,
ANTONIO MARTINS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
APODI,,,RN,,,,,"205.237,05",,,,,,,"113.664,31",,,,,,,"318.901,36",,,,,"550.415,98",,,,,,,,,
AREIA BRANCA,,,RN,,,,,"495.856,34",,,,,,,"437.566,20",,,,,,,"933.422,54",,,,,"1.708.824,82",,,,,,,,,
AUGUSTO SEVERO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
BARAUNA,,,RN,,,,,"4.127,57",,,,,,,-,,,,,,,"4.127,57",,,,,"7.861,76",,,,,,,,,
CAICO,,,RN,,,,,"5.448,39",,,,,,,-,,,,,,,"5.448,39",,,,,"10.377,52",,,,,,,,,
CARAUBAS,,,RN,,,,,"121.170,76",,,,,,,"42.926,40",,,,,,,"164.097,16",,,,,"304.620,53",,,,,,,,,
CARNAUBA DOS DANTAS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
CARNAUBAIS,,,RN,,,,,"134.657,02",,,,,,,"30.604,65",,,,,,,"165.261,67",,,,,"302.861,16",,,,,,,,,
CERRO CORA,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
CORONEL JOAO PESSOA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
CRUZETA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
CURRAIS NOVOS,,,RN,,,,,"5.118,18",,,,,,,-,,,,,,,"5.118,18",,,,,"9.748,57",,,,,,,,,
DOUTOR SEVERIANO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
ENCANTO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
EQUADOR,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
FELIPE GUERRA,,,RN,,,,,"127.607,21",,,,,,,"45.212,98",,,,,,,"172.820,19",,,,,"320.814,49",,,,,,,,,
FLORANIA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
FRANCISCO DANTAS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
FRUTUOSO GOMES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
GALINHOS,,,RN,,,,,"3.302,05",,,,,,,"87.901,87",,,,,,,"91.203,92",,,,,"182.455,86",,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO,,,RN,,,,,"198.115,49",,,,,,,"106.464,94",,,,,,,"304.580,43",,,,,"571.472,22",,,,,,,,,
GROSSOS,,,RN,,,,,"50.189,35",,,,,,,"48.182,01",,,,,,,"98.371,36",,,,,"194.651,97",,,,,,,,,
GUAMARE,,,RN,,,,,"1.011.594,53",,,,,,,"363.107,39",,,,,,,"1.374.701,92",,,,,"2.443.534,73",,,,,,,,,
IELMO MARINHO,,,RN,,,,,"306.935,21",,,,,,,-,,,,,,,"306.935,21",,,,,"573.722,63",,,,,,,,,
IPANGUACU,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
IPUEIRA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
ITAJA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
ITAU,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
JANDAIRA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
JANDUIS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
JARDIM DE PIRANHAS,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
JARDIM DO SERIDO,,,RN,,,,,"3.632,26",,,,,,,-,,,,,,,"3.632,26",,,,,"6.918,34",,,,,,,,,
JOAO DIAS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
JOSE DA PENHA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
JUCURUTU,,,RN,,,,,"3.962,46",,,,,,,-,,,,,,,"3.962,46",,,,,"7.547,28",,,,,,,,,
LAGOA NOVA,,,RN,,,,,"3.632,26",,,,,,,-,,,,,,,"3.632,26",,,,,"6.918,34",,,,,,,,,
LUCRECIA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
LUIS GOMES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
MACAU,,,RN,,,,,"1.194.422,31",,,,,,,"339.213,63",,,,,,,"1.533.635,94",,,,,"2.825.402,79",,,,,,,,,
MAJOR SALES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
MARCELINO VIEIRA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
MESSIAS TARGINO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
MOSSORO,,,RN,,,,,"734.991,77",,,,,,,"591.729,93",,,,,,,"1.326.721,70",,,,,"2.451.347,02",,,,,,,,,
OLHO D'AGUA DO BORGES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
OURO BRANCO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
PARANA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
PARAU,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
PARELHAS,,,RN,,,,,"4.127,57",,,,,,,-,,,,,,,"4.127,57",,,,,"7.861,76",,,,,,,,,
PATU,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
PAU DOS FERROS,,,RN,,,,,"4.457,77",,,,,,,-,,,,,,,"4.457,77",,,,,"8.490,69",,,,,,,,,
PEDRO AVELINO,,,RN,,,,,"3.709,59",,,,,,,"189,51",,,,,,,"3.899,10",,,,,"7.333,11",,,,,,,,,
PENDENCIAS,,,RN,,,,,"151.039,44",,,,,,,"63.302,61",,,,,,,"214.342,05",,,,,"392.048,11",,,,,,,,,
PILOES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
PORTALEGRE,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
PORTO DO MANGUE,,,RN,,,,,"116.349,16",,,,,,,"161.703,69",,,,,,,"278.052,85",,,,,"524.007,61",,,,,,,,,
RAFAEL FERNANDES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
RAFAEL GODEIRO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
RIACHO DA CRUZ,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
RIACHO DE SANTANA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
RODOLFO FERNANDES,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SANTANA DO SERIDO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SAO FERNANDO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SAO FRANCISCO DO OESTE,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SAO JOAO DO SABUGI,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SAO JOSE DO SERIDO,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SAO MIGUEL,,,RN,,,,,"4.292,67",,,,,,,-,,,,,,,"4.292,67",,,,,"8.176,22",,,,,,,,,
SAO RAFAEL,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SAO VICENTE,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SERRA DO MEL,,,RN,,,,,"89.296,51",,,,,,,"15.974,15",,,,,,,"105.270,66",,,,,"192.899,85",,,,,,,,,
SERRA NEGRA DO NORTE,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SERRINHA DOS PINTOS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
SEVERIANO MELO,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
TABOLEIRO GRANDE,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
TENENTE ANANIAS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
TENENTE LAURENTINO CRUZ,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
TIBAU,,,RN,,,,,"50.189,35",,,,,,,"6.015,29",,,,,,,"56.204,64",,,,,"108.472,44",,,,,,,,,
TIMBAUBA DOS BATISTAS,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
TRIUNFO POTIGUAR,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
UMARIZAL,,,RN,,,,,"3.467,15",,,,,,,-,,,,,,,"3.467,15",,,,,"6.603,87",,,,,,,,,
UPANEMA,,,RN,,,,,"134.943,05",,,,,,,"71.960,68",,,,,,,"206.903,73",,,,,"373.000,74",,,,,,,,,
VENHA -VER,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
VICOSA,,,RN,,,,,"3.302,05",,,,,,,-,,,,,,,"3.302,05",,,,,"6.289,40",,,,,,,,,
CIDREIRA,,,RS,,,,,-,,,,,,,"38.494,39",,,,,,,"38.494,39",,,,,"58.863,95",,,,,,,,,
IMBE,,,RS,,,,,"306.935,21",,,,,,,"38.494,39",,,,,,,"345.429,60",,,,,"632.586,58",,,,,,,,,
TRAMANDAI,,,RS,,,,,"955.583,15",,,,,,,"51.325,85",,,,,,,"1.006.909,00",,,,,"1.800.342,30",,,,,,,,,
ARAQUARI,,,SC,,,,,-,,,,,,,"160.331,00",,,,,,,"160.331,00",,,,,"306.435,27",,,,,,,,,
BALNEARIO BARRA DO SUL,,,SC,,,,,-,,,,,,,"60.124,12",,,,,,,"60.124,12",,,,,"114.909,98",,,,,,,,,
GARUVA,,,SC,,,,,-,,,,,,,"160.331,00",,,,,,,"160.331,00",,,,,"306.435,27",,,,,,,,,
ITAPOA,,,SC,,,,,-,,,,,,,"60.124,12",,,,,,,"60.124,12",,,,,"114.909,98",,,,,,,,,
JOINVILLE,,,SC,,,,,-,,,,,,,"160.331,00",,,,,,,"160.331,00",,,,,"306.435,27",,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO FRANCISCO DO SUL,,,SC,,,,,"889.764,66",,,,,,,"400.827,51",,,,,,,"1.290.592,17",,,,,"2.422.122,42",,,,,,,,,
AMPARO DE SAO FRANCISCO,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
AQUIDABA,,,SE,,,,,"3.018,62",,,,,,,-,,,,,,,"3.018,62",,,,,"5.769,02",,,,,,,,,
ARACAJU,,,SE,,,,,"1.045.751,77",,,,,,,"273.295,60",,,,,,,"1.319.047,37",,,,,"2.468.606,03",,,,,,,,,
ARAUA,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
AREIA BRANCA,,,SE,,,,,"5.367,30",,,,,,,"1.670,66",,,,,,,"7.037,96",,,,,"13.619,02",,,,,,,,,
BARRA DOS COQUEIROS,,,SE,,,,,"53.742,51",,,,,,,"120.422,60",,,,,,,"174.165,11",,,,,"335.329,97",,,,,,,,,
BOQUIM,,,SE,,,,,"3.260,11",,,,,,,-,,,,,,,"3.260,11",,,,,"6.230,54",,,,,,,,,
BREJO GRANDE,,,SE,,,,,"77.426,72",,,,,,,"7.242,56",,,,,,,"84.669,28",,,,,"154.783,04",,,,,,,,,
CAMPO DO BRITO,,,SE,,,,,"2.777,13",,,,,,,-,,,,,,,"2.777,13",,,,,"5.307,50",,,,,,,,,
CANHOBA,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
CANINDE DE SAO FRANCISCO,,,SE,,,,,"2.897,88",,,,,,,-,,,,,,,"2.897,88",,,,,"5.538,27",,,,,,,,,
CAPELA,,,SE,,,,,"4.125,88",,,,,,,"558,42",,,,,,,"4.684,30",,,,,"8.660,38",,,,,,,,,
CARIRA,,,SE,,,,,"2.897,88",,,,,,,-,,,,,,,"2.897,88",,,,,"5.538,27",,,,,,,,,
CARMOPOLIS,,,SE,,,,,"248.726,55",,,,,,,"253.084,53",,,,,,,"501.811,08",,,,,"936.007,31",,,,,,,,,
CEDRO DE SAO JOAO,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
CRISTINAPOLIS,,,SE,,,,,"2.777,13",,,,,,,-,,,,,,,"2.777,13",,,,,"5.307,50",,,,,,,,,
CUMBE,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
DIVINA PASTORA,,,SE,,,,,"151.201,20",,,,,,,"76.844,23",,,,,,,"228.045,43",,,,,"420.364,85",,,,,,,,,
ESTANCIA,,,SE,,,,,"3.984,58",,,,,,,-,,,,,,,"3.984,58",,,,,"7.615,11",,,,,,,,,
FEIRA NOVA,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
FREI PAULO,,,SE,,,,,"2.656,39",,,,,,,-,,,,,,,"2.656,39",,,,,"5.076,74",,,,,,,,,
GARARU,,,SE,,,,,"2.535,64",,,,,,,-,,,,,,,"2.535,64",,,,,"4.845,98",,,,,,,,,
GENERAL MAYNARD,,,SE,,,,,"3.815,56",,,,,,,"1.050,49",,,,,,,"4.866,05",,,,,"9.270,90",,,,,,,,,
GRACHO CARDOSO,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
ILHA DAS FLORES,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
INDIAROBA,,,SE,,,,,"2.656,39",,,,,,,-,,,,,,,"2.656,39",,,,,"5.076,74",,,,,,,,,
ITABAIANA,,,SE,,,,,"4.226,07",,,,,,,-,,,,,,,"4.226,07",,,,,"8.076,63",,,,,,,,,
ITABAIANINHA,,,SE,,,,,"3.501,60",,,,,,,-,,,,,,,"3.501,60",,,,,"6.692,07",,,,,,,,,
ITABI,,,SE,,,,,"2.414,90",,,,,,,-,,,,,,,"2.414,90",,,,,"4.615,22",,,,,,,,,
ITAPORANGA D'AJUDA,,,SE,,,,,"60.460,32",,,,,,,"100.767,29",,,,,,,"161.227,61",,,,,"298.746,48",,,,,,,,,
