ITIUBA-BA,,,,,,BA,,"1.566,40",,,,,,,-,,,,,"1.566,40",,,,,,"1.566,40",,,,,,,,
ITORORO-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
ITUBERA-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
JACOBINA-BA,,,,,,BA,,"1.890,48",,,,,,,-,,,,,"1.890,48",,,,,,"1.890,48",,,,,,,,
JAGUAQUARA-BA,,,,,,BA,,"1.674,43",,,,,,,-,,,,,"1.674,43",,,,,,"1.674,43",,,,,,,,
JAGUARIPE-BA,,,,,,BA,,"38.739,99",,,,,,,-,,,,,"38.739,99",,,,,,"38.739,99",,,,,,,,
JANDAIRA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
JEQUIE-BA,,,,,,BA,,"2.160,55",,,,,,,-,,,,,"2.160,55",,,,,,"2.160,55",,,,,,,,
JEREMOABO-BA,,,,,,BA,,"1.620,41",,,,,,,-,,,,,"1.620,41",,,,,,"1.620,41",,,,,,,,
JIQUIRICA-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
JITAUNA-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
JUCURUCU-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
JUSSARI-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
LAJE-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
LAJEDAO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
LAJEDINHO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
LAMARAO-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
LAURO DE FREITAS-BA,,,,,,BA,,"2.160,55",,,,,,,-,,,,,"2.160,55",,,,,,"2.160,55",,,,,,,,
MACAJUBA-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
MACARANI-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
MADRE DE DEUS-BA,,,,,,BA,,"761.285,33",,,,,,,"632.029,53",,,,,"1.393.314,86",,,,,,"1.393.314,86",,,,,,,,
MAIQUINIQUE-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
MAIRI-BA,,,,,,BA,,"1.350,35",,,,,,,-,,,,,"1.350,35",,,,,,"1.350,35",,,,,,,,
MANOEL VITORINO-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
MARACAS-BA,,,,,,BA,,"1.566,40",,,,,,,-,,,,,"1.566,40",,,,,,"1.566,40",,,,,,,,
MARAGOGIPE-BA,,,,,,BA,,"38.739,99",,,,,,,-,,,,,"38.739,99",,,,,,"38.739,99",,,,,,,,
MARAU-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
MASCOTE-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
MATA DE SAO JOAO-BA,,,,,,BA,,"136.109,46",,,,,,,"62.481,78",,,,,"198.591,24",,,,,,"198.591,24",,,,,,,,
MEDEIROS NETO-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
MIGUEL CALMON-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
MILAGRES-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
MIRANTE-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
MONTE SANTO-BA,,,,,,BA,,"1.728,44",,,,,,,-,,,,,"1.728,44",,,,,,"1.728,44",,,,,,,,
MUCURI-BA,,,,,,BA,,"1.566,40",,,,,,,-,,,,,"1.566,40",,,,,,"1.566,40",,,,,,,,
MUNDO NOVO-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
MUNIZ FERREIRA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
MURITIBA-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
MUTUIPE-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
NAZARE-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
NILO PECANHA-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
NORDESTINA-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
NOVA CANAA-BA,,,,,,BA,,"1.350,35",,,,,,,-,,,,,"1.350,35",,,,,,"1.350,35",,,,,,,,
NOVA FATIMA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
NOVA IBIA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
NOVA ITARANA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
NOVA SOURE-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
NOVA VICOSA-BA,,,,,,BA,,"1.566,40",,,,,,,-,,,,,"1.566,40",,,,,,"1.566,40",,,,,,,,
NOVO TRIUNFO-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
OLINDINA-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
OURICANGAS-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
OUROLANDIA-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
PARIPIRANGA-BA,,,,,,BA,,"1.512,39",,,,,,,-,,,,,"1.512,39",,,,,,"1.512,39",,,,,,,,
PAU BRASIL-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
PAULO AFONSO-BA,,,,,,BA,,"1.998,51",,,,,,,-,,,,,"1.998,51",,,,,,"1.998,51",,,,,,,,
PE DE SERRA-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
PEDRAO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
PINTADAS-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
PIRAI DO NORTE-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
PIRITIBA-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
PLANALTINO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
PLANALTO-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
POCOES-BA,,,,,,BA,,"1.674,43",,,,,,,-,,,,,"1.674,43",,,,,,"1.674,43",,,,,,,,
POJUCA-BA,,,,,,BA,,"491.478,73",,,,,,,"400.922,99",,,,,"892.401,72",,,,,,"892.401,72",,,,,,,,
PORTO SEGURO-BA,,,,,,BA,,"2.052,53",,,,,,,-,,,,,"2.052,53",,,,,,"2.052,53",,,,,,,,
POTIRAGUA-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
PRADO-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
QUEIMADAS-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
QUIJINGUE-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
RETIROLANDIA-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,BA,,"1.566,40",,,,,,,-,,,,,"1.566,40",,,,,,"1.566,40",,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,BA,,"1.674,43",,,,,,,-,,,,,"1.674,43",,,,,,"1.674,43",,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
RIO REAL-BA,,,,,,BA,,"1.620,41",,,,,,,-,,,,,"1.620,41",,,,,,"1.620,41",,,,,,,,
RUY BARBOSA-BA,,,,,,BA,,"1.512,39",,,,,,,-,,,,,"1.512,39",,,,,,"1.512,39",,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,BA,,"40.584,74",,,,,,,"136.467,93",,,,,"177.052,67",,,,,,"177.052,67",,,,,,,,
SALVADOR-BA,,,,,,BA,,"73.790,45",,,,,,,"136.467,93",,,,,"210.258,38",,,,,,"210.258,38",,,,,,,,
SANTA BARBARA-BA,,,,,,BA,,"1.350,35",,,,,,,-,,,,,"1.350,35",,,,,,"1.350,35",,,,,,,,
SANTA BRIGIDA-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
SANTA INES-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
SANTA LUZIA-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
SANTA TERESINHA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
SANTALUZ-BA,,,,,,BA,,"1.566,40",,,,,,,-,,,,,"1.566,40",,,,,,"1.566,40",,,,,,,,
SANTANOPOLIS-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
SANTO AMARO-BA,,,,,,BA,,"60.877,12",,,,,,,"136.467,93",,,,,"197.345,05",,,,,,"197.345,05",,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,BA,,"1.944,50",,,,,,,-,,,,,"1.944,50",,,,,,"1.944,50",,,,,,,,
SANTO ESTEVAO-BA,,,,,,BA,,"1.674,43",,,,,,,-,,,,,"1.674,43",,,,,,"1.674,43",,,,,,,,
SAO DOMINGOS-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
SAO FELIPE-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
SAO FELIX-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,BA,,"976.819,10",,,,,,,"471.586,85",,,,,"1.448.405,95",,,,,,"1.448.405,95",,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,BA,,"1.512,39",,,,,,,-,,,,,"1.512,39",,,,,,"1.512,39",,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,BA,,"1.134,28",,,,,,,-,,,,,"1.134,28",,,,,,"1.134,28",,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,BA,,"293.712,53",,,,,,,"151.783,54",,,,,"445.496,07",,,,,,"445.496,07",,,,,,,,
SAPEACU-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
SATIRO DIAS-BA,,,,,,BA,,"22.112,76",,,,,,,"10.588,83",,,,,"32.701,59",,,,,,"32.701,59",,,,,,,,
SAUBARA-BA,,,,,,BA,,"38.739,99",,,,,,,"136.467,93",,,,,"175.207,92",,,,,,"175.207,92",,,,,,,,
SERRA PRETA-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
SERRINHA-BA,,,,,,BA,,"1.836,46",,,,,,,-,,,,,"1.836,46",,,,,,"1.836,46",,,,,,,,
SERROLANDIA-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
SIMOES FILHO-BA,,,,,,BA,,"2.001,71",,,,,,,-,,,,,"2.001,71",,,,,,"2.001,71",,,,,,,,
SITIO DO QUINTO-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
TANQUINHO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
TAPEROA-BA,,,,,,BA,,"1.350,35",,,,,,,-,,,,,"1.350,35",,,,,,"1.350,35",,,,,,,,
TAPIRAMUTA-BA,,,,,,BA,,"1.296,33",,,,,,,-,,,,,"1.296,33",,,,,,"1.296,33",,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,BA,,"2.052,53",,,,,,,-,,,,,"2.052,53",,,,,,"2.052,53",,,,,,,,
TEODORO SAMPAIO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
TEOFILANDIA-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
TEOLANDIA-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
TERRA NOVA-BA,,,,,,BA,,"1.513,21",,,,,,,"209,57",,,,,"1.722,78",,,,,,"1.722,78",,,,,,,,
TUCANO-BA,,,,,,BA,,"1.728,44",,,,,,,-,,,,,"1.728,44",,,,,,"1.728,44",,,,,,,,
UAUA-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
UBAIRA-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
UBAITABA-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
UBATA-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
UNA-BA,,,,,,BA,,"1.458,37",,,,,,,-,,,,,"1.458,37",,,,,,"1.458,37",,,,,,,,
URUCUCA-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
VALENCA-BA,,,,,,BA,,"38.739,99",,,,,,,-,,,,,"38.739,99",,,,,,"38.739,99",,,,,,,,
VALENTE-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,BA,,"1.242,31",,,,,,,-,,,,,"1.242,31",,,,,,"1.242,31",,,,,,,,
VARZEA DO POCO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
VARZEA NOVA-BA,,,,,,BA,,"1.188,30",,,,,,,-,,,,,"1.188,30",,,,,,"1.188,30",,,,,,,,
VARZEDO-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
VERA CRUZ-BA,,,,,,BA,,"1.634,59",,,,,,,-,,,,,"1.634,59",,,,,,"1.634,59",,,,,,,,
VEREDA-BA,,,,,,BA,,"1.080,27",,,,,,,-,,,,,"1.080,27",,,,,,"1.080,27",,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,BA,,"2.160,55",,,,,,,-,,,,,"2.160,55",,,,,,"2.160,55",,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,BA,,"1.404,36",,,,,,,-,,,,,"1.404,36",,,,,,"1.404,36",,,,,,,,
BAHIA  TOTAL,,,,,,,,"5.468.690,82",,,,,,,"3.892.801,29",,,,,"9.361.492,11",,,,,,"9.361.492,11",,,,,,,,
ACARAU-CE,,,,,,CE,,"1.805,70",,,,,,,-,,,,,"1.805,70",,,,,,"1.805,70",,,,,,,,
ALCANTARAS-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
AMONTADA-CE,,,,,,CE,,"38.566,58",,,,,,,"44.575,87",,,,,"83.142,45",,,,,,"83.142,45",,,,,,,,
APUIARES-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
AQUIRAZ-CE,,,,,,CE,,-,,,,,,,"5.453,37",,,,,"5.453,37",,,,,,"5.453,37",,,,,,,,
ARACATI-CE,,,,,,CE,,"472.942,56",,,,,,,"14.178,75",,,,,"487.121,31",,,,,,"487.121,31",,,,,,,,
ARARENDA-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
BARROQUINHA-CE,,,,,,CE,,"1.297,85",,,,,,,-,,,,,"1.297,85",,,,,,"1.297,85",,,,,,,,
BELA CRUZ-CE,,,,,,CE,,"1.579,99",,,,,,,-,,,,,"1.579,99",,,,,,"1.579,99",,,,,,,,
CAMOCIM-CE,,,,,,CE,,"1.862,13",,,,,,,-,,,,,"1.862,13",,,,,,"1.862,13",,,,,,,,
CANINDE-CE,,,,,,CE,,"1.974,99",,,,,,,-,,,,,"1.974,99",,,,,,"1.974,99",,,,,,,,
CARIDADE-CE,,,,,,CE,,"1.354,27",,,,,,,-,,,,,"1.354,27",,,,,,"1.354,27",,,,,,,,
CARIRE-CE,,,,,,CE,,"1.410,70",,,,,,,-,,,,,"1.410,70",,,,,,"1.410,70",,,,,,,,
CARNAUBAL-CE,,,,,,CE,,"1.354,27",,,,,,,-,,,,,"1.354,27",,,,,,"1.354,27",,,,,,,,
CATUNDA-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
CAUCAIA-CE,,,,,,CE,,"1,24",,,,,,,"5.453,37",,,,,"5.454,61",,,,,,"5.454,61",,,,,,,,
CHAVAL-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
COREAU-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
CRATEUS-CE,,,,,,CE,,"1.974,99",,,,,,,-,,,,,"1.974,99",,,,,,"1.974,99",,,,,,,,
CROATA-CE,,,,,,CE,,"1.354,27",,,,,,,-,,,,,"1.354,27",,,,,,"1.354,27",,,,,,,,
CRUZ-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
FORQUILHA-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
FORTALEZA-CE,,,,,,CE,,"80.445,50",,,,,,,"7.271,16",,,,,"87.716,66",,,,,,"87.716,66",,,,,,,,
FRECHEIRINHA-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
GENERAL SAMPAIO-CE,,,,,,CE,,"1.128,56",,,,,,,-,,,,,"1.128,56",,,,,,"1.128,56",,,,,,,,
GRACA-CE,,,,,,CE,,"1.297,85",,,,,,,-,,,,,"1.297,85",,,,,,"1.297,85",,,,,,,,
GRANJA-CE,,,,,,CE,,"1.805,70",,,,,,,-,,,,,"1.805,70",,,,,,"1.805,70",,,,,,,,
GROAIRAS-CE,,,,,,CE,,"1.128,56",,,,,,,-,,,,,"1.128,56",,,,,,"1.128,56",,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,CE,,"1.692,84",,,,,,,-,,,,,"1.692,84",,,,,,"1.692,84",,,,,,,,
HIDROLANDIA-CE,,,,,,CE,,"1.410,70",,,,,,,-,,,,,"1.410,70",,,,,,"1.410,70",,,,,,,,
HORIZONTE-CE,,,,,,CE,,"427.702,14",,,,,,,-,,,,,"427.702,14",,,,,,"427.702,14",,,,,,,,
IBIAPINA-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
ICAPUI-CE,,,,,,CE,,"62.293,54",,,,,,,"16.324,19",,,,,"78.617,73",,,,,,"78.617,73",,,,,,,,
INDEPENDENCIA-CE,,,,,,CE,,"1.523,56",,,,,,,-,,,,,"1.523,56",,,,,,"1.523,56",,,,,,,,
IPAPORANGA-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
IPU-CE,,,,,,CE,,"1.692,84",,,,,,,-,,,,,"1.692,84",,,,,,"1.692,84",,,,,,,,
IPUEIRAS-CE,,,,,,CE,,"1.692,84",,,,,,,-,,,,,"1.692,84",,,,,,"1.692,84",,,,,,,,
IRAUCUBA-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
ITAPAGE-CE,,,,,,CE,,"1.749,27",,,,,,,-,,,,,"1.749,27",,,,,,"1.749,27",,,,,,,,
ITAPIPOCA-CE,,,,,,CE,,"47.565,45",,,,,,,"42.739,92",,,,,"90.305,37",,,,,,"90.305,37",,,,,,,,
ITAREMA-CE,,,,,,CE,,"37.281,03",,,,,,,"38.025,59",,,,,"75.306,62",,,,,,"75.306,62",,,,,,,,
JAGUARUANA-CE,,,,,,CE,,"82,33",,,,,,,"34,57",,,,,"116,90",,,,,,"116,90",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,CE,,"1.297,85",,,,,,,-,,,,,"1.297,85",,,,,,"1.297,85",,,,,,,,
MARACANAU-CE,,,,,,CE,,"427.702,14",,,,,,,-,,,,,"427.702,14",,,,,,"427.702,14",,,,,,,,
MARCO-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
MARTINOPOLE-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
MASSAPE-CE,,,,,,CE,,"1.636,42",,,,,,,-,,,,,"1.636,42",,,,,,"1.636,42",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERUOCA-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
MIRAIMA-CE,,,,,,CE,,"1.241,42",,,,,,,-,,,,,"1.241,42",,,,,,"1.241,42",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,CE,,"1.354,27",,,,,,,-,,,,,"1.354,27",,,,,,"1.354,27",,,,,,,,
MORAUJO-CE,,,,,,CE,,"1.128,56",,,,,,,-,,,,,"1.128,56",,,,,,"1.128,56",,,,,,,,
MORRINHOS-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
MUCAMBO-CE,,,,,,CE,,"1.297,85",,,,,,,-,,,,,"1.297,85",,,,,,"1.297,85",,,,,,,,
NOVA RUSSAS-CE,,,,,,CE,,"1.579,99",,,,,,,-,,,,,"1.579,99",,,,,,"1.579,99",,,,,,,,
NOVO ORIENTE-CE,,,,,,CE,,"1.523,56",,,,,,,-,,,,,"1.523,56",,,,,,"1.523,56",,,,,,,,
PACUJA-CE,,,,,,CE,,"1.128,56",,,,,,,-,,,,,"1.128,56",,,,,,"1.128,56",,,,,,,,
PARACURU-CE,,,,,,CE,,"35.995,47",,,,,,,"55.771,19",,,,,"91.766,66",,,,,,"91.766,66",,,,,,,,
PARAIPABA-CE,,,,,,CE,,"1.579,99",,,,,,,"2.798,21",,,,,"4.378,20",,,,,,"4.378,20",,,,,,,,
PARAMOTI-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
PENTECOSTE-CE,,,,,,CE,,"1.636,42",,,,,,,-,,,,,"1.636,42",,,,,,"1.636,42",,,,,,,,
PIRES FERREIRA-CE,,,,,,CE,,"1.128,56",,,,,,,-,,,,,"1.128,56",,,,,,"1.128,56",,,,,,,,
PORANGA-CE,,,,,,CE,,"1.184,99",,,,,,,-,,,,,"1.184,99",,,,,,"1.184,99",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,CE,,"1.467,13",,,,,,,-,,,,,"1.467,13",,,,,,"1.467,13",,,,,,,,
