ITABERABA-BA,,,,,,,,BA,,,"1.431,08",,,,,,,-,,,,,,,"1.431,08",,,,,,,"11.659,52",,,,,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,"1.734,65",,,,,,,-,,,,,,,"1.734,65",,,,,,,"14.132,77",,,,,,,,,,,
ITACARE-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
ITAGI-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"1.474,45",,,,,,,-,,,,,,,"1.474,45",,,,,,,"12.012,84",,,,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"76.614,78",,,,,,,"13.039,45",,,,,,,"89.654,23",,,,,,,"594.989,87",,,,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"39.527,09",,,,,,,"169.961,31",,,,,,,"209.488,40",,,,,,,"1.509.249,79",,,,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"1.431,08",,,,,,,-,,,,,,,"1.431,08",,,,,,,"11.659,52",,,,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.214,25",,,,,,,-,,,,,,,"1.214,25",,,,,,,"9.892,94",,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"1.517,82",,,,,,,-,,,,,,,"1.517,82",,,,,,,"12.366,18",,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.344,35",,,,,,,-,,,,,,,"1.344,35",,,,,,,"10.952,90",,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"31.103,30",,,,,,,-,,,,,,,"31.103,30",,,,,,,"253.409,08",,,,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"1.734,65",,,,,,,-,,,,,,,"1.734,65",,,,,,,"14.132,77",,,,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.300,99",,,,,,,-,,,,,,,"1.300,99",,,,,,,"10.599,57",,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"1.734,65",,,,,,,-,,,,,,,"1.734,65",,,,,,,"15.579,85",,,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"1.299.469,42",,,,,,,"783.565,40",,,,,,,"2.083.034,82",,,,,,,"13.470.002,55",,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.084,15",,,,,,,-,,,,,,,"1.084,15",,,,,,,"8.832,96",,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"31.103,30",,,,,,,-,,,,,,,"31.103,30",,,,,,,"253.409,08",,,,,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"130.841,96",,,,,,,"53.311,08",,,,,,,"184.153,04",,,,,,,"1.295.683,67",,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"1.387,72",,,,,,,-,,,,,,,"1.387,72",,,,,,,"11.306,22",,,,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.084,15",,,,,,,-,,,,,,,"1.084,15",,,,,,,"8.832,96",,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.214,25",,,,,,,-,,,,,,,"1.214,25",,,,,,,"9.892,94",,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"1.604,55",,,,,,,-,,,,,,,"1.604,55",,,,,,,"13.072,82",,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.344,35",,,,,,,-,,,,,,,"1.344,35",,,,,,,"10.952,90",,,,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"466.533,86",,,,,,,"396.149,78",,,,,,,"862.683,64",,,,,,,"6.031.978,31",,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"1.647,92",,,,,,,-,,,,,,,"1.647,92",,,,,,,"13.426,12",,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.344,35",,,,,,,-,,,,,,,"1.344,35",,,,,,,"10.952,90",,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.300,99",,,,,,,-,,,,,,,"1.300,99",,,,,,,"10.599,57",,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.214,25",,,,,,,-,,,,,,,"1.214,25",,,,,,,"9.892,94",,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"32.584,41",,,,,,,"169.286,49",,,,,,,"201.870,90",,,,,,,"1.446.044,34",,,,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"59.244,39",,,,,,,"169.286,49",,,,,,,"228.530,88",,,,,,,"1.663.252,18",,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.084,15",,,,,,,-,,,,,,,"1.084,15",,,,,,,"8.832,96",,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.257,62",,,,,,,-,,,,,,,"1.257,62",,,,,,,"10.246,27",,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"48.876,62",,,,,,,"169.286,49",,,,,,,"218.163,11",,,,,,,"1.578.782,44",,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"1.561,18",,,,,,,-,,,,,,,"1.561,18",,,,,,,"12.719,49",,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.344,35",,,,,,,-,,,,,,,"1.344,35",,,,,,,"10.952,90",,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"1.503.315,80",,,,,,,"602.128,20",,,,,,,"2.105.444,00",,,,,,,"13.928.286,10",,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.214,25",,,,,,,-,,,,,,,"1.214,25",,,,,,,"9.892,94",,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"910,69",,,,,,,-,,,,,,,"910,69",,,,,,,"7.419,69",,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"282.763,47",,,,,,,"151.354,00",,,,,,,"434.117,47",,,,,,,"3.126.954,23",,,,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"65.650,84",,,,,,,"3.857,34",,,,,,,"69.508,18",,,,,,,"574.356,15",,,,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"31.103,30",,,,,,,"169.286,49",,,,,,,"200.389,79",,,,,,,"1.433.977,25",,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"1.474,45",,,,,,,-,,,,,,,"1.474,45",,,,,,,"12.012,84",,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"68.004,31",,,,,,,"4.627,00",,,,,,,"72.631,31",,,,,,,"403.604,06",,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.084,15",,,,,,,-,,,,,,,"1.084,15",,,,,,,"8.832,96",,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.040,79",,,,,,,-,,,,,,,"1.040,79",,,,,,,"8.479,66",,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"1.647,92",,,,,,,-,,,,,,,"1.647,92",,,,,,,"13.426,12",,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"61.602,83",,,,,,,"1.166,22",,,,,,,"62.769,05",,,,,,,"438.353,86",,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.190,68",,,,,,,"152,62",,,,,,,"1.343,30",,,,,,,"10.841,23",,,,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"1.387,72",,,,,,,-,,,,,,,"1.387,72",,,,,,,"11.306,22",,,,,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.170,89",,,,,,,-,,,,,,,"1.170,89",,,,,,,"9.539,60",,,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"31.103,30",,,,,,,-,,,,,,,"31.103,30",,,,,,,"253.409,08",,,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"997,42",,,,,,,-,,,,,,,"997,42",,,,,,,"8.126,31",,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"954,05",,,,,,,-,,,,,,,"954,05",,,,,,,"7.773,01",,,,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"60.598,18",,,,,,,"24,65",,,,,,,"60.622,83",,,,,,,"429.256,76",,,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"867,32",,,,,,,-,,,,,,,"867,32",,,,,,,"7.066,38",,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"1.734,65",,,,,,,-,,,,,,,"1.734,65",,,,,,,"14.132,77",,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.127,52",,,,,,,-,,,,,,,"1.127,52",,,,,,,"9.186,30",,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"7.089.382,69",,,,,,,"4.324.995,17",,,,,,,"11.414.377,86",,,,,,,"78.520.808,46",,,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"2.462,90",,,,,,,-,,,,,,,"2.462,90",,,,,,,"14.330,58",,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"52.603,16",,,,,,,"67.527,13",,,,,,,"120.130,29",,,,,,,"713.295,64",,,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,"14.064,45",,,,,,,"14.064,45",,,,,,,"70.503,02",,,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"98.336,55",,,,,,,"17.741,47",,,,,,,"116.078,02",,,,,,,"864.209,07",,,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"1.770,21",,,,,,,-,,,,,,,"1.770,21",,,,,,,"10.300,09",,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"2.155,04",,,,,,,-,,,,,,,"2.155,04",,,,,,,"12.539,26",,,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"2.539,87",,,,,,,-,,,,,,,"2.539,87",,,,,,,"14.778,41",,,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"2.693,80",,,,,,,-,,,,,,,"2.693,80",,,,,,,"15.674,07",,,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.847,17",,,,,,,-,,,,,,,"1.847,17",,,,,,,"10.747,92",,,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.924,14",,,,,,,-,,,,,,,"1.924,14",,,,,,,"11.195,75",,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"1.847,17",,,,,,,-,,,,,,,"1.847,17",,,,,,,"10.747,92",,,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.616,28",,,,,,,-,,,,,,,"1.616,28",,,,,,,"9.404,43",,,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,"14.064,45",,,,,,,"14.064,45",,,,,,,"70.503,57",,,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.693,24",,,,,,,-,,,,,,,"1.693,24",,,,,,,"9.852,26",,,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"2.001,11",,,,,,,-,,,,,,,"2.001,11",,,,,,,"11.643,59",,,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"2.693,80",,,,,,,-,,,,,,,"2.693,80",,,,,,,"15.674,07",,,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.847,17",,,,,,,-,,,,,,,"1.847,17",,,,,,,"10.747,92",,,,,,,,,,,
