RETIROLANDIA-BA,,,,BA,,,,,"32,95",,,,,,-,,,,,,"32,95",,,,,"246,46",,,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"43,93",,,,,,-,,,,,,"43,93",,,,,"328,6",,,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"48,64",,,,,,-,,,,,,"48,64",,,,,"363,81",,,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"43,93",,,,,,-,,,,,,"43,93",,,,,"328,6",,,,,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"43,93",,,,,,-,,,,,,"43,93",,,,,"328,6",,,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"877,43",,,,,,"1.462,02",,,,,,"2.339,45",,,,,"17.498,82",,,,,,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"1.754,87",,,,,,"93.113,14",,,,,,"94.868,01",,,,,"503.664,08",,,,,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"37,66",,,,,,-,,,,,,"37,66",,,,,"281,65",,,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"37,66",,,,,,-,,,,,,"37,66",,,,,"281,65",,,,,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"32,95",,,,,,-,,,,,,"32,95",,,,,"246,46",,,,,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,"234,69",,,,,,,,,,,,,
SANTA LUZ-BA,,,,BA,,,,,"43,93",,,,,,-,,,,,,"43,93",,,,,"328,6",,,,,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,"234,69",,,,,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"1.447,77",,,,,,"1.462,02",,,,,,"2.909,79",,,,,"21.764,84",,,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"53,35",,,,,,-,,,,,,"53,35",,,,,"399,03",,,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"47,07",,,,,,-,,,,,,"47,07",,,,,"352,08",,,,,,,,,,,,,
SÃO DOMINGOS-BA,,,,BA,,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,"234,69",,,,,,,,,,,,,
SÃO FELIPE-BA,,,,BA,,,,,"40,79",,,,,,-,,,,,,"40,79",,,,,"305,13",,,,,,,,,,,,,
SÃO FELIX-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
SÃO FRANCISCO DO CONDE-BA,,,,BA,,,,,"221.983,83",,,,,,"119.019,33",,,,,,"341.003,16",,,,,"2.208.996,59",,,,,,,,,,,,,
SÃO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"42,36",,,,,,-,,,,,,"42,36",,,,,"316,87",,,,,,,,,,,,,
SÃO JOSE DO JACUIPE-BA,,,,BA,,,,,"36,09",,,,,,-,,,,,,"36,09",,,,,"269,93",,,,,,,,,,,,,
SÃO MIGUEL DAS MATAS-BA,,,,BA,,,,,"32,95",,,,,,-,,,,,,"32,95",,,,,"246,46",,,,,,,,,,,,,
SÃO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"94.875,61",,,,,,"89.418,05",,,,,,"184.293,66",,,,,"1.353.643,76",,,,,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"36,09",,,,,,-,,,,,,"36,09",,,,,"269,93",,,,,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"36,09",,,,,,-,,,,,,"36,09",,,,,"269,93",,,,,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"877,43",,,,,,"1.462,02",,,,,,"2.339,45",,,,,"17.498,82",,,,,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"37,66",,,,,,-,,,,,,"37,66",,,,,"281,65",,,,,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"54,91",,,,,,-,,,,,,"54,91",,,,,"410,75",,,,,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"30.164,06",,,,,,"2.550,20",,,,,,"32.714,26",,,,,"189.947,57",,,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,"234,69",,,,,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"25.925,59",,,,,,"1.197,71",,,,,,"27.123,30",,,,,"185.207,76",,,,,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"40,79",,,,,,-,,,,,,"40,79",,,,,"305,13",,,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"48,64",,,,,,-,,,,,,"48,64",,,,,"363,81",,,,,,,,,,,,,
UAUA-BA,,,,BA,,,,,"42,36",,,,,,-,,,,,,"42,36",,,,,"316,87",,,,,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"42,36",,,,,,-,,,,,,"42,36",,,,,"316,87",,,,,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"37,66",,,,,,-,,,,,,"37,66",,,,,"281,65",,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"32,95",,,,,,-,,,,,,"32,95",,,,,"246,46",,,,,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"34,52",,,,,,-,,,,,,"34,52",,,,,"258,19",,,,,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"31,38",,,,,,-,,,,,,"31,38",,,,,"234,69",,,,,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"42,36",,,,,,-,,,,,,"42,36",,,,,"316,87",,,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"62,76",,,,,,-,,,,,,"62,76",,,,,"469,44",,,,,,,,,,,,,
ACARAPE-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"3.701,18",,,,,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"1.122,76",,,,,,-,,,,,,"1.122,76",,,,,"8.355,49",,,,,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"29.663,76",,,,,,"43.573,86",,,,,,"73.237,62",,,,,"503.837,27",,,,,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"262.132,78",,,,,,"17.244,24",,,,,,"279.377,02",,,,,"1.850.872,17",,,,,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,,"941,67",,,,,,-,,,,,,"941,67",,,,,"4.582,42",,,,,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
ARATUBA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"3.701,18",,,,,,,,,,,,,
BANABUIU-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"4.053,67",,,,,,,,,,,,,
BARREIRA-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"4.229,92",,,,,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"5.929,72",,,,,,,,,,,,,
BATURITE-CE,,,,CE,,,,,"1.014,10",,,,,,-,,,,,,"1.014,10",,,,,"4.934,89",,,,,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"5.287,40",,,,,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"7.277,38",,,,,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,,"1.122,76",,,,,,-,,,,,,"1.122,76",,,,,"5.463,64",,,,,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"1.158,97",,,,,,-,,,,,,"1.158,97",,,,,"8.625,04",,,,,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"1.231,41",,,,,,-,,,,,,"1.231,41",,,,,"9.164,10",,,,,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"4.053,67",,,,,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"5.929,72",,,,,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"905,45",,,,,,-,,,,,,"905,45",,,,,"6.738,30",,,,,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,,"1.158,97",,,,,,-,,,,,,"1.158,97",,,,,"5.639,89",,,,,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"4.229,92",,,,,,,,,,,,,
COREAU-CE,,,,CE,,,,,"905,45",,,,,,-,,,,,,"905,45",,,,,"6.738,30",,,,,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"1.231,41",,,,,,-,,,,,,"1.231,41",,,,,"9.164,10",,,,,,,,,,,,,
CROATA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"6.468,78",,,,,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
ERERE-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"6.468,78",,,,,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"244.662,68",,,,,,-,,,,,,"244.662,68",,,,,"1.653.220,04",,,,,,,,,,,,,
FORTIM-CE,,,,CE,,,,,-,,,,,,"1.085,96",,,,,,"1.085,96",,,,,"6.219,02",,,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"1.122,76",,,,,,-,,,,,,"1.122,76",,,,,"8.355,49",,,,,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"1.014,10",,,,,,-,,,,,,"1.014,10",,,,,"7.546,88",,,,,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"6.468,78",,,,,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"4.758,66",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"3.701,18",,,,,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"941,67",,,,,,-,,,,,,"941,67",,,,,"7.007,84",,,,,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"69.064,51",,,,,,"19.359,83",,,,,,"88.424,34",,,,,"548.354,29",,,,,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"941,67",,,,,,-,,,,,,"941,67",,,,,"7.007,84",,,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
IPU-CE,,,,CE,,,,,"1.050,32",,,,,,-,,,,,,"1.050,32",,,,,"7.816,45",,,,,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"1.050,32",,,,,,-,,,,,,"1.050,32",,,,,"7.816,45",,,,,,,,,,,,,
IRACEMA-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"6.468,78",,,,,,,,,,,,,
ITAICABA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"8.085,97",,,,,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"38.139,11",,,,,,"38.584,60",,,,,,"76.723,71",,,,,"504.885,18",,,,,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"4.053,67",,,,,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"28.604,34",,,,,,"41.633,49",,,,,,"70.237,83",,,,,"450.578,21",,,,,,,,,,,,,
ITATIRA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"4.053,67",,,,,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"4.229,92",,,,,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,,"1.050,32",,,,,,-,,,,,,"1.050,32",,,,,"5.111,16",,,,,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"1.014,10",,,,,,-,,,,,,"1.014,10",,,,,"4.934,89",,,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,,"1.122,76",,,,,,-,,,,,,"1.122,76",,,,,"5.463,64",,,,,,,,,,,,,
MADALENA-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
MARCO-CE,,,,CE,,,,,"905,45",,,,,,-,,,,,,"905,45",,,,,"6.738,30",,,,,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"7.277,38",,,,,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
MILHA-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
MOMBACA-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"5.287,40",,,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,,"1.195,19",,,,,,-,,,,,,"1.195,19",,,,,"5.816,14",,,,,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"5.929,72",,,,,,,,,,,,,
MULUNGU-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"1.014,10",,,,,,-,,,,,,"1.014,10",,,,,"7.546,88",,,,,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"7.277,38",,,,,,,,,,,,,
OCARA-CE,,,,CE,,,,,"941,67",,,,,,-,,,,,,"941,67",,,,,"4.582,42",,,,,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"5.287,40",,,,,,,,,,,,,
PACOTI-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"3.701,18",,,,,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
PALHANO-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
PALMACIA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"27.544,92",,,,,,"54.644,13",,,,,,"82.189,05",,,,,"566.906,20",,,,,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"941,67",,,,,,"3.046,39",,,,,,"3.988,06",,,,,"25.495,42",,,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"5.287,40",,,,,,,,,,,,,
PENTE COSTE-CE,,,,CE,,,,,"1.014,10",,,,,,-,,,,,,"1.014,10",,,,,"7.546,88",,,,,,,,,,,,,
PEREIRO-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,,"796,80",,,,,,-,,,,,,"796,80",,,,,"3.877,44",,,,,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"6.468,78",,,,,,,,,,,,,
QUIXADA-CE,,,,CE,,,,,"1.231,41",,,,,,-,,,,,,"1.231,41",,,,,"5.992,38",,,,,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,,"1.195,19",,,,,,-,,,,,,"1.195,19",,,,,"5.816,14",,,,,,,,,,,,,
QUIXERE-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"4.053,67",,,,,,,,,,,,,
REDENCAO-CE,,,,CE,,,,,"941,67",,,,,,-,,,,,,"941,67",,,,,"4.582,42",,,,,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"941,67",,,,,,-,,,,,,"941,67",,,,,"7.007,84",,,,,,,,,,,,,
RUSSAS-CE,,,,CE,,,,,"1.158,97",,,,,,-,,,,,,"1.158,97",,,,,"5.639,89",,,,,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"8.085,97",,,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"7.277,38",,,,,,,,,,,,,
SÃO BENEDITO-CE,,,,CE,,,,,"1.086,54",,,,,,-,,,,,,"1.086,54",,,,,"8.085,97",,,,,,,,,,,,,
SÃO GONCALO DO AMARANTE-CE,,,,CE,,,,,"1.050,32",,,,,,-,,,,,,"1.050,32",,,,,"7.816,45",,,,,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"3.524,92",,,,,,,,,,,,,
SÃO LUIS DO CURU-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"4.758,66",,,,,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"724,36",,,,,,-,,,,,,"724,36",,,,,"5.390,64",,,,,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"1.412,50",,,,,,-,,,,,,"1.412,50",,,,,"10.511,76",,,,,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,,"869,23",,,,,,-,,,,,,"869,23",,,,,"4.229,92",,,,,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"4.758,66",,,,,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"7.277,38",,,,,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"1.158,97",,,,,,-,,,,,,"1.158,97",,,,,"8.625,04",,,,,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"31.782,60",,,,,,"66.101,44",,,,,,"97.884,04",,,,,"617.505,59",,,,,,,,,,,,,
TURURU-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"977,88",,,,,,-,,,,,,"977,88",,,,,"7.277,38",,,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"760,58",,,,,,-,,,,,,"760,58",,,,,"5.660,17",,,,,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"833,01",,,,,,-,,,,,,"833,01",,,,,"6.199,23",,,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"1.122,76",,,,,,-,,,,,,"1.122,76",,,,,"8.355,49",,,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"31,76",,,,,,-,,,,,,"31,76",,,,,"224,73",,,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"31,76",,,,,,-,,,,,,"31,76",,,,,"224,73",,,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
APIACA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"34,03",,,,,,-,,,,,,"34,03",,,,,"240,78",,,,,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"24,96",,,,,,-,,,,,,"24,96",,,,,"176,58",,,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"45,37",,,,,,-,,,,,,"45,37",,,,,"321,03",,,,,,,,,,,,,
CASTELO-ES,,,,ES,,,,,"31,76",,,,,,-,,,,,,"31,76",,,,,"224,73",,,,,,,,,,,,,
COLATINA-ES,,,,ES,,,,,"41,97",,,,,,-,,,,,,"41,97",,,,,"296,97",,,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONCEICAO DA BARRA-ES,,,,ES,,,,,"30.753,93",,,,,,"2.827,91",,,,,,"33.581,84",,,,,"244.573,37",,,,,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,,ES,,,,,"23,82",,,,,,-,,,,,,"23,82",,,,,"168,55",,,,,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,ES,,,,,"22,69",,,,,,-,,,,,,"22,69",,,,,"160,53",,,,,,,,,,,,,
DOMINGOS MARTINS-ES,,,,ES,,,,,"30,63",,,,,,-,,,,,,"30,63",,,,,"216,71",,,,,,,,,,,,,
