IPIAU-BA,,,,,,,,,BA,,,"2.068,33",,,,,,-,,,,,,,"2.068,33",,,,,,,"14.691,23",,,,,,,,,,,
IPIRA-BA,,,,,,,,,BA,,,"2.201,77",,,,,,-,,,,,,,"2.201,77",,,,,,,"15.639,06",,,,,,,,,,,
IRAJUBA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
IRARA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
ITABELA-BA,,,,,,,,,BA,,,"1.868,17",,,,,,-,,,,,,,"1.868,17",,,,,,,"13.269,51",,,,,,,,,,,
ITABERABA-BA,,,,,,,,,BA,,,"2.201,77",,,,,,-,,,,,,,"2.201,77",,,,,,,"15.639,06",,,,,,,,,,,
ITABUNA-BA,,,,,,,,,BA,,,"364.083,53",,,,,,"1.487,36",,,,,,,"365.570,89",,,,,,,"2.702.746,52",,,,,,,,,,,
ITACARE-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
ITAGI-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
ITAGIBA-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,,"2.201,77",,,,,,-,,,,,,,"2.201,77",,,,,,,"15.639,06",,,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,,"91.169,20",,,,,,"17.892,25",,,,,,,"109.061,45",,,,,,,"798.671,59",,,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,,"120.782,21",,,,,,"354.755,78",,,,,,,"475.537,99",,,,,,,"3.493.347,11",,,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,,"2.268,49",,,,,,-,,,,,,,"2.268,49",,,,,,,"16.112,97",,,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,,"1.934,89",,,,,,-,,,,,,,"1.934,89",,,,,,,"13.743,42",,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,,"2.001,61",,,,,,-,,,,,,,"2.001,61",,,,,,,"14.217,33",,,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,,"2.335,21",,,,,,-,,,,,,,"2.335,21",,,,,,,"16.586,89",,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,,"2.135,05",,,,,,-,,,,,,,"2.135,05",,,,,,,"15.165,15",,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,,"71.902,46",,,,,,-,,,,,,,"71.902,46",,,,,,,"510.719,18",,,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,,"2.668,82",,,,,,-,,,,,,,"2.668,82",,,,,,,"18.956,46",,,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,,"2.001,61",,,,,,-,,,,,,,"2.001,61",,,,,,,"14.217,33",,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,,"2.668,82",,,,,,-,,,,,,,"2.668,82",,,,,,,"18.956,46",,,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,,"1.601,29",,,,,,-,,,,,,,"1.601,29",,,,,,,"11.373,85",,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,,"2.184.324,12",,,,,,"1.630.915,32",,,,,,,"3.815.239,44",,,,,,,"27.400.217,66",,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,,"62.131,74",,,,,,-,,,,,,,"62.131,74",,,,,,,"441.318,31",,,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,,"238.646,77",,,,,,"124.297,96",,,,,,,"362.944,73",,,,,,,"2.505.802,12",,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,,"2.135,05",,,,,,-,,,,,,,"2.135,05",,,,,,,"15.165,15",,,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,,"363.416,32",,,,,,"23.029,91",,,,,,,"386.446,23",,,,,,,"2.849.532,47",,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,,"1.868,17",,,,,,-,,,,,,,"1.868,17",,,,,,,"13.269,51",,,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,,"1.601,29",,,,,,-,,,,,,,"1.601,29",,,,,,,"11.373,85",,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,,"2.001,61",,,,,,-,,,,,,,"2.001,61",,,,,,,"14.217,33",,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,,"1.601,29",,,,,,-,,,,,,,"1.601,29",,,,,,,"11.373,85",,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,,"2.468,65",,,,,,-,,,,,,,"2.468,65",,,,,,,"17.534,71",,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,,"1.601,29",,,,,,-,,,,,,,"1.601,29",,,,,,,"11.373,85",,,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,,"2.068,33",,,,,,-,,,,,,,"2.068,33",,,,,,,"14.691,23",,,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,,"665.136,73",,,,,,"554.931,98",,,,,,,"1.220.068,71",,,,,,,"8.350.238,19",,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,,"2.535,37",,,,,,-,,,,,,,"2.535,37",,,,,,,"18.008,61",,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,,"1.934,89",,,,,,-,,,,,,,"1.934,89",,,,,,,"13.743,42",,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,,"2.068,33",,,,,,-,,,,,,,"2.068,33",,,,,,,"14.691,23",,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,,"2.001,61",,,,,,-,,,,,,,"2.001,61",,,,,,,"14.217,33",,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,,"1.868,17",,,,,,-,,,,,,,"1.868,17",,,,,,,"13.269,51",,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,,"44.093,49",,,,,,"354.130,14",,,,,,,"398.223,63",,,,,,,"3.056.291,38",,,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,,"80.169,99",,,,,,"354.130,14",,,,,,,"434.300,13",,,,,,,"3.312.540,75",,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,,"1.934,89",,,,,,-,,,,,,,"1.934,89",,,,,,,"13.743,42",,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,,"66.140,24",,,,,,"354.130,14",,,,,,,"420.270,38",,,,,,,"3.212.888,21",,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,,"2.401,93",,,,,,-,,,,,,,"2.401,93",,,,,,,"17.060,79",,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,,"2.068,33",,,,,,-,,,,,,,"2.068,33",,,,,,,"14.691,23",,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,,"2.590.993,45",,,,,,"1.328.489,25",,,,,,,"3.919.482,70",,,,,,,"27.476.864,37",,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,,"1.934,89",,,,,,-,,,,,,,"1.934,89",,,,,,,"13.743,42",,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,,"1.401,13",,,,,,-,,,,,,,"1.401,13",,,,,,,"9.952,12",,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,,"537.041,69",,,,,,"304.155,70",,,,,,,"841.197,39",,,,,,,"5.473.089,96",,,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,,"1.601,29",,,,,,-,,,,,,,"1.601,29",,,,,,,"11.373,85",,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,,"70.761,48",,,,,,"1.584,05",,,,,,,"72.345,53",,,,,,,"483.847,26",,,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,,"42.089,24",,,,,,"354.130,14",,,,,,,"396.219,38",,,,,,,"3.042.055,30",,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,,"2.335,21",,,,,,-,,,,,,,"2.335,21",,,,,,,"16.586,89",,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,,"431.578,79",,,,,,"27.043,20",,,,,,,"458.621,99",,,,,,,"3.082.552,94",,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,,"1.601,29",,,,,,-,,,,,,,"1.601,29",,,,,,,"11.373,85",,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,,"2.602,09",,,,,,-,,,,,,,"2.602,09",,,,,,,"18.482,53",,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,,"74.661,55",,,,,,"4.691,24",,,,,,,"79.352,79",,,,,,,"519.911,46",,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,,"1.534,57",,,,,,-,,,,,,,"1.534,57",,,,,,,"10.899,95",,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,,"2.135,05",,,,,,-,,,,,,,"2.135,05",,,,,,,"15.165,15",,,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
UNA-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,,"1.668,01",,,,,,-,,,,,,,"1.668,01",,,,,,,"11.847,76",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,,"71.902,46",,,,,,-,,,,,,,"71.902,46",,,,,,,"510.719,18",,,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,,"1.801,45",,,,,,-,,,,,,,"1.801,45",,,,,,,"12.795,60",,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,,"1.467,85",,,,,,-,,,,,,,"1.467,85",,,,,,,"10.426,03",,,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,,"68.964,38",,,,,,"4,14",,,,,,,"68.968,52",,,,,,,"336.258,14",,,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,,"1.334,41",,,,,,-,,,,,,,"1.334,41",,,,,,,"9.478,21",,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,,"2.668,82",,,,,,-,,,,,,,"2.668,82",,,,,,,"18.956,46",,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"1.734,73",,,,,,-,,,,,,,"1.734,73",,,,,,,"12.321,68",,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"12.560.857,57",,,,,,"8.593.937,18",,,,,,,"21.154.794,75",,,,,,,"151.072.107,04",,,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"3.810,68",,,,,,-,,,,,,,"3.810,68",,,,,,,"25.414,84",,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"78.362,51",,,,,,"17.158,25",,,,,,,"95.520,76",,,,,,,"637.421,09",,,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"2.540,45",,,,,,-,,,,,,,"2.540,45",,,,,,,"16.943,21",,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,-,,,,,,"41.170,71",,,,,,,"41.170,71",,,,,,,"325.788,40",,,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"475.244,28",,,,,,"23.636,39",,,,,,,"498.880,67",,,,,,,"3.090.974,96",,,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"2.424,98",,,,,,-,,,,,,,"2.424,98",,,,,,,"16.173,07",,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"2.655,93",,,,,,-,,,,,,,"2.655,93",,,,,,,"17.713,37",,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"3.233,31",,,,,,-,,,,,,,"3.233,31",,,,,,,"21.564,11",,,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"3.810,68",,,,,,-,,,,,,,"3.810,68",,,,,,,"25.414,84",,,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"4.041,64",,,,,,-,,,,,,,"4.041,64",,,,,,,"26.955,14",,,,,,,,,,,
