BREJOES-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
BUERAREMA-BA,BA," 1,182.79 ", -   ," 1,182.79 "," 11,748.26 "
CAATIBA-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
CABACEIRAS DO PARAGUACU-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
CACHOEIRA-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
CAEM-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
CAETANOS-BA,BA," 1,040.85 ", -   ," 1,040.85 "," 10,338.47 "
CAIRU-BA,BA," 32,688.07 "," 370,306.98 "," 402,995.05 "," 4,041,853.80 "
CAMACAN-BA,BA," 1,324.72 ", -   ," 1,324.72 "," 13,158.07 "
CAMACARI-BA,BA," 204,130.35 "," 164,437.26 "," 368,567.61 "," 2,713,765.23 "
CAMAMU-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
CANAVIEIRAS-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
CANDEAL-BA,BA, 946.23 , -   , 946.23 ," 9,398.60 "
CANDEIAS-BA,BA," 855,134.70 "," 330,330.30 "," 1,185,465.00 "," 6,475,977.81 "
CANDIDO SALES-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
CANSANCAO-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
CANUDOS-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
CAPELA DO ALTO ALEGRE-BA,BA, 993.54 , -   , 993.54 ," 9,868.53 "
CAPIM GROSSO-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
CARAVELAS-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
CARDEAL DA SILVA-BA,BA," 103,682.36 "," 28,203.73 "," 131,886.09 "," 969,341.37 "
CASTRO ALVES-BA,BA," 1,277.41 ", -   ," 1,277.41 "," 12,688.12 "
CATU-BA,BA," 196,956.00 "," 101,319.48 "," 298,275.48 "," 2,209,417.85 "
CICERO DANTAS-BA,BA," 1,372.04 ", -   ," 1,372.04 "," 13,628.00 "
CIPO-BA,BA," 1,088.17 ", -   ," 1,088.17 "," 10,808.39 "
COARACI-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
CONCEICAO DA FEIRA-BA,BA," 1,230.10 ", -   ," 1,230.10 "," 12,218.21 "
CONCEICAO DO ALMEIDA-BA,BA," 1,135.48 ", -   ," 1,135.48 "," 11,278.33 "
