PONTO BELO-ES,,,,,,ES,,"11,94",,,,,,,-,,,,,"11,94",,,,,,"11,94",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,ES,,"11,94",,,,,,,"17.631,14",,,,,"17.643,08",,,,,,"17.643,08",,,,,,,,
RIO BANANAL-ES,,,,,,ES,,"14,33",,,,,,,-,,,,,"14,33",,,,,,"14,33",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,ES,,"12,53",,,,,,,-,,,,,"12,53",,,,,,"12,53",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,ES,,"13,13",,,,,,,-,,,,,"13,13",,,,,,"13,13",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,ES,,"16,71",,,,,,,-,,,,,"16,71",,,,,,"16,71",,,,,,,,
SANTA TERESA-ES,,,,,,ES,,"15,52",,,,,,,-,,,,,"15,52",,,,,,"15,52",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,ES,,"11,94",,,,,,,-,,,,,"11,94",,,,,,"11,94",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,ES,,"16,12",,,,,,,-,,,,,"16,12",,,,,,"16,12",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,ES,,"12,53",,,,,,,-,,,,,"12,53",,,,,,"12,53",,,,,,,,
SAO MATEUS-ES,,,,,,ES,,"205.552,57",,,,,,,"26.742,19",,,,,"232.294,76",,,,,,"232.294,76",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,ES,,"12,53",,,,,,,-,,,,,"12,53",,,,,,"12,53",,,,,,,,
SERRA-ES,,,,,,ES,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
SOORETAMA-ES,,,,,,ES,,"14,92",,,,,,,-,,,,,"14,92",,,,,,"14,92",,,,,,,,
VARGEM ALTA-ES,,,,,,ES,,"14,33",,,,,,,-,,,,,"14,33",,,,,,"14,33",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,ES,,"14,33",,,,,,,-,,,,,"14,33",,,,,,"14,33",,,,,,,,
VILA PAVAO-ES,,,,,,ES,,"11,94",,,,,,,-,,,,,"11,94",,,,,,"11,94",,,,,,,,
VILA VALERIO-ES,,,,,,ES,,"13,13",,,,,,,-,,,,,"13,13",,,,,,"13,13",,,,,,,,
VITORIA-ES,,,,,,ES,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,"1.085.495,99",,,,,,,"228.263,75",,,,,"1.313.759,74",,,,,,"1.313.759,74",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BETIM-MG,,,,,,MG,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
JUIZ DE FORA-MG,,,,,,MG,,"139.872,03",,,,,,,-,,,,,"139.872,03",,,,,,"139.872,03",,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,"298.659,29",,,,,,,-,,,,,"298.659,29",,,,,,"298.659,29",,,,,,,,
SANTA RITA-PB,,,,,,PB,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
PARAIBA  TOTAL,,,,,,,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
ADRIANOPOLIS-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
AGUDOS DO SUL-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,,PR,,"896,91",,,,,,,-,,,,,"896,91",,,,,,"896,91",,,,,,,,
ANTONINA-PR,,,,,,PR,,"622,85",,,,,,,-,,,,,"622,85",,,,,,"622,85",,,,,,,,
ARAUCARIA-PR,,,,,,PR,,"159.684,18",,,,,,,-,,,,,"159.684,18",,,,,,"159.684,18",,,,,,,,
BALSA NOVA-PR,,,,,,PR,,"523,20",,,,,,,-,,,,,"523,20",,,,,,"523,20",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,,PR,,"722,51",,,,,,,-,,,,,"722,51",,,,,,"722,51",,,,,,,,
CAMPO DO TENENTE-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
CAMPO LARGO-PR,,,,,,PR,,"896,91",,,,,,,-,,,,,"896,91",,,,,,"896,91",,,,,,,,
CAMPO MAGRO-PR,,,,,,PR,,"647,77",,,,,,,-,,,,,"647,77",,,,,,"647,77",,,,,,,,
CERRO AZUL-PR,,,,,,PR,,"597,94",,,,,,,-,,,,,"597,94",,,,,,"597,94",,,,,,,,
COLOMBO-PR,,,,,,PR,,"996,57",,,,,,,-,,,,,"996,57",,,,,,"996,57",,,,,,,,
CONTENDA-PR,,,,,,PR,,"548,11",,,,,,,-,,,,,"548,11",,,,,,"548,11",,,,,,,,
CURITIBA-PR,,,,,,PR,,"996,57",,,,,,,-,,,,,"996,57",,,,,,"996,57",,,,,,,,
DOUTOR ULYSSES-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,,PR,,"822,17",,,,,,,-,,,,,"822,17",,,,,,"822,17",,,,,,,,
GUARAQUECABA-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
GUARATUBA-PR,,,,,,PR,,"17.732,77",,,,,,,"7.659,80",,,,,"25.392,57",,,,,,"25.392,57",,,,,,,,
ITAPERUCU-PR,,,,,,PR,,"622,85",,,,,,,-,,,,,"622,85",,,,,,"622,85",,,,,,,,
LAPA-PR,,,,,,PR,,"772,34",,,,,,,-,,,,,"772,34",,,,,,"772,34",,,,,,,,
MANDIRITUBA-PR,,,,,,PR,,"597,94",,,,,,,-,,,,,"597,94",,,,,,"597,94",,,,,,,,
MATINHOS-PR,,,,,,PR,,"17.732,77",,,,,,,"17.792,55",,,,,"35.525,32",,,,,,"35.525,32",,,,,,,,
MORRETES-PR,,,,,,PR,,"573,02",,,,,,,-,,,,,"573,02",,,,,,"573,02",,,,,,,,
PARANAGUA-PR,,,,,,PR,,"946,74",,,,,,,"38,08",,,,,"984,82",,,,,,"984,82",,,,,,,,
PIEN-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
PINHAIS-PR,,,,,,PR,,"921,83",,,,,,,-,,,,,"921,83",,,,,,"921,83",,,,,,,,
PIRAQUARA-PR,,,,,,PR,,"872,00",,,,,,,-,,,,,"872,00",,,,,,"872,00",,,,,,,,
PONTAL DO PARANA-PR,,,,,,PR,,"573,02",,,,,,,"1.493,27",,,,,"2.066,29",,,,,,"2.066,29",,,,,,,,
PORTO AMAZONAS-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
QUATRO BARRAS-PR,,,,,,PR,,"597,94",,,,,,,-,,,,,"597,94",,,,,,"597,94",,,,,,,,
QUITANDINHA-PR,,,,,,PR,,"573,02",,,,,,,-,,,,,"573,02",,,,,,"573,02",,,,,,,,
RIO BRANCO DO SUL-PR,,,,,,PR,,"697,60",,,,,,,-,,,,,"697,60",,,,,,"697,60",,,,,,,,
RIO NEGRO-PR,,,,,,PR,,"697,60",,,,,,,-,,,,,"697,60",,,,,,"697,60",,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,,PR,,"996,57",,,,,,,-,,,,,"996,57",,,,,,"996,57",,,,,,,,
TIJUCAS DO SUL-PR,,,,,,PR,,"548,11",,,,,,,-,,,,,"548,11",,,,,,"548,11",,,,,,,,
TUNAS DO PARANA-PR,,,,,,PR,,"498,28",,,,,,,-,,,,,"498,28",,,,,,"498,28",,,,,,,,
PARANA  TOTAL,,,,,,,,"217.896,33",,,,,,,"26.983,70",,,,,"244.880,03",,,,,,"244.880,03",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,PE,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
GOIANA-PE,,,,,,PE,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
IGARASSU-PE,,,,,,PE,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,PE,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
PAULISTA-PE,,,,,,PE,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
RECIFE-PE,,,,,,PE,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,"952.723,56",,,,,,,-,,,,,"952.723,56",,,,,,"952.723,56",,,,,,,,
ANGRA DOS REIS-RJ,,,,,,RJ,,"139.872,03",,,,,,,"101.673,06",,,,,"241.545,09",,,,,,"241.545,09",,,,,,,,
APERIBE-RJ,,,,,,RJ,,"121.386,76",,,,,,,-,,,,,"121.386,76",,,,,,"121.386,76",,,,,,,,
ARARUAMA-RJ,,,,,,RJ,,"218.496,18",,,,,,,-,,,,,"218.496,18",,,,,,"218.496,18",,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,,RJ,,"867.808,90",,,,,,,"322.396,66",,,,,"1.190.205,56",,,,,,"1.190.205,56",,,,,,,,
ARRAIAL DO CABO-RJ,,,,,,RJ,,"157.802,79",,,,,,,"11.127,82",,,,,"168.930,61",,,,,,"168.930,61",,,,,,,,
BARRA MANSA-RJ,,,,,,RJ,,"139.872,03",,,,,,,-,,,,,"139.872,03",,,,,,"139.872,03",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOM JARDIM-RJ,,,,,,RJ,,"157.802,79",,,,,,,-,,,,,"157.802,79",,,,,,"157.802,79",,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,,RJ,,"176.010,81",,,,,,,-,,,,,"176.010,81",,,,,,"176.010,81",,,,,,,,
CABO FRIO-RJ,,,,,,RJ,,"1.319.069,53",,,,,,,"892.315,71",,,,,"2.211.385,24",,,,,,"2.211.385,24",,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,,RJ,,"346.255,75",,,,,,,-,,,,,"346.255,75",,,,,,"346.255,75",,,,,,,,
CAMBUCI-RJ,,,,,,RJ,,"139.594,78",,,,,,,-,,,,,"139.594,78",,,,,,"139.594,78",,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,,RJ,,"1.388.494,25",,,,,,,"7.374.029,19",,,,,"8.762.523,44",,,,,,"8.762.523,44",,,,,,,,
CANTAGALO-RJ,,,,,,RJ,,"151.733,45",,,,,,,-,,,,,"151.733,45",,,,,,"151.733,45",,,,,,,,
CARAPEBUS-RJ,,,,,,RJ,,"694.247,12",,,,,,,"197.724,82",,,,,"891.971,94",,,,,,"891.971,94",,,,,,,,
CARDOSO MOREIRA-RJ,,,,,,RJ,,"133.525,44",,,,,,,-,,,,,"133.525,44",,,,,,"133.525,44",,,,,,,,
CARMO-RJ,,,,,,RJ,,"139.594,78",,,,,,,-,,,,,"139.594,78",,,,,,"139.594,78",,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,,RJ,,"902.521,26",,,,,,,"166.772,36",,,,,"1.069.293,62",,,,,,"1.069.293,62",,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,,RJ,,"151.733,45",,,,,,,-,,,,,"151.733,45",,,,,,"151.733,45",,,,,,,,
CORDEIRO-RJ,,,,,,RJ,,"151.733,45",,,,,,,-,,,,,"151.733,45",,,,,,"151.733,45",,,,,,,,
DUAS BARRAS-RJ,,,,,,RJ,,"127.456,10",,,,,,,-,,,,,"127.456,10",,,,,,"127.456,10",,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,,RJ,,"653.438,34",,,,,,,"380.765,50",,,,,"1.034.203,84",,,,,,"1.034.203,84",,,,,,,,
GUAPIMIRIM-RJ,,,,,,RJ,,"370.988,30",,,,,,,-,,,,,"370.988,30",,,,,,"370.988,30",,,,,,,,
IGUABA GRANDE-RJ,,,,,,RJ,,"139.594,78",,,,,,,-,,,,,"139.594,78",,,,,,"139.594,78",,,,,,,,
ITALVA-RJ,,,,,,RJ,,"133.525,44",,,,,,,-,,,,,"133.525,44",,,,,,"133.525,44",,,,,,,,
ITAOCARA-RJ,,,,,,RJ,,"157.802,79",,,,,,,-,,,,,"157.802,79",,,,,,"157.802,79",,,,,,,,
ITAPERUNA-RJ,,,,,,RJ,,"218.496,18",,,,,,,-,,,,,"218.496,18",,,,,,"218.496,18",,,,,,,,
JAPERI-RJ,,,,,,RJ,,"139.872,03",,,,,,,-,,,,,"139.872,03",,,,,,"139.872,03",,,,,,,,
LAJE DO MURIAE-RJ,,,,,,RJ,,"121.386,76",,,,,,,-,,,,,"121.386,76",,,,,,"121.386,76",,,,,,,,
MACAE-RJ,,,,,,RJ,,"4.097.080,65",,,,,,,"2.312.003,60",,,,,"6.409.084,25",,,,,,"6.409.084,25",,,,,,,,
MACUCO-RJ,,,,,,RJ,,"121.386,76",,,,,,,-,,,,,"121.386,76",,,,,,"121.386,76",,,,,,,,
MAGE-RJ,,,,,,RJ,,"445.185,96",,,,,,,"9.737,34",,,,,"454.923,30",,,,,,"454.923,30",,,,,,,,
MANGARATIBA-RJ,,,,,,RJ,,-,,,,,,,"67.782,04",,,,,"67.782,04",,,,,,"67.782,04",,,,,,,,
MIRACEMA-RJ,,,,,,RJ,,"163.872,13",,,,,,,-,,,,,"163.872,13",,,,,,"163.872,13",,,,,,,,
NATIVIDADE-RJ,,,,,,RJ,,"139.594,78",,,,,,,-,,,,,"139.594,78",,,,,,"139.594,78",,,,,,,,
NITEROI-RJ,,,,,,RJ,,-,,,,,,,"9.737,34",,,,,"9.737,34",,,,,,"9.737,34",,,,,,,,
NOVA FRIBURGO-RJ,,,,,,RJ,,"242.773,53",,,,,,,-,,,,,"242.773,53",,,,,,"242.773,53",,,,,,,,
PETROPOLIS-RJ,,,,,,RJ,,"242.773,53",,,,,,,-,,,,,"242.773,53",,,,,,"242.773,53",,,,,,,,
PIRAI-RJ,,,,,,RJ,,"139.872,03",,,,,,,-,,,,,"139.872,03",,,,,,"139.872,03",,,,,,,,
PORCIUNCULA-RJ,,,,,,RJ,,"139.594,78",,,,,,,-,,,,,"139.594,78",,,,,,"139.594,78",,,,,,,,
QUISSAMA-RJ,,,,,,RJ,,"903.543,87",,,,,,,"1.079.279,42",,,,,"1.982.823,29",,,,,,"1.982.823,29",,,,,,,,
RIO BONITO-RJ,,,,,,RJ,,"194.218,82",,,,,,,-,,,,,"194.218,82",,,,,,"194.218,82",,,,,,,,
RIO DAS OSTRAS-RJ,,,,,,RJ,,"1.041.370,68",,,,,,,"2.801.331,09",,,,,"3.842.701,77",,,,,,"3.842.701,77",,,,,,,,
RIO DE JANEIRO-RJ,,,,,,RJ,,"158.787,26",,,,,,,"58.424,05",,,,,"217.211,31",,,,,,"217.211,31",,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,,RJ,,"127.456,10",,,,,,,-,,,,,"127.456,10",,,,,,"127.456,10",,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,,RJ,,"182.080,15",,,,,,,-,,,,,"182.080,15",,,,,,"182.080,15",,,,,,,,
SAO FIDELIS-RJ,,,,,,RJ,,"182.080,15",,,,,,,-,,,,,"182.080,15",,,,,,"182.080,15",,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,,RJ,,"188.149,48",,,,,,,-,,,,,"188.149,48",,,,,,"188.149,48",,,,,,,,
SAO GONCALO-RJ,,,,,,RJ,,-,,,,,,,"9.737,34",,,,,"9.737,34",,,,,,"9.737,34",,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,,RJ,,"937.233,61",,,,,,,"63.854,34",,,,,"1.001.087,95",,,,,,"1.001.087,95",,,,,,,,
SAO JOSE DE UBA-RJ,,,,,,RJ,,"121.386,76",,,,,,,-,,,,,"121.386,76",,,,,,"121.386,76",,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,,RJ,,"151.733,45",,,,,,,-,,,,,"151.733,45",,,,,,"151.733,45",,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,,RJ,,"200.288,16",,,,,,,-,,,,,"200.288,16",,,,,,"200.288,16",,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,,RJ,,"121.386,76",,,,,,,-,,,,,"121.386,76",,,,,,"121.386,76",,,,,,,,
SAQUAREMA-RJ,,,,,,RJ,,"194.218,82",,,,,,,-,,,,,"194.218,82",,,,,,"194.218,82",,,,,,,,
SILVA JARDIM-RJ,,,,,,RJ,,"321.523,20",,,,,,,-,,,,,"321.523,20",,,,,,"321.523,20",,,,,,,,
SUMIDOURO-RJ,,,,,,RJ,,"139.594,78",,,,,,,-,,,,,"139.594,78",,,,,,"139.594,78",,,,,,,,
TERESOPOLIS-RJ,,,,,,RJ,,"236.704,19",,,,,,,-,,,,,"236.704,19",,,,,,"236.704,19",,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,,RJ,,"127.456,10",,,,,,,-,,,,,"127.456,10",,,,,,"127.456,10",,,,,,,,
VARRE-SAI-RJ,,,,,,RJ,,"121.386,76",,,,,,,-,,,,,"121.386,76",,,,,,"121.386,76",,,,,,,,
VOLTA REDONDA-RJ,,,,,,RJ,,"139.872,03",,,,,,,-,,,,,"139.872,03",,,,,,"139.872,03",,,,,,,,
RIO DE JANEIRO  TOTAL,,,,,,,,"21.082.721,55",,,,,,,"15.858.691,68",,,,,"36.941.413,23",,,,,,"36.941.413,23",,,,,,,,
ACARI-RN,,,,,,RN,,"1.602,15",,,,,,,-,,,,,"1.602,15",,,,,,"1.602,15",,,,,,,,
ACU-RN,,,,,,RN,,"108.918,96",,,,,,,"41.113,05",,,,,"150.032,01",,,,,,"150.032,01",,,,,,,,
AFONSO BEZERRA-RN,,,,,,RN,,"1.602,15",,,,,,,-,,,,,"1.602,15",,,,,,"1.602,15",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGUA NOVA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
ALEXANDRIA-RN,,,,,,RN,,"1.678,44",,,,,,,-,,,,,"1.678,44",,,,,,"1.678,44",,,,,,,,
ALMINO AFONSO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
ALTO DO RODRIGUES-RN,,,,,,RN,,"110.066,02",,,,,,,"38.872,03",,,,,"148.938,05",,,,,,"148.938,05",,,,,,,,
ANTONIO MARTINS-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
APODI-RN,,,,,,RN,,"105.013,99",,,,,,,"62.914,70",,,,,"167.928,69",,,,,,"167.928,69",,,,,,,,
AREIA BRANCA-RN,,,,,,RN,,"225.912,46",,,,,,,"173.020,29",,,,,"398.932,75",,,,,,"398.932,75",,,,,,,,
AUGUSTO SEVERO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
BARAUNA-RN,,,,,,RN,,"1.907,32",,,,,,,-,,,,,"1.907,32",,,,,,"1.907,32",,,,,,,,
CAICO-RN,,,,,,RN,,"2.517,66",,,,,,,-,,,,,"2.517,66",,,,,,"2.517,66",,,,,,,,
CARAUBAS-RN,,,,,,RN,,"40.712,70",,,,,,,"15.203,71",,,,,"55.916,41",,,,,,"55.916,41",,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
CARNAUBAIS-RN,,,,,,RN,,"56.734,19",,,,,,,"16.647,29",,,,,"73.381,48",,,,,,"73.381,48",,,,,,,,
CERRO CORA-RN,,,,,,RN,,"1.602,15",,,,,,,-,,,,,"1.602,15",,,,,,"1.602,15",,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
CRUZETA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
CURRAIS NOVOS-RN,,,,,,RN,,"2.365,08",,,,,,,-,,,,,"2.365,08",,,,,,"2.365,08",,,,,,,,
DOUTOR SEVERIANO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
ENCANTO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
EQUADOR-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
FELIPE GUERRA-RN,,,,,,RN,,"52.781,22",,,,,,,"21.502,80",,,,,"74.284,02",,,,,,"74.284,02",,,,,,,,
FLORANIA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
FRANCISCO DANTAS-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
FRUTUOSO GOMES-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
GALINHOS-RN,,,,,,RN,,"1.631,11",,,,,,,"57,47",,,,,"1.688,58",,,,,,"1.688,58",,,,,,,,
GOIANINHA-RN,,,,,,RN,,"105,26",,,,,,,-,,,,,"105,26",,,,,,"105,26",,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,,,,RN,,"71.441,61",,,,,,,"38.193,17",,,,,"109.634,78",,,,,,"109.634,78",,,,,,,,
GROSSOS-RN,,,,,,RN,,"23.297,45",,,,,,,"43.084,65",,,,,"66.382,10",,,,,,"66.382,10",,,,,,,,
GUAMARE-RN,,,,,,RN,,"184.969,23",,,,,,,"371.282,69",,,,,"556.251,92",,,,,,"556.251,92",,,,,,,,
IELMO MARINHO-RN,,,,,,RN,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
IPANGUACU-RN,,,,,,RN,,"1.602,15",,,,,,,-,,,,,"1.602,15",,,,,,"1.602,15",,,,,,,,
IPUEIRA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
ITAJA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
ITAU-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
JANDAIRA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
JANDUIS-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
JARDIM DE PIRANHAS-RN,,,,,,RN,,"1.602,15",,,,,,,-,,,,,"1.602,15",,,,,,"1.602,15",,,,,,,,
JARDIM DO SERIDO-RN,,,,,,RN,,"1.678,44",,,,,,,-,,,,,"1.678,44",,,,,,"1.678,44",,,,,,,,
JOAO DIAS-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
JOSE DA PENHA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
JUCURUTU-RN,,,,,,RN,,"1.831,03",,,,,,,-,,,,,"1.831,03",,,,,,"1.831,03",,,,,,,,
LAGOA NOVA-RN,,,,,,RN,,"1.678,44",,,,,,,-,,,,,"1.678,44",,,,,,"1.678,44",,,,,,,,
LUCRECIA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
LUIS GOMES-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
MACAIBA-RN,,,,,,RN,,"158.787,26",,,,,,,-,,,,,"158.787,26",,,,,,"158.787,26",,,,,,,,
MACAU-RN,,,,,,RN,,"270.099,68",,,,,,,"113.971,57",,,,,"384.071,25",,,,,,"384.071,25",,,,,,,,
MAJOR SALES-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
MARCELINO VIEIRA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
MARTINS-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
MESSIAS TARGINO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
MOSSORO-RN,,,,,,RN,,"317.564,55",,,,,,,"189.198,70",,,,,"506.763,25",,,,,,"506.763,25",,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
OURO BRANCO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
PARANA-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
PARAU-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
PARELHAS-RN,,,,,,RN,,"1.907,32",,,,,,,-,,,,,"1.907,32",,,,,,"1.907,32",,,,,,,,
PATU-RN,,,,,,RN,,"1.602,15",,,,,,,-,,,,,"1.602,15",,,,,,"1.602,15",,,,,,,,
PAU DOS FERROS-RN,,,,,,RN,,"2.059,91",,,,,,,-,,,,,"2.059,91",,,,,,"2.059,91",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRO AVELINO-RN,,,,,,RN,,"1.727,15",,,,,,,"93,60",,,,,"1.820,75",,,,,,"1.820,75",,,,,,,,
PENDENCIAS-RN,,,,,,RN,,"73.082,77",,,,,,,"29.664,39",,,,,"102.747,16",,,,,,"102.747,16",,,,,,,,
PILOES-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
PORTALEGRE-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
PORTO DO MANGUE-RN,,,,,,RN,,"42.294,47",,,,,,,"42.484,93",,,,,"84.779,40",,,,,,"84.779,40",,,,,,,,
RAFAEL FERNANDES-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
RAFAEL GODEIRO-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
RIACHO DA CRUZ-RN,,,,,,RN,,"1.525,86",,,,,,,-,,,,,"1.525,86",,,,,,"1.525,86",,,,,,,,
