PANCAS-ES,,,,,ES,,,,,"4.045,59",,,,,,-,,,,,"4.045,59",,,,,"29.677,11",,,,,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,,"4.045,59",,,,,,-,,,,,"4.045,59",,,,,"29.677,11",,,,,,,,,,
PINHEIROS-ES,,,,,ES,,,,,"4.045,59",,,,,,-,,,,,"4.045,59",,,,,"29.677,11",,,,,,,,,,
PIUMA-ES,,,,,ES,,,,,"3.578,79",,,,,,-,,,,,"3.578,79",,,,,"26.252,84",,,,,,,,,,
PONTO BELO-ES,,,,,ES,,,,,"3.111,99",,,,,,-,,,,,"3.111,99",,,,,"22.828,54",,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,,"36.110,11",,,,,,"746.422,96",,,,,"782.533,07",,,,,"5.757.807,15",,,,,,,,,,
RIO BANANAL-ES,,,,,ES,,,,,"3.734,39",,,,,,-,,,,,"3.734,39",,,,,"27.394,25",,,,,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,,"3.267,59",,,,,,-,,,,,"3.267,59",,,,,"23.969,98",,,,,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,,"3.423,19",,,,,,-,,,,,"3.423,19",,,,,"25.111,40",,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,,"4.356,79",,,,,,-,,,,,"4.356,79",,,,,"31.959,99",,,,,,,,,,
SANTA TERESA-ES,,,,,ES,,,,,"4.045,59",,,,,,-,,,,,"4.045,59",,,,,"29.677,11",,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,,"3.111,99",,,,,,-,,,,,"3.111,99",,,,,"22.828,54",,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,,"4.201,19",,,,,,-,,,,,"4.201,19",,,,,"30.818,56",,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,,"3.267,59",,,,,,-,,,,,"3.267,59",,,,,"23.969,98",,,,,,,,,,
SAO MATEUS-ES,,,,,ES,,,,,"1.239.954,51",,,,,,"113.509,16",,,,,"1.353.463,67",,,,,"11.168.611,42",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,,"3.267,59",,,,,,-,,,,,"3.267,59",,,,,"23.969,98",,,,,,,,,,
SERRA-ES,,,,,ES,,,,,"6.223,99",,,,,,-,,,,,"6.223,99",,,,,"23.525,16",,,,,,,,,,
SOORETAMA-ES,,,,,ES,,,,,"3.889,99",,,,,,-,,,,,"3.889,99",,,,,"28.535,69",,,,,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,,"3.734,39",,,,,,-,,,,,"3.734,39",,,,,"27.394,25",,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,,"3.734,39",,,,,,-,,,,,"3.734,39",,,,,"27.394,25",,,,,,,,,,
VIANA-ES,,,,,ES,,,,,"4.979,19",,,,,,-,,,,,"4.979,19",,,,,"18.820,12",,,,,,,,,,
VILA PAVAO-ES,,,,,ES,,,,,"3.111,99",,,,,,-,,,,,"3.111,99",,,,,"22.828,54",,,,,,,,,,
VILA VALERIO-ES,,,,,ES,,,,,"3.423,19",,,,,,-,,,,,"3.423,19",,,,,"25.111,40",,,,,,,,,,
VILA VELHA-ES,,,,,ES,,,,,"72.220,23",,,,,,-,,,,,"72.220,23",,,,,"272.974,96",,,,,,,,,,
VITORIA-ES,,,,,ES,,,,,"72.220,23",,,,,,-,,,,,"72.220,23",,,,,"272.974,96",,,,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,,,,"5.240.653,97",,,,,,"1.493.986,88",,,,,"6.734.640,85",,,,,"43.208.905,47",,,,,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.269.693,65",,,,,,,,,,
TOTAL MINAS GERAIS,,,,,,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.269.693,65",,,,,,,,,,
AFUA-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
ALENQUER-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
ALMEIRIM-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
ANAJAS-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
BREVES-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
CHAVES-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
CURUA-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
FARO-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
GURUPA-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
JURUTI-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
MELGACO-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
OBIDOS-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
PRAINHA-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
SANTAREM-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
TERRA SANTA-PA,,,,,PA,,,,,-,,,,,,"6.844,07",,,,,"6.844,07",,,,,"44.035,39",,,,,,,,,,
TOTAL PARA,,,,,,,,,,-,,,,,,"116.349,19",,,,,"116.349,19",,,,,"748.601,63",,,,,,,,,,
PAULISTA-PE,,,,,PE,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.270.528,42",,,,,,,,,,
TOTAL PERNAMBUCO,,,,,,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.270.528,42",,,,,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,,"8.150,96",,,,,,-,,,,,"8.150,96",,,,,"55.234,30",,,,,,,,,,
ANTONINA-PR,,,,,PR,,,,,"5.660,39",,,,,,-,,,,,"5.660,39",,,,,"38.357,15",,,,,,,,,,
ARAUCARIA-PR,,,,,PR,,,,,"8.150,96",,,,,,-,,,,,"8.150,96",,,,,"55.234,30",,,,,,,,,,
BALSA NOVA-PR,,,,,PR,,,,,"4.754,73",,,,,,-,,,,,"4.754,73",,,,,"32.219,99",,,,,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,,"6.566,05",,,,,,-,,,,,"6.566,05",,,,,"44.494,28",,,,,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,,"8.150,96",,,,,,-,,,,,"8.150,96",,,,,"55.234,30",,,,,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,,"5.886,80",,,,,,-,,,,,"5.886,80",,,,,"39.891,43",,,,,,,,,,
CERRO AZUL-PR,,,,,PR,,,,,"5.433,97",,,,,,-,,,,,"5.433,97",,,,,"36.822,83",,,,,,,,,,
COLOMBO-PR,,,,,PR,,,,,"9.056,62",,,,,,-,,,,,"9.056,62",,,,,"61.371,44",,,,,,,,,,
CONTENDA-PR,,,,,PR,,,,,"4.981,14",,,,,,-,,,,,"4.981,14",,,,,"33.754,26",,,,,,,,,,
CURITIBA-PR,,,,,PR,,,,,"9.056,62",,,,,,-,,,,,"9.056,62",,,,,"61.371,44",,,,,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,,"7.471,71",,,,,,-,,,,,"7.471,71",,,,,"50.631,43",,,,,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
GUARATUBA-PR,,,,,PR,,,,,"6.113,22",,,,,,-,,,,,"6.113,22",,,,,"41.425,71",,,,,,,,,,
ITAPERUCU-PR,,,,,PR,,,,,"5.660,39",,,,,,-,,,,,"5.660,39",,,,,"38.357,15",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAPA-PR,,,,,PR,,,,,"7.018,88",,,,,,-,,,,,"7.018,88",,,,,"47.562,85",,,,,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,,"5.433,97",,,,,,-,,,,,"5.433,97",,,,,"36.822,83",,,,,,,,,,
MATINHOS-PR,,,,,PR,,,,,"331.472,63",,,,,,"167.897,52",,,,,"499.370,15",,,,,"3.383.939,38",,,,,,,,,,
MORRETES-PR,,,,,PR,,,,,"5.207,56",,,,,,-,,,,,"5.207,56",,,,,"35.288,57",,,,,,,,,,
PARANAGUA-PR,,,,,PR,,,,,"8.603,79",,,,,,-,,,,,"8.603,79",,,,,"58.302,85",,,,,,,,,,
PIEN-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
PINHAIS-PR,,,,,PR,,,,,"8.377,38",,,,,,-,,,,,"8.377,38",,,,,"56.768,58",,,,,,,,,,
PIRAQUARA-PR,,,,,PR,,,,,"7.924,55",,,,,,-,,,,,"7.924,55",,,,,"53.700,01",,,,,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,,"5.207,56",,,,,,"122.141,03",,,,,"127.348,59",,,,,"862.966,88",,,,,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,,"5.433,97",,,,,,-,,,,,"5.433,97",,,,,"36.822,83",,,,,,,,,,
QUITANDINHA-PR,,,,,PR,,,,,"5.207,56",,,,,,-,,,,,"5.207,56",,,,,"35.288,57",,,,,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,,"6.339,64",,,,,,-,,,,,"6.339,64",,,,,"42.960,00",,,,,,,,,,
RIO NEGRO-PR,,,,,PR,,,,,"6.339,64",,,,,,-,,,,,"6.339,64",,,,,"42.960,00",,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,,"9.056,62",,,,,,-,,,,,"9.056,62",,,,,"61.371,44",,,,,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,,"4.981,14",,,,,,-,,,,,"4.981,14",,,,,"33.754,26",,,,,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,,"4.528,31",,,,,,-,,,,,"4.528,31",,,,,"30.685,72",,,,,,,,,,
TOTAL PARANA,,,,,,,,,,"552.454,20",,,,,,"290.038,55",,,,,"842.492,75",,,,,"5.709.080,54",,,,,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,,"985.093,55",,,,,,"1.259.707,45",,,,,"2.244.801,00",,,,,"12.006.294,14",,,,,,,,,,
APERIBE-RJ,,,,,RJ,,,,,"257.719,52",,,,,,-,,,,,"257.719,52",,,,,"1.840.917,33",,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,,"463.895,14",,,,,,-,,,,,"463.895,14",,,,,"3.313.651,26",,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,,,RJ,,,,,"2.122.560,16",,,,,,"1.277.854,64",,,,,"3.400.414,80",,,,,"24.202.050,55",,,,,,,,,,
ARRAIAL DO CABO-RJ,,,,,RJ,,,,,"335.035,38",,,,,,"34.002,14",,,,,"369.037,52",,,,,"2.673.238,54",,,,,,,,,,
BARRA MANSA-RJ,,,,,RJ,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.287.969,70",,,,,,,,,,
BELFORD ROXO-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.651.845,46",,,,,,,,,,
BOM JARDIM-RJ,,,,,RJ,,,,,"335.035,38",,,,,,-,,,,,"335.035,38",,,,,"2.393.192,56",,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,,,RJ,,,,,"373.693,31",,,,,,-,,,,,"373.693,31",,,,,"2.669.330,16",,,,,,,,,,
CABO FRIO-RJ,,,,,RJ,,,,,"3.226.291,45",,,,,,"6.121.958,28",,,,,"9.348.249,73",,,,,"61.050.252,62",,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,,,RJ,,,,,"1.144.059,92",,,,,,-,,,,,"1.144.059,92",,,,,"8.148.347,58",,,,,,,,,,
CAMBUCI-RJ,,,,,RJ,,,,,"296.377,45",,,,,,-,,,,,"296.377,45",,,,,"2.117.054,95",,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,,,RJ,,,,,"3.396.096,26",,,,,,"24.136.010,20",,,,,"27.532.106,46",,,,,"197.247.408,97",,,,,,,,,,
CANTAGALO-RJ,,,,,RJ,,,,,"322.149,40",,,,,,-,,,,,"322.149,40",,,,,"2.301.146,69",,,,,,,,,,
CARAPEBUS-RJ,,,,,RJ,,,,,"1.698.048,13",,,,,,"375.200,62",,,,,"2.073.248,75",,,,,"15.839.219,38",,,,,,,,,,
CARDOSO MOREIRA-RJ,,,,,RJ,,,,,"283.491,47",,,,,,-,,,,,"283.491,47",,,,,"2.025.009,07",,,,,,,,,,
CARMO-RJ,,,,,RJ,,,,,"296.377,45",,,,,,-,,,,,"296.377,45",,,,,"2.117.054,95",,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,,,RJ,,,,,"2.207.462,57",,,,,,"1.418.038,15",,,,,"3.625.500,72",,,,,"22.848.419,07",,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,,,RJ,,,,,"322.149,40",,,,,,-,,,,,"322.149,40",,,,,"2.301.146,69",,,,,,,,,,
CORDEIRO-RJ,,,,,RJ,,,,,"322.149,40",,,,,,-,,,,,"322.149,40",,,,,"2.301.146,69",,,,,,,,,,
DUAS BARRAS-RJ,,,,,RJ,,,,,"270.605,50",,,,,,-,,,,,"270.605,50",,,,,"1.932.963,20",,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,,,RJ,,,,,"1.634.371,32",,,,,,"16.862,09",,,,,"1.651.233,41",,,,,"11.680.508,42",,,,,,,,,,
GUAPIMIRIM-RJ,,,,,RJ,,,,,"1.225.778,49",,,,,,"16.862,09",,,,,"1.242.640,58",,,,,"8.770.384,29",,,,,,,,,,
IGUABA GRANDE-RJ,,,,,RJ,,,,,"296.377,45",,,,,,-,,,,,"296.377,45",,,,,"2.117.054,95",,,,,,,,,,
ITABORAI-RJ,,,,,RJ,,,,,"515.439,05",,,,,,"16.862,09",,,,,"532.301,14",,,,,"3.691.857,32",,,,,,,,,,
ITAGUAI-RJ,,,,,RJ,,,,,"463.895,14",,,,,,-,,,,,"463.895,14",,,,,"3.286.660,92",,,,,,,,,,
ITALVA-RJ,,,,,RJ,,,,,"283.491,47",,,,,,-,,,,,"283.491,47",,,,,"2.025.009,07",,,,,,,,,,
ITAOCARA-RJ,,,,,RJ,,,,,"335.035,38",,,,,,-,,,,,"335.035,38",,,,,"2.393.192,56",,,,,,,,,,
ITAPERUNA-RJ,,,,,RJ,,,,,"463.895,14",,,,,,-,,,,,"463.895,14",,,,,"3.313.651,26",,,,,,,,,,
JAPERI-RJ,,,,,RJ,,,,,"923.758,95",,,,,,-,,,,,"923.758,95",,,,,"6.574.630,62",,,,,,,,,,
LAJE DO MURIAE-RJ,,,,,RJ,,,,,"257.719,52",,,,,,-,,,,,"257.719,52",,,,,"1.840.917,33",,,,,,,,,,
MACAE-RJ,,,,,RJ,,,,,"14.060.064,17",,,,,,"7.449.114,12",,,,,"21.509.178,29",,,,,"163.304.968,50",,,,,,,,,,
MACUCO-RJ,,,,,RJ,,,,,"257.719,52",,,,,,-,,,,,"257.719,52",,,,,"1.840.917,33",,,,,,,,,,
MAGE-RJ,,,,,RJ,,,,,"1.470.934,19",,,,,,"16.862,09",,,,,"1.487.796,28",,,,,"10.516.458,77",,,,,,,,,,
MANGARATIBA-RJ,,,,,RJ,,,,,"347.921,36",,,,,,"944.780,58",,,,,"1.292.701,94",,,,,"5.392.413,28",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARICA-RJ,,,,,RJ,,,,,"451.009,17",,,,,,-,,,,,"451.009,17",,,,,"3.195.364,79",,,,,,,,,,
MESQUITA-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.651.845,46",,,,,,,,,,
MIRACEMA-RJ,,,,,RJ,,,,,"347.921,36",,,,,,-,,,,,"347.921,36",,,,,"2.485.238,43",,,,,,,,,,
NATIVIDADE-RJ,,,,,RJ,,,,,"296.377,45",,,,,,-,,,,,"296.377,45",,,,,"2.117.054,95",,,,,,,,,,
NILOPOLIS-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.651.845,46",,,,,,,,,,
NITEROI-RJ,,,,,RJ,,,,,"3.396.096,26",,,,,,"16.862,09",,,,,"3.412.958,35",,,,,"24.101.089,15",,,,,,,,,,
NOVA FRIBURGO-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.681.834,73",,,,,,,,,,
NOVA IGUACU-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.651.845,46",,,,,,,,,,
PARACAMBI-RJ,,,,,RJ,,,,,"399.465,26",,,,,,-,,,,,"399.465,26",,,,,"2.830.180,23",,,,,,,,,,
PARATI-RJ,,,,,RJ,,,,,-,,,,,,"944.780,58",,,,,"944.780,58",,,,,"2.927.417,61",,,,,,,,,,
PETROPOLIS-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.681.834,73",,,,,,,,,,
PIRAI-RJ,,,,,RJ,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.287.969,70",,,,,,,,,,
PORCIUNCULA-RJ,,,,,RJ,,,,,"296.377,45",,,,,,-,,,,,"296.377,45",,,,,"2.117.054,95",,,,,,,,,,
QUEIMADOS-RJ,,,,,RJ,,,,,"489.667,09",,,,,,-,,,,,"489.667,09",,,,,"3.469.253,18",,,,,,,,,,
QUISSAMA-RJ,,,,,RJ,,,,,"1.867.852,94",,,,,,"2.582.959,86",,,,,"4.450.812,80",,,,,"33.529.877,74",,,,,,,,,,
RIO BONITO-RJ,,,,,RJ,,,,,"412.351,24",,,,,,-,,,,,"412.351,24",,,,,"2.945.467,77",,,,,,,,,,
RIO DAS OSTRAS-RJ,,,,,RJ,,,,,"2.547.072,19",,,,,,"7.333.408,59",,,,,"9.880.480,78",,,,,"72.675.235,44",,,,,,,,,,
RIO DE JANEIRO-RJ,,,,,RJ,,,,,"4.459.531,32",,,,,,"67.448,38",,,,,"4.526.979,70",,,,,"27.163.506,73",,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,,,RJ,,,,,"270.605,50",,,,,,-,,,,,"270.605,50",,,,,"1.932.963,20",,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,,,RJ,,,,,"386.579,28",,,,,,-,,,,,"386.579,28",,,,,"2.761.376,04",,,,,,,,,,
SAO FIDELIS-RJ,,,,,RJ,,,,,"386.579,28",,,,,,-,,,,,"386.579,28",,,,,"2.761.376,04",,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,,,RJ,,,,,"399.465,26",,,,,,-,,,,,"399.465,26",,,,,"2.853.421,91",,,,,,,,,,
SAO GONCALO-RJ,,,,,RJ,,,,,"515.439,05",,,,,,"16.862,09",,,,,"532.301,14",,,,,"3.691.857,32",,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,,,RJ,,,,,"2.292.364,97",,,,,,"1.039.866,79",,,,,"3.332.231,76",,,,,"24.017.367,80",,,,,,,,,,
SAO JOAO DE MERITI-RJ,,,,,RJ,,,,,"515.439,05",,,,,,-,,,,,"515.439,05",,,,,"3.651.845,46",,,,,,,,,,
SAO JOSE DE UBA-RJ,,,,,RJ,,,,,"257.719,52",,,,,,-,,,,,"257.719,52",,,,,"1.840.917,33",,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,,,RJ,,,,,"322.149,40",,,,,,-,,,,,"322.149,40",,,,,"2.301.146,69",,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,,,RJ,,,,,"425.237,21",,,,,,-,,,,,"425.237,21",,,,,"3.037.513,64",,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,,,RJ,,,,,"257.719,52",,,,,,-,,,,,"257.719,52",,,,,"1.840.917,33",,,,,,,,,,
SAQUAREMA-RJ,,,,,RJ,,,,,"412.351,24",,,,,,-,,,,,"412.351,24",,,,,"2.945.467,77",,,,,,,,,,
SEROPEDICA-RJ,,,,,RJ,,,,,"438.123,19",,,,,,-,,,,,"438.123,19",,,,,"3.104.068,64",,,,,,,,,,
SILVA JARDIM-RJ,,,,,RJ,,,,,"1.062.341,36",,,,,,-,,,,,"1.062.341,36",,,,,"7.566.322,76",,,,,,,,,,
SUMIDOURO-RJ,,,,,RJ,,,,,"296.377,45",,,,,,-,,,,,"296.377,45",,,,,"2.117.054,95",,,,,,,,,,
TANGUA-RJ,,,,,RJ,,,,,"347.921,36",,,,,,-,,,,,"347.921,36",,,,,"2.464.995,67",,,,,,,,,,
TERESOPOLIS-RJ,,,,,RJ,,,,,"502.553,07",,,,,,-,,,,,"502.553,07",,,,,"3.589.788,86",,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,,,RJ,,,,,"270.605,50",,,,,,-,,,,,"270.605,50",,,,,"1.932.963,20",,,,,,,,,,
VARRE-SAI-RJ,,,,,RJ,,,,,"257.719,52",,,,,,-,,,,,"257.719,52",,,,,"1.840.917,33",,,,,,,,,,
VOLTA REDONDA-RJ,,,,,RJ,,,,,"459.863,81",,,,,,-,,,,,"459.863,81",,,,,"3.287.969,70",,,,,,,,,,
TOTAL RIO DE JANEIRO,,,,,,,,,,"70.247.930,18",,,,,,"55.086.302,92",,,,,"125.334.233,10",,,,,"883.720.452,33",,,,,,,,,,
ACARI-RN,,,,,RN,,,,,"4.717,57",,,,,,-,,,,,"4.717,57",,,,,"37.563,84",,,,,,,,,,
ACU-RN,,,,,RN,,,,,"187.108,93",,,,,,"71.768,87",,,,,"258.877,80",,,,,"2.192.978,62",,,,,,,,,,
AFONSO BEZERRA-RN,,,,,RN,,,,,"4.717,57",,,,,,-,,,,,"4.717,57",,,,,"37.563,84",,,,,,,,,,
AGUA NOVA-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
ALEXANDRIA-RN,,,,,RN,,,,,"4.942,22",,,,,,-,,,,,"4.942,22",,,,,"39.352,58",,,,,,,,,,
ALMINO AFONSO-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
ALTO DO RODRIGUES-RN,,,,,RN,,,,,"198.765,22",,,,,,"72.337,98",,,,,"271.103,20",,,,,"2.276.497,09",,,,,,,,,,
ANTONIO MARTINS-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
APODI-RN,,,,,RN,,,,,"185.926,51",,,,,,"89.697,80",,,,,"275.624,31",,,,,"2.078.740,01",,,,,,,,,,
AREIA BRANCA-RN,,,,,RN,,,,,"486.267,76",,,,,,"395.915,93",,,,,"882.183,69",,,,,"6.875.205,50",,,,,,,,,,
AUGUSTO SEVERO-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
BARAUNA-RN,,,,,RN,,,,,"5.616,17",,,,,,-,,,,,"5.616,17",,,,,"44.718,94",,,,,,,,,,
CAICO-RN,,,,,RN,,,,,"7.413,33",,,,,,-,,,,,"7.413,33",,,,,"59.028,94",,,,,,,,,,
CARAUBAS-RN,,,,,RN,,,,,"122.228,91",,,,,,"35.775,82",,,,,"158.004,73",,,,,"1.263.332,44",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
CARNAUBAIS-RN,,,,,RN,,,,,"122.112,67",,,,,,"19.862,63",,,,,"141.975,30",,,,,"1.132.281,68",,,,,,,,,,
CERRO CORA-RN,,,,,RN,,,,,"4.717,57",,,,,,-,,,,,"4.717,57",,,,,"37.563,84",,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
CRUZETA-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
CURRAIS NOVOS-RN,,,,,RN,,,,,"6.964,04",,,,,,-,,,,,"6.964,04",,,,,"55.451,46",,,,,,,,,,
DOUTOR SEVERIANO-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
ENCANTO-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
EQUADOR-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
FELIPE GUERRA-RN,,,,,RN,,,,,"131.248,69",,,,,,"38.012,95",,,,,"169.261,64",,,,,"1.364.140,99",,,,,,,,,,
FLORANIA-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
FRANCISCO DANTAS-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
FRUTUOSO GOMES-RN,,,,,RN,,,,,"4.492,93",,,,,,-,,,,,"4.492,93",,,,,"35.775,12",,,,,,,,,,
GALINHOS-RN,,,,,RN,,,,,"4.492,93",,,,,,"83.128,28",,,,,"87.621,21",,,,,"678.792,56",,,,,,,,,,
