ITABERABA-BA,,,,,,,,BA,,,"1.887,66",,,,,,,-,,,,,,,,"1.887,66",,,,,,,"7.703,21",,,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,"2.288,08",,,,,,,-,,,,,,,,"2.288,08",,,,,,,"9.337,24",,,,,,,,,
ITACARE-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
ITAGI-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"1.887,66",,,,,,,-,,,,,,,,"1.887,66",,,,,,,"7.703,21",,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"130.753,94",,,,,,,"15.651,13",,,,,,,,"146.405,07",,,,,,,"575.431,19",,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"136.563,34",,,,,,,"280.956,20",,,,,,,,"417.519,54",,,,,,,"1.809.468,60",,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"1.944,87",,,,,,,-,,,,,,,,"1.944,87",,,,,,,"7.936,65",,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.658,86",,,,,,,-,,,,,,,,"1.658,86",,,,,,,"6.769,49",,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.716,06",,,,,,,-,,,,,,,,"1.716,06",,,,,,,"7.002,92",,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"2.002,07",,,,,,,-,,,,,,,,"2.002,07",,,,,,,"8.170,08",,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.830,46",,,,,,,-,,,,,,,,"1.830,46",,,,,,,"7.469,78",,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"61.644,77",,,,,,,-,,,,,,,,"61.644,77",,,,,,,"251.561,06",,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"2.288,08",,,,,,,-,,,,,,,,"2.288,08",,,,,,,"9.337,24",,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.716,06",,,,,,,-,,,,,,,,"1.716,06",,,,,,,"7.002,92",,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"2.288,08",,,,,,,-,,,,,,,,"2.288,08",,,,,,,"9.337,24",,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.372,84",,,,,,,-,,,,,,,,"1.372,84",,,,,,,"5.602,33",,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"1.867.675,50",,,,,,,"1.299.340,92",,,,,,,,"3.167.016,42",,,,,,,"13.472.276,99",,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"53.267,95",,,,,,,-,,,,,,,,"53.267,95",,,,,,,"217.376,80",,,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"241.474,35",,,,,,,"98.398,84",,,,,,,,"339.873,19",,,,,,,"1.351.062,60",,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"1.830,46",,,,,,,-,,,,,,,,"1.830,46",,,,,,,"7.469,78",,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.716,06",,,,,,,-,,,,,,,,"1.716,06",,,,,,,"7.002,92",,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.601,65",,,,,,,-,,,,,,,,"1.601,65",,,,,,,"6.536,06",,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.372,84",,,,,,,-,,,,,,,,"1.372,84",,,,,,,"5.602,33",,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.716,06",,,,,,,-,,,,,,,,"1.716,06",,,,,,,"7.002,92",,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.372,84",,,,,,,-,,,,,,,,"1.372,84",,,,,,,"5.602,33",,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"2.116,47",,,,,,,-,,,,,,,,"2.116,47",,,,,,,"8.636,94",,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.372,84",,,,,,,-,,,,,,,,"1.372,84",,,,,,,"5.602,33",,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.773,26",,,,,,,-,,,,,,,,"1.773,26",,,,,,,"7.236,35",,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"674.001,77",,,,,,,"474.629,55",,,,,,,,"1.148.631,32",,,,,,,"4.897.327,48",,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"2.173,67",,,,,,,-,,,,,,,,"2.173,67",,,,,,,"8.870,37",,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.658,86",,,,,,,-,,,,,,,,"1.658,86",,,,,,,"6.769,49",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.773,26",,,,,,,-,,,,,,,,"1.773,26",,,,,,,"7.236,35",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.716,06",,,,,,,-,,,,,,,,"1.716,06",,,,,,,"7.002,92",,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.601,65",,,,,,,-,,,,,,,,"1.601,65",,,,,,,"6.536,06",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"37.803,06",,,,,,,"280.321,80",,,,,,,,"318.124,86",,,,,,,"1.383.619,13",,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"68.732,84",,,,,,,"280.321,80",,,,,,,,"349.054,64",,,,,,,"1.509.837,93",,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.658,86",,,,,,,-,,,,,,,,"1.658,86",,,,,,,"6.769,49",,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"56.704,59",,,,,,,"280.321,80",,,,,,,,"337.026,39",,,,,,,"1.460.752,84",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"2.059,27",,,,,,,-,,,,,,,,"2.059,27",,,,,,,"8.403,51",,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.773,26",,,,,,,-,,,,,,,,"1.773,26",,,,,,,"7.236,35",,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"2.192.128,54",,,,,,,"1.110.478,64",,,,,,,,"3.302.607,18",,,,,,,"13.798.726,52",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.658,86",,,,,,,-,,,,,,,,"1.658,86",,,,,,,"6.769,49",,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"1.201,24",,,,,,,-,,,,,,,,"1.201,24",,,,,,,"4.902,04",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"481.154,26",,,,,,,"231.372,05",,,,,,,,"712.526,31",,,,,,,"2.965.769,65",,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.372,84",,,,,,,-,,,,,,,,"1.372,84",,,,,,,"5.602,33",,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"104.731,70",,,,,,,"2.014,11",,,,,,,,"106.745,81",,,,,,,"214.294,09",,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"36.084,74",,,,,,,"280.321,80",,,,,,,,"316.406,54",,,,,,,"1.376.606,97",,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"2.002,07",,,,,,,-,,,,,,,,"2.002,07",,,,,,,"8.170,08",,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"99.604,63",,,,,,,"1.307,07",,,,,,,,"100.911,70",,,,,,,"415.898,85",,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.372,84",,,,,,,-,,,,,,,,"1.372,84",,,,,,,"5.602,33",,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"2.230,88",,,,,,,-,,,,,,,,"2.230,88",,,,,,,"9.103,81",,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"98.237,07",,,,,,,"1.168,91",,,,,,,,"99.405,98",,,,,,,"404.102,53",,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"1.315,64",,,,,,,-,,,,,,,,"1.315,64",,,,,,,"5.368,90",,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.617,13",,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"1.830,46",,,,,,,-,,,,,,,,"1.830,46",,,,,,,"7.469,78",,,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.430,05",,,,,,,-,,,,,,,,"1.430,05",,,,,,,"5.835,77",,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"61.644,77",,,,,,,-,,,,,,,,"61.644,77",,,,,,,"251.561,06",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.544,45",,,,,,,-,,,,,,,,"1.544,45",,,,,,,"6.302,63",,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"1.258,44",,,,,,,-,,,,,,,,"1.258,44",,,,,,,"5.135,47",,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"97.493,47",,,,,,,"1.014,80",,,,,,,,"98.508,27",,,,,,,"414.350,84",,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"1.144,04",,,,,,,-,,,,,,,,"1.144,04",,,,,,,"4.668,61",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"2.288,08",,,,,,,-,,,,,,,,"2.288,08",,,,,,,"9.337,24",,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.487,25",,,,,,,-,,,,,,,,"1.487,25",,,,,,,"6.069,20",,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"9.613.230,10",,,,,,,"7.357.953,30",,,,,,,,"16.971.183,40",,,,,,,"69.442.567,98",,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"3.967,19",,,,,,,-,,,,,,,,"3.967,19",,,,,,,"15.573,11",,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"2.524,58",,,,,,,-,,,,,,,,"2.524,58",,,,,,,"9.910,15",,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"81.580,94",,,,,,,"18.747,57",,,,,,,,"100.328,51",,,,,,,"394.110,97",,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"2.644,79",,,,,,,-,,,,,,,,"2.644,79",,,,,,,"10.382,07",,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,,"35.372,33",,,,,,,,"35.372,33",,,,,,,"174.842,37",,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"151.111,07",,,,,,,"19.433,95",,,,,,,,"170.545,02",,,,,,,"654.872,99",,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"2.524,58",,,,,,,-,,,,,,,,"2.524,58",,,,,,,"9.910,15",,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"2.765,01",,,,,,,-,,,,,,,,"2.765,01",,,,,,,"10.853,99",,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"3.366,10",,,,,,,-,,,,,,,,"3.366,10",,,,,,,"13.213,54",,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"3.967,19",,,,,,,-,,,,,,,,"3.967,19",,,,,,,"15.573,11",,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"4.207,63",,,,,,,-,,,,,,,,"4.207,63",,,,,,,"16.516,94",,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"3.125,67",,,,,,,-,,,,,,,,"3.125,67",,,,,,,"12.269,72",,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"3.005,45",,,,,,,-,,,,,,,,"3.005,45",,,,,,,"11.797,81",,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"2.885,23",,,,,,,-,,,,,,,,"2.885,23",,,,,,,"11.325,89",,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"2.404,36",,,,,,,-,,,,,,,,"2.404,36",,,,,,,"9.438,24",,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,-,,,,,,,"35.372,33",,,,,,,,"35.372,33",,,,,,,"174.842,37",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"2.644,79",,,,,,,-,,,,,,,,"2.644,79",,,,,,,"10.382,07",,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"3.125,67",,,,,,,-,,,,,,,,"3.125,67",,,,,,,"12.269,72",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"4.207,63",,,,,,,-,,,,,,,,"4.207,63",,,,,,,"16.516,94",,,,,,,,,
