ITAMBE-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,"91.170,33",,,,,"18.445,48",,,,,,,,"109.615,81",,,,,,,,"823.677,64",,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,"85.499,06",,,,,"247.721,31",,,,,,,,"333.220,37",,,,,,,,"2.569.812,26",,,,,,,,,
ITAPE-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,"727,16",,,,,-,,,,,,,,"727,16",,,,,,,,"10.872,29",,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,"620,22",,,,,-,,,,,,,,"620,22",,,,,,,,"9.273,42",,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
ITATIM-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,"641,61",,,,,-,,,,,,,,"641,61",,,,,,,,"9.593,19",,,,,,,,,
ITORORO-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,"748,54",,,,,-,,,,,,,,"748,54",,,,,,,,"11.192,06",,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,"684,38",,,,,-,,,,,,,,"684,38",,,,,,,,"10.232,73",,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,"23.048,13",,,,,-,,,,,,,,"23.048,13",,,,,,,,"344.609,64",,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,"855,48",,,,,-,,,,,,,,"855,48",,,,,,,,"12.790,94",,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,"641,61",,,,,-,,,,,,,,"641,61",,,,,,,,"9.593,19",,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
LAJE-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,"855,48",,,,,-,,,,,,,,"855,48",,,,,,,,"12.790,94",,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
MACARANI-BA,,,,,,,,BA,,"513,28",,,,,-,,,,,,,,"513,28",,,,,,,,"7.674,54",,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,"652.512,78",,,,,"1.138.942,54",,,,,,,,"1.791.455,32",,,,,,,,"18.308.520,16",,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
MAIRI-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
MARACAS-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,"19.916,15",,,,,-,,,,,,,,"19.916,15",,,,,,,,"297.781,14",,,,,,,,,
MARAU-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,"188.750,78",,,,,"91.353,43",,,,,,,,"280.104,21",,,,,,,,"1.972.570,45",,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,"684,38",,,,,-,,,,,,,,"684,38",,,,,,,,"10.232,73",,,,,,,,,
MUCURI-BA,,,,,,,,BA,,"638.817,36",,,,,"18.141,72",,,,,,,,"656.959,08",,,,,,,,"665.910,66",,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,"598,83",,,,,-,,,,,,,,"598,83",,,,,,,,"8.953,64",,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
NAZARE-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,"513,28",,,,,-,,,,,,,,"513,28",,,,,,,,"7.674,54",,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,"641,61",,,,,-,,,,,,,,"641,61",,,,,,,,"9.593,19",,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,"513,28",,,,,-,,,,,,,,"513,28",,,,,,,,"7.674,54",,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,"791,32",,,,,-,,,,,,,,"791,32",,,,,,,,"11.831,61",,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,"513,28",,,,,-,,,,,,,,"513,28",,,,,,,,"7.674,54",,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
POCOES-BA,,,,,,,,BA,,"662,99",,,,,-,,,,,,,,"662,99",,,,,,,,"9.912,96",,,,,,,,,
POJUCA-BA,,,,,,,,BA,,"1.208.288,12",,,,,"518.938,96",,,,,,,,"1.727.227,08",,,,,,,,"7.854.753,53",,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,"812,70",,,,,-,,,,,,,,"812,70",,,,,,,,"12.151,38",,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
PRADO-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,"620,22",,,,,-,,,,,,,,"620,22",,,,,,,,"9.273,42",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,"662,99",,,,,-,,,,,,,,"662,99",,,,,,,,"9.912,96",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,"641,61",,,,,-,,,,,,,,"641,61",,,,,,,,"9.593,19",,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,"598,83",,,,,-,,,,,,,,"598,83",,,,,,,,"8.953,64",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,"14.134,04",,,,,"247.157,83",,,,,,,,"261.291,87",,,,,,,,"1.965.752,28",,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,"25.698,27",,,,,"247.157,83",,,,,,,,"272.856,10",,,,,,,,"2.138.657,49",,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,"620,22",,,,,-,,,,,,,,"620,22",,,,,,,,"9.273,42",,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,"21.201,07",,,,,"247.157,83",,,,,,,,"268.358,90",,,,,,,,"2.071.416,57",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,"769,93",,,,,-,,,,,,,,"769,93",,,,,,,,"11.511,84",,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,"662,99",,,,,-,,,,,,,,"662,99",,,,,,,,"9.912,96",,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,"866.611,73",,,,,"552.306,04",,,,,,,,"1.418.917,77",,,,,,,,"18.461.495,89",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,"620,22",,,,,-,,,,,,,,"620,22",,,,,,,,"9.273,42",,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,"449,12",,,,,-,,,,,,,,"449,12",,,,,,,,"6.715,22",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,"369.132,95",,,,,"206.968,68",,,,,,,,"576.101,63",,,,,,,,"4.254.990,53",,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,"513,28",,,,,-,,,,,,,,"513,28",,,,,,,,"7.674,54",,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,"71.944,80",,,,,"3.136,29",,,,,,,,"75.081,09",,,,,,,,"393.872,86",,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,"13.491,59",,,,,"247.157,83",,,,,,,,"260.649,42",,,,,,,,"1.956.146,44",,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,"748,54",,,,,-,,,,,,,,"748,54",,,,,,,,"11.192,06",,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,"641.331,67",,,,,"24.553,29",,,,,,,,"665.884,96",,,,,,,,"1.180.095,42",,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,"513,28",,,,,-,,,,,,,,"513,28",,,,,,,,"7.674,54",,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,"834,09",,,,,-,,,,,,,,"834,09",,,,,,,,"12.471,16",,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,"68.407,76",,,,,"545,50",,,,,,,,"68.953,26",,,,,,,,"572.137,30",,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,"491,90",,,,,-,,,,,,,,"491,90",,,,,,,,"7.354,77",,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.516,66",,,,,,,,,
TUCANO-BA,,,,,,,,BA,,"684,38",,,,,-,,,,,,,,"684,38",,,,,,,,"10.232,73",,,,,,,,,
UAUA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
UBATA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
UNA-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,"534,67",,,,,-,,,,,,,,"534,67",,,,,,,,"7.994,32",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,"23.048,13",,,,,-,,,,,,,,"23.048,13",,,,,,,,"344.609,64",,,,,,,,,
VALENTE-BA,,,,,,,,BA,,"577,45",,,,,-,,,,,,,,"577,45",,,,,,,,"8.633,88",,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,"470,51",,,,,-,,,,,,,,"470,51",,,,,,,,"7.035,00",,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,"70.927,24",,,,,"684,67",,,,,,,,"71.611,91",,,,,,,,"589.580,49",,,,,,,,,
VEREDA-BA,,,,,,,,BA,,"427,74",,,,,-,,,,,,,,"427,74",,,,,,,,"6.395,46",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,"855,48",,,,,-,,,,,,,,"855,48",,,,,,,,"12.790,94",,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,"556,06",,,,,-,,,,,,,,"556,06",,,,,,,,"8.314,10",,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,"10.031.267,58",,,,,"6.198.396,61",,,,,,,,"16.229.664,19",,,,,,,,"102.299.575,98",,,,,,,,,
ACARAU-CE,,,,,,,,CE,,"4.018,75",,,,,-,,,,,,,,"4.018,75",,,,,,,,"23.762,19",,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,"2.557,39",,,,,-,,,,,,,,"2.557,39",,,,,,,,"15.121,38",,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,"82.641,23",,,,,"19.501,72",,,,,,,,"102.142,95",,,,,,,,"601.157,80",,,,,,,,,
APUIARES-CE,,,,,,,,CE,,"2.679,17",,,,,-,,,,,,,,"2.679,17",,,,,,,,"15.841,46",,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,-,,,,,"58.027,82",,,,,,,,"58.027,82",,,,,,,,"264.298,83",,,,,,,,,
ARACATI-CE,,,,,,,,CE,,"679.119,61",,,,,"20.395,14",,,,,,,,"699.514,75",,,,,,,,"1.514.916,69",,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,"2.557,39",,,,,-,,,,,,,,"2.557,39",,,,,,,,"15.121,38",,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,"2.800,95",,,,,-,,,,,,,,"2.800,95",,,,,,,,"16.561,53",,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,"3.409,85",,,,,-,,,,,,,,"3.409,85",,,,,,,,"20.161,85",,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,"4.018,75",,,,,-,,,,,,,,"4.018,75",,,,,,,,"23.762,19",,,,,,,,,
CANINDE-CE,,,,,,,,CE,,"4.262,32",,,,,-,,,,,,,,"4.262,32",,,,,,,,"25.202,33",,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,"3.166,29",,,,,-,,,,,,,,"3.166,29",,,,,,,,"18.721,72",,,,,,,,,
CARIRE-CE,,,,,,,,CE,,"3.044,51",,,,,-,,,,,,,,"3.044,51",,,,,,,,"18.001,66",,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,"2.922,73",,,,,-,,,,,,,,"2.922,73",,,,,,,,"17.281,58",,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,"2.435,61",,,,,-,,,,,,,,"2.435,61",,,,,,,,"14.401,32",,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,-,,,,,"58.027,82",,,,,,,,"58.027,82",,,,,,,,"264.298,83",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,"2.679,17",,,,,-,,,,,,,,"2.679,17",,,,,,,,"15.841,46",,,,,,,,,
COREAU-CE,,,,,,,,CE,,"3.166,29",,,,,-,,,,,,,,"3.166,29",,,,,,,,"18.721,72",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,"4.262,32",,,,,-,,,,,,,,"4.262,32",,,,,,,,"25.202,33",,,,,,,,,
CROATA-CE,,,,,,,,CE,,"2.922,73",,,,,-,,,,,,,,"2.922,73",,,,,,,,"17.281,58",,,,,,,,,
CRUZ-CE,,,,,,,,CE,,"3.166,29",,,,,-,,,,,,,,"3.166,29",,,,,,,,"18.721,72",,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,"3.166,29",,,,,-,,,,,,,,"3.166,29",,,,,,,,"18.721,72",,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,"642.393,23",,,,,"86.240,01",,,,,,,,"728.633,24",,,,,,,,"10.171.068,64",,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,"2.679,17",,,,,-,,,,,,,,"2.679,17",,,,,,,,"15.841,46",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,"2.435,61",,,,,-,,,,,,,,"2.435,61",,,,,,,,"14.401,32",,,,,,,,,
GRACA-CE,,,,,,,,CE,,"2.800,95",,,,,-,,,,,,,,"2.800,95",,,,,,,,"16.561,53",,,,,,,,,
GRANJA-CE,,,,,,,,CE,,"3.896,97",,,,,-,,,,,,,,"3.896,97",,,,,,,,"23.042,13",,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,"2.557,39",,,,,-,,,,,,,,"2.557,39",,,,,,,,"15.121,38",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,"3.653,41",,,,,-,,,,,,,,"3.653,41",,,,,,,,"21.601,99",,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,"3.044,51",,,,,-,,,,,,,,"3.044,51",,,,,,,,"18.001,66",,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,"515.570,38",,,,,"13,74",,,,,,,,"515.584,12",,,,,,,,"515.584,12",,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,"3.166,29",,,,,-,,,,,,,,"3.166,29",,,,,,,,"18.721,72",,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,"81.839,51",,,,,"13.374,22",,,,,,,,"95.213,73",,,,,,,,"763.665,50",,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,"3.288,07",,,,,-,,,,,,,,"3.288,07",,,,,,,,"19.441,79",,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,"2.557,39",,,,,-,,,,,,,,"2.557,39",,,,,,,,"15.121,38",,,,,,,,,
IPU-CE,,,,,,,,CE,,"3.775,19",,,,,-,,,,,,,,"3.775,19",,,,,,,,"22.322,06",,,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,"3.653,41",,,,,-,,,,,,,,"3.653,41",,,,,,,,"21.601,99",,,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,"3.166,29",,,,,-,,,,,,,,"3.166,29",,,,,,,,"18.721,72",,,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,"3.896,97",,,,,-,,,,,,,,"3.896,97",,,,,,,,"23.042,13",,,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,"104.678,89",,,,,"164.856,92",,,,,,,,"269.535,81",,,,,,,,"1.628.495,35",,,,,,,,,
ITAREMA-CE,,,,,,,,CE,,"82.641,23",,,,,"87.668,75",,,,,,,,"170.309,98",,,,,,,,"975.031,78",,,,,,,,,
