RIACHAO DO JACUIPE-BA,,,,BA,,,,,"19,59",,,,,,,-,,,,,"19,59",,,,,,"128,25",,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"21,69",,,,,,,-,,,,,"21,69",,,,,,"142,28",,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"19,59",,,,,,,-,,,,,"19,59",,,,,,"128,25",,,,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"19,59",,,,,,,-,,,,,"19,59",,,,,,"128,25",,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"341,00",,,,,,,"656,40",,,,,"997,40",,,,,,"7.772,19",,,,,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"682,00",,,,,,,"15.387,28",,,,,"16.069,28",,,,,,"163.261,62",,,,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"16,79",,,,,,,-,,,,,"16,79",,,,,,"110,09",,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"16,79",,,,,,,-,,,,,"16,79",,,,,,"110,09",,,,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"14,69",,,,,,,-,,,,,"14,69",,,,,,"96,09",,,,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"13,99",,,,,,,-,,,,,"13,99",,,,,,"91,98",,,,,,,,,,,,
SANTALUZ-BA,,,,BA,,,,,"19,59",,,,,,,-,,,,,"19,59",,,,,,"128,25",,,,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"13,99",,,,,,,-,,,,,"13,99",,,,,,"91,98",,,,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"562,65",,,,,,,"656,40",,,,,"1.219,05",,,,,,"9.223,56",,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"23,79",,,,,,,-,,,,,"23,79",,,,,,"155,97",,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"20,99",,,,,,,-,,,,,"20,99",,,,,,"137,48",,,,,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,,"13,99",,,,,,,-,,,,,"13,99",,,,,,"91,98",,,,,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,,"18,19",,,,,,,-,,,,,"18,19",,,,,,"119,01",,,,,,,,,,,,
SAO FELIX-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,,"88.666,25",,,,,,,"146.782,59",,,,,"235.448,84",,,,,,"1.418.230,37",,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"18,89",,,,,,,-,,,,,"18,89",,,,,,"123,83",,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,,"16,09",,,,,,,-,,,,,"16,09",,,,,,"105,32",,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,,"14,69",,,,,,,-,,,,,"14,69",,,,,,"96,09",,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"41.286,09",,,,,,,"19.085,78",,,,,"60.371,87",,,,,,"369.391,56",,,,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"16,09",,,,,,,-,,,,,"16,09",,,,,,"105,32",,,,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"16,09",,,,,,,-,,,,,"16,09",,,,,,"105,32",,,,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"341,00",,,,,,,"656,40",,,,,"997,40",,,,,,"7.772,19",,,,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"16,79",,,,,,,-,,,,,"16,79",,,,,,"110,09",,,,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"24,49",,,,,,,-,,,,,"24,49",,,,,,"160,03",,,,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"12.230,02",,,,,,,"1.014,84",,,,,"13.244,86",,,,,,"86.856,04",,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"13,99",,,,,,,-,,,,,"13,99",,,,,,"91,98",,,,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"10.468,79",,,,,,,"419,63",,,,,"10.888,42",,,,,,"64.444,51",,,,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"18,19",,,,,,,-,,,,,"18,19",,,,,,"119,01",,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"21,69",,,,,,,-,,,,,"21,69",,,,,,"142,28",,,,,,,,,,,,
UAUA-BA,,,,BA,,,,,"18,89",,,,,,,-,,,,,"18,89",,,,,,"123,83",,,,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"18,89",,,,,,,-,,,,,"18,89",,,,,,"123,83",,,,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"16,79",,,,,,,-,,,,,"16,79",,,,,,"110,09",,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"14,69",,,,,,,-,,,,,"14,69",,,,,,"96,09",,,,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"15,39",,,,,,,-,,,,,"15,39",,,,,,"100,85",,,,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"13,99",,,,,,,-,,,,,"13,99",,,,,,"91,98",,,,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"18,89",,,,,,,-,,,,,"18,89",,,,,,"123,83",,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"27,99",,,,,,,-,,,,,"27,99",,,,,,"183,32",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACARAPE-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"436,47",,,,,,,-,,,,,"436,47",,,,,,"2.694,36",,,,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"8.942,00",,,,,,,"20.025,95",,,,,"28.967,95",,,,,,"167.026,87",,,,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
AQUIRAZ-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"505,93",,,,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"29.579,37",,,,,,,"3.881,18",,,,,"33.460,55",,,,,,"202.932,71",,,,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,,"366,07",,,,,,,-,,,,,"366,07",,,,,,"2.259,78",,,,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
ARATUBA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
BANABUIU-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
BARREIRA-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
BATURITE-CE,,,,CE,,,,,"394,23",,,,,,,-,,,,,"394,23",,,,,,"2.433,61",,,,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,,"436,47",,,,,,,-,,,,,"436,47",,,,,,"2.694,36",,,,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"450,55",,,,,,,-,,,,,"450,55",,,,,,"2.781,30",,,,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"478,71",,,,,,,-,,,,,"478,71",,,,,,"2.955,13",,,,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"351,99",,,,,,,-,,,,,"351,99",,,,,,"2.172,88",,,,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,,"450,55",,,,,,,-,,,,,"450,55",,,,,,"2.781,30",,,,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
CAUCAIA-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"632,42",,,,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
CHORO-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
COREAU-CE,,,,CE,,,,,"351,99",,,,,,,-,,,,,"351,99",,,,,,"2.172,88",,,,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"478,71",,,,,,,-,,,,,"478,71",,,,,,"2.955,13",,,,,,,,,,,,
CROATA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
ERERE-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
EUSEBIO-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"426,88",,,,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"84.372,72",,,,,,,"4.195,72",,,,,"88.568,44",,,,,,"523.878,86",,,,,,,,,,,,
FORTIM-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"2.225,52",,,,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
GRACA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"436,47",,,,,,,-,,,,,"436,47",,,,,,"2.694,36",,,,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
GUAIUBA-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"379,45",,,,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"394,23",,,,,,,-,,,,,"394,23",,,,,,"2.433,61",,,,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"366,07",,,,,,,-,,,,,"366,07",,,,,,"2.259,78",,,,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"32.334,05",,,,,,,"6.420,18",,,,,"38.754,23",,,,,,"235.616,01",,,,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"366,07",,,,,,,-,,,,,"366,07",,,,,,"2.259,78",,,,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
IPU-CE,,,,CE,,,,,"408,31",,,,,,,-,,,,,"408,31",,,,,,"2.520,54",,,,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"408,31",,,,,,,-,,,,,"408,31",,,,,,"2.520,54",,,,,,,,,,,,
IRACEMA-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
ITAICABA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
ITAITINGA-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"426,88",,,,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"11.496,86",,,,,,,"19.037,27",,,,,"30.534,13",,,,,,"176.286,52",,,,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"8.622,65",,,,,,,"13.930,15",,,,,"22.552,80",,,,,,"138.360,48",,,,,,,,,,,,
ITATIRA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,,"408,31",,,,,,,-,,,,,"408,31",,,,,,"2.520,54",,,,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"394,23",,,,,,,-,,,,,"394,23",,,,,,"2.433,61",,,,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,,"436,47",,,,,,,-,,,,,"436,47",,,,,,"2.694,36",,,,,,,,,,,,
MADALENA-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
MARCO-CE,,,,CE,,,,,"351,99",,,,,,,-,,,,,"351,99",,,,,,"2.172,88",,,,,,,,,,,,
MARACANAU-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"632,42",,,,,,,,,,,,
MARANGUAPE-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"569,18",,,,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
MILHA-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
MOMBACA-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,,"464,63",,,,,,,-,,,,,"464,63",,,,,,"2.868,21",,,,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
MULUNGU-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"394,23",,,,,,,-,,,,,"394,23",,,,,,"2.433,61",,,,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
OCARA-CE,,,,CE,,,,,"366,07",,,,,,,-,,,,,"366,07",,,,,,"2.259,78",,,,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
PACATUBA-CE,,,,CE,,,,,-,,,,,,,-,,,,,-,,,,,,"490,12",,,,,,,,,,,,
PACOTI-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
PALHANO-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
PALMACIA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"28.263,13",,,,,,,"27.688,96",,,,,"55.952,09",,,,,,"324.968,18",,,,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"366,07",,,,,,,"1.024,63",,,,,"1.390,70",,,,,,"8.751,83",,,,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"394,23",,,,,,,-,,,,,"394,23",,,,,,"2.433,61",,,,,,,,,,,,
PEREIRO-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,,"309,75",,,,,,,-,,,,,"309,75",,,,,,"1.912,13",,,,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
QUIXADA-CE,,,,CE,,,,,"478,71",,,,,,,-,,,,,"478,71",,,,,,"2.955,13",,,,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,,"464,63",,,,,,,-,,,,,"464,63",,,,,,"2.868,21",,,,,,,,,,,,
QUIXERE-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
REDENCAO-CE,,,,CE,,,,,"366,07",,,,,,,-,,,,,"366,07",,,,,,"2.259,78",,,,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"366,07",,,,,,,-,,,,,"366,07",,,,,,"2.259,78",,,,,,,,,,,,
RUSSAS-CE,,,,CE,,,,,"450,55",,,,,,,-,,,,,"450,55",,,,,,"2.781,30",,,,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,,"422,39",,,,,,,-,,,,,"422,39",,,,,,"2.607,46",,,,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,,"408,31",,,,,,,-,,,,,"408,31",,,,,,"2.520,54",,,,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"281,59",,,,,,,-,,,,,"281,59",,,,,,"1.738,29",,,,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"549,11",,,,,,,-,,,,,"549,11",,,,,,"3.389,70",,,,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,,"337,91",,,,,,,-,,,,,"337,91",,,,,,"2.085,97",,,,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"450,55",,,,,,,-,,,,,"450,55",,,,,,"2.781,30",,,,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"9.580,72",,,,,,,"24.279,77",,,,,"33.860,49",,,,,,"205.875,97",,,,,,,,,,,,
TURURU-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"380,15",,,,,,,-,,,,,"380,15",,,,,,"2.346,71",,,,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"295,67",,,,,,,-,,,,,"295,67",,,,,,"1.825,20",,,,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"323,83",,,,,,,-,,,,,"323,83",,,,,,"1.999,03",,,,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"436,47",,,,,,,-,,,,,"436,47",,,,,,"2.694,36",,,,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"30,11",,,,,,,-,,,,,"30,11",,,,,,"201,51",,,,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"23,66",,,,,,,-,,,,,"23,66",,,,,,"158,33",,,,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"21,50",,,,,,,-,,,,,"21,50",,,,,,"143,93",,,,,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"30,11",,,,,,,-,,,,,"30,11",,,,,,"201,51",,,,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"23,66",,,,,,,-,,,,,"23,66",,,,,,"158,33",,,,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"21,50",,,,,,,-,,,,,"21,50",,,,,,"143,93",,,,,,,,,,,,
ANCHIETA-ES,,,,ES,,,,,"25,81",,,,,,,-,,,,,"25,81",,,,,,"172,73",,,,,,,,,,,,
APIACA-ES,,,,ES,,,,,"21,50",,,,,,,-,,,,,"21,50",,,,,,"143,93",,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,ES,,,,,"21,50",,,,,,,-,,,,,"21,50",,,,,,"143,93",,,,,,,,,,,,
BAIXO GUANDU-ES,,,,ES,,,,,"29,03",,,,,,,-,,,,,"29,03",,,,,,"194,32",,,,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,ES,,,,,"32,26",,,,,,,-,,,,,"32,26",,,,,,"215,90",,,,,,,,,,,,
BOA ESPERANCA-ES,,,,ES,,,,,"23,66",,,,,,,-,,,,,"23,66",,,,,,"158,33",,,,,,,,,,,,
BOM JESUS DO NORTE-ES,,,,ES,,,,,"21,50",,,,,,,-,,,,,"21,50",,,,,,"143,93",,,,,,,,,,,,
BREJETUBA-ES,,,,ES,,,,,"21,50",,,,,,,-,,,,,"21,50",,,,,,"143,93",,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,ES,,,,,"43,01",,,,,,,-,,,,,"43,01",,,,,,"287,89",,,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARIACICA-ES,,,,ES,,,,,"43,01",,,,,,,-,,,,,"43,01",,,,,,"287,89",,,,,,,,,,,,
