PIRITIBA,,,,,BA,,,,"66,82",,,,,,-,,,,,,"66,82",,,,,,,,"938,65",,,,,,,
PLANALTINO,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
PLANALTO,,,,,BA,,,,"69,49",,,,,,-,,,,,,"69,49",,,,,,,,"976,18",,,,,,,
POCOES,,,,,BA,,,,"82,86",,,,,,-,,,,,,"82,86",,,,,,,,"1.163,93",,,,,,,
POJUCA,,,,,BA,,,,"560.703,98",,,,,,"513.790,73",,,,,,"1.074.494,71",,,,,,,,"11.118.557,67",,,,,,,
QUEIMADAS,,,,,BA,,,,"72,17",,,,,,-,,,,,,"72,17",,,,,,,,"1.013,75",,,,,,,
QUIJINGUE,,,,,BA,,,,"72,17",,,,,,-,,,,,,"72,17",,,,,,,,"1.013,75",,,,,,,
QUIXABEIRA,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
RAFAEL JAMBEIRO,,,,,BA,,,,"69,49",,,,,,-,,,,,,"69,49",,,,,,,,"976,18",,,,,,,
RETIROLANDIA,,,,,BA,,,,"56,13",,,,,,-,,,,,,"56,13",,,,,,,,"788,46",,,,,,,
RIACHAO DO JACUIPE,,,,,BA,,,,"74,84",,,,,,-,,,,,,"74,84",,,,,,,,"1.051,29",,,,,,,
RIBEIRA DO AMPARO,,,,,BA,,,,"58,80",,,,,,-,,,,,,"58,80",,,,,,,,"825,99",,,,,,,
RIBEIRA DO POMBAL,,,,,BA,,,,"82,86",,,,,,-,,,,,,"82,86",,,,,,,,"1.163,93",,,,,,,
RIBEIRAO DO LARGO,,,,,BA,,,,"61,48",,,,,,-,,,,,,"61,48",,,,,,,,"863,57",,,,,,,
RIO REAL,,,,,BA,,,,"77,51",,,,,,-,,,,,,"77,51",,,,,,,,"1.088,83",,,,,,,
RUY BARBOSA,,,,,BA,,,,"74,84",,,,,,-,,,,,,"74,84",,,,,,,,"1.051,29",,,,,,,
SALINAS DA MARGARIDA,,,,,BA,,,,"1.554,73",,,,,,"86.238,59",,,,,,"87.793,32",,,,,,,,"1.150.618,99",,,,,,,
SALVADOR,,,,,BA,,,,"2.961,40",,,,,,"86.238,59",,,,,,"89.199,99",,,,,,,,"1.170.378,27",,,,,,,
SANTA BARBARA,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
SANTA BRIGIDA,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
SANTA INES,,,,,BA,,,,"56,13",,,,,,-,,,,,,"56,13",,,,,,,,"788,46",,,,,,,
SANTA TERESINHA,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
SANTALUZ,,,,,BA,,,,"74,84",,,,,,-,,,,,,"74,84",,,,,,,,"1.051,29",,,,,,,
SANTANOPOLIS,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
SANTO AMARO,,,,,BA,,,,"2.443,15",,,,,,"86.238,59",,,,,,"88.681,74",,,,,,,,"1.163.098,53",,,,,,,
SANTO ANTONIO DE JESUS,,,,,BA,,,,"93,55",,,,,,-,,,,,,"93,55",,,,,,,,"1.314,11",,,,,,,
SANTO ESTEVAO,,,,,BA,,,,"82,86",,,,,,-,,,,,,"82,86",,,,,,,,"1.163,93",,,,,,,
SAO DOMINGOS,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
SAO FELIPE,,,,,BA,,,,"69,49",,,,,,-,,,,,,"69,49",,,,,,,,"976,18",,,,,,,
SAO FELIX,,,,,BA,,,,"58,80",,,,,,-,,,,,,"58,80",,,,,,,,"825,99",,,,,,,
SAO FRANCISCO DO CONDE,,,,,BA,,,,"791.219,42",,,,,,"118.904,29",,,,,,"910.123,71",,,,,,,,"11.296.816,96",,,,,,,
SAO GONCALO DOS CAMPOS,,,,,BA,,,,"72,17",,,,,,-,,,,,,"72,17",,,,,,,,"1.013,75",,,,,,,
SAO JOSE DO JACUIPE,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
SAO MIGUEL DAS MATAS,,,,,BA,,,,"56,13",,,,,,-,,,,,,"56,13",,,,,,,,"788,46",,,,,,,
SAO SEBASTIAO DO PASSE,,,,,BA,,,,"165.750,64",,,,,,"110.618,04",,,,,,"276.368,68",,,,,,,,"3.298.514,95",,,,,,,
SAPEACU,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
SATIRO DIAS,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
SAUBARA,,,,,BA,,,,"1.554,73",,,,,,"86.238,59",,,,,,"87.793,32",,,,,,,,"1.150.618,99",,,,,,,
SERRA PRETA,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
SERRINHA,,,,,BA,,,,"96,22",,,,,,-,,,,,,"96,22",,,,,,,,"1.351,67",,,,,,,
SERROLANDIA,,,,,BA,,,,"58,80",,,,,,-,,,,,,"58,80",,,,,,,,"825,99",,,,,,,
SIMOES FILHO,,,,,BA,,,,"65.863,32",,,,,,"6.780,61",,,,,,"72.643,93",,,,,,,,"810.081,41",,,,,,,
SITIO DO QUINTO,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
TANQUINHO,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
TAPIRAMUTA,,,,,BA,,,,"64,15",,,,,,-,,,,,,"64,15",,,,,,,,"901,11",,,,,,,
TEODORO SAMPAIO,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
TEOFILANDIA,,,,,BA,,,,"69,49",,,,,,-,,,,,,"69,49",,,,,,,,"976,18",,,,,,,
TERRA NOVA,,,,,BA,,,,"184,73",,,,,,"81,23",,,,,,"265,96",,,,,,,,"2.369,19",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUCANO,,,,,BA,,,,"85,53",,,,,,-,,,,,,"85,53",,,,,,,,"1.201,47",,,,,,,
UAUA,,,,,BA,,,,"72,17",,,,,,-,,,,,,"72,17",,,,,,,,"1.013,75",,,,,,,
UBAIRA,,,,,BA,,,,"69,49",,,,,,-,,,,,,"69,49",,,,,,,,"976,18",,,,,,,
VALENTE,,,,,BA,,,,"66,82",,,,,,-,,,,,,"66,82",,,,,,,,"938,65",,,,,,,
VARZEA DA ROCA,,,,,BA,,,,"58,80",,,,,,-,,,,,,"58,80",,,,,,,,"825,99",,,,,,,
VARZEA DO POCO,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
VARZEA NOVA,,,,,BA,,,,"61,48",,,,,,-,,,,,,"61,48",,,,,,,,"863,57",,,,,,,
VARZEDO,,,,,BA,,,,"53,46",,,,,,-,,,,,,"53,46",,,,,,,,"750,90",,,,,,,
VERA CRUZ,,,,,BA,,,,"74,84",,,,,,-,,,,,,"74,84",,,,,,,,"1.051,29",,,,,,,
VITORIA DA CONQUISTA,,,,,BA,,,,"106,92",,,,,,-,,,,,,"106,92",,,,,,,,"1.501,86",,,,,,,
TOTAL BAHIA,,,,,,,,,"3.767.922,91",,,,,,"2.343.978,45",,,,,,"6.111.901,36",,,,,,,,"73.378.418,78",,,,,,,
ACARAU,,,,,CE,,,,"2.161,38",,,,,,-,,,,,,"2.161,38",,,,,,,,"29.482,84",,,,,,,
ALCANTARAS,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
AMONTADA,,,,,CE,,,,"45.116,33",,,,,,"59.532,71",,,,,,"104.649,04",,,,,,,,"1.481.802,46",,,,,,,
APUIARES,,,,,CE,,,,"1.485,95",,,,,,-,,,,,,"1.485,95",,,,,,,,"20.269,43",,,,,,,
AQUIRAZ,,,,,CE,,,,-,,,,,,"3.752,38",,,,,,"3.752,38",,,,,,,,"28.536,08",,,,,,,
ARACATI,,,,,CE,,,,"370.156,02",,,,,,"14.148,67",,,,,,"384.304,69",,,,,,,,"4.631.304,91",,,,,,,
ARARENDA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
BARROQUINHA,,,,,CE,,,,"1.485,95",,,,,,-,,,,,,"1.485,95",,,,,,,,"20.269,43",,,,,,,
BELA CRUZ,,,,,CE,,,,"1.891,21",,,,,,-,,,,,,"1.891,21",,,,,,,,"25.797,46",,,,,,,
CAMOCIM,,,,,CE,,,,"2.161,38",,,,,,-,,,,,,"2.161,38",,,,,,,,"29.482,84",,,,,,,
CANINDE,,,,,CE,,,,"2.296,47",,,,,,-,,,,,,"2.296,47",,,,,,,,"31.325,53",,,,,,,
CARIDADE,,,,,CE,,,,"1.553,49",,,,,,-,,,,,,"1.553,49",,,,,,,,"21.190,78",,,,,,,
CARIRE,,,,,CE,,,,"1.688,58",,,,,,-,,,,,,"1.688,58",,,,,,,,"23.033,45",,,,,,,
CARNAUBAL,,,,,CE,,,,"1.553,49",,,,,,-,,,,,,"1.553,49",,,,,,,,"21.190,78",,,,,,,
CATUNDA,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
CAUCAIA,,,,,CE,,,,-,,,,,,"3.752,38",,,,,,"3.752,38",,,,,,,,"28.536,08",,,,,,,
CHAVAL,,,,,CE,,,,"1.485,95",,,,,,-,,,,,,"1.485,95",,,,,,,,"20.269,43",,,,,,,
COREAU,,,,,CE,,,,"1.688,58",,,,,,-,,,,,,"1.688,58",,,,,,,,"23.033,45",,,,,,,
CRATEUS,,,,,CE,,,,"2.296,47",,,,,,-,,,,,,"2.296,47",,,,,,,,"31.325,53",,,,,,,
CROATA,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
CRUZ,,,,,CE,,,,"1.688,58",,,,,,-,,,,,,"1.688,58",,,,,,,,"23.033,45",,,,,,,
FORQUILHA,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
FORTALEZA,,,,,CE,,,,"811.719,32",,,,,,"5.003,17",,,,,,"816.722,49",,,,,,,,"3.208.311,25",,,,,,,
FRECHEIRINHA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
GENERAL SAMPAIO,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
GRACA,,,,,CE,,,,"1.553,49",,,,,,-,,,,,,"1.553,49",,,,,,,,"21.190,78",,,,,,,
GRANJA,,,,,CE,,,,"2.161,38",,,,,,-,,,,,,"2.161,38",,,,,,,,"29.482,84",,,,,,,
GROAIRAS,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
GUARACIABA DO NORTE,,,,,CE,,,,"1.958,75",,,,,,-,,,,,,"1.958,75",,,,,,,,"26.718,83",,,,,,,
HIDROLANDIA,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
IBIAPINA,,,,,CE,,,,"1.756,12",,,,,,-,,,,,,"1.756,12",,,,,,,,"23.954,79",,,,,,,
ICAPUI,,,,,CE,,,,"89.092,02",,,,,,"26.332,62",,,,,,"115.424,64",,,,,,,,"1.263.584,02",,,,,,,
INDEPENDENCIA,,,,,CE,,,,"1.823,67",,,,,,-,,,,,,"1.823,67",,,,,,,,"24.876,15",,,,,,,
IPAPORANGA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
IPU,,,,,CE,,,,"2.026,30",,,,,,-,,,,,,"2.026,30",,,,,,,,"27.640,17",,,,,,,
IPUEIRAS,,,,,CE,,,,"2.026,30",,,,,,-,,,,,,"2.026,30",,,,,,,,"27.640,17",,,,,,,
IRAUCUBA,,,,,CE,,,,"1.688,58",,,,,,-,,,,,,"1.688,58",,,,,,,,"23.033,45",,,,,,,
ITAPAGE,,,,,CE,,,,"2.093,84",,,,,,-,,,,,,"2.093,84",,,,,,,,"28.561,49",,,,,,,
ITAPIPOCA,,,,,CE,,,,"56.006,47",,,,,,"52.190,76",,,,,,"108.197,23",,,,,,,,"1.467.203,02",,,,,,,
ITAREMA,,,,,CE,,,,"43.560,59",,,,,,"35.099,06",,,,,,"78.659,65",,,,,,,,"1.027.343,52",,,,,,,
JIJOCA DE JERICOACOARA,,,,,CE,,,,"1.485,95",,,,,,-,,,,,,"1.485,95",,,,,,,,"20.269,43",,,,,,,
MARCO,,,,,CE,,,,"1.756,12",,,,,,-,,,,,,"1.756,12",,,,,,,,"23.954,79",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINOPOLE,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
MASSAPE,,,,,CE,,,,"1.891,21",,,,,,-,,,,,,"1.891,21",,,,,,,,"25.797,46",,,,,,,
MERUOCA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
MIRAIMA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
MONSENHOR TABOSA,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
MORAUJO,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
MORRINHOS,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
MUCAMBO,,,,,CE,,,,"1.485,95",,,,,,-,,,,,,"1.485,95",,,,,,,,"20.269,43",,,,,,,
NOVA RUSSAS,,,,,CE,,,,"1.891,21",,,,,,-,,,,,,"1.891,21",,,,,,,,"25.797,46",,,,,,,
NOVO ORIENTE,,,,,CE,,,,"1.823,67",,,,,,-,,,,,,"1.823,67",,,,,,,,"24.876,15",,,,,,,
PACUJA,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
PARACURU,,,,,CE,,,,"42.004,85",,,,,,"81.415,38",,,,,,"123.420,23",,,,,,,,"1.792.343,02",,,,,,,
PARAIPABA,,,,,CE,,,,"1.823,67",,,,,,"2.585,79",,,,,,"4.409,46",,,,,,,,"56.727,89",,,,,,,
PARAMOTI,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
PENTECOSTE,,,,,CE,,,,"1.958,75",,,,,,-,,,,,,"1.958,75",,,,,,,,"26.718,83",,,,,,,
PIRES FERREIRA,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
PORANGA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
QUITERIANOPOLIS,,,,,CE,,,,"1.688,58",,,,,,-,,,,,,"1.688,58",,,,,,,,"23.033,45",,,,,,,
RERIUTABA,,,,,CE,,,,"1.756,12",,,,,,-,,,,,,"1.756,12",,,,,,,,"23.954,79",,,,,,,
SANTA QUITERIA,,,,,CE,,,,"2.093,84",,,,,,-,,,,,,"2.093,84",,,,,,,,"28.561,49",,,,,,,
SANTANA DO ACARAU,,,,,CE,,,,"1.823,67",,,,,,-,,,,,,"1.823,67",,,,,,,,"24.876,15",,,,,,,
SAO BENEDITO,,,,,CE,,,,"2.026,30",,,,,,-,,,,,,"2.026,30",,,,,,,,"27.640,17",,,,,,,
SAO GONCALO DO AMARANTE,,,,,CE,,,,"1.958,75",,,,,,-,,,,,,"1.958,75",,,,,,,,"26.718,83",,,,,,,
SAO LUIS DO CURU,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
SENADOR SA,,,,,CE,,,,"1.350,86",,,,,,-,,,,,,"1.350,86",,,,,,,,"18.426,76",,,,,,,
SOBRAL,,,,,CE,,,,"2.701,73",,,,,,-,,,,,,"2.701,73",,,,,,,,"36.853,58",,,,,,,
TAMBORIL,,,,,CE,,,,"1.823,67",,,,,,-,,,,,,"1.823,67",,,,,,,,"24.876,15",,,,,,,
TEJUCUOCA,,,,,CE,,,,"1.485,95",,,,,,-,,,,,,"1.485,95",,,,,,,,"20.269,43",,,,,,,
TIANGUA,,,,,CE,,,,"2.228,93",,,,,,-,,,,,,"2.228,93",,,,,,,,"30.404,19",,,,,,,
TRAIRI,,,,,CE,,,,"48.227,80",,,,,,"62.821,37",,,,,,"111.049,17",,,,,,,,"1.409.407,32",,,,,,,
TURURU,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
UBAJARA,,,,,CE,,,,"1.823,67",,,,,,-,,,,,,"1.823,67",,,,,,,,"24.876,15",,,,,,,
UMIRIM,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
URUBURETAMA,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
URUOCA,,,,,CE,,,,"1.418,41",,,,,,-,,,,,,"1.418,41",,,,,,,,"19.348,11",,,,,,,
VARJOTA,,,,,CE,,,,"1.621,04",,,,,,-,,,,,,"1.621,04",,,,,,,,"22.112,11",,,,,,,
VICOSA DO CEARA,,,,,CE,,,,"2.093,84",,,,,,-,,,,,,"2.093,84",,,,,,,,"28.561,49",,,,,,,
TOTAL CEARA,,,,,,,,,"1.623.341,05",,,,,,"346.634,29",,,,,,"1.969.975,34",,,,,,,,"17.972.430,88",,,,,,,
AFONSO CLAUDIO,,,,,ES,,,,"4.462,54",,,,,,-,,,,,,"4.462,54",,,,,,,,"42.756,92",,,,,,,
AGUA DOCE DO NORTE,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
AGUIA BRANCA,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
ALEGRE,,,,,ES,,,,"4.308,66",,,,,,-,,,,,,"4.308,66",,,,,,,,"41.282,56",,,,,,,
ALFREDO CHAVES,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
ALTO RIO NOVO,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
ANCHIETA,,,,,ES,,,,"64.535,80",,,,,,-,,,,,,"64.535,80",,,,,,,,"226.335,24",,,,,,,
APIACA,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
ARACRUZ,,,,,ES,,,,"326.078,24",,,,,,"87.910,45",,,,,,"413.988,69",,,,,,,,"3.417.945,27",,,,,,,
ATILIO VIVACQUA,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
BAIXO GUANDU,,,,,ES,,,,"4.154,78",,,,,,-,,,,,,"4.154,78",,,,,,,,"39.808,17",,,,,,,
BARRA DE SAO FRANCISCO,,,,,ES,,,,"4.616,42",,,,,,-,,,,,,"4.616,42",,,,,,,,"44.231,30",,,,,,,
BOA ESPERANCA,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
BOM JESUS DO NORTE,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
BREJETUBA,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,,,ES,,,,"6.155,23",,,,,,-,,,,,,"6.155,23",,,,,,,,"58.975,09",,,,,,,
CASTELO,,,,,ES,,,,"4.462,54",,,,,,-,,,,,,"4.462,54",,,,,,,,"42.756,92",,,,,,,
COLATINA,,,,,ES,,,,"5.847,47",,,,,,-,,,,,,"5.847,47",,,,,,,,"56.026,33",,,,,,,
CONCEICAO DA BARRA,,,,,ES,,,,"64.737,34",,,,,,"3.561,45",,,,,,"68.298,79",,,,,,,,"813.397,42",,,,,,,
CONCEICAO DO CASTELO,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
DIVINO DE SAO LOURENCO,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
DOMINGOS MARTINS,,,,,ES,,,,"4.308,66",,,,,,-,,,,,,"4.308,66",,,,,,,,"41.282,56",,,,,,,
DORES DO RIO PRETO,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
ECOPORANGA,,,,,ES,,,,"4.000,90",,,,,,-,,,,,,"4.000,90",,,,,,,,"38.333,79",,,,,,,
FUNDAO,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
GOVERNADOR LINDENBERG,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
GUACUI,,,,,ES,,,,"4.154,78",,,,,,-,,,,,,"4.154,78",,,,,,,,"39.808,17",,,,,,,
GUARAPARI,,,,,ES,,,,"5.539,71",,,,,,-,,,,,,"5.539,71",,,,,,,,"53.077,59",,,,,,,
IBATIBA,,,,,ES,,,,"3.847,02",,,,,,-,,,,,,"3.847,02",,,,,,,,"36.859,42",,,,,,,
IBIRACU,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
IBITIRAMA,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
ICONHA,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
IRUPI,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
ITAGUACU,,,,,ES,,,,"3.539,26",,,,,,-,,,,,,"3.539,26",,,,,,,,"33.910,66",,,,,,,
ITAPEMIRIM,,,,,ES,,,,"72.280,09",,,,,,-,,,,,,"72.280,09",,,,,,,,"796.761,77",,,,,,,
ITARANA,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
IUNA,,,,,ES,,,,"4.154,78",,,,,,-,,,,,,"4.154,78",,,,,,,,"39.808,17",,,,,,,
JAGUARE,,,,,ES,,,,"400.599,56",,,,,,"182.868,97",,,,,,"583.468,53",,,,,,,,"7.854.375,40",,,,,,,
JERONIMO MONTEIRO,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
JOAO NEIVA,,,,,ES,,,,"3.539,26",,,,,,-,,,,,,"3.539,26",,,,,,,,"33.910,66",,,,,,,
LARANJA DA TERRA,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
LINHARES,,,,,ES,,,,"1.033.738,79",,,,,,"251.467,67",,,,,,"1.285.206,46",,,,,,,,"15.819.120,35",,,,,,,
MANTENOPOLIS,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
MARATAIZES,,,,,ES,,,,"4.308,66",,,,,,-,,,,,,"4.308,66",,,,,,,,"41.282,56",,,,,,,
MARECHAL FLORIANO,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
MARILANDIA,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
MIMOSO DO SUL,,,,,ES,,,,"4.154,78",,,,,,-,,,,,,"4.154,78",,,,,,,,"39.808,17",,,,,,,
MONTANHA,,,,,ES,,,,"3.693,14",,,,,,-,,,,,,"3.693,14",,,,,,,,"35.385,03",,,,,,,
MUCURICI,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
MUNIZ FREIRE,,,,,ES,,,,"3.847,02",,,,,,-,,,,,,"3.847,02",,,,,,,,"36.859,42",,,,,,,
MUQUI,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
NOVA VENECIA,,,,,ES,,,,"4.770,31",,,,,,-,,,,,,"4.770,31",,,,,,,,"45.705,67",,,,,,,
PANCAS,,,,,ES,,,,"4.000,90",,,,,,-,,,,,,"4.000,90",,,,,,,,"38.333,79",,,,,,,
PEDRO CANARIO,,,,,ES,,,,"4.000,90",,,,,,-,,,,,,"4.000,90",,,,,,,,"38.333,79",,,,,,,
PINHEIROS,,,,,ES,,,,"4.000,90",,,,,,-,,,,,,"4.000,90",,,,,,,,"38.333,79",,,,,,,
PIUMA,,,,,ES,,,,"3.539,26",,,,,,-,,,,,,"3.539,26",,,,,,,,"33.910,66",,,,,,,
PONTO BELO,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
PRESIDENTE KENNEDY,,,,,ES,,,,"51.628,64",,,,,,"272.535,18",,,,,,"324.163,82",,,,,,,,"2.915.309,23",,,,,,,
RIO BANANAL,,,,,ES,,,,"3.693,14",,,,,,-,,,,,,"3.693,14",,,,,,,,"35.385,03",,,,,,,
RIO NOVO DO SUL,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
SANTA LEOPOLDINA,,,,,ES,,,,"3.385,38",,,,,,-,,,,,,"3.385,38",,,,,,,,"32.436,28",,,,,,,
SANTA MARIA DE JETIBA,,,,,ES,,,,"4.308,66",,,,,,-,,,,,,"4.308,66",,,,,,,,"41.282,56",,,,,,,
SANTA TERESA,,,,,ES,,,,"4.000,90",,,,,,-,,,,,,"4.000,90",,,,,,,,"38.333,79",,,,,,,
SAO DOMINGOS DO NORTE,,,,,ES,,,,"3.077,61",,,,,,-,,,,,,"3.077,61",,,,,,,,"29.487,53",,,,,,,
SAO GABRIEL DA PALHA,,,,,ES,,,,"4.154,78",,,,,,-,,,,,,"4.154,78",,,,,,,,"39.808,17",,,,,,,
SAO JOSE DO CALCADO,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
SAO MATEUS,,,,,ES,,,,"956.708,25",,,,,,"156.353,36",,,,,,"1.113.061,61",,,,,,,,"13.598.954,88",,,,,,,
SAO ROQUE DO CANAA,,,,,ES,,,,"3.231,50",,,,,,-,,,,,,"3.231,50",,,,,,,,"30.961,91",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
