ESPLANADA-BA,BA,311675.08,236645.22,548320.3,8705676.3
EUCLIDES DA CUNHA-BA,BA,1945.92,-,1945.92,24748.33
EUNAPOLIS-BA,BA,1.65,2.85,4.5,2830222.01
FATIMA-BA,BA,1415.21,-,1415.21,17998.77
FEIRA DE SANTANA-BA,BA,2358.69,-,2358.69,29997.99
FIRMINO ALVES-BA,BA,1179.34,-,1179.34,14998.96
FLORESTA AZUL-BA,BA,1238.31,-,1238.31,15748.91
GANDU-BA,BA,1651.08,-,1651.08,20998.58
GAVIAO-BA,BA,1179.34,-,1179.34,14998.96
GLORIA-BA,BA,1356.24,-,1356.24,17248.81
GONGOGI-BA,BA,1179.34,-,1179.34,14998.96
GOVERNADOR MANGABEIRA-BA,BA,1474.18,-,1474.18,18748.71
GUARATINGA-BA,BA,1533.15,-,1533.15,19498.68
HELIOPOLIS-BA,BA,1297.28,-,1297.28,16498.87
IACU-BA,BA,1592.11,-,1592.11,20248.61
IBICARAI-BA,BA,1592.11,-,1592.11,20248.61
IBICUI-BA,BA,1356.24,-,1356.24,17248.81
IBIQUERA-BA,BA,1179.34,-,1179.34,14998.96
IBIRAPITANGA-BA,BA,1533.15,-,1533.15,19498.68
IBIRAPUA-BA,BA,1179.34,-,1179.34,14998.96
IBIRATAIA-BA,BA,1474.18,-,1474.18,18748.71
ICHU-BA,BA,1179.34,-,1179.34,14998.96
IGRAPIUNA-BA,BA,1297.28,-,1297.28,16498.87
IGUAI-BA,BA,1592.11,-,1592.11,20248.61
ILHEUS-BA,BA,2358.69,-,2358.69,29997.99
INHAMBUPE-BA,BA,2140.36,189.38,2329.74,36583.44
IPECAETA-BA,BA,1356.24,-,1356.24,17248.81
IPIAU-BA,BA,1827.98,-,1827.98,23248.41
IPIRA-BA,BA,1945.92,-,1945.92,24748.33
IRAJUBA-BA,BA,1179.34,-,1179.34,14998.96
IRARA-BA,BA,1592.11,-,1592.11,20248.61
ITABELA-BA,BA,1651.08,-,1651.08,20998.58
ITABERABA-BA,BA,1945.92,-,1945.92,24748.33
ITABUNA-BA,BA,1.65,0.54,2.19,2788536.42
ITACARE-BA,BA,1592.11,-,1592.11,20248.61
ITAGI-BA,BA,1297.28,-,1297.28,16498.87
ITAGIBA-BA,BA,1356.24,-,1356.24,17248.81
ITAGIMIRIM-BA,BA,1179.34,-,1179.34,14998.96
ITAJU DO COLONIA-BA,BA,1179.34,-,1179.34,14998.96
ITAJUIPE-BA,BA,1533.15,-,1533.15,19498.68
ITAMARAJU-BA,BA,1945.92,-,1945.92,24748.33
ITAMARI-BA,BA,1179.34,-,1179.34,14998.96
ITAMBE-BA,BA,1533.15,-,1533.15,19498.68
ITANAGRA-BA,BA,42762.18,6828.34,49590.52,842119.23
ITANHEM-BA,BA,1533.15,-,1533.15,19498.68
ITAPARICA-BA,BA,79776.82,211057.03,290833.85,4393982.39
