LINHARES-ES,,,ES,,,,"1.032.849,59",,,,,,"152.498,35",,,,,"1.185.347,94",,,,,,"7.423.052,47",,,,,,,,,,,
MANTENOPOLIS-ES,,,ES,,,,"39,70",,,,,,-,,,,,"39,70",,,,,,"378,37",,,,,,,,,,,
MARATAIZES-ES,,,ES,,,,"52,93",,,,,,-,,,,,"52,93",,,,,,"504,54",,,,,,,,,,,
MARECHAL FLORIANO-ES,,,ES,,,,"41,59",,,,,,-,,,,,"41,59",,,,,,"396,37",,,,,,,,,,,
MARILANDIA-ES,,,ES,,,,"37,81",,,,,,-,,,,,"37,81",,,,,,"360,38",,,,,,,,,,,
MIMOSO DO SUL-ES,,,ES,,,,"51,04",,,,,,-,,,,,"51,04",,,,,,"486,56",,,,,,,,,,,
MONTANHA-ES,,,ES,,,,"45,37",,,,,,-,,,,,"45,37",,,,,,"432,39",,,,,,,,,,,
MUCURICI-ES,,,ES,,,,"37,81",,,,,,-,,,,,"37,81",,,,,,"360,38",,,,,,,,,,,
MUNIZ FREIRE-ES,,,ES,,,,"47,26",,,,,,-,,,,,"47,26",,,,,,"450,56",,,,,,,,,,,
MUQUI-ES,,,ES,,,,"41,59",,,,,,-,,,,,"41,59",,,,,,"396,37",,,,,,,,,,,
NOVA VENECIA-ES,,,ES,,,,"58,61",,,,,,-,,,,,"58,61",,,,,,"558,56",,,,,,,,,,,
PANCAS-ES,,,ES,,,,"49,15",,,,,,-,,,,,"49,15",,,,,,"468,57",,,,,,,,,,,
PEDRO CANARIO-ES,,,ES,,,,"49,15",,,,,,-,,,,,"49,15",,,,,,"468,57",,,,,,,,,,,
PINHEIROS-ES,,,ES,,,,"49,15",,,,,,-,,,,,"49,15",,,,,,"468,57",,,,,,,,,,,
PIUMA-ES,,,ES,,,,"43,48",,,,,,-,,,,,"43,48",,,,,,"414,37",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTO BELO-ES,,,ES,,,,"37,81",,,,,,-,,,,,"37,81",,,,,,"360,38",,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,ES,,,,"37,81",,,,,,-,,,,,"37,81",,,,,,"186.544,69",,,,,,,,,,,
RIO BANANAL-ES,,,ES,,,,"45,37",,,,,,-,,,,,"45,37",,,,,,"432,39",,,,,,,,,,,
RIO NOVO DO SUL-ES,,,ES,,,,"39,70",,,,,,-,,,,,"39,70",,,,,,"378,37",,,,,,,,,,,
SANTA LEOPOLDINA-ES,,,ES,,,,"41,59",,,,,,-,,,,,"41,59",,,,,,"396,37",,,,,,,,,,,
SANTA MARIA DE JETIBA-ES,,,ES,,,,"52,93",,,,,,-,,,,,"52,93",,,,,,"504,54",,,,,,,,,,,
SANTA TERESA-ES,,,ES,,,,"49,15",,,,,,-,,,,,"49,15",,,,,,"468,57",,,,,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,ES,,,,"37,81",,,,,,-,,,,,"37,81",,,,,,"360,38",,,,,,,,,,,
SAO GABRIEL DA PALHA-ES,,,ES,,,,"51,04",,,,,,-,,,,,"51,04",,,,,,"486,56",,,,,,,,,,,
SAO JOSE DO CALCADO-ES,,,ES,,,,"39,70",,,,,,-,,,,,"39,70",,,,,,"378,37",,,,,,,,,,,
SAO MATEUS-ES,,,ES,,,,"953.568,96",,,,,,"75.807,27",,,,,"1.029.376,23",,,,,,"6.078.128,65",,,,,,,,,,,
SAO ROQUE DO CANAA-ES,,,ES,,,,"39,70",,,,,,-,,,,,"39,70",,,,,,"378,37",,,,,,,,,,,
SOORETAMA-ES,,,ES,,,,"47,26",,,,,,-,,,,,"47,26",,,,,,"450,56",,,,,,,,,,,
VARGEM ALTA-ES,,,ES,,,,"45,37",,,,,,-,,,,,"45,37",,,,,,"432,39",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,ES,,,,"45,37",,,,,,-,,,,,"45,37",,,,,,"432,39",,,,,,,,,,,
VILA PAVAO-ES,,,ES,,,,"37,81",,,,,,-,,,,,"37,81",,,,,,"360,38",,,,,,,,,,,
VILA VALERIO-ES,,,ES,,,,"41,59",,,,,,-,,,,,"41,59",,,,,,"396,37",,,,,,,,,,,
VITORIA-ES,,,ES,,,,-,,,,,,-,,,,,-,,,,,,"320.206,87",,,,,,,,,,,
ADRIANOPOLIS-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
AGUDOS DO SUL-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
ALMIRANTE TAMANDARE-PR,,,PR,,,,"33,27",,,,,,-,,,,,"33,27",,,,,,"6.884,79",,,,,,,,,,,
ANTONINA-PR,,,PR,,,,"23,10",,,,,,-,,,,,"23,10",,,,,,"4.781,40",,,,,,,,,,,
BALSA NOVA-PR,,,PR,,,,"19,40",,,,,,-,,,,,"19,40",,,,,,"4.016,35",,,,,,,,,,,
BOCAIUVA DO SUL-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,PR,,,,"26,80",,,,,,-,,,,,"26,80",,,,,,"5.546,30",,,,,,,,,,,
CAMPO DO TENENTE-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
CAMPO LARGO-PR,,,PR,,,,"33,27",,,,,,-,,,,,"33,27",,,,,,"6.884,79",,,,,,,,,,,
CAMPO MAGRO-PR,,,PR,,,,"24,03",,,,,,-,,,,,"24,03",,,,,,"4.972,86",,,,,,,,,,,
CERRO AZUL-PR,,,PR,,,,"22,18",,,,,,-,,,,,"22,18",,,,,,"4.590,40",,,,,,,,,,,
COLOMBO-PR,,,PR,,,,"36,96",,,,,,-,,,,,"36,96",,,,,,"7.650,25",,,,,,,,,,,
CONTENDA-PR,,,PR,,,,"20,33",,,,,,-,,,,,"20,33",,,,,,"4.207,33",,,,,,,,,,,
CURITIBA-PR,,,PR,,,,"36,96",,,,,,-,,,,,"36,96",,,,,,"7.650,25",,,,,,,,,,,
DOUTOR ULYSSES-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
FAZENDA RIO GRANDE-PR,,,PR,,,,"30,49",,,,,,-,,,,,"30,49",,,,,,"6.311,33",,,,,,,,,,,
GUARAQUECABA-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
GUARATUBA-PR,,,PR,,,,"657,69",,,,,,"282,08",,,,,"939,77",,,,,,"194.677,90",,,,,,,,,,,
ITAPERUCU-PR,,,PR,,,,"23,10",,,,,,-,,,,,"23,10",,,,,,"4.781,40",,,,,,,,,,,
LAPA-PR,,,PR,,,,"28,65",,,,,,-,,,,,"28,65",,,,,,"5.929,35",,,,,,,,,,,
MANDIRITUBA-PR,,,PR,,,,"22,18",,,,,,-,,,,,"22,18",,,,,,"4.590,40",,,,,,,,,,,
MATINHOS-PR,,,PR,,,,"657,69",,,,,,"655,23",,,,,"1.312,92",,,,,,"272.133,82",,,,,,,,,,,
MORRETES-PR,,,PR,,,,"21,25",,,,,,-,,,,,"21,25",,,,,,"4.399,40",,,,,,,,,,,
PARANAGUA-PR,,,PR,,,,"35,11",,,,,,"1,40",,,,,"36,51",,,,,,"7.558,54",,,,,,,,,,,
PIEN-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
PINHAIS-PR,,,PR,,,,"34,19",,,,,,-,,,,,"34,19",,,,,,"7.076,84",,,,,,,,,,,
PIRAQUARA-PR,,,PR,,,,"32,34",,,,,,-,,,,,"32,34",,,,,,"6.693,76",,,,,,,,,,,
PONTAL DO PARANA-PR,,,PR,,,,"21,25",,,,,,"54,99",,,,,"76,24",,,,,,"15.813,09",,,,,,,,,,,
PORTO AMAZONAS-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
QUATRO BARRAS-PR,,,PR,,,,"22,18",,,,,,-,,,,,"22,18",,,,,,"4.590,40",,,,,,,,,,,
QUITANDINHA-PR,,,PR,,,,"21,25",,,,,,-,,,,,"21,25",,,,,,"4.399,40",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIO BRANCO DO SUL-PR,,,PR,,,,"25,87",,,,,,-,,,,,"25,87",,,,,,"5.354,83",,,,,,,,,,,
RIO NEGRO-PR,,,PR,,,,"25,87",,,,,,-,,,,,"25,87",,,,,,"5.354,83",,,,,,,,,,,
SAO JOSE DOS PINHAIS-PR,,,PR,,,,"36,96",,,,,,-,,,,,"36,96",,,,,,"7.650,25",,,,,,,,,,,
TIJUCAS DO SUL-PR,,,PR,,,,"20,33",,,,,,-,,,,,"20,33",,,,,,"4.207,33",,,,,,,,,,,
TUNAS DO PARANA-PR,,,PR,,,,"18,48",,,,,,-,,,,,"18,48",,,,,,"3.824,90",,,,,,,,,,,
ANGRA DOS REIS-RJ,,,RJ,,,,"828.416,98",,,,,,"716.422,20",,,,,"1.544.839,18",,,,,,"8.096.466,69",,,,,,,,,,,
APERIBE-RJ,,,RJ,,,,"226.428,68",,,,,,-,,,,,"226.428,68",,,,,,"1.455.305,86",,,,,,,,,,,
ARARUAMA-RJ,,,RJ,,,,"407.571,63",,,,,,-,,,,,"407.571,63",,,,,,"2.619.348,25",,,,,,,,,,,
ARMACAO DOS BUZIOS-RJ,,,RJ,,,,"1.886.905,68",,,,,,"705.614,13",,,,,"2.592.519,81",,,,,,"16.310.497,68",,,,,,,,,,,
ARRAIAL DO CABO-RJ,,,RJ,,,,"294.357,29",,,,,,"22.130,21",,,,,"316.487,50",,,,,,"2.100.895,70",,,,,,,,,,,
BARRA MANSA-RJ,,,RJ,,,,"263.587,22",,,,,,-,,,,,"263.587,22",,,,,,"1.542.230,03",,,,,,,,,,,
BOM JARDIM-RJ,,,RJ,,,,"294.357,29",,,,,,-,,,,,"294.357,29",,,,,,"1.891.867,25",,,,,,,,,,,
BOM JESUS DO ITABAPOANA-RJ,,,RJ,,,,"328.321,59",,,,,,-,,,,,"328.321,59",,,,,,"2.110.130,84",,,,,,,,,,,
CABO FRIO-RJ,,,RJ,,,,"2.868.096,64",,,,,,"2.324.983,89",,,,,"5.193.080,53",,,,,,"31.758.864,58",,,,,,,,,,,
CACHOEIRAS DE MACACU-RJ,,,RJ,,,,"663.719,07",,,,,,-,,,,,"663.719,07",,,,,,"4.246.687,83",,,,,,,,,,,
CAMBUCI-RJ,,,RJ,,,,"260.392,98",,,,,,-,,,,,"260.392,98",,,,,,"1.673.569,42",,,,,,,,,,,
CAMPOS DOS GOYTACAZES-RJ,,,RJ,,,,"3.019.049,10",,,,,,"13.988.059,64",,,,,"17.007.108,74",,,,,,"108.727.435,90",,,,,,,,,,,
CANTAGALO-RJ,,,RJ,,,,"283.035,85",,,,,,-,,,,,"283.035,85",,,,,,"1.819.201,22",,,,,,,,,,,
CARAPEBUS-RJ,,,RJ,,,,"1.509.524,55",,,,,,"370.526,71",,,,,"1.880.051,26",,,,,,"12.038.068,85",,,,,,,,,,,
CARDOSO MOREIRA-RJ,,,RJ,,,,"249.071,55",,,,,,-,,,,,"249.071,55",,,,,,"1.600.603,76",,,,,,,,,,,
CARMO-RJ,,,RJ,,,,"260.392,98",,,,,,-,,,,,"260.392,98",,,,,,"1.673.893,35",,,,,,,,,,,
CASIMIRO DE ABREU-RJ,,,RJ,,,,"1.962.381,91",,,,,,"458.340,83",,,,,"2.420.722,74",,,,,,"14.878.744,35",,,,,,,,,,,
CONCEICAO DE MACABU-RJ,,,RJ,,,,"283.035,85",,,,,,-,,,,,"283.035,85",,,,,,"1.819.201,22",,,,,,,,,,,
CORDEIRO-RJ,,,RJ,,,,"283.035,85",,,,,,-,,,,,"283.035,85",,,,,,"1.819.201,22",,,,,,,,,,,
DUAS BARRAS-RJ,,,RJ,,,,"237.750,12",,,,,,-,,,,,"237.750,12",,,,,,"1.528.271,64",,,,,,,,,,,
DUQUE DE CAXIAS-RJ,,,RJ,,,,"948.170,11",,,,,,-,,,,,"948.170,11",,,,,,"7.227.689,90",,,,,,,,,,,
GUAPIMIRIM-RJ,,,RJ,,,,"711.127,58",,,,,,-,,,,,"711.127,58",,,,,,"4.617.400,85",,,,,,,,,,,
IGUABA GRANDE-RJ,,,RJ,,,,"260.392,98",,,,,,-,,,,,"260.392,98",,,,,,"1.673.893,35",,,,,,,,,,,
ITALVA-RJ,,,RJ,,,,"249.071,55",,,,,,-,,,,,"249.071,55",,,,,,"1.600.927,69",,,,,,,,,,,
ITAOCARA-RJ,,,RJ,,,,"294.357,29",,,,,,-,,,,,"294.357,29",,,,,,"1.891.867,25",,,,,,,,,,,
ITAPERUNA-RJ,,,RJ,,,,"407.571,63",,,,,,-,,,,,"407.571,63",,,,,,"2.619.672,18",,,,,,,,,,,
JAPERI-RJ,,,RJ,,,,"263.587,22",,,,,,-,,,,,"263.587,22",,,,,,"1.542.230,03",,,,,,,,,,,
LAJE DO MURIAE-RJ,,,RJ,,,,"226.428,68",,,,,,-,,,,,"226.428,68",,,,,,"1.455.305,86",,,,,,,,,,,
MACAE-RJ,,,RJ,,,,"8.413.777,83",,,,,,"5.455.360,47",,,,,"13.869.138,30",,,,,,"87.590.026,53",,,,,,,,,,,
MACUCO-RJ,,,RJ,,,,"226.428,68",,,,,,-,,,,,"226.428,68",,,,,,"1.455.305,86",,,,,,,,,,,
MAGE-RJ,,,RJ,,,,"853.353,10",,,,,,-,,,,,"853.353,10",,,,,,"5.554.120,41",,,,,,,,,,,
MANGARATIBA-RJ,,,RJ,,,,-,,,,,,"537.316,65",,,,,"537.316,65",,,,,,"2.532.281,09",,,,,,,,,,,
MIRACEMA-RJ,,,RJ,,,,"305.678,72",,,,,,-,,,,,"305.678,72",,,,,,"1.964.823,05",,,,,,,,,,,
NATIVIDADE-RJ,,,RJ,,,,"260.392,98",,,,,,-,,,,,"260.392,98",,,,,,"1.673.893,35",,,,,,,,,,,
NITEROI-RJ,,,RJ,,,,-,,,,,,-,,,,,-,,,,,,"94.093,18",,,,,,,,,,,
NOVA FRIBURGO-RJ,,,RJ,,,,"452.857,36",,,,,,-,,,,,"452.857,36",,,,,,"2.910.611,74",,,,,,,,,,,
PETROPOLIS-RJ,,,RJ,,,,"452.857,36",,,,,,-,,,,,"452.857,36",,,,,,"2.910.611,74",,,,,,,,,,,
PIRAI-RJ,,,RJ,,,,"263.587,22",,,,,,-,,,,,"263.587,22",,,,,,"1.542.230,03",,,,,,,,,,,
PORCIUNCULA-RJ,,,RJ,,,,"260.392,98",,,,,,-,,,,,"260.392,98",,,,,,"1.673.893,35",,,,,,,,,,,
QUISSAMA-RJ,,,RJ,,,,"1.660.477,00",,,,,,"1.958.521,38",,,,,"3.618.998,38",,,,,,"23.326.782,87",,,,,,,,,,,
RIO BONITO-RJ,,,RJ,,,,"362.285,89",,,,,,-,,,,,"362.285,89",,,,,,"2.328.418,65",,,,,,,,,,,
RIO DAS OSTRAS-RJ,,,RJ,,,,"2.264.286,82",,,,,,"5.280.823,49",,,,,"7.545.110,31",,,,,,"47.811.437,07",,,,,,,,,,,
RIO DE JANEIRO-RJ,,,RJ,,,,-,,,,,,-,,,,,-,,,,,,"2.992.612,09",,,,,,,,,,,
SANTA MARIA MADALENA-RJ,,,RJ,,,,"237.750,12",,,,,,-,,,,,"237.750,12",,,,,,"1.528.271,64",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTO ANTONIO DE PADUA-RJ,,,RJ,,,,"339.643,02",,,,,,-,,,,,"339.643,02",,,,,,"2.183.120,76",,,,,,,,,,,
SAO FIDELIS-RJ,,,RJ,,,,"339.643,02",,,,,,-,,,,,"339.643,02",,,,,,"2.183.120,76",,,,,,,,,,,
SAO FRANCISCO DE ITABAPOANA-RJ,,,RJ,,,,"350.964,46",,,,,,-,,,,,"350.964,46",,,,,,"2.256.086,55",,,,,,,,,,,
SAO GONCALO-RJ,,,RJ,,,,-,,,,,,-,,,,,-,,,,,,"94.093,18",,,,,,,,,,,
SAO JOAO DA BARRA-RJ,,,RJ,,,,"305.678,72",,,,,,-,,,,,"305.678,72",,,,,,"3.974.399,60",,,,,,,,,,,
SAO JOSE DE UBA-RJ,,,RJ,,,,"226.428,68",,,,,,-,,,,,"226.428,68",,,,,,"1.455.305,86",,,,,,,,,,,
SAO JOSE DO VALE DO RIO PRETO-RJ,,,RJ,,,,"283.035,85",,,,,,-,,,,,"283.035,85",,,,,,"1.819.201,22",,,,,,,,,,,
SAO PEDRO DA ALDEIA-RJ,,,RJ,,,,"373.607,33",,,,,,-,,,,,"373.607,33",,,,,,"2.401.384,35",,,,,,,,,,,
SAO SEBASTIAO DO ALTO-RJ,,,RJ,,,,"226.428,68",,,,,,-,,,,,"226.428,68",,,,,,"1.455.305,86",,,,,,,,,,,
SAQUAREMA-RJ,,,RJ,,,,"362.285,89",,,,,,-,,,,,"362.285,89",,,,,,"2.328.418,65",,,,,,,,,,,
SILVA JARDIM-RJ,,,RJ,,,,"616.310,57",,,,,,-,,,,,"616.310,57",,,,,,"3.943.352,99",,,,,,,,,,,
SUMIDOURO-RJ,,,RJ,,,,"260.392,98",,,,,,-,,,,,"260.392,98",,,,,,"1.673.893,35",,,,,,,,,,,
TERESOPOLIS-RJ,,,RJ,,,,"441.535,93",,,,,,-,,,,,"441.535,93",,,,,,"2.837.945,71",,,,,,,,,,,
TRAJANO DE MORAIS-RJ,,,RJ,,,,"237.750,12",,,,,,-,,,,,"237.750,12",,,,,,"1.528.271,64",,,,,,,,,,,
VARRE-SAI-RJ,,,RJ,,,,"226.428,68",,,,,,-,,,,,"226.428,68",,,,,,"1.455.305,86",,,,,,,,,,,
VOLTA REDONDA-RJ,,,RJ,,,,"263.587,22",,,,,,-,,,,,"263.587,22",,,,,,"1.542.230,03",,,,,,,,,,,
ACARI-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
ACU-RN,,,RN,,,,"154.677,40",,,,,,"76.712,45",,,,,"231.389,85",,,,,,"1.708.588,22",,,,,,,,,,,
AFONSO BEZERRA -RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
AGUA NOVA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
ALEXANDRIA-RN,,,RN,,,,"2.531,98",,,,,,-,,,,,"2.531,98",,,,,,"19.043,36",,,,,,,,,,,
ALMINO AFONSO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
ALTO DO RODRIGUES-RN,,,RN,,,,"185.894,76",,,,,,"81.408,57",,,,,"267.303,33",,,,,,"1.802.140,20",,,,,,,,,,,
ANTONIO MARTINS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
APODI-RN,,,RN,,,,"155.226,18",,,,,,"76.621,32",,,,,"231.847,50",,,,,,"1.772.083,47",,,,,,,,,,,
AREIA BRANCA-RN,,,RN,,,,"363.178,97",,,,,,"312.722,32",,,,,"675.901,29",,,,,,"4.531.306,79",,,,,,,,,,,
AUGUSTO SEVERO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
BARAUNA-RN,,,RN,,,,"2.877,25",,,,,,-,,,,,"2.877,25",,,,,,"21.639,02",,,,,,,,,,,
CAICO-RN,,,RN,,,,"3.797,97",,,,,,-,,,,,"3.797,97",,,,,,"28.560,77",,,,,,,,,,,
CARAUBAS-RN,,,RN,,,,"91.236,79",,,,,,"33.077,53",,,,,"124.314,32",,,,,,"744.683,39",,,,,,,,,,,
CARNAUBA DOS DANTAS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
CARNAUBAIS-RN,,,RN,,,,"102.088,54",,,,,,"23.110,11",,,,,"125.198,65",,,,,,"879.931,73",,,,,,,,,,,
CERRO CORA-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
CORONEL JOAO PESSOA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
CRUZETA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
CURRAIS NOVOS-RN,,,RN,,,,"3.567,79",,,,,,-,,,,,"3.567,79",,,,,,"26.830,34",,,,,,,,,,,
DOUTOR SEVERIANO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
ENCANTO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
EQUADOR-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
FELIPE GUERRA-RN,,,RN,,,,"96.026,61",,,,,,"34.203,26",,,,,"130.229,87",,,,,,"819.232,38",,,,,,,,,,,
FLORANIA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
FRANCISCO DANTAS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
FRUTUOSO GOMES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
GALINHOS-RN,,,RN,,,,"2.301,80",,,,,,"86.819,89",,,,,"89.121,69",,,,,,"451.213,71",,,,,,,,,,,
GOVERNADOR DIX-SEPT ROSADO-RN,,,RN,,,,"145.859,87",,,,,,"76.980,69",,,,,"222.840,56",,,,,,"1.392.462,30",,,,,,,,,,,
GROSSOS-RN,,,RN,,,,"34.986,02",,,,,,"50.418,88",,,,,"85.404,90",,,,,,"620.008,72",,,,,,,,,,,
GUAMARE-RN,,,RN,,,,"917.834,63",,,,,,"191.986,83",,,,,"1.109.821,46",,,,,,"7.010.910,61",,,,,,,,,,,
IPANGUACU-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
IPUEIRA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAJA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
ITAU-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
JANDAIRA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
JANDUIS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
JARDIM DE PIRANHAS-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
JARDIM DO SERIDO-RN,,,RN,,,,"2.531,98",,,,,,-,,,,,"2.531,98",,,,,,"19.043,36",,,,,,,,,,,
JOAO DIAS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
JOSE DA PENHA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
JUCURUTU-RN,,,RN,,,,"2.762,16",,,,,,-,,,,,"2.762,16",,,,,,"20.773,82",,,,,,,,,,,
LAGOA NOVA-RN,,,RN,,,,"2.531,98",,,,,,-,,,,,"2.531,98",,,,,,"19.043,36",,,,,,,,,,,
LUCRECIA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
LUIS GOMES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
MACAU-RN,,,RN,,,,"1.047.171,26",,,,,,"258.672,03",,,,,"1.305.843,29",,,,,,"7.835.751,17",,,,,,,,,,,
MAJOR SALES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
MARCELINO VIEIRA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
MARTINS-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
MESSIAS TARGINO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
MOSSORO-RN,,,RN,,,,"538.715,67",,,,,,"455.021,79",,,,,"993.737,46",,,,,,"6.318.619,14",,,,,,,,,,,
OLHO D'AGUA DO BORGES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
OURO BRANCO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
PARANA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
PARAU-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
PARELHAS-RN,,,RN,,,,"2.877,25",,,,,,-,,,,,"2.877,25",,,,,,"21.639,02",,,,,,,,,,,
PATU-RN,,,RN,,,,"2.416,89",,,,,,-,,,,,"2.416,89",,,,,,"18.178,14",,,,,,,,,,,
PAU DOS FERROS-RN,,,RN,,,,"3.107,43",,,,,,-,,,,,"3.107,43",,,,,,"23.369,47",,,,,,,,,,,
PEDRO AVELINO-RN,,,RN,,,,"2.449,17",,,,,,"68,52",,,,,"2.517,69",,,,,,"19.734,62",,,,,,,,,,,
PENDENCIAS-RN,,,RN,,,,"138.374,35",,,,,,"69.836,75",,,,,"208.211,10",,,,,,"1.338.808,72",,,,,,,,,,,
PILOES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
PORTALEGRE-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
PORTO DO MANGUE-RN,,,RN,,,,"85.091,46",,,,,,"70.647,87",,,,,"155.739,33",,,,,,"1.127.209,81",,,,,,,,,,,
RAFAEL FERNANDES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
RAFAEL GODEIRO-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
RIACHO DA CRUZ-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
RIACHO DE SANTANA-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
RODOLFO FERNANDES-RN,,,RN,,,,"2.301,80",,,,,,-,,,,,"2.301,80",,,,,,"17.312,92",,,,,,,,,,,
