PIRITIBA-BA,,,,BA,,,,,"34,48",,,,,,,,-,,,,,,,"34,48",,,,,,,,"145,19",,,,,,,,,,
PLANALTINO-BA,,,,BA,,,,,"27,58",,,,,,,,-,,,,,,,"27,58",,,,,,,,"116,14",,,,,,,,,,
PLANALTO-BA,,,,BA,,,,,"35,87",,,,,,,,-,,,,,,,"35,87",,,,,,,,"151,00",,,,,,,,,,
POCOES-BA,,,,BA,,,,,"41,38",,,,,,,,-,,,,,,,"41,38",,,,,,,,"174,23",,,,,,,,,,
POJUCA-BA,,,,BA,,,,,"246.248,64",,,,,,,,"162.175,85",,,,,,,"408.424,49",,,,,,,,"1.701.507,05",,,,,,,,,,
QUEIMADAS-BA,,,,BA,,,,,"35,87",,,,,,,,-,,,,,,,"35,87",,,,,,,,"151,00",,,,,,,,,,
QUIJINGUE-BA,,,,BA,,,,,"35,87",,,,,,,,-,,,,,,,"35,87",,,,,,,,"151,00",,,,,,,,,,
QUIXABEIRA-BA,,,,BA,,,,,"31,73",,,,,,,,-,,,,,,,"31,73",,,,,,,,"133,58",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,BA,,,,,"35,87",,,,,,,,-,,,,,,,"35,87",,,,,,,,"151,00",,,,,,,,,,
RETIROLANDIA-BA,,,,BA,,,,,"28,97",,,,,,,,-,,,,,,,"28,97",,,,,,,,"121,97",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,BA,,,,,"38,63",,,,,,,,-,,,,,,,"38,63",,,,,,,,"162,62",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,BA,,,,,"42,77",,,,,,,,-,,,,,,,"42,77",,,,,,,,"180,04",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
RIO REAL-BA,,,,BA,,,,,"38,63",,,,,,,,-,,,,,,,"38,63",,,,,,,,"162,62",,,,,,,,,,
RUY BARBOSA-BA,,,,BA,,,,,"38,63",,,,,,,,-,,,,,,,"38,63",,,,,,,,"162,62",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,BA,,,,,"771,45",,,,,,,,"1.285,39",,,,,,,"2.056,84",,,,,,,,"8.659,68",,,,,,,,,,
SALVADOR-BA,,,,BA,,,,,"1.542,88",,,,,,,,"58.384,82",,,,,,,"59.927,70",,,,,,,,"196.992,30",,,,,,,,,,
SANTA BARBARA-BA,,,,BA,,,,,"33,10",,,,,,,,-,,,,,,,"33,10",,,,,,,,"139,37",,,,,,,,,,
SANTA BRIGIDA-BA,,,,BA,,,,,"33,10",,,,,,,,-,,,,,,,"33,10",,,,,,,,"139,37",,,,,,,,,,
SANTA INES-BA,,,,BA,,,,,"28,97",,,,,,,,-,,,,,,,"28,97",,,,,,,,"121,97",,,,,,,,,,
SANTA TERESINHA-BA,,,,BA,,,,,"27,58",,,,,,,,-,,,,,,,"27,58",,,,,,,,"116,14",,,,,,,,,,
SANTALUZ-BA,,,,BA,,,,,"38,63",,,,,,,,-,,,,,,,"38,63",,,,,,,,"162,62",,,,,,,,,,
SANTANOPOLIS-BA,,,,BA,,,,,"27,58",,,,,,,,-,,,,,,,"27,58",,,,,,,,"116,14",,,,,,,,,,
SANTO AMARO-BA,,,,BA,,,,,"1.272,88",,,,,,,,"1.285,39",,,,,,,"2.558,27",,,,,,,,"10.770,80",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,BA,,,,,"46,91",,,,,,,,-,,,,,,,"46,91",,,,,,,,"197,47",,,,,,,,,,
SANTO ESTEVAO-BA,,,,BA,,,,,"41,38",,,,,,,,-,,,,,,,"41,38",,,,,,,,"174,23",,,,,,,,,,
SAO DOMINGOS-BA,,,,BA,,,,,"27,58",,,,,,,,-,,,,,,,"27,58",,,,,,,,"116,14",,,,,,,,,,
SAO FELIPE-BA,,,,BA,,,,,"35,87",,,,,,,,-,,,,,,,"35,87",,,,,,,,"151,00",,,,,,,,,,
SAO FELIX-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,BA,,,,,"177.632,38",,,,,,,,"78.185,76",,,,,,,"255.818,14",,,,,,,,"1.031.788,28",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,BA,,,,,"37,25",,,,,,,,-,,,,,,,"37,25",,,,,,,,"156,81",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,BA,,,,,"31,73",,,,,,,,-,,,,,,,"31,73",,,,,,,,"133,58",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,BA,,,,,"28,97",,,,,,,,-,,,,,,,"28,97",,,,,,,,"121,97",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,BA,,,,,"77.159,50",,,,,,,,"72.283,96",,,,,,,"149.443,46",,,,,,,,"672.260,68",,,,,,,,,,
SAPEACU-BA,,,,BA,,,,,"31,73",,,,,,,,-,,,,,,,"31,73",,,,,,,,"133,58",,,,,,,,,,
SATIRO DIAS-BA,,,,BA,,,,,"31,73",,,,,,,,-,,,,,,,"31,73",,,,,,,,"133,58",,,,,,,,,,
SAUBARA-BA,,,,BA,,,,,"771,45",,,,,,,,"1.285,39",,,,,,,"2.056,84",,,,,,,,"8.659,68",,,,,,,,,,
SERRA PRETA-BA,,,,BA,,,,,"33,10",,,,,,,,-,,,,,,,"33,10",,,,,,,,"139,37",,,,,,,,,,
SERRINHA-BA,,,,BA,,,,,"48,29",,,,,,,,-,,,,,,,"48,29",,,,,,,,"203,27",,,,,,,,,,
SERROLANDIA-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
SIMOES FILHO-BA,,,,BA,,,,,"19.480,30",,,,,,,,"138,97",,,,,,,"19.619,27",,,,,,,,"83.274,76",,,,,,,,,,
SITIO DO QUINTO-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
TANQUINHO-BA,,,,BA,,,,,"27,58",,,,,,,,-,,,,,,,"27,58",,,,,,,,"116,14",,,,,,,,,,
TAPIRAMUTA-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,BA,,,,,"20.179,55",,,,,,,,"678,40",,,,,,,"20.857,95",,,,,,,,"87.707,35",,,,,,,,,,
TEOFILANDIA-BA,,,,BA,,,,,"35,87",,,,,,,,-,,,,,,,"35,87",,,,,,,,"151,00",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRA NOVA-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
TUCANO-BA,,,,BA,,,,,"42,77",,,,,,,,-,,,,,,,"42,77",,,,,,,,"180,04",,,,,,,,,,
UAUA-BA,,,,BA,,,,,"37,25",,,,,,,,-,,,,,,,"37,25",,,,,,,,"156,81",,,,,,,,,,
UBAIRA-BA,,,,BA,,,,,"37,25",,,,,,,,-,,,,,,,"37,25",,,,,,,,"156,81",,,,,,,,,,
VALENTE-BA,,,,BA,,,,,"33,10",,,,,,,,-,,,,,,,"33,10",,,,,,,,"139,37",,,,,,,,,,
VARZEA DA ROCA-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
VARZEA DO POCO-BA,,,,BA,,,,,"28,97",,,,,,,,-,,,,,,,"28,97",,,,,,,,"121,97",,,,,,,,,,
VARZEA NOVA-BA,,,,BA,,,,,"30,35",,,,,,,,-,,,,,,,"30,35",,,,,,,,"127,77",,,,,,,,,,
VARZEDO-BA,,,,BA,,,,,"27,58",,,,,,,,-,,,,,,,"27,58",,,,,,,,"116,14",,,,,,,,,,
VERA CRUZ-BA,,,,BA,,,,,"37,25",,,,,,,,-,,,,,,,"37,25",,,,,,,,"156,81",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,BA,,,,,"55,18",,,,,,,,-,,,,,,,"55,18",,,,,,,,"232,31",,,,,,,,,,
ACARAPE-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"1.040,16",,,,,,,,,,
ACARAU-CE,,,,CE,,,,,"781,22",,,,,,,,-,,,,,,,"781,22",,,,,,,,"4.427,31",,,,,,,,,,
ALCANTARAS-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
ALTO SANTO-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
AMONTADA-CE,,,,CE,,,,,"20.640,53",,,,,,,,"33.810,97",,,,,,,"54.451,50",,,,,,,,"242.334,16",,,,,,,,,,
APUIARES-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
ARACATI-CE,,,,CE,,,,,"207.680,59",,,,,,,,"13.256,59",,,,,,,"220.937,18",,,,,,,,"870.144,41",,,,,,,,,,
ARACOIABA-CE,,,,CE,,,,,"655,23",,,,,,,,-,,,,,,,"655,23",,,,,,,,"1.287,82",,,,,,,,,,
ARARENDA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
ARATUBA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"1.040,16",,,,,,,,,,
BANABUIU-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"1.139,22",,,,,,,,,,
BARREIRA-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"1.188,76",,,,,,,,,,
BARROQUINHA-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"3.141,98",,,,,,,,,,
BATURITE-CE,,,,CE,,,,,"705,62",,,,,,,,-,,,,,,,"705,62",,,,,,,,"1.386,87",,,,,,,,,,
BEBERIBE-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"1.485,95",,,,,,,,,,
BELA CRUZ-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"3.856,07",,,,,,,,,,
BOA VIAGEM-CE,,,,CE,,,,,"781,22",,,,,,,,-,,,,,,,"781,22",,,,,,,,"1.535,46",,,,,,,,,,
CAMOCIM-CE,,,,CE,,,,,"806,44",,,,,,,,-,,,,,,,"806,44",,,,,,,,"4.570,16",,,,,,,,,,
CANINDE-CE,,,,CE,,,,,"856,84",,,,,,,,-,,,,,,,"856,84",,,,,,,,"4.855,79",,,,,,,,,,
CAPISTRANO-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"1.139,22",,,,,,,,,,
CARIDADE-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"3.141,98",,,,,,,,,,
CARIRE-CE,,,,CE,,,,,"630,02",,,,,,,,-,,,,,,,"630,02",,,,,,,,"3.570,42",,,,,,,,,,
CARNAUBAL-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
CASCAVEL-CE,,,,CE,,,,,"806,44",,,,,,,,-,,,,,,,"806,44",,,,,,,,"1.585,01",,,,,,,,,,
CATUNDA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
CHAVAL-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
CHOROZINHO-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"1.188,76",,,,,,,,,,
COREAU-CE,,,,CE,,,,,"630,02",,,,,,,,-,,,,,,,"630,02",,,,,,,,"3.570,42",,,,,,,,,,
CRATEUS-CE,,,,CE,,,,,"856,84",,,,,,,,-,,,,,,,"856,84",,,,,,,,"4.855,79",,,,,,,,,,
CROATA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
CRUZ-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"3.427,62",,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
ERERE-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
FORQUILHA-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"3.427,62",,,,,,,,,,
FORTALEZA-CE,,,,CE,,,,,"191.700,46",,,,,,,,-,,,,,,,"191.700,46",,,,,,,,"802.011,37",,,,,,,,,,
FORTIM-CE,,,,CE,,,,,-,,,,,,,,"715,68",,,,,,,"715,68",,,,,,,,"2.443,11",,,,,,,,,,
FRECHEIRINHA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
GRANJA-CE,,,,CE,,,,,"781,22",,,,,,,,-,,,,,,,"781,22",,,,,,,,"4.427,31",,,,,,,,,,
GROAIRAS-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,CE,,,,,"705,62",,,,,,,,-,,,,,,,"705,62",,,,,,,,"3.998,86",,,,,,,,,,
GUARAMIRANGA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
HIDROLANDIA-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"3.427,62",,,,,,,,,,
HORIZONTE-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"1.337,35",,,,,,,,,,
IBARETAMA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"1.040,16",,,,,,,,,,
IBIAPINA-CE,,,,CE,,,,,"655,23",,,,,,,,-,,,,,,,"655,23",,,,,,,,"3.713,24",,,,,,,,,,
IBICUITINGA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
ICAPUI-CE,,,,CE,,,,,"52.735,55",,,,,,,,"14.075,49",,,,,,,"66.811,04",,,,,,,,"231.125,34",,,,,,,,,,
INDEPENDENCIA-CE,,,,CE,,,,,"655,23",,,,,,,,-,,,,,,,"655,23",,,,,,,,"3.713,24",,,,,,,,,,
IPAPORANGA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
IPU-CE,,,,CE,,,,,"730,84",,,,,,,,-,,,,,,,"730,84",,,,,,,,"4.141,71",,,,,,,,,,
IPUEIRAS-CE,,,,CE,,,,,"730,84",,,,,,,,-,,,,,,,"730,84",,,,,,,,"4.141,71",,,,,,,,,,
IRACEMA-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
IRAUCUBA-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"3.427,62",,,,,,,,,,
ITAICABA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
ITAPAGE-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"4.284,52",,,,,,,,,,
ITAPIPOCA-CE,,,,CE,,,,,"26.537,83",,,,,,,,"23.750,30",,,,,,,"50.288,13",,,,,,,,"236.239,72",,,,,,,,,,
ITAPIUNA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"1.139,22",,,,,,,,,,
ITAREMA-CE,,,,CE,,,,,"19.903,37",,,,,,,,"28.963,95",,,,,,,"48.867,32",,,,,,,,"210.089,51",,,,,,,,,,
ITATIRA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"1.139,22",,,,,,,,,,
JAGUARETAMA-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"1.188,76",,,,,,,,,,
JAGUARIBARA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
JAGUARIBE-CE,,,,CE,,,,,"730,84",,,,,,,,-,,,,,,,"730,84",,,,,,,,"1.436,42",,,,,,,,,,
JAGUARUANA-CE,,,,CE,,,,,"705,62",,,,,,,,-,,,,,,,"705,62",,,,,,,,"1.386,87",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,,CE,,,,,"781,22",,,,,,,,-,,,,,,,"781,22",,,,,,,,"1.535,46",,,,,,,,,,
MADALENA-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
MARCO-CE,,,,CE,,,,,"630,02",,,,,,,,-,,,,,,,"630,02",,,,,,,,"3.570,42",,,,,,,,,,
MARTINOPOLE-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
MASSAPE-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"3.856,07",,,,,,,,,,
MERUOCA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
MILHA-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
MIRAIMA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
MOMBACA-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"1.485,95",,,,,,,,,,
MONSENHOR TABOSA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
MORADA NOVA-CE,,,,CE,,,,,"831,64",,,,,,,,-,,,,,,,"831,64",,,,,,,,"1.634,54",,,,,,,,,,
MORAUJO-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
MORRINHOS-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
MUCAMBO-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"3.141,98",,,,,,,,,,
MULUNGU-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
NOVA RUSSAS-CE,,,,CE,,,,,"705,62",,,,,,,,-,,,,,,,"705,62",,,,,,,,"3.998,86",,,,,,,,,,
NOVO ORIENTE-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"3.856,07",,,,,,,,,,
OCARA-CE,,,,CE,,,,,"655,23",,,,,,,,-,,,,,,,"655,23",,,,,,,,"1.287,82",,,,,,,,,,
PACAJUS-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"1.485,95",,,,,,,,,,
PACOTI-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"1.040,16",,,,,,,,,,
PACUJA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALHANO-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
PALMACIA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
PARACURU-CE,,,,CE,,,,,"19.166,22",,,,,,,,"41.903,41",,,,,,,"61.069,63",,,,,,,,"272.548,72",,,,,,,,,,
PARAIPABA-CE,,,,CE,,,,,"655,23",,,,,,,,"2.110,74",,,,,,,"2.765,97",,,,,,,,"11.921,41",,,,,,,,,,
PARAMOTI-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
PEDRA BRANCA-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"1.485,95",,,,,,,,,,
PENTECOSTE-CE,,,,CE,,,,,"705,62",,,,,,,,-,,,,,,,"705,62",,,,,,,,"3.998,86",,,,,,,,,,
PEREIRO-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
PINDORETAMA-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
PIQUET CARNEIRO-CE,,,,CE,,,,,"554,43",,,,,,,,-,,,,,,,"554,43",,,,,,,,"1.089,70",,,,,,,,,,
PIRES FERREIRA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
PORANGA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
POTIRETAMA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
QUITERIANOPOLIS-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"3.427,62",,,,,,,,,,
QUIXADA-CE,,,,CE,,,,,"856,84",,,,,,,,-,,,,,,,"856,84",,,,,,,,"1.684,07",,,,,,,,,,
QUIXERAMOBIM-CE,,,,CE,,,,,"831,64",,,,,,,,-,,,,,,,"831,64",,,,,,,,"1.634,54",,,,,,,,,,
QUIXERE-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"1.139,22",,,,,,,,,,
REDENCAO-CE,,,,CE,,,,,"655,23",,,,,,,,-,,,,,,,"655,23",,,,,,,,"1.287,82",,,,,,,,,,
RERIUTABA-CE,,,,CE,,,,,"655,23",,,,,,,,-,,,,,,,"655,23",,,,,,,,"3.713,24",,,,,,,,,,
RUSSAS-CE,,,,CE,,,,,"806,44",,,,,,,,-,,,,,,,"806,44",,,,,,,,"1.585,01",,,,,,,,,,
SANTA QUITERIA-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"4.284,52",,,,,,,,,,
SANTANA DO ACARAU-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"3.856,07",,,,,,,,,,
SAO BENEDITO-CE,,,,CE,,,,,"756,04",,,,,,,,-,,,,,,,"756,04",,,,,,,,"4.284,52",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,CE,,,,,"730,84",,,,,,,,-,,,,,,,"730,84",,,,,,,,"4.141,71",,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"990,62",,,,,,,,,,
SAO LUIS DO CURU-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
SENADOR POMPEU-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"1.337,35",,,,,,,,,,
SENADOR SA-CE,,,,CE,,,,,"504,02",,,,,,,,-,,,,,,,"504,02",,,,,,,,"2.856,34",,,,,,,,,,
SOBRAL-CE,,,,CE,,,,,"982,84",,,,,,,,-,,,,,,,"982,84",,,,,,,,"5.569,87",,,,,,,,,,
SOLONOPOLE-CE,,,,CE,,,,,"604,83",,,,,,,,-,,,,,,,"604,83",,,,,,,,"1.188,76",,,,,,,,,,
TABULEIRO DO NORTE-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"1.337,35",,,,,,,,,,
TAMBORIL-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"3.856,07",,,,,,,,,,
TEJUCUOCA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
TIANGUA-CE,,,,CE,,,,,"806,44",,,,,,,,-,,,,,,,"806,44",,,,,,,,"4.570,16",,,,,,,,,,
TRAIRI-CE,,,,CE,,,,,"22.114,87",,,,,,,,"42.511,06",,,,,,,"64.625,93",,,,,,,,"281.235,31",,,,,,,,,,
TURURU-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
UBAJARA-CE,,,,CE,,,,,"680,43",,,,,,,,-,,,,,,,"680,43",,,,,,,,"3.856,07",,,,,,,,,,
UMIRIM-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
URUBURETAMA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
URUOCA-CE,,,,CE,,,,,"529,22",,,,,,,,-,,,,,,,"529,22",,,,,,,,"2.999,15",,,,,,,,,,
VARJOTA-CE,,,,CE,,,,,"579,62",,,,,,,,-,,,,,,,"579,62",,,,,,,,"3.284,78",,,,,,,,,,
VICOSA DO CEARA-CE,,,,CE,,,,,"781,22",,,,,,,,-,,,,,,,"781,22",,,,,,,,"4.427,31",,,,,,,,,,
AFONSO CLAUDIO-ES,,,,ES,,,,,"26,28",,,,,,,,-,,,,,,,"26,28",,,,,,,,"110,54",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,,ES,,,,,"20,65",,,,,,,,-,,,,,,,"20,65",,,,,,,,"86,85",,,,,,,,,,
AGUIA BRANCA-ES,,,,ES,,,,,"18,77",,,,,,,,-,,,,,,,"18,77",,,,,,,,"78,95",,,,,,,,,,
ALEGRE-ES,,,,ES,,,,,"26,28",,,,,,,,-,,,,,,,"26,28",,,,,,,,"110,54",,,,,,,,,,
ALFREDO CHAVES-ES,,,,ES,,,,,"20,65",,,,,,,,-,,,,,,,"20,65",,,,,,,,"86,85",,,,,,,,,,
ALTO RIO NOVO-ES,,,,ES,,,,,"18,77",,,,,,,,-,,,,,,,"18,77",,,,,,,,"78,95",,,,,,,,,,
