IPAPORANGA-CE,,,,,,,,CE,,"1.480,26",,,,,,,,-,,,,,,"1.480,26",,,,,,,"14.208,86",,,,,,,,
IPU-CE,,,,,,,,CE,,"2.114,66",,,,,,,,-,,,,,,"2.114,66",,,,,,,"20.298,40",,,,,,,,
IPUEIRAS-CE,,,,,,,,CE,,"2.114,66",,,,,,,,-,,,,,,"2.114,66",,,,,,,"20.298,40",,,,,,,,
IRAUCUBA-CE,,,,,,,,CE,,"1.832,70",,,,,,,,-,,,,,,"1.832,70",,,,,,,"17.591,93",,,,,,,,
ITAPAGE-CE,,,,,,,,CE,,"2.185,14",,,,,,,,-,,,,,,"2.185,14",,,,,,,"20.975,03",,,,,,,,
ITAPIPOCA-CE,,,,,,,,CE,,"59.417,43",,,,,,,,"55.959,59",,,,,,"115.377,02",,,,,,,"1.092.461,57",,,,,,,,
ITAREMA-CE,,,,,,,,CE,,"46.570,42",,,,,,,,"38.146,38",,,,,,"84.716,80",,,,,,,"822.458,48",,,,,,,,
JAGUARUANA-CE,,,,,,,,CE,,"27,93",,,,,,,,"11,73",,,,,,"39,66",,,,,,,"758,24",,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,,,,,,CE,,"1.621,23",,,,,,,,-,,,,,,"1.621,23",,,,,,,"15.562,10",,,,,,,,
MARACANAU-CE,,,,,,,,CE,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"4.209.732,67",,,,,,,,
MARCO-CE,,,,,,,,CE,,"1.832,70",,,,,,,,-,,,,,,"1.832,70",,,,,,,"17.591,93",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARTINOPOLE-CE,,,,,,,,CE,,"1.480,26",,,,,,,,-,,,,,,"1.480,26",,,,,,,"14.208,86",,,,,,,,
MASSAPE-CE,,,,,,,,CE,,"2.044,17",,,,,,,,-,,,,,,"2.044,17",,,,,,,"19.621,78",,,,,,,,
MERUOCA-CE,,,,,,,,CE,,"1.550,75",,,,,,,,-,,,,,,"1.550,75",,,,,,,"14.885,49",,,,,,,,
MIRAIMA-CE,,,,,,,,CE,,"1.550,75",,,,,,,,-,,,,,,"1.550,75",,,,,,,"14.885,49",,,,,,,,
MONSENHOR TABOSA-CE,,,,,,,,CE,,"1.691,72",,,,,,,,-,,,,,,"1.691,72",,,,,,,"16.238,69",,,,,,,,
MORAUJO-CE,,,,,,,,CE,,"1.409,77",,,,,,,,-,,,,,,"1.409,77",,,,,,,"13.532,25",,,,,,,,
MORRINHOS-CE,,,,,,,,CE,,"1.832,70",,,,,,,,-,,,,,,"1.832,70",,,,,,,"17.591,93",,,,,,,,
MUCAMBO-CE,,,,,,,,CE,,"1.621,23",,,,,,,,-,,,,,,"1.621,23",,,,,,,"15.562,10",,,,,,,,
NOVA RUSSAS-CE,,,,,,,,CE,,"1.973,68",,,,,,,,-,,,,,,"1.973,68",,,,,,,"18.945,16",,,,,,,,
NOVO ORIENTE-CE,,,,,,,,CE,,"1.903,19",,,,,,,,-,,,,,,"1.903,19",,,,,,,"18.268,56",,,,,,,,
PACAJUS-CE,,,,,,,,CE,,-,,,,,,,,-,,,,,,-,,,,,,,"6,33",,,,,,,,
PACUJA-CE,,,,,,,,CE,,"1.409,77",,,,,,,,-,,,,,,"1.409,77",,,,,,,"13.532,25",,,,,,,,
PARACURU-CE,,,,,,,,CE,,"44.964,54",,,,,,,,"73.670,02",,,,,,"118.634,56",,,,,,,"1.152.827,37",,,,,,,,
PARAIPABA-CE,,,,,,,,CE,,"1.973,68",,,,,,,,"2.839,43",,,,,,"4.813,11",,,,,,,"46.806,17",,,,,,,,
PARAMOTI-CE,,,,,,,,CE,,"1.480,26",,,,,,,,-,,,,,,"1.480,26",,,,,,,"14.208,86",,,,,,,,
PENTECOSTE-CE,,,,,,,,CE,,"2.044,17",,,,,,,,-,,,,,,"2.044,17",,,,,,,"19.621,78",,,,,,,,
PIRES FERREIRA-CE,,,,,,,,CE,,"1.409,77",,,,,,,,-,,,,,,"1.409,77",,,,,,,"13.532,25",,,,,,,,
PORANGA-CE,,,,,,,,CE,,"1.480,26",,,,,,,,-,,,,,,"1.480,26",,,,,,,"14.208,86",,,,,,,,
QUITERIANOPOLIS-CE,,,,,,,,CE,,"1.832,70",,,,,,,,-,,,,,,"1.832,70",,,,,,,"17.591,93",,,,,,,,
RERIUTABA-CE,,,,,,,,CE,,"1.762,21",,,,,,,,-,,,,,,"1.762,21",,,,,,,"16.915,33",,,,,,,,
SANTA QUITERIA-CE,,,,,,,,CE,,"2.185,14",,,,,,,,-,,,,,,"2.185,14",,,,,,,"20.975,03",,,,,,,,
SANTANA DO ACARAU-CE,,,,,,,,CE,,"1.973,68",,,,,,,,-,,,,,,"1.973,68",,,,,,,"18.945,16",,,,,,,,
SAO BENEDITO-CE,,,,,,,,CE,,"2.185,14",,,,,,,,-,,,,,,"2.185,14",,,,,,,"20.975,03",,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,,,,CE,,"624.344,17",,,,,,,,-,,,,,,"624.344,17",,,,,,,"5.544.835,46",,,,,,,,
SAO LUIS DO CURU-CE,,,,,,,,CE,,"1.550,75",,,,,,,,-,,,,,,"1.550,75",,,,,,,"14.885,49",,,,,,,,
SENADOR SA-CE,,,,,,,,CE,,"1.409,77",,,,,,,,-,,,,,,"1.409,77",,,,,,,"13.532,25",,,,,,,,
SOBRAL-CE,,,,,,,,CE,,"2.819,54",,,,,,,,-,,,,,,"2.819,54",,,,,,,"27.064,56",,,,,,,,
TAMBORIL-CE,,,,,,,,CE,,"1.903,19",,,,,,,,-,,,,,,"1.903,19",,,,,,,"18.268,56",,,,,,,,
TEJUCUOCA-CE,,,,,,,,CE,,"1.621,23",,,,,,,,-,,,,,,"1.621,23",,,,,,,"15.562,10",,,,,,,,
TIANGUA-CE,,,,,,,,CE,,"2.396,61",,,,,,,,-,,,,,,"2.396,61",,,,,,,"23.004,87",,,,,,,,
TRAIRI-CE,,,,,,,,CE,,"51.388,05",,,,,,,,"80.063,52",,,,,,"131.451,57",,,,,,,"1.247.123,61",,,,,,,,
TURURU-CE,,,,,,,,CE,,"1.550,75",,,,,,,,-,,,,,,"1.550,75",,,,,,,"14.885,49",,,,,,,,
UBAJARA-CE,,,,,,,,CE,,"1.973,68",,,,,,,,-,,,,,,"1.973,68",,,,,,,"18.945,16",,,,,,,,
UMIRIM-CE,,,,,,,,CE,,"1.762,21",,,,,,,,-,,,,,,"1.762,21",,,,,,,"16.915,33",,,,,,,,
URUBURETAMA-CE,,,,,,,,CE,,"1.762,21",,,,,,,,-,,,,,,"1.762,21",,,,,,,"16.915,33",,,,,,,,
URUOCA-CE,,,,,,,,CE,,"1.550,75",,,,,,,,-,,,,,,"1.550,75",,,,,,,"14.885,49",,,,,,,,
VARJOTA-CE,,,,,,,,CE,,"1.691,72",,,,,,,,-,,,,,,"1.691,72",,,,,,,"16.238,69",,,,,,,,
VICOSA DO CEARA-CE,,,,,,,,CE,,"2.255,63",,,,,,,,-,,,,,,"2.255,63",,,,,,,"21.651,62",,,,,,,,
CEARA  TOTAL,,,,,,,,,,"1.706.050,25",,,,,,,,"372.550,06",,,,,,"2.078.600,31",,,,,,,"25.842.975,28",,,,,,,,
AFONSO CLAUDIO-ES,,,,,,,,ES,,"30.109,56",,,,,,,,-,,,,,,"30.109,56",,,,,,,"329.004,94",,,,,,,,
AGUA DOCE DO NORTE-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
AGUIA BRANCA-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
ALEGRE-ES,,,,,,,,ES,,"30.109,56",,,,,,,,-,,,,,,"30.109,56",,,,,,,"329.004,94",,,,,,,,
ALFREDO CHAVES-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
ALTO RIO NOVO-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
ANCHIETA-ES,,,,,,,,ES,,"154.789,63",,,,,,,,"3.227,17",,,,,,"158.016,80",,,,,,,"1.694.602,22",,,,,,,,
APIACA-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
ARACRUZ-ES,,,,,,,,ES,,"216.705,49",,,,,,,,"586.101,45",,,,,,"802.806,94",,,,,,,"10.273.564,11",,,,,,,,
ATILIO VIVACQUA-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
BAIXO GUANDU-ES,,,,,,,,ES,,"30.109,56",,,,,,,,-,,,,,,"30.109,56",,,,,,,"329.004,94",,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,,,,ES,,"32.260,24",,,,,,,,-,,,,,,"32.260,24",,,,,,,"352.505,29",,,,,,,,
BOA ESPERANCA-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
BOM JESUS DO NORTE-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
BREJETUBA-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,,,,ES,,"43.013,65",,,,,,,,-,,,,,,"43.013,65",,,,,,,"470.007,06",,,,,,,,
CARIACICA-ES,,,,,,,,ES,,"43.013,65",,,,,,,,-,,,,,,"43.013,65",,,,,,,"470.007,06",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTELO-ES,,,,,,,,ES,,"31.184,90",,,,,,,,-,,,,,,"31.184,90",,,,,,,"340.755,10",,,,,,,,
COLATINA-ES,,,,,,,,ES,,"39.787,63",,,,,,,,-,,,,,,"39.787,63",,,,,,,"434.756,53",,,,,,,,
CONCEICAO DA BARRA-ES,,,,,,,,ES,,"39.628,17",,,,,,,,"14.810,46",,,,,,"54.438,63",,,,,,,"1.113.907,17",,,,,,,,
CONCEICAO DO CASTELO-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
DOMINGOS MARTINS-ES,,,,,,,,ES,,"30.109,56",,,,,,,,-,,,,,,"30.109,56",,,,,,,"329.004,94",,,,,,,,
DORES DO RIO PRETO-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
ECOPORANGA-ES,,,,,,,,ES,,"27.958,87",,,,,,,,-,,,,,,"27.958,87",,,,,,,"305.504,57",,,,,,,,
FUNDAO-ES,,,,,,,,ES,,"142.406,46",,,,,,,,"85.366,78",,,,,,"227.773,24",,,,,,,"2.826.537,72",,,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
GUACUI-ES,,,,,,,,ES,,"29.034,21",,,,,,,,-,,,,,,"29.034,21",,,,,,,"317.254,75",,,,,,,,
GUARAPARI-ES,,,,,,,,ES,,"39.787,63",,,,,,,,-,,,,,,"39.787,63",,,,,,,"434.756,53",,,,,,,,
IBATIBA-ES,,,,,,,,ES,,"26.883,53",,,,,,,,-,,,,,,"26.883,53",,,,,,,"293.754,41",,,,,,,,
IBIRACU-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
IBITIRAMA-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
ICONHA-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
IRUPI-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
ITAGUACU-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
ITAPEMIRIM-ES,,,,,,,,ES,,"173.364,39",,,,,,,,"1.044.813,53",,,,,,"1.218.177,92",,,,,,,"10.216.856,88",,,,,,,,
ITARANA-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
IUNA-ES,,,,,,,,ES,,"29.034,21",,,,,,,,-,,,,,,"29.034,21",,,,,,,"317.254,75",,,,,,,,
JAGUARE-ES,,,,,,,,ES,,"258.499,92",,,,,,,,"117.606,04",,,,,,"376.105,96",,,,,,,"4.534.488,05",,,,,,,,
JERONIMO MONTEIRO-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
JOAO NEIVA-ES,,,,,,,,ES,,"24.732,85",,,,,,,,-,,,,,,"24.732,85",,,,,,,"270.254,04",,,,,,,,
LARANJA DA TERRA-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
LINHARES-ES,,,,,,,,ES,,"1.738.844,87",,,,,,,,"124.786,09",,,,,,"1.863.630,96",,,,,,,"25.986.763,68",,,,,,,,
MANTENOPOLIS-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
MARATAIZES-ES,,,,,,,,ES,,"30.109,56",,,,,,,,"453.379,85",,,,,,"483.489,41",,,,,,,"3.568.199,79",,,,,,,,
MARECHAL FLORIANO-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
MARILANDIA-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
MIMOSO DO SUL-ES,,,,,,,,ES,,"29.034,21",,,,,,,,-,,,,,,"29.034,21",,,,,,,"317.254,75",,,,,,,,
MONTANHA-ES,,,,,,,,ES,,"25.808,19",,,,,,,,-,,,,,,"25.808,19",,,,,,,"282.004,21",,,,,,,,
MUCURICI-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
MUNIZ FREIRE-ES,,,,,,,,ES,,"26.883,53",,,,,,,,-,,,,,,"26.883,53",,,,,,,"293.754,41",,,,,,,,
MUQUI-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
NOVA VENECIA-ES,,,,,,,,ES,,"33.335,58",,,,,,,,-,,,,,,"33.335,58",,,,,,,"364.255,47",,,,,,,,
PANCAS-ES,,,,,,,,ES,,"26.883,53",,,,,,,,-,,,,,,"26.883,53",,,,,,,"293.754,41",,,,,,,,
PEDRO CANARIO-ES,,,,,,,,ES,,"27.958,87",,,,,,,,-,,,,,,"27.958,87",,,,,,,"305.504,57",,,,,,,,
PINHEIROS-ES,,,,,,,,ES,,"27.958,87",,,,,,,,-,,,,,,"27.958,87",,,,,,,"305.504,57",,,,,,,,
PIUMA-ES,,,,,,,,ES,,"25.808,19",,,,,,,,"29.124,42",,,,,,"54.932,61",,,,,,,"541.254,58",,,,,,,,
PONTO BELO-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,,,,ES,,"130.023,29",,,,,,,,"3.017.033,54",,,,,,"3.147.056,83",,,,,,,"29.496.022,53",,,,,,,,
RIO BANANAL-ES,,,,,,,,ES,,"25.808,19",,,,,,,,-,,,,,,"25.808,19",,,,,,,"282.004,21",,,,,,,,
RIO NOVO DO SUL-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
SANTA LEOPOLDINA-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,,,,ES,,"30.109,56",,,,,,,,-,,,,,,"30.109,56",,,,,,,"329.004,94",,,,,,,,
SANTA TERESA-ES,,,,,,,,ES,,"27.958,87",,,,,,,,-,,,,,,"27.958,87",,,,,,,"305.504,57",,,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,,,,ES,,"30.109,56",,,,,,,,-,,,,,,"30.109,56",,,,,,,"329.004,94",,,,,,,,
SAO JOSE DO CALCADO-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
SAO MATEUS-ES,,,,,,,,ES,,"989.869,32",,,,,,,,"63.562,37",,,,,,"1.053.431,69",,,,,,,"11.916.028,05",,,,,,,,
SAO ROQUE DO CANAA-ES,,,,,,,,ES,,"22.582,17",,,,,,,,-,,,,,,"22.582,17",,,,,,,"246.753,68",,,,,,,,
SERRA-ES,,,,,,,,ES,,"247.663,41",,,,,,,,"217.291,88",,,,,,"464.955,29",,,,,,,"5.940.054,08",,,,,,,,
SOORETAMA-ES,,,,,,,,ES,,"27.958,87",,,,,,,,-,,,,,,"27.958,87",,,,,,,"305.504,57",,,,,,,,
VARGEM ALTA-ES,,,,,,,,ES,,"25.808,19",,,,,,,,-,,,,,,"25.808,19",,,,,,,"282.004,21",,,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,,,,ES,,"26.883,53",,,,,,,,-,,,,,,"26.883,53",,,,,,,"293.754,41",,,,,,,,
VIANA-ES,,,,,,,,ES,,"35.486,26",,,,,,,,-,,,,,,"35.486,26",,,,,,,"387.755,81",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VILA PAVAO-ES,,,,,,,,ES,,"21.506,82",,,,,,,,-,,,,,,"21.506,82",,,,,,,"235.003,50",,,,,,,,
VILA VALERIO-ES,,,,,,,,ES,,"23.657,51",,,,,,,,-,,,,,,"23.657,51",,,,,,,"258.503,88",,,,,,,,
VILA VELHA-ES,,,,,,,,ES,,"247.663,41",,,,,,,,-,,,,,,"247.663,41",,,,,,,"2.706.200,13",,,,,,,,
VITORIA-ES,,,,,,,,ES,,"247.663,41",,,,,,,,"18.773,41",,,,,,"266.436,82",,,,,,,"2.985.599,54",,,,,,,,
ESPIRITO SANTO  TOTAL,,,,,,,,,,"6.319.496,55",,,,,,,,"5.775.876,99",,,,,,"12.095.373,54",,,,,,,"132.118.602,61",,,,,,,,
BETIM-MG,,,,,,,,MG,,"37.432,63",,,,,,,,-,,,,,,"37.432,63",,,,,,,"381.002,07",,,,,,,,
JUIZ DE FORA-MG,,,,,,,,MG,,-,,,,,,,,-,,,,,,-,,,,,,,-,,,,,,,,
MINAS GERAIS  TOTAL,,,,,,,,,,"37.432,63",,,,,,,,-,,,,,,"37.432,63",,,,,,,"381.002,07",,,,,,,,
AFUA-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
ALENQUER-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
ALMEIRIM-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.760,57",,,,,,,,
ANAJAS-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.760,57",,,,,,,,
BREVES-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.760,57",,,,,,,,
CHAVES-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.760,57",,,,,,,,
CURUA-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
FARO-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
GURUPA-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
JURUTI-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
MELGACO-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
MONTE ALEGRE-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
OBIDOS-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
PORTO DE MOZ-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
PRAINHA-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
SANTAREM-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
TERRA SANTA-PA,,,,,,,,PA,,-,,,,,,,,"4.677,88",,,,,,"4.677,88",,,,,,,"58.761,88",,,,,,,,
PARA  TOTAL,,,,,,,,,,-,,,,,,,,"79.523,96",,,,,,"79.523,96",,,,,,,"998.946,72",,,,,,,,
BAYEUX-PB,,,,,,,,PB,,-,,,,,,,,-,,,,,,-,,,,,,,"9,67",,,,,,,,
CALDAS BRANDAO-PB,,,,,,,,PB,,-,,,,,,,,-,,,,,,-,,,,,,,"186.640,38",,,,,,,,
PEDRAS DE FOGO-PB,,,,,,,,PB,,-,,,,,,,,-,,,,,,-,,,,,,,"1.107,49",,,,,,,,
SANTA RITA-PB,,,,,,,,PB,,-,,,,,,,,-,,,,,,-,,,,,,,"3,79",,,,,,,,
PARAIBA  TOTAL,,,,,,,,,,-,,,,,,,,-,,,,,,-,,,,,,,"187.761,33",,,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,,,,PE,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"5.537.718,73",,,,,,,,
CAMARAGIBE-PE,,,,,,,,PE,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"7.090.061,13",,,,,,,,
GOIANA-PE,,,,,,,,PE,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"5.522.168,52",,,,,,,,
IGARASSU-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"3,79",,,,,,,,
IPOJUCA-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"61.823,26",,,,,,,,
ITAMBE-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"1.791.480,02",,,,,,,,
ITAQUITINGA-PE,,,,,,,,PE,,"622.159,03",,,,,,,,-,,,,,,"622.159,03",,,,,,,"9.581.483,39",,,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"140,71",,,,,,,,
MORENO-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"1.846,62",,,,,,,,
PAULISTA-PE,,,,,,,,PE,,"584.726,40",,,,,,,,-,,,,,,"584.726,40",,,,,,,"5.141.575,94",,,,,,,,
RECIFE-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"300.661,18",,,,,,,,
SAO LOURENCO DA MATA-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"1.881,42",,,,,,,,
SIRINHAEM-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"0,29",,,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,,,,PE,,-,,,,,,,,-,,,,,,-,,,,,,,"3.449.491,62",,,,,,,,
PERNAMBUCO  TOTAL,,,,,,,,,,"3.073.362,52",,,,,,,,-,,,,,,"3.073.362,52",,,,,,,"38.480.336,62",,,,,,,,
ADRIANOPOLIS-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
AGUDOS DO SUL-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"806,08",,,,,,,,
ANTONINA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"537,39",,,,,,,,
ARAUCARIA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"832,27",,,,,,,,
BALSA NOVA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"470,21",,,,,,,,
BOCAIUVA DO SUL-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"649,34",,,,,,,,
CAMPO DO TENENTE-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
CAMPO LARGO-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"828,48",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMPO MAGRO-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"582,16",,,,,,,,
CERRO AZUL-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"537,39",,,,,,,,
COLOMBO-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"895,64",,,,,,,,
CONTENDA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"515,00",,,,,,,,
CURITIBA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"895,64",,,,,,,,
DOUTOR ULYSSES-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
FAZENDA RIO GRANDE-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"783,69",,,,,,,,
GUARAQUECABA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"447,82",,,,,,,,
GUARATUBA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"626,95",,,,,,,,
ITAPERUCU-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"582,16",,,,,,,,
LAPA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"694,13",,,,,,,,
MANDIRITUBA-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"582,16",,,,,,,,
MATINHOS-PR,,,,,,,,PR,,-,,,,,,,,-,,,,,,-,,,,,,,"57.302,41",,,,,,,,
