RIACHAO DO JACUIPE-BA,,,BA,,,"58,58",,,,,,,,-,,,,,,,"58,58",,,,,,,"253,51",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,BA,,,"46,08",,,,,,,,-,,,,,,,"46,08",,,,,,,"199,29",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,BA,,,"64,71",,,,,,,,-,,,,,,,"64,71",,,,,,,"280,36",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,BA,,,"48,04",,,,,,,,-,,,,,,,"48,04",,,,,,,"208,07",,,,,,,,,,
RIO REAL-BA,,,BA,,,"60,54",,,,,,,,-,,,,,,,"60,54",,,,,,,"262,28",,,,,,,,,,
RUY BARBOSA-BA,,,BA,,,"58,58",,,,,,,,-,,,,,,,"58,58",,,,,,,"253,51",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,BA,,,"1.215,74",,,,,,,,"36.420,30",,,,,,,"37.636,04",,,,,,,"82.338,54",,,,,,,,,,
SALVADOR-BA,,,BA,,,"2.316,29",,,,,,,,"36.420,30",,,,,,,"38.736,59",,,,,,,"232.250,65",,,,,,,,,,
SANTA BARBARA-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
SANTA BRIGIDA-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
SANTA INES-BA,,,BA,,,"43,87",,,,,,,,-,,,,,,,"43,87",,,,,,,"189,99",,,,,,,,,,
SANTA TERESINHA-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
SANTALUZ-BA,,,BA,,,"58,58",,,,,,,,-,,,,,,,"58,58",,,,,,,"253,51",,,,,,,,,,
SANTANOPOLIS-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
SANTO AMARO-BA,,,BA,,,"1.911,86",,,,,,,,"36.420,30",,,,,,,"38.332,16",,,,,,,"85.349,37",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,BA,,,"73,04",,,,,,,,-,,,,,,,"73,04",,,,,,,"316,50",,,,,,,,,,
SANTO ESTEVAO-BA,,,BA,,,"64,71",,,,,,,,-,,,,,,,"64,71",,,,,,,"280,36",,,,,,,,,,
SAO DOMINGOS-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
SAO FELIPE-BA,,,BA,,,"54,42",,,,,,,,-,,,,,,,"54,42",,,,,,,"235,44",,,,,,,,,,
SAO FELIX-BA,,,BA,,,"46,08",,,,,,,,-,,,,,,,"46,08",,,,,,,"199,29",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,BA,,,"508.224,93",,,,,,,,"53.127,82",,,,,,,"561.352,75",,,,,,,"1.759.891,93",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,BA,,,"56,37",,,,,,,,-,,,,,,,"56,37",,,,,,,"244,20",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,BA,,,"43,87",,,,,,,,-,,,,,,,"43,87",,,,,,,"189,99",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,BA,,,"86.072,37",,,,,,,,"52.801,92",,,,,,,"138.874,29",,,,,,,"545.141,76",,,,,,,,,,
SAPEACU-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
SATIRO DIAS-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
SAUBARA-BA,,,BA,,,"1.215,74",,,,,,,,"36.420,30",,,,,,,"37.636,04",,,,,,,"82.338,54",,,,,,,,,,
SERRA PRETA-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
SERRINHA-BA,,,BA,,,"75,25",,,,,,,,-,,,,,,,"75,25",,,,,,,"325,79",,,,,,,,,,
SERROLANDIA-BA,,,BA,,,"46,08",,,,,,,,-,,,,,,,"46,08",,,,,,,"199,29",,,,,,,,,,
SIMOES FILHO-BA,,,BA,,,"43.822,42",,,,,,,,"5.021,57",,,,,,,"48.843,99",,,,,,,"141.362,31",,,,,,,,,,
SITIO DO QUINTO-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
TANQUINHO-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
TAPIRAMUTA-BA,,,BA,,,"50,25",,,,,,,,-,,,,,,,"50,25",,,,,,,"217,37",,,,,,,,,,
TEODORO SAMPAIO-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
TEOFILANDIA-BA,,,BA,,,"54,42",,,,,,,,-,,,,,,,"54,42",,,,,,,"235,44",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TERRA NOVA-BA,,,BA,,,"46,08",,,,,,,,-,,,,,,,"46,08",,,,,,,"199,29",,,,,,,,,,
TUCANO-BA,,,BA,,,"66,92",,,,,,,,-,,,,,,,"66,92",,,,,,,"289,65",,,,,,,,,,
UAUA-BA,,,BA,,,"56,37",,,,,,,,-,,,,,,,"56,37",,,,,,,"244,20",,,,,,,,,,
UBAIRA-BA,,,BA,,,"54,42",,,,,,,,-,,,,,,,"54,42",,,,,,,"235,44",,,,,,,,,,
VALENTE-BA,,,BA,,,"52,21",,,,,,,,-,,,,,,,"52,21",,,,,,,"226,15",,,,,,,,,,
VARZEA DA ROCA-BA,,,BA,,,"46,08",,,,,,,,-,,,,,,,"46,08",,,,,,,"199,29",,,,,,,,,,
VARZEA DO POCO-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
VARZEA NOVA-BA,,,BA,,,"48,04",,,,,,,,-,,,,,,,"48,04",,,,,,,"208,07",,,,,,,,,,
VARZEDO-BA,,,BA,,,"41,66",,,,,,,,-,,,,,,,"41,66",,,,,,,"180,70",,,,,,,,,,
VERA CRUZ-BA,,,BA,,,"58,58",,,,,,,,-,,,,,,,"58,58",,,,,,,"253,51",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,BA,,,"83,58",,,,,,,,-,,,,,,,"83,58",,,,,,,"361,94",,,,,,,,,,
ACARAPE-CE,,,CE,,,"511,14",,,,,,,,-,,,,,,,"511,14",,,,,,,"2.054,39",,,,,,,,,,
ACARAU-CE,,,CE,,,"743,27",,,,,,,,-,,,,,,,"743,27",,,,,,,"2.987,80",,,,,,,,,,
ALCANTARAS-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
ALTO SANTO-CE,,,CE,,,"534,59",,,,,,,,-,,,,,,,"534,59",,,,,,,"2.148,20",,,,,,,,,,
AMONTADA-CE,,,CE,,,"19.613,27",,,,,,,,"36.152,27",,,,,,,"55.765,54",,,,,,,"221.311,96",,,,,,,,,,
APUIARES-CE,,,CE,,,"511,14",,,,,,,,-,,,,,,,"511,14",,,,,,,"2.054,39",,,,,,,,,,
ARACATI-CE,,,CE,,,"64.828,86",,,,,,,,"5.290,85",,,,,,,"70.119,71",,,,,,,"543.315,62",,,,,,,,,,
ARACOIABA-CE,,,CE,,,"626,03",,,,,,,,-,,,,,,,"626,03",,,,,,,"2.518,76",,,,,,,,,,
ARARENDA-CE,,,CE,,,"487,70",,,,,,,,-,,,,,,,"487,70",,,,,,,"1.960,60",,,,,,,,,,
ARATUBA-CE,,,CE,,,"511,14",,,,,,,,-,,,,,,,"511,14",,,,,,,"2.054,39",,,,,,,,,,
BANABUIU-CE,,,CE,,,"558,03",,,,,,,,-,,,,,,,"558,03",,,,,,,"2.242,01",,,,,,,,,,
BARREIRA-CE,,,CE,,,"558,03",,,,,,,,-,,,,,,,"558,03",,,,,,,"2.242,01",,,,,,,,,,
BARROQUINHA-CE,,,CE,,,"511,14",,,,,,,,-,,,,,,,"511,14",,,,,,,"2.054,39",,,,,,,,,,
BATURITE-CE,,,CE,,,"649,48",,,,,,,,-,,,,,,,"649,48",,,,,,,"2.612,57",,,,,,,,,,
BEBERIBE-CE,,,CE,,,"719,81",,,,,,,,-,,,,,,,"719,81",,,,,,,"2.893,97",,,,,,,,,,
BELA CRUZ-CE,,,CE,,,"649,48",,,,,,,,-,,,,,,,"649,48",,,,,,,"2.612,57",,,,,,,,,,
BOA VIAGEM-CE,,,CE,,,"743,27",,,,,,,,-,,,,,,,"743,27",,,,,,,"2.987,80",,,,,,,,,,
CAMOCIM-CE,,,CE,,,"743,27",,,,,,,,-,,,,,,,"743,27",,,,,,,"2.987,80",,,,,,,,,,
CANINDE-CE,,,CE,,,"790,16",,,,,,,,-,,,,,,,"790,16",,,,,,,"3.175,40",,,,,,,,,,
CAPISTRANO-CE,,,CE,,,"534,59",,,,,,,,-,,,,,,,"534,59",,,,,,,"2.148,20",,,,,,,,,,
CARIDADE-CE,,,CE,,,"534,59",,,,,,,,-,,,,,,,"534,59",,,,,,,"2.148,20",,,,,,,,,,
CARIRE-CE,,,CE,,,"581,48",,,,,,,,-,,,,,,,"581,48",,,,,,,"2.335,81",,,,,,,,,,
CARNAUBAL-CE,,,CE,,,"534,59",,,,,,,,-,,,,,,,"534,59",,,,,,,"2.148,20",,,,,,,,,,
CASCAVEL-CE,,,CE,,,"766,71",,,,,,,,-,,,,,,,"766,71",,,,,,,"3.081,59",,,,,,,,,,
CATUNDA-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
CHAVAL-CE,,,CE,,,"511,14",,,,,,,,-,,,,,,,"511,14",,,,,,,"2.054,39",,,,,,,,,,
CHOROZINHO-CE,,,CE,,,"581,48",,,,,,,,-,,,,,,,"581,48",,,,,,,"2.335,81",,,,,,,,,,
COREAU-CE,,,CE,,,"581,48",,,,,,,,-,,,,,,,"581,48",,,,,,,"2.335,81",,,,,,,,,,
CRATEUS-CE,,,CE,,,"790,16",,,,,,,,-,,,,,,,"790,16",,,,,,,"3.175,40",,,,,,,,,,
CROATA-CE,,,CE,,,"558,03",,,,,,,,-,,,,,,,"558,03",,,,,,,"2.242,01",,,,,,,,,,
CRUZ-CE,,,CE,,,"581,48",,,,,,,,-,,,,,,,"581,48",,,,,,,"2.335,81",,,,,,,,,,
DEPUTADO IRAPUAN PINHEIRO-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
ERERE-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
FORQUILHA-CE,,,CE,,,"558,03",,,,,,,,-,,,,,,,"558,03",,,,,,,"2.242,01",,,,,,,,,,
FORTALEZA-CE,,,CE,,,"23.446,84",,,,,,,,-,,,,,,,"23.446,84",,,,,,,"447.631,64",,,,,,,,,,
FORTIM-CE,,,CE,,,-,,,,,,,,-,,,,,,,-,,,,,,,"141,12",,,,,,,,,,
FRECHEIRINHA-CE,,,CE,,,"487,70",,,,,,,,-,,,,,,,"487,70",,,,,,,"1.960,60",,,,,,,,,,
GENERAL SAMPAIO-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRACA-CE,,,CE,,,"534,59",,,,,,,,-,,,,,,,"534,59",,,,,,,"2.148,20",,,,,,,,,,
GRANJA-CE,,,CE,,,"743,27",,,,,,,,-,,,,,,,"743,27",,,,,,,"2.987,80",,,,,,,,,,
GROAIRAS-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,CE,,,"672,92",,,,,,,,-,,,,,,,"672,92",,,,,,,"2.706,36",,,,,,,,,,
GUARAMIRANGA-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
HIDROLANDIA-CE,,,CE,,,"558,03",,,,,,,,-,,,,,,,"558,03",,,,,,,"2.242,01",,,,,,,,,,
HORIZONTE-CE,,,CE,,,"672,92",,,,,,,,-,,,,,,,"672,92",,,,,,,"2.706,36",,,,,,,,,,
IBARETAMA-CE,,,CE,,,"511,14",,,,,,,,-,,,,,,,"511,14",,,,,,,"2.054,39",,,,,,,,,,
IBIAPINA-CE,,,CE,,,"604,93",,,,,,,,-,,,,,,,"604,93",,,,,,,"2.429,62",,,,,,,,,,
IBICUITINGA-CE,,,CE,,,"464,25",,,,,,,,-,,,,,,,"464,25",,,,,,,"1.866,78",,,,,,,,,,
ICAPUI-CE,,,CE,,,"65.753,78",,,,,,,,"11.947,92",,,,,,,"77.701,70",,,,,,,"291.419,91",,,,,,,,,,
INDEPENDENCIA-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
IPAPORANGA-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
IPU-CE,,,CE,,,"697,78",,,,,,,,-,,,,,,,"697,78",,,,,,,"2.802,97",,,,,,,,,,
IPUEIRAS-CE,,,CE,,,"697,78",,,,,,,,-,,,,,,,"697,78",,,,,,,"2.802,97",,,,,,,,,,
IRACEMA-CE,,,CE,,,"512,07",,,,,,,,-,,,,,,,"512,07",,,,,,,"2.056,25",,,,,,,,,,
IRAUCUBA-CE,,,CE,,,"581,72",,,,,,,,-,,,,,,,"581,72",,,,,,,"2.336,28",,,,,,,,,,
ITAICABA-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
ITAPAGE-CE,,,CE,,,"720,99",,,,,,,,-,,,,,,,"720,99",,,,,,,"2.896,31",,,,,,,,,,
ITAPIPOCA-CE,,,CE,,,"24.349,53",,,,,,,,"25.336,75",,,,,,,"49.686,28",,,,,,,"196.642,36",,,,,,,,,,
ITAPIUNA-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
ITAREMA-CE,,,CE,,,"18.938,00",,,,,,,,"26.436,62",,,,,,,"45.374,62",,,,,,,"186.516,81",,,,,,,,,,
ITATIRA-CE,,,CE,,,"535,29",,,,,,,,-,,,,,,,"535,29",,,,,,,"2.149,60",,,,,,,,,,
JAGUARETAMA-CE,,,CE,,,"581,72",,,,,,,,-,,,,,,,"581,72",,,,,,,"2.336,28",,,,,,,,,,
JAGUARIBARA-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
JAGUARIBE-CE,,,CE,,,"674,57",,,,,,,,-,,,,,,,"674,57",,,,,,,"2.709,64",,,,,,,,,,
JAGUARUANA-CE,,,CE,,,"651,35",,,,,,,,-,,,,,,,"651,35",,,,,,,"2.616,30",,,,,,,,,,
JIJOCA DE JERICOACOARA-CE,,,CE,,,"512,07",,,,,,,,-,,,,,,,"512,07",,,,,,,"2.056,25",,,,,,,,,,
LIMOEIRO DO NORTE-CE,,,CE,,,"744,20",,,,,,,,-,,,,,,,"744,20",,,,,,,"2.989,66",,,,,,,,,,
MADALENA-CE,,,CE,,,"535,29",,,,,,,,-,,,,,,,"535,29",,,,,,,"2.149,60",,,,,,,,,,
MARCO-CE,,,CE,,,"604,93",,,,,,,,-,,,,,,,"604,93",,,,,,,"2.429,62",,,,,,,,,,
MARTINOPOLE-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
MASSAPE-CE,,,CE,,,"651,35",,,,,,,,-,,,,,,,"651,35",,,,,,,"2.616,30",,,,,,,,,,
MERUOCA-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
MILHA-CE,,,CE,,,"512,07",,,,,,,,-,,,,,,,"512,07",,,,,,,"2.056,25",,,,,,,,,,
MIRAIMA-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
MOMBACA-CE,,,CE,,,"720,99",,,,,,,,-,,,,,,,"720,99",,,,,,,"2.896,31",,,,,,,,,,
MONSENHOR TABOSA-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
MORADA NOVA-CE,,,CE,,,"790,63",,,,,,,,-,,,,,,,"790,63",,,,,,,"3.176,34",,,,,,,,,,
MORAUJO-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
MORRINHOS-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
MUCAMBO-CE,,,CE,,,"512,07",,,,,,,,-,,,,,,,"512,07",,,,,,,"2.056,25",,,,,,,,,,
MULUNGU-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
NOVA RUSSAS-CE,,,CE,,,"651,35",,,,,,,,-,,,,,,,"651,35",,,,,,,"2.616,30",,,,,,,,,,
NOVO ORIENTE-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
OCARA-CE,,,CE,,,"604,93",,,,,,,,-,,,,,,,"604,93",,,,,,,"2.429,62",,,,,,,,,,
PACAJUS-CE,,,CE,,,"720,99",,,,,,,,-,,,,,,,"720,99",,,,,,,"2.896,31",,,,,,,,,,
PACOTI-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
PACUJA-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALHANO-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
PALMACIA-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
PARACURU-CE,,,CE,,,"18.262,74",,,,,,,,"46.933,78",,,,,,,"65.196,52",,,,,,,"257.724,48",,,,,,,,,,
PARAIPABA-CE,,,CE,,,"628,14",,,,,,,,"1.927,22",,,,,,,"2.555,36",,,,,,,"10.564,97",,,,,,,,,,
PARAMOTI-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
PEDRA BRANCA-CE,,,CE,,,"720,99",,,,,,,,-,,,,,,,"720,99",,,,,,,"2.896,31",,,,,,,,,,
PENTECOSTE-CE,,,CE,,,"674,57",,,,,,,,-,,,,,,,"674,57",,,,,,,"2.709,64",,,,,,,,,,
PEREIRO-CE,,,CE,,,"535,29",,,,,,,,-,,,,,,,"535,29",,,,,,,"2.149,60",,,,,,,,,,
PINDORETAMA-CE,,,CE,,,"535,29",,,,,,,,-,,,,,,,"535,29",,,,,,,"2.149,60",,,,,,,,,,
PIQUET CARNEIRO-CE,,,CE,,,"512,07",,,,,,,,-,,,,,,,"512,07",,,,,,,"2.056,25",,,,,,,,,,
PIRES FERREIRA-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
PORANGA-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
POTIRETAMA-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
QUITERIANOPOLIS-CE,,,CE,,,"581,72",,,,,,,,-,,,,,,,"581,72",,,,,,,"2.336,28",,,,,,,,,,
QUIXADA-CE,,,CE,,,"790,63",,,,,,,,-,,,,,,,"790,63",,,,,,,"3.176,34",,,,,,,,,,
QUIXERAMOBIM-CE,,,CE,,,"767,41",,,,,,,,-,,,,,,,"767,41",,,,,,,"3.082,99",,,,,,,,,,
QUIXERE-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
REDENCAO-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
RERIUTABA-CE,,,CE,,,"604,93",,,,,,,,-,,,,,,,"604,93",,,,,,,"2.429,62",,,,,,,,,,
RUSSAS-CE,,,CE,,,"767,41",,,,,,,,-,,,,,,,"767,41",,,,,,,"3.082,99",,,,,,,,,,
SANTA QUITERIA-CE,,,CE,,,"720,99",,,,,,,,-,,,,,,,"720,99",,,,,,,"2.896,31",,,,,,,,,,
SANTANA DO ACARAU-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
SAO BENEDITO-CE,,,CE,,,"697,78",,,,,,,,-,,,,,,,"697,78",,,,,,,"2.802,97",,,,,,,,,,
SAO GONCALO DO AMARANTE-CE,,,CE,,,"674,57",,,,,,,,-,,,,,,,"674,57",,,,,,,"2.709,64",,,,,,,,,,
SAO JOAO DO JAGUARIBE-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
SAO LUIS DO CURU-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
SENADOR POMPEU-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
SENADOR SA-CE,,,CE,,,"464,95",,,,,,,,-,,,,,,,"464,95",,,,,,,"1.868,18",,,,,,,,,,
SOBRAL-CE,,,CE,,,"930,61",,,,,,,,-,,,,,,,"930,61",,,,,,,"3.737,78",,,,,,,,,,
SOLONOPOLE-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
TABULEIRO DO NORTE-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
TAMBORIL-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
TEJUCUOCA-CE,,,CE,,,"512,07",,,,,,,,-,,,,,,,"512,07",,,,,,,"2.056,25",,,,,,,,,,
TIANGUA-CE,,,CE,,,"767,41",,,,,,,,-,,,,,,,"767,41",,,,,,,"3.082,99",,,,,,,,,,
TRAIRI-CE,,,CE,,,"20.966,16",,,,,,,,"39.064,64",,,,,,,"60.030,80",,,,,,,"243.616,65",,,,,,,,,,
TURURU-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
UBAJARA-CE,,,CE,,,"628,14",,,,,,,,-,,,,,,,"628,14",,,,,,,"2.522,96",,,,,,,,,,
UMIRIM-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
URUBURETAMA-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
URUOCA-CE,,,CE,,,"488,17",,,,,,,,-,,,,,,,"488,17",,,,,,,"1.961,53",,,,,,,,,,
VARJOTA-CE,,,CE,,,"558,50",,,,,,,,-,,,,,,,"558,50",,,,,,,"2.242,94",,,,,,,,,,
VICOSA DO CEARA-CE,,,CE,,,"720,99",,,,,,,,-,,,,,,,"720,99",,,,,,,"2.896,31",,,,,,,,,,
AFONSO CLAUDIO-ES,,,ES,,,"45,50",,,,,,,,-,,,,,,,"45,50",,,,,,,"229,23",,,,,,,,,,
AGUA DOCE DO NORTE-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
AGUIA BRANCA-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
ALEGRE-ES,,,ES,,,"43,93",,,,,,,,-,,,,,,,"43,93",,,,,,,"221,32",,,,,,,,,,
ALFREDO CHAVES-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
ALTO RIO NOVO-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
APIACA-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
BAIXO GUANDU-ES,,,ES,,,"42,37",,,,,,,,-,,,,,,,"42,37",,,,,,,"213,44",,,,,,,,,,
BARRA DE SAO FRANCISCO-ES,,,ES,,,"47,06",,,,,,,,-,,,,,,,"47,06",,,,,,,"237,13",,,,,,,,,,
BOA ESPERANCA-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
BOM JESUS DO NORTE-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
BREJETUBA-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,ES,,,"62,75",,,,,,,,-,,,,,,,"62,75",,,,,,,"316,16",,,,,,,,,,
CASTELO-ES,,,ES,,,"45,50",,,,,,,,-,,,,,,,"45,50",,,,,,,"229,23",,,,,,,,,,
COLATINA-ES,,,ES,,,"59,61",,,,,,,,-,,,,,,,"59,61",,,,,,,"300,36",,,,,,,,,,
CONCEICAO DA BARRA -ES,,,ES,,,"36.691,60",,,,,,,,"2.626,01",,,,,,,"39.317,61",,,,,,,"130.062,54",,,,,,,,,,
CONCEICAO DO CASTELO-ES,,,ES,,,"32,94",,,,,,,,-,,,,,,,"32,94",,,,,,,"165,97",,,,,,,,,,
DIVINO DE SAO LOURENCO-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
DOMINGOS MARTINS-ES,,,ES,,,"43,93",,,,,,,,-,,,,,,,"43,93",,,,,,,"221,32",,,,,,,,,,
DORES DO RIO PRETO-ES,,,ES,,,"31,38",,,,,,,,-,,,,,,,"31,38",,,,,,,"158,09",,,,,,,,,,
ECOPORANGA-ES,,,ES,,,"40,80",,,,,,,,-,,,,,,,"40,80",,,,,,,"205,54",,,,,,,,,,
FUNDAO-ES,,,ES,,,"34,50",,,,,,,,-,,,,,,,"34,50",,,,,,,"173,87",,,,,,,,,,
GOVERNADOR LINDENBERG-ES,,,ES,,,"31,40",,,,,,,,-,,,,,,,"31,40",,,,,,,"158,16",,,,,,,,,,
GUACUI-ES,,,ES,,,"42,37",,,,,,,,-,,,,,,,"42,37",,,,,,,"213,44",,,,,,,,,,
GUARAPARI-ES,,,ES,,,"56,49",,,,,,,,-,,,,,,,"56,49",,,,,,,"284,58",,,,,,,,,,
IBATIBA-ES,,,ES,,,"39,23",,,,,,,,-,,,,,,,"39,23",,,,,,,"197,64",,,,,,,,,,
