MUCAMBO-CE,,,,,CE,,,,"1.974,80",,,,,,,,-,,,,,,,"1.974,80",,,,,,,"19.761,97",,,,,,,
NOVA RUSSAS-CE,,,,,CE,,,,"2.513,39",,,,,,,,-,,,,,,,"2.513,39",,,,,,,"25.151,63",,,,,,,
NOVO ORIENTE-CE,,,,,CE,,,,"2.423,63",,,,,,,,-,,,,,,,"2.423,63",,,,,,,"24.253,35",,,,,,,
PACAJUS-CE,,,,,CE,,,,-,,,,,,,,-,,,,,,,-,,,,,,,"87.575,04",,,,,,,
PACUJA-CE,,,,,CE,,,,"1.795,28",,,,,,,,-,,,,,,,"1.795,28",,,,,,,"17.965,44",,,,,,,
PARACURU-CE,,,,,CE,,,,"55.823,74",,,,,,,,"78.277,54",,,,,,,"134.101,28",,,,,,,"1.397.210,99",,,,,,,
PARAIPABA-CE,,,,,CE,,,,"2.423,63",,,,,,,,"4.789,78",,,,,,,"7.213,41",,,,,,,"68.711,31",,,,,,,
PARAMOTI-CE,,,,,CE,,,,"1.885,04",,,,,,,,-,,,,,,,"1.885,04",,,,,,,"18.863,69",,,,,,,
PENTECOSTE-CE,,,,,CE,,,,"2.603,15",,,,,,,,-,,,,,,,"2.603,15",,,,,,,"26.049,89",,,,,,,
PIRES FERREIRA-CE,,,,,CE,,,,"1.795,28",,,,,,,,-,,,,,,,"1.795,28",,,,,,,"17.965,44",,,,,,,
PORANGA-CE,,,,,CE,,,,"1.885,04",,,,,,,,-,,,,,,,"1.885,04",,,,,,,"18.863,69",,,,,,,
QUITERIANOPOLIS-CE,,,,,CE,,,,"2.244,10",,,,,,,,-,,,,,,,"2.244,10",,,,,,,"22.456,80",,,,,,,
RERIUTABA-CE,,,,,CE,,,,"2.333,86",,,,,,,,-,,,,,,,"2.333,86",,,,,,,"23.355,09",,,,,,,
SANTA QUITERIA-CE,,,,,CE,,,,"2.782,68",,,,,,,,-,,,,,,,"2.782,68",,,,,,,"27.846,45",,,,,,,
SANTANA DO ACARAU-CE,,,,,CE,,,,"2.423,63",,,,,,,,-,,,,,,,"2.423,63",,,,,,,"24.253,35",,,,,,,
SAO BENEDITO-CE,,,,,CE,,,,"2.692,92",,,,,,,,-,,,,,,,"2.692,92",,,,,,,"26.948,17",,,,,,,
SAO GONCALO DO AMARANTE-CE,,,,,CE,,,,"567.333,22",,,,,,,,-,,,,,,,"567.333,22",,,,,,,"2.813.573,45",,,,,,,
SAO LUIS DO CURU-CE,,,,,CE,,,,"1.885,04",,,,,,,,-,,,,,,,"1.885,04",,,,,,,"18.863,69",,,,,,,
SENADOR SA-CE,,,,,CE,,,,"1.795,28",,,,,,,,-,,,,,,,"1.795,28",,,,,,,"17.965,44",,,,,,,
SOBRAL-CE,,,,,CE,,,,"3.590,56",,,,,,,,-,,,,,,,"3.590,56",,,,,,,"35.930,92",,,,,,,
TAMBORIL-CE,,,,,CE,,,,"2.423,63",,,,,,,,-,,,,,,,"2.423,63",,,,,,,"24.253,35",,,,,,,
TEJUCUOCA-CE,,,,,CE,,,,"1.974,80",,,,,,,,-,,,,,,,"1.974,80",,,,,,,"19.761,97",,,,,,,
TIANGUA-CE,,,,,CE,,,,"2.962,21",,,,,,,,-,,,,,,,"2.962,21",,,,,,,"29.642,97",,,,,,,
TRAIRI-CE,,,,,CE,,,,"64.093,93",,,,,,,,"112.057,34",,,,,,,"176.151,27",,,,,,,"1.710.976,87",,,,,,,
TURURU-CE,,,,,CE,,,,"1.885,04",,,,,,,,-,,,,,,,"1.885,04",,,,,,,"18.863,69",,,,,,,
UBAJARA-CE,,,,,CE,,,,"2.423,63",,,,,,,,-,,,,,,,"2.423,63",,,,,,,"24.253,35",,,,,,,
UMIRIM-CE,,,,,CE,,,,"2.154,33",,,,,,,,-,,,,,,,"2.154,33",,,,,,,"21.558,52",,,,,,,
URUBURETAMA-CE,,,,,CE,,,,"2.154,33",,,,,,,,-,,,,,,,"2.154,33",,,,,,,"21.558,52",,,,,,,
URUOCA-CE,,,,,CE,,,,"1.885,04",,,,,,,,-,,,,,,,"1.885,04",,,,,,,"18.863,69",,,,,,,
VARJOTA-CE,,,,,CE,,,,"2.154,33",,,,,,,,-,,,,,,,"2.154,33",,,,,,,"21.558,52",,,,,,,
VICOSA DO CEARA-CE,,,,,CE,,,,"2.782,68",,,,,,,,-,,,,,,,"2.782,68",,,,,,,"27.846,45",,,,,,,
CEARA TOTAL,,,,,,,,,"3.528.476,46",,,,,,,,"483.356,92",,,,,,,"4.011.833,38",,,,,,,"31.141.109,36",,,,,,,
AFONSO CLAUDIO-ES,,,,,ES,,,,"45.498,24",,,,,,,,-,,,,,,,"45.498,24",,,,,,,"372.316,16",,,,,,,
AGUA DOCE DO NORTE-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
AGUIA BRANCA-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
ALEGRE-ES,,,,,ES,,,,"43.929,34",,,,,,,,-,,,,,,,"43.929,34",,,,,,,"359.477,69",,,,,,,
ALFREDO CHAVES-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
ALTO RIO NOVO-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
ANCHIETA-ES,,,,,ES,,,,"210.488,95",,,,,,,,-,,,,,,,"210.488,95",,,,,,,"2.202.022,00",,,,,,,
APIACA-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
ARACRUZ-ES,,,,,ES,,,,"346.477,32",,,,,,,,"1.685.507,19",,,,,,,"2.031.984,51",,,,,,,"18.930.013,01",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATILIO VIVACQUA-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
BAIXO GUANDU-ES,,,,,ES,,,,"42.360,44",,,,,,,,-,,,,,,,"42.360,44",,,,,,,"346.639,21",,,,,,,
BARRA DE SAO FRANCISCO-ES,,,,,ES,,,,"47.067,16",,,,,,,,-,,,,,,,"47.067,16",,,,,,,"385.154,70",,,,,,,
BOA ESPERANCA-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
BOM JESUS DO NORTE-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
BREJETUBA-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
CACHOEIRO DE ITAPEMIRIM-ES,,,,,ES,,,,"62.756,21",,,,,,,,-,,,,,,,"62.756,21",,,,,,,"513.539,60",,,,,,,
CARIACICA-ES,,,,,ES,,,,"62.756,21",,,,,,,,-,,,,,,,"62.756,21",,,,,,,"513.539,60",,,,,,,
CASTELO-ES,,,,,ES,,,,"45.498,24",,,,,,,,-,,,,,,,"45.498,24",,,,,,,"372.316,16",,,,,,,
COLATINA-ES,,,,,ES,,,,"58.049,49",,,,,,,,-,,,,,,,"58.049,49",,,,,,,"475.024,12",,,,,,,
CONCEICAO DA BARRA-ES,,,,,ES,,,,"115.775,05",,,,,,,,"18.658,80",,,,,,,"134.433,85",,,,,,,"1.375.031,94",,,,,,,
CONCEICAO DO CASTELO-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
DIVINO DE SAO LOURENCO-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
DOMINGOS MARTINS-ES,,,,,ES,,,,"43.929,34",,,,,,,,-,,,,,,,"43.929,34",,,,,,,"359.477,69",,,,,,,
DORES DO RIO PRETO-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
ECOPORANGA-ES,,,,,ES,,,,"40.791,53",,,,,,,,-,,,,,,,"40.791,53",,,,,,,"333.800,70",,,,,,,
FUNDAO-ES,,,,,ES,,,,"294.259,57",,,,,,,,"223.227,52",,,,,,,"517.487,09",,,,,,,"5.350.840,76",,,,,,,
GOVERNADOR LINDENBERG-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
GUACUI-ES,,,,,ES,,,,"42.360,44",,,,,,,,-,,,,,,,"42.360,44",,,,,,,"346.639,21",,,,,,,
GUARAPARI-ES,,,,,ES,,,,"56.480,58",,,,,,,,-,,,,,,,"56.480,58",,,,,,,"462.185,60",,,,,,,
IBATIBA-ES,,,,,ES,,,,"39.222,63",,,,,,,,-,,,,,,,"39.222,63",,,,,,,"320.962,23",,,,,,,
IBIRACU-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
IBITIRAMA-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
ICONHA-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
IRUPI-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
ITAGUACU-ES,,,,,ES,,,,"36.084,81",,,,,,,,-,,,,,,,"36.084,81",,,,,,,"295.285,21",,,,,,,
ITAPEMIRIM-ES,,,,,ES,,,,"235.747,63",,,,,,,,"903.179,15",,,,,,,"1.138.926,78",,,,,,,"7.831.374,48",,,,,,,
ITARANA-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
IUNA-ES,,,,,ES,,,,"42.360,44",,,,,,,,-,,,,,,,"42.360,44",,,,,,,"346.639,21",,,,,,,
JAGUARE-ES,,,,,ES,,,,"426.339,54",,,,,,,,"176.004,91",,,,,,,"602.344,45",,,,,,,"6.340.000,16",,,,,,,
JERONIMO MONTEIRO-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
JOAO NEIVA-ES,,,,,ES,,,,"36.084,81",,,,,,,,-,,,,,,,"36.084,81",,,,,,,"295.285,21",,,,,,,
LARANJA DA TERRA-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
LINHARES-ES,,,,,ES,,,,"2.288.340,73",,,,,,,,"1.355.230,31",,,,,,,"3.643.571,04",,,,,,,"21.816.093,38",,,,,,,
MANTENOPOLIS-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
MARATAIZES-ES,,,,,ES,,,,"43.929,34",,,,,,,,"128.929,01",,,,,,,"172.858,35",,,,,,,"1.125.348,25",,,,,,,
MARECHAL FLORIANO-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
MARILANDIA-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
MIMOSO DO SUL-ES,,,,,ES,,,,"42.360,44",,,,,,,,-,,,,,,,"42.360,44",,,,,,,"346.639,21",,,,,,,
MONTANHA-ES,,,,,ES,,,,"37.653,72",,,,,,,,-,,,,,,,"37.653,72",,,,,,,"308.123,74",,,,,,,
MUCURICI-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
MUNIZ FREIRE-ES,,,,,ES,,,,"39.222,63",,,,,,,,-,,,,,,,"39.222,63",,,,,,,"320.962,23",,,,,,,
MUQUI-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
NOVA VENECIA-ES,,,,,ES,,,,"48.636,06",,,,,,,,-,,,,,,,"48.636,06",,,,,,,"397.993,16",,,,,,,
PANCAS-ES,,,,,ES,,,,"40.791,53",,,,,,,,-,,,,,,,"40.791,53",,,,,,,"333.800,70",,,,,,,
PEDRO CANARIO-ES,,,,,ES,,,,"40.791,53",,,,,,,,-,,,,,,,"40.791,53",,,,,,,"333.800,70",,,,,,,
PINHEIROS-ES,,,,,ES,,,,"40.791,53",,,,,,,,-,,,,,,,"40.791,53",,,,,,,"333.800,70",,,,,,,
PIUMA-ES,,,,,ES,,,,"36.084,81",,,,,,,,-,,,,,,,"36.084,81",,,,,,,"295.285,21",,,,,,,
PONTO BELO-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRESIDENTE KENNEDY-ES,,,,,ES,,,,"168.391,16",,,,,,,,"1.481.063,23",,,,,,,"1.649.454,39",,,,,,,"13.012.171,68",,,,,,,
RIO BANANAL-ES,,,,,ES,,,,"37.653,72",,,,,,,,-,,,,,,,"37.653,72",,,,,,,"308.123,74",,,,,,,
RIO NOVO DO SUL-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
SANTA LEOPOLDINA-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,74",,,,,,,
SANTA MARIA DE JETIBA-ES,,,,,ES,,,,"43.929,34",,,,,,,,-,,,,,,,"43.929,34",,,,,,,"359.477,69",,,,,,,
SANTA TERESA-ES,,,,,ES,,,,"40.791,53",,,,,,,,-,,,,,,,"40.791,53",,,,,,,"333.800,70",,,,,,,
SAO DOMINGOS DO NORTE-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
SAO GABRIEL DA PALHA-ES,,,,,ES,,,,"42.360,44",,,,,,,,-,,,,,,,"42.360,44",,,,,,,"346.639,21",,,,,,,
SAO JOSE DO CALCADO-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
SAO MATEUS-ES,,,,,ES,,,,"1.260.326,02",,,,,,,,"84.744,56",,,,,,,"1.345.070,58",,,,,,,"15.222.934,94",,,,,,,
SAO ROQUE DO CANAA-ES,,,,,ES,,,,"32.947,01",,,,,,,,-,,,,,,,"32.947,01",,,,,,,"269.608,27",,,,,,,
SERRA-ES,,,,,ES,,,,"367.667,18",,,,,,,,"694.733,13",,,,,,,"1.062.400,31",,,,,,,"10.427.254,45",,,,,,,
SOORETAMA-ES,,,,,ES,,,,"39.222,63",,,,,,,,-,,,,,,,"39.222,63",,,,,,,"320.962,23",,,,,,,
VARGEM ALTA-ES,,,,,ES,,,,"37.653,72",,,,,,,,-,,,,,,,"37.653,72",,,,,,,"308.123,74",,,,,,,
VENDA NOVA DO IMIGRANTE-ES,,,,,ES,,,,"37.653,72",,,,,,,,-,,,,,,,"37.653,72",,,,,,,"308.123,74",,,,,,,
VIANA-ES,,,,,ES,,,,"50.204,96",,,,,,,,-,,,,,,,"50.204,96",,,,,,,"410.831,64",,,,,,,
VILA PAVAO-ES,,,,,ES,,,,"31.378,10",,,,,,,,-,,,,,,,"31.378,10",,,,,,,"256.769,75",,,,,,,
VILA VALERIO-ES,,,,,ES,,,,"34.515,91",,,,,,,,-,,,,,,,"34.515,91",,,,,,,"282.446,78",,,,,,,
VILA VELHA-ES,,,,,ES,,,,"336.782,32",,,,,,,,-,,,,,,,"336.782,32",,,,,,,"3.523.235,25",,,,,,,
VITORIA-ES,,,,,ES,,,,"336.782,32",,,,,,,,"79.549,94",,,,,,,"416.332,26",,,,,,,"3.919.528,35",,,,,,,
ESPIRITO SANTO TOTAL,,,,,,,,,"8.910.177,14",,,,,,,,"6.830.827,75",,,,,,,"15.741.004,89",,,,,,,"131.360.660,72",,,,,,,
JUIZ DE FORA-MG,,,,,MG,,,,"430.730,50",,,,,,,,-,,,,,,,"430.730,50",,,,,,,"5.712.936,08",,,,,,,
MINAS GERAIS TOTAL,,,,,,,,,"430.730,50",,,,,,,,-,,,,,,,"430.730,50",,,,,,,"5.712.936,08",,,,,,,
AFUA-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
ALENQUER-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
ALMEIRIM-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
ANAJAS-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
BREVES-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
CHAVES-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
CURUA-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
FARO-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
GURUPA-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
JURUTI-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
MELGACO-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
MONTE ALEGRE-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
OBIDOS-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
PORTO DE MOZ-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
PRAINHA-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
SANTAREM-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
TERRA SANTA-PA,,,,,PA,,,,-,,,,,,,,"7.528,85",,,,,,,"7.528,85",,,,,,,"67.431,87",,,,,,,
PARA TOTAL,,,,,,,,,-,,,,,,,,"127.990,45",,,,,,,"127.990,45",,,,,,,"1.146.341,79",,,,,,,
BAYEUX-PB,,,,,PB,,,,"472.271,09",,,,,,,,-,,,,,,,"472.271,09",,,,,,,"972.630,45",,,,,,,
PEDRAS DE FOGO-PB,,,,,PB,,,,"430.730,50",,,,,,,,-,,,,,,,"430.730,50",,,,,,,"5.712.382,88",,,,,,,
SANTA RITA-PB,,,,,PB,,,,-,,,,,,,,-,,,,,,,-,,,,,,,"4.202.427,51",,,,,,,
PARAIBA TOTAL,,,,,,,,,"903.001,59",,,,,,,,-,,,,,,,"903.001,59",,,,,,,"10.887.440,84",,,,,,,
CABO DE SANTO AGOSTINHO-PE,,,,,PE,,,,"472.271,47",,,,,,,,-,,,,,,,"472.271,47",,,,,,,"5.023.756,27",,,,,,,
CAMARAGIBE-PE,,,,,PE,,,,"430.730,50",,,,,,,,-,,,,,,,"430.730,50",,,,,,,"5.712.805,29",,,,,,,
GOIANA-PE,,,,,PE,,,,"472.272,72",,,,,,,,-,,,,,,,"472.272,72",,,,,,,"4.482.079,56",,,,,,,
ITAMBE-PE,,,,,PE,,,,"472.272,72",,,,,,,,-,,,,,,,"472.272,72",,,,,,,"3.492.435,85",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITAQUITINGA-PE,,,,,PE,,,,"472.271,47",,,,,,,,-,,,,,,,"472.271,47",,,,,,,"1.072.123,75",,,,,,,
JABOATAO DOS GUARARAPES-PE,,,,,PE,,,,"41.542,22",,,,,,,,-,,,,,,,"41.542,22",,,,,,,"582.143,44",,,,,,,
MORENO-PE,,,,,PE,,,,"430.732,12",,,,,,,,-,,,,,,,"430.732,12",,,,,,,"1.118.434,50",,,,,,,
PAULISTA-PE,,,,,PE,,,,"430.730,50",,,,,,,,-,,,,,,,"430.730,50",,,,,,,"6.940.988,39",,,,,,,
RECIFE-PE,,,,,PE,,,,"41.542,22",,,,,,,,-,,,,,,,"41.542,22",,,,,,,"436.988,09",,,,,,,
SAO LOURENCO DA MATA-PE,,,,,PE,,,,"472.271,90",,,,,,,,-,,,,,,,"472.271,90",,,,,,,"4.220.040,41",,,,,,,
SIRINHAEM-PE,,,,,PE,,,,"0,09",,,,,,,,-,,,,,,,"0,09",,,,,,,"10.643,83",,,,,,,
VITORIA DE SANTO ANTAO-PE,,,,,PE,,,,"430.730,50",,,,,,,,-,,,,,,,"430.730,50",,,,,,,"5.712.825,40",,,,,,,
PERNAMBUCO TOTAL,,,,,,,,,"4.167.368,43",,,,,,,,-,,,,,,,"4.167.368,43",,,,,,,"38.805.264,78",,,,,,,
ADRIANOPOLIS-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
AGUDOS DO SUL-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
ALMIRANTE TAMANDARE-PR,,,,,PR,,,,"2.977,35",,,,,,,,-,,,,,,,"2.977,35",,,,,,,"41.237,54",,,,,,,
ANTONINA-PR,,,,,PR,,,,"2.067,60",,,,,,,,-,,,,,,,"2.067,60",,,,,,,"28.637,16",,,,,,,
ARAUCARIA-PR,,,,,PR,,,,"2.977,35",,,,,,,,-,,,,,,,"2.977,35",,,,,,,"41.237,54",,,,,,,
BALSA NOVA-PR,,,,,PR,,,,"1.736,79",,,,,,,,-,,,,,,,"1.736,79",,,,,,,"24.055,21",,,,,,,
BOCAIUVA DO SUL-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
CAMPINA GRANDE DO SUL-PR,,,,,PR,,,,"2.398,42",,,,,,,,-,,,,,,,"2.398,42",,,,,,,"33.219,12",,,,,,,
CAMPO DO TENENTE-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
CAMPO LARGO-PR,,,,,PR,,,,"2.977,35",,,,,,,,-,,,,,,,"2.977,35",,,,,,,"41.237,54",,,,,,,
CAMPO MAGRO-PR,,,,,PR,,,,"2.150,31",,,,,,,,-,,,,,,,"2.150,31",,,,,,,"29.782,66",,,,,,,
CERRO AZUL-PR,,,,,PR,,,,"1.984,90",,,,,,,,-,,,,,,,"1.984,90",,,,,,,"27.491,67",,,,,,,
COLOMBO-PR,,,,,PR,,,,"3.308,17",,,,,,,,-,,,,,,,"3.308,17",,,,,,,"45.819,48",,,,,,,
CONTENDA-PR,,,,,PR,,,,"1.819,49",,,,,,,,-,,,,,,,"1.819,49",,,,,,,"25.200,69",,,,,,,
CURITIBA-PR,,,,,PR,,,,"3.308,17",,,,,,,,-,,,,,,,"3.308,17",,,,,,,"45.819,48",,,,,,,
DOUTOR ULYSSES-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
FAZENDA RIO GRANDE-PR,,,,,PR,,,,"2.729,24",,,,,,,,-,,,,,,,"2.729,24",,,,,,,"37.801,07",,,,,,,
GUARAQUECABA-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
GUARATUBA-PR,,,,,PR,,,,"58.864,82",,,,,,,,"51.506,72",,,,,,,"110.371,54",,,,,,,"1.528.690,40",,,,,,,
ITAPERUCU-PR,,,,,PR,,,,"2.067,60",,,,,,,,-,,,,,,,"2.067,60",,,,,,,"28.637,16",,,,,,,
LAPA-PR,,,,,PR,,,,"2.563,83",,,,,,,,-,,,,,,,"2.563,83",,,,,,,"35.510,10",,,,,,,
MANDIRITUBA-PR,,,,,PR,,,,"1.984,90",,,,,,,,-,,,,,,,"1.984,90",,,,,,,"27.491,67",,,,,,,
MATINHOS-PR,,,,,PR,,,,"58.864,82",,,,,,,,"42.216,96",,,,,,,"101.081,78",,,,,,,"1.400.023,56",,,,,,,
MORRETES-PR,,,,,PR,,,,"1.902,20",,,,,,,,-,,,,,,,"1.902,20",,,,,,,"26.346,21",,,,,,,
PARANAGUA-PR,,,,,PR,,,,"3.142,76",,,,,,,,"171,31",,,,,,,"3.314,07",,,,,,,"45.901,20",,,,,,,
PIEN-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
PINHAIS-PR,,,,,PR,,,,"3.060,06",,,,,,,,-,,,,,,,"3.060,06",,,,,,,"42.383,01",,,,,,,
PIRAQUARA-PR,,,,,PR,,,,"2.894,65",,,,,,,,-,,,,,,,"2.894,65",,,,,,,"40.092,06",,,,,,,
PONTAL DO PARANA-PR,,,,,PR,,,,"1.902,20",,,,,,,,"9.118,44",,,,,,,"11.020,64",,,,,,,"152.640,23",,,,,,,
PORTO AMAZONAS-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
QUATRO BARRAS-PR,,,,,PR,,,,"1.984,90",,,,,,,,-,,,,,,,"1.984,90",,,,,,,"27.491,67",,,,,,,
QUITANDINHA-PR,,,,,PR,,,,"1.902,20",,,,,,,,-,,,,,,,"1.902,20",,,,,,,"26.346,21",,,,,,,
RIO BRANCO DO SUL-PR,,,,,PR,,,,"2.315,72",,,,,,,,-,,,,,,,"2.315,72",,,,,,,"32.073,63",,,,,,,
RIO NEGRO-PR,,,,,PR,,,,"2.315,72",,,,,,,,-,,,,,,,"2.315,72",,,,,,,"32.073,63",,,,,,,
SAO JOSE DOS PINHAIS-PR,,,,,PR,,,,"3.308,17",,,,,,,,-,,,,,,,"3.308,17",,,,,,,"45.819,48",,,,,,,
TIJUCAS DO SUL-PR,,,,,PR,,,,"1.819,49",,,,,,,,-,,,,,,,"1.819,49",,,,,,,"25.200,69",,,,,,,
TUNAS DO PARANA-PR,,,,,PR,,,,"1.654,08",,,,,,,,-,,,,,,,"1.654,08",,,,,,,"22.909,72",,,,,,,
PARANA TOTAL,,,,,,,,,"196.215,90",,,,,,,,"103.013,43",,,,,,,"299.229,33",,,,,,,"4.144.447,55",,,,,,,
ANGRA DOS REIS-RJ,,,,,RJ,,,,"3.953.561,06",,,,,,,,"1.554.178,76",,,,,,,"5.507.739,82",,,,,,,"45.821.241,04",,,,,,,
APERIBE-RJ,,,,,RJ,,,,"227.724,93",,,,,,,,-,,,,,,,"227.724,93",,,,,,,"2.441.410,86",,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARARUAMA-RJ,,,,,RJ,,,,"409.904,90",,,,,,,,-,,,,,,,"409.904,90",,,,,,,"4.394.539,62",,,,,,,
