ITAMARAJU-BA,,,,,,,,BA,,"1.411,84",,,,,,,-,,,,,,,"1.411,84",,,,,,"15.197,32",,,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,"78.843,27",,,,,,,"12.022,33",,,,,,,"90.865,60",,,,,,"768.906,07",,,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,"36.116,20",,,,,,,"139.792,08",,,,,,,"175.908,28",,,,,,"1.415.787,63",,,,,,,,,,
ITAPE-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,"1.370,32",,,,,,,-,,,,,,,"1.370,32",,,,,,"14.750,34",,,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,"1.162,69",,,,,,,-,,,,,,,"1.162,69",,,,,,"12.515,43",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
ITATIM-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
ITORORO-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,"1.453,37",,,,,,,-,,,,,,,"1.453,37",,,,,,"15.644,30",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,"1.287,27",,,,,,,-,,,,,,,"1.287,27",,,,,,"13.856,40",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,"29.782,55",,,,,,,-,,,,,,,"29.782,55",,,,,,"320.585,04",,,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,"1.660,99",,,,,,,-,,,,,,,"1.660,99",,,,,,"17.879,21",,,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,"1.245,74",,,,,,,-,,,,,,,"1.245,74",,,,,,"13.409,39",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
LAJE-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,"1.761,39",,,,,,,"64,76",,,,,,,"1.826,15",,,,,,"18.231,17",,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
MACARANI-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,"442.958,92",,,,,,,"640.610,44",,,,,,,"1.083.569,36",,,,,,"12.246.553,79",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
MAIRI-BA,,,,,,,,BA,,"1.038,12",,,,,,,-,,,,,,,"1.038,12",,,,,,"11.174,48",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
MARACAS-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,"29.782,55",,,,,,,-,,,,,,,"29.782,55",,,,,,"320.585,04",,,,,,,,,,
MARAU-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,"142.996,43",,,,,,,"58.993,80",,,,,,,"201.990,23",,,,,,"1.828.224,47",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,"1.328,79",,,,,,,-,,,,,,,"1.328,79",,,,,,"14.303,36",,,,,,,,,,
MUCURI-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
NAZARE-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,"1.038,12",,,,,,,-,,,,,,,"1.038,12",,,,,,"11.174,48",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,"1.162,69",,,,,,,-,,,,,,,"1.162,69",,,,,,"12.515,43",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,"1.536,41",,,,,,,-,,,,,,,"1.536,41",,,,,,"16.538,27",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
POCOES-BA,,,,,,,,BA,,"1.287,27",,,,,,,-,,,,,,,"1.287,27",,,,,,"13.856,40",,,,,,,,,,
POJUCA-BA,,,,,,,,BA,,"466.189,84",,,,,,,"389.894,24",,,,,,,"856.084,08",,,,,,"8.279.339,06",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,"1.577,94",,,,,,,-,,,,,,,"1.577,94",,,,,,"16.985,26",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
PRADO-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,"1.287,27",,,,,,,-,,,,,,,"1.287,27",,,,,,"13.856,40",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,"1.245,74",,,,,,,-,,,,,,,"1.245,74",,,,,,"13.409,39",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,"1.162,69",,,,,,,-,,,,,,,"1.162,69",,,,,,"12.515,43",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,"31.200,77",,,,,,,"139.613,67",,,,,,,"170.814,44",,,,,,"1.362.480,26",,,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,"56.728,67",,,,,,,"139.613,67",,,,,,,"196.342,34",,,,,,"1.637.269,89",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,"1.038,12",,,,,,,-,,,,,,,"1.038,12",,,,,,"11.174,48",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,"1.204,22",,,,,,,-,,,,,,,"1.204,22",,,,,,"12.962,41",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,"46.801,15",,,,,,,"139.613,67",,,,,,,"186.414,82",,,,,,"1.530.405,79",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,"1.494,89",,,,,,,-,,,,,,,"1.494,89",,,,,,"16.091,29",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,"1.287,27",,,,,,,-,,,,,,,"1.287,27",,,,,,"13.856,40",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,"620.928,16",,,,,,,"464.437,12",,,,,,,"1.085.365,28",,,,,,"13.183.646,81",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,"1.162,69",,,,,,,-,,,,,,,"1.162,69",,,,,,"12.515,43",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,"872,02",,,,,,,-,,,,,,,"872,02",,,,,,"9.386,56",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,"289.756,54",,,,,,,"158.017,08",,,,,,,"447.773,62",,,,,,"4.057.287,79",,,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,"73.613,30",,,,,,,"6.826,52",,,,,,,"80.439,82",,,,,,"688.058,18",,,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,"29.782,55",,,,,,,"139.613,67",,,,,,,"169.396,22",,,,,,"1.347.214,31",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,"1.411,84",,,,,,,-,,,,,,,"1.411,84",,,,,,"15.197,32",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,"64.440,44",,,,,,,"179,64",,,,,,,"64.620,08",,,,,,"363.635,66",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,"1.038,12",,,,,,,-,,,,,,,"1.038,12",,,,,,"11.174,48",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,"996,59",,,,,,,-,,,,,,,"996,59",,,,,,"10.727,51",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,"1.577,94",,,,,,,-,,,,,,,"1.577,94",,,,,,"16.985,26",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,"65.252,22",,,,,,,"1.393,87",,,,,,,"66.646,09",,,,,,"142.431,57",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,"1.247,98",,,,,,,"215,71",,,,,,,"1.463,69",,,,,,"13.721,59",,,,,,,,,,
TUCANO-BA,,,,,,,,BA,,"1.328,79",,,,,,,-,,,,,,,"1.328,79",,,,,,"14.303,36",,,,,,,,,,
UAUA-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
UBATA-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
UNA-BA,,,,,,,,BA,,"1.121,17",,,,,,,-,,,,,,,"1.121,17",,,,,,"12.068,45",,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,"29.782,55",,,,,,,-,,,,,,,"29.782,55",,,,,,"320.585,04",,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,"955,07",,,,,,,-,,,,,,,"955,07",,,,,,"10.280,53",,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,"913,54",,,,,,,-,,,,,,,"913,54",,,,,,"9.833,54",,,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,"2.667,21",,,,,,,-,,,,,,,"2.667,21",,,,,,"18.265,76",,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,"830,49",,,,,,,-,,,,,,,"830,49",,,,,,"8.939,56",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,"1.660,99",,,,,,,-,,,,,,,"1.660,99",,,,,,"17.879,21",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,"1.079,64",,,,,,,-,,,,,,,"1.079,64",,,,,,"11.621,46",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,"5.133.890,63",,,,,,,"3.829.298,91",,,,,,,"8.963.189,54",,,,,,"84.842.973,31",,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,"2.351,82",,,,,,,-,,,,,,,"2.351,82",,,,,,"19.395,99",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,"1.543,38",,,,,,,-,,,,,,,"1.543,38",,,,,,"12.728,60",,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,"50.230,67",,,,,,,"62.999,04",,,,,,,"113.229,71",,,,,,"957.177,02",,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,"1.616,87",,,,,,,-,,,,,,,"1.616,87",,,,,,"13.334,74",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,-,,,,,,,"9.745,97",,,,,,,"9.745,97",,,,,,"65.653,54",,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,"194.346,27",,,,,,,"23.551,38",,,,,,,"217.897,65",,,,,,"4.564.010,57",,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,"1.543,38",,,,,,,-,,,,,,,"1.543,38",,,,,,"12.728,60",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,"1.690,37",,,,,,,-,,,,,,,"1.690,37",,,,,,"13.940,87",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,"2.057,84",,,,,,,-,,,,,,,"2.057,84",,,,,,"16.971,48",,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,"2.425,31",,,,,,,-,,,,,,,"2.425,31",,,,,,"20.002,11",,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,"2.572,30",,,,,,,-,,,,,,,"2.572,30",,,,,,"21.214,37",,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,"1.763,86",,,,,,,-,,,,,,,"1.763,86",,,,,,"14.546,97",,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,"1.837,36",,,,,,,-,,,,,,,"1.837,36",,,,,,"15.153,12",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,"1.763,86",,,,,,,-,,,,,,,"1.763,86",,,,,,"14.546,97",,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,"1.543,38",,,,,,,-,,,,,,,"1.543,38",,,,,,"12.728,60",,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,-,,,,,,,"9.745,97",,,,,,,"9.745,97",,,,,,"66.784,64",,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,"1.616,87",,,,,,,-,,,,,,,"1.616,87",,,,,,"13.334,74",,,,,,,,,,
COREAU-CE,,,,,,,,CE,,"1.910,85",,,,,,,-,,,,,,,"1.910,85",,,,,,"15.759,23",,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,"2.572,30",,,,,,,-,,,,,,,"2.572,30",,,,,,"21.214,37",,,,,,,,,,
CROATA-CE,,,,,,,,CE,,"1.763,86",,,,,,,-,,,,,,,"1.763,86",,,,,,"14.546,97",,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,"1.910,85",,,,,,,-,,,,,,,"1.910,85",,,,,,"15.759,23",,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,"1.910,85",,,,,,,-,,,,,,,"1.910,85",,,,,,"15.759,23",,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,"94.853,72",,,,,,,"12.994,63",,,,,,,"107.848,35",,,,,,"1.662.218,30",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,"1.616,87",,,,,,,-,,,,,,,"1.616,87",,,,,,"13.334,74",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,"1.469,89",,,,,,,-,,,,,,,"1.469,89",,,,,,"12.122,48",,,,,,,,,,
GRACA-CE,,,,,,,,CE,,"1.690,37",,,,,,,-,,,,,,,"1.690,37",,,,,,"13.940,87",,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,"2.351,82",,,,,,,-,,,,,,,"2.351,82",,,,,,"19.395,99",,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,"1.469,89",,,,,,,-,,,,,,,"1.469,89",,,,,,"12.122,48",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,"2.204,83",,,,,,,-,,,,,,,"2.204,83",,,,,,"18.183,74",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,"1.837,36",,,,,,,-,,,,,,,"1.837,36",,,,,,"15.153,12",,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,"36.800,01",,,,,,,-,,,,,,,"36.800,01",,,,,,"2.146.562,63",,,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,"1.910,85",,,,,,,-,,,,,,,"1.910,85",,,,,,"15.759,23",,,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,"87.887,08",,,,,,,"21.611,79",,,,,,,"109.498,87",,,,,,"845.172,41",,,,,,,,,,
INDEPENDENCIA-CE,,,,,,,,CE,,"1.984,35",,,,,,,-,,,,,,,"1.984,35",,,,,,"16.365,37",,,,,,,,,,
IPAPORANGA-CE,,,,,,,,CE,,"1.543,38",,,,,,,-,,,,,,,"1.543,38",,,,,,"12.728,60",,,,,,,,,,
