IPIAU-BA,,,,,,,,BA,,,,"1.869,95",,,,,,,-,,,,,,"1.869,95",,,,,,"3.789,16",,,,,,,,,,,,
IPIRA-BA,,,,,,,,BA,,,,"1.990,59",,,,,,,-,,,,,,"1.990,59",,,,,,"4.033,62",,,,,,,,,,,,
IRAJUBA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
IRARA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
ITABELA-BA,,,,,,,,BA,,,,"1.688,99",,,,,,,-,,,,,,"1.688,99",,,,,,"3.422,47",,,,,,,,,,,,
ITABERABA-BA,,,,,,,,BA,,,,"1.990,59",,,,,,,-,,,,,,"1.990,59",,,,,,"4.033,62",,,,,,,,,,,,
ITABUNA-BA,,,,,,,,BA,,,,"278.013,09",,,,,,,"1.429,81",,,,,,"279.442,90",,,,,,"571.076,79",,,,,,,,,,,,
ITACARE-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
ITAGI-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
ITAGIBA-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,,"1.990,59",,,,,,,-,,,,,,"1.990,59",,,,,,"4.033,62",,,,,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,,"56.247,19",,,,,,,"10.059,37",,,,,,"66.306,56",,,,,,"148.833,47",,,,,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,,"89.624,06",,,,,,,"276.521,56",,,,,,"366.145,62",,,,,,"789.671,74",,,,,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,,"2.050,92",,,,,,,-,,,,,,"2.050,92",,,,,,"4.155,86",,,,,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,,"1.749,31",,,,,,,-,,,,,,"1.749,31",,,,,,"3.544,70",,,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,,"1.809,63",,,,,,,-,,,,,,"1.809,63",,,,,,"3.666,93",,,,,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,,"2.111,24",,,,,,,-,,,,,,"2.111,24",,,,,,"4.278,09",,,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,,"1.930,27",,,,,,,-,,,,,,"1.930,27",,,,,,"3.911,39",,,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,,"65.006,13",,,,,,,-,,,,,,"65.006,13",,,,,,"131.724,77",,,,,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,,"2.412,84",,,,,,,-,,,,,,"2.412,84",,,,,,"4.889,25",,,,,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,,"1.809,63",,,,,,,-,,,,,,"1.809,63",,,,,,"3.666,93",,,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
LAJE-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,,"2.412,84",,,,,,,-,,,,,,"2.412,84",,,,,,"4.889,25",,,,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,,"1.447,70",,,,,,,-,,,,,,"1.447,70",,,,,,"2.933,54",,,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,,"1.191.291,10",,,,,,,"1.284.465,98",,,,,,"2.475.757,08",,,,,,"5.639.228,99",,,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,,"56.172,54",,,,,,,-,,,,,,"56.172,54",,,,,,"113.824,89",,,,,,,,,,,,
MARAU-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,,"169.512,11",,,,,,,"92.642,99",,,,,,"262.155,10",,,,,,"585.080,55",,,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,,"1.930,27",,,,,,,-,,,,,,"1.930,27",,,,,,"3.911,39",,,,,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,,"277.409,88",,,,,,,"14.346,83",,,,,,"291.756,71",,,,,,"581.962,64",,,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,,"1.688,99",,,,,,,-,,,,,,"1.688,99",,,,,,"3.422,47",,,,,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,,"1.447,70",,,,,,,-,,,,,,"1.447,70",,,,,,"2.933,54",,,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,,"1.809,63",,,,,,,-,,,,,,"1.809,63",,,,,,"3.666,93",,,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,,"1.447,70",,,,,,,-,,,,,,"1.447,70",,,,,,"2.933,54",,,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,,"2.231,88",,,,,,,-,,,,,,"2.231,88",,,,,,"4.522,56",,,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,,"1.447,70",,,,,,,-,,,,,,"1.447,70",,,,,,"2.933,54",,,,,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
POCOES-BA,,,,,,,,BA,,,,"1.869,95",,,,,,,-,,,,,,"1.869,95",,,,,,"3.789,16",,,,,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,,"473.783,07",,,,,,,"465.273,31",,,,,,"939.056,38",,,,,,"2.028.064,96",,,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,,"2.292,20",,,,,,,-,,,,,,"2.292,20",,,,,,"4.644,79",,,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
PRADO-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,,"1.749,31",,,,,,,-,,,,,,"1.749,31",,,,,,"3.544,70",,,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,,"1.869,95",,,,,,,-,,,,,,"1.869,95",,,,,,"3.789,16",,,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,,"1.809,63",,,,,,,-,,,,,,"1.809,63",,,,,,"3.666,93",,,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,,"1.688,99",,,,,,,-,,,,,,"1.688,99",,,,,,"3.422,47",,,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,,"39.864,38",,,,,,,"276.353,55",,,,,,"316.217,93",,,,,,"683.893,78",,,,,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,,"72.480,70",,,,,,,"276.353,55",,,,,,"348.834,25",,,,,,"749.985,65",,,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,,"1.749,31",,,,,,,-,,,,,,"1.749,31",,,,,,"3.544,70",,,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,,"59.796,58",,,,,,,"276.353,55",,,,,,"336.150,13",,,,,,"724.283,26",,,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,,"2.171,56",,,,,,,-,,,,,,"2.171,56",,,,,,"4.400,33",,,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,,"1.869,95",,,,,,,-,,,,,,"1.869,95",,,,,,"3.789,16",,,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,,"1.533.185,29",,,,,,,"952.437,83",,,,,,"2.485.623,12",,,,,,"5.646.058,30",,,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,,"1.749,31",,,,,,,-,,,,,,"1.749,31",,,,,,"3.544,70",,,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,,"1.266,74",,,,,,,-,,,,,,"1.266,74",,,,,,"2.566,85",,,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,,"372.390,02",,,,,,,"254.209,26",,,,,,"626.599,28",,,,,,"1.333.295,38",,,,,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,,"1.447,70",,,,,,,-,,,,,,"1.447,70",,,,,,"2.933,54",,,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,,"45.269,21",,,,,,,"1.162,84",,,,,,"46.432,05",,,,,,"99.069,01",,,,,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,,"38.052,37",,,,,,,"276.353,55",,,,,,"314.405,92",,,,,,"680.222,01",,,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,,"2.111,24",,,,,,,-,,,,,,"2.111,24",,,,,,"4.278,09",,,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,,"323.334,71",,,,,,,"20.839,67",,,,,,"344.174,38",,,,,,"711.363,25",,,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,,"1.447,70",,,,,,,-,,,,,,"1.447,70",,,,,,"2.933,54",,,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,,"2.352,52",,,,,,,-,,,,,,"2.352,52",,,,,,"4.767,02",,,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,,"46.295,88",,,,,,,"2.220,89",,,,,,"48.516,77",,,,,,"103.100,45",,,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,,"1.387,38",,,,,,,-,,,,,,"1.387,38",,,,,,"2.811,31",,,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,,"1.930,27",,,,,,,-,,,,,,"1.930,27",,,,,,"3.911,39",,,,,,,,,,,,
UAUA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
UBATA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
UNA-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,,"1.508,02",,,,,,,-,,,,,,"1.508,02",,,,,,"3.055,77",,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,,"65.006,13",,,,,,,-,,,,,,"65.006,13",,,,,,"131.724,77",,,,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,,"1.628,67",,,,,,,-,,,,,,"1.628,67",,,,,,"3.300,24",,,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,,"1.327,06",,,,,,,-,,,,,,"1.327,06",,,,,,"2.689,08",,,,,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,,"45.443,05",,,,,,,"184,83",,,,,,"45.627,88",,,,,,"95.154,99",,,,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,,"1.206,42",,,,,,,-,,,,,,"1.206,42",,,,,,"2.444,62",,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,,"2.412,84",,,,,,,-,,,,,,"2.412,84",,,,,,"4.889,25",,,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,,"1.568,35",,,,,,,-,,,,,,"1.568,35",,,,,,"3.178,01",,,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"8.389.157,76",,,,,,,"6.502.072,07",,,,,,"14.891.229,83",,,,,,"32.414.886,58",,,,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,,"2.395,37",,,,,,,-,,,,,,"2.395,37",,,,,,"5.173,14",,,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,,"49.258,19",,,,,,,"58.720,27",,,,,,"107.978,46",,,,,,"229.233,31",,,,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,,"1.596,91",,,,,,,-,,,,,,"1.596,91",,,,,,"3.448,76",,,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,,-,,,,,,,"27.717,13",,,,,,"27.717,13",,,,,,"395.954,23",,,,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,,"359.306,19",,,,,,,"21.771,73",,,,,,"381.077,92",,,,,,"792.635,15",,,,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,,"1.524,33",,,,,,,-,,,,,,"1.524,33",,,,,,"3.292,00",,,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,,"1.669,50",,,,,,,-,,,,,,"1.669,50",,,,,,"3.605,52",,,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,,"2.032,44",,,,,,,-,,,,,,"2.032,44",,,,,,"4.389,34",,,,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,,"2.395,37",,,,,,,-,,,,,,"2.395,37",,,,,,"5.173,14",,,,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,,"2.540,55",,,,,,,-,,,,,,"2.540,55",,,,,,"5.486,67",,,,,,,,,,,,
