SALINAS DA MARGARIDA,,,BA,,,,"2.050,85",,,,,"21.526,69",,,,,,"23.577,54",,,,,"23.577,54",,,,,,,,,,,
SALVADOR,,,BA,,,,"3.906,39",,,,,"21.526,69",,,,,,"25.433,08",,,,,"25.433,08",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SANTA BARBARA,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
SANTA BRIGIDA,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
SANTA INES,,,BA,,,,"74,04",,,,,-,,,,,,"74,04",,,,,"74,04",,,,,,,,,,,
SANTA TERESINHA,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
SANTALUZ,,,BA,,,,"98,72",,,,,-,,,,,,"98,72",,,,,"98,72",,,,,,,,,,,
SANTANOPOLIS,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
SANTO AMARO,,,BA,,,,"3.222,77",,,,,"21.526,69",,,,,,"24.749,46",,,,,"24.749,46",,,,,,,,,,,
SANTO ANTONIO DE JESUS,,,BA,,,,"123,41",,,,,-,,,,,,"123,41",,,,,"123,41",,,,,,,,,,,
SANTO ESTEVAO,,,BA,,,,"109,30",,,,,-,,,,,,"109,30",,,,,"109,30",,,,,,,,,,,
SAO DOMINGOS,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
SAO FELIPE,,,BA,,,,"91,67",,,,,-,,,,,,"91,67",,,,,"91,67",,,,,,,,,,,
SAO FELIX,,,BA,,,,"77,57",,,,,-,,,,,,"77,57",,,,,"77,57",,,,,,,,,,,
SAO FRANCISCO DO CONDE,,,BA,,,,"736.526,96",,,,,"56.658,50",,,,,,"793.185,46",,,,,"793.185,46",,,,,,,,,,,
SAO GONCALO DOS CAMPOS,,,BA,,,,"95,20",,,,,-,,,,,,"95,20",,,,,"95,20",,,,,,,,,,,
SAO JOSE DO JACUIPE,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
SAO MIGUEL DAS MATAS,,,BA,,,,"74,04",,,,,-,,,,,,"74,04",,,,,"74,04",,,,,,,,,,,
SAO SEBASTIAO DO PASSE,,,BA,,,,"171.098,66",,,,,"110.993,22",,,,,,"282.091,88",,,,,"282.091,88",,,,,,,,,,,
SAPEACU,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
SATIRO DIAS,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
SAUBARA,,,BA,,,,"2.050,85",,,,,"21.526,69",,,,,,"23.577,54",,,,,"23.577,54",,,,,,,,,,,
SERRA PRETA,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
SERRINHA,,,BA,,,,"126,93",,,,,-,,,,,,"126,93",,,,,"126,93",,,,,,,,,,,
SERROLANDIA,,,BA,,,,"77,57",,,,,-,,,,,,"77,57",,,,,"77,57",,,,,,,,,,,
SIMOES FILHO,,,BA,,,,"62.574,12",,,,,"4.212,25",,,,,,"66.786,37",,,,,"66.786,37",,,,,,,,,,,
SITIO DO QUINTO,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
TANQUINHO,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
TAPIRAMUTA,,,BA,,,,"84,62",,,,,-,,,,,,"84,62",,,,,"84,62",,,,,,,,,,,
TEODORO SAMPAIO,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
TEOFILANDIA,,,BA,,,,"91,67",,,,,-,,,,,,"91,67",,,,,"91,67",,,,,,,,,,,
TERRA NOVA,,,BA,,,,"166,28",,,,,"57,21",,,,,,"223,49",,,,,"223,49",,,,,,,,,,,
TUCANO,,,BA,,,,"112,83",,,,,-,,,,,,"112,83",,,,,"112,83",,,,,,,,,,,
UAUA,,,BA,,,,"95,20",,,,,-,,,,,,"95,20",,,,,"95,20",,,,,,,,,,,
UBAIRA,,,BA,,,,"91,67",,,,,-,,,,,,"91,67",,,,,"91,67",,,,,,,,,,,
VALENTE,,,BA,,,,"88,15",,,,,-,,,,,,"88,15",,,,,"88,15",,,,,,,,,,,
VARZEA DA ROCA,,,BA,,,,"77,57",,,,,-,,,,,,"77,57",,,,,"77,57",,,,,,,,,,,
VARZEA DO POCO,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
VARZEA NOVA,,,BA,,,,"81,09",,,,,-,,,,,,"81,09",,,,,"81,09",,,,,,,,,,,
VARZEDO,,,BA,,,,"70,52",,,,,-,,,,,,"70,52",,,,,"70,52",,,,,,,,,,,
VERA CRUZ,,,BA,,,,"98,72",,,,,-,,,,,,"98,72",,,,,"98,72",,,,,,,,,,,
VITORIA DA CONQUISTA,,,BA,,,,"141,04",,,,,-,,,,,,"141,04",,,,,"141,04",,,,,,,,,,,
TOTAL BAHIA,,,,,,,"3.747.618,41",,,,,"1.651.130,08",,,,,,"5.398.748,49",,,,,"5.398.748,49",,,,,,,,,,,
ACARAU,,,CE,,,,"1.910,83",,,,,-,,,,,,"1.910,83",,,,,"1.910,83",,,,,,,,,,,
ALCANTARAS,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
AMONTADA,,,CE,,,,"39.886,29",,,,,"53.556,91",,,,,,"93.443,20",,,,,"93.443,20",,,,,,,,,,,
APUIARES,,,CE,,,,"1.313,69",,,,,-,,,,,,"1.313,69",,,,,"1.313,69",,,,,,,,,,,
AQUIRAZ,,,CE,,,,-,,,,,"7.744,75",,,,,,"7.744,75",,,,,"7.744,75",,,,,,,,,,,
ARACATI,,,CE,,,,"375.743,82",,,,,"15.502,14",,,,,,"391.245,96",,,,,"391.245,96",,,,,,,,,,,
ARARENDA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
BARROQUINHA,,,CE,,,,"1.313,69",,,,,-,,,,,,"1.313,69",,,,,"1.313,69",,,,,,,,,,,
BELA CRUZ,,,CE,,,,"1.671,98",,,,,-,,,,,,"1.671,98",,,,,"1.671,98",,,,,,,,,,,
CAMOCIM,,,CE,,,,"1.910,83",,,,,-,,,,,,"1.910,83",,,,,"1.910,83",,,,,,,,,,,
CANINDE,,,CE,,,,"2.030,26",,,,,-,,,,,,"2.030,26",,,,,"2.030,26",,,,,,,,,,,
CARIDADE,,,CE,,,,"1.373,41",,,,,-,,,,,,"1.373,41",,,,,"1.373,41",,,,,,,,,,,
CARIRE,,,CE,,,,"1.492,83",,,,,-,,,,,,"1.492,83",,,,,"1.492,83",,,,,,,,,,,
CARNAUBAL,,,CE,,,,"1.373,41",,,,,-,,,,,,"1.373,41",,,,,"1.373,41",,,,,,,,,,,
CATUNDA,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
CAUCAIA,,,CE,,,,-,,,,,"7.744,75",,,,,,"7.744,75",,,,,"7.744,75",,,,,,,,,,,
CHAVAL,,,CE,,,,"1.313,69",,,,,-,,,,,,"1.313,69",,,,,"1.313,69",,,,,,,,,,,
COREAU,,,CE,,,,"1.492,83",,,,,-,,,,,,"1.492,83",,,,,"1.492,83",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRATEUS,,,CE,,,,"2.030,26",,,,,-,,,,,,"2.030,26",,,,,"2.030,26",,,,,,,,,,,
CROATA,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
CRUZ,,,CE,,,,"1.492,83",,,,,-,,,,,,"1.492,83",,,,,"1.492,83",,,,,,,,,,,
FORQUILHA,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
FORTALEZA,,,CE,,,,"751.187,80",,,,,"10.326,33",,,,,,"761.514,13",,,,,"761.514,13",,,,,,,,,,,
FRECHEIRINHA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
GENERAL SAMPAIO,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
GRACA,,,CE,,,,"1.373,41",,,,,-,,,,,,"1.373,41",,,,,"1.373,41",,,,,,,,,,,
GRANJA,,,CE,,,,"1.910,83",,,,,-,,,,,,"1.910,83",,,,,"1.910,83",,,,,,,,,,,
GROAIRAS,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
GUARACIABA DO NORTE,,,CE,,,,"1.731,69",,,,,-,,,,,,"1.731,69",,,,,"1.731,69",,,,,,,,,,,
HIDROLANDIA,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
IBIAPINA,,,CE,,,,"1.552,55",,,,,-,,,,,,"1.552,55",,,,,"1.552,55",,,,,,,,,,,
ICAPUI,,,CE,,,,"87.742,43",,,,,"24.680,33",,,,,,"112.422,76",,,,,"112.422,76",,,,,,,,,,,
INDEPENDENCIA,,,CE,,,,"1.612,26",,,,,-,,,,,,"1.612,26",,,,,"1.612,26",,,,,,,,,,,
IPAPORANGA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
IPU,,,CE,,,,"1.791,40",,,,,-,,,,,,"1.791,40",,,,,"1.791,40",,,,,,,,,,,
IPUEIRAS,,,CE,,,,"1.791,40",,,,,-,,,,,,"1.791,40",,,,,"1.791,40",,,,,,,,,,,
IRAUCUBA,,,CE,,,,"1.492,83",,,,,-,,,,,,"1.492,83",,,,,"1.492,83",,,,,,,,,,,
ITAPAGE,,,CE,,,,"1.851,12",,,,,-,,,,,,"1.851,12",,,,,"1.851,12",,,,,,,,,,,
ITAPIPOCA,,,CE,,,,"49.514,02",,,,,"43.769,31",,,,,,"93.283,33",,,,,"93.283,33",,,,,,,,,,,
ITAREMA,,,CE,,,,"38.510,90",,,,,"32.476,16",,,,,,"70.987,06",,,,,"70.987,06",,,,,,,,,,,
JIJOCA DE JERICOACOARA,,,CE,,,,"1.313,69",,,,,-,,,,,,"1.313,69",,,,,"1.313,69",,,,,,,,,,,
MARCO,,,CE,,,,"1.552,55",,,,,-,,,,,,"1.552,55",,,,,"1.552,55",,,,,,,,,,,
MARTINOPOLE,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
MASSAPE,,,CE,,,,"1.671,98",,,,,-,,,,,,"1.671,98",,,,,"1.671,98",,,,,,,,,,,
MERUOCA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
MIRAIMA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
MONSENHOR TABOSA,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
MORAUJO,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
MORRINHOS,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
MUCAMBO,,,CE,,,,"1.313,69",,,,,-,,,,,,"1.313,69",,,,,"1.313,69",,,,,,,,,,,
NOVA RUSSAS,,,CE,,,,"1.671,98",,,,,-,,,,,,"1.671,98",,,,,"1.671,98",,,,,,,,,,,
NOVO ORIENTE,,,CE,,,,"1.612,26",,,,,-,,,,,,"1.612,26",,,,,"1.612,26",,,,,,,,,,,
PACUJA,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
PARACURU,,,CE,,,,"37.135,52",,,,,"73.944,02",,,,,,"111.079,54",,,,,"111.079,54",,,,,,,,,,,
PARAIPABA,,,CE,,,,"1.612,26",,,,,"2.381,06",,,,,,"3.993,32",,,,,"3.993,32",,,,,,,,,,,
PARAMOTI,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
PENTECOSTE,,,CE,,,,"1.731,69",,,,,-,,,,,,"1.731,69",,,,,"1.731,69",,,,,,,,,,,
PIRES FERREIRA,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
PORANGA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
QUITERIANOPOLIS,,,CE,,,,"1.492,83",,,,,-,,,,,,"1.492,83",,,,,"1.492,83",,,,,,,,,,,
RERIUTABA,,,CE,,,,"1.552,55",,,,,-,,,,,,"1.552,55",,,,,"1.552,55",,,,,,,,,,,
SANTA QUITERIA,,,CE,,,,"1.851,12",,,,,-,,,,,,"1.851,12",,,,,"1.851,12",,,,,,,,,,,
SANTANA DO ACARAU,,,CE,,,,"1.612,26",,,,,-,,,,,,"1.612,26",,,,,"1.612,26",,,,,,,,,,,
SAO BENEDITO,,,CE,,,,"1.791,40",,,,,-,,,,,,"1.791,40",,,,,"1.791,40",,,,,,,,,,,
SAO GONCALO DO AMARANTE,,,CE,,,,"1.731,69",,,,,-,,,,,,"1.731,69",,,,,"1.731,69",,,,,,,,,,,
SAO LUIS DO CURU,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
SENADOR SA,,,CE,,,,"1.194,27",,,,,-,,,,,,"1.194,27",,,,,"1.194,27",,,,,,,,,,,
SOBRAL,,,CE,,,,"2.388,54",,,,,-,,,,,,"2.388,54",,,,,"2.388,54",,,,,,,,,,,
TAMBORIL,,,CE,,,,"1.612,26",,,,,-,,,,,,"1.612,26",,,,,"1.612,26",,,,,,,,,,,
TEJUCUOCA,,,CE,,,,"1.313,69",,,,,-,,,,,,"1.313,69",,,,,"1.313,69",,,,,,,,,,,
TIANGUA,,,CE,,,,"1.970,54",,,,,-,,,,,,"1.970,54",,,,,"1.970,54",,,,,,,,,,,
TRAIRI,,,CE,,,,"42.637,07",,,,,"53.477,30",,,,,,"96.114,37",,,,,"96.114,37",,,,,,,,,,,
TURURU,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
UBAJARA,,,CE,,,,"1.612,26",,,,,-,,,,,,"1.612,26",,,,,"1.612,26",,,,,,,,,,,
UMIRIM,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
URUBURETAMA,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
URUOCA,,,CE,,,,"1.253,98",,,,,-,,,,,,"1.253,98",,,,,"1.253,98",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARJOTA,,,CE,,,,"1.433,12",,,,,-,,,,,,"1.433,12",,,,,"1.433,12",,,,,,,,,,,
VICOSA DO CEARA,,,CE,,,,"1.851,12",,,,,-,,,,,,"1.851,12",,,,,"1.851,12",,,,,,,,,,,
TOTAL CEARA,,,,,,,"1.526.199,43",,,,,"325.603,06",,,,,,"1.851.802,49",,,,,"1.851.802,49",,,,,,,,,,,
AFONSO CLAUDIO,,,ES,,,,"4.074,19",,,,,-,,,,,,"4.074,19",,,,,"4.074,19",,,,,,,,,,,
AGUA DOCE DO NORTE,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
AGUIA BRANCA,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
ALEGRE,,,ES,,,,"3.933,70",,,,,-,,,,,,"3.933,70",,,,,"3.933,70",,,,,,,,,,,
ALFREDO CHAVES,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
ALTO RIO NOVO,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
ANCHIETA,,,ES,,,,"58.919,50",,,,,-,,,,,,"58.919,50",,,,,"58.919,50",,,,,,,,,,,
APIACA,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
ARACRUZ,,,ES,,,,"328.333,67",,,,,"83.441,26",,,,,,"411.774,93",,,,,"411.774,93",,,,,,,,,,,
ATILIO VIVACQUA,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
BAIXO GUANDU,,,ES,,,,"3.793,21",,,,,-,,,,,,"3.793,21",,,,,"3.793,21",,,,,,,,,,,
BARRA DE SAO FRANCISCO,,,ES,,,,"4.214,67",,,,,-,,,,,,"4.214,67",,,,,"4.214,67",,,,,,,,,,,
BOA ESPERANCA,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
BOM JESUS DO NORTE,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
BREJETUBA,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,ES,,,,"5.619,57",,,,,-,,,,,,"5.619,57",,,,,"5.619,57",,,,,,,,,,,
CASTELO,,,ES,,,,"4.074,19",,,,,-,,,,,,"4.074,19",,,,,"4.074,19",,,,,,,,,,,
COLATINA,,,ES,,,,"5.338,59",,,,,-,,,,,,"5.338,59",,,,,"5.338,59",,,,,,,,,,,
CONCEICAO DA BARRA,,,ES,,,,"67.628,55",,,,,"4.653,31",,,,,,"72.281,86",,,,,"72.281,86",,,,,,,,,,,
CONCEICAO DO CASTELO,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
DIVINO DE SAO LOURENCO,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
DOMINGOS MARTINS,,,ES,,,,"3.933,70",,,,,-,,,,,,"3.933,70",,,,,"3.933,70",,,,,,,,,,,
DORES DO RIO PRETO,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
ECOPORANGA,,,ES,,,,"3.652,72",,,,,-,,,,,,"3.652,72",,,,,"3.652,72",,,,,,,,,,,
FUNDAO,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
GOVERNADOR LINDENBERG,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
GUACUI,,,ES,,,,"3.793,21",,,,,-,,,,,,"3.793,21",,,,,"3.793,21",,,,,,,,,,,
GUARAPARI,,,ES,,,,"5.057,61",,,,,-,,,,,,"5.057,61",,,,,"5.057,61",,,,,,,,,,,
IBATIBA,,,ES,,,,"3.512,23",,,,,-,,,,,,"3.512,23",,,,,"3.512,23",,,,,,,,,,,
IBIRACU,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
IBITIRAMA,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
ICONHA,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
IRUPI,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
ITAGUACU,,,ES,,,,"3.231,25",,,,,-,,,,,,"3.231,25",,,,,"3.231,25",,,,,,,,,,,
ITAPEMIRIM,,,ES,,,,"65.989,84",,,,,-,,,,,,"65.989,84",,,,,"65.989,84",,,,,,,,,,,
ITARANA,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
IUNA,,,ES,,,,"3.793,21",,,,,-,,,,,,"3.793,21",,,,,"3.793,21",,,,,,,,,,,
JAGUARE,,,ES,,,,"373.343,60",,,,,"169.699,12",,,,,,"543.042,72",,,,,"543.042,72",,,,,,,,,,,
JERONIMO MONTEIRO,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
JOAO NEIVA,,,ES,,,,"3.231,25",,,,,-,,,,,,"3.231,25",,,,,"3.231,25",,,,,,,,,,,
LARANJA DA TERRA,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
LINHARES,,,ES,,,,"970.111,48",,,,,"247.915,89",,,,,,"1.218.027,37",,,,,"1.218.027,37",,,,,,,,,,,
MANTENOPOLIS,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
MARATAIZES,,,ES,,,,"3.933,70",,,,,-,,,,,,"3.933,70",,,,,"3.933,70",,,,,,,,,,,
MARECHAL FLORIANO,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
MARILANDIA,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
MIMOSO DO SUL,,,ES,,,,"3.793,21",,,,,-,,,,,,"3.793,21",,,,,"3.793,21",,,,,,,,,,,
MONTANHA,,,ES,,,,"3.371,74",,,,,-,,,,,,"3.371,74",,,,,"3.371,74",,,,,,,,,,,
MUCURICI,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
MUNIZ FREIRE,,,ES,,,,"3.512,23",,,,,-,,,,,,"3.512,23",,,,,"3.512,23",,,,,,,,,,,
MUQUI,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
NOVA VENECIA,,,ES,,,,"4.355,16",,,,,-,,,,,,"4.355,16",,,,,"4.355,16",,,,,,,,,,,
PANCAS,,,ES,,,,"3.652,72",,,,,-,,,,,,"3.652,72",,,,,"3.652,72",,,,,,,,,,,
PEDRO CANARIO,,,ES,,,,"3.652,72",,,,,-,,,,,,"3.652,72",,,,,"3.652,72",,,,,,,,,,,
PINHEIROS,,,ES,,,,"3.652,72",,,,,-,,,,,,"3.652,72",,,,,"3.652,72",,,,,,,,,,,
PIUMA,,,ES,,,,"3.231,25",,,,,-,,,,,,"3.231,25",,,,,"3.231,25",,,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PONTO BELO,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
PRESIDENTE KENNEDY,,,ES,,,,"47.135,60",,,,,"299.837,67",,,,,,"346.973,27",,,,,"346.973,27",,,,,,,,,,,
RIO BANANAL,,,ES,,,,"3.371,74",,,,,-,,,,,,"3.371,74",,,,,"3.371,74",,,,,,,,,,,
RIO NOVO DO SUL,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
SANTA LEOPOLDINA,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
SANTA MARIA DE JETIBA,,,ES,,,,"3.933,70",,,,,-,,,,,,"3.933,70",,,,,"3.933,70",,,,,,,,,,,
SANTA TERESA,,,ES,,,,"3.652,72",,,,,-,,,,,,"3.652,72",,,,,"3.652,72",,,,,,,,,,,
SAO DOMINGOS DO NORTE,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
SAO GABRIEL DA PALHA,,,ES,,,,"3.793,21",,,,,-,,,,,,"3.793,21",,,,,"3.793,21",,,,,,,,,,,
SAO JOSE DO CALCADO,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
SAO MATEUS,,,ES,,,,"900.138,33",,,,,"156.163,77",,,,,,"1.056.302,10",,,,,"1.056.302,10",,,,,,,,,,,
SAO ROQUE DO CANAA,,,ES,,,,"2.950,27",,,,,-,,,,,,"2.950,27",,,,,"2.950,27",,,,,,,,,,,
SOORETAMA,,,ES,,,,"3.512,23",,,,,-,,,,,,"3.512,23",,,,,"3.512,23",,,,,,,,,,,
VARGEM ALTA,,,ES,,,,"3.371,74",,,,,-,,,,,,"3.371,74",,,,,"3.371,74",,,,,,,,,,,
VENDA NOVA DO IMIGRANTE,,,ES,,,,"3.371,74",,,,,-,,,,,,"3.371,74",,,,,"3.371,74",,,,,,,,,,,
VILA PAVAO,,,ES,,,,"2.809,78",,,,,-,,,,,,"2.809,78",,,,,"2.809,78",,,,,,,,,,,
VILA VALERIO,,,ES,,,,"3.090,76",,,,,-,,,,,,"3.090,76",,,,,"3.090,76",,,,,,,,,,,
TOTAL ESPIRITO SANTO,,,,,,,"3.030.482,64",,,,,"961.711,02",,,,,,"3.992.193,66",,,,,"3.992.193,66",,,,,,,,,,,
JUIZ DE FORA,,,MG,,,,"288.253,08",,,,,-,,,,,,"288.253,08",,,,,"288.253,08",,,,,,,,,,,
TOTAL MINAS GERAIS,,,,,,,"288.253,08",,,,,-,,,,,,"288.253,08",,,,,"288.253,08",,,,,,,,,,,
AFUA,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
ALENQUER,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
ALMEIRIM,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
ANAJAS,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
BREVES,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
CHAVES,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
CURUA,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
FARO,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
GURUPA,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
JURUTI,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
MELGACO,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
MONTE ALEGRE,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
OBIDOS,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
PORTO DE MOZ,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
PRAINHA,,,PA,,,,-,,,,,"4.083,28",,,,,,"4.083,28",,,,,"4.083,28",,,,,,,,,,,
