PE DE SERRA,,,,BA,,,,"67,47",,,,,,,-,,,,,,,,"67,47",,,,,,,,"311,32",,,,,,,,
PEDRAO,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
PEDRO ALEXANDRE,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
PINTADAS,,,,BA,,,,"64,40",,,,,,,-,,,,,,,,"64,40",,,,,,,,"297,16",,,,,,,,
PIRITIBA,,,,BA,,,,"76,67",,,,,,,-,,,,,,,,"76,67",,,,,,,,"353,78",,,,,,,,
PLANALTINO,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
PLANALTO,,,,BA,,,,"79,74",,,,,,,-,,,,,,,,"79,74",,,,,,,,"367,92",,,,,,,,
POCOES,,,,BA,,,,"95,08",,,,,,,-,,,,,,,,"95,08",,,,,,,,"438,69",,,,,,,,
POJUCA,,,,BA,,,,"520.700,02",,,,,,,"486.466,87",,,,,,,,"1.007.166,89",,,,,,,,"4.297.341,87",,,,,,,,
QUEIMADAS,,,,BA,,,,"82,81",,,,,,,-,,,,,,,,"82,81",,,,,,,,"382,08",,,,,,,,
QUIJINGUE,,,,BA,,,,"82,81",,,,,,,-,,,,,,,,"82,81",,,,,,,,"382,08",,,,,,,,
QUIXABEIRA,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
RAFAEL JAMBEIRO,,,,BA,,,,"79,74",,,,,,,-,,,,,,,,"79,74",,,,,,,,"367,92",,,,,,,,
RETIROLANDIA,,,,BA,,,,"64,40",,,,,,,-,,,,,,,,"64,40",,,,,,,,"297,16",,,,,,,,
RIACHAO DO JACUIPE,,,,BA,,,,"85,87",,,,,,,-,,,,,,,,"85,87",,,,,,,,"396,22",,,,,,,,
RIBEIRA DO AMPARO,,,,BA,,,,"67,47",,,,,,,-,,,,,,,,"67,47",,,,,,,,"311,32",,,,,,,,
RIBEIRA DO POMBAL,,,,BA,,,,"95,08",,,,,,,-,,,,,,,,"95,08",,,,,,,,"438,69",,,,,,,,
RIBEIRAO DO LARGO,,,,BA,,,,"70,54",,,,,,,-,,,,,,,,"70,54",,,,,,,,"325,47",,,,,,,,
RIO REAL,,,,BA,,,,"88,94",,,,,,,-,,,,,,,,"88,94",,,,,,,,"410,38",,,,,,,,
RUY BARBOSA,,,,BA,,,,"85,87",,,,,,,-,,,,,,,,"85,87",,,,,,,,"396,22",,,,,,,,
SALINAS DA MARGARIDA,,,,BA,,,,"1.782,40",,,,,,,"82.722,50",,,,,,,,"84.504,90",,,,,,,,"367.768,29",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALVADOR,,,,BA,,,,"3.395,06",,,,,,,"82.722,50",,,,,,,,"86.117,56",,,,,,,,"375.214,11",,,,,,,,
SANTA BARBARA,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
SANTA BRIGIDA,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
SANTA INES,,,,BA,,,,"64,40",,,,,,,-,,,,,,,,"64,40",,,,,,,,"297,16",,,,,,,,
SANTA TERESINHA,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
SANTALUZ,,,,BA,,,,"85,87",,,,,,,-,,,,,,,,"85,87",,,,,,,,"396,22",,,,,,,,
SANTANOPOLIS,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
SANTO AMARO,,,,BA,,,,"2.800,92",,,,,,,"82.722,50",,,,,,,,"85.523,42",,,,,,,,"372.470,91",,,,,,,,
SANTO ANTONIO DE JESUS,,,,BA,,,,"107,34",,,,,,,-,,,,,,,,"107,34",,,,,,,,"495,29",,,,,,,,
SANTO ESTEVAO,,,,BA,,,,"95,08",,,,,,,-,,,,,,,,"95,08",,,,,,,,"438,69",,,,,,,,
SAO DOMINGOS,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
SAO FELIPE,,,,BA,,,,"79,74",,,,,,,-,,,,,,,,"79,74",,,,,,,,"367,92",,,,,,,,
SAO FELIX,,,,BA,,,,"67,47",,,,,,,-,,,,,,,,"67,47",,,,,,,,"311,32",,,,,,,,
SAO FRANCISCO DO CONDE,,,,BA,,,,"795.612,03",,,,,,,"114.863,15",,,,,,,,"910.475,18",,,,,,,,"3.668.841,78",,,,,,,,
SAO GONCALO DOS CAMPOS,,,,BA,,,,"82,81",,,,,,,-,,,,,,,,"82,81",,,,,,,,"382,08",,,,,,,,
SAO JOSE DO JACUIPE,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
SAO MIGUEL DAS MATAS,,,,BA,,,,"64,40",,,,,,,-,,,,,,,,"64,40",,,,,,,,"297,16",,,,,,,,
SAO SEBASTIAO DO PASSE,,,,BA,,,,"192.298,75",,,,,,,"130.540,25",,,,,,,,"322.839,00",,,,,,,,"1.231.087,76",,,,,,,,
SAPEACU,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
SATIRO DIAS,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
SAUBARA,,,,BA,,,,"1.782,40",,,,,,,"82.722,50",,,,,,,,"84.504,90",,,,,,,,"367.768,29",,,,,,,,
SERRA PRETA,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
SERRINHA,,,,BA,,,,"104,28",,,,,,,-,,,,,,,,"104,28",,,,,,,,"503,31",,,,,,,,
SERROLANDIA,,,,BA,,,,"67,47",,,,,,,-,,,,,,,,"67,47",,,,,,,,"311,32",,,,,,,,
SIMOES FILHO,,,,BA,,,,"63.602,10",,,,,,,"4.993,28",,,,,,,,"68.595,38",,,,,,,,"286.362,10",,,,,,,,
SITIO DO QUINTO,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
TANQUINHO,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
TAPIRAMUTA,,,,BA,,,,"73,61",,,,,,,-,,,,,,,,"73,61",,,,,,,,"339,62",,,,,,,,
TEODORO SAMPAIO,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
TEOFILANDIA,,,,BA,,,,"79,74",,,,,,,-,,,,,,,,"79,74",,,,,,,,"367,92",,,,,,,,
TERRA NOVA,,,,BA,,,,"106,86",,,,,,,"25,41",,,,,,,,"132,27",,,,,,,,"928,34",,,,,,,,
TUCANO,,,,BA,,,,"98,14",,,,,,,-,,,,,,,,"98,14",,,,,,,,"452,83",,,,,,,,
UAUA,,,,BA,,,,"82,81",,,,,,,-,,,,,,,,"82,81",,,,,,,,"382,08",,,,,,,,
UBAIRA,,,,BA,,,,"79,74",,,,,,,-,,,,,,,,"79,74",,,,,,,,"367,92",,,,,,,,
VALENTE,,,,BA,,,,"76,67",,,,,,,-,,,,,,,,"76,67",,,,,,,,"353,78",,,,,,,,
VARZEA DA ROCA,,,,BA,,,,"67,47",,,,,,,-,,,,,,,,"67,47",,,,,,,,"311,32",,,,,,,,
VARZEA DO POCO,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
VARZEA NOVA,,,,BA,,,,"70,54",,,,,,,-,,,,,,,,"70,54",,,,,,,,"325,47",,,,,,,,
VARZEDO,,,,BA,,,,"61,34",,,,,,,-,,,,,,,,"61,34",,,,,,,,"283,02",,,,,,,,
VERA CRUZ,,,,BA,,,,"85,87",,,,,,,-,,,,,,,,"85,87",,,,,,,,"396,22",,,,,,,,
VITORIA DA CONQUISTA,,,,BA,,,,"122,68",,,,,,,-,,,,,,,,"122,68",,,,,,,,"566,05",,,,,,,,
TOTAL BAHIA,,,,,,,,"3.715.688,66",,,,,,,"2.288.326,13",,,,,,,,"6.004.014,79",,,,,,,,"25.335.824,23",,,,,,,,
ACARAU,,,,CE,,,,"2.227,98",,,,,,,-,,,,,,,,"2.227,98",,,,,,,,"8.487,08",,,,,,,,
ALCANTARAS,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
AMONTADA,,,,CE,,,,"46.506,51",,,,,,,"67.452,77",,,,,,,,"113.959,28",,,,,,,,"427.493,60",,,,,,,,
APUIARES,,,,CE,,,,"1.531,74",,,,,,,-,,,,,,,,"1.531,74",,,,,,,,"5.834,86",,,,,,,,
AQUIRAZ,,,,CE,,,,-,,,,,,,"3,10",,,,,,,,"3,10",,,,,,,,"9.499,54",,,,,,,,
ARACATI,,,,CE,,,,"369.697,93",,,,,,,"17.347,88",,,,,,,,"387.045,81",,,,,,,,"1.610.380,72",,,,,,,,
ARARENDA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
BARROQUINHA,,,,CE,,,,"1.531,74",,,,,,,-,,,,,,,,"1.531,74",,,,,,,,"5.834,86",,,,,,,,
BELA CRUZ,,,,CE,,,,"1.949,49",,,,,,,-,,,,,,,,"1.949,49",,,,,,,,"7.426,20",,,,,,,,
CAMOCIM,,,,CE,,,,"2.227,98",,,,,,,-,,,,,,,,"2.227,98",,,,,,,,"8.487,08",,,,,,,,
CANINDE,,,,CE,,,,"2.367,23",,,,,,,-,,,,,,,,"2.367,23",,,,,,,,"9.017,52",,,,,,,,
CARIDADE,,,,CE,,,,"1.601,36",,,,,,,-,,,,,,,,"1.601,36",,,,,,,,"6.100,08",,,,,,,,
CARIRE,,,,CE,,,,"1.740,61",,,,,,,-,,,,,,,,"1.740,61",,,,,,,,"6.630,52",,,,,,,,
CARNAUBAL,,,,CE,,,,"1.601,36",,,,,,,-,,,,,,,,"1.601,36",,,,,,,,"6.100,08",,,,,,,,
CATUNDA,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
CAUCAIA,,,,CE,,,,-,,,,,,,"3,10",,,,,,,,"3,10",,,,,,,,"9.499,54",,,,,,,,
CHAVAL,,,,CE,,,,"1.531,74",,,,,,,-,,,,,,,,"1.531,74",,,,,,,,"5.834,86",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COREAU,,,,CE,,,,"1.740,61",,,,,,,-,,,,,,,,"1.740,61",,,,,,,,"6.630,52",,,,,,,,
CRATEUS,,,,CE,,,,"2.367,23",,,,,,,-,,,,,,,,"2.367,23",,,,,,,,"9.017,52",,,,,,,,
CROATA,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
CRUZ,,,,CE,,,,"1.740,61",,,,,,,-,,,,,,,,"1.740,61",,,,,,,,"6.630,52",,,,,,,,
FORQUILHA,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
FORTALEZA,,,,CE,,,,"40.697,61",,,,,,,"4,14",,,,,,,,"40.701,75",,,,,,,,"1.001.785,38",,,,,,,,
FRECHEIRINHA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
GENERAL SAMPAIO,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
GRACA,,,,CE,,,,"1.601,36",,,,,,,-,,,,,,,,"1.601,36",,,,,,,,"6.100,08",,,,,,,,
GRANJA,,,,CE,,,,"2.227,98",,,,,,,-,,,,,,,,"2.227,98",,,,,,,,"8.487,08",,,,,,,,
GROAIRAS,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
GUARACIABA DO NORTE,,,,CE,,,,"2.019,11",,,,,,,-,,,,,,,,"2.019,11",,,,,,,,"7.691,42",,,,,,,,
HIDROLANDIA,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
IBIAPINA,,,,CE,,,,"1.810,24",,,,,,,-,,,,,,,,"1.810,24",,,,,,,,"6.895,75",,,,,,,,
ICAPUI,,,,CE,,,,"82.537,50",,,,,,,"22.329,50",,,,,,,,"104.867,00",,,,,,,,"448.166,44",,,,,,,,
INDEPENDENCIA,,,,CE,,,,"1.879,86",,,,,,,-,,,,,,,,"1.879,86",,,,,,,,"7.160,97",,,,,,,,
IPAPORANGA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
IPU,,,,CE,,,,"2.088,74",,,,,,,-,,,,,,,,"2.088,74",,,,,,,,"7.956,64",,,,,,,,
IPUEIRAS,,,,CE,,,,"2.088,74",,,,,,,-,,,,,,,,"2.088,74",,,,,,,,"7.956,64",,,,,,,,
IRAUCUBA,,,,CE,,,,"1.740,61",,,,,,,-,,,,,,,,"1.740,61",,,,,,,,"6.630,52",,,,,,,,
ITAPAGE,,,,CE,,,,"2.158,36",,,,,,,-,,,,,,,,"2.158,36",,,,,,,,"8.221,86",,,,,,,,
ITAPIPOCA,,,,CE,,,,"57.732,22",,,,,,,"51.769,83",,,,,,,,"109.502,05",,,,,,,,"419.405,57",,,,,,,,
ITAREMA,,,,CE,,,,"44.902,84",,,,,,,"32.124,02",,,,,,,,"77.026,86",,,,,,,,"297.753,11",,,,,,,,
JIJOCA DE JERICOACOARA,,,,CE,,,,"1.531,74",,,,,,,-,,,,,,,,"1.531,74",,,,,,,,"5.834,86",,,,,,,,
MARCO,,,,CE,,,,"1.810,24",,,,,,,-,,,,,,,,"1.810,24",,,,,,,,"6.895,75",,,,,,,,
MARTINOPOLE,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
MASSAPE,,,,CE,,,,"1.949,49",,,,,,,-,,,,,,,,"1.949,49",,,,,,,,"7.426,20",,,,,,,,
MERUOCA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
MIRAIMA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
MONSENHOR TABOSA,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
MORAUJO,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
MORRINHOS,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
MUCAMBO,,,,CE,,,,"1.531,74",,,,,,,-,,,,,,,,"1.531,74",,,,,,,,"5.834,86",,,,,,,,
NOVA RUSSAS,,,,CE,,,,"1.949,49",,,,,,,-,,,,,,,,"1.949,49",,,,,,,,"7.426,20",,,,,,,,
NOVO ORIENTE,,,,CE,,,,"1.879,86",,,,,,,-,,,,,,,,"1.879,86",,,,,,,,"7.160,97",,,,,,,,
PACUJA,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
PARACURU,,,,CE,,,,"43.299,16",,,,,,,"92.937,30",,,,,,,,"136.236,46",,,,,,,,"509.995,38",,,,,,,,
PARAIPABA,,,,CE,,,,"1.879,86",,,,,,,"2.363,03",,,,,,,,"4.242,89",,,,,,,,"16.483,97",,,,,,,,
PARAMOTI,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
PENTECOSTE,,,,CE,,,,"2.019,11",,,,,,,-,,,,,,,,"2.019,11",,,,,,,,"7.691,42",,,,,,,,
PIRES FERREIRA,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
PORANGA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
QUITERIANOPOLIS,,,,CE,,,,"1.740,61",,,,,,,-,,,,,,,,"1.740,61",,,,,,,,"6.630,52",,,,,,,,
RERIUTABA,,,,CE,,,,"1.810,24",,,,,,,-,,,,,,,,"1.810,24",,,,,,,,"6.895,75",,,,,,,,
SANTA QUITERIA,,,,CE,,,,"2.158,36",,,,,,,-,,,,,,,,"2.158,36",,,,,,,,"8.221,86",,,,,,,,
SANTANA DO ACARAU,,,,CE,,,,"1.879,86",,,,,,,-,,,,,,,,"1.879,86",,,,,,,,"7.160,97",,,,,,,,
SAO BENEDITO,,,,CE,,,,"2.088,74",,,,,,,-,,,,,,,,"2.088,74",,,,,,,,"7.956,64",,,,,,,,
SAO GONCALO DO AMARANTE,,,,CE,,,,"2.019,11",,,,,,,-,,,,,,,,"2.019,11",,,,,,,,"7.691,42",,,,,,,,
SAO LUIS DO CURU,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
SENADOR SA,,,,CE,,,,"1.392,49",,,,,,,-,,,,,,,,"1.392,49",,,,,,,,"5.304,42",,,,,,,,
SOBRAL,,,,CE,,,,"2.784,98",,,,,,,-,,,,,,,,"2.784,98",,,,,,,,"10.608,85",,,,,,,,
TAMBORIL,,,,CE,,,,"1.879,86",,,,,,,-,,,,,,,,"1.879,86",,,,,,,,"7.160,97",,,,,,,,
TEJUCUOCA,,,,CE,,,,"1.531,74",,,,,,,-,,,,,,,,"1.531,74",,,,,,,,"5.834,86",,,,,,,,
TIANGUA,,,,CE,,,,"2.297,61",,,,,,,-,,,,,,,,"2.297,61",,,,,,,,"8.752,30",,,,,,,,
TRAIRI,,,,CE,,,,"49.713,85",,,,,,,"56.046,29",,,,,,,,"105.760,14",,,,,,,,"411.522,94",,,,,,,,
TURURU,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
UBAJARA,,,,CE,,,,"1.879,86",,,,,,,-,,,,,,,,"1.879,86",,,,,,,,"7.160,97",,,,,,,,
UMIRIM,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
URUBURETAMA,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
URUOCA,,,,CE,,,,"1.462,11",,,,,,,-,,,,,,,,"1.462,11",,,,,,,,"5.569,64",,,,,,,,
VARJOTA,,,,CE,,,,"1.670,99",,,,,,,-,,,,,,,,"1.670,99",,,,,,,,"6.365,31",,,,,,,,
VICOSA DO CEARA,,,,CE,,,,"2.158,36",,,,,,,-,,,,,,,,"2.158,36",,,,,,,,"8.221,86",,,,,,,,
TOTAL CEARA,,,,,,,,"856.164,59",,,,,,,"342.380,96",,,,,,,,"1.198.545,55",,,,,,,,"5.616.044,74",,,,,,,,
AFONSO CLAUDIO,,,,ES,,,,"60,97",,,,,,,-,,,,,,,,"60,97",,,,,,,,"8.385,52",,,,,,,,
AGUA DOCE DO NORTE,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.361,41",,,,,,,,
AGUIA BRANCA,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
ALEGRE,,,,ES,,,,"58,87",,,,,,,-,,,,,,,,"58,87",,,,,,,,"8.096,36",,,,,,,,
ALFREDO CHAVES,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.361,41",,,,,,,,
ALTO RIO NOVO,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
ANCHIETA,,,,ES,,,,"881,83",,,,,,,-,,,,,,,,"881,83",,,,,,,,"121.268,62",,,,,,,,
APIACA,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
ARACRUZ,,,,ES,,,,"312.341,23",,,,,,,"76.392,63",,,,,,,,"388.733,86",,,,,,,,"1.655.589,56",,,,,,,,
ATILIO VIVACQUA,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
BAIXO GUANDU,,,,ES,,,,"56,77",,,,,,,-,,,,,,,,"56,77",,,,,,,,"7.807,21",,,,,,,,
BARRA DE SAO FRANCISCO,,,,ES,,,,"63,07",,,,,,,-,,,,,,,,"63,07",,,,,,,,"8.674,66",,,,,,,,
BOA ESPERANCA,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.361,41",,,,,,,,
BOM JESUS DO NORTE,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
BREJETUBA,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
CACHOEIRO DE ITAPEMIRIM,,,,ES,,,,"84,10",,,,,,,-,,,,,,,,"84,10",,,,,,,,"11.566,23",,,,,,,,
CASTELO,,,,ES,,,,"60,97",,,,,,,-,,,,,,,,"60,97",,,,,,,,"8.385,52",,,,,,,,
COLATINA,,,,ES,,,,"77,79",,,,,,,-,,,,,,,,"77,79",,,,,,,,"10.985,81",,,,,,,,
CONCEICAO DA BARRA,,,,ES,,,,"63.559,65",,,,,,,"4.507,63",,,,,,,,"68.067,28",,,,,,,,"291.520,31",,,,,,,,
CONCEICAO DO CASTELO,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
DIVINO DE SAO LOURENCO,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
DOMINGOS MARTINS,,,,ES,,,,"58,87",,,,,,,-,,,,,,,,"58,87",,,,,,,,"8.096,36",,,,,,,,
DORES DO RIO PRETO,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
ECOPORANGA,,,,ES,,,,"54,66",,,,,,,-,,,,,,,,"54,66",,,,,,,,"7.518,04",,,,,,,,
FUNDAO,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.361,41",,,,,,,,
GOVERNADOR LINDENBERG,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
GUACUI,,,,ES,,,,"56,77",,,,,,,-,,,,,,,,"56,77",,,,,,,,"7.807,21",,,,,,,,
GUARAPARI,,,,ES,,,,"75,69",,,,,,,-,,,,,,,,"75,69",,,,,,,,"10.409,60",,,,,,,,
IBATIBA,,,,ES,,,,"52,56",,,,,,,-,,,,,,,,"52,56",,,,,,,,"7.228,89",,,,,,,,
IBIRACU,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
IBITIRAMA,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
ICONHA,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
IRUPI,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
ITAGUACU,,,,ES,,,,"48,36",,,,,,,-,,,,,,,,"48,36",,,,,,,,"6.650,58",,,,,,,,
ITAPEMIRIM,,,,ES,,,,"987,65",,,,,,,"2.571.719,52",,,,,,,,"2.572.707,17",,,,,,,,"2.707.540,38",,,,,,,,
ITARANA,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
IUNA,,,,ES,,,,"56,77",,,,,,,-,,,,,,,,"56,77",,,,,,,,"7.807,21",,,,,,,,
JAGUARE,,,,ES,,,,"337.487,91",,,,,,,"150.940,64",,,,,,,,"488.428,55",,,,,,,,"2.105.872,45",,,,,,,,
JERONIMO MONTEIRO,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
JOAO NEIVA,,,,ES,,,,"48,36",,,,,,,-,,,,,,,,"48,36",,,,,,,,"6.650,58",,,,,,,,
LARANJA DA TERRA,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
LINHARES,,,,ES,,,,"930.412,70",,,,,,,"226.838,78",,,,,,,,"1.157.251,48",,,,,,,,"4.861.158,19",,,,,,,,
MANTENOPOLIS,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.074,36",,,,,,,,
MARATAIZES,,,,ES,,,,"58,87",,,,,,,"367.113,09",,,,,,,,"367.171,96",,,,,,,,"375.209,45",,,,,,,,
MARECHAL FLORIANO,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.361,41",,,,,,,,
MARILANDIA,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
MIMOSO DO SUL,,,,ES,,,,"56,77",,,,,,,-,,,,,,,,"56,77",,,,,,,,"7.807,21",,,,,,,,
MONTANHA,,,,ES,,,,"50,46",,,,,,,-,,,,,,,,"50,46",,,,,,,,"6.939,73",,,,,,,,
MUCURICI,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
MUNIZ FREIRE,,,,ES,,,,"52,56",,,,,,,-,,,,,,,,"52,56",,,,,,,,"7.228,89",,,,,,,,
MUQUI,,,,ES,,,,"46,25",,,,,,,-,,,,,,,,"46,25",,,,,,,,"6.361,41",,,,,,,,
NOVA VENECIA,,,,ES,,,,"65,18",,,,,,,-,,,,,,,,"65,18",,,,,,,,"8.963,83",,,,,,,,
PANCAS,,,,ES,,,,"54,66",,,,,,,-,,,,,,,,"54,66",,,,,,,,"7.518,04",,,,,,,,
PEDRO CANARIO,,,,ES,,,,"54,66",,,,,,,-,,,,,,,,"54,66",,,,,,,,"7.518,04",,,,,,,,
PINHEIROS,,,,ES,,,,"54,66",,,,,,,-,,,,,,,,"54,66",,,,,,,,"7.518,04",,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIUMA,,,,ES,,,,"48,36",,,,,,,-,,,,,,,,"48,36",,,,,,,,"6.650,58",,,,,,,,
PONTO BELO,,,,ES,,,,"42,05",,,,,,,-,,,,,,,,"42,05",,,,,,,,"5.783,10",,,,,,,,
PRESIDENTE KENNEDY,,,,ES,,,,"705,46",,,,,,,"3.152.409,12",,,,,,,,"3.153.114,58",,,,,,,,"4.168.169,66",,,,,,,,
RIO BANANAL,,,,ES,,,,"50,46",,,,,,,-,,,,,,,,"50,46",,,,,,,,"6.939,73",,,,,,,,
RIO NOVO DO SUL,,,,ES,,,,"44,15",,,,,,,-,,,,,,,,"44,15",,,,,,,,"6.072,26",,,,,,,,
