ITAGIMIRIM-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,"1.984,34",,,,,,-,,,,,,,"1.984,34",,,,,,"16.485,67",,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,"116.194,48",,,,,,"18.103,83",,,,,,,"134.298,31",,,,,,"1.172.695,07",,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,"142.011,88",,,,,,"294.439,81",,,,,,,"436.451,69",,,,,,"3.672.696,19",,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,"2.044,47",,,,,,-,,,,,,,"2.044,47",,,,,,"16.985,22",,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,"1.743,81",,,,,,-,,,,,,,"1.743,81",,,,,,"14.487,41",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,"1.803,94",,,,,,-,,,,,,,"1.803,94",,,,,,"14.986,97",,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,"2.104,60",,,,,,-,,,,,,,"2.104,60",,,,,,"17.484,81",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,"1.924,21",,,,,,-,,,,,,,"1.924,21",,,,,,"15.986,11",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,"64.801,86",,,,,,-,,,,,,,"64.801,86",,,,,,"523.253,19",,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,"2.405,26",,,,,,-,,,,,,,"2.405,26",,,,,,"19.982,65",,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,"1.803,94",,,,,,-,,,,,,,"1.803,94",,,,,,"14.986,97",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,"2.405,26",,,,,,-,,,,,,,"2.405,26",,,,,,"19.982,65",,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,"1.443,15",,,,,,-,,,,,,,"1.443,15",,,,,,"11.989,56",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,"1.770.739,29",,,,,,"1.358.882,00",,,,,,,"3.129.621,29",,,,,,"30.547.914,40",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,"55.996,03",,,,,,-,,,,,,,"55.996,03",,,,,,"456.256,66",,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,"230.816,53",,,,,,"106.506,65",,,,,,,"337.323,18",,,,,,"3.257.872,22",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,"1.924,21",,,,,,-,,,,,,,"1.924,21",,,,,,"15.986,11",,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,"1.803,94",,,,,,-,,,,,,,"1.803,94",,,,,,"14.986,97",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,"1.683,68",,,,,,-,,,,,,,"1.683,68",,,,,,"13.987,83",,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,"1.443,15",,,,,,-,,,,,,,"1.443,15",,,,,,"11.989,56",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,"1.803,94",,,,,,-,,,,,,,"1.803,94",,,,,,"14.986,97",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,"1.443,15",,,,,,-,,,,,,,"1.443,15",,,,,,"11.989,56",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,"2.224,87",,,,,,-,,,,,,,"2.224,87",,,,,,"18.483,94",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,"1.443,15",,,,,,-,,,,,,,"1.443,15",,,,,,"11.989,56",,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,"1.864,08",,,,,,-,,,,,,,"1.864,08",,,,,,"15.486,53",,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,"587.492,13",,,,,,"440.693,05",,,,,,,"1.028.185,18",,,,,,"9.904.717,46",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,"2.285,00",,,,,,-,,,,,,,"2.285,00",,,,,,"18.983,51",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,"1.743,81",,,,,,-,,,,,,,"1.743,81",,,,,,"14.487,41",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,"1.864,08",,,,,,-,,,,,,,"1.864,08",,,,,,"15.486,53",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,"1.803,94",,,,,,-,,,,,,,"1.803,94",,,,,,"14.986,97",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,"1.683,68",,,,,,-,,,,,,,"1.683,68",,,,,,"13.987,83",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,"39.739,12",,,,,,"293.485,76",,,,,,,"333.224,88",,,,,,"2.737.320,07",,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,"72.252,94",,,,,,"293.485,76",,,,,,,"365.738,70",,,,,,"3.010.196,31",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,"1.743,81",,,,,,-,,,,,,,"1.743,81",,,,,,"14.487,41",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,"59.608,68",,,,,,"293.485,76",,,,,,,"353.094,44",,,,,,"2.904.077,77",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,"2.164,73",,,,,,-,,,,,,,"2.164,73",,,,,,"17.984,37",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,"1.864,08",,,,,,-,,,,,,,"1.864,08",,,,,,"15.486,53",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,"2.070.262,33",,,,,,"1.243.152,48",,,,,,,"3.313.414,81",,,,,,"32.609.443,21",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,"1.743,81",,,,,,-,,,,,,,"1.743,81",,,,,,"14.487,41",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,"1.262,76",,,,,,-,,,,,,,"1.262,76",,,,,,"10.490,86",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,"479.669,47",,,,,,"252.172,48",,,,,,,"731.841,95",,,,,,"6.475.269,35",,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,"1.443,15",,,,,,-,,,,,,,"1.443,15",,,,,,"11.989,56",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,"95.388,41",,,,,,"1.180,58",,,,,,,"96.568,99",,,,,,"905.206,24",,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,"37.932,79",,,,,,"293.485,76",,,,,,,"331.418,55",,,,,,"2.722.160,26",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,"2.104,60",,,,,,-,,,,,,,"2.104,60",,,,,,"17.484,81",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,"97.545,45",,,,,,"2.662,36",,,,,,,"100.207,81",,,,,,"910.139,53",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,"1.443,15",,,,,,-,,,,,,,"1.443,15",,,,,,"11.989,56",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,"2.345,13",,,,,,-,,,,,,,"2.345,13",,,,,,"19.483,08",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,"95.453,56",,,,,,"1.344,52",,,,,,,"96.798,08",,,,,,"894.035,43",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,"1.383,02",,,,,,-,,,,,,,"1.383,02",,,,,,"11.490,01",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,"1.576,71",,,,,,"163,71",,,,,,,"1.740,42",,,,,,"11.407,96",,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,"1.924,21",,,,,,-,,,,,,,"1.924,21",,,,,,"15.986,11",,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
UNA-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,"1.503,29",,,,,,-,,,,,,,"1.503,29",,,,,,"12.489,13",,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,"64.801,86",,,,,,-,,,,,,,"64.801,86",,,,,,"523.253,19",,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,"1.623,55",,,,,,-,,,,,,,"1.623,55",,,,,,"13.488,27",,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,"1.322,89",,,,,,-,,,,,,,"1.322,89",,,,,,"10.990,43",,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,"98.575,07",,,,,,"1.231,86",,,,,,,"99.806,93",,,,,,"911.998,19",,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,"1.202,63",,,,,,-,,,,,,,"1.202,63",,,,,,"9.991,30",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,"2.405,26",,,,,,-,,,,,,,"2.405,26",,,,,,"19.982,65",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,"1.563,42",,,,,,-,,,,,,,"1.563,42",,,,,,"12.988,70",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"9.504.085,17",,,,,,"7.320.195,30",,,,,,,"16.824.280,47",,,,,,"154.445.405,59",,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,"2.573,12",,,,,,-,,,,,,,"2.573,12",,,,,,"26.458,81",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,"1.637,44",,,,,,-,,,,,,,"1.637,44",,,,,,"16.837,39",,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,"52.913,39",,,,,,"12.149,77",,,,,,,"65.063,16",,,,,,"1.176.907,27",,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,"1.715,41",,,,,,-,,,,,,,"1.715,41",,,,,,"17.639,19",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,-,,,,,,"29.624,22",,,,,,,"29.624,22",,,,,,"316.657,11",,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,"139.365,60",,,,,,"22.321,12",,,,,,,"161.686,72",,,,,,"1.583.994,81",,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,"1.637,44",,,,,,-,,,,,,,"1.637,44",,,,,,"16.837,39",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,"1.793,38",,,,,,-,,,,,,,"1.793,38",,,,,,"18.440,96",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,"2.183,25",,,,,,-,,,,,,,"2.183,25",,,,,,"22.449,87",,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,"2.573,12",,,,,,-,,,,,,,"2.573,12",,,,,,"26.458,81",,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,"2.729,07",,,,,,-,,,,,,,"2.729,07",,,,,,"28.062,38",,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,"2.027,31",,,,,,-,,,,,,,"2.027,31",,,,,,"20.846,32",,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,"1.949,33",,,,,,-,,,,,,,"1.949,33",,,,,,"20.044,53",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,"1.871,36",,,,,,-,,,,,,,"1.871,36",,,,,,"19.242,74",,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,"1.559,46",,,,,,-,,,,,,,"1.559,46",,,,,,"16.035,60",,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,-,,,,,,"29.624,22",,,,,,,"29.624,22",,,,,,"299.429,06",,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,"1.715,41",,,,,,-,,,,,,,"1.715,41",,,,,,"17.639,19",,,,,,,,,,
COREAU-CE,,,,,,,,,CE,,"2.027,31",,,,,,-,,,,,,,"2.027,31",,,,,,"20.846,32",,,,,,,,,,
CRATEUS-CE,,,,,,,,,CE,,"2.729,07",,,,,,-,,,,,,,"2.729,07",,,,,,"28.062,38",,,,,,,,,,
CROATA-CE,,,,,,,,,CE,,"1.871,36",,,,,,-,,,,,,,"1.871,36",,,,,,"19.242,74",,,,,,,,,,
CRUZ-CE,,,,,,,,,CE,,"2.027,31",,,,,,-,,,,,,,"2.027,31",,,,,,"20.846,32",,,,,,,,,,
FORQUILHA-CE,,,,,,,,,CE,,"2.027,31",,,,,,-,,,,,,,"2.027,31",,,,,,"20.846,32",,,,,,,,,,
FORTALEZA-CE,,,,,,,,,CE,,"2.044.896,61",,,,,,"39.498,98",,,,,,,"2.084.395,59",,,,,,"20.670.670,82",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,,CE,,"1.715,41",,,,,,-,,,,,,,"1.715,41",,,,,,"17.639,19",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,,CE,,"1.559,46",,,,,,-,,,,,,,"1.559,46",,,,,,"16.035,60",,,,,,,,,,
GRACA-CE,,,,,,,,,CE,,"1.793,38",,,,,,-,,,,,,,"1.793,38",,,,,,"18.440,96",,,,,,,,,,
GRANJA-CE,,,,,,,,,CE,,"2.495,15",,,,,,-,,,,,,,"2.495,15",,,,,,"25.657,02",,,,,,,,,,
GROAIRAS-CE,,,,,,,,,CE,,"1.637,44",,,,,,-,,,,,,,"1.637,44",,,,,,"16.837,39",,,,,,,,,,
