ITAJU DO COLONIA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
ITAJUIPE-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
ITAMARAJU-BA,,,,,,,,BA,,,"1.626,26",,,,,,-,,,,,,,"1.626,26",,,,,,"11.875,50",,,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,,"75.006,22",,,,,,"13.190,45",,,,,,,"88.196,67",,,,,,"594.575,33",,,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,,"41.641,45",,,,,,"129.588,95",,,,,,,"171.230,40",,,,,,"1.100.200,48",,,,,,,,,,
ITAPE-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,,"1.578,43",,,,,,-,,,,,,,"1.578,43",,,,,,"11.526,22",,,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,,"1.339,27",,,,,,-,,,,,,,"1.339,27",,,,,,"9.779,82",,,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
ITATIM-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
ITORORO-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,,"1.674,09",,,,,,-,,,,,,,"1.674,09",,,,,,"12.224,78",,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,,"1.482,77",,,,,,-,,,,,,,"1.482,77",,,,,,"10.827,68",,,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,,"34.305,72",,,,,,-,,,,,,,"34.305,72",,,,,,"250.511,91",,,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,,"1.913,25",,,,,,-,,,,,,,"1.913,25",,,,,,"13.971,19",,,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,,"1.434,94",,,,,,-,,,,,,,"1.434,94",,,,,,"10.478,38",,,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
LAJE-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,,"1.913,25",,,,,,-,,,,,,,"1.913,25",,,,,,"14.157,99",,,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
MACARANI-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,,"904.972,02",,,,,,"595.321,33",,,,,,,"1.500.293,35",,,,,,"9.845.266,87",,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
MAIRI-BA,,,,,,,,BA,,,"1.195,78",,,,,,-,,,,,,,"1.195,78",,,,,,"8.731,97",,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
MARACAS-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,,"34.305,72",,,,,,-,,,,,,,"34.305,72",,,,,,"250.511,91",,,,,,,,,,
MARAU-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,,"135.439,62",,,,,,"56.937,45",,,,,,,"192.377,07",,,,,,"1.441.602,31",,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,,"1.530,60",,,,,,-,,,,,,,"1.530,60",,,,,,"11.176,95",,,,,,,,,,
MUCURI-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
NAZARE-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,,"1.195,78",,,,,,-,,,,,,,"1.195,78",,,,,,"8.731,97",,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,,"1.339,27",,,,,,-,,,,,,,"1.339,27",,,,,,"9.779,82",,,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,,"1.769,76",,,,,,-,,,,,,,"1.769,76",,,,,,"12.923,36",,,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
POCOES-BA,,,,,,,,BA,,,"1.482,77",,,,,,-,,,,,,,"1.482,77",,,,,,"10.827,68",,,,,,,,,,
POJUCA-BA,,,,,,,,BA,,,"469.178,29",,,,,,"384.613,09",,,,,,,"853.791,38",,,,,,"6.615.203,96",,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,,"1.817,59",,,,,,-,,,,,,,"1.817,59",,,,,,"13.272,64",,,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
PRADO-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,,"1.482,77",,,,,,-,,,,,,,"1.482,77",,,,,,"10.827,68",,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,,"1.434,94",,,,,,-,,,,,,,"1.434,94",,,,,,"10.478,38",,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,,"1.339,27",,,,,,-,,,,,,,"1.339,27",,,,,,"9.779,82",,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,,"35.939,32",,,,,,"129.372,60",,,,,,,"165.311,92",,,,,,"1.058.503,89",,,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,,"65.344,23",,,,,,"129.372,60",,,,,,,"194.716,83",,,,,,"1.273.230,83",,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,,"1.195,78",,,,,,-,,,,,,,"1.195,78",,,,,,"8.731,97",,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,,"1.387,10",,,,,,-,,,,,,,"1.387,10",,,,,,"10.129,09",,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,,"53.908,99",,,,,,"129.372,60",,,,,,,"183.281,59",,,,,,"1.189.724,44",,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,,"1.721,92",,,,,,-,,,,,,,"1.721,92",,,,,,"12.574,07",,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,,"1.482,77",,,,,,-,,,,,,,"1.482,77",,,,,,"10.827,68",,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,,"1.095.698,76",,,,,,"486.105,49",,,,,,,"1.581.804,25",,,,,,"10.458.848,37",,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,,"1.339,27",,,,,,-,,,,,,,"1.339,27",,,,,,"9.779,82",,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,,"1.004,45",,,,,,-,,,,,,,"1.004,45",,,,,,"7.334,85",,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,,"278.420,18",,,,,,"149.339,44",,,,,,,"427.759,62",,,,,,"3.175.689,03",,,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,,"71.001,02",,,,,,"6.621,35",,,,,,,"77.622,37",,,,,,"536.994,65",,,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,,"34.305,72",,,,,,"129.372,60",,,,,,,"163.678,32",,,,,,"1.046.574,77",,,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,,"1.626,26",,,,,,-,,,,,,,"1.626,26",,,,,,"11.875,50",,,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,,"71.479,28",,,,,,"6.928,68",,,,,,,"78.407,96",,,,,,"230.644,77",,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,,"1.195,78",,,,,,-,,,,,,,"1.195,78",,,,,,"8.731,97",,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,,"1.147,95",,,,,,-,,,,,,,"1.147,95",,,,,,"8.382,70",,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,,"1.817,59",,,,,,-,,,,,,,"1.817,59",,,,,,"13.272,64",,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,,"2.587,61",,,,,,"1.051,99",,,,,,,"3.639,60",,,,,,"16.297,17",,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,,"1.253,07",,,,,,"129,50",,,,,,,"1.382,57",,,,,,"10.774,09",,,,,,,,,,
TUCANO-BA,,,,,,,,BA,,,"1.530,60",,,,,,-,,,,,,,"1.530,60",,,,,,"11.176,95",,,,,,,,,,
UAUA-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
UBATA-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
UNA-BA,,,,,,,,BA,,,"1.291,44",,,,,,-,,,,,,,"1.291,44",,,,,,"9.430,54",,,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
Superintendência de Controle das Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VALENCA-BA,,,,,,,,BA,,,"34.305,72",,,,,,-,,,,,,,"34.305,72",,,,,,"250.511,91",,,,,,,,,,
VALENTE-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,,"1.100,12",,,,,,-,,,,,,,"1.100,12",,,,,,"8.033,42",,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,,"1.052,29",,,,,,-,,,,,,,"1.052,29",,,,,,"7.684,14",,,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,,"1.825,90",,,,,,-,,,,,,,"1.825,90",,,,,,"13.801,76",,,,,,,,,,
VEREDA-BA,,,,,,,,BA,,,"956,62",,,,,,-,,,,,,,"956,62",,,,,,"6.985,56",,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,,"1.913,25",,,,,,-,,,,,,,"1.913,25",,,,,,"13.971,19",,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,,"1.243,61",,,,,,-,,,,,,,"1.243,61",,,,,,"9.081,25",,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,"5.909.739,85",,,,,,"3.730.457,57",,,,,,,"9.640.197,42",,,,,,"66.470.264,19",,,,,,,,,,
ACARAU-CE,,,,,,,,CE,,,"1.873,06",,,,,,-,,,,,,,"1.873,06",,,,,,"15.039,98",,,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,,"1.229,19",,,,,,-,,,,,,,"1.229,19",,,,,,"9.869,97",,,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,,"40.005,26",,,,,,"62.259,13",,,,,,,"102.264,39",,,,,,"732.325,67",,,,,,,,,,
APUIARES-CE,,,,,,,,CE,,,"1.287,73",,,,,,-,,,,,,,"1.287,73",,,,,,"10.339,99",,,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,,-,,,,,,"3.441,30",,,,,,,"3.441,30",,,,,,"46.544,63",,,,,,,,,,
ARACATI-CE,,,,,,,,CE,,,"642.670,03",,,,,,"19.445,65",,,,,,,"662.115,68",,,,,,"4.220.049,62",,,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,,"1.229,19",,,,,,-,,,,,,,"1.229,19",,,,,,"9.869,97",,,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,,"1.346,26",,,,,,-,,,,,,,"1.346,26",,,,,,"10.809,99",,,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,,"1.638,93",,,,,,-,,,,,,,"1.638,93",,,,,,"13.159,98",,,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,,"1.931,59",,,,,,-,,,,,,,"1.931,59",,,,,,"15.509,98",,,,,,,,,,
CANINDE-CE,,,,,,,,CE,,,"2.048,66",,,,,,-,,,,,,,"2.048,66",,,,,,"16.449,99",,,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,,"1.404,79",,,,,,-,,,,,,,"1.404,79",,,,,,"11.279,97",,,,,,,,,,
CARIRE-CE,,,,,,,,CE,,,"1.463,33",,,,,,-,,,,,,,"1.463,33",,,,,,"11.749,99",,,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,,"1.404,79",,,,,,-,,,,,,,"1.404,79",,,,,,"11.279,97",,,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,,"1.229,19",,,,,,-,,,,,,,"1.229,19",,,,,,"9.869,97",,,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,,"982,28",,,,,,"3.441,30",,,,,,,"4.423,58",,,,,,"47.675,73",,,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,,"1.287,73",,,,,,-,,,,,,,"1.287,73",,,,,,"10.339,99",,,,,,,,,,
COREAU-CE,,,,,,,,CE,,,"1.521,86",,,,,,-,,,,,,,"1.521,86",,,,,,"12.219,98",,,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,,"2.048,66",,,,,,-,,,,,,,"2.048,66",,,,,,"16.449,99",,,,,,,,,,
CROATA-CE,,,,,,,,CE,,,"1.404,79",,,,,,-,,,,,,,"1.404,79",,,,,,"11.279,97",,,,,,,,,,
CRUZ-CE,,,,,,,,CE,,,"1.521,86",,,,,,-,,,,,,,"1.521,86",,,,,,"12.219,98",,,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,,"1.521,86",,,,,,-,,,,,,,"1.521,86",,,,,,"12.219,98",,,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,,"93.946,41",,,,,,"4.588,42",,,,,,,"98.534,83",,,,,,"1.460.708,38",,,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,,"1.287,73",,,,,,-,,,,,,,"1.287,73",,,,,,"10.339,99",,,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,,"1.170,66",,,,,,-,,,,,,,"1.170,66",,,,,,"9.399,97",,,,,,,,,,
GRACA-CE,,,,,,,,CE,,,"1.346,26",,,,,,-,,,,,,,"1.346,26",,,,,,"10.809,99",,,,,,,,,,
GRANJA-CE,,,,,,,,CE,,,"1.873,06",,,,,,-,,,,,,,"1.873,06",,,,,,"15.039,98",,,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,,"1.170,66",,,,,,-,,,,,,,"1.170,66",,,,,,"9.399,97",,,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,,"1.755,99",,,,,,-,,,,,,,"1.755,99",,,,,,"14.099,98",,,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,,"1.463,33",,,,,,-,,,,,,,"1.463,33",,,,,,"11.749,99",,,,,,,,,,
HORIZONTE-CE,,,,,,,,CE,,,"31.543,02",,,,,,-,,,,,,,"31.543,02",,,,,,"2.109.762,62",,,,,,,,,,
